D_TEMPORAL_0;D_CNAE09_0;D_ESTRATO_ASALARIADOS_0;D_TERRITORIO_0;D_EPD_TAMANOEMPRESA_0;INDICATOR;OBS_VALUE;FREQ
2018;7859;24097;3143;38435;% de empresas que utilizan robots de servicio (a);57.94487066043704;A
2018;7958;24097;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2018;7888;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;8094;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;8165;24097;3143;38435;% de empresas que utilizan robots de servicio (a);6.043956045948557;A
2018;8255;24097;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2020;6949;24097;3143;38435;% de empresas que utilizan robots de servicio (a);38.14652137931384;A
2020;7058;24097;3143;38435;% de empresas que utilizan robots de servicio (a);22.119112484762745;A
2020;7605;24097;3143;38435;% de empresas que utilizan robots de servicio (a);37.58307198611859;A
2020;838683;24097;3143;38435;% de empresas que utilizan robots de servicio (a);39.433551198257085;A
2020;838684;24097;3143;38435;% de empresas que utilizan robots de servicio (a);17.972350230414747;A
2020;838685;24097;3143;38435;% de empresas que utilizan robots de servicio (a);9.253343725165303;A
2020;7627;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;7663;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;7716;24097;3143;38435;% de empresas que utilizan robots de servicio (a);58.62379803394885;A
2020;7859;24097;3143;38435;% de empresas que utilizan robots de servicio (a);58.44550398819267;A
2020;7958;24097;3143;38435;% de empresas que utilizan robots de servicio (a);44.41531203262345;A
2020;7888;24097;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2020;8031;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;8094;24097;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;8165;24097;3143;38435;% de empresas que utilizan robots de servicio (a);45.238240099045676;A
2020;8255;24097;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2018;6949;38221;3143;38435;% de empresas que utilizan robots de servicio (a);30.590613748724298;A
2018;7058;38221;3143;38435;% de empresas que utilizan robots de servicio (a);27.99384949203885;A
2018;7605;38221;3143;38435;% de empresas que utilizan robots de servicio (a);29.605263157894733;A
2018;838683;38221;3143;38435;% de empresas que utilizan robots de servicio (a);50.0;A
2018;838684;38221;3143;38435;% de empresas que utilizan robots de servicio (a);33.333333333333336;A
2018;838685;38221;3143;38435;% de empresas que utilizan robots de servicio (a);21.875000000000004;A
2018;7627;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;7663;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;7716;38221;3143;38435;% de empresas que utilizan robots de servicio (a);34.25231054522311;A
2018;7859;38221;3143;38435;% de empresas que utilizan robots de servicio (a);21.636314211925185;A
2018;7958;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;7888;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;8094;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2018;8165;38221;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2018;8255;38221;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2020;6949;38221;3143;38435;% de empresas que utilizan robots de servicio (a);25.75283829966316;A
2020;7058;38221;3143;38435;% de empresas que utilizan robots de servicio (a);19.882670052360023;A
2020;7605;38221;3143;38435;% de empresas que utilizan robots de servicio (a);14.673913046668241;A
2020;838683;38221;3143;38435;% de empresas que utilizan robots de servicio (a);47.05882352941176;A
2020;838684;38221;3143;38435;% de empresas que utilizan robots de servicio (a);17.500000015;A
2020;838685;38221;3143;38435;% de empresas que utilizan robots de servicio (a);8.661417322834646;A
2020;7627;38221;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2020;7663;38221;3143;38435;% de empresas que utilizan robots de servicio (a);100.0;A
2020;7716;38221;3143;38435;% de empresas que utilizan robots de servicio (a);29.61165048993565;A
2020;7859;38221;3143;38435;% de empresas que utilizan robots de servicio (a);26.49501661129568;A
2020;7958;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;7888;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;8031;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;8094;38221;3143;38435;% de empresas que utilizan robots de servicio (a);;A
2020;8165;38221;3143;38435;% de empresas que utilizan robots de servicio (a);50.0;A
2020;8255;38221;3143;38435;% de empresas que utilizan robots de servicio (a);50.0;A
2018;6949;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7058;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7605;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838683;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838684;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838685;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7627;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7663;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7716;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7859;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7958;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7888;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8094;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8165;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8255;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;6949;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);28.664040581410205;A
2020;7058;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);2.7556658835806087;A
2020;7605;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838683;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838684;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838685;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);12.596621802208974;A
2020;7627;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);4.21792618629174;A
2020;7663;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;7716;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);25.231322355420566;A
2020;7859;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);1.9435684494829797;A
2020;7958;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);24.04200965776513;A
2020;7888;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);98.34230880148482;A
2020;8031;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8094;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8165;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);49.21059367280246;A
2020;8255;38282;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);0.9625111219303121;A
2018;6949;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7058;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7605;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838683;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838684;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838685;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7627;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7663;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7716;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7859;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7958;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7888;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8094;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8165;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8255;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;6949;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);29.798975106783228;A
2020;7058;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7605;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838683;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838684;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838685;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7627;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7663;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;7716;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);24.1607158784659;A
2020;7859;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7958;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7888;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;8031;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8094;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8165;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);61.53846153846154;A
2020;8255;24142;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;6949;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7058;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7605;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838683;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838684;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838685;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7627;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7663;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7716;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7859;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7958;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7888;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8094;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8165;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8255;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;6949;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);22.285800984061428;A
2020;7058;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);9.236282396287603;A
2020;7605;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838683;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838684;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838685;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);50.0;A
2020;7627;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7663;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7716;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);28.57647407932653;A
2020;7859;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7958;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;7888;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);92.80575539568345;A
2020;8031;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8094;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8165;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8255;24097;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;6949;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7058;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7605;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838683;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838684;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;838685;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7627;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7663;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7716;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7859;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7958;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;7888;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8094;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8165;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2018;8255;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;6949;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);34.12543824147821;A
2020;7058;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);17.224880374533548;A
2020;7605;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838683;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838684;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;838685;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7627;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;7663;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2020;7716;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);38.450074501322625;A
2020;7859;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);31.974921630094045;A
2020;7958;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;7888;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8031;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8094;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8165;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);;A
2020;8255;38221;3143;38435;% de empresas que utilizan robots de servicio para tareas de vigilancia, seguridad o inspección (b);100.0;A
2018;6949;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7058;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7605;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838683;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838684;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838685;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7627;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7663;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7716;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7859;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7958;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7888;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8094;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8165;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8255;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;6949;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);5.38930419093226;A
2020;7058;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);7.08220003733325;A
2020;7605;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);6.419419431859866;A
2020;838683;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);9.049773755656108;A
2020;838684;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);19.415864558436837;A
2020;838685;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);4.093902091300511;A
2020;7627;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7663;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7716;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);5.750256198633825;A
2020;7859;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7958;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7888;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);41.26897589056988;A
2020;8031;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8094;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8165;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8255;38282;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;6949;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7058;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7605;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838683;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838684;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838685;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7627;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7663;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7716;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7859;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7958;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7888;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8094;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8165;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8255;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;6949;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);4.519887854442035;A
2020;7058;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7605;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;838683;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;838684;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;838685;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7627;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7663;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7716;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);7.154242761966772;A
2020;7859;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7958;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7888;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);53.62525841714135;A
2020;8031;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8094;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8165;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8255;24142;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;6949;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7058;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7605;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838683;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838684;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;838685;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7627;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7663;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7716;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7859;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7958;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;7888;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8094;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8165;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2018;8255;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;6949;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);7.263073565785606;A
2020;7058;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);22.329762307317456;A
2020;7605;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);20.737168513620496;A
2020;838683;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;838684;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);100.0;A
2020;838685;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7627;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7663;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7716;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7859;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7958;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;7888;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8031;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8094;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8165;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
2020;8255;24097;3143;38435;% de empresas que utilizan robots de servicio para transporte de personas o bienes (b);;A
