MACROECO;TIME_PERIOD;OBS_STATUS;REF_AREA;INDICATOR;OBS_VALUE;FREQ;CNAE_09_CRA_NEW
93075;1998;A;ES61;NR;14145536;A;_Z
93075;1999;A;ES61;NR;14992859;A;_Z
93075;2000;A;ES61;NR;16228030;A;_Z
93075;2001;A;ES61;NR;17350960;A;_Z
93075;2002;A;ES61;NR;18336808;A;_Z
93075;2003;A;ES61;NR;19719586;A;_Z
93075;2004;A;ES61;NR;20944443;A;_Z
93075;2005;A;ES61;NR;22004604;A;_Z
93075;2006;A;ES61;NR;23793147;A;_Z
93075;2007;A;ES61;NR;25824231;A;_Z
93075;2008;A;ES61;NR;28006153;A;_Z
93075;2009;A;ES61;NR;29631705;A;_Z
93075;2010;A;ES61;NR;29846409;A;_Z
93075;2011;A;ES61;NR;29994848;A;_Z
93075;2012;A;ES61;NR;28650815;A;_Z
93075;2013;A;ES61;NR;28518299;A;_Z
93075;2014;A;ES61;NR;28437907;A;_Z
93075;2015;A;ES61;NR;29478693;A;_Z
93075;2016;A;ES61;NR;30276334;A;_Z
93075;2017;A;ES61;NR;31014871;A;_Z
93075;2018;A;ES61;NR;32059864;A;_Z
93075;2019;P;ES61;NR;33382993;A;_Z
93075;2020;AV;ES61;NR;34445595;A;_Z
93075;2021;1E;ES61;NR;36331826;A;_Z
93076;1996;A;ES61;NR;3022134.0;A;_Z
93076;1997;A;ES61;NR;3289035.0;A;_Z
93076;1998;A;ES61;NR;3497303.0;A;_Z
93076;1999;A;ES61;NR;3837081.0;A;_Z
93076;2000;A;ES61;NR;3995342.0;A;_Z
93076;2001;A;ES61;NR;4337799.0;A;_Z
93076;2002;A;ES61;NR;4555951.0;A;_Z
93076;2003;A;ES61;NR;4796291.0;A;_Z
93076;2004;A;ES61;NR;5007256.0;A;_Z
93076;2005;A;ES61;NR;5262088.0;A;_Z
93076;2006;A;ES61;NR;5582858.0;A;_Z
93076;2007;A;ES61;NR;6004141.0;A;_Z
93076;2008;A;ES61;NR;6446278.0;A;_Z
93076;2009;A;ES61;NR;6485662.0;A;_Z
93076;2010;A;ES61;NR;6297673.0;A;_Z
93076;2011;A;ES61;NR;6381437.0;A;_Z
93076;2012;A;ES61;NR;6238978.0;A;_Z
93076;2013;A;ES61;NR;6095419.0;A;_Z
93076;2014;A;ES61;NR;6142998.0;A;_Z
93076;2015;A;ES61;NR;6365422.0;A;_Z
93076;2016;A;ES61;NR;6477502.0;A;_Z
93076;2017;A;ES61;NR;6772636.0;A;_Z
93076;2018;A;ES61;NR;6957566.0;A;_Z
93076;2019;P;ES61;NR;7260307.0;A;_Z
93076;2020;AV;ES61;NR;5631957.0;A;_Z
93076;2021;1E;ES61;NR;5526744.0;A;_Z
93021;1996;A;ES61;NR;5520170.0;A;_Z
93021;1997;A;ES61;NR;6064322.0;A;_Z
93021;1998;A;ES61;NR;6889993.0;A;_Z
93021;1999;A;ES61;NR;7885427.0;A;_Z
93021;2000;A;ES61;NR;8760595.0;A;_Z
93021;2001;A;ES61;NR;9218232.0;A;_Z
93021;2002;A;ES61;NR;9980509.0;A;_Z
93021;2003;A;ES61;NR;11188761;A;_Z
93021;2004;A;ES61;NR;12562323;A;_Z
93021;2005;A;ES61;NR;13954300;A;_Z
93021;2006;A;ES61;NR;16223526;A;_Z
93021;2007;A;ES61;NR;16657492;A;_Z
93021;2008;A;ES61;NR;13873011;A;_Z
93021;2009;A;ES61;NR;11044772;A;_Z
93021;2010;A;ES61;NR;13848051;A;_Z
93021;2011;A;ES61;NR;13257488;A;_Z
93021;2012;A;ES61;NR;13081942;A;_Z
93021;2013;A;ES61;NR;13841660;A;_Z
93021;2014;A;ES61;NR;14434045;A;_Z
93021;2015;A;ES61;NR;15367519;A;_Z
93021;2016;A;ES61;NR;15995480;A;_Z
93021;2017;A;ES61;NR;16909004;A;_Z
93021;2018;A;ES61;NR;17822784;A;_Z
93021;2019;P;ES61;NR;18092887;A;_Z
93021;2020;AV;ES61;NR;15171280;A;_Z
93021;2021;1E;ES61;NR;17798823;A;_Z
93024;1996;A;ES61;NR;65483625;A;_Z
93024;1997;A;ES61;NR;70027363;A;_Z
93024;1998;A;ES61;NR;75337098;A;_Z
93024;1999;A;ES61;NR;81629411;A;_Z
93024;2000;A;ES61;NR;89097192;A;_Z
93024;2001;A;ES61;NR;96300753;A;_Z
93024;2002;A;ES61;NR;103394936;A;_Z
93024;2003;A;ES61;NR;112136856;A;_Z
93024;2004;A;ES61;NR;121064732;A;_Z
93024;2005;A;ES61;NR;131213190;A;_Z
93024;2006;A;ES61;NR;142949687;A;_Z
93024;2007;A;ES61;NR;153208352;A;_Z
93024;2008;A;ES61;NR;156672593;A;_Z
93024;2009;A;ES61;NR;149182429;A;_Z
93024;2010;A;ES61;NR;149627412;A;_Z
93024;2011;A;ES61;NR;147972844;A;_Z
93024;2012;A;ES61;NR;143560329;A;_Z
93024;2013;A;ES61;NR;141804364;A;_Z
93024;2014;A;ES61;NR;143373585;A;_Z
93024;2015;A;ES61;NR;150357247;A;_Z
93024;2016;A;ES61;NR;154461431;A;_Z
93024;2017;A;ES61;NR;162724209;A;_Z
93024;2018;A;ES61;NR;168267230;A;_Z
93024;2019;P;ES61;NR;173101034;A;_Z
93024;2020;AV;ES61;NR;156425249;A;_Z
93024;2021;1E;ES61;NR;169937378;A;_Z
93064;1996;A;ES61;NR;31424766;A;_Z
93064;1997;A;ES61;NR;33250546;A;_Z
93064;1998;A;ES61;NR;35603244;A;_Z
93064;1999;A;ES61;NR;38365523;A;_Z
93064;2000;A;ES61;NR;41983503;A;_Z
93064;2001;A;ES61;NR;45160179;A;_Z
93064;2002;A;ES61;NR;48097279;A;_Z
93064;2003;A;ES61;NR;51620809;A;_Z
93064;2004;A;ES61;NR;55265190;A;_Z
93064;2005;A;ES61;NR;59696570;A;_Z
93064;2006;A;ES61;NR;64781858;A;_Z
93064;2007;A;ES61;NR;69541191;A;_Z
93064;2008;A;ES61;NR;72725362;A;_Z
93064;2009;A;ES61;NR;70426564;A;_Z
93064;2010;A;ES61;NR;69098151;A;_Z
93064;2011;A;ES61;NR;67834135;A;_Z
93064;2012;A;ES61;NR;62264845;A;_Z
93064;2013;A;ES61;NR;60023221;A;_Z
93064;2014;A;ES61;NR;61002070;A;_Z
93064;2015;A;ES61;NR;65018422;A;_Z
93064;2016;A;ES61;NR;66311012;A;_Z
93064;2017;A;ES61;NR;69227174;A;_Z
93064;2018;A;ES61;NR;71988019;A;_Z
93064;2019;P;ES61;NR;76527130;A;_Z
93064;2020;AV;ES61;NR;72491732;A;_Z
93064;2021;1E;ES61;NR;78096534;A;_Z
93052;1996;A;ES61;NR;1475879.0;A;_Z
93052;1997;A;ES61;NR;1543740.0;A;_Z
93052;1998;A;ES61;NR;1711547.0;A;_Z
93052;1999;A;ES61;NR;1723428.0;A;_Z
93052;2000;A;ES61;NR;1798690.0;A;_Z
93052;2001;A;ES61;NR;1970371.0;A;_Z
93052;2002;A;ES61;NR;1942217.0;A;_Z
93052;2003;A;ES61;NR;2007166.0;A;_Z
93052;2004;A;ES61;NR;1886600.0;A;_Z
93052;2005;A;ES61;NR;1819182.0;A;_Z
93052;2006;A;ES61;NR;1814696.0;A;_Z
93052;2007;A;ES61;NR;1883797.0;A;_Z
93052;2008;A;ES61;NR;1789348.0;A;_Z
93052;2009;A;ES61;NR;1812603.0;A;_Z
93052;2010;A;ES61;NR;2024359.0;A;_Z
93052;2011;A;ES61;NR;2023507.0;A;_Z
93052;2012;A;ES61;NR;1788553.0;A;_Z
93052;2013;A;ES61;NR;1751469.0;A;_Z
93052;2014;A;ES61;NR;1951797.0;A;_Z
93052;2015;A;ES61;NR;1937206.0;A;_Z
93052;2016;A;ES61;NR;2157097.0;A;_Z
93052;2017;A;ES61;NR;2327599.0;A;_Z
93052;2018;A;ES61;NR;2265575.0;A;_Z
93052;2019;P;ES61;NR;2306260.0;A;_Z
93052;2020;AV;ES61;NR;2364155.0;A;_Z
93052;2021;1E;ES61;NR;2480252.0;A;_Z
93053;1996;A;ES61;NR;4433058.0;A;_Z
93053;1997;A;ES61;NR;4702323.0;A;_Z
93053;1998;A;ES61;NR;5007229.0;A;_Z
93053;1999;A;ES61;NR;5215595.0;A;_Z
93053;2000;A;ES61;NR;5499256.0;A;_Z
93053;2001;A;ES61;NR;5743207.0;A;_Z
93053;2002;A;ES61;NR;5972653.0;A;_Z
93053;2003;A;ES61;NR;6359513.0;A;_Z
93053;2004;A;ES61;NR;6771629.0;A;_Z
93053;2005;A;ES61;NR;7031987.0;A;_Z
93053;2006;A;ES61;NR;7203626.0;A;_Z
93053;2007;A;ES61;NR;7437085.0;A;_Z
93053;2008;A;ES61;NR;7824060.0;A;_Z
93053;2009;A;ES61;NR;7147021.0;A;_Z
93053;2010;A;ES61;NR;7047398.0;A;_Z
93053;2011;A;ES61;NR;6958075.0;A;_Z
93053;2012;A;ES61;NR;6614197.0;A;_Z
93053;2013;A;ES61;NR;6243072.0;A;_Z
93053;2014;A;ES61;NR;6256785.0;A;_Z
93053;2015;A;ES61;NR;6368745.0;A;_Z
93053;2016;A;ES61;NR;6832112.0;A;_Z
93053;2017;A;ES61;NR;7236026.0;A;_Z
93053;2018;A;ES61;NR;7674720.0;A;_Z
93053;2019;P;ES61;NR;7907051.0;A;_Z
93053;2020;AV;ES61;NR;7752750.0;A;_Z
93053;2021;1E;ES61;NR;7895766.0;A;_Z
93054;1996;A;ES61;NR;3691699.0;A;_Z
93054;1997;A;ES61;NR;3950631.0;A;_Z
93054;1998;A;ES61;NR;4221410.0;A;_Z
93054;1999;A;ES61;NR;4392156.0;A;_Z
93054;2000;A;ES61;NR;4651021.0;A;_Z
93054;2001;A;ES61;NR;4890708.0;A;_Z
93054;2002;A;ES61;NR;5071422.0;A;_Z
93054;2003;A;ES61;NR;5379383.0;A;_Z
93054;2004;A;ES61;NR;5660798.0;A;_Z
93054;2005;A;ES61;NR;5821633.0;A;_Z
93054;2006;A;ES61;NR;5968982.0;A;_Z
93054;2007;A;ES61;NR;6161142.0;A;_Z
93054;2008;A;ES61;NR;6455626.0;A;_Z
93054;2009;A;ES61;NR;5788437.0;A;_Z
93054;2010;A;ES61;NR;5656214.0;A;_Z
93054;2011;A;ES61;NR;5541635.0;A;_Z
93054;2012;A;ES61;NR;5088985.0;A;_Z
93054;2013;A;ES61;NR;4894662.0;A;_Z
93054;2014;A;ES61;NR;4892495.0;A;_Z
93054;2015;A;ES61;NR;4941475.0;A;_Z
93054;2016;A;ES61;NR;5291998.0;A;_Z
93054;2017;A;ES61;NR;5609296.0;A;_Z
93054;2018;A;ES61;NR;5992439.0;A;_Z
93054;2019;P;ES61;NR;6165713.0;A;_Z
93054;2020;AV;ES61;NR;5924359.0;A;_Z
93054;2021;1E;ES61;NR;5892654.0;A;_Z
93055;1996;A;ES61;NR;3000728.0;A;_Z
93055;1997;A;ES61;NR;3252122.0;A;_Z
93055;1998;A;ES61;NR;3625373.0;A;_Z
93055;1999;A;ES61;NR;4344223.0;A;_Z
93055;2000;A;ES61;NR;5052314.0;A;_Z
93055;2001;A;ES61;NR;5797593.0;A;_Z
93055;2002;A;ES61;NR;6477720.0;A;_Z
93055;2003;A;ES61;NR;7239875.0;A;_Z
93055;2004;A;ES61;NR;8199384.0;A;_Z
93055;2005;A;ES61;NR;9341052.0;A;_Z
93055;2006;A;ES61;NR;10711652;A;_Z
93055;2007;A;ES61;NR;11339765;A;_Z
93055;2008;A;ES61;NR;10278006;A;_Z
93055;2009;A;ES61;NR;7704060.0;A;_Z
93055;2010;A;ES61;NR;6434242.0;A;_Z
93055;2011;A;ES61;NR;5360862.0;A;_Z
93055;2012;A;ES61;NR;3934573.0;A;_Z
93055;2013;A;ES61;NR;3458508.0;A;_Z
93055;2014;A;ES61;NR;3276157.0;A;_Z
93055;2015;A;ES61;NR;3789718.0;A;_Z
93055;2016;A;ES61;NR;4105215.0;A;_Z
93055;2017;A;ES61;NR;4217041.0;A;_Z
93055;2018;A;ES61;NR;4829423.0;A;_Z
93055;2019;P;ES61;NR;5225613.0;A;_Z
93055;2020;AV;ES61;NR;4931740.0;A;_Z
93055;2021;1E;ES61;NR;5431152.0;A;_Z
93057;1996;A;ES61;NR;22515101;A;_Z
93057;1997;A;ES61;NR;23752361;A;_Z
93057;1998;A;ES61;NR;25259095;A;_Z
93057;1999;A;ES61;NR;27082277;A;_Z
93057;2000;A;ES61;NR;29633243;A;_Z
93057;2001;A;ES61;NR;31649008;A;_Z
93057;2002;A;ES61;NR;33704689;A;_Z
93057;2003;A;ES61;NR;36014255;A;_Z
93057;2004;A;ES61;NR;38407577;A;_Z
93057;2005;A;ES61;NR;41504349;A;_Z
93057;2006;A;ES61;NR;45051884;A;_Z
93057;2007;A;ES61;NR;48880544;A;_Z
93057;2008;A;ES61;NR;52833948;A;_Z
93057;2009;A;ES61;NR;53762880;A;_Z
93057;2010;A;ES61;NR;53592152;A;_Z
93057;2011;A;ES61;NR;53491691;A;_Z
93057;2012;A;ES61;NR;49927522;A;_Z
93057;2013;A;ES61;NR;48570172;A;_Z
93057;2014;A;ES61;NR;49517331;A;_Z
93057;2015;A;ES61;NR;52922753;A;_Z
93057;2016;A;ES61;NR;53216588;A;_Z
93057;2017;A;ES61;NR;55446508;A;_Z
93057;2018;A;ES61;NR;57218301;A;_Z
93057;2019;P;ES61;NR;61088206;A;_Z
93057;2020;AV;ES61;NR;57443087;A;_Z
93057;2021;1E;ES61;NR;62289364;A;_Z
93056;1996;A;ES61;NR;6232248.0;A;_Z
93056;1997;A;ES61;NR;6527880.0;A;_Z
93056;1998;A;ES61;NR;7052012.0;A;_Z
93056;1999;A;ES61;NR;7845305.0;A;_Z
93056;2000;A;ES61;NR;8607476.0;A;_Z
93056;2001;A;ES61;NR;9118958.0;A;_Z
93056;2002;A;ES61;NR;9692858.0;A;_Z
93056;2003;A;ES61;NR;10418524;A;_Z
93056;2004;A;ES61;NR;10999372;A;_Z
93056;2005;A;ES61;NR;11980755;A;_Z
93056;2006;A;ES61;NR;13017773;A;_Z
93056;2007;A;ES61;NR;14262583;A;_Z
93056;2008;A;ES61;NR;15788896;A;_Z
93056;2009;A;ES61;NR;15392602;A;_Z
93056;2010;A;ES61;NR;14992161;A;_Z
93056;2011;A;ES61;NR;15443902;A;_Z
93056;2012;A;ES61;NR;14345257;A;_Z
93056;2013;A;ES61;NR;13633266;A;_Z
93056;2014;A;ES61;NR;13915504;A;_Z
93056;2015;A;ES61;NR;15320615;A;_Z
93056;2016;A;ES61;NR;15319001;A;_Z
93056;2017;A;ES61;NR;16190113;A;_Z
93056;2018;A;ES61;NR;16537884;A;_Z
93056;2019;P;ES61;NR;17893694;A;_Z
93056;2020;AV;ES61;NR;15238832;A;_Z
93056;2021;1E;ES61;NR;16642175;A;_Z
93058;1996;A;ES61;NR;565618.0;A;_Z
93058;1997;A;ES61;NR;593095.0;A;_Z
93058;1998;A;ES61;NR;668592.0;A;_Z
93058;1999;A;ES61;NR;860940.0;A;_Z
93058;2000;A;ES61;NR;969407.0;A;_Z
93058;2001;A;ES61;NR;1009733.0;A;_Z
93058;2002;A;ES61;NR;1052525.0;A;_Z
93058;2003;A;ES61;NR;1070451.0;A;_Z
93058;2004;A;ES61;NR;1087605.0;A;_Z
93058;2005;A;ES61;NR;1173883.0;A;_Z
93058;2006;A;ES61;NR;1212596.0;A;_Z
93058;2007;A;ES61;NR;1294554.0;A;_Z
93058;2008;A;ES61;NR;1389474.0;A;_Z
93058;2009;A;ES61;NR;1457607.0;A;_Z
93058;2010;A;ES61;NR;1424297.0;A;_Z
93058;2011;A;ES61;NR;1426790.0;A;_Z
93058;2012;A;ES61;NR;1316976.0;A;_Z
93058;2013;A;ES61;NR;1226642.0;A;_Z
93058;2014;A;ES61;NR;1260144.0;A;_Z
93058;2015;A;ES61;NR;1347991.0;A;_Z
93058;2016;A;ES61;NR;1399628.0;A;_Z
93058;2017;A;ES61;NR;1513188.0;A;_Z
93058;2018;A;ES61;NR;1641689.0;A;_Z
93058;2019;P;ES61;NR;1914472.0;A;_Z
93058;2020;AV;ES61;NR;2086472.0;A;_Z
93058;2021;1E;ES61;NR;2664852.0;A;_Z
93059;1996;A;ES61;NR;1379819.0;A;_Z
93059;1997;A;ES61;NR;1546295.0;A;_Z
93059;1998;A;ES61;NR;1660236.0;A;_Z
93059;1999;A;ES61;NR;1635521.0;A;_Z
93059;2000;A;ES61;NR;1641377.0;A;_Z
93059;2001;A;ES61;NR;1707086.0;A;_Z
93059;2002;A;ES61;NR;1866848.0;A;_Z
93059;2003;A;ES61;NR;1938674.0;A;_Z
93059;2004;A;ES61;NR;2159966.0;A;_Z
93059;2005;A;ES61;NR;2261837.0;A;_Z
93059;2006;A;ES61;NR;2374351.0;A;_Z
93059;2007;A;ES61;NR;2581018.0;A;_Z
93059;2008;A;ES61;NR;2768278.0;A;_Z
93059;2009;A;ES61;NR;2723924.0;A;_Z
93059;2010;A;ES61;NR;2741411.0;A;_Z
93059;2011;A;ES61;NR;2731639.0;A;_Z
93059;2012;A;ES61;NR;2468786.0;A;_Z
93059;2013;A;ES61;NR;2343301.0;A;_Z
93059;2014;A;ES61;NR;2336894.0;A;_Z
93059;2015;A;ES61;NR;2386807.0;A;_Z
93059;2016;A;ES61;NR;2344212.0;A;_Z
93059;2017;A;ES61;NR;2319759.0;A;_Z
93059;2018;A;ES61;NR;2293657.0;A;_Z
93059;2019;P;ES61;NR;2313926.0;A;_Z
93059;2020;AV;ES61;NR;2252061.0;A;_Z
93059;2021;1E;ES61;NR;2250915.0;A;_Z
93060;1996;A;ES61;NR;139317.0;A;_Z
93060;1997;A;ES61;NR;151658.0;A;_Z
93060;1998;A;ES61;NR;183153.0;A;_Z
93060;1999;A;ES61;NR;217049.0;A;_Z
93060;2000;A;ES61;NR;248332.0;A;_Z
93060;2001;A;ES61;NR;295053.0;A;_Z
93060;2002;A;ES61;NR;343807.0;A;_Z
93060;2003;A;ES61;NR;400093.0;A;_Z
93060;2004;A;ES61;NR;451164.0;A;_Z
93060;2005;A;ES61;NR;487791.0;A;_Z
93060;2006;A;ES61;NR;562953.0;A;_Z
93060;2007;A;ES61;NR;559805.0;A;_Z
93060;2008;A;ES61;NR;521826.0;A;_Z
93060;2009;A;ES61;NR;440685.0;A;_Z
93060;2010;A;ES61;NR;423737.0;A;_Z
93060;2011;A;ES61;NR;414500.0;A;_Z
93060;2012;A;ES61;NR;367925.0;A;_Z
93060;2013;A;ES61;NR;344530.0;A;_Z
93060;2014;A;ES61;NR;358101.0;A;_Z
93060;2015;A;ES61;NR;360405.0;A;_Z
93060;2016;A;ES61;NR;389577.0;A;_Z
93060;2017;A;ES61;NR;433943.0;A;_Z
93060;2018;A;ES61;NR;466284.0;A;_Z
93060;2019;P;ES61;NR;524650.0;A;_Z
93060;2020;AV;ES61;NR;526579.0;A;_Z
93060;2021;1E;ES61;NR;506750.0;A;_Z
93061;1996;A;ES61;NR;2042241.0;A;_Z
93061;1997;A;ES61;NR;2270423.0;A;_Z
93061;1998;A;ES61;NR;2506004.0;A;_Z
93061;1999;A;ES61;NR;2638338.0;A;_Z
93061;2000;A;ES61;NR;2856802.0;A;_Z
93061;2001;A;ES61;NR;3047990.0;A;_Z
93061;2002;A;ES61;NR;3306583.0;A;_Z
93061;2003;A;ES61;NR;3551140.0;A;_Z
93061;2004;A;ES61;NR;3825488.0;A;_Z
93061;2005;A;ES61;NR;4284136.0;A;_Z
93061;2006;A;ES61;NR;4819854.0;A;_Z
93061;2007;A;ES61;NR;5231563.0;A;_Z
93061;2008;A;ES61;NR;5319311.0;A;_Z
93061;2009;A;ES61;NR;5468133.0;A;_Z
93061;2010;A;ES61;NR;5376769.0;A;_Z
93061;2011;A;ES61;NR;5317952.0;A;_Z
93061;2012;A;ES61;NR;4982346.0;A;_Z
93061;2013;A;ES61;NR;4963293.0;A;_Z
93061;2014;A;ES61;NR;5280329.0;A;_Z
93061;2015;A;ES61;NR;5715944.0;A;_Z
93061;2016;A;ES61;NR;5645986.0;A;_Z
93061;2017;A;ES61;NR;6102843.0;A;_Z
93061;2018;A;ES61;NR;6602261.0;A;_Z
93061;2019;P;ES61;NR;7449813.0;A;_Z
93061;2020;AV;ES61;NR;6849384.0;A;_Z
93061;2021;1E;ES61;NR;7481854.0;A;_Z
93062;1996;A;ES61;NR;10397047;A;_Z
93062;1997;A;ES61;NR;10859053;A;_Z
93062;1998;A;ES61;NR;11248522;A;_Z
93062;1999;A;ES61;NR;11783270;A;_Z
93062;2000;A;ES61;NR;13048213;A;_Z
93062;2001;A;ES61;NR;14014316;A;_Z
93062;2002;A;ES61;NR;14862734;A;_Z
93062;2003;A;ES61;NR;15898265;A;_Z
93062;2004;A;ES61;NR;16897900;A;_Z
93062;2005;A;ES61;NR;18091765;A;_Z
93062;2006;A;ES61;NR;19588585;A;_Z
93062;2007;A;ES61;NR;21135524;A;_Z
93062;2008;A;ES61;NR;23053849;A;_Z
93062;2009;A;ES61;NR;24399634;A;_Z
93062;2010;A;ES61;NR;24521430;A;_Z
93062;2011;A;ES61;NR;24153532;A;_Z
93062;2012;A;ES61;NR;22728994;A;_Z
93062;2013;A;ES61;NR;22411239;A;_Z
93062;2014;A;ES61;NR;22622010;A;_Z
93062;2015;A;ES61;NR;23909427;A;_Z
93062;2016;A;ES61;NR;24210285;A;_Z
93062;2017;A;ES61;NR;24719500;A;_Z
93062;2018;A;ES61;NR;25566055;A;_Z
93062;2019;P;ES61;NR;26820242;A;_Z
93062;2020;AV;ES61;NR;26867694;A;_Z
93062;2021;1E;ES61;NR;29122792;A;_Z
93063;1996;A;ES61;NR;1758811.0;A;_Z
93063;1997;A;ES61;NR;1803957.0;A;_Z
93063;1998;A;ES61;NR;1940576.0;A;_Z
93063;1999;A;ES61;NR;2101854.0;A;_Z
93063;2000;A;ES61;NR;2261636.0;A;_Z
93063;2001;A;ES61;NR;2455872.0;A;_Z
93063;2002;A;ES61;NR;2579334.0;A;_Z
93063;2003;A;ES61;NR;2737108.0;A;_Z
93063;2004;A;ES61;NR;2986082.0;A;_Z
93063;2005;A;ES61;NR;3224182.0;A;_Z
93063;2006;A;ES61;NR;3475772.0;A;_Z
93063;2007;A;ES61;NR;3815497.0;A;_Z
93063;2008;A;ES61;NR;3992314.0;A;_Z
93063;2009;A;ES61;NR;3880295.0;A;_Z
93063;2010;A;ES61;NR;4112347.0;A;_Z
93063;2011;A;ES61;NR;4003376.0;A;_Z
93063;2012;A;ES61;NR;3717238.0;A;_Z
93063;2013;A;ES61;NR;3647901.0;A;_Z
93063;2014;A;ES61;NR;3744349.0;A;_Z
93063;2015;A;ES61;NR;3881564.0;A;_Z
93063;2016;A;ES61;NR;3907899.0;A;_Z
93063;2017;A;ES61;NR;4167162.0;A;_Z
93063;2018;A;ES61;NR;4110471.0;A;_Z
93063;2019;P;ES61;NR;4171409.0;A;_Z
93063;2020;AV;ES61;NR;3622065.0;A;_Z
93063;2021;1E;ES61;NR;3620026.0;A;_Z
93014;1996;A;ES61;NR;27973650;A;_Z
93014;1997;A;ES61;NR;30046544;A;_Z
93014;1998;A;ES61;NR;32055838;A;_Z
93014;1999;A;ES61;NR;34561500;A;_Z
93014;2000;A;ES61;NR;37488652;A;_Z
93014;2001;A;ES61;NR;41300889;A;_Z
93014;2002;A;ES61;NR;44659000;A;_Z
93014;2003;A;ES61;NR;48740888;A;_Z
93014;2004;A;ES61;NR;52668296;A;_Z
93014;2005;A;ES61;NR;56899185;A;_Z
93014;2006;A;ES61;NR;62380586;A;_Z
93014;2007;A;ES61;NR;67780844;A;_Z
93014;2008;A;ES61;NR;70651331;A;_Z
93014;2009;A;ES61;NR;68465556;A;_Z
93014;2010;A;ES61;NR;67331665;A;_Z
93014;2011;A;ES61;NR;67730749;A;_Z
93014;2012;A;ES61;NR;68012348;A;_Z
93014;2013;A;ES61;NR;67120893;A;_Z
93014;2014;A;ES61;NR;67041479;A;_Z
93014;2015;A;ES61;NR;68934851;A;_Z
93014;2016;A;ES61;NR;71441339;A;_Z
93014;2017;A;ES61;NR;75809245;A;_Z
93014;2018;A;ES61;NR;77379877;A;_Z
93014;2019;P;ES61;NR;77631073;A;_Z
93014;2020;AV;ES61;NR;68920100;A;_Z
93014;2021;1E;ES61;NR;73528676;A;_Z
93022;1996;A;ES61;NR;6085209.0;A;_Z
93022;1997;A;ES61;NR;6730273.0;A;_Z
93022;1998;A;ES61;NR;7678016.0;A;_Z
93022;1999;A;ES61;NR;8702388.0;A;_Z
93022;2000;A;ES61;NR;9625037.0;A;_Z
93022;2001;A;ES61;NR;9839685.0;A;_Z
93022;2002;A;ES61;NR;10638657;A;_Z
93022;2003;A;ES61;NR;11775159;A;_Z
93022;2004;A;ES61;NR;13131246;A;_Z
93022;2005;A;ES61;NR;14617435;A;_Z
93022;2006;A;ES61;NR;15787243;A;_Z
93022;2007;A;ES61;NR;15886317;A;_Z
93022;2008;A;ES61;NR;13295900;A;_Z
93022;2009;A;ES61;NR;10290309;A;_Z
93022;2010;A;ES61;NR;13197596;A;_Z
93022;2011;A;ES61;NR;12407960;A;_Z
93022;2012;A;ES61;NR;13283136;A;_Z
93022;2013;A;ES61;NR;14660250;A;_Z
93022;2014;A;ES61;NR;15330036;A;_Z
93022;2015;A;ES61;NR;16403974;A;_Z
93022;2016;A;ES61;NR;16709080;A;_Z
93022;2017;A;ES61;NR;17687790;A;_Z
93022;2018;A;ES61;NR;18899334;A;_Z
93022;2019;P;ES61;NR;18942831;A;_Z
93022;2020;AV;ES61;NR;15013417;A;_Z
93022;2021;1E;ES61;NR;18312168;A;_Z
93025;1996;A;ES61;NR;65483625;A;_Z
93025;1997;A;ES61;NR;70027363;A;_Z
93025;1998;A;ES61;NR;75337098;A;_Z
93025;1999;A;ES61;NR;81629411;A;_Z
93025;2000;A;ES61;NR;89097192;A;_Z
93025;2001;A;ES61;NR;96300753;A;_Z
93025;2002;A;ES61;NR;103394936;A;_Z
93025;2003;A;ES61;NR;112136856;A;_Z
93025;2004;A;ES61;NR;121064732;A;_Z
93025;2005;A;ES61;NR;131213190;A;_Z
93025;2006;A;ES61;NR;142949687;A;_Z
93025;2007;A;ES61;NR;153208352;A;_Z
93025;2008;A;ES61;NR;156672593;A;_Z
93025;2009;A;ES61;NR;149182429;A;_Z
93025;2010;A;ES61;NR;149627412;A;_Z
93025;2011;A;ES61;NR;147972844;A;_Z
93025;2012;A;ES61;NR;143560329;A;_Z
93025;2013;A;ES61;NR;141804364;A;_Z
93025;2014;A;ES61;NR;143373585;A;_Z
93025;2015;A;ES61;NR;150357247;A;_Z
93025;2016;A;ES61;NR;154461431;A;_Z
93025;2017;A;ES61;NR;162724209;A;_Z
93025;2018;A;ES61;NR;168267230;A;_Z
93025;2019;P;ES61;NR;173101034;A;_Z
93025;2020;AV;ES61;NR;156425249;A;_Z
93025;2021;1E;ES61;NR;169937378;A;_Z
