D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2021;2482;_T;4781;4195;HAB;9096.0;A
2021;2482;_T;4781;4196;HAB;9279.0;A
2021;2482;_T;4781;4203;HAB;50113.0;A
2021;2482;_T;4781;4198;HAB;9338.0;A
2021;2482;_T;4781;4199;HAB;9843.0;A
2021;2482;_T;4781;4200;HAB;9981.0;A
2021;2482;_T;4781;4201;HAB;10414.0;A
2021;2482;_T;4781;4202;HAB;10537.0;A
2021;2482;_T;4781;4209;HAB;57953.0;A
2021;2482;_T;4781;4204;HAB;11134.0;A
2021;2482;_T;4781;4205;HAB;11377.0;A
2021;2482;_T;4781;4206;HAB;11718.0;A
2021;2482;_T;4781;4207;HAB;11800.0;A
2021;2482;_T;4781;4208;HAB;11924.0;A
2021;2482;_T;4781;4235;HAB;231893.0;A
2021;2482;_T;4781;4216;HAB;58377.0;A
2021;2482;_T;4781;4211;HAB;11801.0;A
2021;2482;_T;4781;4212;HAB;11738.0;A
2021;2482;_T;4781;4213;HAB;11432.0;A
2021;2482;_T;4781;4214;HAB;11759.0;A
2021;2482;_T;4781;4215;HAB;11647.0;A
2021;2482;_T;4781;4222;HAB;61035.0;A
2021;2482;_T;4781;4217;HAB;11869.0;A
2021;2482;_T;4781;4218;HAB;12097.0;A
2021;2482;_T;4781;4219;HAB;12029.0;A
2021;2482;_T;4781;4220;HAB;12724.0;A
2021;2482;_T;4781;4221;HAB;12316.0;A
2021;2482;_T;4781;4228;HAB;60178.0;A
2021;2482;_T;4781;4223;HAB;12255.0;A
2021;2482;_T;4781;4224;HAB;12925.0;A
2021;2482;_T;4781;4225;HAB;12218.0;A
2021;2482;_T;4781;4226;HAB;11430.0;A
2021;2482;_T;4781;4227;HAB;11350.0;A
2021;2482;_T;4781;4234;HAB;52303.0;A
2021;2482;_T;4781;4229;HAB;11220.0;A
2021;2482;_T;4781;4230;HAB;10852.0;A
2021;2482;_T;4781;4231;HAB;10800.0;A
2021;2482;_T;4781;4232;HAB;10110.0;A
2021;2482;_T;4781;4233;HAB;9321.0;A
2021;2482;_T;4781;4305;HAB;153990.0;A
2021;2482;_T;4781;4241;HAB;40912.0;A
2021;2482;_T;4781;4236;HAB;8861.0;A
2021;2482;_T;4781;4237;HAB;8406.0;A
2021;2482;_T;4781;4238;HAB;8435.0;A
2021;2482;_T;4781;4239;HAB;8031.0;A
2021;2482;_T;4781;4240;HAB;7179.0;A
2021;2482;_T;4781;4247;HAB;33698.0;A
2021;2482;_T;4781;4242;HAB;6089.0;A
2021;2482;_T;4781;4243;HAB;7211.0;A
2021;2482;_T;4781;4244;HAB;7777.0;A
2021;2482;_T;4781;4245;HAB;6827.0;A
2021;2482;_T;4781;4246;HAB;5794.0;A
2021;2482;_T;4781;4253;HAB;29439.0;A
2021;2482;_T;4781;4248;HAB;6737.0;A
2021;2482;_T;4781;4249;HAB;6477.0;A
2021;2482;_T;4781;4250;HAB;6380.0;A
2021;2482;_T;4781;4251;HAB;5289.0;A
2021;2482;_T;4781;4252;HAB;4556.0;A
2021;2482;_T;4781;4259;HAB;22651.0;A
2021;2482;_T;4781;4254;HAB;5682.0;A
2021;2482;_T;4781;4255;HAB;4016.0;A
2021;2482;_T;4781;4256;HAB;4193.0;A
2021;2482;_T;4781;4257;HAB;4240.0;A
2021;2482;_T;4781;4258;HAB;4520.0;A
2021;2482;_T;4781;4265;HAB;17512.0;A
2021;2482;_T;4781;4260;HAB;4182.0;A
2021;2482;_T;4781;4261;HAB;3698.0;A
2021;2482;_T;4781;4262;HAB;3699.0;A
2021;2482;_T;4781;4263;HAB;3140.0;A
2021;2482;_T;4781;4264;HAB;2793.0;A
2021;2482;_T;4781;4271;HAB;7724.0;A
2021;2482;_T;4781;4266;HAB;2255.0;A
2021;2482;_T;4781;4267;HAB;1916.0;A
2021;2482;_T;4781;4268;HAB;1552.0;A
2021;2482;_T;4781;4269;HAB;1114.0;A
2021;2482;_T;4781;4270;HAB;887.0;A
2021;2482;_T;4781;4277;HAB;1769.0;A
2021;2482;_T;4781;4272;HAB;632.0;A
2021;2482;_T;4781;4273;HAB;458.0;A
2021;2482;_T;4781;4274;HAB;321.0;A
2021;2482;_T;4781;4275;HAB;231.0;A
2021;2482;_T;4781;4276;HAB;127.0;A
2021;2482;_T;4781;4304;HAB;285.0;A
2021;2482;_T;4781;4278;HAB;84.0;A
2021;2482;_T;4781;4279;HAB;58.0;A
2021;2482;_T;4781;4280;HAB;35.0;A
2021;2482;_T;4781;4281;HAB;22.0;A
2021;2482;_T;4781;4282;HAB;12.0;A
2021;2482;_T;4781;4283;HAB;22.0;A
2021;2482;_T;4781;4284;HAB;11.0;A
2021;2482;_T;4781;4285;HAB;13.0;A
2021;2482;_T;4781;4286;HAB;7.0;A
2021;2482;_T;4781;4287;HAB;5.0;A
2021;2482;_T;4781;4288;HAB;7.0;A
2021;2482;_T;4781;4289;HAB;5.0;A
2021;2482;_T;4781;4290;HAB;1.0;A
2021;2482;_T;4781;4291;HAB;3.0;A
2021;2482;_T;4334;4306;HAB;754944.0;A
2021;2482;_T;4334;4172;HAB;106399.0;A
2021;2482;_T;4334;4159;HAB;29805.0;A
2021;2482;_T;4334;4154;HAB;5155.0;A
2021;2482;_T;4334;4155;HAB;5686.0;A
2021;2482;_T;4334;4156;HAB;5996.0;A
2021;2482;_T;4334;4157;HAB;6296.0;A
2021;2482;_T;4334;4158;HAB;6672.0;A
2021;2482;_T;4334;4165;HAB;35724.0;A
2021;2482;_T;4334;4160;HAB;6827.0;A
2021;2482;_T;4334;4161;HAB;6980.0;A
2021;2482;_T;4334;4162;HAB;6951.0;A
2021;2482;_T;4334;4163;HAB;7357.0;A
2021;2482;_T;4334;4164;HAB;7609.0;A
2021;2482;_T;4334;4171;HAB;40870.0;A
2021;2482;_T;4334;4166;HAB;7644.0;A
2021;2482;_T;4334;4167;HAB;8025.0;A
2021;2482;_T;4334;4168;HAB;8473.0;A
2021;2482;_T;4334;4169;HAB;8176.0;A
2021;2482;_T;4334;4170;HAB;8552.0;A
2021;2482;_T;4334;4191;HAB;122164.0;A
2021;2482;_T;4334;4178;HAB;40425.0;A
2021;2482;_T;4334;4173;HAB;8254.0;A
2021;2482;_T;4334;4174;HAB;8136.0;A
2021;2482;_T;4334;4175;HAB;8138.0;A
2021;2482;_T;4334;4176;HAB;7934.0;A
2021;2482;_T;4334;4177;HAB;7963.0;A
2021;2482;_T;4334;4184;HAB;39917.0;A
2021;2482;_T;4334;4179;HAB;8156.0;A
2021;2482;_T;4334;4180;HAB;7968.0;A
2021;2482;_T;4334;4181;HAB;8082.0;A
2021;2482;_T;4334;4182;HAB;7874.0;A
2021;2482;_T;4334;4183;HAB;7837.0;A
2021;2482;_T;4334;4190;HAB;41822.0;A
2021;2482;_T;4334;4185;HAB;7795.0;A
2021;2482;_T;4334;4186;HAB;8225.0;A
2021;2482;_T;4334;4187;HAB;8494.0;A
2021;2482;_T;4334;4188;HAB;8704.0;A
2021;2482;_T;4334;4189;HAB;8604.0;A
2021;2482;_T;4334;4210;HAB;146643.0;A
2021;2482;_T;4334;4197;HAB;43551.0;A
2021;2482;_T;4334;4192;HAB;8764.0;A
2021;2482;_T;4334;4193;HAB;8709.0;A
2021;2482;_T;4334;4194;HAB;8740.0;A
2021;2482;_T;4334;4195;HAB;8598.0;A
2021;2482;_T;4334;4196;HAB;8740.0;A
2021;2482;_T;4334;4203;HAB;47524.0;A
2021;2482;_T;4334;4198;HAB;8824.0;A
2021;2482;_T;4334;4199;HAB;9325.0;A
2021;2482;_T;4334;4200;HAB;9463.0;A
2021;2482;_T;4334;4201;HAB;9884.0;A
2021;2482;_T;4334;4202;HAB;10028.0;A
2021;2482;_T;4334;4209;HAB;55568.0;A
2021;2482;_T;4334;4204;HAB;10606.0;A
2021;2482;_T;4334;4205;HAB;10857.0;A
2021;2482;_T;4334;4206;HAB;11232.0;A
2021;2482;_T;4334;4207;HAB;11367.0;A
2021;2482;_T;4334;4208;HAB;11506.0;A
2021;2482;_T;4334;4235;HAB;226784.0;A
2021;2482;_T;4334;4216;HAB;56516.0;A
2021;2482;_T;4334;4211;HAB;11364.0;A
2021;2482;_T;4334;4212;HAB;11341.0;A
2021;2482;_T;4334;4213;HAB;11066.0;A
2021;2482;_T;4334;4214;HAB;11406.0;A
2021;2482;_T;4334;4215;HAB;11339.0;A
2021;2482;_T;4334;4222;HAB;59545.0;A
2021;2482;_T;4334;4217;HAB;11519.0;A
2021;2482;_T;4334;4218;HAB;11767.0;A
2021;2482;_T;4334;4219;HAB;11737.0;A
2021;2482;_T;4334;4220;HAB;12455.0;A
2021;2482;_T;4334;4221;HAB;12067.0;A
2021;2482;_T;4334;4228;HAB;59167.0;A
2021;2482;_T;4334;4223;HAB;12010.0;A
2021;2482;_T;4334;4224;HAB;12726.0;A
2021;2482;_T;4334;4225;HAB;12009.0;A
2021;2482;_T;4334;4226;HAB;11259.0;A
2021;2482;_T;4334;4227;HAB;11163.0;A
2021;2482;_T;4334;4234;HAB;51556.0;A
2021;2482;_T;4334;4229;HAB;11056.0;A
2021;2482;_T;4334;4230;HAB;10696.0;A
2021;2482;_T;4334;4231;HAB;10651.0;A
2021;2482;_T;4334;4232;HAB;9961.0;A
2021;2482;_T;4334;4233;HAB;9192.0;A
2021;2482;_T;4334;4305;HAB;152954.0;A
2021;2482;_T;4334;4241;HAB;40453.0;A
2021;2482;_T;4334;4236;HAB;8757.0;A
2021;2482;_T;4334;4237;HAB;8294.0;A
2021;2482;_T;4334;4238;HAB;8345.0;A
2021;2482;_T;4334;4239;HAB;7952.0;A
2021;2482;_T;4334;4240;HAB;7105.0;A
2021;2482;_T;4334;4247;HAB;33404.0;A
2021;2482;_T;4334;4242;HAB;6013.0;A
2021;2482;_T;4334;4243;HAB;7149.0;A
2021;2482;_T;4334;4244;HAB;7718.0;A
2021;2482;_T;4334;4245;HAB;6781.0;A
2021;2482;_T;4334;4246;HAB;5743.0;A
2021;2482;_T;4334;4253;HAB;29273.0;A
2021;2482;_T;4334;4248;HAB;6695.0;A
2021;2482;_T;4334;4249;HAB;6443.0;A
2021;2482;_T;4334;4250;HAB;6341.0;A
2021;2482;_T;4334;4251;HAB;5260.0;A
2021;2482;_T;4334;4252;HAB;4534.0;A
2021;2482;_T;4334;4259;HAB;22567.0;A
2021;2482;_T;4334;4254;HAB;5660.0;A
2021;2482;_T;4334;4255;HAB;4001.0;A
2021;2482;_T;4334;4256;HAB;4169.0;A
2021;2482;_T;4334;4257;HAB;4230.0;A
2021;2482;_T;4334;4258;HAB;4507.0;A
2021;2482;_T;4334;4265;HAB;17486.0;A
2021;2482;_T;4334;4260;HAB;4177.0;A
2021;2482;_T;4334;4261;HAB;3692.0;A
2021;2482;_T;4334;4262;HAB;3693.0;A
2021;2482;_T;4334;4263;HAB;3133.0;A
2021;2482;_T;4334;4264;HAB;2791.0;A
2021;2482;_T;4334;4271;HAB;7718.0;A
2021;2482;_T;4334;4266;HAB;2254.0;A
2021;2482;_T;4334;4267;HAB;1913.0;A
2021;2482;_T;4334;4268;HAB;1552.0;A
2021;2482;_T;4334;4269;HAB;1112.0;A
2021;2482;_T;4334;4270;HAB;887.0;A
2021;2482;_T;4334;4277;HAB;1769.0;A
2021;2482;_T;4334;4272;HAB;632.0;A
2021;2482;_T;4334;4273;HAB;458.0;A
2021;2482;_T;4334;4274;HAB;321.0;A
2021;2482;_T;4334;4275;HAB;231.0;A
2021;2482;_T;4334;4276;HAB;127.0;A
2021;2482;_T;4334;4304;HAB;284.0;A
2021;2482;_T;4334;4278;HAB;84.0;A
2021;2482;_T;4334;4279;HAB;57.0;A
2021;2482;_T;4334;4280;HAB;35.0;A
2021;2482;_T;4334;4281;HAB;22.0;A
2021;2482;_T;4334;4282;HAB;12.0;A
2021;2482;_T;4334;4283;HAB;22.0;A
2021;2482;_T;4334;4284;HAB;11.0;A
2021;2482;_T;4334;4285;HAB;13.0;A
2021;2482;_T;4334;4286;HAB;7.0;A
2021;2482;_T;4334;4287;HAB;5.0;A
2021;2482;_T;4334;4288;HAB;7.0;A
2021;2482;_T;4334;4289;HAB;5.0;A
2021;2482;_T;4334;4290;HAB;1.0;A
2021;2482;_T;4334;4291;HAB;3.0;A
2021;2482;_T;4780;4306;HAB;21845.0;A
2021;2482;_T;4780;4172;HAB;3108.0;A
2021;2482;_T;4780;4159;HAB;1096.0;A
2021;2482;_T;4780;4154;HAB;168.0;A
2021;2482;_T;4780;4155;HAB;247.0;A
2021;2482;_T;4780;4156;HAB;215.0;A
2021;2482;_T;4780;4157;HAB;232.0;A
2021;2482;_T;4780;4158;HAB;234.0;A
2021;2482;_T;4780;4165;HAB;1025.0;A
2021;2482;_T;4780;4160;HAB;192.0;A
2021;2482;_T;4780;4161;HAB;228.0;A
2021;2482;_T;4780;4162;HAB;196.0;A
2021;2482;_T;4780;4163;HAB;195.0;A
2021;2482;_T;4780;4164;HAB;214.0;A
2021;2482;_T;4780;4171;HAB;987.0;A
2021;2482;_T;4780;4166;HAB;198.0;A
2021;2482;_T;4780;4167;HAB;193.0;A
2021;2482;_T;4780;4168;HAB;228.0;A
2021;2482;_T;4780;4169;HAB;200.0;A
2021;2482;_T;4780;4170;HAB;168.0;A
2021;2482;_T;4780;4191;HAB;5057.0;A
2021;2482;_T;4780;4178;HAB;1158.0;A
2021;2482;_T;4780;4173;HAB;180.0;A
2021;2482;_T;4780;4174;HAB;220.0;A
2021;2482;_T;4780;4175;HAB;224.0;A
2021;2482;_T;4780;4176;HAB;255.0;A
2021;2482;_T;4780;4177;HAB;279.0;A
2021;2482;_T;4780;4184;HAB;1715.0;A
2021;2482;_T;4780;4179;HAB;321.0;A
2021;2482;_T;4780;4180;HAB;329.0;A
2021;2482;_T;4780;4181;HAB;333.0;A
2021;2482;_T;4780;4182;HAB;358.0;A
2021;2482;_T;4780;4183;HAB;374.0;A
2021;2482;_T;4780;4190;HAB;2184.0;A
2021;2482;_T;4780;4185;HAB;401.0;A
2021;2482;_T;4780;4186;HAB;439.0;A
2021;2482;_T;4780;4187;HAB;432.0;A
2021;2482;_T;4780;4188;HAB;458.0;A
2021;2482;_T;4780;4189;HAB;454.0;A
2021;2482;_T;4780;4210;HAB;7535.0;A
2021;2482;_T;4780;4197;HAB;2561.0;A
2021;2482;_T;4780;4192;HAB;484.0;A
2021;2482;_T;4780;4193;HAB;492.0;A
2021;2482;_T;4780;4194;HAB;548.0;A
2021;2482;_T;4780;4195;HAB;498.0;A
2021;2482;_T;4780;4196;HAB;539.0;A
2021;2482;_T;4780;4203;HAB;2589.0;A
2021;2482;_T;4780;4198;HAB;514.0;A
2021;2482;_T;4780;4199;HAB;518.0;A
2021;2482;_T;4780;4200;HAB;518.0;A
2021;2482;_T;4780;4201;HAB;530.0;A
2021;2482;_T;4780;4202;HAB;509.0;A
2021;2482;_T;4780;4209;HAB;2385.0;A
2021;2482;_T;4780;4204;HAB;528.0;A
2021;2482;_T;4780;4205;HAB;520.0;A
2021;2482;_T;4780;4206;HAB;486.0;A
2021;2482;_T;4780;4207;HAB;433.0;A
2021;2482;_T;4780;4208;HAB;418.0;A
2021;2482;_T;4780;4235;HAB;5109.0;A
2021;2482;_T;4780;4216;HAB;1861.0;A
2021;2482;_T;4780;4211;HAB;437.0;A
2021;2482;_T;4780;4212;HAB;397.0;A
2021;2482;_T;4780;4213;HAB;366.0;A
2021;2482;_T;4780;4214;HAB;353.0;A
2021;2482;_T;4780;4215;HAB;308.0;A
2021;2482;_T;4780;4222;HAB;1490.0;A
2021;2482;_T;4780;4217;HAB;350.0;A
2021;2482;_T;4780;4218;HAB;330.0;A
2021;2482;_T;4780;4219;HAB;292.0;A
2021;2482;_T;4780;4220;HAB;269.0;A
2021;2482;_T;4780;4221;HAB;249.0;A
2021;2482;_T;4780;4228;HAB;1011.0;A
2021;2482;_T;4780;4223;HAB;245.0;A
2021;2482;_T;4780;4224;HAB;199.0;A
2021;2482;_T;4780;4225;HAB;209.0;A
2021;2482;_T;4780;4226;HAB;171.0;A
2021;2482;_T;4780;4227;HAB;187.0;A
2021;2482;_T;4780;4234;HAB;747.0;A
2021;2482;_T;4780;4229;HAB;164.0;A
2021;2482;_T;4780;4230;HAB;156.0;A
2021;2482;_T;4780;4231;HAB;149.0;A
2021;2482;_T;4780;4232;HAB;149.0;A
2021;2482;_T;4780;4233;HAB;129.0;A
2021;2482;_T;4780;4305;HAB;1036.0;A
2021;2482;_T;4780;4241;HAB;459.0;A
2021;2482;_T;4780;4236;HAB;104.0;A
2021;2482;_T;4780;4237;HAB;112.0;A
2021;2482;_T;4780;4238;HAB;90.0;A
2021;2482;_T;4780;4239;HAB;79.0;A
2021;2482;_T;4780;4240;HAB;74.0;A
2021;2482;_T;4780;4247;HAB;294.0;A
2021;2482;_T;4780;4242;HAB;76.0;A
2021;2482;_T;4780;4243;HAB;62.0;A
2021;2482;_T;4780;4244;HAB;59.0;A
2021;2482;_T;4780;4245;HAB;46.0;A
2021;2482;_T;4780;4246;HAB;51.0;A
2021;2482;_T;4780;4253;HAB;166.0;A
2021;2482;_T;4780;4248;HAB;42.0;A
2021;2482;_T;4780;4249;HAB;34.0;A
2021;2482;_T;4780;4250;HAB;39.0;A
2021;2482;_T;4780;4251;HAB;29.0;A
2021;2482;_T;4780;4252;HAB;22.0;A
2021;2482;_T;4780;4259;HAB;84.0;A
2021;2482;_T;4780;4254;HAB;22.0;A
2021;2482;_T;4780;4255;HAB;15.0;A
2021;2482;_T;4780;4256;HAB;24.0;A
2021;2482;_T;4780;4257;HAB;10.0;A
2021;2482;_T;4780;4258;HAB;13.0;A
2021;2482;_T;4780;4265;HAB;26.0;A
2021;2482;_T;4780;4260;HAB;5.0;A
2021;2482;_T;4780;4261;HAB;6.0;A
2021;2482;_T;4780;4262;HAB;6.0;A
2021;2482;_T;4780;4263;HAB;7.0;A
2021;2482;_T;4780;4264;HAB;2.0;A
2021;2482;_T;4780;4271;HAB;6.0;A
2021;2482;_T;4780;4266;HAB;1.0;A
2021;2482;_T;4780;4267;HAB;3.0;A
2021;2482;_T;4780;4269;HAB;2.0;A
2021;2482;_T;4780;4304;HAB;1.0;A
2021;2482;_T;4780;4279;HAB;1.0;A
2021;2482;M;4781;4306;HAB;380473.0;A
2021;2482;M;4781;4172;HAB;56434.0;A
2021;2482;M;4781;4159;HAB;15879.0;A
2021;2482;M;4781;4154;HAB;2705.0;A
2021;2482;M;4781;4155;HAB;3058.0;A
2021;2482;M;4781;4156;HAB;3149.0;A
2021;2482;M;4781;4157;HAB;3447.0;A
2021;2482;M;4781;4158;HAB;3520.0;A
2021;2482;M;4781;4165;HAB;18932.0;A
2021;2482;M;4781;4160;HAB;3565.0;A
2021;2482;M;4781;4161;HAB;3710.0;A
2021;2482;M;4781;4162;HAB;3719.0;A
2021;2482;M;4781;4163;HAB;3894.0;A
2021;2482;M;4781;4164;HAB;4044.0;A
2021;2482;M;4781;4171;HAB;21623.0;A
2021;2482;M;4781;4166;HAB;4007.0;A
2021;2482;M;4781;4167;HAB;4237.0;A
2021;2482;M;4781;4168;HAB;4512.0;A
2021;2482;M;4781;4169;HAB;4357.0;A
2021;2482;M;4781;4170;HAB;4510.0;A
2021;2482;M;4781;4191;HAB;65439.0;A
2021;2482;M;4781;4178;HAB;21311.0;A
2021;2482;M;4781;4173;HAB;4316.0;A
2021;2482;M;4781;4174;HAB;4308.0;A
2021;2482;M;4781;4175;HAB;4291.0;A
2021;2482;M;4781;4176;HAB;4235.0;A
2021;2482;M;4781;4177;HAB;4161.0;A
2021;2482;M;4781;4184;HAB;21545.0;A
2021;2482;M;4781;4179;HAB;4390.0;A
2021;2482;M;4781;4180;HAB;4319.0;A
2021;2482;M;4781;4181;HAB;4362.0;A
2021;2482;M;4781;4182;HAB;4232.0;A
2021;2482;M;4781;4183;HAB;4242.0;A
2021;2482;M;4781;4190;HAB;22583.0;A
2021;2482;M;4781;4185;HAB;4252.0;A
2021;2482;M;4781;4186;HAB;4437.0;A
2021;2482;M;4781;4187;HAB;4541.0;A
2021;2482;M;4781;4188;HAB;4694.0;A
2021;2482;M;4781;4189;HAB;4659.0;A
2021;2482;M;4781;4210;HAB;78153.0;A
2021;2482;M;4781;4197;HAB;23581.0;A
2021;2482;M;4781;4192;HAB;4698.0;A
2021;2482;M;4781;4193;HAB;4703.0;A
2021;2482;M;4781;4194;HAB;4891.0;A
2021;2482;M;4781;4195;HAB;4599.0;A
2021;2482;M;4781;4196;HAB;4690.0;A
2021;2482;M;4781;4203;HAB;25418.0;A
2021;2482;M;4781;4198;HAB;4709.0;A
2021;2482;M;4781;4199;HAB;4997.0;A
2021;2482;M;4781;4200;HAB;5046.0;A
2021;2482;M;4781;4201;HAB;5250.0;A
2021;2482;M;4781;4202;HAB;5416.0;A
2021;2482;M;4781;4209;HAB;29154.0;A
2021;2482;M;4781;4204;HAB;5594.0;A
2021;2482;M;4781;4205;HAB;5777.0;A
2021;2482;M;4781;4206;HAB;5889.0;A
2021;2482;M;4781;4207;HAB;5906.0;A
2021;2482;M;4781;4208;HAB;5988.0;A
2021;2482;M;4781;4235;HAB;114463.0;A
2021;2482;M;4781;4216;HAB;29134.0;A
2021;2482;M;4781;4211;HAB;5969.0;A
2021;2482;M;4781;4212;HAB;5865.0;A
2021;2482;M;4781;4213;HAB;5691.0;A
2021;2482;M;4781;4214;HAB;5828.0;A
2021;2482;M;4781;4215;HAB;5781.0;A
2021;2482;M;4781;4222;HAB;30201.0;A
2021;2482;M;4781;4217;HAB;5825.0;A
2021;2482;M;4781;4218;HAB;6031.0;A
2021;2482;M;4781;4219;HAB;5974.0;A
2021;2482;M;4781;4220;HAB;6251.0;A
2021;2482;M;4781;4221;HAB;6120.0;A
2021;2482;M;4781;4228;HAB;29547.0;A
2021;2482;M;4781;4223;HAB;6016.0;A
2021;2482;M;4781;4224;HAB;6343.0;A
2021;2482;M;4781;4225;HAB;5987.0;A
2021;2482;M;4781;4226;HAB;5649.0;A
2021;2482;M;4781;4227;HAB;5552.0;A
2021;2482;M;4781;4234;HAB;25581.0;A
2021;2482;M;4781;4229;HAB;5519.0;A
2021;2482;M;4781;4230;HAB;5399.0;A
2021;2482;M;4781;4231;HAB;5297.0;A
2021;2482;M;4781;4232;HAB;4916.0;A
2021;2482;M;4781;4233;HAB;4450.0;A
2021;2482;M;4781;4305;HAB;65984.0;A
2021;2482;M;4781;4241;HAB;19717.0;A
2021;2482;M;4781;4236;HAB;4250.0;A
2021;2482;M;4781;4237;HAB;4044.0;A
2021;2482;M;4781;4238;HAB;4080.0;A
2021;2482;M;4781;4239;HAB;3917.0;A
2021;2482;M;4781;4240;HAB;3426.0;A
2021;2482;M;4781;4247;HAB;15447.0;A
2021;2482;M;4781;4242;HAB;2909.0;A
2021;2482;M;4781;4243;HAB;3349.0;A
2021;2482;M;4781;4244;HAB;3539.0;A
2021;2482;M;4781;4245;HAB;3080.0;A
2021;2482;M;4781;4246;HAB;2570.0;A
2021;2482;M;4781;4253;HAB;12704.0;A
2021;2482;M;4781;4248;HAB;2923.0;A
2021;2482;M;4781;4249;HAB;2831.0;A
2021;2482;M;4781;4250;HAB;2806.0;A
2021;2482;M;4781;4251;HAB;2264.0;A
2021;2482;M;4781;4252;HAB;1880.0;A
2021;2482;M;4781;4259;HAB;8887.0;A
2021;2482;M;4781;4254;HAB;2300.0;A
2021;2482;M;4781;4255;HAB;1547.0;A
2021;2482;M;4781;4256;HAB;1601.0;A
2021;2482;M;4781;4257;HAB;1726.0;A
2021;2482;M;4781;4258;HAB;1713.0;A
2021;2482;M;4781;4265;HAB;6277.0;A
2021;2482;M;4781;4260;HAB;1555.0;A
2021;2482;M;4781;4261;HAB;1334.0;A
2021;2482;M;4781;4262;HAB;1313.0;A
2021;2482;M;4781;4263;HAB;1097.0;A
2021;2482;M;4781;4264;HAB;978.0;A
2021;2482;M;4781;4271;HAB;2438.0;A
2021;2482;M;4781;4266;HAB;776.0;A
2021;2482;M;4781;4267;HAB;603.0;A
2021;2482;M;4781;4268;HAB;485.0;A
2021;2482;M;4781;4269;HAB;323.0;A
2021;2482;M;4781;4270;HAB;251.0;A
2021;2482;M;4781;4277;HAB;446.0;A
2021;2482;M;4781;4272;HAB;175.0;A
2021;2482;M;4781;4273;HAB;121.0;A
2021;2482;M;4781;4274;HAB;68.0;A
2021;2482;M;4781;4275;HAB;53.0;A
2021;2482;M;4781;4276;HAB;29.0;A
2021;2482;M;4781;4304;HAB;68.0;A
2021;2482;M;4781;4278;HAB;15.0;A
2021;2482;M;4781;4279;HAB;9.0;A
2021;2482;M;4781;4280;HAB;12.0;A
2021;2482;M;4781;4281;HAB;10.0;A
2021;2482;M;4781;4282;HAB;3.0;A
2021;2482;M;4781;4283;HAB;4.0;A
2021;2482;M;4781;4284;HAB;2.0;A
2021;2482;M;4781;4285;HAB;3.0;A
2021;2482;M;4781;4286;HAB;2.0;A
2021;2482;M;4781;4287;HAB;3.0;A
2021;2482;M;4781;4288;HAB;3.0;A
2021;2482;M;4781;4289;HAB;2.0;A
2021;2482;M;4334;4306;HAB;370240.0;A
2021;2482;M;4334;4172;HAB;54813.0;A
2021;2482;M;4334;4159;HAB;15296.0;A
