D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2021;3143;_T;4781;4306;HAB;8472407.0;A
2021;3143;_T;4781;4172;HAB;1279906.0;A
2021;3143;_T;4781;4159;HAB;358486.0;A
2021;3143;_T;4781;4154;HAB;60429.0;A
2021;3143;_T;4781;4155;HAB;68641.0;A
2021;3143;_T;4781;4156;HAB;71751.0;A
2021;3143;_T;4781;4157;HAB;76344.0;A
2021;3143;_T;4781;4158;HAB;81321.0;A
2021;3143;_T;4781;4165;HAB;430752.0;A
2021;3143;_T;4781;4160;HAB;82779.0;A
2021;3143;_T;4781;4161;HAB;84762.0;A
2021;3143;_T;4781;4162;HAB;83461.0;A
2021;3143;_T;4781;4163;HAB;88506.0;A
2021;3143;_T;4781;4164;HAB;91244.0;A
2021;3143;_T;4781;4171;HAB;490668.0;A
2021;3143;_T;4781;4166;HAB;93650.0;A
2021;3143;_T;4781;4167;HAB;96262.0;A
2021;3143;_T;4781;4168;HAB;102143.0;A
2021;3143;_T;4781;4169;HAB;98893.0;A
2021;3143;_T;4781;4170;HAB;99720.0;A
2021;3143;_T;4781;4191;HAB;1388699.0;A
2021;3143;_T;4781;4178;HAB;465342.0;A
2021;3143;_T;4781;4173;HAB;96895.0;A
2021;3143;_T;4781;4174;HAB;94531.0;A
2021;3143;_T;4781;4175;HAB;92690.0;A
2021;3143;_T;4781;4176;HAB;90322.0;A
2021;3143;_T;4781;4177;HAB;90904.0;A
2021;3143;_T;4781;4184;HAB;447653.0;A
2021;3143;_T;4781;4179;HAB;91413.0;A
2021;3143;_T;4781;4180;HAB;90177.0;A
2021;3143;_T;4781;4181;HAB;87853.0;A
2021;3143;_T;4781;4182;HAB;89432.0;A
2021;3143;_T;4781;4183;HAB;88778.0;A
2021;3143;_T;4781;4190;HAB;475704.0;A
2021;3143;_T;4781;4185;HAB;90271.0;A
2021;3143;_T;4781;4186;HAB;91649.0;A
2021;3143;_T;4781;4187;HAB;96001.0;A
2021;3143;_T;4781;4188;HAB;98868.0;A
2021;3143;_T;4781;4189;HAB;98915.0;A
2021;3143;_T;4781;4210;HAB;1806666.0;A
2021;3143;_T;4781;4197;HAB;515009.0;A
2021;3143;_T;4781;4192;HAB;100185.0;A
2021;3143;_T;4781;4193;HAB;101399.0;A
2021;3143;_T;4781;4194;HAB;102627.0;A
2021;3143;_T;4781;4195;HAB;104197.0;A
2021;3143;_T;4781;4196;HAB;106601.0;A
2021;3143;_T;4781;4203;HAB;594739.0;A
2021;3143;_T;4781;4198;HAB;109568.0;A
2021;3143;_T;4781;4199;HAB;114475.0;A
2021;3143;_T;4781;4200;HAB;118508.0;A
2021;3143;_T;4781;4201;HAB;124351.0;A
2021;3143;_T;4781;4202;HAB;127837.0;A
2021;3143;_T;4781;4209;HAB;696918.0;A
2021;3143;_T;4781;4204;HAB;134768.0;A
2021;3143;_T;4781;4205;HAB;136317.0;A
2021;3143;_T;4781;4206;HAB;140952.0;A
2021;3143;_T;4781;4207;HAB;141945.0;A
2021;3143;_T;4781;4208;HAB;142936.0;A
2021;3143;_T;4781;4235;HAB;2501743.0;A
2021;3143;_T;4781;4216;HAB;689126.0;A
2021;3143;_T;4781;4211;HAB;141328.0;A
2021;3143;_T;4781;4212;HAB;139843.0;A
2021;3143;_T;4781;4213;HAB;136886.0;A
2021;3143;_T;4781;4214;HAB;136900.0;A
2021;3143;_T;4781;4215;HAB;134169.0;A
2021;3143;_T;4781;4222;HAB;665377.0;A
2021;3143;_T;4781;4217;HAB;133746.0;A
2021;3143;_T;4781;4218;HAB;132984.0;A
2021;3143;_T;4781;4219;HAB;132980.0;A
2021;3143;_T;4781;4220;HAB;135147.0;A
2021;3143;_T;4781;4221;HAB;130520.0;A
2021;3143;_T;4781;4228;HAB;617409.0;A
2021;3143;_T;4781;4223;HAB;129663.0;A
2021;3143;_T;4781;4224;HAB;132536.0;A
2021;3143;_T;4781;4225;HAB;124190.0;A
2021;3143;_T;4781;4226;HAB;117077.0;A
2021;3143;_T;4781;4227;HAB;113943.0;A
2021;3143;_T;4781;4234;HAB;529831.0;A
2021;3143;_T;4781;4229;HAB;113981.0;A
2021;3143;_T;4781;4230;HAB;109603.0;A
2021;3143;_T;4781;4231;HAB;108178.0;A
2021;3143;_T;4781;4232;HAB;104017.0;A
2021;3143;_T;4781;4233;HAB;94052.0;A
2021;3143;_T;4781;4305;HAB;1495393.0;A
2021;3143;_T;4781;4241;HAB;424411.0;A
2021;3143;_T;4781;4236;HAB;91300.0;A
2021;3143;_T;4781;4237;HAB;85306.0;A
2021;3143;_T;4781;4238;HAB;86241.0;A
2021;3143;_T;4781;4239;HAB;83996.0;A
2021;3143;_T;4781;4240;HAB;77568.0;A
2021;3143;_T;4781;4247;HAB;359503.0;A
2021;3143;_T;4781;4242;HAB;70096.0;A
2021;3143;_T;4781;4243;HAB;75123.0;A
2021;3143;_T;4781;4244;HAB;78662.0;A
2021;3143;_T;4781;4245;HAB;71247.0;A
2021;3143;_T;4781;4246;HAB;64375.0;A
2021;3143;_T;4781;4253;HAB;289542.0;A
2021;3143;_T;4781;4248;HAB;68927.0;A
2021;3143;_T;4781;4249;HAB;63152.0;A
2021;3143;_T;4781;4250;HAB;63079.0;A
2021;3143;_T;4781;4251;HAB;50696.0;A
2021;3143;_T;4781;4252;HAB;43688.0;A
2021;3143;_T;4781;4259;HAB;207238.0;A
2021;3143;_T;4781;4254;HAB;53920.0;A
2021;3143;_T;4781;4255;HAB;37783.0;A
2021;3143;_T;4781;4256;HAB;37627.0;A
2021;3143;_T;4781;4257;HAB;38692.0;A
2021;3143;_T;4781;4258;HAB;39216.0;A
2021;3143;_T;4781;4265;HAB;142406.0;A
2021;3143;_T;4781;4260;HAB;35347.0;A
2021;3143;_T;4781;4261;HAB;30995.0;A
2021;3143;_T;4781;4262;HAB;29409.0;A
2021;3143;_T;4781;4263;HAB;25766.0;A
2021;3143;_T;4781;4264;HAB;20889.0;A
2021;3143;_T;4781;4271;HAB;56879.0;A
2021;3143;_T;4781;4266;HAB;17662.0;A
2021;3143;_T;4781;4267;HAB;14057.0;A
2021;3143;_T;4781;4268;HAB;11066.0;A
2021;3143;_T;4781;4269;HAB;7908.0;A
2021;3143;_T;4781;4270;HAB;6186.0;A
2021;3143;_T;4781;4277;HAB;12656.0;A
2021;3143;_T;4781;4272;HAB;4502.0;A
2021;3143;_T;4781;4273;HAB;3309.0;A
2021;3143;_T;4781;4274;HAB;2249.0;A
2021;3143;_T;4781;4275;HAB;1584.0;A
2021;3143;_T;4781;4276;HAB;1012.0;A
2021;3143;_T;4781;4304;HAB;2758.0;A
2021;3143;_T;4781;4278;HAB;671.0;A
2021;3143;_T;4781;4279;HAB;462.0;A
2021;3143;_T;4781;4280;HAB;298.0;A
2021;3143;_T;4781;4281;HAB;217.0;A
2021;3143;_T;4781;4282;HAB;206.0;A
2021;3143;_T;4781;4283;HAB;174.0;A
2021;3143;_T;4781;4284;HAB;134.0;A
2021;3143;_T;4781;4285;HAB;121.0;A
2021;3143;_T;4781;4286;HAB;121.0;A
2021;3143;_T;4781;4287;HAB;92.0;A
2021;3143;_T;4781;4288;HAB;99.0;A
2021;3143;_T;4781;4289;HAB;63.0;A
2021;3143;_T;4781;4290;HAB;42.0;A
2021;3143;_T;4781;4291;HAB;39.0;A
2021;3143;_T;4781;4292;HAB;19.0;A
2021;3143;_T;4334;4306;HAB;7760491.0;A
2021;3143;_T;4334;4172;HAB;1184694.0;A
2021;3143;_T;4334;4159;HAB;325736.0;A
2021;3143;_T;4334;4154;HAB;54622.0;A
2021;3143;_T;4334;4155;HAB;61806.0;A
2021;3143;_T;4334;4156;HAB;65430.0;A
2021;3143;_T;4334;4157;HAB;69655.0;A
2021;3143;_T;4334;4158;HAB;74223.0;A
2021;3143;_T;4334;4165;HAB;397625.0;A
2021;3143;_T;4334;4160;HAB;75771.0;A
2021;3143;_T;4334;4161;HAB;77777.0;A
2021;3143;_T;4334;4162;HAB;76978.0;A
2021;3143;_T;4334;4163;HAB;82174.0;A
2021;3143;_T;4334;4164;HAB;84925.0;A
2021;3143;_T;4334;4171;HAB;461333.0;A
2021;3143;_T;4334;4166;HAB;87410.0;A
2021;3143;_T;4334;4167;HAB;90119.0;A
2021;3143;_T;4334;4168;HAB;96075.0;A
2021;3143;_T;4334;4169;HAB;93330.0;A
2021;3143;_T;4334;4170;HAB;94399.0;A
2021;3143;_T;4334;4191;HAB;1257733.0;A
2021;3143;_T;4334;4178;HAB;435316.0;A
2021;3143;_T;4334;4173;HAB;91561.0;A
