D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2000;3143;3689;4259;Defunciones;4381.0;A
2000;3143;3689;58926;Defunciones;3319.0;A
2000;3143;3689;58927;Defunciones;1529.0;A
2000;3143;3689;4277;Defunciones;375.0;A
2000;3143;3689;4304;Defunciones;38.0;A
2000;3143;3690;4306;Defunciones;28722.0;A
2000;3143;3690;58924;Defunciones;187.0;A
2000;3143;3690;4159;Defunciones;34.0;A
2000;3143;3690;4165;Defunciones;33.0;A
2000;3143;3690;4171;Defunciones;27.0;A
2000;3143;3690;4178;Defunciones;44.0;A
2000;3143;3690;4184;Defunciones;65.0;A
2000;3143;3690;4190;Defunciones;80.0;A
2000;3143;3690;4197;Defunciones;133.0;A
2000;3143;3690;4203;Defunciones;218.0;A
2000;3143;3690;4209;Defunciones;271.0;A
2000;3143;3690;4216;Defunciones;305.0;A
2000;3143;3690;4222;Defunciones;443.0;A
2000;3143;3690;4228;Defunciones;618.0;A
2000;3143;3690;4234;Defunciones;940.0;A
2000;3143;3690;4241;Defunciones;1829.0;A
2000;3143;3690;4247;Defunciones;2868.0;A
2000;3143;3690;4253;Defunciones;4368.0;A
2000;3143;3690;4259;Defunciones;5631.0;A
2000;3143;3690;58926;Defunciones;5882.0;A
2000;3143;3690;58927;Defunciones;3542.0;A
2000;3143;3690;4277;Defunciones;1074.0;A
2000;3143;3690;4304;Defunciones;130.0;A
2000;2352;3691;4306;Defunciones;3960.0;A
2000;2352;3691;58924;Defunciones;25.0;A
2000;2352;3691;4159;Defunciones;4.0;A
2000;2352;3691;4165;Defunciones;8.0;A
2000;2352;3691;4171;Defunciones;6.0;A
2000;2352;3691;4178;Defunciones;27.0;A
2000;2352;3691;4184;Defunciones;43.0;A
2000;2352;3691;4190;Defunciones;31.0;A
2000;2352;3691;4197;Defunciones;55.0;A
2000;2352;3691;4203;Defunciones;57.0;A
2000;2352;3691;4209;Defunciones;60.0;A
2000;2352;3691;4216;Defunciones;73.0;A
2000;2352;3691;4222;Defunciones;92.0;A
2000;2352;3691;4228;Defunciones;122.0;A
2000;2352;3691;4234;Defunciones;200.0;A
2000;2352;3691;4241;Defunciones;352.0;A
2000;2352;3691;4247;Defunciones;457.0;A
2000;2352;3691;4253;Defunciones;599.0;A
2000;2352;3691;4259;Defunciones;654.0;A
2000;2352;3691;58926;Defunciones;629.0;A
2000;2352;3691;58927;Defunciones;357.0;A
2000;2352;3691;4277;Defunciones;94.0;A
2000;2352;3691;4304;Defunciones;15.0;A
2000;2352;3689;4306;Defunciones;2143.0;A
2000;2352;3689;58924;Defunciones;11.0;A
2000;2352;3689;4159;Defunciones;3.0;A
2000;2352;3689;4165;Defunciones;2.0;A
2000;2352;3689;4171;Defunciones;4.0;A
2000;2352;3689;4178;Defunciones;23.0;A
2000;2352;3689;4184;Defunciones;31.0;A
2000;2352;3689;4190;Defunciones;23.0;A
2000;2352;3689;4197;Defunciones;40.0;A
2000;2352;3689;4203;Defunciones;45.0;A
2000;2352;3689;4209;Defunciones;46.0;A
2000;2352;3689;4216;Defunciones;52.0;A
2000;2352;3689;4222;Defunciones;67.0;A
2000;2352;3689;4228;Defunciones;80.0;A
2000;2352;3689;4234;Defunciones;144.0;A
2000;2352;3689;4241;Defunciones;231.0;A
2000;2352;3689;4247;Defunciones;292.0;A
2000;2352;3689;4253;Defunciones;354.0;A
2000;2352;3689;4259;Defunciones;318.0;A
2000;2352;3689;58926;Defunciones;245.0;A
2000;2352;3689;58927;Defunciones;106.0;A
2000;2352;3689;4277;Defunciones;25.0;A
2000;2352;3689;4304;Defunciones;1.0;A
2000;2352;3690;4306;Defunciones;1817.0;A
2000;2352;3690;58924;Defunciones;14.0;A
2000;2352;3690;4159;Defunciones;1.0;A
2000;2352;3690;4165;Defunciones;6.0;A
2000;2352;3690;4171;Defunciones;2.0;A
2000;2352;3690;4178;Defunciones;4.0;A
2000;2352;3690;4184;Defunciones;12.0;A
2000;2352;3690;4190;Defunciones;8.0;A
2000;2352;3690;4197;Defunciones;15.0;A
2000;2352;3690;4203;Defunciones;12.0;A
2000;2352;3690;4209;Defunciones;14.0;A
2000;2352;3690;4216;Defunciones;21.0;A
2000;2352;3690;4222;Defunciones;25.0;A
2000;2352;3690;4228;Defunciones;42.0;A
2000;2352;3690;4234;Defunciones;56.0;A
2000;2352;3690;4241;Defunciones;121.0;A
2000;2352;3690;4247;Defunciones;165.0;A
2000;2352;3690;4253;Defunciones;245.0;A
2000;2352;3690;4259;Defunciones;336.0;A
2000;2352;3690;58926;Defunciones;384.0;A
2000;2352;3690;58927;Defunciones;251.0;A
2000;2352;3690;4277;Defunciones;69.0;A
2000;2352;3690;4304;Defunciones;14.0;A
2000;2241;3691;4306;Defunciones;7.0;A
2000;2241;3691;4222;Defunciones;1.0;A
2000;2241;3691;4259;Defunciones;2.0;A
2000;2241;3691;58926;Defunciones;2.0;A
2000;2241;3691;58927;Defunciones;1.0;A
2000;2241;3691;4277;Defunciones;1.0;A
2000;2241;3689;4306;Defunciones;3.0;A
2000;2241;3689;4222;Defunciones;1.0;A
2000;2241;3689;58926;Defunciones;2.0;A
2000;2241;3690;4306;Defunciones;4.0;A
2000;2241;3690;4259;Defunciones;2.0;A
2000;2241;3690;58927;Defunciones;1.0;A
2000;2241;3690;4277;Defunciones;1.0;A
2000;2242;3691;4306;Defunciones;11.0;A
2000;2242;3691;4203;Defunciones;1.0;A
2000;2242;3691;4209;Defunciones;1.0;A
2000;2242;3691;4234;Defunciones;1.0;A
2000;2242;3691;4241;Defunciones;1.0;A
2000;2242;3691;4253;Defunciones;1.0;A
2000;2242;3691;4259;Defunciones;4.0;A
2000;2242;3691;58927;Defunciones;1.0;A
2000;2242;3691;4277;Defunciones;1.0;A
2000;2242;3689;4306;Defunciones;6.0;A
2000;2242;3689;4203;Defunciones;1.0;A
2000;2242;3689;4209;Defunciones;1.0;A
2000;2242;3689;4234;Defunciones;1.0;A
2000;2242;3689;4259;Defunciones;2.0;A
2000;2242;3689;58927;Defunciones;1.0;A
2000;2242;3690;4306;Defunciones;5.0;A
2000;2242;3690;4241;Defunciones;1.0;A
2000;2242;3690;4253;Defunciones;1.0;A
2000;2242;3690;4259;Defunciones;2.0;A
2000;2242;3690;4277;Defunciones;1.0;A
2000;2243;3691;4306;Defunciones;149.0;A
2000;2243;3691;58924;Defunciones;5.0;A
2000;2243;3691;4171;Defunciones;1.0;A
2000;2243;3691;4184;Defunciones;4.0;A
2000;2243;3691;4190;Defunciones;1.0;A
2000;2243;3691;4197;Defunciones;1.0;A
2000;2243;3691;4203;Defunciones;2.0;A
2000;2243;3691;4209;Defunciones;1.0;A
2000;2243;3691;4222;Defunciones;6.0;A
2000;2243;3691;4228;Defunciones;5.0;A
2000;2243;3691;4234;Defunciones;13.0;A
2000;2243;3691;4241;Defunciones;17.0;A
2000;2243;3691;4247;Defunciones;19.0;A
2000;2243;3691;4253;Defunciones;21.0;A
2000;2243;3691;4259;Defunciones;27.0;A
2000;2243;3691;58926;Defunciones;18.0;A
2000;2243;3691;58927;Defunciones;7.0;A
2000;2243;3691;4277;Defunciones;1.0;A
2000;2243;3689;4306;Defunciones;75.0;A
2000;2243;3689;58924;Defunciones;1.0;A
2000;2243;3689;4171;Defunciones;1.0;A
2000;2243;3689;4184;Defunciones;4.0;A
2000;2243;3689;4190;Defunciones;1.0;A
2000;2243;3689;4203;Defunciones;1.0;A
2000;2243;3689;4209;Defunciones;1.0;A
2000;2243;3689;4222;Defunciones;4.0;A
2000;2243;3689;4228;Defunciones;5.0;A
2000;2243;3689;4234;Defunciones;8.0;A
2000;2243;3689;4241;Defunciones;8.0;A
2000;2243;3689;4247;Defunciones;13.0;A
2000;2243;3689;4253;Defunciones;12.0;A
2000;2243;3689;4259;Defunciones;9.0;A
2000;2243;3689;58926;Defunciones;3.0;A
2000;2243;3689;58927;Defunciones;3.0;A
2000;2243;3689;4277;Defunciones;1.0;A
2000;2243;3690;4306;Defunciones;74.0;A
2000;2243;3690;58924;Defunciones;4.0;A
2000;2243;3690;4197;Defunciones;1.0;A
2000;2243;3690;4203;Defunciones;1.0;A
2000;2243;3690;4222;Defunciones;2.0;A
2000;2243;3690;4234;Defunciones;5.0;A
2000;2243;3690;4241;Defunciones;9.0;A
2000;2243;3690;4247;Defunciones;6.0;A
2000;2243;3690;4253;Defunciones;9.0;A
2000;2243;3690;4259;Defunciones;18.0;A
2000;2243;3690;58926;Defunciones;15.0;A
2000;2243;3690;58927;Defunciones;4.0;A
2000;2244;3691;4306;Defunciones;12.0;A
2000;2244;3691;4253;Defunciones;1.0;A
2000;2244;3691;4259;Defunciones;2.0;A
2000;2244;3691;58926;Defunciones;5.0;A
2000;2244;3691;58927;Defunciones;3.0;A
2000;2244;3691;4277;Defunciones;1.0;A
2000;2244;3689;4306;Defunciones;3.0;A
2000;2244;3689;4259;Defunciones;1.0;A
2000;2244;3689;58926;Defunciones;2.0;A
2000;2244;3690;4306;Defunciones;9.0;A
2000;2244;3690;4253;Defunciones;1.0;A
2000;2244;3690;4259;Defunciones;1.0;A
2000;2244;3690;58926;Defunciones;3.0;A
2000;2244;3690;58927;Defunciones;3.0;A
2000;2244;3690;4277;Defunciones;1.0;A
2000;2245;3691;4306;Defunciones;3.0;A
2000;2245;3691;4241;Defunciones;1.0;A
2000;2245;3691;4259;Defunciones;1.0;A
2000;2245;3691;58926;Defunciones;1.0;A
2000;2245;3689;4306;Defunciones;1.0;A
2000;2245;3689;58926;Defunciones;1.0;A
2000;2245;3690;4306;Defunciones;2.0;A
2000;2245;3690;4241;Defunciones;1.0;A
2000;2245;3690;4259;Defunciones;1.0;A
2000;2246;3691;4306;Defunciones;102.0;A
2000;2246;3691;4197;Defunciones;1.0;A
2000;2246;3691;4209;Defunciones;1.0;A
2000;2246;3691;4216;Defunciones;1.0;A
2000;2246;3691;4222;Defunciones;2.0;A
2000;2246;3691;4228;Defunciones;4.0;A
2000;2246;3691;4234;Defunciones;4.0;A
2000;2246;3691;4241;Defunciones;7.0;A
2000;2246;3691;4247;Defunciones;12.0;A
2000;2246;3691;4253;Defunciones;24.0;A
2000;2246;3691;4259;Defunciones;18.0;A
2000;2246;3691;58926;Defunciones;20.0;A
2000;2246;3691;58927;Defunciones;6.0;A
2000;2246;3691;4277;Defunciones;2.0;A
2000;2246;3689;4306;Defunciones;68.0;A
2000;2246;3689;4197;Defunciones;1.0;A
2000;2246;3689;4209;Defunciones;1.0;A
2000;2246;3689;4216;Defunciones;1.0;A
2000;2246;3689;4222;Defunciones;1.0;A
2000;2246;3689;4228;Defunciones;4.0;A
2000;2246;3689;4234;Defunciones;2.0;A
2000;2246;3689;4241;Defunciones;6.0;A
2000;2246;3689;4247;Defunciones;8.0;A
2000;2246;3689;4253;Defunciones;16.0;A
2000;2246;3689;4259;Defunciones;12.0;A
2000;2246;3689;58926;Defunciones;12.0;A
2000;2246;3689;58927;Defunciones;3.0;A
2000;2246;3689;4277;Defunciones;1.0;A
2000;2246;3690;4306;Defunciones;34.0;A
2000;2246;3690;4222;Defunciones;1.0;A
2000;2246;3690;4234;Defunciones;2.0;A
2000;2246;3690;4241;Defunciones;1.0;A
2000;2246;3690;4247;Defunciones;4.0;A
2000;2246;3690;4253;Defunciones;8.0;A
2000;2246;3690;4259;Defunciones;6.0;A
2000;2246;3690;58926;Defunciones;8.0;A
2000;2246;3690;58927;Defunciones;3.0;A
2000;2246;3690;4277;Defunciones;1.0;A
2000;2247;3691;4306;Defunciones;7.0;A
2000;2247;3691;4247;Defunciones;1.0;A
2000;2247;3691;4253;Defunciones;1.0;A
2000;2247;3691;4259;Defunciones;2.0;A
2000;2247;3691;58926;Defunciones;2.0;A
2000;2247;3691;4277;Defunciones;1.0;A
2000;2247;3689;4306;Defunciones;2.0;A
2000;2247;3689;4253;Defunciones;1.0;A
2000;2247;3689;4259;Defunciones;1.0;A
2000;2247;3690;4306;Defunciones;5.0;A
2000;2247;3690;4247;Defunciones;1.0;A
2000;2247;3690;4259;Defunciones;1.0;A
2000;2247;3690;58926;Defunciones;2.0;A
2000;2247;3690;4277;Defunciones;1.0;A
2000;2248;3691;4306;Defunciones;6.0;A
2000;2248;3691;4203;Defunciones;1.0;A
2000;2248;3691;4234;Defunciones;1.0;A
2000;2248;3691;4247;Defunciones;1.0;A
2000;2248;3691;58926;Defunciones;1.0;A
2000;2248;3691;58927;Defunciones;1.0;A
2000;2248;3691;4277;Defunciones;1.0;A
2000;2248;3689;4306;Defunciones;4.0;A
2000;2248;3689;4203;Defunciones;1.0;A
2000;2248;3689;4234;Defunciones;1.0;A
2000;2248;3689;4247;Defunciones;1.0;A
2000;2248;3689;58927;Defunciones;1.0;A
2000;2248;3690;4306;Defunciones;2.0;A
2000;2248;3690;58926;Defunciones;1.0;A
2000;2248;3690;4277;Defunciones;1.0;A
2000;2249;3691;4306;Defunciones;1.0;A
2000;2249;3691;4259;Defunciones;1.0;A
2000;2249;3689;4306;Defunciones;1.0;A
2000;2249;3689;4259;Defunciones;1.0;A
2000;2250;3691;4306;Defunciones;6.0;A
2000;2250;3691;4178;Defunciones;1.0;A
2000;2250;3691;4253;Defunciones;2.0;A
2000;2250;3691;4259;Defunciones;1.0;A
2000;2250;3691;58926;Defunciones;1.0;A
2000;2250;3691;4277;Defunciones;1.0;A
2000;2250;3689;4306;Defunciones;1.0;A
2000;2250;3689;58926;Defunciones;1.0;A
2000;2250;3690;4306;Defunciones;5.0;A
2000;2250;3690;4178;Defunciones;1.0;A
2000;2250;3690;4253;Defunciones;2.0;A
2000;2250;3690;4259;Defunciones;1.0;A
2000;2250;3690;4277;Defunciones;1.0;A
2000;2251;3691;4306;Defunciones;49.0;A
2000;2251;3691;4228;Defunciones;1.0;A
2000;2251;3691;4234;Defunciones;2.0;A
2000;2251;3691;4241;Defunciones;2.0;A
2000;2251;3691;4247;Defunciones;7.0;A
2000;2251;3691;4253;Defunciones;7.0;A
2000;2251;3691;4259;Defunciones;13.0;A
2000;2251;3691;58926;Defunciones;11.0;A
2000;2251;3691;58927;Defunciones;5.0;A
2000;2251;3691;4277;Defunciones;1.0;A
2000;2251;3689;4306;Defunciones;21.0;A
2000;2251;3689;4234;Defunciones;1.0;A
2000;2251;3689;4241;Defunciones;1.0;A
2000;2251;3689;4247;Defunciones;3.0;A
2000;2251;3689;4253;Defunciones;2.0;A
2000;2251;3689;4259;Defunciones;5.0;A
2000;2251;3689;58926;Defunciones;4.0;A
2000;2251;3689;58927;Defunciones;4.0;A
2000;2251;3689;4277;Defunciones;1.0;A
2000;2251;3690;4306;Defunciones;28.0;A
2000;2251;3690;4228;Defunciones;1.0;A
2000;2251;3690;4234;Defunciones;1.0;A
2000;2251;3690;4241;Defunciones;1.0;A
2000;2251;3690;4247;Defunciones;4.0;A
2000;2251;3690;4253;Defunciones;5.0;A
2000;2251;3690;4259;Defunciones;8.0;A
2000;2251;3690;58926;Defunciones;7.0;A
2000;2251;3690;58927;Defunciones;1.0;A
2000;2252;3691;4306;Defunciones;4.0;A
2000;2252;3691;4234;Defunciones;1.0;A
2000;2252;3691;4259;Defunciones;2.0;A
2000;2252;3691;58926;Defunciones;1.0;A
2000;2252;3689;4306;Defunciones;1.0;A
2000;2252;3689;58926;Defunciones;1.0;A
2000;2252;3690;4306;Defunciones;3.0;A
2000;2252;3690;4234;Defunciones;1.0;A
2000;2252;3690;4259;Defunciones;2.0;A
2000;2253;3691;4306;Defunciones;1290.0;A
2000;2253;3691;58924;Defunciones;9.0;A
2000;2253;3691;4165;Defunciones;4.0;A
2000;2253;3691;4171;Defunciones;1.0;A
2000;2253;3691;4178;Defunciones;11.0;A
2000;2253;3691;4184;Defunciones;15.0;A
2000;2253;3691;4190;Defunciones;8.0;A
2000;2253;3691;4197;Defunciones;25.0;A
2000;2253;3691;4203;Defunciones;25.0;A
2000;2253;3691;4209;Defunciones;24.0;A
2000;2253;3691;4216;Defunciones;31.0;A
2000;2253;3691;4222;Defunciones;27.0;A
2000;2253;3691;4228;Defunciones;38.0;A
2000;2253;3691;4234;Defunciones;66.0;A
2000;2253;3691;4241;Defunciones;109.0;A
2000;2253;3691;4247;Defunciones;148.0;A
2000;2253;3691;4253;Defunciones;190.0;A
2000;2253;3691;4259;Defunciones;215.0;A
2000;2253;3691;58926;Defunciones;202.0;A
2000;2253;3691;58927;Defunciones;104.0;A
2000;2253;3691;4277;Defunciones;34.0;A
2000;2253;3691;4304;Defunciones;4.0;A
2000;2253;3689;4306;Defunciones;678.0;A
2000;2253;3689;58924;Defunciones;5.0;A
2000;2253;3689;4165;Defunciones;1.0;A
2000;2253;3689;4178;Defunciones;9.0;A
2000;2253;3689;4184;Defunciones;8.0;A
2000;2253;3689;4190;Defunciones;5.0;A
2000;2253;3689;4197;Defunciones;17.0;A
2000;2253;3689;4203;Defunciones;21.0;A
2000;2253;3689;4209;Defunciones;18.0;A
2000;2253;3689;4216;Defunciones;19.0;A
2000;2253;3689;4222;Defunciones;17.0;A
2000;2253;3689;4228;Defunciones;22.0;A
2000;2253;3689;4234;Defunciones;46.0;A
2000;2253;3689;4241;Defunciones;77.0;A
2000;2253;3689;4247;Defunciones;93.0;A
2000;2253;3689;4253;Defunciones;111.0;A
2000;2253;3689;4259;Defunciones;99.0;A
2000;2253;3689;58926;Defunciones;73.0;A
2000;2253;3689;58927;Defunciones;26.0;A
2000;2253;3689;4277;Defunciones;11.0;A
2000;2253;3690;4306;Defunciones;612.0;A
2000;2253;3690;58924;Defunciones;4.0;A
2000;2253;3690;4165;Defunciones;3.0;A
2000;2253;3690;4171;Defunciones;1.0;A
2000;2253;3690;4178;Defunciones;2.0;A
2000;2253;3690;4184;Defunciones;7.0;A
2000;2253;3690;4190;Defunciones;3.0;A
2000;2253;3690;4197;Defunciones;8.0;A
2000;2253;3690;4203;Defunciones;4.0;A
2000;2253;3690;4209;Defunciones;6.0;A
2000;2253;3690;4216;Defunciones;12.0;A
2000;2253;3690;4222;Defunciones;10.0;A
2000;2253;3690;4228;Defunciones;16.0;A
2000;2253;3690;4234;Defunciones;20.0;A
2000;2253;3690;4241;Defunciones;32.0;A
2000;2253;3690;4247;Defunciones;55.0;A
2000;2253;3690;4253;Defunciones;79.0;A
2000;2253;3690;4259;Defunciones;116.0;A
2000;2253;3690;58926;Defunciones;129.0;A
2000;2253;3690;58927;Defunciones;78.0;A
2000;2253;3690;4277;Defunciones;23.0;A
2000;2253;3690;4304;Defunciones;4.0;A
2000;2254;3691;4306;Defunciones;2.0;A
2000;2254;3691;4247;Defunciones;1.0;A
2000;2254;3691;4259;Defunciones;1.0;A
2000;2254;3689;4306;Defunciones;2.0;A
2000;2254;3689;4247;Defunciones;1.0;A
2000;2254;3689;4259;Defunciones;1.0;A
2000;2256;3691;4306;Defunciones;26.0;A
2000;2256;3691;4228;Defunciones;2.0;A
2000;2256;3691;4234;Defunciones;1.0;A
2000;2256;3691;4241;Defunciones;2.0;A
2000;2256;3691;4247;Defunciones;5.0;A
2000;2256;3691;4253;Defunciones;4.0;A
2000;2256;3691;4259;Defunciones;1.0;A
2000;2256;3691;58926;Defunciones;8.0;A
2000;2256;3691;58927;Defunciones;3.0;A
2000;2256;3689;4306;Defunciones;9.0;A
2000;2256;3689;4228;Defunciones;1.0;A
2000;2256;3689;4234;Defunciones;1.0;A
2000;2256;3689;4241;Defunciones;1.0;A
2000;2256;3689;4247;Defunciones;3.0;A
2000;2256;3689;4253;Defunciones;1.0;A
2000;2256;3689;58926;Defunciones;1.0;A
2000;2256;3689;58927;Defunciones;1.0;A
2000;2256;3690;4306;Defunciones;17.0;A
2000;2256;3690;4228;Defunciones;1.0;A
2000;2256;3690;4241;Defunciones;1.0;A
2000;2256;3690;4247;Defunciones;2.0;A
2000;2256;3690;4253;Defunciones;3.0;A
2000;2256;3690;4259;Defunciones;1.0;A
2000;2256;3690;58926;Defunciones;7.0;A
2000;2256;3690;58927;Defunciones;2.0;A
2000;2257;3691;4306;Defunciones;13.0;A
2000;2257;3691;4228;Defunciones;1.0;A
2000;2257;3691;4247;Defunciones;2.0;A
2000;2257;3691;4253;Defunciones;4.0;A
2000;2257;3691;4259;Defunciones;1.0;A
2000;2257;3691;58926;Defunciones;3.0;A
2000;2257;3691;58927;Defunciones;2.0;A
2000;2257;3689;4306;Defunciones;9.0;A
2000;2257;3689;4228;Defunciones;1.0;A
2000;2257;3689;4247;Defunciones;2.0;A
2000;2257;3689;4253;Defunciones;2.0;A
2000;2257;3689;58926;Defunciones;3.0;A
2000;2257;3689;58927;Defunciones;1.0;A
2000;2257;3690;4306;Defunciones;4.0;A
2000;2257;3690;4253;Defunciones;2.0;A
2000;2257;3690;4259;Defunciones;1.0;A
2000;2257;3690;58927;Defunciones;1.0;A
2000;2258;3691;4306;Defunciones;6.0;A
2000;2258;3691;4247;Defunciones;2.0;A
2000;2258;3691;4259;Defunciones;1.0;A
2000;2258;3691;58926;Defunciones;2.0;A
2000;2258;3691;58927;Defunciones;1.0;A
2000;2258;3689;4306;Defunciones;2.0;A
2000;2258;3689;4247;Defunciones;2.0;A
2000;2258;3690;4306;Defunciones;4.0;A
2000;2258;3690;4259;Defunciones;1.0;A
2000;2258;3690;58926;Defunciones;2.0;A
2000;2258;3690;58927;Defunciones;1.0;A
2000;2259;3691;4306;Defunciones;3.0;A
2000;2259;3691;4234;Defunciones;1.0;A
2000;2259;3691;4259;Defunciones;1.0;A
2000;2259;3691;58927;Defunciones;1.0;A
2000;2259;3689;4306;Defunciones;2.0;A
2000;2259;3689;4234;Defunciones;1.0;A
2000;2259;3689;4259;Defunciones;1.0;A
2000;2259;3690;4306;Defunciones;1.0;A
2000;2259;3690;58927;Defunciones;1.0;A
2000;2260;3691;4306;Defunciones;4.0;A
2000;2260;3691;4241;Defunciones;1.0;A
2000;2260;3691;4253;Defunciones;1.0;A
2000;2260;3691;4259;Defunciones;1.0;A
2000;2260;3691;58926;Defunciones;1.0;A
2000;2260;3689;4306;Defunciones;2.0;A
2000;2260;3689;4259;Defunciones;1.0;A
2000;2260;3689;58926;Defunciones;1.0;A
2000;2260;3690;4306;Defunciones;2.0;A
2000;2260;3690;4241;Defunciones;1.0;A
2000;2260;3690;4253;Defunciones;1.0;A
2000;2261;3691;4306;Defunciones;2.0;A
2000;2261;3691;4259;Defunciones;1.0;A
2000;2261;3691;58927;Defunciones;1.0;A
2000;2261;3689;4306;Defunciones;1.0;A
2000;2261;3689;58927;Defunciones;1.0;A
2000;2261;3690;4306;Defunciones;1.0;A
2000;2261;3690;4259;Defunciones;1.0;A
2000;2262;3691;4306;Defunciones;3.0;A
2000;2262;3691;4228;Defunciones;2.0;A
2000;2262;3691;4241;Defunciones;1.0;A
2000;2262;3689;4306;Defunciones;1.0;A
2000;2262;3689;4228;Defunciones;1.0;A
2000;2262;3690;4306;Defunciones;2.0;A
2000;2262;3690;4228;Defunciones;1.0;A
2000;2262;3690;4241;Defunciones;1.0;A
2000;2264;3691;4306;Defunciones;20.0;A
2000;2264;3691;4216;Defunciones;1.0;A
2000;2264;3691;4228;Defunciones;1.0;A
2000;2264;3691;4234;Defunciones;1.0;A
2000;2264;3691;4241;Defunciones;4.0;A
2000;2264;3691;4253;Defunciones;1.0;A
2000;2264;3691;4259;Defunciones;6.0;A
2000;2264;3691;58926;Defunciones;4.0;A
2000;2264;3691;58927;Defunciones;2.0;A
2000;2264;3689;4306;Defunciones;13.0;A
2000;2264;3689;4216;Defunciones;1.0;A
2000;2264;3689;4228;Defunciones;1.0;A
2000;2264;3689;4234;Defunciones;1.0;A
2000;2264;3689;4241;Defunciones;4.0;A
2000;2264;3689;4253;Defunciones;1.0;A
2000;2264;3689;4259;Defunciones;2.0;A
2000;2264;3689;58926;Defunciones;3.0;A
2000;2264;3690;4306;Defunciones;7.0;A
2000;2264;3690;4259;Defunciones;4.0;A
2000;2264;3690;58926;Defunciones;1.0;A
2000;2264;3690;58927;Defunciones;2.0;A
2000;2266;3691;4306;Defunciones;1.0;A
2000;2266;3691;58927;Defunciones;1.0;A
2000;2266;3690;4306;Defunciones;1.0;A
2000;2266;3690;58927;Defunciones;1.0;A
2000;2267;3691;4306;Defunciones;5.0;A
2000;2267;3691;4241;Defunciones;1.0;A
2000;2267;3691;4247;Defunciones;1.0;A
2000;2267;3691;4253;Defunciones;2.0;A
2000;2267;3691;4259;Defunciones;1.0;A
2000;2267;3689;4306;Defunciones;4.0;A
2000;2267;3689;4247;Defunciones;1.0;A
2000;2267;3689;4253;Defunciones;2.0;A
2000;2267;3689;4259;Defunciones;1.0;A
2000;2267;3690;4306;Defunciones;1.0;A
2000;2267;3690;4241;Defunciones;1.0;A
2000;2268;3691;4306;Defunciones;7.0;A
2000;2268;3691;4234;Defunciones;1.0;A
2000;2268;3691;4241;Defunciones;2.0;A
2000;2268;3691;4247;Defunciones;1.0;A
2000;2268;3691;4259;Defunciones;1.0;A
2000;2268;3691;58926;Defunciones;1.0;A
2000;2268;3691;58927;Defunciones;1.0;A
2000;2268;3689;4306;Defunciones;4.0;A
2000;2268;3689;4241;Defunciones;2.0;A
2000;2268;3689;4247;Defunciones;1.0;A
2000;2268;3689;58926;Defunciones;1.0;A
2000;2268;3690;4306;Defunciones;3.0;A
2000;2268;3690;4234;Defunciones;1.0;A
2000;2268;3690;4259;Defunciones;1.0;A
2000;2268;3690;58927;Defunciones;1.0;A
2000;2269;3691;4306;Defunciones;119.0;A
2000;2269;3691;58924;Defunciones;2.0;A
2000;2269;3691;4178;Defunciones;1.0;A
2000;2269;3691;4184;Defunciones;1.0;A
