D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2005;2244;3691;4234;Defunciones;2.0;A
2005;2244;3691;4247;Defunciones;1.0;A
2005;2244;3691;4253;Defunciones;2.0;A
2005;2244;3691;4259;Defunciones;4.0;A
2005;2244;3691;58926;Defunciones;1.0;A
2005;2244;3691;58927;Defunciones;1.0;A
2005;2244;3689;4306;Defunciones;8.0;A
2005;2244;3689;4228;Defunciones;1.0;A
2005;2244;3689;4234;Defunciones;1.0;A
2005;2244;3689;4247;Defunciones;1.0;A
2005;2244;3689;4253;Defunciones;2.0;A
2005;2244;3689;4259;Defunciones;3.0;A
2005;2244;3690;4306;Defunciones;4.0;A
2005;2244;3690;4234;Defunciones;1.0;A
2005;2244;3690;4259;Defunciones;1.0;A
2005;2244;3690;58926;Defunciones;1.0;A
2005;2244;3690;58927;Defunciones;1.0;A
2005;2245;3691;4306;Defunciones;6.0;A
2005;2245;3691;4228;Defunciones;1.0;A
2005;2245;3691;4253;Defunciones;2.0;A
2005;2245;3691;4259;Defunciones;1.0;A
2005;2245;3691;58926;Defunciones;1.0;A
2005;2245;3691;4304;Defunciones;1.0;A
2005;2245;3689;4306;Defunciones;2.0;A
2005;2245;3689;4228;Defunciones;1.0;A
2005;2245;3689;4253;Defunciones;1.0;A
2005;2245;3690;4306;Defunciones;4.0;A
2005;2245;3690;4253;Defunciones;1.0;A
2005;2245;3690;4259;Defunciones;1.0;A
2005;2245;3690;58926;Defunciones;1.0;A
2005;2245;3690;4304;Defunciones;1.0;A
2005;2246;3691;4306;Defunciones;109.0;A
2005;2246;3691;4184;Defunciones;2.0;A
2005;2246;3691;4197;Defunciones;3.0;A
2005;2246;3691;4216;Defunciones;1.0;A
2005;2246;3691;4222;Defunciones;1.0;A
2005;2246;3691;4228;Defunciones;2.0;A
2005;2246;3691;4234;Defunciones;3.0;A
2005;2246;3691;4241;Defunciones;9.0;A
2005;2246;3691;4247;Defunciones;9.0;A
2005;2246;3691;4253;Defunciones;14.0;A
2005;2246;3691;4259;Defunciones;18.0;A
2005;2246;3691;58926;Defunciones;26.0;A
2005;2246;3691;58927;Defunciones;13.0;A
2005;2246;3691;4277;Defunciones;8.0;A
2005;2246;3689;4306;Defunciones;56.0;A
2005;2246;3689;4184;Defunciones;1.0;A
2005;2246;3689;4197;Defunciones;3.0;A
2005;2246;3689;4216;Defunciones;1.0;A
2005;2246;3689;4222;Defunciones;1.0;A
2005;2246;3689;4228;Defunciones;1.0;A
2005;2246;3689;4234;Defunciones;2.0;A
2005;2246;3689;4241;Defunciones;8.0;A
2005;2246;3689;4247;Defunciones;4.0;A
2005;2246;3689;4253;Defunciones;8.0;A
2005;2246;3689;4259;Defunciones;11.0;A
2005;2246;3689;58926;Defunciones;10.0;A
2005;2246;3689;58927;Defunciones;4.0;A
2005;2246;3689;4277;Defunciones;2.0;A
2005;2246;3690;4306;Defunciones;53.0;A
2005;2246;3690;4184;Defunciones;1.0;A
2005;2246;3690;4228;Defunciones;1.0;A
2005;2246;3690;4234;Defunciones;1.0;A
2005;2246;3690;4241;Defunciones;1.0;A
2005;2246;3690;4247;Defunciones;5.0;A
2005;2246;3690;4253;Defunciones;6.0;A
2005;2246;3690;4259;Defunciones;7.0;A
2005;2246;3690;58926;Defunciones;16.0;A
2005;2246;3690;58927;Defunciones;9.0;A
2005;2246;3690;4277;Defunciones;6.0;A
2005;2247;3691;4306;Defunciones;9.0;A
2005;2247;3691;4234;Defunciones;1.0;A
2005;2247;3691;4247;Defunciones;1.0;A
2005;2247;3691;4253;Defunciones;3.0;A
2005;2247;3691;4259;Defunciones;1.0;A
2005;2247;3691;58926;Defunciones;1.0;A
2005;2247;3691;4277;Defunciones;2.0;A
2005;2247;3689;4306;Defunciones;5.0;A
2005;2247;3689;4234;Defunciones;1.0;A
2005;2247;3689;4253;Defunciones;3.0;A
2005;2247;3689;4277;Defunciones;1.0;A
2005;2247;3690;4306;Defunciones;4.0;A
2005;2247;3690;4247;Defunciones;1.0;A
2005;2247;3690;4259;Defunciones;1.0;A
2005;2247;3690;58926;Defunciones;1.0;A
2005;2247;3690;4277;Defunciones;1.0;A
2005;2248;3691;4306;Defunciones;6.0;A
2005;2248;3691;4234;Defunciones;1.0;A
2005;2248;3691;4253;Defunciones;3.0;A
2005;2248;3691;58926;Defunciones;2.0;A
2005;2248;3689;4306;Defunciones;3.0;A
2005;2248;3689;4253;Defunciones;1.0;A
2005;2248;3689;58926;Defunciones;2.0;A
2005;2248;3690;4306;Defunciones;3.0;A
2005;2248;3690;4234;Defunciones;1.0;A
2005;2248;3690;4253;Defunciones;2.0;A
2005;2249;3691;4306;Defunciones;5.0;A
2005;2249;3691;4241;Defunciones;1.0;A
2005;2249;3691;4253;Defunciones;1.0;A
2005;2249;3691;4259;Defunciones;1.0;A
2005;2249;3691;58927;Defunciones;2.0;A
2005;2249;3689;4306;Defunciones;3.0;A
2005;2249;3689;4241;Defunciones;1.0;A
2005;2249;3689;4253;Defunciones;1.0;A
2005;2249;3689;58927;Defunciones;1.0;A
2005;2249;3690;4306;Defunciones;2.0;A
2005;2249;3690;4259;Defunciones;1.0;A
2005;2249;3690;58927;Defunciones;1.0;A
2005;2250;3691;4306;Defunciones;4.0;A
2005;2250;3691;4247;Defunciones;1.0;A
2005;2250;3691;4253;Defunciones;1.0;A
2005;2250;3691;58926;Defunciones;2.0;A
2005;2250;3689;4306;Defunciones;2.0;A
2005;2250;3689;4247;Defunciones;1.0;A
2005;2250;3689;4253;Defunciones;1.0;A
2005;2250;3690;4306;Defunciones;2.0;A
2005;2250;3690;58926;Defunciones;2.0;A
2005;2251;3691;4306;Defunciones;56.0;A
2005;2251;3691;58924;Defunciones;1.0;A
2005;2251;3691;4171;Defunciones;1.0;A
2005;2251;3691;4209;Defunciones;1.0;A
2005;2251;3691;4216;Defunciones;1.0;A
2005;2251;3691;4228;Defunciones;1.0;A
2005;2251;3691;4241;Defunciones;3.0;A
2005;2251;3691;4247;Defunciones;9.0;A
2005;2251;3691;4253;Defunciones;10.0;A
2005;2251;3691;4259;Defunciones;11.0;A
2005;2251;3691;58926;Defunciones;13.0;A
2005;2251;3691;58927;Defunciones;4.0;A
2005;2251;3691;4277;Defunciones;1.0;A
2005;2251;3689;4306;Defunciones;29.0;A
2005;2251;3689;58924;Defunciones;1.0;A
2005;2251;3689;4216;Defunciones;1.0;A
2005;2251;3689;4228;Defunciones;1.0;A
2005;2251;3689;4241;Defunciones;3.0;A
2005;2251;3689;4247;Defunciones;6.0;A
2005;2251;3689;4253;Defunciones;6.0;A
2005;2251;3689;4259;Defunciones;7.0;A
2005;2251;3689;58926;Defunciones;3.0;A
2005;2251;3689;58927;Defunciones;1.0;A
2005;2251;3690;4306;Defunciones;27.0;A
2005;2251;3690;4171;Defunciones;1.0;A
2005;2251;3690;4209;Defunciones;1.0;A
2005;2251;3690;4247;Defunciones;3.0;A
2005;2251;3690;4253;Defunciones;4.0;A
2005;2251;3690;4259;Defunciones;4.0;A
2005;2251;3690;58926;Defunciones;10.0;A
2005;2251;3690;58927;Defunciones;3.0;A
2005;2251;3690;4277;Defunciones;1.0;A
2005;2252;3691;4306;Defunciones;3.0;A
2005;2252;3691;4253;Defunciones;1.0;A
2005;2252;3691;58927;Defunciones;2.0;A
2005;2252;3689;4306;Defunciones;1.0;A
2005;2252;3689;4253;Defunciones;1.0;A
2005;2252;3690;4306;Defunciones;2.0;A
2005;2252;3690;58927;Defunciones;2.0;A
2005;2253;3691;4306;Defunciones;1426.0;A
2005;2253;3691;58924;Defunciones;16.0;A
2005;2253;3691;4159;Defunciones;2.0;A
2005;2253;3691;4165;Defunciones;2.0;A
2005;2253;3691;4171;Defunciones;4.0;A
2005;2253;3691;4178;Defunciones;5.0;A
2005;2253;3691;4184;Defunciones;12.0;A
2005;2253;3691;4190;Defunciones;13.0;A
2005;2253;3691;4197;Defunciones;17.0;A
2005;2253;3691;4203;Defunciones;17.0;A
2005;2253;3691;4209;Defunciones;22.0;A
2005;2253;3691;4216;Defunciones;30.0;A
2005;2253;3691;4222;Defunciones;49.0;A
2005;2253;3691;4228;Defunciones;55.0;A
2005;2253;3691;4234;Defunciones;69.0;A
2005;2253;3691;4241;Defunciones;92.0;A
2005;2253;3691;4247;Defunciones;148.0;A
2005;2253;3691;4253;Defunciones;228.0;A
2005;2253;3691;4259;Defunciones;248.0;A
2005;2253;3691;58926;Defunciones;212.0;A
2005;2253;3691;58927;Defunciones;139.0;A
2005;2253;3691;4277;Defunciones;40.0;A
2005;2253;3691;4304;Defunciones;6.0;A
2005;2253;3689;4306;Defunciones;735.0;A
2005;2253;3689;58924;Defunciones;9.0;A
2005;2253;3689;4159;Defunciones;1.0;A
2005;2253;3689;4165;Defunciones;2.0;A
2005;2253;3689;4171;Defunciones;4.0;A
2005;2253;3689;4178;Defunciones;5.0;A
2005;2253;3689;4184;Defunciones;8.0;A
2005;2253;3689;4190;Defunciones;10.0;A
2005;2253;3689;4197;Defunciones;9.0;A
2005;2253;3689;4203;Defunciones;8.0;A
2005;2253;3689;4209;Defunciones;20.0;A
2005;2253;3689;4216;Defunciones;21.0;A
2005;2253;3689;4222;Defunciones;39.0;A
2005;2253;3689;4228;Defunciones;33.0;A
2005;2253;3689;4234;Defunciones;50.0;A
2005;2253;3689;4241;Defunciones;57.0;A
2005;2253;3689;4247;Defunciones;85.0;A
2005;2253;3689;4253;Defunciones;130.0;A
2005;2253;3689;4259;Defunciones;118.0;A
2005;2253;3689;58926;Defunciones;80.0;A
2005;2253;3689;58927;Defunciones;36.0;A
2005;2253;3689;4277;Defunciones;10.0;A
2005;2253;3690;4306;Defunciones;691.0;A
2005;2253;3690;58924;Defunciones;7.0;A
2005;2253;3690;4159;Defunciones;1.0;A
2005;2253;3690;4184;Defunciones;4.0;A
2005;2253;3690;4190;Defunciones;3.0;A
2005;2253;3690;4197;Defunciones;8.0;A
2005;2253;3690;4203;Defunciones;9.0;A
2005;2253;3690;4209;Defunciones;2.0;A
2005;2253;3690;4216;Defunciones;9.0;A
2005;2253;3690;4222;Defunciones;10.0;A
2005;2253;3690;4228;Defunciones;22.0;A
2005;2253;3690;4234;Defunciones;19.0;A
2005;2253;3690;4241;Defunciones;35.0;A
2005;2253;3690;4247;Defunciones;63.0;A
2005;2253;3690;4253;Defunciones;98.0;A
2005;2253;3690;4259;Defunciones;130.0;A
2005;2253;3690;58926;Defunciones;132.0;A
2005;2253;3690;58927;Defunciones;103.0;A
2005;2253;3690;4277;Defunciones;30.0;A
2005;2253;3690;4304;Defunciones;6.0;A
2005;2254;3691;4306;Defunciones;4.0;A
2005;2254;3691;4228;Defunciones;1.0;A
2005;2254;3691;4247;Defunciones;1.0;A
2005;2254;3691;4253;Defunciones;1.0;A
2005;2254;3691;58926;Defunciones;1.0;A
2005;2254;3689;4306;Defunciones;2.0;A
2005;2254;3689;4228;Defunciones;1.0;A
2005;2254;3689;4253;Defunciones;1.0;A
2005;2254;3690;4306;Defunciones;2.0;A
2005;2254;3690;4247;Defunciones;1.0;A
2005;2254;3690;58926;Defunciones;1.0;A
2005;2255;3691;4306;Defunciones;1.0;A
2005;2255;3691;4222;Defunciones;1.0;A
2005;2255;3689;4306;Defunciones;1.0;A
2005;2255;3689;4222;Defunciones;1.0;A
2005;2256;3691;4306;Defunciones;28.0;A
2005;2256;3691;4222;Defunciones;3.0;A
2005;2256;3691;4228;Defunciones;2.0;A
2005;2256;3691;4247;Defunciones;3.0;A
2005;2256;3691;4253;Defunciones;6.0;A
2005;2256;3691;4259;Defunciones;8.0;A
2005;2256;3691;58926;Defunciones;4.0;A
2005;2256;3691;58927;Defunciones;2.0;A
2005;2256;3689;4306;Defunciones;14.0;A
2005;2256;3689;4222;Defunciones;2.0;A
2005;2256;3689;4228;Defunciones;1.0;A
2005;2256;3689;4247;Defunciones;2.0;A
2005;2256;3689;4253;Defunciones;1.0;A
2005;2256;3689;4259;Defunciones;6.0;A
2005;2256;3689;58926;Defunciones;2.0;A
2005;2256;3690;4306;Defunciones;14.0;A
2005;2256;3690;4222;Defunciones;1.0;A
2005;2256;3690;4228;Defunciones;1.0;A
2005;2256;3690;4247;Defunciones;1.0;A
2005;2256;3690;4253;Defunciones;5.0;A
2005;2256;3690;4259;Defunciones;2.0;A
2005;2256;3690;58926;Defunciones;2.0;A
2005;2256;3690;58927;Defunciones;2.0;A
2005;2257;3691;4306;Defunciones;24.0;A
2005;2257;3691;4159;Defunciones;1.0;A
2005;2257;3691;4209;Defunciones;1.0;A
2005;2257;3691;4228;Defunciones;2.0;A
2005;2257;3691;4234;Defunciones;2.0;A
2005;2257;3691;4241;Defunciones;4.0;A
2005;2257;3691;4247;Defunciones;2.0;A
2005;2257;3691;4253;Defunciones;1.0;A
2005;2257;3691;4259;Defunciones;4.0;A
2005;2257;3691;58926;Defunciones;4.0;A
2005;2257;3691;58927;Defunciones;1.0;A
2005;2257;3691;4277;Defunciones;1.0;A
2005;2257;3691;4304;Defunciones;1.0;A
2005;2257;3689;4306;Defunciones;12.0;A
2005;2257;3689;4159;Defunciones;1.0;A
2005;2257;3689;4209;Defunciones;1.0;A
2005;2257;3689;4228;Defunciones;2.0;A
2005;2257;3689;4241;Defunciones;1.0;A
2005;2257;3689;4247;Defunciones;2.0;A
2005;2257;3689;4253;Defunciones;1.0;A
2005;2257;3689;4259;Defunciones;2.0;A
2005;2257;3689;58926;Defunciones;2.0;A
2005;2257;3690;4306;Defunciones;12.0;A
2005;2257;3690;4234;Defunciones;2.0;A
2005;2257;3690;4241;Defunciones;3.0;A
2005;2257;3690;4259;Defunciones;2.0;A
2005;2257;3690;58926;Defunciones;2.0;A
2005;2257;3690;58927;Defunciones;1.0;A
2005;2257;3690;4277;Defunciones;1.0;A
2005;2257;3690;4304;Defunciones;1.0;A
2005;2258;3691;4306;Defunciones;4.0;A
2005;2258;3691;4241;Defunciones;1.0;A
2005;2258;3691;4247;Defunciones;2.0;A
2005;2258;3691;4253;Defunciones;1.0;A
2005;2258;3689;4306;Defunciones;3.0;A
2005;2258;3689;4241;Defunciones;1.0;A
2005;2258;3689;4247;Defunciones;1.0;A
2005;2258;3689;4253;Defunciones;1.0;A
2005;2258;3690;4306;Defunciones;1.0;A
2005;2258;3690;4247;Defunciones;1.0;A
2005;2259;3691;4306;Defunciones;3.0;A
2005;2259;3691;4259;Defunciones;1.0;A
2005;2259;3691;58926;Defunciones;1.0;A
2005;2259;3691;58927;Defunciones;1.0;A
2005;2259;3689;4306;Defunciones;2.0;A
2005;2259;3689;4259;Defunciones;1.0;A
2005;2259;3689;58926;Defunciones;1.0;A
2005;2259;3690;4306;Defunciones;1.0;A
2005;2259;3690;58927;Defunciones;1.0;A
2005;2260;3691;4306;Defunciones;6.0;A
2005;2260;3691;4253;Defunciones;1.0;A
2005;2260;3691;4259;Defunciones;2.0;A
2005;2260;3691;58926;Defunciones;2.0;A
2005;2260;3691;58927;Defunciones;1.0;A
2005;2260;3689;4306;Defunciones;2.0;A
2005;2260;3689;4253;Defunciones;1.0;A
2005;2260;3689;4259;Defunciones;1.0;A
2005;2260;3690;4306;Defunciones;4.0;A
2005;2260;3690;4259;Defunciones;1.0;A
2005;2260;3690;58926;Defunciones;2.0;A
2005;2260;3690;58927;Defunciones;1.0;A
2005;2261;3691;4306;Defunciones;7.0;A
2005;2261;3691;4253;Defunciones;1.0;A
2005;2261;3691;4259;Defunciones;1.0;A
2005;2261;3691;58926;Defunciones;3.0;A
2005;2261;3691;58927;Defunciones;2.0;A
2005;2261;3689;4306;Defunciones;3.0;A
2005;2261;3689;4259;Defunciones;1.0;A
2005;2261;3689;58926;Defunciones;1.0;A
2005;2261;3689;58927;Defunciones;1.0;A
2005;2261;3690;4306;Defunciones;4.0;A
2005;2261;3690;4253;Defunciones;1.0;A
2005;2261;3690;58926;Defunciones;2.0;A
2005;2261;3690;58927;Defunciones;1.0;A
2005;2262;3691;4306;Defunciones;8.0;A
2005;2262;3691;4209;Defunciones;1.0;A
2005;2262;3691;4234;Defunciones;1.0;A
2005;2262;3691;4253;Defunciones;3.0;A
2005;2262;3691;4259;Defunciones;2.0;A
