TEMPORAL;TERRITORIO;CNAE09;INDICATOR;OBS_VALUE;FREQ
2020;2584;8103;ESTABLECIMIENTO;1.0;A
2020;2584;8097;ESTABLECIMIENTO;1.0;A
2020;2584;8123;ESTABLECIMIENTO;1.0;A
2020;2584;8117;ESTABLECIMIENTO;1.0;A
2020;2584;8133;ESTABLECIMIENTO;1.0;A
2020;2584;8130;ESTABLECIMIENTO;1.0;A
2020;2584;8255;ESTABLECIMIENTO;3.0;A
2020;2584;8236;ESTABLECIMIENTO;1.0;A
2020;2584;8230;ESTABLECIMIENTO;1.0;A
2020;2584;8254;ESTABLECIMIENTO;2.0;A
2020;2584;8251;ESTABLECIMIENTO;2.0;A
2020;2584;8256;ESTABLECIMIENTO;4.0;A
2020;2584;8303;ESTABLECIMIENTO;1.0;A
2020;2584;8302;ESTABLECIMIENTO;1.0;A
2020;2584;8281;ESTABLECIMIENTO;1.0;A
2020;2584;8345;ESTABLECIMIENTO;3.0;A
2020;2584;8317;ESTABLECIMIENTO;2.0;A
2020;2584;8311;ESTABLECIMIENTO;2.0;A
2020;2584;8344;ESTABLECIMIENTO;1.0;A
2020;2584;8337;ESTABLECIMIENTO;1.0;A
2020;2584;8346;ESTABLECIMIENTO;1.0;A
2020;2584;8426;ESTABLECIMIENTO;1.0;A
2020;2584;8400;ESTABLECIMIENTO;1.0;A
2020;2584;8397;ESTABLECIMIENTO;1.0;A
2020;2585;6949;ESTABLECIMIENTO;596.0;A
2020;2585;7057;ESTABLECIMIENTO;67.0;A
2020;2585;7058;ESTABLECIMIENTO;67.0;A
2020;2585;7109;ESTABLECIMIENTO;3.0;A
2020;2585;7099;ESTABLECIMIENTO;3.0;A
2020;2585;7090;ESTABLECIMIENTO;3.0;A
2020;2585;7605;ESTABLECIMIENTO;60.0;A
2020;2585;7158;ESTABLECIMIENTO;20.0;A
2020;2585;7114;ESTABLECIMIENTO;7.0;A
2020;2585;7118;ESTABLECIMIENTO;1.0;A
2020;2585;7123;ESTABLECIMIENTO;1.0;A
2020;2585;7128;ESTABLECIMIENTO;1.0;A
2020;2585;7133;ESTABLECIMIENTO;1.0;A
2020;2585;7142;ESTABLECIMIENTO;7.0;A
2020;2585;7151;ESTABLECIMIENTO;1.0;A
2020;2585;7155;ESTABLECIMIENTO;1.0;A
2020;2585;7170;ESTABLECIMIENTO;2.0;A
2020;2585;7167;ESTABLECIMIENTO;2.0;A
2020;2585;7197;ESTABLECIMIENTO;2.0;A
2020;2585;7194;ESTABLECIMIENTO;2.0;A
2020;2585;7214;ESTABLECIMIENTO;6.0;A
2020;2585;7204;ESTABLECIMIENTO;6.0;A
2020;2585;7237;ESTABLECIMIENTO;3.0;A
2020;2585;7234;ESTABLECIMIENTO;3.0;A
2020;2585;7263;ESTABLECIMIENTO;2.0;A
2020;2585;7257;ESTABLECIMIENTO;2.0;A
2020;2585;7368;ESTABLECIMIENTO;7.0;A
2020;2585;7350;ESTABLECIMIENTO;1.0;A
2020;2585;7358;ESTABLECIMIENTO;4.0;A
2020;2585;7361;ESTABLECIMIENTO;1.0;A
2020;2585;7365;ESTABLECIMIENTO;1.0;A
2020;2585;7433;ESTABLECIMIENTO;11.0;A
2020;2585;7401;ESTABLECIMIENTO;10.0;A
2020;2585;7418;ESTABLECIMIENTO;1.0;A
2020;2585;7462;ESTABLECIMIENTO;1.0;A
2020;2585;7437;ESTABLECIMIENTO;1.0;A
2020;2585;7521;ESTABLECIMIENTO;1.0;A
2020;2585;7502;ESTABLECIMIENTO;1.0;A
2020;2585;7534;ESTABLECIMIENTO;1.0;A
2020;2585;7531;ESTABLECIMIENTO;1.0;A
2020;2585;7588;ESTABLECIMIENTO;1.0;A
2020;2585;7581;ESTABLECIMIENTO;1.0;A
2020;2585;7604;ESTABLECIMIENTO;3.0;A
2020;2585;7598;ESTABLECIMIENTO;3.0;A
2020;2585;7627;ESTABLECIMIENTO;1.0;A
2020;2585;7626;ESTABLECIMIENTO;1.0;A
2020;2585;7615;ESTABLECIMIENTO;1.0;A
2020;2585;7661;ESTABLECIMIENTO;3.0;A
2020;2585;7633;ESTABLECIMIENTO;1.0;A
2020;2585;7630;ESTABLECIMIENTO;1.0;A
2020;2585;7639;ESTABLECIMIENTO;1.0;A
2020;2585;7636;ESTABLECIMIENTO;1.0;A
2020;2585;7654;ESTABLECIMIENTO;1.0;A
2020;2585;7643;ESTABLECIMIENTO;1.0;A
2020;2585;7662;ESTABLECIMIENTO;92.0;A
2020;2585;7663;ESTABLECIMIENTO;92.0;A
2020;2585;7714;ESTABLECIMIENTO;92.0;A
2020;2585;7673;ESTABLECIMIENTO;32.0;A
2020;2585;7666;ESTABLECIMIENTO;17.0;A
2020;2585;7670;ESTABLECIMIENTO;15.0;A
2020;2585;7689;ESTABLECIMIENTO;1.0;A
2020;2585;7682;ESTABLECIMIENTO;1.0;A
2020;2585;7713;ESTABLECIMIENTO;59.0;A
2020;2585;7694;ESTABLECIMIENTO;7.0;A
2020;2585;7699;ESTABLECIMIENTO;17.0;A
2020;2585;7706;ESTABLECIMIENTO;13.0;A
2020;2585;7710;ESTABLECIMIENTO;22.0;A
2020;2585;7715;ESTABLECIMIENTO;437.0;A
2020;2585;7716;ESTABLECIMIENTO;243.0;A
2020;2585;7859;ESTABLECIMIENTO;177.0;A
2020;2585;7733;ESTABLECIMIENTO;23.0;A
2020;2585;7720;ESTABLECIMIENTO;8.0;A
2020;2585;7723;ESTABLECIMIENTO;13.0;A
2020;2585;7727;ESTABLECIMIENTO;2.0;A
2020;2585;7800;ESTABLECIMIENTO;29.0;A
2020;2585;7744;ESTABLECIMIENTO;2.0;A
2020;2585;7750;ESTABLECIMIENTO;7.0;A
2020;2585;7761;ESTABLECIMIENTO;11.0;A
2020;2585;7776;ESTABLECIMIENTO;1.0;A
2020;2585;7794;ESTABLECIMIENTO;6.0;A
2020;2585;7797;ESTABLECIMIENTO;2.0;A
2020;2585;7858;ESTABLECIMIENTO;125.0;A
2020;2585;7804;ESTABLECIMIENTO;27.0;A
2020;2585;7813;ESTABLECIMIENTO;14.0;A
2020;2585;7816;ESTABLECIMIENTO;6.0;A
2020;2585;7821;ESTABLECIMIENTO;3.0;A
2020;2585;7828;ESTABLECIMIENTO;29.0;A
2020;2585;7835;ESTABLECIMIENTO;7.0;A
2020;2585;7846;ESTABLECIMIENTO;30.0;A
2020;2585;7851;ESTABLECIMIENTO;8.0;A
2020;2585;7855;ESTABLECIMIENTO;1.0;A
2020;2585;7888;ESTABLECIMIENTO;66.0;A
2020;2585;7874;ESTABLECIMIENTO;13.0;A
2020;2585;7862;ESTABLECIMIENTO;5.0;A
2020;2585;7865;ESTABLECIMIENTO;7.0;A
2020;2585;7868;ESTABLECIMIENTO;1.0;A
2020;2585;7887;ESTABLECIMIENTO;53.0;A
2020;2585;7877;ESTABLECIMIENTO;6.0;A
2020;2585;7881;ESTABLECIMIENTO;1.0;A
2020;2585;7884;ESTABLECIMIENTO;46.0;A
2020;2585;7889;ESTABLECIMIENTO;27.0;A
2020;2585;7958;ESTABLECIMIENTO;23.0;A
2020;2585;7910;ESTABLECIMIENTO;21.0;A
2020;2585;7900;ESTABLECIMIENTO;10.0;A
2020;2585;7904;ESTABLECIMIENTO;11.0;A
2020;2585;7948;ESTABLECIMIENTO;2.0;A
2020;2585;7945;ESTABLECIMIENTO;2.0;A
2020;2585;8031;ESTABLECIMIENTO;4.0;A
2020;2585;7972;ESTABLECIMIENTO;2.0;A
2020;2585;7965;ESTABLECIMIENTO;2.0;A
2020;2585;8010;ESTABLECIMIENTO;1.0;A
2020;2585;8007;ESTABLECIMIENTO;1.0;A
2020;2585;8019;ESTABLECIMIENTO;1.0;A
2020;2585;8016;ESTABLECIMIENTO;1.0;A
2020;2585;8032;ESTABLECIMIENTO;72.0;A
2020;2585;8080;ESTABLECIMIENTO;12.0;A
2020;2585;8050;ESTABLECIMIENTO;5.0;A
2020;2585;8036;ESTABLECIMIENTO;5.0;A
2020;2585;8079;ESTABLECIMIENTO;7.0;A
2020;2585;8073;ESTABLECIMIENTO;7.0;A
2020;2585;8094;ESTABLECIMIENTO;10.0;A
2020;2585;8093;ESTABLECIMIENTO;10.0;A
2020;2585;8086;ESTABLECIMIENTO;8.0;A
2020;2585;8090;ESTABLECIMIENTO;2.0;A
2020;2585;8165;ESTABLECIMIENTO;39.0;A
2020;2585;8103;ESTABLECIMIENTO;19.0;A
2020;2585;8097;ESTABLECIMIENTO;7.0;A
2020;2585;8100;ESTABLECIMIENTO;12.0;A
2020;2585;8113;ESTABLECIMIENTO;2.0;A
2020;2585;8110;ESTABLECIMIENTO;2.0;A
2020;2585;8123;ESTABLECIMIENTO;15.0;A
2020;2585;8117;ESTABLECIMIENTO;14.0;A
2020;2585;8120;ESTABLECIMIENTO;1.0;A
2020;2585;8143;ESTABLECIMIENTO;1.0;A
2020;2585;8137;ESTABLECIMIENTO;1.0;A
2020;2585;8158;ESTABLECIMIENTO;1.0;A
2020;2585;8155;ESTABLECIMIENTO;1.0;A
2020;2585;8164;ESTABLECIMIENTO;1.0;A
2020;2585;8161;ESTABLECIMIENTO;1.0;A
2020;2585;8255;ESTABLECIMIENTO;11.0;A
2020;2585;8188;ESTABLECIMIENTO;4.0;A
2020;2585;8169;ESTABLECIMIENTO;1.0;A
2020;2585;8182;ESTABLECIMIENTO;3.0;A
2020;2585;8210;ESTABLECIMIENTO;3.0;A
2020;2585;8204;ESTABLECIMIENTO;3.0;A
2020;2585;8236;ESTABLECIMIENTO;2.0;A
2020;2585;8230;ESTABLECIMIENTO;2.0;A
2020;2585;8254;ESTABLECIMIENTO;2.0;A
2020;2585;8240;ESTABLECIMIENTO;1.0;A
2020;2585;8251;ESTABLECIMIENTO;1.0;A
2020;2585;8256;ESTABLECIMIENTO;45.0;A
2020;2585;8303;ESTABLECIMIENTO;23.0;A
2020;2585;8302;ESTABLECIMIENTO;23.0;A
2020;2585;8278;ESTABLECIMIENTO;2.0;A
2020;2585;8281;ESTABLECIMIENTO;3.0;A
2020;2585;8285;ESTABLECIMIENTO;5.0;A
2020;2585;8290;ESTABLECIMIENTO;1.0;A
2020;2585;8296;ESTABLECIMIENTO;12.0;A
2020;2585;8345;ESTABLECIMIENTO;22.0;A
2020;2585;8317;ESTABLECIMIENTO;17.0;A
2020;2585;8311;ESTABLECIMIENTO;8.0;A
2020;2585;8314;ESTABLECIMIENTO;9.0;A
2020;2585;8333;ESTABLECIMIENTO;2.0;A
2020;2585;8320;ESTABLECIMIENTO;1.0;A
2020;2585;8323;ESTABLECIMIENTO;1.0;A
2020;2585;8344;ESTABLECIMIENTO;3.0;A
2020;2585;8337;ESTABLECIMIENTO;3.0;A
2020;2585;8346;ESTABLECIMIENTO;50.0;A
2020;2585;8385;ESTABLECIMIENTO;11.0;A
2020;2585;8355;ESTABLECIMIENTO;2.0;A
2020;2585;8352;ESTABLECIMIENTO;2.0;A
2020;2585;8365;ESTABLECIMIENTO;4.0;A
2020;2585;8362;ESTABLECIMIENTO;4.0;A
2020;2585;8371;ESTABLECIMIENTO;1.0;A
2020;2585;8368;ESTABLECIMIENTO;1.0;A
2020;2585;8384;ESTABLECIMIENTO;4.0;A
2020;2585;8377;ESTABLECIMIENTO;2.0;A
2020;2585;8381;ESTABLECIMIENTO;2.0;A
2020;2585;8426;ESTABLECIMIENTO;39.0;A
2020;2585;8400;ESTABLECIMIENTO;2.0;A
2020;2585;8389;ESTABLECIMIENTO;1.0;A
2020;2585;8397;ESTABLECIMIENTO;1.0;A
2020;2585;8415;ESTABLECIMIENTO;4.0;A
2020;2585;8412;ESTABLECIMIENTO;4.0;A
2020;2585;8425;ESTABLECIMIENTO;33.0;A
2020;2585;8422;ESTABLECIMIENTO;33.0;A
2020;2586;6949;ESTABLECIMIENTO;117.0;A
2020;2586;7057;ESTABLECIMIENTO;15.0;A
2020;2586;7058;ESTABLECIMIENTO;15.0;A
2020;2586;7109;ESTABLECIMIENTO;2.0;A
2020;2586;7099;ESTABLECIMIENTO;2.0;A
2020;2586;7090;ESTABLECIMIENTO;1.0;A
2020;2586;7096;ESTABLECIMIENTO;1.0;A
2020;2586;7605;ESTABLECIMIENTO;13.0;A
2020;2586;7170;ESTABLECIMIENTO;1.0;A
2020;2586;7167;ESTABLECIMIENTO;1.0;A
2020;2586;7237;ESTABLECIMIENTO;3.0;A
2020;2586;7234;ESTABLECIMIENTO;3.0;A
2020;2586;7263;ESTABLECIMIENTO;1.0;A
2020;2586;7257;ESTABLECIMIENTO;1.0;A
2020;2586;7303;ESTABLECIMIENTO;1.0;A
2020;2586;7281;ESTABLECIMIENTO;1.0;A
2020;2586;7368;ESTABLECIMIENTO;4.0;A
2020;2586;7358;ESTABLECIMIENTO;3.0;A
2020;2586;7361;ESTABLECIMIENTO;1.0;A
2020;2586;7433;ESTABLECIMIENTO;2.0;A
2020;2586;7401;ESTABLECIMIENTO;2.0;A
2020;2586;7564;ESTABLECIMIENTO;1.0;A
2020;2586;7561;ESTABLECIMIENTO;1.0;A
2020;2586;7662;ESTABLECIMIENTO;15.0;A
2020;2586;7663;ESTABLECIMIENTO;15.0;A
2020;2586;7714;ESTABLECIMIENTO;15.0;A
2020;2586;7673;ESTABLECIMIENTO;7.0;A
2020;2586;7666;ESTABLECIMIENTO;2.0;A
2020;2586;7670;ESTABLECIMIENTO;5.0;A
2020;2586;7689;ESTABLECIMIENTO;1.0;A
2020;2586;7678;ESTABLECIMIENTO;1.0;A
2020;2586;7713;ESTABLECIMIENTO;7.0;A
2020;2586;7706;ESTABLECIMIENTO;3.0;A
2020;2586;7710;ESTABLECIMIENTO;4.0;A
2020;2586;7715;ESTABLECIMIENTO;87.0;A
2020;2586;7716;ESTABLECIMIENTO;41.0;A
2020;2586;7859;ESTABLECIMIENTO;27.0;A
2020;2586;7733;ESTABLECIMIENTO;3.0;A
2020;2586;7720;ESTABLECIMIENTO;1.0;A
2020;2586;7723;ESTABLECIMIENTO;2.0;A
2020;2586;7800;ESTABLECIMIENTO;5.0;A
2020;2586;7744;ESTABLECIMIENTO;1.0;A
2020;2586;7761;ESTABLECIMIENTO;1.0;A
2020;2586;7772;ESTABLECIMIENTO;1.0;A
2020;2586;7785;ESTABLECIMIENTO;1.0;A
2020;2586;7794;ESTABLECIMIENTO;1.0;A
2020;2586;7858;ESTABLECIMIENTO;19.0;A
2020;2586;7804;ESTABLECIMIENTO;3.0;A
2020;2586;7813;ESTABLECIMIENTO;5.0;A
2020;2586;7816;ESTABLECIMIENTO;1.0;A
2020;2586;7821;ESTABLECIMIENTO;1.0;A
2020;2586;7828;ESTABLECIMIENTO;1.0;A
2020;2586;7835;ESTABLECIMIENTO;2.0;A
2020;2586;7846;ESTABLECIMIENTO;3.0;A
2020;2586;7851;ESTABLECIMIENTO;2.0;A
2020;2586;7855;ESTABLECIMIENTO;1.0;A
2020;2586;7888;ESTABLECIMIENTO;14.0;A
2020;2586;7874;ESTABLECIMIENTO;2.0;A
2020;2586;7865;ESTABLECIMIENTO;2.0;A
2020;2586;7887;ESTABLECIMIENTO;12.0;A
2020;2586;7877;ESTABLECIMIENTO;3.0;A
2020;2586;7881;ESTABLECIMIENTO;3.0;A
2020;2586;7884;ESTABLECIMIENTO;6.0;A
2020;2586;7889;ESTABLECIMIENTO;12.0;A
2020;2586;7958;ESTABLECIMIENTO;10.0;A
2020;2586;7910;ESTABLECIMIENTO;10.0;A
2020;2586;7900;ESTABLECIMIENTO;6.0;A
2020;2586;7904;ESTABLECIMIENTO;4.0;A
2020;2586;8031;ESTABLECIMIENTO;2.0;A
2020;2586;7986;ESTABLECIMIENTO;1.0;A
2020;2586;7980;ESTABLECIMIENTO;1.0;A
2020;2586;8030;ESTABLECIMIENTO;1.0;A
2020;2586;8023;ESTABLECIMIENTO;1.0;A
2020;2586;8032;ESTABLECIMIENTO;17.0;A
2020;2586;8080;ESTABLECIMIENTO;2.0;A
2020;2586;8050;ESTABLECIMIENTO;1.0;A
2020;2586;8036;ESTABLECIMIENTO;1.0;A
2020;2586;8079;ESTABLECIMIENTO;1.0;A
2020;2586;8073;ESTABLECIMIENTO;1.0;A
2020;2586;8094;ESTABLECIMIENTO;5.0;A
2020;2586;8093;ESTABLECIMIENTO;5.0;A
2020;2586;8086;ESTABLECIMIENTO;5.0;A
2020;2586;8165;ESTABLECIMIENTO;7.0;A
2020;2586;8103;ESTABLECIMIENTO;2.0;A
2020;2586;8097;ESTABLECIMIENTO;2.0;A
2020;2586;8123;ESTABLECIMIENTO;3.0;A
2020;2586;8117;ESTABLECIMIENTO;3.0;A
2020;2586;8158;ESTABLECIMIENTO;2.0;A
2020;2586;8149;ESTABLECIMIENTO;1.0;A
2020;2586;8155;ESTABLECIMIENTO;1.0;A
2020;2586;8255;ESTABLECIMIENTO;3.0;A
2020;2586;8188;ESTABLECIMIENTO;1.0;A
2020;2586;8174;ESTABLECIMIENTO;1.0;A
2020;2586;8236;ESTABLECIMIENTO;1.0;A
2020;2586;8233;ESTABLECIMIENTO;1.0;A
2020;2586;8254;ESTABLECIMIENTO;1.0;A
2020;2586;8240;ESTABLECIMIENTO;1.0;A
2020;2586;8256;ESTABLECIMIENTO;9.0;A
2020;2586;8303;ESTABLECIMIENTO;6.0;A
2020;2586;8302;ESTABLECIMIENTO;6.0;A
2020;2586;8278;ESTABLECIMIENTO;2.0;A
2020;2586;8281;ESTABLECIMIENTO;1.0;A
2020;2586;8285;ESTABLECIMIENTO;1.0;A
2020;2586;8296;ESTABLECIMIENTO;2.0;A
2020;2586;8345;ESTABLECIMIENTO;3.0;A
2020;2586;8317;ESTABLECIMIENTO;3.0;A
2020;2586;8311;ESTABLECIMIENTO;3.0;A
2020;2586;8346;ESTABLECIMIENTO;8.0;A
2020;2586;8385;ESTABLECIMIENTO;3.0;A
2020;2586;8384;ESTABLECIMIENTO;3.0;A
2020;2586;8377;ESTABLECIMIENTO;1.0;A
2020;2586;8381;ESTABLECIMIENTO;2.0;A
2020;2586;8426;ESTABLECIMIENTO;5.0;A
2020;2586;8425;ESTABLECIMIENTO;5.0;A
2020;2586;8422;ESTABLECIMIENTO;5.0;A
2020;2587;6949;ESTABLECIMIENTO;662.0;A
2020;2587;7057;ESTABLECIMIENTO;69.0;A
2020;2587;7058;ESTABLECIMIENTO;69.0;A
2020;2587;7109;ESTABLECIMIENTO;1.0;A
2020;2587;7099;ESTABLECIMIENTO;1.0;A
2020;2587;7090;ESTABLECIMIENTO;1.0;A
2020;2587;7605;ESTABLECIMIENTO;64.0;A
2020;2587;7158;ESTABLECIMIENTO;14.0;A
2020;2587;7114;ESTABLECIMIENTO;1.0;A
2020;2587;7123;ESTABLECIMIENTO;5.0;A
2020;2587;7128;ESTABLECIMIENTO;2.0;A
2020;2587;7142;ESTABLECIMIENTO;5.0;A
2020;2587;7151;ESTABLECIMIENTO;1.0;A
2020;2587;7197;ESTABLECIMIENTO;2.0;A
2020;2587;7194;ESTABLECIMIENTO;2.0;A
2020;2587;7214;ESTABLECIMIENTO;12.0;A
2020;2587;7204;ESTABLECIMIENTO;12.0;A
2020;2587;7237;ESTABLECIMIENTO;4.0;A
2020;2587;7234;ESTABLECIMIENTO;4.0;A
2020;2587;7263;ESTABLECIMIENTO;2.0;A
2020;2587;7257;ESTABLECIMIENTO;2.0;A
2020;2587;7325;ESTABLECIMIENTO;1.0;A
2020;2587;7322;ESTABLECIMIENTO;1.0;A
2020;2587;7368;ESTABLECIMIENTO;4.0;A
2020;2587;7332;ESTABLECIMIENTO;1.0;A
2020;2587;7358;ESTABLECIMIENTO;1.0;A
2020;2587;7361;ESTABLECIMIENTO;2.0;A
2020;2587;7433;ESTABLECIMIENTO;14.0;A
2020;2587;7401;ESTABLECIMIENTO;11.0;A
2020;2587;7405;ESTABLECIMIENTO;2.0;A
2020;2587;7423;ESTABLECIMIENTO;1.0;A
2020;2587;7521;ESTABLECIMIENTO;8.0;A
2020;2587;7505;ESTABLECIMIENTO;4.0;A
2020;2587;7518;ESTABLECIMIENTO;4.0;A
2020;2587;7564;ESTABLECIMIENTO;1.0;A
2020;2587;7561;ESTABLECIMIENTO;1.0;A
2020;2587;7604;ESTABLECIMIENTO;2.0;A
2020;2587;7598;ESTABLECIMIENTO;2.0;A
2020;2587;7627;ESTABLECIMIENTO;2.0;A
2020;2587;7626;ESTABLECIMIENTO;2.0;A
2020;2587;7615;ESTABLECIMIENTO;2.0;A
2020;2587;7661;ESTABLECIMIENTO;2.0;A
2020;2587;7633;ESTABLECIMIENTO;1.0;A
2020;2587;7630;ESTABLECIMIENTO;1.0;A
2020;2587;7639;ESTABLECIMIENTO;1.0;A
2020;2587;7636;ESTABLECIMIENTO;1.0;A
2020;2587;7662;ESTABLECIMIENTO;83.0;A
2020;2587;7663;ESTABLECIMIENTO;83.0;A
2020;2587;7714;ESTABLECIMIENTO;83.0;A
2020;2587;7673;ESTABLECIMIENTO;40.0;A
2020;2587;7666;ESTABLECIMIENTO;22.0;A
2020;2587;7670;ESTABLECIMIENTO;18.0;A
2020;2587;7689;ESTABLECIMIENTO;2.0;A
2020;2587;7682;ESTABLECIMIENTO;2.0;A
2020;2587;7713;ESTABLECIMIENTO;41.0;A
2020;2587;7694;ESTABLECIMIENTO;2.0;A
2020;2587;7699;ESTABLECIMIENTO;15.0;A
2020;2587;7706;ESTABLECIMIENTO;8.0;A
2020;2587;7710;ESTABLECIMIENTO;16.0;A
2020;2587;7715;ESTABLECIMIENTO;510.0;A
2020;2587;7716;ESTABLECIMIENTO;305.0;A
2020;2587;7859;ESTABLECIMIENTO;234.0;A
2020;2587;7733;ESTABLECIMIENTO;42.0;A
2020;2587;7720;ESTABLECIMIENTO;12.0;A
2020;2587;7723;ESTABLECIMIENTO;26.0;A
2020;2587;7727;ESTABLECIMIENTO;4.0;A
2020;2587;7800;ESTABLECIMIENTO;35.0;A
2020;2587;7744;ESTABLECIMIENTO;8.0;A
2020;2587;7750;ESTABLECIMIENTO;3.0;A
2020;2587;7761;ESTABLECIMIENTO;18.0;A
2020;2587;7772;ESTABLECIMIENTO;2.0;A
2020;2587;7776;ESTABLECIMIENTO;1.0;A
2020;2587;7794;ESTABLECIMIENTO;3.0;A
2020;2587;7858;ESTABLECIMIENTO;157.0;A
2020;2587;7804;ESTABLECIMIENTO;28.0;A
2020;2587;7813;ESTABLECIMIENTO;23.0;A
