TEMPORAL;TERRITORIO;CNAE09;INDICATOR;OBS_VALUE;FREQ
2020;ES616;7578;EMPRESA;2.0;A
2020;ES616;7581;EMPRESA;49.0;A
2020;ES616;7585;EMPRESA;28.0;A
2020;ES616;7604;EMPRESA;180.0;A
2020;ES616;7598;EMPRESA;166.0;A
2020;ES616;7601;EMPRESA;14.0;A
2020;ES616;7627;EMPRESA;84.0;A
2020;ES616;7626;EMPRESA;84.0;A
2020;ES616;7615;EMPRESA;78.0;A
2020;ES616;7620;EMPRESA;2.0;A
2020;ES616;7623;EMPRESA;4.0;A
2020;ES616;7661;EMPRESA;108.0;A
2020;ES616;7633;EMPRESA;82.0;A
2020;ES616;7630;EMPRESA;82.0;A
2020;ES616;7639;EMPRESA;3.0;A
2020;ES616;7636;EMPRESA;3.0;A
2020;ES616;7654;EMPRESA;20.0;A
2020;ES616;7643;EMPRESA;13.0;A
2020;ES616;7647;EMPRESA;3.0;A
2020;ES616;7651;EMPRESA;4.0;A
2020;ES616;7660;EMPRESA;3.0;A
2020;ES616;7657;EMPRESA;3.0;A
2020;ES616;7662;EMPRESA;3710.0;A
2020;ES616;7663;EMPRESA;3710.0;A
2020;ES616;7714;EMPRESA;3710.0;A
2020;ES616;7673;EMPRESA;1616.0;A
2020;ES616;7666;EMPRESA;490.0;A
2020;ES616;7670;EMPRESA;1126.0;A
2020;ES616;7689;EMPRESA;61.0;A
2020;ES616;7678;EMPRESA;25.0;A
2020;ES616;7682;EMPRESA;25.0;A
2020;ES616;7686;EMPRESA;11.0;A
2020;ES616;7713;EMPRESA;2033.0;A
2020;ES616;7694;EMPRESA;188.0;A
2020;ES616;7699;EMPRESA;932.0;A
2020;ES616;7706;EMPRESA;605.0;A
2020;ES616;7710;EMPRESA;308.0;A
2020;ES616;7715;EMPRESA;26735.0;A
2020;ES616;7716;EMPRESA;13725.0;A
2020;ES616;7859;EMPRESA;10608.0;A
2020;ES616;7733;EMPRESA;1329.0;A
2020;ES616;7720;EMPRESA;299.0;A
2020;ES616;7723;EMPRESA;904.0;A
2020;ES616;7727;EMPRESA;111.0;A
2020;ES616;7730;EMPRESA;15.0;A
2020;ES616;7800;EMPRESA;1892.0;A
2020;ES616;7744;EMPRESA;496.0;A
2020;ES616;7750;EMPRESA;128.0;A
2020;ES616;7761;EMPRESA;599.0;A
2020;ES616;7772;EMPRESA;229.0;A
2020;ES616;7776;EMPRESA;36.0;A
2020;ES616;7785;EMPRESA;83.0;A
2020;ES616;7794;EMPRESA;270.0;A
2020;ES616;7797;EMPRESA;51.0;A
2020;ES616;7858;EMPRESA;7387.0;A
2020;ES616;7804;EMPRESA;1546.0;A
2020;ES616;7813;EMPRESA;1278.0;A
2020;ES616;7816;EMPRESA;115.0;A
2020;ES616;7821;EMPRESA;151.0;A
2020;ES616;7828;EMPRESA;1331.0;A
2020;ES616;7835;EMPRESA;296.0;A
2020;ES616;7846;EMPRESA;1938.0;A
2020;ES616;7851;EMPRESA;661.0;A
2020;ES616;7855;EMPRESA;71.0;A
2020;ES616;7888;EMPRESA;3117.0;A
2020;ES616;7874;EMPRESA;264.0;A
2020;ES616;7862;EMPRESA;126.0;A
2020;ES616;7865;EMPRESA;113.0;A
2020;ES616;7868;EMPRESA;12.0;A
2020;ES616;7871;EMPRESA;13.0;A
2020;ES616;7887;EMPRESA;2853.0;A
2020;ES616;7877;EMPRESA;481.0;A
2020;ES616;7881;EMPRESA;160.0;A
2020;ES616;7884;EMPRESA;2212.0;A
2020;ES616;7889;EMPRESA;2194.0;A
2020;ES616;7958;EMPRESA;1900.0;A
2020;ES616;7910;EMPRESA;1739.0;A
2020;ES616;7900;EMPRESA;379.0;A
2020;ES616;7904;EMPRESA;1359.0;A
2020;ES616;7907;EMPRESA;1.0;A
2020;ES616;7925;EMPRESA;1.0;A
2020;ES616;7913;EMPRESA;1.0;A
2020;ES616;7948;EMPRESA;86.0;A
2020;ES616;7938;EMPRESA;14.0;A
2020;ES616;7945;EMPRESA;72.0;A
2020;ES616;7957;EMPRESA;74.0;A
2020;ES616;7951;EMPRESA;1.0;A
2020;ES616;7954;EMPRESA;73.0;A
2020;ES616;8031;EMPRESA;294.0;A
2020;ES616;7972;EMPRESA;49.0;A
2020;ES616;7965;EMPRESA;40.0;A
2020;ES616;7969;EMPRESA;9.0;A
2020;ES616;7986;EMPRESA;31.0;A
2020;ES616;7980;EMPRESA;21.0;A
2020;ES616;7983;EMPRESA;10.0;A
2020;ES616;7995;EMPRESA;10.0;A
2020;ES616;7989;EMPRESA;8.0;A
2020;ES616;7992;EMPRESA;2.0;A
2020;ES616;8010;EMPRESA;43.0;A
2020;ES616;7998;EMPRESA;11.0;A
2020;ES616;8001;EMPRESA;3.0;A
2020;ES616;8004;EMPRESA;2.0;A
2020;ES616;8007;EMPRESA;27.0;A
2020;ES616;8019;EMPRESA;137.0;A
2020;ES616;8016;EMPRESA;137.0;A
2020;ES616;8030;EMPRESA;24.0;A
2020;ES616;8023;EMPRESA;21.0;A
2020;ES616;8027;EMPRESA;3.0;A
2020;ES616;8032;EMPRESA;5752.0;A
2020;ES616;8080;EMPRESA;886.0;A
2020;ES616;8050;EMPRESA;17.0;A
2020;ES616;8036;EMPRESA;1.0;A
2020;ES616;8039;EMPRESA;9.0;A
2020;ES616;8047;EMPRESA;7.0;A
2020;ES616;8063;EMPRESA;12.0;A
2020;ES616;8054;EMPRESA;11.0;A
2020;ES616;8057;EMPRESA;1.0;A
2020;ES616;8079;EMPRESA;857.0;A
2020;ES616;8068;EMPRESA;50.0;A
2020;ES616;8073;EMPRESA;806.0;A
2020;ES616;8076;EMPRESA;1.0;A
2020;ES616;8094;EMPRESA;1182.0;A
2020;ES616;8093;EMPRESA;1182.0;A
2020;ES616;8083;EMPRESA;20.0;A
2020;ES616;8086;EMPRESA;951.0;A
2020;ES616;8090;EMPRESA;211.0;A
2020;ES616;8165;EMPRESA;2743.0;A
2020;ES616;8103;EMPRESA;1130.0;A
2020;ES616;8097;EMPRESA;558.0;A
2020;ES616;8100;EMPRESA;572.0;A
2020;ES616;8113;EMPRESA;86.0;A
2020;ES616;8106;EMPRESA;3.0;A
2020;ES616;8110;EMPRESA;83.0;A
2020;ES616;8123;EMPRESA;673.0;A
2020;ES616;8117;EMPRESA;624.0;A
2020;ES616;8120;EMPRESA;49.0;A
2020;ES616;8133;EMPRESA;172.0;A
2020;ES616;8127;EMPRESA;29.0;A
2020;ES616;8130;EMPRESA;143.0;A
2020;ES616;8143;EMPRESA;185.0;A
2020;ES616;8137;EMPRESA;181.0;A
2020;ES616;8140;EMPRESA;4.0;A
2020;ES616;8158;EMPRESA;384.0;A
2020;ES616;8146;EMPRESA;17.0;A
2020;ES616;8149;EMPRESA;162.0;A
2020;ES616;8152;EMPRESA;36.0;A
2020;ES616;8155;EMPRESA;169.0;A
2020;ES616;8164;EMPRESA;113.0;A
2020;ES616;8161;EMPRESA;113.0;A
2020;ES616;8255;EMPRESA;941.0;A
2020;ES616;8188;EMPRESA;208.0;A
2020;ES616;8169;EMPRESA;23.0;A
2020;ES616;8174;EMPRESA;31.0;A
2020;ES616;8182;EMPRESA;144.0;A
2020;ES616;8185;EMPRESA;10.0;A
2020;ES616;8200;EMPRESA;19.0;A
2020;ES616;8191;EMPRESA;11.0;A
2020;ES616;8194;EMPRESA;3.0;A
2020;ES616;8197;EMPRESA;5.0;A
2020;ES616;8210;EMPRESA;121.0;A
2020;ES616;8204;EMPRESA;92.0;A
2020;ES616;8207;EMPRESA;29.0;A
2020;ES616;8222;EMPRESA;31.0;A
2020;ES616;8213;EMPRESA;15.0;A
2020;ES616;8216;EMPRESA;6.0;A
2020;ES616;8219;EMPRESA;10.0;A
2020;ES616;8236;EMPRESA;268.0;A
2020;ES616;8225;EMPRESA;7.0;A
2020;ES616;8230;EMPRESA;216.0;A
2020;ES616;8233;EMPRESA;45.0;A
2020;ES616;8254;EMPRESA;294.0;A
2020;ES616;8240;EMPRESA;78.0;A
2020;ES616;8246;EMPRESA;18.0;A
2020;ES616;8251;EMPRESA;198.0;A
2020;ES616;8256;EMPRESA;2245.0;A
2020;ES616;8303;EMPRESA;1043.0;A
2020;ES616;8302;EMPRESA;1043.0;A
2020;ES616;8278;EMPRESA;105.0;A
2020;ES616;8281;EMPRESA;31.0;A
2020;ES616;8285;EMPRESA;139.0;A
2020;ES616;8290;EMPRESA;15.0;A
2020;ES616;8296;EMPRESA;744.0;A
2020;ES616;8299;EMPRESA;9.0;A
2020;ES616;8345;EMPRESA;1202.0;A
2020;ES616;8317;EMPRESA;1058.0;A
2020;ES616;8306;EMPRESA;6.0;A
2020;ES616;8311;EMPRESA;523.0;A
2020;ES616;8314;EMPRESA;529.0;A
2020;ES616;8333;EMPRESA;54.0;A
2020;ES616;8320;EMPRESA;18.0;A
2020;ES616;8323;EMPRESA;6.0;A
2020;ES616;8327;EMPRESA;28.0;A
2020;ES616;8330;EMPRESA;2.0;A
2020;ES616;8344;EMPRESA;90.0;A
2020;ES616;8337;EMPRESA;45.0;A
2020;ES616;8341;EMPRESA;45.0;A
2020;ES616;8346;EMPRESA;2819.0;A
2020;ES616;8385;EMPRESA;743.0;A
2020;ES616;8355;EMPRESA;201.0;A
2020;ES616;8352;EMPRESA;201.0;A
2020;ES616;8365;EMPRESA;28.0;A
2020;ES616;8362;EMPRESA;28.0;A
2020;ES616;8371;EMPRESA;131.0;A
2020;ES616;8368;EMPRESA;131.0;A
2020;ES616;8384;EMPRESA;383.0;A
2020;ES616;8377;EMPRESA;197.0;A
2020;ES616;8381;EMPRESA;186.0;A
2020;ES616;8426;EMPRESA;2076.0;A
2020;ES616;8400;EMPRESA;187.0;A
2020;ES616;8389;EMPRESA;43.0;A
2020;ES616;8392;EMPRESA;2.0;A
2020;ES616;8397;EMPRESA;142.0;A
2020;ES616;8415;EMPRESA;210.0;A
2020;ES616;8404;EMPRESA;42.0;A
2020;ES616;8412;EMPRESA;168.0;A
2020;ES616;8425;EMPRESA;1679.0;A
2020;ES616;8422;EMPRESA;1679.0;A
2020;2798;6949;EMPRESA;39.0;A
2020;2798;7057;EMPRESA;5.0;A
2020;2798;7058;EMPRESA;5.0;A
2020;2798;7605;EMPRESA;5.0;A
2020;2798;7158;EMPRESA;3.0;A
2020;2798;7128;EMPRESA;2.0;A
2020;2798;7151;EMPRESA;1.0;A
2020;2798;7214;EMPRESA;1.0;A
2020;2798;7204;EMPRESA;1.0;A
2020;2798;7433;EMPRESA;1.0;A
2020;2798;7401;EMPRESA;1.0;A
2020;2798;7662;EMPRESA;5.0;A
2020;2798;7663;EMPRESA;5.0;A
2020;2798;7714;EMPRESA;5.0;A
2020;2798;7673;EMPRESA;2.0;A
2020;2798;7670;EMPRESA;2.0;A
2020;2798;7713;EMPRESA;3.0;A
2020;2798;7699;EMPRESA;2.0;A
2020;2798;7710;EMPRESA;1.0;A
2020;2798;7715;EMPRESA;29.0;A
2020;2798;7716;EMPRESA;20.0;A
2020;2798;7859;EMPRESA;8.0;A
2020;2798;7733;EMPRESA;1.0;A
2020;2798;7723;EMPRESA;1.0;A
2020;2798;7800;EMPRESA;2.0;A
2020;2798;7750;EMPRESA;1.0;A
2020;2798;7776;EMPRESA;1.0;A
2020;2798;7858;EMPRESA;5.0;A
2020;2798;7804;EMPRESA;4.0;A
2020;2798;7813;EMPRESA;1.0;A
2020;2798;7888;EMPRESA;12.0;A
2020;2798;7874;EMPRESA;1.0;A
2020;2798;7865;EMPRESA;1.0;A
2020;2798;7887;EMPRESA;11.0;A
2020;2798;7877;EMPRESA;2.0;A
2020;2798;7881;EMPRESA;1.0;A
2020;2798;7884;EMPRESA;8.0;A
2020;2798;7889;EMPRESA;2.0;A
2020;2798;7958;EMPRESA;2.0;A
2020;2798;7910;EMPRESA;2.0;A
2020;2798;7904;EMPRESA;2.0;A
2020;2798;8032;EMPRESA;5.0;A
2020;2798;8080;EMPRESA;1.0;A
2020;2798;8079;EMPRESA;1.0;A
2020;2798;8073;EMPRESA;1.0;A
2020;2798;8094;EMPRESA;1.0;A
2020;2798;8093;EMPRESA;1.0;A
2020;2798;8086;EMPRESA;1.0;A
2020;2798;8165;EMPRESA;1.0;A
2020;2798;8103;EMPRESA;1.0;A
2020;2798;8100;EMPRESA;1.0;A
2020;2798;8255;EMPRESA;2.0;A
2020;2798;8236;EMPRESA;1.0;A
2020;2798;8230;EMPRESA;1.0;A
2020;2798;8254;EMPRESA;1.0;A
2020;2798;8251;EMPRESA;1.0;A
2020;2798;8346;EMPRESA;2.0;A
2020;2798;8426;EMPRESA;2.0;A
2020;2798;8415;EMPRESA;1.0;A
2020;2798;8412;EMPRESA;1.0;A
2020;2798;8425;EMPRESA;1.0;A
2020;2798;8422;EMPRESA;1.0;A
2020;2800;6949;EMPRESA;1351.0;A
2020;2800;7057;EMPRESA;183.0;A
2020;2800;7058;EMPRESA;183.0;A
2020;2800;7605;EMPRESA;176.0;A
2020;2800;7158;EMPRESA;37.0;A
2020;2800;7114;EMPRESA;4.0;A
2020;2800;7123;EMPRESA;2.0;A
2020;2800;7128;EMPRESA;18.0;A
2020;2800;7133;EMPRESA;1.0;A
2020;2800;7142;EMPRESA;11.0;A
2020;2800;7151;EMPRESA;1.0;A
2020;2800;7170;EMPRESA;6.0;A
2020;2800;7167;EMPRESA;6.0;A
2020;2800;7197;EMPRESA;21.0;A
2020;2800;7179;EMPRESA;5.0;A
2020;2800;7182;EMPRESA;3.0;A
2020;2800;7185;EMPRESA;4.0;A
2020;2800;7194;EMPRESA;9.0;A
2020;2800;7214;EMPRESA;6.0;A
2020;2800;7204;EMPRESA;6.0;A
2020;2800;7237;EMPRESA;5.0;A
2020;2800;7234;EMPRESA;5.0;A
2020;2800;7251;EMPRESA;6.0;A
2020;2800;7248;EMPRESA;6.0;A
2020;2800;7263;EMPRESA;12.0;A
2020;2800;7257;EMPRESA;12.0;A
2020;2800;7303;EMPRESA;6.0;A
2020;2800;7287;EMPRESA;1.0;A
2020;2800;7291;EMPRESA;4.0;A
2020;2800;7300;EMPRESA;1.0;A
2020;2800;7325;EMPRESA;12.0;A
2020;2800;7322;EMPRESA;12.0;A
2020;2800;7368;EMPRESA;11.0;A
2020;2800;7332;EMPRESA;2.0;A
2020;2800;7346;EMPRESA;2.0;A
2020;2800;7358;EMPRESA;3.0;A
2020;2800;7361;EMPRESA;4.0;A
2020;2800;7397;EMPRESA;1.0;A
2020;2800;7388;EMPRESA;1.0;A
2020;2800;7433;EMPRESA;21.0;A
2020;2800;7401;EMPRESA;16.0;A
2020;2800;7418;EMPRESA;3.0;A
2020;2800;7430;EMPRESA;2.0;A
2020;2800;7521;EMPRESA;4.0;A
2020;2800;7502;EMPRESA;1.0;A
2020;2800;7505;EMPRESA;2.0;A
2020;2800;7509;EMPRESA;1.0;A
2020;2800;7534;EMPRESA;1.0;A
2020;2800;7527;EMPRESA;1.0;A
2020;2800;7564;EMPRESA;6.0;A
2020;2800;7561;EMPRESA;6.0;A
2020;2800;7588;EMPRESA;3.0;A
2020;2800;7581;EMPRESA;1.0;A
2020;2800;7585;EMPRESA;2.0;A
2020;2800;7604;EMPRESA;18.0;A
2020;2800;7598;EMPRESA;17.0;A
2020;2800;7601;EMPRESA;1.0;A
2020;2800;7627;EMPRESA;4.0;A
2020;2800;7626;EMPRESA;4.0;A
2020;2800;7615;EMPRESA;2.0;A
2020;2800;7620;EMPRESA;1.0;A
2020;2800;7623;EMPRESA;1.0;A
2020;2800;7661;EMPRESA;3.0;A
2020;2800;7633;EMPRESA;1.0;A
2020;2800;7630;EMPRESA;1.0;A
2020;2800;7654;EMPRESA;1.0;A
2020;2800;7651;EMPRESA;1.0;A
2020;2800;7660;EMPRESA;1.0;A
2020;2800;7657;EMPRESA;1.0;A
2020;2800;7662;EMPRESA;163.0;A
2020;2800;7663;EMPRESA;163.0;A
2020;2800;7714;EMPRESA;163.0;A
2020;2800;7673;EMPRESA;64.0;A
2020;2800;7666;EMPRESA;27.0;A
2020;2800;7670;EMPRESA;37.0;A
2020;2800;7689;EMPRESA;6.0;A
2020;2800;7678;EMPRESA;2.0;A
2020;2800;7682;EMPRESA;4.0;A
2020;2800;7713;EMPRESA;93.0;A
2020;2800;7694;EMPRESA;11.0;A
2020;2800;7699;EMPRESA;32.0;A
2020;2800;7706;EMPRESA;22.0;A
2020;2800;7710;EMPRESA;28.0;A
2020;2800;7715;EMPRESA;1005.0;A
2020;2800;7716;EMPRESA;477.0;A
2020;2800;7859;EMPRESA;382.0;A
2020;2800;7733;EMPRESA;66.0;A
2020;2800;7720;EMPRESA;17.0;A
2020;2800;7723;EMPRESA;45.0;A
2020;2800;7727;EMPRESA;3.0;A
2020;2800;7730;EMPRESA;1.0;A
2020;2800;7800;EMPRESA;49.0;A
2020;2800;7744;EMPRESA;8.0;A
2020;2800;7750;EMPRESA;7.0;A
2020;2800;7761;EMPRESA;17.0;A
2020;2800;7772;EMPRESA;5.0;A
2020;2800;7785;EMPRESA;1.0;A
2020;2800;7794;EMPRESA;7.0;A
2020;2800;7797;EMPRESA;4.0;A
2020;2800;7858;EMPRESA;267.0;A
2020;2800;7804;EMPRESA;39.0;A
2020;2800;7813;EMPRESA;33.0;A
2020;2800;7816;EMPRESA;5.0;A
2020;2800;7821;EMPRESA;5.0;A
2020;2800;7828;EMPRESA;48.0;A
2020;2800;7835;EMPRESA;15.0;A
2020;2800;7846;EMPRESA;105.0;A
2020;2800;7851;EMPRESA;14.0;A
2020;2800;7855;EMPRESA;3.0;A
2020;2800;7888;EMPRESA;95.0;A
2020;2800;7874;EMPRESA;7.0;A
2020;2800;7862;EMPRESA;3.0;A
2020;2800;7865;EMPRESA;4.0;A
2020;2800;7887;EMPRESA;88.0;A
2020;2800;7877;EMPRESA;11.0;A
2020;2800;7881;EMPRESA;8.0;A
2020;2800;7884;EMPRESA;69.0;A
2020;2800;7889;EMPRESA;111.0;A
2020;2800;7958;EMPRESA;95.0;A
2020;2800;7910;EMPRESA;88.0;A
2020;2800;7900;EMPRESA;11.0;A
2020;2800;7904;EMPRESA;77.0;A
2020;2800;7948;EMPRESA;4.0;A
2020;2800;7945;EMPRESA;4.0;A
2020;2800;7957;EMPRESA;3.0;A
2020;2800;7954;EMPRESA;3.0;A
2020;2800;8031;EMPRESA;16.0;A
2020;2800;7972;EMPRESA;7.0;A
2020;2800;7965;EMPRESA;6.0;A
2020;2800;7969;EMPRESA;1.0;A
2020;2800;7995;EMPRESA;1.0;A
2020;2800;7989;EMPRESA;1.0;A
2020;2800;8019;EMPRESA;7.0;A
2020;2800;8016;EMPRESA;7.0;A
2020;2800;8030;EMPRESA;1.0;A
2020;2800;8023;EMPRESA;1.0;A
2020;2800;8032;EMPRESA;217.0;A
2020;2800;8080;EMPRESA;36.0;A
2020;2800;8079;EMPRESA;36.0;A
2020;2800;8068;EMPRESA;2.0;A
2020;2800;8073;EMPRESA;34.0;A
2020;2800;8094;EMPRESA;49.0;A
2020;2800;8093;EMPRESA;49.0;A
2020;2800;8086;EMPRESA;38.0;A
2020;2800;8090;EMPRESA;11.0;A
2020;2800;8165;EMPRESA;95.0;A
2020;2800;8103;EMPRESA;43.0;A
2020;2800;8097;EMPRESA;16.0;A
2020;2800;8100;EMPRESA;27.0;A
2020;2800;8113;EMPRESA;3.0;A
2020;2800;8110;EMPRESA;3.0;A
2020;2800;8123;EMPRESA;26.0;A
2020;2800;8117;EMPRESA;25.0;A
2020;2800;8120;EMPRESA;1.0;A
2020;2800;8133;EMPRESA;5.0;A
2020;2800;8130;EMPRESA;5.0;A
2020;2800;8143;EMPRESA;3.0;A
2020;2800;8137;EMPRESA;3.0;A
2020;2800;8158;EMPRESA;11.0;A
2020;2800;8149;EMPRESA;7.0;A
2020;2800;8152;EMPRESA;1.0;A
2020;2800;8155;EMPRESA;3.0;A
2020;2800;8164;EMPRESA;4.0;A
2020;2800;8161;EMPRESA;4.0;A
2020;2800;8255;EMPRESA;37.0;A
2020;2800;8188;EMPRESA;9.0;A
2020;2800;8169;EMPRESA;4.0;A
2020;2800;8174;EMPRESA;1.0;A
2020;2800;8182;EMPRESA;4.0;A
2020;2800;8210;EMPRESA;6.0;A
2020;2800;8204;EMPRESA;6.0;A
2020;2800;8222;EMPRESA;2.0;A
2020;2800;8213;EMPRESA;2.0;A
2020;2800;8236;EMPRESA;13.0;A
2020;2800;8230;EMPRESA;12.0;A
2020;2800;8233;EMPRESA;1.0;A
2020;2800;8254;EMPRESA;7.0;A
2020;2800;8240;EMPRESA;3.0;A
2020;2800;8251;EMPRESA;4.0;A
2020;2800;8256;EMPRESA;82.0;A
2020;2800;8303;EMPRESA;39.0;A
2020;2800;8302;EMPRESA;39.0;A
2020;2800;8278;EMPRESA;3.0;A
2020;2800;8281;EMPRESA;1.0;A
2020;2800;8285;EMPRESA;7.0;A
2020;2800;8296;EMPRESA;28.0;A
2020;2800;8345;EMPRESA;43.0;A
2020;2800;8317;EMPRESA;39.0;A
2020;2800;8311;EMPRESA;15.0;A
2020;2800;8314;EMPRESA;24.0;A
2020;2800;8344;EMPRESA;4.0;A
2020;2800;8337;EMPRESA;2.0;A
2020;2800;8341;EMPRESA;2.0;A
2020;2800;8346;EMPRESA;118.0;A
2020;2800;8385;EMPRESA;29.0;A
2020;2800;8355;EMPRESA;7.0;A
2020;2800;8352;EMPRESA;7.0;A
2020;2800;8365;EMPRESA;3.0;A
2020;2800;8362;EMPRESA;3.0;A
2020;2800;8371;EMPRESA;3.0;A
2020;2800;8368;EMPRESA;3.0;A
2020;2800;8384;EMPRESA;16.0;A
2020;2800;8377;EMPRESA;12.0;A
2020;2800;8381;EMPRESA;4.0;A
2020;2800;8426;EMPRESA;89.0;A
2020;2800;8400;EMPRESA;5.0;A
2020;2800;8389;EMPRESA;1.0;A
2020;2800;8397;EMPRESA;4.0;A
2020;2800;8415;EMPRESA;8.0;A
2020;2800;8412;EMPRESA;8.0;A
2020;2800;8425;EMPRESA;76.0;A
2020;2800;8422;EMPRESA;76.0;A
2020;2801;6949;EMPRESA;550.0;A
2020;2801;7057;EMPRESA;71.0;A
2020;2801;7058;EMPRESA;71.0;A
2020;2801;7605;EMPRESA;66.0;A
2020;2801;7158;EMPRESA;18.0;A
2020;2801;7128;EMPRESA;8.0;A
2020;2801;7142;EMPRESA;9.0;A
2020;2801;7151;EMPRESA;1.0;A
2020;2801;7197;EMPRESA;2.0;A
2020;2801;7185;EMPRESA;1.0;A
2020;2801;7194;EMPRESA;1.0;A
2020;2801;7214;EMPRESA;5.0;A
2020;2801;7204;EMPRESA;4.0;A
2020;2801;7211;EMPRESA;1.0;A
2020;2801;7237;EMPRESA;3.0;A
2020;2801;7234;EMPRESA;3.0;A
2020;2801;7263;EMPRESA;4.0;A
2020;2801;7257;EMPRESA;4.0;A
2020;2801;7303;EMPRESA;2.0;A
