TEMPORAL;TERRITORIO;CNAE09;INDICATOR;OBS_VALUE;FREQ
2020;3676;7851;EMPRESA;8204.0;A
2020;3676;7855;EMPRESA;1481.0;A
2020;3676;7888;EMPRESA;51720.0;A
2020;3676;7874;EMPRESA;5321.0;A
2020;3676;7862;EMPRESA;2649.0;A
2020;3676;7865;EMPRESA;2282.0;A
2020;3676;7868;EMPRESA;174.0;A
2020;3676;7871;EMPRESA;216.0;A
2020;3676;7887;EMPRESA;46399.0;A
2020;3676;7877;EMPRESA;10527.0;A
2020;3676;7881;EMPRESA;3262.0;A
2020;3676;7884;EMPRESA;32610.0;A
2020;3676;7889;EMPRESA;35985.0;A
2020;3676;7958;EMPRESA;27372.0;A
2020;3676;7910;EMPRESA;23135.0;A
2020;3676;7892;EMPRESA;9.0;A
2020;3676;7895;EMPRESA;9.0;A
2020;3676;7900;EMPRESA;8923.0;A
2020;3676;7904;EMPRESA;14188.0;A
2020;3676;7907;EMPRESA;6.0;A
2020;3676;7925;EMPRESA;113.0;A
2020;3676;7913;EMPRESA;64.0;A
2020;3676;7916;EMPRESA;22.0;A
2020;3676;7919;EMPRESA;22.0;A
2020;3676;7922;EMPRESA;5.0;A
2020;3676;7935;EMPRESA;44.0;A
2020;3676;7928;EMPRESA;33.0;A
2020;3676;7932;EMPRESA;11.0;A
2020;3676;7948;EMPRESA;2098.0;A
2020;3676;7938;EMPRESA;227.0;A
2020;3676;7945;EMPRESA;1871.0;A
2020;3676;7957;EMPRESA;1982.0;A
2020;3676;7951;EMPRESA;11.0;A
2020;3676;7954;EMPRESA;1971.0;A
2020;3676;8031;EMPRESA;8613.0;A
2020;3676;7972;EMPRESA;1235.0;A
2020;3676;7965;EMPRESA;908.0;A
2020;3676;7969;EMPRESA;327.0;A
2020;3676;7986;EMPRESA;1005.0;A
2020;3676;7980;EMPRESA;889.0;A
2020;3676;7983;EMPRESA;116.0;A
2020;3676;7995;EMPRESA;286.0;A
2020;3676;7989;EMPRESA;156.0;A
2020;3676;7992;EMPRESA;130.0;A
2020;3676;8010;EMPRESA;1025.0;A
2020;3676;7998;EMPRESA;336.0;A
2020;3676;8001;EMPRESA;117.0;A
2020;3676;8004;EMPRESA;37.0;A
2020;3676;8007;EMPRESA;535.0;A
2020;3676;8019;EMPRESA;4081.0;A
2020;3676;8016;EMPRESA;4081.0;A
2020;3676;8030;EMPRESA;981.0;A
2020;3676;8023;EMPRESA;757.0;A
2020;3676;8027;EMPRESA;224.0;A
2020;3676;8032;EMPRESA;115284.0;A
2020;3676;8080;EMPRESA;12386.0;A
2020;3676;8050;EMPRESA;647.0;A
2020;3676;8036;EMPRESA;53.0;A
2020;3676;8039;EMPRESA;301.0;A
2020;3676;8042;EMPRESA;32.0;A
2020;3676;8047;EMPRESA;261.0;A
2020;3676;8063;EMPRESA;250.0;A
2020;3676;8054;EMPRESA;231.0;A
2020;3676;8057;EMPRESA;12.0;A
2020;3676;8060;EMPRESA;7.0;A
2020;3676;8079;EMPRESA;11489.0;A
2020;3676;8068;EMPRESA;1241.0;A
2020;3676;8073;EMPRESA;10221.0;A
2020;3676;8076;EMPRESA;27.0;A
2020;3676;8094;EMPRESA;27024.0;A
2020;3676;8093;EMPRESA;27024.0;A
2020;3676;8083;EMPRESA;952.0;A
2020;3676;8086;EMPRESA;15697.0;A
2020;3676;8090;EMPRESA;10375.0;A
2020;3676;8165;EMPRESA;53079.0;A
2020;3676;8103;EMPRESA;20583.0;A
2020;3676;8097;EMPRESA;10834.0;A
2020;3676;8100;EMPRESA;9749.0;A
2020;3676;8113;EMPRESA;2716.0;A
2020;3676;8106;EMPRESA;74.0;A
2020;3676;8110;EMPRESA;2642.0;A
2020;3676;8123;EMPRESA;12077.0;A
2020;3676;8117;EMPRESA;11249.0;A
2020;3676;8120;EMPRESA;828.0;A
2020;3676;8133;EMPRESA;2674.0;A
2020;3676;8127;EMPRESA;704.0;A
2020;3676;8130;EMPRESA;1970.0;A
2020;3676;8143;EMPRESA;4993.0;A
2020;3676;8137;EMPRESA;4691.0;A
2020;3676;8140;EMPRESA;302.0;A
2020;3676;8158;EMPRESA;8301.0;A
2020;3676;8146;EMPRESA;455.0;A
2020;3676;8149;EMPRESA;2030.0;A
2020;3676;8152;EMPRESA;1277.0;A
2020;3676;8155;EMPRESA;4539.0;A
2020;3676;8164;EMPRESA;1735.0;A
2020;3676;8161;EMPRESA;1735.0;A
2020;3676;8255;EMPRESA;22795.0;A
2020;3676;8188;EMPRESA;3663.0;A
2020;3676;8169;EMPRESA;865.0;A
2020;3676;8174;EMPRESA;551.0;A
2020;3676;8182;EMPRESA;1896.0;A
2020;3676;8185;EMPRESA;351.0;A
2020;3676;8200;EMPRESA;651.0;A
2020;3676;8191;EMPRESA;364.0;A
2020;3676;8194;EMPRESA;113.0;A
2020;3676;8197;EMPRESA;174.0;A
2020;3676;8210;EMPRESA;3052.0;A
2020;3676;8204;EMPRESA;1849.0;A
2020;3676;8207;EMPRESA;1203.0;A
2020;3676;8222;EMPRESA;557.0;A
2020;3676;8213;EMPRESA;305.0;A
2020;3676;8216;EMPRESA;89.0;A
2020;3676;8219;EMPRESA;163.0;A
2020;3676;8236;EMPRESA;6402.0;A
2020;3676;8225;EMPRESA;457.0;A
2020;3676;8230;EMPRESA;5006.0;A
2020;3676;8233;EMPRESA;939.0;A
2020;3676;8254;EMPRESA;8470.0;A
2020;3676;8240;EMPRESA;1788.0;A
2020;3676;8243;EMPRESA;95.0;A
2020;3676;8246;EMPRESA;953.0;A
2020;3676;8251;EMPRESA;5634.0;A
2020;3676;8256;EMPRESA;39421.0;A
2020;3676;8303;EMPRESA;16884.0;A
2020;3676;8302;EMPRESA;16884.0;A
2020;3676;8278;EMPRESA;1664.0;A
2020;3676;8281;EMPRESA;584.0;A
2020;3676;8285;EMPRESA;1854.0;A
2020;3676;8290;EMPRESA;456.0;A
2020;3676;8296;EMPRESA;12154.0;A
2020;3676;8299;EMPRESA;172.0;A
2020;3676;8345;EMPRESA;22537.0;A
2020;3676;8317;EMPRESA;20276.0;A
2020;3676;8306;EMPRESA;169.0;A
2020;3676;8311;EMPRESA;11048.0;A
2020;3676;8314;EMPRESA;9059.0;A
2020;3676;8333;EMPRESA;836.0;A
2020;3676;8320;EMPRESA;276.0;A
2020;3676;8323;EMPRESA;147.0;A
2020;3676;8327;EMPRESA;347.0;A
2020;3676;8330;EMPRESA;66.0;A
2020;3676;8344;EMPRESA;1425.0;A
2020;3676;8337;EMPRESA;719.0;A
2020;3676;8341;EMPRESA;706.0;A
2020;3676;8346;EMPRESA;43828.0;A
2020;3676;8385;EMPRESA;13014.0;A
2020;3676;8355;EMPRESA;4451.0;A
2020;3676;8352;EMPRESA;4451.0;A
2020;3676;8365;EMPRESA;606.0;A
2020;3676;8362;EMPRESA;606.0;A
2020;3676;8371;EMPRESA;1738.0;A
2020;3676;8368;EMPRESA;1738.0;A
2020;3676;8384;EMPRESA;6219.0;A
2020;3676;8377;EMPRESA;3853.0;A
2020;3676;8381;EMPRESA;2366.0;A
2020;3676;8426;EMPRESA;30814.0;A
2020;3676;8400;EMPRESA;3326.0;A
2020;3676;8389;EMPRESA;515.0;A
2020;3676;8392;EMPRESA;50.0;A
2020;3676;8397;EMPRESA;2761.0;A
2020;3676;8415;EMPRESA;3417.0;A
2020;3676;8404;EMPRESA;692.0;A
2020;3676;8412;EMPRESA;2725.0;A
2020;3676;8425;EMPRESA;24071.0;A
2020;3676;8422;EMPRESA;24071.0;A
2020;ES61;6949;EMPRESA;506507.0;A
2020;ES61;7057;EMPRESA;32194.0;A
2020;ES61;7058;EMPRESA;32194.0;A
2020;ES61;7109;EMPRESA;456.0;A
2020;ES61;7067;EMPRESA;5.0;A
2020;ES61;7061;EMPRESA;5.0;A
2020;ES61;7076;EMPRESA;1.0;A
2020;ES61;7073;EMPRESA;1.0;A
2020;ES61;7086;EMPRESA;14.0;A
2020;ES61;7079;EMPRESA;6.0;A
2020;ES61;7083;EMPRESA;8.0;A
2020;ES61;7099;EMPRESA;419.0;A
2020;ES61;7090;EMPRESA;366.0;A
2020;ES61;7096;EMPRESA;53.0;A
2020;ES61;7108;EMPRESA;17.0;A
2020;ES61;7102;EMPRESA;11.0;A
2020;ES61;7105;EMPRESA;6.0;A
2020;ES61;7605;EMPRESA;29442.0;A
2020;ES61;7158;EMPRESA;6001.0;A
2020;ES61;7114;EMPRESA;660.0;A
2020;ES61;7118;EMPRESA;87.0;A
2020;ES61;7123;EMPRESA;415.0;A
2020;ES61;7128;EMPRESA;958.0;A
2020;ES61;7133;EMPRESA;239.0;A
2020;ES61;7137;EMPRESA;65.0;A
2020;ES61;7142;EMPRESA;2851.0;A
2020;ES61;7151;EMPRESA;623.0;A
2020;ES61;7155;EMPRESA;103.0;A
2020;ES61;7170;EMPRESA;600.0;A
2020;ES61;7167;EMPRESA;600.0;A
2020;ES61;7176;EMPRESA;3.0;A
2020;ES61;7173;EMPRESA;3.0;A
2020;ES61;7197;EMPRESA;938.0;A
2020;ES61;7179;EMPRESA;29.0;A
2020;ES61;7182;EMPRESA;23.0;A
2020;ES61;7185;EMPRESA;125.0;A
2020;ES61;7194;EMPRESA;761.0;A
2020;ES61;7214;EMPRESA;1473.0;A
2020;ES61;7204;EMPRESA;1451.0;A
2020;ES61;7207;EMPRESA;6.0;A
2020;ES61;7211;EMPRESA;16.0;A
2020;ES61;7224;EMPRESA;436.0;A
2020;ES61;7218;EMPRESA;381.0;A
2020;ES61;7221;EMPRESA;55.0;A
2020;ES61;7237;EMPRESA;1505.0;A
2020;ES61;7227;EMPRESA;90.0;A
2020;ES61;7234;EMPRESA;1415.0;A
2020;ES61;7251;EMPRESA;172.0;A
2020;ES61;7241;EMPRESA;17.0;A
2020;ES61;7248;EMPRESA;155.0;A
2020;ES61;7263;EMPRESA;2154.0;A
2020;ES61;7257;EMPRESA;2071.0;A
2020;ES61;7260;EMPRESA;83.0;A
2020;ES61;7272;EMPRESA;1.0;A
2020;ES61;7266;EMPRESA;1.0;A
2020;ES61;7303;EMPRESA;611.0;A
2020;ES61;7281;EMPRESA;221.0;A
2020;ES61;7284;EMPRESA;13.0;A
2020;ES61;7287;EMPRESA;63.0;A
2020;ES61;7291;EMPRESA;210.0;A
2020;ES61;7297;EMPRESA;96.0;A
2020;ES61;7300;EMPRESA;8.0;A
2020;ES61;7312;EMPRESA;32.0;A
2020;ES61;7306;EMPRESA;17.0;A
2020;ES61;7309;EMPRESA;15.0;A
2020;ES61;7325;EMPRESA;428.0;A
2020;ES61;7316;EMPRESA;71.0;A
2020;ES61;7322;EMPRESA;357.0;A
2020;ES61;7368;EMPRESA;1816.0;A
2020;ES61;7332;EMPRESA;164.0;A
2020;ES61;7335;EMPRESA;7.0;A
2020;ES61;7339;EMPRESA;100.0;A
2020;ES61;7346;EMPRESA;232.0;A
2020;ES61;7350;EMPRESA;40.0;A
2020;ES61;7358;EMPRESA;431.0;A
2020;ES61;7361;EMPRESA;804.0;A
2020;ES61;7365;EMPRESA;38.0;A
2020;ES61;7397;EMPRESA;166.0;A
2020;ES61;7371;EMPRESA;38.0;A
2020;ES61;7374;EMPRESA;8.0;A
2020;ES61;7380;EMPRESA;45.0;A
2020;ES61;7388;EMPRESA;34.0;A
2020;ES61;7394;EMPRESA;41.0;A
2020;ES61;7433;EMPRESA;5468.0;A
2020;ES61;7401;EMPRESA;4126.0;A
2020;ES61;7405;EMPRESA;65.0;A
2020;ES61;7411;EMPRESA;2.0;A
2020;ES61;7414;EMPRESA;130.0;A
2020;ES61;7418;EMPRESA;724.0;A
2020;ES61;7423;EMPRESA;188.0;A
2020;ES61;7430;EMPRESA;233.0;A
2020;ES61;7462;EMPRESA;291.0;A
2020;ES61;7437;EMPRESA;69.0;A
2020;ES61;7440;EMPRESA;109.0;A
2020;ES61;7443;EMPRESA;13.0;A
2020;ES61;7446;EMPRESA;15.0;A
2020;ES61;7450;EMPRESA;62.0;A
2020;ES61;7453;EMPRESA;11.0;A
2020;ES61;7456;EMPRESA;11.0;A
2020;ES61;7459;EMPRESA;1.0;A
2020;ES61;7487;EMPRESA;192.0;A
2020;ES61;7466;EMPRESA;51.0;A
2020;ES61;7469;EMPRESA;2.0;A
2020;ES61;7474;EMPRESA;10.0;A
2020;ES61;7477;EMPRESA;77.0;A
2020;ES61;7481;EMPRESA;24.0;A
2020;ES61;7484;EMPRESA;28.0;A
2020;ES61;7521;EMPRESA;627.0;A
2020;ES61;7494;EMPRESA;34.0;A
2020;ES61;7502;EMPRESA;174.0;A
2020;ES61;7505;EMPRESA;152.0;A
2020;ES61;7509;EMPRESA;35.0;A
2020;ES61;7518;EMPRESA;232.0;A
2020;ES61;7534;EMPRESA;241.0;A
2020;ES61;7524;EMPRESA;15.0;A
2020;ES61;7527;EMPRESA;127.0;A
2020;ES61;7531;EMPRESA;99.0;A
2020;ES61;7555;EMPRESA;165.0;A
2020;ES61;7538;EMPRESA;92.0;A
2020;ES61;7541;EMPRESA;3.0;A
2020;ES61;7544;EMPRESA;48.0;A
2020;ES61;7552;EMPRESA;22.0;A
2020;ES61;7564;EMPRESA;2323.0;A
2020;ES61;7561;EMPRESA;2323.0;A
2020;ES61;7588;EMPRESA;1832.0;A
2020;ES61;7569;EMPRESA;658.0;A
2020;ES61;7572;EMPRESA;74.0;A
2020;ES61;7575;EMPRESA;38.0;A
2020;ES61;7578;EMPRESA;34.0;A
2020;ES61;7581;EMPRESA;780.0;A
2020;ES61;7585;EMPRESA;248.0;A
2020;ES61;7604;EMPRESA;1967.0;A
2020;ES61;7598;EMPRESA;1832.0;A
2020;ES61;7601;EMPRESA;135.0;A
2020;ES61;7627;EMPRESA;1087.0;A
2020;ES61;7626;EMPRESA;1087.0;A
2020;ES61;7615;EMPRESA;1006.0;A
2020;ES61;7620;EMPRESA;11.0;A
2020;ES61;7623;EMPRESA;70.0;A
2020;ES61;7661;EMPRESA;1209.0;A
2020;ES61;7633;EMPRESA;495.0;A
2020;ES61;7630;EMPRESA;495.0;A
2020;ES61;7639;EMPRESA;109.0;A
2020;ES61;7636;EMPRESA;109.0;A
2020;ES61;7654;EMPRESA;469.0;A
2020;ES61;7643;EMPRESA;315.0;A
2020;ES61;7647;EMPRESA;68.0;A
2020;ES61;7651;EMPRESA;86.0;A
2020;ES61;7660;EMPRESA;136.0;A
2020;ES61;7657;EMPRESA;136.0;A
2020;ES61;7662;EMPRESA;56129.0;A
2020;ES61;7663;EMPRESA;56129.0;A
2020;ES61;7714;EMPRESA;56129.0;A
2020;ES61;7673;EMPRESA;28449.0;A
2020;ES61;7666;EMPRESA;12555.0;A
2020;ES61;7670;EMPRESA;15894.0;A
2020;ES61;7689;EMPRESA;702.0;A
2020;ES61;7678;EMPRESA;228.0;A
2020;ES61;7682;EMPRESA;285.0;A
2020;ES61;7686;EMPRESA;189.0;A
2020;ES61;7713;EMPRESA;26978.0;A
2020;ES61;7694;EMPRESA;2130.0;A
2020;ES61;7699;EMPRESA;11027.0;A
2020;ES61;7706;EMPRESA;8459.0;A
2020;ES61;7710;EMPRESA;5362.0;A
2020;ES61;7715;EMPRESA;418184.0;A
2020;ES61;7716;EMPRESA;189158.0;A
2020;ES61;7859;EMPRESA;138542.0;A
2020;ES61;7733;EMPRESA;15474.0;A
2020;ES61;7720;EMPRESA;3803.0;A
2020;ES61;7723;EMPRESA;9793.0;A
2020;ES61;7727;EMPRESA;1648.0;A
2020;ES61;7730;EMPRESA;230.0;A
2020;ES61;7800;EMPRESA;33348.0;A
2020;ES61;7744;EMPRESA;10874.0;A
2020;ES61;7750;EMPRESA;1926.0;A
2020;ES61;7761;EMPRESA;9073.0;A
2020;ES61;7772;EMPRESA;4561.0;A
2020;ES61;7776;EMPRESA;579.0;A
2020;ES61;7785;EMPRESA;1413.0;A
2020;ES61;7794;EMPRESA;3681.0;A
2020;ES61;7797;EMPRESA;1241.0;A
2020;ES61;7858;EMPRESA;89720.0;A
2020;ES61;7804;EMPRESA;15910.0;A
2020;ES61;7813;EMPRESA;16699.0;A
2020;ES61;7816;EMPRESA;1337.0;A
2020;ES61;7821;EMPRESA;1931.0;A
2020;ES61;7828;EMPRESA;14614.0;A
2020;ES61;7835;EMPRESA;4573.0;A
2020;ES61;7846;EMPRESA;25020.0;A
2020;ES61;7851;EMPRESA;8193.0;A
2020;ES61;7855;EMPRESA;1443.0;A
2020;ES61;7888;EMPRESA;50616.0;A
2020;ES61;7874;EMPRESA;4852.0;A
2020;ES61;7862;EMPRESA;2348.0;A
2020;ES61;7865;EMPRESA;2142.0;A
2020;ES61;7868;EMPRESA;165.0;A
2020;ES61;7871;EMPRESA;197.0;A
2020;ES61;7887;EMPRESA;45764.0;A
2020;ES61;7877;EMPRESA;10298.0;A
2020;ES61;7881;EMPRESA;3194.0;A
2020;ES61;7884;EMPRESA;32272.0;A
2020;ES61;7889;EMPRESA;34889.0;A
2020;ES61;7958;EMPRESA;26761.0;A
2020;ES61;7910;EMPRESA;22889.0;A
2020;ES61;7892;EMPRESA;7.0;A
2020;ES61;7895;EMPRESA;5.0;A
2020;ES61;7900;EMPRESA;8863.0;A
2020;ES61;7904;EMPRESA;14010.0;A
2020;ES61;7907;EMPRESA;4.0;A
2020;ES61;7925;EMPRESA;104.0;A
2020;ES61;7913;EMPRESA;60.0;A
2020;ES61;7916;EMPRESA;17.0;A
2020;ES61;7919;EMPRESA;22.0;A
2020;ES61;7922;EMPRESA;5.0;A
2020;ES61;7935;EMPRESA;30.0;A
2020;ES61;7928;EMPRESA;19.0;A
2020;ES61;7932;EMPRESA;11.0;A
2020;ES61;7948;EMPRESA;1781.0;A
2020;ES61;7938;EMPRESA;190.0;A
2020;ES61;7945;EMPRESA;1591.0;A
2020;ES61;7957;EMPRESA;1957.0;A
2020;ES61;7951;EMPRESA;7.0;A
2020;ES61;7954;EMPRESA;1950.0;A
2020;ES61;8031;EMPRESA;8128.0;A
2020;ES61;7972;EMPRESA;1174.0;A
2020;ES61;7965;EMPRESA;852.0;A
2020;ES61;7969;EMPRESA;322.0;A
2020;ES61;7986;EMPRESA;967.0;A
2020;ES61;7980;EMPRESA;852.0;A
2020;ES61;7983;EMPRESA;115.0;A
2020;ES61;7995;EMPRESA;275.0;A
2020;ES61;7989;EMPRESA;146.0;A
2020;ES61;7992;EMPRESA;129.0;A
2020;ES61;8010;EMPRESA;968.0;A
2020;ES61;7998;EMPRESA;311.0;A
2020;ES61;8001;EMPRESA;113.0;A
2020;ES61;8004;EMPRESA;35.0;A
2020;ES61;8007;EMPRESA;509.0;A
2020;ES61;8019;EMPRESA;3813.0;A
2020;ES61;8016;EMPRESA;3813.0;A
2020;ES61;8030;EMPRESA;931.0;A
2020;ES61;8023;EMPRESA;732.0;A
2020;ES61;8027;EMPRESA;199.0;A
2020;ES61;8032;EMPRESA;112263.0;A
2020;ES61;8080;EMPRESA;12079.0;A
2020;ES61;8050;EMPRESA;573.0;A
2020;ES61;8036;EMPRESA;25.0;A
2020;ES61;8039;EMPRESA;286.0;A
2020;ES61;8042;EMPRESA;23.0;A
2020;ES61;8047;EMPRESA;239.0;A
