TEMPORAL;TERRITORIO;CNAE09;INDICATOR;OBS_VALUE;FREQ
2020;ES617;7297;ESTABLECIMIENTO;18.0;A
2020;ES617;7312;ESTABLECIMIENTO;33.0;A
2020;ES617;7306;ESTABLECIMIENTO;4.0;A
2020;ES617;7309;ESTABLECIMIENTO;29.0;A
2020;ES617;7325;ESTABLECIMIENTO;71.0;A
2020;ES617;7316;ESTABLECIMIENTO;14.0;A
2020;ES617;7322;ESTABLECIMIENTO;57.0;A
2020;ES617;7368;ESTABLECIMIENTO;279.0;A
2020;ES617;7332;ESTABLECIMIENTO;44.0;A
2020;ES617;7335;ESTABLECIMIENTO;1.0;A
2020;ES617;7339;ESTABLECIMIENTO;27.0;A
2020;ES617;7346;ESTABLECIMIENTO;11.0;A
2020;ES617;7350;ESTABLECIMIENTO;5.0;A
2020;ES617;7358;ESTABLECIMIENTO;95.0;A
2020;ES617;7361;ESTABLECIMIENTO;90.0;A
2020;ES617;7365;ESTABLECIMIENTO;6.0;A
2020;ES617;7397;ESTABLECIMIENTO;20.0;A
2020;ES617;7371;ESTABLECIMIENTO;2.0;A
2020;ES617;7374;ESTABLECIMIENTO;3.0;A
2020;ES617;7380;ESTABLECIMIENTO;6.0;A
2020;ES617;7388;ESTABLECIMIENTO;7.0;A
2020;ES617;7394;ESTABLECIMIENTO;2.0;A
2020;ES617;7433;ESTABLECIMIENTO;1077.0;A
2020;ES617;7401;ESTABLECIMIENTO;774.0;A
2020;ES617;7405;ESTABLECIMIENTO;6.0;A
2020;ES617;7411;ESTABLECIMIENTO;1.0;A
2020;ES617;7414;ESTABLECIMIENTO;25.0;A
2020;ES617;7418;ESTABLECIMIENTO;171.0;A
2020;ES617;7423;ESTABLECIMIENTO;36.0;A
2020;ES617;7430;ESTABLECIMIENTO;64.0;A
2020;ES617;7462;ESTABLECIMIENTO;106.0;A
2020;ES617;7437;ESTABLECIMIENTO;22.0;A
2020;ES617;7440;ESTABLECIMIENTO;42.0;A
2020;ES617;7443;ESTABLECIMIENTO;7.0;A
2020;ES617;7446;ESTABLECIMIENTO;4.0;A
2020;ES617;7450;ESTABLECIMIENTO;22.0;A
2020;ES617;7453;ESTABLECIMIENTO;3.0;A
2020;ES617;7456;ESTABLECIMIENTO;6.0;A
2020;ES617;7487;ESTABLECIMIENTO;50.0;A
2020;ES617;7466;ESTABLECIMIENTO;14.0;A
2020;ES617;7469;ESTABLECIMIENTO;1.0;A
2020;ES617;7477;ESTABLECIMIENTO;15.0;A
2020;ES617;7481;ESTABLECIMIENTO;9.0;A
2020;ES617;7484;ESTABLECIMIENTO;11.0;A
2020;ES617;7521;ESTABLECIMIENTO;62.0;A
2020;ES617;7494;ESTABLECIMIENTO;4.0;A
2020;ES617;7502;ESTABLECIMIENTO;17.0;A
2020;ES617;7505;ESTABLECIMIENTO;3.0;A
2020;ES617;7509;ESTABLECIMIENTO;2.0;A
2020;ES617;7518;ESTABLECIMIENTO;36.0;A
2020;ES617;7534;ESTABLECIMIENTO;41.0;A
2020;ES617;7524;ESTABLECIMIENTO;2.0;A
2020;ES617;7527;ESTABLECIMIENTO;18.0;A
2020;ES617;7531;ESTABLECIMIENTO;21.0;A
2020;ES617;7555;ESTABLECIMIENTO;31.0;A
2020;ES617;7538;ESTABLECIMIENTO;14.0;A
2020;ES617;7541;ESTABLECIMIENTO;4.0;A
2020;ES617;7544;ESTABLECIMIENTO;11.0;A
2020;ES617;7552;ESTABLECIMIENTO;2.0;A
2020;ES617;7564;ESTABLECIMIENTO;422.0;A
2020;ES617;7561;ESTABLECIMIENTO;422.0;A
2020;ES617;7588;ESTABLECIMIENTO;318.0;A
2020;ES617;7569;ESTABLECIMIENTO;75.0;A
2020;ES617;7572;ESTABLECIMIENTO;23.0;A
2020;ES617;7575;ESTABLECIMIENTO;9.0;A
2020;ES617;7578;ESTABLECIMIENTO;9.0;A
2020;ES617;7581;ESTABLECIMIENTO;165.0;A
2020;ES617;7585;ESTABLECIMIENTO;37.0;A
2020;ES617;7604;ESTABLECIMIENTO;482.0;A
2020;ES617;7598;ESTABLECIMIENTO;474.0;A
2020;ES617;7601;ESTABLECIMIENTO;8.0;A
2020;ES617;7627;ESTABLECIMIENTO;119.0;A
2020;ES617;7626;ESTABLECIMIENTO;119.0;A
2020;ES617;7615;ESTABLECIMIENTO;100.0;A
2020;ES617;7620;ESTABLECIMIENTO;6.0;A
2020;ES617;7623;ESTABLECIMIENTO;13.0;A
2020;ES617;7661;ESTABLECIMIENTO;318.0;A
2020;ES617;7633;ESTABLECIMIENTO;70.0;A
2020;ES617;7630;ESTABLECIMIENTO;70.0;A
2020;ES617;7639;ESTABLECIMIENTO;39.0;A
2020;ES617;7636;ESTABLECIMIENTO;39.0;A
2020;ES617;7654;ESTABLECIMIENTO;77.0;A
2020;ES617;7643;ESTABLECIMIENTO;67.0;A
2020;ES617;7647;ESTABLECIMIENTO;5.0;A
2020;ES617;7651;ESTABLECIMIENTO;5.0;A
2020;ES617;7660;ESTABLECIMIENTO;132.0;A
2020;ES617;7657;ESTABLECIMIENTO;132.0;A
2020;ES617;7662;ESTABLECIMIENTO;18340.0;A
2020;ES617;7663;ESTABLECIMIENTO;18340.0;A
2020;ES617;7714;ESTABLECIMIENTO;18340.0;A
2020;ES617;7673;ESTABLECIMIENTO;9228.0;A
2020;ES617;7666;ESTABLECIMIENTO;5844.0;A
2020;ES617;7670;ESTABLECIMIENTO;3384.0;A
2020;ES617;7689;ESTABLECIMIENTO;167.0;A
2020;ES617;7678;ESTABLECIMIENTO;82.0;A
2020;ES617;7682;ESTABLECIMIENTO;49.0;A
2020;ES617;7686;ESTABLECIMIENTO;36.0;A
2020;ES617;7713;ESTABLECIMIENTO;8945.0;A
2020;ES617;7694;ESTABLECIMIENTO;504.0;A
2020;ES617;7699;ESTABLECIMIENTO;2986.0;A
2020;ES617;7706;ESTABLECIMIENTO;2447.0;A
2020;ES617;7710;ESTABLECIMIENTO;3008.0;A
2020;ES617;7715;ESTABLECIMIENTO;122396.0;A
2020;ES617;7716;ESTABLECIMIENTO;53121.0;A
2020;ES617;7859;ESTABLECIMIENTO;37978.0;A
2020;ES617;7733;ESTABLECIMIENTO;4335.0;A
2020;ES617;7720;ESTABLECIMIENTO;1700.0;A
2020;ES617;7723;ESTABLECIMIENTO;2291.0;A
2020;ES617;7727;ESTABLECIMIENTO;338.0;A
2020;ES617;7730;ESTABLECIMIENTO;6.0;A
2020;ES617;7800;ESTABLECIMIENTO;9645.0;A
2020;ES617;7744;ESTABLECIMIENTO;3402.0;A
2020;ES617;7750;ESTABLECIMIENTO;323.0;A
2020;ES617;7761;ESTABLECIMIENTO;2314.0;A
2020;ES617;7772;ESTABLECIMIENTO;1817.0;A
2020;ES617;7776;ESTABLECIMIENTO;319.0;A
2020;ES617;7785;ESTABLECIMIENTO;331.0;A
2020;ES617;7794;ESTABLECIMIENTO;763.0;A
2020;ES617;7797;ESTABLECIMIENTO;376.0;A
2020;ES617;7858;ESTABLECIMIENTO;23998.0;A
2020;ES617;7804;ESTABLECIMIENTO;4241.0;A
2020;ES617;7813;ESTABLECIMIENTO;3775.0;A
2020;ES617;7816;ESTABLECIMIENTO;317.0;A
2020;ES617;7821;ESTABLECIMIENTO;435.0;A
2020;ES617;7828;ESTABLECIMIENTO;4779.0;A
2020;ES617;7835;ESTABLECIMIENTO;1312.0;A
2020;ES617;7846;ESTABLECIMIENTO;6773.0;A
2020;ES617;7851;ESTABLECIMIENTO;1962.0;A
2020;ES617;7855;ESTABLECIMIENTO;404.0;A
2020;ES617;7888;ESTABLECIMIENTO;15143.0;A
2020;ES617;7874;ESTABLECIMIENTO;2025.0;A
2020;ES617;7862;ESTABLECIMIENTO;830.0;A
2020;ES617;7865;ESTABLECIMIENTO;1095.0;A
2020;ES617;7868;ESTABLECIMIENTO;44.0;A
2020;ES617;7871;ESTABLECIMIENTO;56.0;A
2020;ES617;7887;ESTABLECIMIENTO;13118.0;A
2020;ES617;7877;ESTABLECIMIENTO;4256.0;A
2020;ES617;7881;ESTABLECIMIENTO;826.0;A
2020;ES617;7884;ESTABLECIMIENTO;8036.0;A
2020;ES617;7889;ESTABLECIMIENTO;9576.0;A
2020;ES617;7958;ESTABLECIMIENTO;6695.0;A
2020;ES617;7910;ESTABLECIMIENTO;5480.0;A
2020;ES617;7892;ESTABLECIMIENTO;4.0;A
2020;ES617;7895;ESTABLECIMIENTO;2.0;A
2020;ES617;7900;ESTABLECIMIENTO;3191.0;A
2020;ES617;7904;ESTABLECIMIENTO;2281.0;A
2020;ES617;7907;ESTABLECIMIENTO;2.0;A
2020;ES617;7925;ESTABLECIMIENTO;46.0;A
2020;ES617;7913;ESTABLECIMIENTO;15.0;A
2020;ES617;7916;ESTABLECIMIENTO;5.0;A
2020;ES617;7919;ESTABLECIMIENTO;26.0;A
2020;ES617;7935;ESTABLECIMIENTO;28.0;A
2020;ES617;7928;ESTABLECIMIENTO;26.0;A
2020;ES617;7932;ESTABLECIMIENTO;2.0;A
2020;ES617;7948;ESTABLECIMIENTO;593.0;A
2020;ES617;7938;ESTABLECIMIENTO;90.0;A
2020;ES617;7945;ESTABLECIMIENTO;503.0;A
2020;ES617;7957;ESTABLECIMIENTO;548.0;A
2020;ES617;7951;ESTABLECIMIENTO;21.0;A
2020;ES617;7954;ESTABLECIMIENTO;527.0;A
2020;ES617;8031;ESTABLECIMIENTO;2881.0;A
2020;ES617;7972;ESTABLECIMIENTO;263.0;A
2020;ES617;7965;ESTABLECIMIENTO;254.0;A
2020;ES617;7969;ESTABLECIMIENTO;9.0;A
2020;ES617;7986;ESTABLECIMIENTO;336.0;A
2020;ES617;7980;ESTABLECIMIENTO;259.0;A
2020;ES617;7983;ESTABLECIMIENTO;77.0;A
2020;ES617;7995;ESTABLECIMIENTO;96.0;A
2020;ES617;7989;ESTABLECIMIENTO;53.0;A
2020;ES617;7992;ESTABLECIMIENTO;43.0;A
2020;ES617;8010;ESTABLECIMIENTO;337.0;A
2020;ES617;7998;ESTABLECIMIENTO;43.0;A
2020;ES617;8001;ESTABLECIMIENTO;19.0;A
2020;ES617;8004;ESTABLECIMIENTO;2.0;A
2020;ES617;8007;ESTABLECIMIENTO;273.0;A
2020;ES617;8019;ESTABLECIMIENTO;1619.0;A
2020;ES617;8016;ESTABLECIMIENTO;1619.0;A
2020;ES617;8030;ESTABLECIMIENTO;230.0;A
2020;ES617;8023;ESTABLECIMIENTO;196.0;A
2020;ES617;8027;ESTABLECIMIENTO;34.0;A
2020;ES617;8032;ESTABLECIMIENTO;37329.0;A
2020;ES617;8080;ESTABLECIMIENTO;3787.0;A
2020;ES617;8050;ESTABLECIMIENTO;875.0;A
2020;ES617;8036;ESTABLECIMIENTO;760.0;A
2020;ES617;8039;ESTABLECIMIENTO;6.0;A
2020;ES617;8042;ESTABLECIMIENTO;8.0;A
2020;ES617;8047;ESTABLECIMIENTO;101.0;A
2020;ES617;8063;ESTABLECIMIENTO;147.0;A
2020;ES617;8054;ESTABLECIMIENTO;146.0;A
2020;ES617;8057;ESTABLECIMIENTO;1.0;A
2020;ES617;8079;ESTABLECIMIENTO;2765.0;A
2020;ES617;8068;ESTABLECIMIENTO;518.0;A
2020;ES617;8073;ESTABLECIMIENTO;2245.0;A
2020;ES617;8076;ESTABLECIMIENTO;2.0;A
2020;ES617;8094;ESTABLECIMIENTO;11200.0;A
2020;ES617;8093;ESTABLECIMIENTO;11200.0;A
2020;ES617;8083;ESTABLECIMIENTO;28.0;A
2020;ES617;8086;ESTABLECIMIENTO;5619.0;A
2020;ES617;8090;ESTABLECIMIENTO;5553.0;A
2020;ES617;8165;ESTABLECIMIENTO;15694.0;A
2020;ES617;8103;ESTABLECIMIENTO;6051.0;A
2020;ES617;8097;ESTABLECIMIENTO;3296.0;A
2020;ES617;8100;ESTABLECIMIENTO;2755.0;A
2020;ES617;8113;ESTABLECIMIENTO;807.0;A
2020;ES617;8106;ESTABLECIMIENTO;3.0;A
2020;ES617;8110;ESTABLECIMIENTO;804.0;A
2020;ES617;8123;ESTABLECIMIENTO;2864.0;A
2020;ES617;8117;ESTABLECIMIENTO;2840.0;A
2020;ES617;8120;ESTABLECIMIENTO;24.0;A
2020;ES617;8133;ESTABLECIMIENTO;745.0;A
2020;ES617;8127;ESTABLECIMIENTO;101.0;A
2020;ES617;8130;ESTABLECIMIENTO;644.0;A
2020;ES617;8143;ESTABLECIMIENTO;1854.0;A
2020;ES617;8137;ESTABLECIMIENTO;1739.0;A
2020;ES617;8140;ESTABLECIMIENTO;115.0;A
2020;ES617;8158;ESTABLECIMIENTO;2967.0;A
2020;ES617;8146;ESTABLECIMIENTO;185.0;A
2020;ES617;8149;ESTABLECIMIENTO;423.0;A
2020;ES617;8152;ESTABLECIMIENTO;405.0;A
2020;ES617;8155;ESTABLECIMIENTO;1954.0;A
2020;ES617;8164;ESTABLECIMIENTO;406.0;A
2020;ES617;8161;ESTABLECIMIENTO;406.0;A
2020;ES617;8255;ESTABLECIMIENTO;6648.0;A
2020;ES617;8188;ESTABLECIMIENTO;1307.0;A
2020;ES617;8169;ESTABLECIMIENTO;498.0;A
2020;ES617;8174;ESTABLECIMIENTO;230.0;A
2020;ES617;8182;ESTABLECIMIENTO;529.0;A
2020;ES617;8185;ESTABLECIMIENTO;50.0;A
2020;ES617;8200;ESTABLECIMIENTO;213.0;A
2020;ES617;8191;ESTABLECIMIENTO;124.0;A
2020;ES617;8194;ESTABLECIMIENTO;44.0;A
2020;ES617;8197;ESTABLECIMIENTO;45.0;A
2020;ES617;8210;ESTABLECIMIENTO;890.0;A
2020;ES617;8204;ESTABLECIMIENTO;663.0;A
2020;ES617;8207;ESTABLECIMIENTO;227.0;A
2020;ES617;8222;ESTABLECIMIENTO;177.0;A
2020;ES617;8213;ESTABLECIMIENTO;107.0;A
2020;ES617;8216;ESTABLECIMIENTO;27.0;A
2020;ES617;8219;ESTABLECIMIENTO;43.0;A
2020;ES617;8236;ESTABLECIMIENTO;2141.0;A
2020;ES617;8225;ESTABLECIMIENTO;72.0;A
2020;ES617;8230;ESTABLECIMIENTO;1867.0;A
2020;ES617;8233;ESTABLECIMIENTO;202.0;A
2020;ES617;8254;ESTABLECIMIENTO;1920.0;A
2020;ES617;8240;ESTABLECIMIENTO;239.0;A
2020;ES617;8243;ESTABLECIMIENTO;23.0;A
2020;ES617;8246;ESTABLECIMIENTO;264.0;A
2020;ES617;8251;ESTABLECIMIENTO;1394.0;A
2020;ES617;8256;ESTABLECIMIENTO;11405.0;A
2020;ES617;8303;ESTABLECIMIENTO;5198.0;A
2020;ES617;8302;ESTABLECIMIENTO;5198.0;A
2020;ES617;8278;ESTABLECIMIENTO;557.0;A
2020;ES617;8281;ESTABLECIMIENTO;519.0;A
2020;ES617;8285;ESTABLECIMIENTO;669.0;A
2020;ES617;8290;ESTABLECIMIENTO;140.0;A
2020;ES617;8296;ESTABLECIMIENTO;3288.0;A
2020;ES617;8299;ESTABLECIMIENTO;25.0;A
2020;ES617;8345;ESTABLECIMIENTO;6207.0;A
2020;ES617;8317;ESTABLECIMIENTO;5795.0;A
2020;ES617;8306;ESTABLECIMIENTO;60.0;A
2020;ES617;8311;ESTABLECIMIENTO;3374.0;A
2020;ES617;8314;ESTABLECIMIENTO;2361.0;A
2020;ES617;8333;ESTABLECIMIENTO;208.0;A
2020;ES617;8320;ESTABLECIMIENTO;65.0;A
2020;ES617;8323;ESTABLECIMIENTO;30.0;A
2020;ES617;8327;ESTABLECIMIENTO;88.0;A
2020;ES617;8330;ESTABLECIMIENTO;25.0;A
2020;ES617;8344;ESTABLECIMIENTO;204.0;A
2020;ES617;8337;ESTABLECIMIENTO;113.0;A
2020;ES617;8341;ESTABLECIMIENTO;91.0;A
2020;ES617;8346;ESTABLECIMIENTO;10965.0;A
2020;ES617;8385;ESTABLECIMIENTO;2806.0;A
2020;ES617;8355;ESTABLECIMIENTO;900.0;A
2020;ES617;8352;ESTABLECIMIENTO;900.0;A
2020;ES617;8365;ESTABLECIMIENTO;189.0;A
2020;ES617;8362;ESTABLECIMIENTO;189.0;A
2020;ES617;8371;ESTABLECIMIENTO;420.0;A
2020;ES617;8368;ESTABLECIMIENTO;420.0;A
2020;ES617;8384;ESTABLECIMIENTO;1297.0;A
2020;ES617;8377;ESTABLECIMIENTO;652.0;A
2020;ES617;8381;ESTABLECIMIENTO;645.0;A
2020;ES617;8426;ESTABLECIMIENTO;8159.0;A
2020;ES617;8400;ESTABLECIMIENTO;396.0;A
2020;ES617;8389;ESTABLECIMIENTO;52.0;A
2020;ES617;8392;ESTABLECIMIENTO;12.0;A
2020;ES617;8397;ESTABLECIMIENTO;332.0;A
2020;ES617;8415;ESTABLECIMIENTO;824.0;A
2020;ES617;8404;ESTABLECIMIENTO;79.0;A
2020;ES617;8412;ESTABLECIMIENTO;745.0;A
2020;ES617;8425;ESTABLECIMIENTO;6939.0;A
2020;ES617;8422;ESTABLECIMIENTO;6939.0;A
2020;2912;6949;ESTABLECIMIENTO;339.0;A
2020;2912;7057;ESTABLECIMIENTO;44.0;A
2020;2912;7058;ESTABLECIMIENTO;44.0;A
2020;2912;7605;ESTABLECIMIENTO;43.0;A
2020;2912;7158;ESTABLECIMIENTO;7.0;A
2020;2912;7114;ESTABLECIMIENTO;2.0;A
2020;2912;7123;ESTABLECIMIENTO;1.0;A
2020;2912;7128;ESTABLECIMIENTO;1.0;A
2020;2912;7142;ESTABLECIMIENTO;2.0;A
2020;2912;7151;ESTABLECIMIENTO;1.0;A
2020;2912;7197;ESTABLECIMIENTO;1.0;A
2020;2912;7194;ESTABLECIMIENTO;1.0;A
2020;2912;7237;ESTABLECIMIENTO;1.0;A
2020;2912;7227;ESTABLECIMIENTO;1.0;A
2020;2912;7263;ESTABLECIMIENTO;2.0;A
2020;2912;7257;ESTABLECIMIENTO;2.0;A
2020;2912;7368;ESTABLECIMIENTO;6.0;A
2020;2912;7339;ESTABLECIMIENTO;2.0;A
2020;2912;7358;ESTABLECIMIENTO;1.0;A
2020;2912;7361;ESTABLECIMIENTO;3.0;A
2020;2912;7397;ESTABLECIMIENTO;1.0;A
2020;2912;7380;ESTABLECIMIENTO;1.0;A
2020;2912;7433;ESTABLECIMIENTO;10.0;A
2020;2912;7401;ESTABLECIMIENTO;10.0;A
2020;2912;7534;ESTABLECIMIENTO;1.0;A
2020;2912;7527;ESTABLECIMIENTO;1.0;A
2020;2912;7564;ESTABLECIMIENTO;11.0;A
2020;2912;7561;ESTABLECIMIENTO;11.0;A
2020;2912;7604;ESTABLECIMIENTO;3.0;A
2020;2912;7598;ESTABLECIMIENTO;3.0;A
2020;2912;7627;ESTABLECIMIENTO;1.0;A
2020;2912;7626;ESTABLECIMIENTO;1.0;A
2020;2912;7615;ESTABLECIMIENTO;1.0;A
2020;2912;7662;ESTABLECIMIENTO;67.0;A
2020;2912;7663;ESTABLECIMIENTO;67.0;A
2020;2912;7714;ESTABLECIMIENTO;67.0;A
2020;2912;7673;ESTABLECIMIENTO;38.0;A
2020;2912;7666;ESTABLECIMIENTO;13.0;A
2020;2912;7670;ESTABLECIMIENTO;25.0;A
2020;2912;7713;ESTABLECIMIENTO;29.0;A
2020;2912;7694;ESTABLECIMIENTO;5.0;A
2020;2912;7699;ESTABLECIMIENTO;11.0;A
2020;2912;7706;ESTABLECIMIENTO;10.0;A
2020;2912;7710;ESTABLECIMIENTO;3.0;A
2020;2912;7715;ESTABLECIMIENTO;228.0;A
2020;2912;7716;ESTABLECIMIENTO;133.0;A
2020;2912;7859;ESTABLECIMIENTO;104.0;A
2020;2912;7733;ESTABLECIMIENTO;14.0;A
2020;2912;7720;ESTABLECIMIENTO;7.0;A
2020;2912;7723;ESTABLECIMIENTO;7.0;A
2020;2912;7800;ESTABLECIMIENTO;9.0;A
2020;2912;7744;ESTABLECIMIENTO;1.0;A
2020;2912;7750;ESTABLECIMIENTO;1.0;A
2020;2912;7761;ESTABLECIMIENTO;3.0;A
2020;2912;7772;ESTABLECIMIENTO;3.0;A
2020;2912;7794;ESTABLECIMIENTO;1.0;A
2020;2912;7858;ESTABLECIMIENTO;81.0;A
2020;2912;7804;ESTABLECIMIENTO;17.0;A
2020;2912;7813;ESTABLECIMIENTO;15.0;A
2020;2912;7816;ESTABLECIMIENTO;3.0;A
2020;2912;7821;ESTABLECIMIENTO;1.0;A
2020;2912;7828;ESTABLECIMIENTO;25.0;A
2020;2912;7835;ESTABLECIMIENTO;1.0;A
2020;2912;7846;ESTABLECIMIENTO;16.0;A
2020;2912;7851;ESTABLECIMIENTO;2.0;A
2020;2912;7855;ESTABLECIMIENTO;1.0;A
2020;2912;7888;ESTABLECIMIENTO;29.0;A
2020;2912;7874;ESTABLECIMIENTO;1.0;A
2020;2912;7862;ESTABLECIMIENTO;1.0;A
2020;2912;7887;ESTABLECIMIENTO;28.0;A
2020;2912;7877;ESTABLECIMIENTO;4.0;A
2020;2912;7881;ESTABLECIMIENTO;3.0;A
2020;2912;7884;ESTABLECIMIENTO;21.0;A
2020;2912;7889;ESTABLECIMIENTO;15.0;A
2020;2912;7958;ESTABLECIMIENTO;12.0;A
2020;2912;7910;ESTABLECIMIENTO;12.0;A
2020;2912;7900;ESTABLECIMIENTO;5.0;A
2020;2912;7904;ESTABLECIMIENTO;7.0;A
2020;2912;8031;ESTABLECIMIENTO;3.0;A
2020;2912;8010;ESTABLECIMIENTO;3.0;A
2020;2912;8007;ESTABLECIMIENTO;3.0;A
2020;2912;8032;ESTABLECIMIENTO;41.0;A
2020;2912;8080;ESTABLECIMIENTO;7.0;A
2020;2912;8050;ESTABLECIMIENTO;4.0;A
2020;2912;8036;ESTABLECIMIENTO;4.0;A
2020;2912;8079;ESTABLECIMIENTO;3.0;A
2020;2912;8073;ESTABLECIMIENTO;3.0;A
2020;2912;8094;ESTABLECIMIENTO;5.0;A
2020;2912;8093;ESTABLECIMIENTO;5.0;A
2020;2912;8086;ESTABLECIMIENTO;2.0;A
2020;2912;8090;ESTABLECIMIENTO;3.0;A
2020;2912;8165;ESTABLECIMIENTO;23.0;A
2020;2912;8103;ESTABLECIMIENTO;10.0;A
2020;2912;8097;ESTABLECIMIENTO;4.0;A
2020;2912;8100;ESTABLECIMIENTO;6.0;A
2020;2912;8113;ESTABLECIMIENTO;1.0;A
2020;2912;8110;ESTABLECIMIENTO;1.0;A
2020;2912;8123;ESTABLECIMIENTO;8.0;A
2020;2912;8117;ESTABLECIMIENTO;8.0;A
2020;2912;8143;ESTABLECIMIENTO;1.0;A
2020;2912;8140;ESTABLECIMIENTO;1.0;A
2020;2912;8164;ESTABLECIMIENTO;3.0;A
2020;2912;8161;ESTABLECIMIENTO;3.0;A
2020;2912;8255;ESTABLECIMIENTO;6.0;A
2020;2912;8188;ESTABLECIMIENTO;2.0;A
2020;2912;8182;ESTABLECIMIENTO;2.0;A
2020;2912;8210;ESTABLECIMIENTO;1.0;A
2020;2912;8204;ESTABLECIMIENTO;1.0;A
2020;2912;8222;ESTABLECIMIENTO;1.0;A
2020;2912;8213;ESTABLECIMIENTO;1.0;A
2020;2912;8236;ESTABLECIMIENTO;1.0;A
2020;2912;8230;ESTABLECIMIENTO;1.0;A
2020;2912;8254;ESTABLECIMIENTO;1.0;A
2020;2912;8251;ESTABLECIMIENTO;1.0;A
2020;2912;8256;ESTABLECIMIENTO;18.0;A
2020;2912;8303;ESTABLECIMIENTO;10.0;A
2020;2912;8302;ESTABLECIMIENTO;10.0;A
2020;2912;8278;ESTABLECIMIENTO;2.0;A
2020;2912;8281;ESTABLECIMIENTO;1.0;A
2020;2912;8285;ESTABLECIMIENTO;3.0;A
2020;2912;8296;ESTABLECIMIENTO;4.0;A
2020;2912;8345;ESTABLECIMIENTO;8.0;A
2020;2912;8317;ESTABLECIMIENTO;6.0;A
2020;2912;8311;ESTABLECIMIENTO;3.0;A
2020;2912;8314;ESTABLECIMIENTO;3.0;A
2020;2912;8344;ESTABLECIMIENTO;2.0;A
2020;2912;8337;ESTABLECIMIENTO;1.0;A
2020;2912;8341;ESTABLECIMIENTO;1.0;A
2020;2912;8346;ESTABLECIMIENTO;21.0;A
2020;2912;8385;ESTABLECIMIENTO;9.0;A
2020;2912;8365;ESTABLECIMIENTO;1.0;A
2020;2912;8362;ESTABLECIMIENTO;1.0;A
2020;2912;8371;ESTABLECIMIENTO;2.0;A
2020;2912;8368;ESTABLECIMIENTO;2.0;A
2020;2912;8384;ESTABLECIMIENTO;6.0;A
2020;2912;8377;ESTABLECIMIENTO;4.0;A
2020;2912;8381;ESTABLECIMIENTO;2.0;A
2020;2912;8426;ESTABLECIMIENTO;12.0;A
2020;2912;8400;ESTABLECIMIENTO;1.0;A
2020;2912;8397;ESTABLECIMIENTO;1.0;A
