TEMPORAL;TERRITORIO;CNAE09;INDICATOR;OBS_VALUE;FREQ
2020;ES613;7207;ESTABLECIMIENTO;1.0;A
2020;ES613;7211;ESTABLECIMIENTO;2.0;A
2020;ES613;7224;ESTABLECIMIENTO;25.0;A
2020;ES613;7218;ESTABLECIMIENTO;21.0;A
2020;ES613;7221;ESTABLECIMIENTO;4.0;A
2020;ES613;7237;ESTABLECIMIENTO;237.0;A
2020;ES613;7227;ESTABLECIMIENTO;15.0;A
2020;ES613;7234;ESTABLECIMIENTO;222.0;A
2020;ES613;7251;ESTABLECIMIENTO;32.0;A
2020;ES613;7248;ESTABLECIMIENTO;32.0;A
2020;ES613;7263;ESTABLECIMIENTO;305.0;A
2020;ES613;7257;ESTABLECIMIENTO;305.0;A
2020;ES613;7272;ESTABLECIMIENTO;1.0;A
2020;ES613;7266;ESTABLECIMIENTO;1.0;A
2020;ES613;7303;ESTABLECIMIENTO;103.0;A
2020;ES613;7281;ESTABLECIMIENTO;50.0;A
2020;ES613;7284;ESTABLECIMIENTO;3.0;A
2020;ES613;7287;ESTABLECIMIENTO;8.0;A
2020;ES613;7291;ESTABLECIMIENTO;29.0;A
2020;ES613;7297;ESTABLECIMIENTO;13.0;A
2020;ES613;7312;ESTABLECIMIENTO;23.0;A
2020;ES613;7306;ESTABLECIMIENTO;4.0;A
2020;ES613;7309;ESTABLECIMIENTO;19.0;A
2020;ES613;7325;ESTABLECIMIENTO;83.0;A
2020;ES613;7316;ESTABLECIMIENTO;15.0;A
2020;ES613;7322;ESTABLECIMIENTO;68.0;A
2020;ES613;7368;ESTABLECIMIENTO;387.0;A
2020;ES613;7332;ESTABLECIMIENTO;39.0;A
2020;ES613;7335;ESTABLECIMIENTO;2.0;A
2020;ES613;7339;ESTABLECIMIENTO;6.0;A
2020;ES613;7346;ESTABLECIMIENTO;80.0;A
2020;ES613;7350;ESTABLECIMIENTO;5.0;A
2020;ES613;7358;ESTABLECIMIENTO;109.0;A
2020;ES613;7361;ESTABLECIMIENTO;138.0;A
2020;ES613;7365;ESTABLECIMIENTO;8.0;A
2020;ES613;7397;ESTABLECIMIENTO;27.0;A
2020;ES613;7371;ESTABLECIMIENTO;1.0;A
2020;ES613;7374;ESTABLECIMIENTO;1.0;A
2020;ES613;7380;ESTABLECIMIENTO;7.0;A
2020;ES613;7388;ESTABLECIMIENTO;10.0;A
2020;ES613;7394;ESTABLECIMIENTO;8.0;A
2020;ES613;7433;ESTABLECIMIENTO;904.0;A
2020;ES613;7401;ESTABLECIMIENTO;619.0;A
2020;ES613;7405;ESTABLECIMIENTO;19.0;A
2020;ES613;7414;ESTABLECIMIENTO;52.0;A
2020;ES613;7418;ESTABLECIMIENTO;124.0;A
2020;ES613;7423;ESTABLECIMIENTO;48.0;A
2020;ES613;7430;ESTABLECIMIENTO;42.0;A
2020;ES613;7462;ESTABLECIMIENTO;45.0;A
2020;ES613;7437;ESTABLECIMIENTO;7.0;A
2020;ES613;7440;ESTABLECIMIENTO;16.0;A
2020;ES613;7443;ESTABLECIMIENTO;6.0;A
2020;ES613;7446;ESTABLECIMIENTO;1.0;A
2020;ES613;7450;ESTABLECIMIENTO;10.0;A
2020;ES613;7453;ESTABLECIMIENTO;2.0;A
2020;ES613;7456;ESTABLECIMIENTO;3.0;A
2020;ES613;7487;ESTABLECIMIENTO;43.0;A
2020;ES613;7466;ESTABLECIMIENTO;12.0;A
2020;ES613;7474;ESTABLECIMIENTO;1.0;A
2020;ES613;7477;ESTABLECIMIENTO;9.0;A
2020;ES613;7481;ESTABLECIMIENTO;16.0;A
2020;ES613;7484;ESTABLECIMIENTO;5.0;A
2020;ES613;7521;ESTABLECIMIENTO;138.0;A
2020;ES613;7494;ESTABLECIMIENTO;4.0;A
2020;ES613;7502;ESTABLECIMIENTO;26.0;A
2020;ES613;7505;ESTABLECIMIENTO;42.0;A
2020;ES613;7509;ESTABLECIMIENTO;3.0;A
2020;ES613;7518;ESTABLECIMIENTO;63.0;A
2020;ES613;7534;ESTABLECIMIENTO;30.0;A
2020;ES613;7527;ESTABLECIMIENTO;19.0;A
2020;ES613;7531;ESTABLECIMIENTO;11.0;A
2020;ES613;7555;ESTABLECIMIENTO;23.0;A
2020;ES613;7541;ESTABLECIMIENTO;3.0;A
2020;ES613;7544;ESTABLECIMIENTO;13.0;A
2020;ES613;7552;ESTABLECIMIENTO;7.0;A
2020;ES613;7564;ESTABLECIMIENTO;638.0;A
2020;ES613;7561;ESTABLECIMIENTO;638.0;A
2020;ES613;7588;ESTABLECIMIENTO;611.0;A
2020;ES613;7569;ESTABLECIMIENTO;484.0;A
2020;ES613;7572;ESTABLECIMIENTO;11.0;A
2020;ES613;7575;ESTABLECIMIENTO;3.0;A
2020;ES613;7578;ESTABLECIMIENTO;5.0;A
2020;ES613;7581;ESTABLECIMIENTO;55.0;A
2020;ES613;7585;ESTABLECIMIENTO;53.0;A
2020;ES613;7604;ESTABLECIMIENTO;203.0;A
2020;ES613;7598;ESTABLECIMIENTO;197.0;A
2020;ES613;7601;ESTABLECIMIENTO;6.0;A
2020;ES613;7627;ESTABLECIMIENTO;160.0;A
2020;ES613;7626;ESTABLECIMIENTO;160.0;A
2020;ES613;7615;ESTABLECIMIENTO;148.0;A
2020;ES613;7620;ESTABLECIMIENTO;1.0;A
2020;ES613;7623;ESTABLECIMIENTO;11.0;A
2020;ES613;7661;ESTABLECIMIENTO;144.0;A
2020;ES613;7633;ESTABLECIMIENTO;37.0;A
2020;ES613;7630;ESTABLECIMIENTO;37.0;A
2020;ES613;7639;ESTABLECIMIENTO;23.0;A
2020;ES613;7636;ESTABLECIMIENTO;23.0;A
2020;ES613;7654;ESTABLECIMIENTO;55.0;A
2020;ES613;7643;ESTABLECIMIENTO;38.0;A
2020;ES613;7647;ESTABLECIMIENTO;16.0;A
2020;ES613;7651;ESTABLECIMIENTO;1.0;A
2020;ES613;7660;ESTABLECIMIENTO;29.0;A
2020;ES613;7657;ESTABLECIMIENTO;29.0;A
2020;ES613;7662;ESTABLECIMIENTO;5683.0;A
2020;ES613;7663;ESTABLECIMIENTO;5683.0;A
2020;ES613;7714;ESTABLECIMIENTO;5683.0;A
2020;ES613;7673;ESTABLECIMIENTO;2408.0;A
2020;ES613;7666;ESTABLECIMIENTO;1276.0;A
2020;ES613;7670;ESTABLECIMIENTO;1132.0;A
2020;ES613;7689;ESTABLECIMIENTO;93.0;A
2020;ES613;7678;ESTABLECIMIENTO;35.0;A
2020;ES613;7682;ESTABLECIMIENTO;43.0;A
2020;ES613;7686;ESTABLECIMIENTO;15.0;A
2020;ES613;7713;ESTABLECIMIENTO;3182.0;A
2020;ES613;7694;ESTABLECIMIENTO;233.0;A
2020;ES613;7699;ESTABLECIMIENTO;1368.0;A
2020;ES613;7706;ESTABLECIMIENTO;833.0;A
2020;ES613;7710;ESTABLECIMIENTO;748.0;A
2020;ES613;7715;ESTABLECIMIENTO;44911.0;A
2020;ES613;7716;ESTABLECIMIENTO;22647.0;A
2020;ES613;7859;ESTABLECIMIENTO;17972.0;A
2020;ES613;7733;ESTABLECIMIENTO;2123.0;A
2020;ES613;7720;ESTABLECIMIENTO;746.0;A
2020;ES613;7723;ESTABLECIMIENTO;1134.0;A
2020;ES613;7727;ESTABLECIMIENTO;241.0;A
2020;ES613;7730;ESTABLECIMIENTO;2.0;A
2020;ES613;7800;ESTABLECIMIENTO;4371.0;A
2020;ES613;7744;ESTABLECIMIENTO;1229.0;A
2020;ES613;7750;ESTABLECIMIENTO;358.0;A
2020;ES613;7761;ESTABLECIMIENTO;1123.0;A
2020;ES613;7772;ESTABLECIMIENTO;789.0;A
2020;ES613;7776;ESTABLECIMIENTO;70.0;A
2020;ES613;7785;ESTABLECIMIENTO;192.0;A
2020;ES613;7794;ESTABLECIMIENTO;481.0;A
2020;ES613;7797;ESTABLECIMIENTO;129.0;A
2020;ES613;7858;ESTABLECIMIENTO;11478.0;A
2020;ES613;7804;ESTABLECIMIENTO;2248.0;A
2020;ES613;7813;ESTABLECIMIENTO;1948.0;A
2020;ES613;7816;ESTABLECIMIENTO;242.0;A
2020;ES613;7821;ESTABLECIMIENTO;213.0;A
2020;ES613;7828;ESTABLECIMIENTO;2265.0;A
2020;ES613;7835;ESTABLECIMIENTO;583.0;A
2020;ES613;7846;ESTABLECIMIENTO;2988.0;A
2020;ES613;7851;ESTABLECIMIENTO;787.0;A
2020;ES613;7855;ESTABLECIMIENTO;204.0;A
2020;ES613;7888;ESTABLECIMIENTO;4675.0;A
2020;ES613;7874;ESTABLECIMIENTO;532.0;A
2020;ES613;7862;ESTABLECIMIENTO;233.0;A
2020;ES613;7865;ESTABLECIMIENTO;260.0;A
2020;ES613;7868;ESTABLECIMIENTO;11.0;A
2020;ES613;7871;ESTABLECIMIENTO;28.0;A
2020;ES613;7887;ESTABLECIMIENTO;4143.0;A
2020;ES613;7877;ESTABLECIMIENTO;576.0;A
2020;ES613;7881;ESTABLECIMIENTO;284.0;A
2020;ES613;7884;ESTABLECIMIENTO;3283.0;A
2020;ES613;7889;ESTABLECIMIENTO;3281.0;A
2020;ES613;7958;ESTABLECIMIENTO;2572.0;A
2020;ES613;7910;ESTABLECIMIENTO;2280.0;A
2020;ES613;7892;ESTABLECIMIENTO;3.0;A
2020;ES613;7895;ESTABLECIMIENTO;3.0;A
2020;ES613;7900;ESTABLECIMIENTO;762.0;A
2020;ES613;7904;ESTABLECIMIENTO;1509.0;A
2020;ES613;7907;ESTABLECIMIENTO;3.0;A
2020;ES613;7925;ESTABLECIMIENTO;1.0;A
2020;ES613;7916;ESTABLECIMIENTO;1.0;A
2020;ES613;7935;ESTABLECIMIENTO;1.0;A
2020;ES613;7928;ESTABLECIMIENTO;1.0;A
2020;ES613;7948;ESTABLECIMIENTO;139.0;A
2020;ES613;7938;ESTABLECIMIENTO;15.0;A
2020;ES613;7945;ESTABLECIMIENTO;124.0;A
2020;ES613;7957;ESTABLECIMIENTO;151.0;A
2020;ES613;7951;ESTABLECIMIENTO;9.0;A
2020;ES613;7954;ESTABLECIMIENTO;142.0;A
2020;ES613;8031;ESTABLECIMIENTO;709.0;A
2020;ES613;7972;ESTABLECIMIENTO;105.0;A
2020;ES613;7965;ESTABLECIMIENTO;105.0;A
2020;ES613;7986;ESTABLECIMIENTO;74.0;A
2020;ES613;7980;ESTABLECIMIENTO;53.0;A
2020;ES613;7983;ESTABLECIMIENTO;21.0;A
2020;ES613;7995;ESTABLECIMIENTO;38.0;A
2020;ES613;7989;ESTABLECIMIENTO;15.0;A
2020;ES613;7992;ESTABLECIMIENTO;23.0;A
2020;ES613;8010;ESTABLECIMIENTO;105.0;A
2020;ES613;7998;ESTABLECIMIENTO;16.0;A
2020;ES613;8001;ESTABLECIMIENTO;11.0;A
2020;ES613;8007;ESTABLECIMIENTO;78.0;A
2020;ES613;8019;ESTABLECIMIENTO;337.0;A
2020;ES613;8016;ESTABLECIMIENTO;337.0;A
2020;ES613;8030;ESTABLECIMIENTO;50.0;A
2020;ES613;8023;ESTABLECIMIENTO;41.0;A
2020;ES613;8027;ESTABLECIMIENTO;9.0;A
2020;ES613;8032;ESTABLECIMIENTO;10438.0;A
2020;ES613;8080;ESTABLECIMIENTO;1835.0;A
2020;ES613;8050;ESTABLECIMIENTO;468.0;A
2020;ES613;8036;ESTABLECIMIENTO;436.0;A
2020;ES613;8039;ESTABLECIMIENTO;4.0;A
2020;ES613;8042;ESTABLECIMIENTO;1.0;A
2020;ES613;8047;ESTABLECIMIENTO;27.0;A
2020;ES613;8063;ESTABLECIMIENTO;75.0;A
2020;ES613;8054;ESTABLECIMIENTO;74.0;A
2020;ES613;8057;ESTABLECIMIENTO;1.0;A
2020;ES613;8079;ESTABLECIMIENTO;1292.0;A
2020;ES613;8068;ESTABLECIMIENTO;146.0;A
2020;ES613;8073;ESTABLECIMIENTO;1144.0;A
2020;ES613;8076;ESTABLECIMIENTO;2.0;A
2020;ES613;8094;ESTABLECIMIENTO;1897.0;A
2020;ES613;8093;ESTABLECIMIENTO;1897.0;A
2020;ES613;8083;ESTABLECIMIENTO;1.0;A
2020;ES613;8086;ESTABLECIMIENTO;1401.0;A
2020;ES613;8090;ESTABLECIMIENTO;495.0;A
2020;ES613;8165;ESTABLECIMIENTO;4930.0;A
2020;ES613;8103;ESTABLECIMIENTO;2026.0;A
2020;ES613;8097;ESTABLECIMIENTO;1208.0;A
2020;ES613;8100;ESTABLECIMIENTO;818.0;A
2020;ES613;8113;ESTABLECIMIENTO;202.0;A
2020;ES613;8106;ESTABLECIMIENTO;1.0;A
2020;ES613;8110;ESTABLECIMIENTO;201.0;A
2020;ES613;8123;ESTABLECIMIENTO;1058.0;A
2020;ES613;8117;ESTABLECIMIENTO;1042.0;A
2020;ES613;8120;ESTABLECIMIENTO;16.0;A
2020;ES613;8133;ESTABLECIMIENTO;257.0;A
2020;ES613;8127;ESTABLECIMIENTO;60.0;A
2020;ES613;8130;ESTABLECIMIENTO;197.0;A
2020;ES613;8143;ESTABLECIMIENTO;367.0;A
2020;ES613;8137;ESTABLECIMIENTO;330.0;A
2020;ES613;8140;ESTABLECIMIENTO;37.0;A
2020;ES613;8158;ESTABLECIMIENTO;791.0;A
2020;ES613;8146;ESTABLECIMIENTO;32.0;A
2020;ES613;8149;ESTABLECIMIENTO;194.0;A
2020;ES613;8152;ESTABLECIMIENTO;67.0;A
2020;ES613;8155;ESTABLECIMIENTO;498.0;A
2020;ES613;8164;ESTABLECIMIENTO;229.0;A
2020;ES613;8161;ESTABLECIMIENTO;229.0;A
2020;ES613;8255;ESTABLECIMIENTO;1776.0;A
2020;ES613;8188;ESTABLECIMIENTO;306.0;A
2020;ES613;8169;ESTABLECIMIENTO;55.0;A
2020;ES613;8174;ESTABLECIMIENTO;23.0;A
2020;ES613;8182;ESTABLECIMIENTO;219.0;A
2020;ES613;8185;ESTABLECIMIENTO;9.0;A
2020;ES613;8200;ESTABLECIMIENTO;70.0;A
2020;ES613;8191;ESTABLECIMIENTO;33.0;A
2020;ES613;8194;ESTABLECIMIENTO;22.0;A
2020;ES613;8197;ESTABLECIMIENTO;15.0;A
2020;ES613;8210;ESTABLECIMIENTO;233.0;A
2020;ES613;8204;ESTABLECIMIENTO;154.0;A
2020;ES613;8207;ESTABLECIMIENTO;79.0;A
2020;ES613;8222;ESTABLECIMIENTO;52.0;A
2020;ES613;8213;ESTABLECIMIENTO;40.0;A
2020;ES613;8216;ESTABLECIMIENTO;4.0;A
2020;ES613;8219;ESTABLECIMIENTO;8.0;A
2020;ES613;8236;ESTABLECIMIENTO;526.0;A
2020;ES613;8225;ESTABLECIMIENTO;25.0;A
2020;ES613;8230;ESTABLECIMIENTO;483.0;A
2020;ES613;8233;ESTABLECIMIENTO;18.0;A
2020;ES613;8254;ESTABLECIMIENTO;589.0;A
2020;ES613;8240;ESTABLECIMIENTO;95.0;A
2020;ES613;8243;ESTABLECIMIENTO;5.0;A
2020;ES613;8246;ESTABLECIMIENTO;71.0;A
2020;ES613;8251;ESTABLECIMIENTO;418.0;A
2020;ES613;8256;ESTABLECIMIENTO;4444.0;A
2020;ES613;8303;ESTABLECIMIENTO;2230.0;A
2020;ES613;8302;ESTABLECIMIENTO;2230.0;A
2020;ES613;8278;ESTABLECIMIENTO;338.0;A
2020;ES613;8281;ESTABLECIMIENTO;306.0;A
2020;ES613;8285;ESTABLECIMIENTO;379.0;A
2020;ES613;8290;ESTABLECIMIENTO;50.0;A
2020;ES613;8296;ESTABLECIMIENTO;1150.0;A
2020;ES613;8299;ESTABLECIMIENTO;7.0;A
2020;ES613;8345;ESTABLECIMIENTO;2214.0;A
2020;ES613;8317;ESTABLECIMIENTO;1921.0;A
2020;ES613;8306;ESTABLECIMIENTO;18.0;A
2020;ES613;8311;ESTABLECIMIENTO;1178.0;A
2020;ES613;8314;ESTABLECIMIENTO;725.0;A
2020;ES613;8333;ESTABLECIMIENTO;144.0;A
2020;ES613;8320;ESTABLECIMIENTO;53.0;A
2020;ES613;8323;ESTABLECIMIENTO;20.0;A
2020;ES613;8327;ESTABLECIMIENTO;54.0;A
2020;ES613;8330;ESTABLECIMIENTO;17.0;A
2020;ES613;8344;ESTABLECIMIENTO;149.0;A
2020;ES613;8337;ESTABLECIMIENTO;103.0;A
2020;ES613;8341;ESTABLECIMIENTO;46.0;A
2020;ES613;8346;ESTABLECIMIENTO;4101.0;A
2020;ES613;8385;ESTABLECIMIENTO;1033.0;A
2020;ES613;8355;ESTABLECIMIENTO;273.0;A
2020;ES613;8352;ESTABLECIMIENTO;273.0;A
2020;ES613;8365;ESTABLECIMIENTO;68.0;A
2020;ES613;8362;ESTABLECIMIENTO;68.0;A
2020;ES613;8371;ESTABLECIMIENTO;196.0;A
2020;ES613;8368;ESTABLECIMIENTO;196.0;A
2020;ES613;8384;ESTABLECIMIENTO;496.0;A
2020;ES613;8377;ESTABLECIMIENTO;248.0;A
2020;ES613;8381;ESTABLECIMIENTO;248.0;A
2020;ES613;8426;ESTABLECIMIENTO;3068.0;A
2020;ES613;8400;ESTABLECIMIENTO;239.0;A
2020;ES613;8389;ESTABLECIMIENTO;35.0;A
2020;ES613;8392;ESTABLECIMIENTO;8.0;A
2020;ES613;8397;ESTABLECIMIENTO;196.0;A
2020;ES613;8415;ESTABLECIMIENTO;301.0;A
2020;ES613;8404;ESTABLECIMIENTO;24.0;A
2020;ES613;8412;ESTABLECIMIENTO;277.0;A
2020;ES613;8425;ESTABLECIMIENTO;2528.0;A
2020;ES613;8422;ESTABLECIMIENTO;2528.0;A
2020;2403;6949;ESTABLECIMIENTO;226.0;A
2020;2403;7057;ESTABLECIMIENTO;22.0;A
2020;2403;7058;ESTABLECIMIENTO;22.0;A
2020;2403;7605;ESTABLECIMIENTO;21.0;A
2020;2403;7158;ESTABLECIMIENTO;12.0;A
2020;2403;7128;ESTABLECIMIENTO;6.0;A
2020;2403;7133;ESTABLECIMIENTO;1.0;A
2020;2403;7142;ESTABLECIMIENTO;3.0;A
2020;2403;7151;ESTABLECIMIENTO;1.0;A
2020;2403;7155;ESTABLECIMIENTO;1.0;A
2020;2403;7170;ESTABLECIMIENTO;1.0;A
2020;2403;7167;ESTABLECIMIENTO;1.0;A
2020;2403;7197;ESTABLECIMIENTO;1.0;A
2020;2403;7194;ESTABLECIMIENTO;1.0;A
2020;2403;7237;ESTABLECIMIENTO;2.0;A
2020;2403;7234;ESTABLECIMIENTO;2.0;A
2020;2403;7303;ESTABLECIMIENTO;1.0;A
2020;2403;7281;ESTABLECIMIENTO;1.0;A
2020;2403;7433;ESTABLECIMIENTO;4.0;A
2020;2403;7401;ESTABLECIMIENTO;3.0;A
2020;2403;7418;ESTABLECIMIENTO;1.0;A
2020;2403;7661;ESTABLECIMIENTO;1.0;A
2020;2403;7654;ESTABLECIMIENTO;1.0;A
2020;2403;7643;ESTABLECIMIENTO;1.0;A
2020;2403;7662;ESTABLECIMIENTO;27.0;A
2020;2403;7663;ESTABLECIMIENTO;27.0;A
2020;2403;7714;ESTABLECIMIENTO;27.0;A
2020;2403;7673;ESTABLECIMIENTO;3.0;A
2020;2403;7670;ESTABLECIMIENTO;3.0;A
2020;2403;7689;ESTABLECIMIENTO;2.0;A
2020;2403;7678;ESTABLECIMIENTO;1.0;A
2020;2403;7682;ESTABLECIMIENTO;1.0;A
2020;2403;7713;ESTABLECIMIENTO;22.0;A
2020;2403;7694;ESTABLECIMIENTO;1.0;A
2020;2403;7699;ESTABLECIMIENTO;10.0;A
2020;2403;7706;ESTABLECIMIENTO;6.0;A
2020;2403;7710;ESTABLECIMIENTO;5.0;A
2020;2403;7715;ESTABLECIMIENTO;177.0;A
2020;2403;7716;ESTABLECIMIENTO;102.0;A
2020;2403;7859;ESTABLECIMIENTO;80.0;A
2020;2403;7733;ESTABLECIMIENTO;4.0;A
2020;2403;7723;ESTABLECIMIENTO;4.0;A
2020;2403;7800;ESTABLECIMIENTO;13.0;A
2020;2403;7744;ESTABLECIMIENTO;1.0;A
2020;2403;7750;ESTABLECIMIENTO;2.0;A
2020;2403;7761;ESTABLECIMIENTO;5.0;A
2020;2403;7772;ESTABLECIMIENTO;2.0;A
2020;2403;7794;ESTABLECIMIENTO;3.0;A
2020;2403;7858;ESTABLECIMIENTO;63.0;A
2020;2403;7804;ESTABLECIMIENTO;23.0;A
2020;2403;7813;ESTABLECIMIENTO;12.0;A
2020;2403;7816;ESTABLECIMIENTO;1.0;A
2020;2403;7828;ESTABLECIMIENTO;12.0;A
2020;2403;7835;ESTABLECIMIENTO;6.0;A
2020;2403;7846;ESTABLECIMIENTO;7.0;A
2020;2403;7851;ESTABLECIMIENTO;1.0;A
2020;2403;7855;ESTABLECIMIENTO;1.0;A
2020;2403;7888;ESTABLECIMIENTO;22.0;A
2020;2403;7874;ESTABLECIMIENTO;4.0;A
2020;2403;7862;ESTABLECIMIENTO;1.0;A
2020;2403;7865;ESTABLECIMIENTO;2.0;A
2020;2403;7868;ESTABLECIMIENTO;1.0;A
2020;2403;7887;ESTABLECIMIENTO;18.0;A
2020;2403;7881;ESTABLECIMIENTO;2.0;A
2020;2403;7884;ESTABLECIMIENTO;16.0;A
2020;2403;7889;ESTABLECIMIENTO;20.0;A
2020;2403;7958;ESTABLECIMIENTO;19.0;A
2020;2403;7910;ESTABLECIMIENTO;18.0;A
2020;2403;7900;ESTABLECIMIENTO;3.0;A
2020;2403;7904;ESTABLECIMIENTO;15.0;A
2020;2403;7957;ESTABLECIMIENTO;1.0;A
2020;2403;7954;ESTABLECIMIENTO;1.0;A
2020;2403;8031;ESTABLECIMIENTO;1.0;A
2020;2403;7995;ESTABLECIMIENTO;1.0;A
2020;2403;7992;ESTABLECIMIENTO;1.0;A
2020;2403;8032;ESTABLECIMIENTO;24.0;A
2020;2403;8080;ESTABLECIMIENTO;6.0;A
2020;2403;8050;ESTABLECIMIENTO;4.0;A
2020;2403;8036;ESTABLECIMIENTO;4.0;A
2020;2403;8079;ESTABLECIMIENTO;2.0;A
2020;2403;8073;ESTABLECIMIENTO;2.0;A
2020;2403;8094;ESTABLECIMIENTO;1.0;A
2020;2403;8093;ESTABLECIMIENTO;1.0;A
2020;2403;8086;ESTABLECIMIENTO;1.0;A
2020;2403;8165;ESTABLECIMIENTO;11.0;A
2020;2403;8103;ESTABLECIMIENTO;5.0;A
2020;2403;8097;ESTABLECIMIENTO;4.0;A
2020;2403;8100;ESTABLECIMIENTO;1.0;A
2020;2403;8123;ESTABLECIMIENTO;2.0;A
2020;2403;8117;ESTABLECIMIENTO;2.0;A
2020;2403;8143;ESTABLECIMIENTO;1.0;A
2020;2403;8140;ESTABLECIMIENTO;1.0;A
2020;2403;8158;ESTABLECIMIENTO;2.0;A
2020;2403;8149;ESTABLECIMIENTO;2.0;A
2020;2403;8164;ESTABLECIMIENTO;1.0;A
2020;2403;8161;ESTABLECIMIENTO;1.0;A
2020;2403;8255;ESTABLECIMIENTO;6.0;A
2020;2403;8188;ESTABLECIMIENTO;1.0;A
2020;2403;8182;ESTABLECIMIENTO;1.0;A
2020;2403;8210;ESTABLECIMIENTO;2.0;A
2020;2403;8204;ESTABLECIMIENTO;2.0;A
2020;2403;8222;ESTABLECIMIENTO;1.0;A
2020;2403;8213;ESTABLECIMIENTO;1.0;A
2020;2403;8236;ESTABLECIMIENTO;1.0;A
2020;2403;8230;ESTABLECIMIENTO;1.0;A
2020;2403;8254;ESTABLECIMIENTO;1.0;A
2020;2403;8251;ESTABLECIMIENTO;1.0;A
2020;2403;8256;ESTABLECIMIENTO;17.0;A
2020;2403;8303;ESTABLECIMIENTO;13.0;A
2020;2403;8302;ESTABLECIMIENTO;13.0;A
2020;2403;8278;ESTABLECIMIENTO;1.0;A
2020;2403;8281;ESTABLECIMIENTO;2.0;A
2020;2403;8285;ESTABLECIMIENTO;2.0;A
2020;2403;8290;ESTABLECIMIENTO;1.0;A
2020;2403;8296;ESTABLECIMIENTO;7.0;A
2020;2403;8345;ESTABLECIMIENTO;4.0;A
2020;2403;8317;ESTABLECIMIENTO;4.0;A
2020;2403;8311;ESTABLECIMIENTO;3.0;A
2020;2403;8314;ESTABLECIMIENTO;1.0;A
2020;2403;8346;ESTABLECIMIENTO;14.0;A
2020;2403;8385;ESTABLECIMIENTO;3.0;A
2020;2403;8355;ESTABLECIMIENTO;3.0;A
2020;2403;8352;ESTABLECIMIENTO;3.0;A
2020;2403;8426;ESTABLECIMIENTO;11.0;A
2020;2403;8400;ESTABLECIMIENTO;1.0;A
2020;2403;8397;ESTABLECIMIENTO;1.0;A
2020;2403;8425;ESTABLECIMIENTO;10.0;A
2020;2403;8422;ESTABLECIMIENTO;10.0;A
2020;2404;6949;ESTABLECIMIENTO;799.0;A
2020;2404;7057;ESTABLECIMIENTO;76.0;A
2020;2404;7058;ESTABLECIMIENTO;76.0;A
2020;2404;7109;ESTABLECIMIENTO;5.0;A
2020;2404;7099;ESTABLECIMIENTO;5.0;A
2020;2404;7096;ESTABLECIMIENTO;5.0;A
2020;2404;7605;ESTABLECIMIENTO;71.0;A
2020;2404;7158;ESTABLECIMIENTO;18.0;A
2020;2404;7114;ESTABLECIMIENTO;1.0;A
2020;2404;7123;ESTABLECIMIENTO;2.0;A
2020;2404;7128;ESTABLECIMIENTO;8.0;A
2020;2404;7142;ESTABLECIMIENTO;6.0;A
2020;2404;7151;ESTABLECIMIENTO;1.0;A
2020;2404;7170;ESTABLECIMIENTO;7.0;A
2020;2404;7167;ESTABLECIMIENTO;7.0;A
2020;2404;7197;ESTABLECIMIENTO;1.0;A
2020;2404;7194;ESTABLECIMIENTO;1.0;A
2020;2404;7237;ESTABLECIMIENTO;6.0;A
2020;2404;7234;ESTABLECIMIENTO;6.0;A
