ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
103;Total;(Total) Procedencia ECTA;Procedencia ECTA;;0
6782;00;(00) Total;Total;;1
6777;108;(108) España;España;6782;1
6775;01;(01) Andalucía;Andalucía;6782;2
6776;02;(02) Resto de España;Resto de España;6782;3
6781;66;(66) Extranjeros;Extranjeros;6782;4
6778;6601;(6601) Unión Europea;Unión Europea;6782;5
6779;6602;(6602) Resto del mundo;Resto del mundo;6782;6
6783;NC;(NC) No consta;No consta;6782;8
