D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55126;55698;2016;Viajeros;21905.00000002;A
40123;55126;55698;2015;Viajeros;18914.000000025;A
40123;55126;55698;2010;Viajeros;22173.999999925;A
40123;55126;55565;2020;Viajeros;6737.58174487;A
40123;55126;55565;2019;Viajeros;15989.214700186;A
40123;55126;55565;2018;Viajeros;16968.215718195;A
40123;55126;55565;2017;Viajeros;16054.070691679;A
40123;55126;55565;2016;Viajeros;13963.967760686;A
40123;55126;55565;2015;Viajeros;12620.46542997;A
40123;55126;55565;2010;Viajeros;16503.213126032;A
40123;55126;55697;2020;Viajeros;3417.418255126;A
40123;55126;55697;2019;Viajeros;11928.155721378;A
40123;55126;55697;2018;Viajeros;12513.784281832;A
40123;55126;55697;2017;Viajeros;11600.929308181;A
40123;55126;55697;2016;Viajeros;7941.032239334;A
40123;55126;55697;2015;Viajeros;6293.534570055;A
40123;55126;55697;2010;Viajeros;5670.786873893;A
40123;55126;55577;2020;Viajeros;656.8666867;A
40123;55126;55577;2019;Viajeros;1474.625512876;A
40123;55126;55577;2018;Viajeros;1759.0217461;A
40123;55126;55577;2017;Viajeros;1396.4288631;A
40123;55126;55577;2016;Viajeros;927.887940097;A
40123;55126;55577;2015;Viajeros;782.890345515;A
40123;55126;55577;2010;Viajeros;779.729669412;A
40123;55126;55568;2020;Viajeros;788.976193352;A
40123;55126;55568;2019;Viajeros;2901.779314874;A
40123;55126;55568;2018;Viajeros;2739.83304648;A
40123;55126;55568;2017;Viajeros;2829.7114665;A
40123;55126;55568;2016;Viajeros;1733.32938357;A
40123;55126;55568;2015;Viajeros;1176.969048783;A
40123;55126;55568;2010;Viajeros;711.804198387;A
40123;55126;55571;2020;Viajeros;607.946221468;A
40123;55126;55571;2019;Viajeros;2482.801406581;A
40123;55126;55571;2018;Viajeros;2677.86355411;A
40123;55126;55571;2017;Viajeros;2098.22891219;A
40123;55126;55571;2016;Viajeros;1888.2123596;A
40123;55126;55571;2015;Viajeros;1272.736493517;A
40123;55126;55571;2010;Viajeros;1183.750184252;A
40123;55126;55574;2020;Viajeros;659.309556183;A
40123;55126;55574;2019;Viajeros;2104.993916287;A
40123;55126;55574;2018;Viajeros;2727.797158293;A
40123;55126;55574;2017;Viajeros;2627.68509968;A
40123;55126;55574;2016;Viajeros;1608.674682457;A
40123;55126;55574;2015;Viajeros;1379.109246059;A
40123;55126;55574;2010;Viajeros;852.742512826;A
40123;55126;55696;2020;Viajeros;704.319597423;A
40123;55126;55696;2019;Viajeros;2963.95557076;A
40123;55126;55696;2018;Viajeros;2609.268776849;A
40123;55126;55696;2017;Viajeros;2648.874966711;A
40123;55126;55696;2016;Viajeros;1782.92787361;A
40123;55126;55696;2015;Viajeros;1681.829436181;A
40123;55126;55696;2010;Viajeros;2142.760309016;A
40123;55128;55698;2020;Viajeros;7095.5;A
40123;55128;55698;2019;Viajeros;17671.999999998;A
40123;55128;55698;2018;Viajeros;16804.999999947;A
40123;55128;55698;2017;Viajeros;13163.000000133;A
40123;55128;55698;2016;Viajeros;12323.055865858;A
40123;55128;55698;2015;Viajeros;11983.000000032;A
40123;55128;55698;2014;Viajeros;11084.000000136;A
40123;55128;55698;2013;Viajeros;12478.216704329;A
40123;55128;55698;2012;Viajeros;11698.000000061;A
40123;55128;55698;2011;Viajeros;11994.00000004;A
40123;55128;55698;2010;Viajeros;12145.000000121;A
40123;55128;55698;2009;Viajeros;12641.999999971;A
40123;55128;55698;2008;Viajeros;12035.999999997;A
40123;55128;55698;2007;Viajeros;15228.999999881;A
40123;55128;55565;2020;Viajeros;4548.945276309;A
40123;55128;55565;2019;Viajeros;6391.567759698;A
40123;55128;55565;2018;Viajeros;5417.238400367;A
40123;55128;55565;2017;Viajeros;6504.475387916;A
40123;55128;55565;2016;Viajeros;5036.308823571;A
40123;55128;55565;2015;Viajeros;4513.803781438;A
40123;55128;55565;2014;Viajeros;2889.788282691;A
40123;55128;55565;2013;Viajeros;3472.073101159;A
40123;55128;55565;2012;Viajeros;3838.994648441;A
40123;55128;55565;2011;Viajeros;6102.230823624;A
40123;55128;55565;2010;Viajeros;6072.219815186;A
40123;55128;55565;2009;Viajeros;7239.818715269;A
40123;55128;55565;2008;Viajeros;6335.449766624;A
40123;55128;55565;2007;Viajeros;7204.679482981;A
40123;55128;55697;2020;Viajeros;2546.554723691;A
40123;55128;55697;2019;Viajeros;11280.4322403;A
40123;55128;55697;2018;Viajeros;11387.76159958;A
40123;55128;55697;2017;Viajeros;6658.524612217;A
40123;55128;55697;2016;Viajeros;7286.747042287;A
40123;55128;55697;2015;Viajeros;7469.196218594;A
40123;55128;55697;2014;Viajeros;8194.211717445;A
40123;55128;55697;2013;Viajeros;9006.14360317;A
40123;55128;55697;2012;Viajeros;7859.00535162;A
40123;55128;55697;2011;Viajeros;5891.769176416;A
40123;55128;55697;2010;Viajeros;6072.780184935;A
40123;55128;55697;2009;Viajeros;5402.181284702;A
40123;55128;55697;2008;Viajeros;5700.550233373;A
40123;55128;55697;2007;Viajeros;8024.3205169;A
40123;55128;55577;2020;Viajeros;616.556625514;A
40123;55128;55577;2019;Viajeros;2682.622830595;A
40123;55128;55577;2018;Viajeros;2646.652873833;A
40123;55128;55577;2017;Viajeros;1706.31002016;A
40123;55128;55577;2016;Viajeros;1784.12514161;A
40123;55128;55577;2015;Viajeros;1669.74560087;A
40123;55128;55577;2014;Viajeros;1628.287451993;A
40123;55128;55577;2013;Viajeros;1854.414409743;A
40123;55128;55577;2012;Viajeros;1599.10084212;A
40123;55128;55577;2011;Viajeros;1273.093353912;A
40123;55128;55577;2010;Viajeros;1210.83400219;A
40123;55128;55577;2009;Viajeros;864.19937971;A
40123;55128;55577;2008;Viajeros;1087.02399973;A
40123;55128;55577;2007;Viajeros;1714.599379023;A
40123;55128;55568;2020;Viajeros;592.96151674;A
40123;55128;55568;2019;Viajeros;3448.623640486;A
40123;55128;55568;2018;Viajeros;3122.314024156;A
40123;55128;55568;2017;Viajeros;1864.15159207;A
40123;55128;55568;2016;Viajeros;2091.64916128;A
40123;55128;55568;2015;Viajeros;1873.2929305;A
40123;55128;55568;2014;Viajeros;2488.33742132;A
40123;55128;55568;2013;Viajeros;2457.676952896;A
40123;55128;55568;2012;Viajeros;2728.68743034;A
40123;55128;55568;2011;Viajeros;1868.60284636;A
40123;55128;55568;2010;Viajeros;1450.815648877;A
40123;55128;55568;2009;Viajeros;1855.760533001;A
40123;55128;55568;2008;Viajeros;1985.85726231;A
40123;55128;55568;2007;Viajeros;2752.35037291;A
40123;55128;55571;2020;Viajeros;403.310526102;A
40123;55128;55571;2019;Viajeros;1860.853165495;A
40123;55128;55571;2018;Viajeros;1683.757711573;A
40123;55128;55571;2017;Viajeros;1122.182319206;A
40123;55128;55571;2016;Viajeros;1142.63133812;A
40123;55128;55571;2015;Viajeros;1235.78687501;A
40123;55128;55571;2014;Viajeros;1370.663096109;A
40123;55128;55571;2013;Viajeros;1719.212830899;A
40123;55128;55571;2012;Viajeros;1431.66097434;A
40123;55128;55571;2011;Viajeros;945.652805029;A
40123;55128;55571;2010;Viajeros;1056.437997462;A
40123;55128;55571;2009;Viajeros;978.997079336;A
40123;55128;55571;2008;Viajeros;1252.918967633;A
40123;55128;55571;2007;Viajeros;925.85588772;A
40123;55128;55574;2020;Viajeros;405.92609152;A
40123;55128;55574;2019;Viajeros;1026.233160303;A
40123;55128;55574;2018;Viajeros;1019.302799975;A
40123;55128;55574;2017;Viajeros;633.457966629;A
40123;55128;55574;2016;Viajeros;841.154509453;A
40123;55128;55574;2015;Viajeros;759.383928365;A
40123;55128;55574;2014;Viajeros;961.624555265;A
40123;55128;55574;2013;Viajeros;913.200765257;A
40123;55128;55574;2012;Viajeros;441.55939604;A
40123;55128;55574;2011;Viajeros;537.13909775;A
40123;55128;55574;2010;Viajeros;1221.893030702;A
40123;55128;55574;2009;Viajeros;438.5171458;A
40123;55128;55574;2008;Viajeros;449.808443392;A
40123;55128;55574;2007;Viajeros;762.977342141;A
40123;55128;55696;2020;Viajeros;527.799963815;A
40123;55128;55696;2019;Viajeros;2262.099443421;A
40123;55128;55696;2018;Viajeros;2915.734190043;A
40123;55128;55696;2017;Viajeros;1332.422714152;A
40123;55128;55696;2016;Viajeros;1427.186891824;A
40123;55128;55696;2015;Viajeros;1930.986883849;A
40123;55128;55696;2014;Viajeros;1745.299192758;A
40123;55128;55696;2013;Viajeros;2061.638644375;A
40123;55128;55696;2012;Viajeros;1657.99670878;A
40123;55128;55696;2011;Viajeros;1267.281073365;A
40123;55128;55696;2010;Viajeros;1132.799505704;A
40123;55128;55696;2009;Viajeros;1264.707146855;A
40123;55128;55696;2008;Viajeros;924.941560308;A
40123;55128;55696;2007;Viajeros;1868.537535106;A
40123;55132;55698;2020;Viajeros;38404.0;A
40123;55132;55698;2019;Viajeros;55300.999999997;A
40123;55132;55698;2018;Viajeros;47202.000000806;A
40123;55132;55698;2017;Viajeros;52608.999999977;A
40123;55132;55698;2016;Viajeros;46086.000000757;A
40123;55132;55698;2015;Viajeros;40580.987364762;A
40123;55132;55698;2014;Viajeros;37617.000000378;A
40123;55132;55698;2013;Viajeros;33804.158067566;A
40123;55132;55698;2012;Viajeros;45906.209334587;A
40123;55132;55698;2011;Viajeros;48921.578531486;A
40123;55132;55698;2010;Viajeros;40591.999999977;A
40123;55132;55698;2009;Viajeros;50736.999999705;A
40123;55132;55698;2007;Viajeros;46145.302603304;A
40123;55132;55565;2020;Viajeros;37044.679704159;A
40123;55132;55565;2019;Viajeros;50031.199246595;A
40123;55132;55565;2018;Viajeros;40395.488204209;A
40123;55132;55565;2017;Viajeros;46321.813930591;A
40123;55132;55565;2016;Viajeros;42176.716991469;A
40123;55132;55565;2015;Viajeros;37743.087835847;A
40123;55132;55565;2014;Viajeros;34691.836454661;A
40123;55132;55565;2013;Viajeros;30698.782177782;A
40123;55132;55565;2012;Viajeros;40892.898957;A
40123;55132;55565;2011;Viajeros;44444.260531417;A
40123;55132;55565;2010;Viajeros;36618.397527131;A
40123;55132;55565;2009;Viajeros;45623.348264909;A
40123;55132;55565;2007;Viajeros;40397.690439333;A
40123;55132;55697;2020;Viajeros;1359.320295841;A
40123;55132;55697;2019;Viajeros;5269.800753402;A
40123;55132;55697;2018;Viajeros;6806.511796597;A
40123;55132;55697;2017;Viajeros;6287.186069386;A
40123;55132;55697;2016;Viajeros;3909.283009288;A
40123;55132;55697;2015;Viajeros;2837.899528915;A
40123;55132;55697;2014;Viajeros;2925.163545717;A
40123;55132;55697;2013;Viajeros;3105.375889784;A
40123;55132;55697;2012;Viajeros;5013.310377587;A
40123;55132;55697;2011;Viajeros;4477.318000069;A
40123;55132;55697;2010;Viajeros;3973.602472846;A
40123;55132;55697;2009;Viajeros;5113.651734796;A
40123;55132;55697;2007;Viajeros;5747.612163971;A
40123;55132;55577;2020;Viajeros;148.574827737;A
40123;55132;55577;2019;Viajeros;1331.09505646;A
40123;55132;55577;2018;Viajeros;1768.71145058;A
40123;55132;55577;2017;Viajeros;1347.27591403;A
40123;55132;55577;2016;Viajeros;614.87688726;A
40123;55132;55577;2015;Viajeros;574.63396841;A
40123;55132;55577;2014;Viajeros;510.86594793;A
40123;55132;55577;2013;Viajeros;632.50441185;A
40123;55132;55577;2012;Viajeros;700.8874571;A
40123;55132;55577;2011;Viajeros;682.71052055;A
40123;55132;55577;2010;Viajeros;575.33999951;A
40123;55132;55577;2009;Viajeros;926.18672008;A
40123;55132;55577;2007;Viajeros;979.18673956;A
40123;55132;55568;2020;Viajeros;221.090233999;A
40123;55132;55568;2019;Viajeros;456.258553513;A
40123;55132;55568;2018;Viajeros;1133.22897937;A
40123;55132;55568;2017;Viajeros;731.20615044;A
40123;55132;55568;2016;Viajeros;447.60272033;A
40123;55132;55568;2015;Viajeros;257.397621666;A
40123;55132;55568;2014;Viajeros;539.60241818;A
40123;55132;55568;2013;Viajeros;497.11967877;A
40123;55132;55568;2012;Viajeros;1052.04184795;A
40123;55132;55568;2011;Viajeros;701.38964652;A
40123;55132;55568;2010;Viajeros;587.62514348;A
40123;55132;55568;2009;Viajeros;741.8074278;A
40123;55132;55568;2007;Viajeros;1232.50410564;A
40123;55132;55571;2020;Viajeros;74.662706379;A
40123;55132;55571;2019;Viajeros;562.289756187;A
40123;55132;55571;2018;Viajeros;858.04406703;A
40123;55132;55571;2017;Viajeros;682.29053724;A
40123;55132;55571;2016;Viajeros;625.63057976;A
40123;55132;55571;2015;Viajeros;272.654658851;A
40123;55132;55571;2014;Viajeros;302.330265534;A
40123;55132;55571;2013;Viajeros;275.281937865;A
40123;55132;55571;2012;Viajeros;335.995303239;A
40123;55132;55571;2011;Viajeros;270.753621324;A
40123;55132;55571;2010;Viajeros;341.932003487;A
40123;55132;55571;2009;Viajeros;205.353944249;A
40123;55132;55571;2007;Viajeros;446.60245602;A
40123;55132;55574;2020;Viajeros;404.184321498;A
40123;55132;55574;2019;Viajeros;1349.905559282;A
40123;55132;55574;2018;Viajeros;1260.1161307;A
40123;55132;55574;2017;Viajeros;1462.43513668;A
40123;55132;55574;2016;Viajeros;584.29726166;A
40123;55132;55574;2015;Viajeros;552.09085171;A
40123;55132;55574;2014;Viajeros;303.83675993;A
40123;55132;55574;2013;Viajeros;390.38553756;A
40123;55132;55574;2012;Viajeros;555.01081511;A
40123;55132;55574;2011;Viajeros;551.20997476;A
40123;55132;55574;2010;Viajeros;598.61156646;A
40123;55132;55574;2009;Viajeros;511.53622652;A
40123;55132;55574;2007;Viajeros;359.982498727;A
40123;55132;55696;2020;Viajeros;510.808206228;A
40123;55132;55696;2019;Viajeros;1570.25182796;A
40123;55132;55696;2018;Viajeros;1786.411168917;A
40123;55132;55696;2017;Viajeros;2063.978330996;A
40123;55132;55696;2016;Viajeros;1636.875560278;A
40123;55132;55696;2015;Viajeros;1181.122428278;A
40123;55132;55696;2014;Viajeros;1268.528154143;A
40123;55132;55696;2013;Viajeros;1310.084323739;A
40123;55132;55696;2012;Viajeros;2369.374954188;A
40123;55132;55696;2011;Viajeros;2271.254236915;A
40123;55132;55696;2010;Viajeros;1870.093759909;A
40123;55132;55696;2009;Viajeros;2728.767416147;A
40123;55132;55696;2007;Viajeros;2729.336364024;A
40123;55133;55698;2020;Viajeros;60623.000000006;A
40123;55133;55698;2019;Viajeros;87345.000000001;A
40123;55133;55698;2018;Viajeros;74672.999999975;A
40123;55133;55698;2017;Viajeros;71473.000000476;A
40123;55133;55698;2016;Viajeros;71593.552261633;A
40123;55133;55698;2015;Viajeros;65331.999999655;A
40123;55133;55698;2014;Viajeros;57984.999999508;A
40123;55133;55698;2013;Viajeros;58516.150000129;A
40123;55133;55698;2012;Viajeros;54073.000000103;A
40123;55133;55698;2011;Viajeros;52558.999999853;A
40123;55133;55698;2010;Viajeros;50602.949999928;A
40123;55133;55698;2009;Viajeros;50547.304713086;A
40123;55133;55698;2008;Viajeros;53535.999999964;A
40123;55133;55698;2007;Viajeros;53550.000000214;A
40123;55133;55565;2020;Viajeros;49165.980950291;A
40123;55133;55565;2019;Viajeros;58409.549691883;A
40123;55133;55565;2018;Viajeros;48366.840237758;A
40123;55133;55565;2017;Viajeros;49389.450746054;A
40123;55133;55565;2016;Viajeros;47218.133042691;A
40123;55133;55565;2015;Viajeros;41381.160814396;A
40123;55133;55565;2014;Viajeros;37432.876446503;A
40123;55133;55565;2013;Viajeros;37207.943606333;A
40123;55133;55565;2012;Viajeros;35761.932204821;A
40123;55133;55565;2011;Viajeros;33984.508850127;A
40123;55133;55565;2010;Viajeros;31543.37537661;A
40123;55133;55565;2009;Viajeros;30972.015522849;A
40123;55133;55565;2008;Viajeros;35597.491116189;A
40123;55133;55565;2007;Viajeros;35941.021600058;A
40123;55133;55697;2020;Viajeros;11457.019049715;A
40123;55133;55697;2019;Viajeros;28935.450308118;A
40123;55133;55697;2018;Viajeros;26306.159762217;A
40123;55133;55697;2017;Viajeros;22083.549254422;A
40123;55133;55697;2016;Viajeros;24375.419218942;A
40123;55133;55697;2015;Viajeros;23950.839185259;A
40123;55133;55697;2014;Viajeros;20552.123553005;A
40123;55133;55697;2013;Viajeros;21308.206393796;A
40123;55133;55697;2012;Viajeros;18311.067795282;A
40123;55133;55697;2011;Viajeros;18574.491149726;A
40123;55133;55697;2010;Viajeros;19059.574623318;A
40123;55133;55697;2009;Viajeros;19575.289190237;A
40123;55133;55697;2008;Viajeros;17938.508883775;A
40123;55133;55697;2007;Viajeros;17608.978400156;A
40123;55133;55577;2020;Viajeros;2502.091257222;A
40123;55133;55577;2019;Viajeros;7589.67111293;A
40123;55133;55577;2018;Viajeros;6099.90256555;A
40123;55133;55577;2017;Viajeros;5279.42851286;A
40123;55133;55577;2016;Viajeros;6172.4262156;A
40123;55133;55577;2015;Viajeros;5864.2604114;A
40123;55133;55577;2014;Viajeros;4743.4567366;A
40123;55133;55577;2013;Viajeros;5299.6015763;A
40123;55133;55577;2012;Viajeros;3901.8042527;A
40123;55133;55577;2011;Viajeros;3900.1031334;A
40123;55133;55577;2010;Viajeros;4638.45277358;A
40123;55133;55577;2009;Viajeros;6059.4958723;A
40123;55133;55577;2008;Viajeros;3886.375627;A
40123;55133;55577;2007;Viajeros;3869.5257546;A
40123;55133;55568;2020;Viajeros;2492.073329373;A
40123;55133;55568;2019;Viajeros;6379.517187594;A
40123;55133;55568;2018;Viajeros;5704.22942488;A
40123;55133;55568;2017;Viajeros;4631.66430637;A
40123;55133;55568;2016;Viajeros;5340.6212407;A
40123;55133;55568;2015;Viajeros;5224.9115192;A
40123;55133;55568;2014;Viajeros;4744.0870616;A
40123;55133;55568;2013;Viajeros;4577.5192554;A
40123;55133;55568;2012;Viajeros;4412.1976896;A
40123;55133;55568;2011;Viajeros;4087.7091063;A
40123;55133;55568;2010;Viajeros;3965.21996989;A
40123;55133;55568;2009;Viajeros;4402.4231207;A
40123;55133;55568;2008;Viajeros;3732.1252311;A
40123;55133;55568;2007;Viajeros;4093.4409855;A
40123;55133;55571;2020;Viajeros;996.756894131;A
40123;55133;55571;2019;Viajeros;2780.437023533;A
40123;55133;55571;2018;Viajeros;2599.03561886;A
40123;55133;55571;2017;Viajeros;1733.98945833;A
40123;55133;55571;2016;Viajeros;2478.7888106;A
40123;55133;55571;2015;Viajeros;2581.97801;A
40123;55133;55571;2014;Viajeros;2009.5665187;A
40123;55133;55571;2013;Viajeros;2549.80022184;A
40123;55133;55571;2012;Viajeros;2086.9996245;A
40123;55133;55571;2011;Viajeros;1437.72747573;A
40123;55133;55571;2010;Viajeros;1973.70721218;A
40123;55133;55571;2009;Viajeros;1587.57227;A
40123;55133;55571;2008;Viajeros;1625.7384819;A
40123;55133;55571;2007;Viajeros;1426.3071562;A
40123;55133;55574;2020;Viajeros;1974.927263655;A
40123;55133;55574;2019;Viajeros;3667.457209984;A
40123;55133;55574;2018;Viajeros;3837.09886712;A
40123;55133;55574;2017;Viajeros;2490.03541802;A
40123;55133;55574;2016;Viajeros;3487.0012037;A
40123;55133;55574;2015;Viajeros;3407.20592;A
40123;55133;55574;2014;Viajeros;2935.93899425;A
40123;55133;55574;2013;Viajeros;3074.6930953;A
40123;55133;55574;2012;Viajeros;2142.64882253;A
40123;55133;55574;2011;Viajeros;2015.03290793;A
40123;55133;55574;2010;Viajeros;2325.10276601;A
40123;55133;55574;2009;Viajeros;2035.4005464;A
40123;55133;55574;2008;Viajeros;2043.4330646;A
40123;55133;55574;2007;Viajeros;2085.8016638;A
40123;55133;55696;2020;Viajeros;3491.170305334;A
40123;55133;55696;2019;Viajeros;8518.367774077;A
40123;55133;55696;2018;Viajeros;8065.893285807;A
40123;55133;55696;2017;Viajeros;7948.431558842;A
40123;55133;55696;2016;Viajeros;6896.581748342;A
40123;55133;55696;2015;Viajeros;6872.483324659;A
40123;55133;55696;2014;Viajeros;6119.074241855;A
40123;55133;55696;2013;Viajeros;5806.592244956;A
40123;55133;55696;2012;Viajeros;5767.417405952;A
40123;55133;55696;2011;Viajeros;7133.918526366;A
40123;55133;55696;2010;Viajeros;6157.091901658;A
40123;55133;55696;2009;Viajeros;5490.397380837;A
40123;55133;55696;2008;Viajeros;6650.836479175;A
40123;55133;55696;2007;Viajeros;6133.902840056;A
40123;55135;55698;2020;Viajeros;37460.598382748;A
40123;55135;55698;2019;Viajeros;114184.276236846;A
40123;55135;55698;2018;Viajeros;78373.000000473;A
40123;55135;55698;2017;Viajeros;47320.000000034;A
40123;55135;55698;2016;Viajeros;93232.000000463;A
40123;55135;55698;2015;Viajeros;88012.593272149;A
40123;55135;55698;2014;Viajeros;73849.999999978;A
40123;55135;55698;2013;Viajeros;67288.000000293;A
40123;55135;55698;2012;Viajeros;63912.999999889;A
40123;55135;55698;2011;Viajeros;63356.99999989;A
40123;55135;55698;2010;Viajeros;68838.0000008;A
40123;55135;55698;2009;Viajeros;81081.33333321;A
40123;55135;55698;2008;Viajeros;82239.888888656;A
40123;55135;55698;2007;Viajeros;65955.333332964;A
40123;55135;55565;2020;Viajeros;34133.42737321;A
40123;55135;55565;2019;Viajeros;90729.244715003;A
40123;55135;55565;2018;Viajeros;63625.623184467;A
40123;55135;55565;2017;Viajeros;33892.436979381;A
40123;55135;55565;2016;Viajeros;78518.816597807;A
40123;55135;55565;2015;Viajeros;76103.894694473;A
