D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55135;55555;2009;Viajeros;3013.50547083;A
40123;55135;55555;2008;Viajeros;3813.9915755;A
40123;55135;55555;2007;Viajeros;2757.96417302;A
40123;55135;55556;2020;Viajeros;-;A
40123;55135;55556;2019;Viajeros;376.64391128;A
40123;55135;55556;2018;Viajeros;216.258427699;A
40123;55135;55556;2017;Viajeros;191.548377455;A
40123;55135;55556;2016;Viajeros;220.354617131;A
40123;55135;55556;2015;Viajeros;267.17229454;A
40123;55135;55556;2014;Viajeros;172.27320619;A
40123;55135;55556;2013;Viajeros;123.068823482;A
40123;55135;55556;2012;Viajeros;-;A
40123;55135;55556;2011;Viajeros;-;A
40123;55135;55556;2010;Viajeros;323.850243167;A
40123;55135;55556;2009;Viajeros;590.25910152;A
40123;55135;55556;2008;Viajeros;433.017999727;A
40123;55135;55556;2007;Viajeros;237.189212301;A
40123;55135;55557;2020;Viajeros;142.457198433;A
40123;55135;55557;2019;Viajeros;874.070792406;A
40123;55135;55557;2018;Viajeros;151.997471071;A
40123;55135;55557;2017;Viajeros;182.349913482;A
40123;55135;55557;2016;Viajeros;184.697199985;A
40123;55135;55557;2015;Viajeros;191.72168214;A
40123;55135;55557;2014;Viajeros;-;A
40123;55135;55557;2013;Viajeros;192.00438088;A
40123;55135;55557;2012;Viajeros;129.11512675;A
40123;55135;55557;2011;Viajeros;154.525497251;A
40123;55135;55557;2010;Viajeros;178.397986254;A
40123;55135;55557;2009;Viajeros;135.377437631;A
40123;55135;55557;2008;Viajeros;620.338413312;A
40123;55135;55557;2007;Viajeros;167.734159388;A
40123;55135;55558;2020;Viajeros;446.580918085;A
40123;55135;55558;2019;Viajeros;1044.019225396;A
40123;55135;55558;2018;Viajeros;752.825843393;A
40123;55135;55558;2017;Viajeros;439.3542938;A
40123;55135;55558;2016;Viajeros;941.259206712;A
40123;55135;55558;2015;Viajeros;670.859989103;A
40123;55135;55558;2014;Viajeros;732.542503829;A
40123;55135;55558;2013;Viajeros;656.82922285;A
40123;55135;55558;2012;Viajeros;546.884689894;A
40123;55135;55558;2011;Viajeros;712.819771404;A
40123;55135;55558;2010;Viajeros;737.38144338;A
40123;55135;55558;2009;Viajeros;831.3564609;A
40123;55135;55558;2008;Viajeros;843.30450226;A
40123;55135;55558;2007;Viajeros;484.900415338;A
40123;55135;55559;2020;Viajeros;-;A
40123;55135;55559;2019;Viajeros;121.427720255;A
40123;55135;55559;2018;Viajeros;124.33016789;A
40123;55135;55559;2017;Viajeros;-;A
40123;55135;55559;2016;Viajeros;-;A
40123;55135;55559;2015;Viajeros;-;A
40123;55135;55559;2014;Viajeros;-;A
40123;55135;55559;2013;Viajeros;-;A
40123;55135;55559;2012;Viajeros;116.323378812;A
40123;55135;55559;2011;Viajeros;-;A
40123;55135;55559;2010;Viajeros;-;A
40123;55135;55559;2009;Viajeros;-;A
40123;55135;55559;2008;Viajeros;105.593943155;A
40123;55135;55559;2007;Viajeros;-;A
40123;55135;55544;2020;Viajeros;-;A
40123;55135;55544;2019;Viajeros;176.254365756;A
40123;55135;55544;2018;Viajeros;211.18897164;A
40123;55135;55544;2017;Viajeros;-;A
40123;55135;55544;2016;Viajeros;-;A
40123;55135;55544;2015;Viajeros;180.19318248;A
40123;55135;55544;2014;Viajeros;168.944267411;A
40123;55135;55544;2013;Viajeros;103.441224855;A
40123;55135;55544;2012;Viajeros;201.956578564;A
40123;55135;55544;2011;Viajeros;-;A
40123;55135;55544;2010;Viajeros;203.507018211;A
40123;55135;55544;2009;Viajeros;141.434651673;A
40123;55135;55544;2008;Viajeros;228.073756544;A
40123;55135;55544;2007;Viajeros;150.052394742;A
40123;55135;55561;2020;Viajeros;-;A
40123;55135;55561;2019;Viajeros;133.454594035;A
40123;55135;55561;2018;Viajeros;-;A
40123;55135;55561;2017;Viajeros;-;A
40123;55135;55561;2016;Viajeros;-;A
40123;55135;55561;2015;Viajeros;106.56144164;A
40123;55135;55561;2014;Viajeros;-;A
40123;55135;55561;2013;Viajeros;-;A
40123;55135;55561;2012;Viajeros;-;A
40123;55135;55561;2011;Viajeros;-;A
40123;55135;55561;2010;Viajeros;-;A
40123;55135;55561;2009;Viajeros;152.751724994;A
40123;55135;55561;2008;Viajeros;-;A
40123;55135;55561;2007;Viajeros;-;A
40123;55135;55562;2020;Viajeros;-;A
40123;55135;55562;2019;Viajeros;166.409837771;A
40123;55135;55562;2018;Viajeros;-;A
40123;55135;55562;2015;Viajeros;-;A
40123;55135;55562;2014;Viajeros;-;A
40123;55135;55562;2013;Viajeros;-;A
40123;55135;55562;2012;Viajeros;-;A
40123;55136;55564;2020;Viajeros;4214.129691894;A
40123;55136;55564;2019;Viajeros;6648.515654839;A
40123;55136;55564;2018;Viajeros;5656.161454974;A
40123;55136;55564;2017;Viajeros;8215.7270823;A
40123;55136;55564;2016;Viajeros;7386.718197877;A
40123;55136;55564;2015;Viajeros;5766.848409828;A
40123;55136;55564;2014;Viajeros;3005.347231141;A
40123;55136;55564;2013;Viajeros;5060.244781186;A
40123;55136;55564;2012;Viajeros;4624.120186612;A
40123;55136;55564;2011;Viajeros;6537.513392517;A
40123;55136;55564;2010;Viajeros;6455.331949242;A
40123;55136;55564;2009;Viajeros;7563.526761267;A
40123;55136;55564;2008;Viajeros;7737.887847673;A
40123;55136;55564;2007;Viajeros;9179.386062579;A
40123;55136;55543;2020;Viajeros;3128.66806968;A
40123;55136;55543;2019;Viajeros;4943.335048596;A
40123;55136;55543;2018;Viajeros;4541.66299215;A
40123;55136;55543;2017;Viajeros;6073.17761059;A
40123;55136;55543;2016;Viajeros;5715.47006258;A
40123;55136;55543;2015;Viajeros;4734.05653806;A
40123;55136;55543;2014;Viajeros;2841.50242113;A
40123;55136;55543;2013;Viajeros;4862.57735884;A
40123;55136;55543;2012;Viajeros;4322.9126525;A
40123;55136;55543;2011;Viajeros;6039.86434447;A
40123;55136;55543;2010;Viajeros;6226.5992054;A
40123;55136;55543;2009;Viajeros;7049.0001138;A
40123;55136;55543;2008;Viajeros;7141.5759063;A
40123;55136;55543;2007;Viajeros;8275.77809781;A
40123;55136;55563;2020;Viajeros;1085.461622214;A
40123;55136;55563;2019;Viajeros;1705.180606243;A
40123;55136;55563;2018;Viajeros;1114.498462824;A
40123;55136;55563;2017;Viajeros;2142.54947171;A
40123;55136;55563;2016;Viajeros;1671.248135297;A
40123;55136;55563;2015;Viajeros;1032.791871768;A
40123;55136;55563;2014;Viajeros;163.844810011;A
40123;55136;55563;2013;Viajeros;197.667422346;A
40123;55136;55563;2012;Viajeros;301.207534112;A
40123;55136;55563;2011;Viajeros;497.649048047;A
40123;55136;55563;2010;Viajeros;228.732743842;A
40123;55136;55563;2009;Viajeros;514.526647467;A
40123;55136;55563;2008;Viajeros;596.311941373;A
40123;55136;55563;2007;Viajeros;903.607964769;A
40123;55136;55545;2020;Viajeros;-;A
40123;55136;55545;2019;Viajeros;-;A
40123;55136;55545;2018;Viajeros;-;A
40123;55136;55545;2017;Viajeros;-;A
40123;55136;55545;2016;Viajeros;-;A
40123;55136;55545;2015;Viajeros;-;A
40123;55136;55545;2010;Viajeros;-;A
40123;55136;55545;2009;Viajeros;-;A
40123;55136;55545;2008;Viajeros;-;A
40123;55136;55546;2011;Viajeros;-;A
40123;55136;55546;2010;Viajeros;-;A
40123;55136;55546;2007;Viajeros;-;A
40123;55136;55547;2020;Viajeros;-;A
40123;55136;55547;2019;Viajeros;-;A
40123;55136;55547;2017;Viajeros;-;A
40123;55136;55547;2010;Viajeros;-;A
40123;55136;55547;2009;Viajeros;-;A
40123;55136;55547;2008;Viajeros;-;A
40123;55136;55547;2007;Viajeros;-;A
40123;55136;55548;2020;Viajeros;-;A
40123;55136;55548;2019;Viajeros;-;A
40123;55136;55548;2018;Viajeros;-;A
40123;55136;55548;2017;Viajeros;-;A
40123;55136;55548;2016;Viajeros;-;A
40123;55136;55548;2015;Viajeros;-;A
40123;55136;55549;2020;Viajeros;-;A
40123;55136;55549;2019;Viajeros;120.397416854;A
40123;55136;55549;2018;Viajeros;-;A
40123;55136;55549;2017;Viajeros;151.94193164;A
40123;55136;55549;2016;Viajeros;112.17213211;A
40123;55136;55549;2015;Viajeros;-;A
40123;55136;55549;2013;Viajeros;-;A
40123;55136;55549;2012;Viajeros;-;A
40123;55136;55549;2011;Viajeros;-;A
40123;55136;55549;2010;Viajeros;-;A
40123;55136;55549;2008;Viajeros;-;A
40123;55136;55550;2020;Viajeros;-;A
40123;55136;55550;2019;Viajeros;-;A
40123;55136;55550;2018;Viajeros;-;A
40123;55136;55550;2017;Viajeros;163.58317661;A
40123;55136;55550;2016;Viajeros;-;A
40123;55136;55550;2015;Viajeros;-;A
40123;55136;55550;2012;Viajeros;-;A
40123;55136;55550;2009;Viajeros;-;A
40123;55136;55550;2008;Viajeros;-;A
40123;55136;55550;2007;Viajeros;-;A
40123;55136;55551;2020;Viajeros;237.148332549;A
40123;55136;55551;2019;Viajeros;376.700104842;A
40123;55136;55551;2018;Viajeros;236.235571;A
40123;55136;55551;2017;Viajeros;294.07724175;A
40123;55136;55551;2016;Viajeros;417.166974264;A
40123;55136;55551;2015;Viajeros;313.905480884;A
40123;55136;55551;2014;Viajeros;-;A
40123;55136;55551;2013;Viajeros;-;A
40123;55136;55551;2012;Viajeros;-;A
40123;55136;55551;2011;Viajeros;-;A
40123;55136;55551;2010;Viajeros;-;A
40123;55136;55551;2009;Viajeros;-;A
40123;55136;55551;2008;Viajeros;174.9394034;A
40123;55136;55551;2007;Viajeros;223.209387256;A
40123;55136;55552;2020;Viajeros;153.126052899;A
40123;55136;55552;2019;Viajeros;323.557398435;A
40123;55136;55552;2018;Viajeros;-;A
40123;55136;55552;2017;Viajeros;266.148476748;A
40123;55136;55552;2016;Viajeros;145.08224072;A
40123;55136;55552;2015;Viajeros;-;A
40123;55136;55552;2013;Viajeros;-;A
40123;55136;55552;2012;Viajeros;-;A
40123;55136;55552;2011;Viajeros;-;A
40123;55136;55552;2010;Viajeros;-;A
40123;55136;55552;2009;Viajeros;-;A
40123;55136;55552;2008;Viajeros;-;A
40123;55136;55552;2007;Viajeros;-;A
40123;55136;55553;2020;Viajeros;-;A
40123;55136;55553;2019;Viajeros;-;A
40123;55136;55553;2018;Viajeros;-;A
40123;55136;55553;2017;Viajeros;134.09639392;A
40123;55136;55553;2016;Viajeros;-;A
40123;55136;55553;2015;Viajeros;-;A
40123;55136;55553;2009;Viajeros;-;A
40123;55136;55553;2008;Viajeros;-;A
40123;55136;55553;2007;Viajeros;-;A
40123;55136;55554;2020;Viajeros;-;A
40123;55136;55554;2019;Viajeros;-;A
40123;55136;55554;2018;Viajeros;-;A
40123;55136;55554;2017;Viajeros;-;A
40123;55136;55554;2016;Viajeros;-;A
40123;55136;55554;2015;Viajeros;-;A
40123;55136;55554;2009;Viajeros;-;A
40123;55136;55555;2020;Viajeros;147.663524825;A
40123;55136;55555;2019;Viajeros;314.774171127;A
40123;55136;55555;2018;Viajeros;235.90990402;A
40123;55136;55555;2017;Viajeros;476.767456453;A
40123;55136;55555;2016;Viajeros;324.056290889;A
40123;55136;55555;2015;Viajeros;229.64165238;A
40123;55136;55555;2014;Viajeros;-;A
40123;55136;55555;2013;Viajeros;102.037685792;A
40123;55136;55555;2012;Viajeros;139.514465196;A
40123;55136;55555;2011;Viajeros;110.93781194;A
40123;55136;55555;2010;Viajeros;-;A
40123;55136;55555;2009;Viajeros;141.798868779;A
40123;55136;55555;2008;Viajeros;217.908301143;A
40123;55136;55555;2007;Viajeros;315.263775221;A
40123;55136;55556;2020;Viajeros;-;A
40123;55136;55556;2019;Viajeros;-;A
40123;55136;55556;2018;Viajeros;-;A
40123;55136;55556;2017;Viajeros;150.012107158;A
40123;55136;55556;2016;Viajeros;110.204430759;A
40123;55136;55556;2015;Viajeros;-;A
40123;55136;55556;2011;Viajeros;-;A
40123;55136;55556;2009;Viajeros;-;A
40123;55136;55556;2008;Viajeros;-;A
40123;55136;55556;2007;Viajeros;-;A
40123;55136;55557;2020;Viajeros;-;A
40123;55136;55557;2019;Viajeros;-;A
40123;55136;55557;2018;Viajeros;-;A
40123;55136;55557;2017;Viajeros;142.92473058;A
40123;55136;55557;2016;Viajeros;-;A
40123;55136;55557;2015;Viajeros;-;A
40123;55136;55557;2011;Viajeros;-;A
40123;55136;55557;2007;Viajeros;-;A
40123;55136;55558;2020;Viajeros;126.729512735;A
40123;55136;55558;2019;Viajeros;-;A
40123;55136;55558;2018;Viajeros;-;A
40123;55136;55558;2017;Viajeros;142.14352607;A
40123;55136;55558;2016;Viajeros;-;A
40123;55136;55558;2015;Viajeros;121.178394391;A
40123;55136;55558;2014;Viajeros;-;A
40123;55136;55558;2013;Viajeros;-;A
40123;55136;55558;2012;Viajeros;-;A
40123;55136;55558;2011;Viajeros;-;A
40123;55136;55558;2010;Viajeros;-;A
40123;55136;55558;2009;Viajeros;-;A
40123;55136;55558;2008;Viajeros;-;A
40123;55136;55558;2007;Viajeros;135.261380676;A
40123;55136;55559;2020;Viajeros;-;A
40123;55136;55559;2019;Viajeros;-;A
40123;55136;55559;2018;Viajeros;-;A
40123;55136;55559;2017;Viajeros;-;A
40123;55136;55559;2016;Viajeros;-;A
40123;55136;55559;2012;Viajeros;-;A
40123;55136;55559;2011;Viajeros;179.76767677;A
40123;55136;55559;2009;Viajeros;-;A
40123;55136;55544;2020;Viajeros;-;A
40123;55136;55544;2019;Viajeros;-;A
40123;55136;55544;2018;Viajeros;-;A
40123;55136;55544;2017;Viajeros;-;A
40123;55136;55544;2016;Viajeros;-;A
40123;55136;55544;2015;Viajeros;-;A
40123;55136;55544;2007;Viajeros;-;A
40123;55136;55561;2020;Viajeros;-;A
40123;55136;55561;2019;Viajeros;-;A
40123;55136;55561;2018;Viajeros;-;A
40123;55136;55561;2017;Viajeros;-;A
40123;55136;55561;2016;Viajeros;-;A
40123;55136;55561;2015;Viajeros;-;A
40123;55136;55561;2009;Viajeros;-;A
40123;55136;55562;2019;Viajeros;-;A
40123;55138;55564;2020;Viajeros;59372.78015522;A
40123;55138;55564;2019;Viajeros;60347.343404476;A
40123;55138;55564;2018;Viajeros;58315.918223973;A
40123;55138;55564;2017;Viajeros;63046.034055689;A
40123;55138;55564;2016;Viajeros;56970.635574913;A
40123;55138;55564;2015;Viajeros;60110.838232434;A
40123;55138;55564;2014;Viajeros;56206.385682727;A
40123;55138;55564;2013;Viajeros;41379.88904216;A
40123;55138;55564;2012;Viajeros;39016.264495416;A
40123;55138;55564;2011;Viajeros;44310.323965411;A
40123;55138;55564;2010;Viajeros;45485.522954491;A
40123;55138;55564;2009;Viajeros;48475.194889488;A
40123;55138;55564;2008;Viajeros;47361.415312399;A
40123;55138;55564;2007;Viajeros;54474.580224296;A
40123;55138;55543;2020;Viajeros;49457.858022361;A
40123;55138;55543;2019;Viajeros;49822.438070235;A
40123;55138;55543;2018;Viajeros;47516.7321299;A
40123;55138;55543;2017;Viajeros;52902.6028711;A
40123;55138;55543;2016;Viajeros;46087.2332103;A
40123;55138;55543;2015;Viajeros;48935.4450771;A
40123;55138;55543;2014;Viajeros;45950.646635;A
40123;55138;55543;2013;Viajeros;33036.8171145;A
40123;55138;55543;2012;Viajeros;31805.57067684;A
40123;55138;55543;2011;Viajeros;34425.3854046;A
40123;55138;55543;2010;Viajeros;36188.9465609;A
40123;55138;55543;2009;Viajeros;39113.4854873;A
40123;55138;55543;2008;Viajeros;35950.11232726;A
40123;55138;55543;2007;Viajeros;42993.793777;A
40123;55138;55563;2020;Viajeros;9914.922132859;A
40123;55138;55563;2019;Viajeros;10524.905334241;A
40123;55138;55563;2018;Viajeros;10799.186094073;A
40123;55138;55563;2017;Viajeros;10143.431184589;A
40123;55138;55563;2016;Viajeros;10883.402364613;A
40123;55138;55563;2015;Viajeros;11175.393155334;A
40123;55138;55563;2014;Viajeros;10255.739047727;A
40123;55138;55563;2013;Viajeros;8343.07192766;A
40123;55138;55563;2012;Viajeros;7210.693818576;A
40123;55138;55563;2011;Viajeros;9884.938560811;A
40123;55138;55563;2010;Viajeros;9296.576393591;A
40123;55138;55563;2009;Viajeros;9361.709402188;A
40123;55138;55563;2008;Viajeros;11411.302985139;A
40123;55138;55563;2007;Viajeros;11480.786447296;A
40123;55138;55545;2020;Viajeros;309.104183677;A
40123;55138;55545;2019;Viajeros;247.721592648;A
40123;55138;55545;2018;Viajeros;445.471136495;A
40123;55138;55545;2017;Viajeros;335.69080703;A
40123;55138;55545;2016;Viajeros;247.720052996;A
40123;55138;55545;2015;Viajeros;104.883156161;A
40123;55138;55545;2014;Viajeros;265.50450493;A
40123;55138;55545;2013;Viajeros;237.372633822;A
40123;55138;55545;2012;Viajeros;119.966903259;A
40123;55138;55545;2011;Viajeros;198.8350778;A
40123;55138;55545;2010;Viajeros;261.586057895;A
40123;55138;55545;2009;Viajeros;248.07521231;A
40123;55138;55545;2008;Viajeros;227.89166693;A
40123;55138;55545;2007;Viajeros;303.89485287;A
40123;55138;55546;2020;Viajeros;104.702132618;A
40123;55138;55546;2019;Viajeros;-;A
40123;55138;55546;2018;Viajeros;-;A
40123;55138;55546;2016;Viajeros;-;A
40123;55138;55546;2015;Viajeros;-;A
40123;55138;55546;2014;Viajeros;-;A
40123;55138;55546;2013;Viajeros;-;A
40123;55138;55546;2012;Viajeros;-;A
40123;55138;55546;2011;Viajeros;-;A
40123;55138;55546;2010;Viajeros;-;A
40123;55138;55546;2009;Viajeros;-;A
40123;55138;55546;2008;Viajeros;-;A
40123;55138;55546;2007;Viajeros;-;A
40123;55138;55547;2020;Viajeros;147.062578275;A
40123;55138;55547;2019;Viajeros;249.306107097;A
40123;55138;55547;2018;Viajeros;248.007313331;A
40123;55138;55547;2017;Viajeros;164.785672799;A
40123;55138;55547;2016;Viajeros;147.73251102;A
40123;55138;55547;2015;Viajeros;290.542660381;A
40123;55138;55547;2014;Viajeros;277.44295588;A
40123;55138;55547;2013;Viajeros;125.846667825;A
40123;55138;55547;2012;Viajeros;-;A
40123;55138;55547;2011;Viajeros;117.124808442;A
40123;55138;55547;2010;Viajeros;115.116540122;A
40123;55138;55547;2009;Viajeros;-;A
40123;55138;55547;2008;Viajeros;-;A
40123;55138;55547;2007;Viajeros;119.17956201;A
40123;55138;55548;2020;Viajeros;176.550843921;A
40123;55138;55548;2019;Viajeros;199.601854801;A
40123;55138;55548;2018;Viajeros;161.507761412;A
40123;55138;55548;2017;Viajeros;125.401249619;A
40123;55138;55548;2016;Viajeros;248.8304461;A
40123;55138;55548;2015;Viajeros;205.542330196;A
40123;55138;55548;2014;Viajeros;137.63278971;A
40123;55138;55548;2013;Viajeros;150.12783972;A
40123;55138;55548;2012;Viajeros;135.254389799;A
40123;55138;55548;2011;Viajeros;132.474327251;A
40123;55138;55548;2010;Viajeros;156.88344269;A
40123;55138;55548;2009;Viajeros;162.62042672;A
40123;55138;55548;2008;Viajeros;121.80985813;A
40123;55138;55548;2007;Viajeros;202.36970988;A
40123;55138;55549;2020;Viajeros;692.531655025;A
40123;55138;55549;2019;Viajeros;882.780428858;A
40123;55138;55549;2018;Viajeros;929.35846345;A
40123;55138;55549;2017;Viajeros;806.9216612;A
40123;55138;55549;2016;Viajeros;715.54201251;A
40123;55138;55549;2015;Viajeros;769.03967861;A
40123;55138;55549;2014;Viajeros;723.846394969;A
40123;55138;55549;2013;Viajeros;507.97065613;A
40123;55138;55549;2012;Viajeros;414.28055404;A
40123;55138;55549;2011;Viajeros;694.089203088;A
40123;55138;55549;2010;Viajeros;388.0501986;A
40123;55138;55549;2009;Viajeros;627.835286465;A
40123;55138;55549;2008;Viajeros;529.11186243;A
40123;55138;55549;2007;Viajeros;709.6807346;A
40123;55138;55550;2020;Viajeros;462.969527885;A
40123;55138;55550;2019;Viajeros;422.637754001;A
40123;55138;55550;2018;Viajeros;805.70801968;A
40123;55138;55550;2017;Viajeros;544.889422842;A
40123;55138;55550;2016;Viajeros;625.455350318;A
40123;55138;55550;2015;Viajeros;718.74192081;A
40123;55138;55550;2014;Viajeros;257.076561752;A
40123;55138;55550;2013;Viajeros;447.005855156;A
40123;55138;55550;2012;Viajeros;357.825753662;A
40123;55138;55550;2011;Viajeros;306.532464898;A
40123;55138;55550;2010;Viajeros;335.448286617;A
40123;55138;55550;2009;Viajeros;354.498633927;A
40123;55138;55550;2008;Viajeros;407.417723331;A
40123;55138;55550;2007;Viajeros;557.63294518;A
40123;55138;55551;2020;Viajeros;1366.927285615;A
40123;55138;55551;2019;Viajeros;1291.590587778;A
40123;55138;55551;2018;Viajeros;1009.868666257;A
40123;55138;55551;2017;Viajeros;1392.62825745;A
40123;55138;55551;2016;Viajeros;1711.33398265;A
40123;55138;55551;2015;Viajeros;1268.50540851;A
40123;55138;55551;2014;Viajeros;1538.31560086;A
40123;55138;55551;2013;Viajeros;1063.87197346;A
40123;55138;55551;2012;Viajeros;998.299766155;A
40123;55138;55551;2011;Viajeros;1471.17797719;A
40123;55138;55551;2010;Viajeros;1595.109349528;A
40123;55138;55551;2009;Viajeros;1524.25172178;A
40123;55138;55551;2008;Viajeros;1900.5460176;A
40123;55138;55551;2007;Viajeros;1469.3070286;A
40123;55138;55552;2020;Viajeros;624.413644684;A
40123;55138;55552;2019;Viajeros;669.368580677;A
40123;55138;55552;2018;Viajeros;699.83712055;A
40123;55138;55552;2017;Viajeros;873.52787533;A
40123;55138;55552;2016;Viajeros;873.85370611;A
40123;55138;55552;2015;Viajeros;597.582375135;A
40123;55138;55552;2014;Viajeros;633.119005156;A
40123;55138;55552;2013;Viajeros;605.719929895;A
40123;55138;55552;2012;Viajeros;484.795675578;A
40123;55138;55552;2011;Viajeros;996.99839953;A
40123;55138;55552;2010;Viajeros;800.73783792;A
40123;55138;55552;2009;Viajeros;705.94849071;A
40123;55138;55552;2008;Viajeros;960.48874841;A
40123;55138;55552;2007;Viajeros;1029.8018807;A
40123;55138;55553;2020;Viajeros;554.379070458;A
40123;55138;55553;2019;Viajeros;1147.442474096;A
40123;55138;55553;2018;Viajeros;954.5720118;A
40123;55138;55553;2017;Viajeros;1038.6799982;A
40123;55138;55553;2016;Viajeros;951.209827555;A
40123;55138;55553;2015;Viajeros;1420.62395381;A
40123;55138;55553;2014;Viajeros;1148.02281484;A
40123;55138;55553;2013;Viajeros;540.41061811;A
40123;55138;55553;2012;Viajeros;540.534702653;A
40123;55138;55553;2011;Viajeros;756.000929549;A
40123;55138;55553;2010;Viajeros;715.40082772;A
40123;55138;55553;2009;Viajeros;729.451249295;A
40123;55138;55553;2008;Viajeros;838.60918895;A
40123;55138;55553;2007;Viajeros;592.85252426;A
40123;55138;55554;2020;Viajeros;372.06626693;A
40123;55138;55554;2019;Viajeros;441.868441006;A
40123;55138;55554;2018;Viajeros;272.434323222;A
40123;55138;55554;2017;Viajeros;259.671695242;A
40123;55138;55554;2016;Viajeros;367.044224659;A
40123;55138;55554;2015;Viajeros;284.507504575;A
40123;55138;55554;2014;Viajeros;225.983132258;A
40123;55138;55554;2013;Viajeros;282.835541439;A
40123;55138;55554;2012;Viajeros;164.169354069;A
40123;55138;55554;2011;Viajeros;302.151601051;A
40123;55138;55554;2010;Viajeros;255.54169241;A
40123;55138;55554;2009;Viajeros;553.91056611;A
40123;55138;55554;2008;Viajeros;443.36481797;A
40123;55138;55554;2007;Viajeros;383.30792359;A
40123;55138;55555;2020;Viajeros;2998.196760166;A
40123;55138;55555;2019;Viajeros;2968.487474216;A
40123;55138;55555;2018;Viajeros;2849.39409652;A
40123;55138;55555;2017;Viajeros;2486.70300861;A
40123;55138;55555;2016;Viajeros;2348.76667794;A
40123;55138;55555;2015;Viajeros;3122.68921263;A
40123;55138;55555;2014;Viajeros;2815.90078118;A
40123;55138;55555;2013;Viajeros;2151.55847686;A
40123;55138;55555;2012;Viajeros;1984.094272007;A
40123;55138;55555;2011;Viajeros;2651.91970824;A
40123;55138;55555;2010;Viajeros;2402.53369204;A
40123;55138;55555;2009;Viajeros;2505.33305832;A
40123;55138;55555;2008;Viajeros;3294.606182587;A
40123;55138;55555;2007;Viajeros;4048.4167995;A
40123;55138;55556;2020;Viajeros;230.447819339;A
40123;55138;55556;2019;Viajeros;252.37039396;A
40123;55138;55556;2018;Viajeros;277.842727542;A
40123;55138;55556;2017;Viajeros;322.10202568;A
40123;55138;55556;2016;Viajeros;424.797671306;A
40123;55138;55556;2015;Viajeros;280.644515193;A
40123;55138;55556;2014;Viajeros;254.901161188;A
40123;55138;55556;2013;Viajeros;292.600612418;A
40123;55138;55556;2012;Viajeros;260.73454669;A
40123;55138;55556;2011;Viajeros;267.27073077;A
40123;55138;55556;2010;Viajeros;273.715160381;A
40123;55138;55556;2009;Viajeros;252.217216395;A
40123;55138;55556;2008;Viajeros;257.09456702;A
40123;55138;55556;2007;Viajeros;239.66061278;A
40123;55138;55557;2020;Viajeros;193.755176205;A
40123;55138;55557;2019;Viajeros;186.596833866;A
40123;55138;55557;2018;Viajeros;225.941385847;A
40123;55138;55557;2017;Viajeros;123.04505149;A
40123;55138;55557;2016;Viajeros;355.233200233;A
40123;55138;55557;2015;Viajeros;207.61225481;A
40123;55138;55557;2014;Viajeros;204.523461655;A
40123;55138;55557;2013;Viajeros;274.346591901;A
40123;55138;55557;2012;Viajeros;113.48703628;A
40123;55138;55557;2011;Viajeros;227.680506243;A
40123;55138;55557;2010;Viajeros;137.14657808;A
40123;55138;55557;2009;Viajeros;-;A
40123;55138;55557;2008;Viajeros;128.77901452;A
40123;55138;55557;2007;Viajeros;-;A
40123;55138;55558;2020;Viajeros;966.787962963;A
40123;55138;55558;2019;Viajeros;969.649854062;A
40123;55138;55558;2018;Viajeros;1118.07609418;A
40123;55138;55558;2017;Viajeros;1094.521098062;A
40123;55138;55558;2016;Viajeros;945.20320268;A
40123;55138;55558;2015;Viajeros;1376.82952538;A
40123;55138;55558;2014;Viajeros;1241.43271749;A
40123;55138;55558;2013;Viajeros;1180.623702248;A
40123;55138;55558;2012;Viajeros;1211.034934704;A
40123;55138;55558;2011;Viajeros;1311.981936625;A
40123;55138;55558;2010;Viajeros;1203.767258217;A
40123;55138;55558;2009;Viajeros;1139.36639764;A
40123;55138;55558;2008;Viajeros;1756.3692946;A
40123;55138;55558;2007;Viajeros;1287.8322828;A
40123;55138;55559;2020;Viajeros;-;A
40123;55138;55559;2019;Viajeros;163.369589546;A
40123;55138;55559;2018;Viajeros;-;A
40123;55138;55559;2017;Viajeros;-;A
40123;55138;55559;2016;Viajeros;338.525581653;A
40123;55138;55559;2015;Viajeros;177.597230877;A
40123;55138;55559;2014;Viajeros;-;A
40123;55138;55559;2013;Viajeros;-;A
40123;55138;55559;2012;Viajeros;-;A
40123;55138;55559;2011;Viajeros;-;A
40123;55138;55559;2010;Viajeros;153.286452611;A
40123;55138;55559;2009;Viajeros;107.56067777;A
40123;55138;55559;2008;Viajeros;-;A
40123;55138;55559;2007;Viajeros;-;A
40123;55138;55544;2020;Viajeros;358.803039193;A
40123;55138;55544;2019;Viajeros;157.729237207;A
40123;55138;55544;2018;Viajeros;425.776084888;A
40123;55138;55544;2017;Viajeros;193.988936471;A
40123;55138;55544;2016;Viajeros;214.309172218;A
40123;55138;55544;2015;Viajeros;145.64537015;A
40123;55138;55544;2014;Viajeros;247.065484959;A
40123;55138;55544;2013;Viajeros;285.903060345;A
40123;55138;55544;2012;Viajeros;-;A
40123;55138;55544;2011;Viajeros;156.91019453;A
40123;55138;55544;2010;Viajeros;236.45460703;A
40123;55138;55544;2009;Viajeros;-;A
40123;55138;55544;2008;Viajeros;243.43096483;A
40123;55138;55544;2007;Viajeros;229.95351984;A
