TEMPORAL;EDAD;TERRITORIO;LUG_NAC_PADRON;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;Y65-100;2415;54236;_T;HAB;5.0;A
2021;Y65-100;2415;54236;F;HAB;5.0;A
2021;Y65-100;2415;54344;_T;HAB;88.0;A
2021;Y65-100;2415;54344;M;HAB;27.0;A
2021;Y65-100;2415;54344;F;HAB;61.0;A
2021;Y65-100;2415;54452;_T;HAB;43.0;A
2021;Y65-100;2415;54452;M;HAB;20.0;A
2021;Y65-100;2415;54452;F;HAB;23.0;A
2021;Y65-100;2415;54559;_T;HAB;42.0;A
2021;Y65-100;2415;54559;M;HAB;17.0;A
2021;Y65-100;2415;54559;F;HAB;25.0;A
2021;Y65-100;2415;54565;_T;HAB;110.0;A
2021;Y65-100;2415;54565;M;HAB;35.0;A
2021;Y65-100;2415;54565;F;HAB;75.0;A
2021;Y65-100;2415;54887;_T;HAB;50.0;A
2021;Y65-100;2415;54887;M;HAB;17.0;A
2021;Y65-100;2415;54887;F;HAB;33.0;A
2021;Y65-100;2416;54888;_T;HAB;710.0;A
2021;Y65-100;2416;54888;M;HAB;307.0;A
2021;Y65-100;2416;54888;F;HAB;403.0;A
2021;Y65-100;2416;53700;_T;HAB;708.0;A
2021;Y65-100;2416;53700;M;HAB;306.0;A
2021;Y65-100;2416;53700;F;HAB;402.0;A
2021;Y65-100;2416;54560;_T;HAB;693.0;A
2021;Y65-100;2416;54560;M;HAB;301.0;A
2021;Y65-100;2416;54560;F;HAB;392.0;A
2021;Y65-100;2416;53809;_T;HAB;1.0;A
2021;Y65-100;2416;53809;M;HAB;1.0;A
2021;Y65-100;2416;53855;_T;HAB;1.0;A
2021;Y65-100;2416;53855;M;HAB;1.0;A
2021;Y65-100;2416;53933;_T;HAB;572.0;A
2021;Y65-100;2416;53933;M;HAB;256.0;A
2021;Y65-100;2416;53933;F;HAB;316.0;A
2021;Y65-100;2416;54155;_T;HAB;18.0;A
2021;Y65-100;2416;54155;M;HAB;5.0;A
2021;Y65-100;2416;54155;F;HAB;13.0;A
2021;Y65-100;2416;54344;_T;HAB;95.0;A
2021;Y65-100;2416;54344;M;HAB;36.0;A
2021;Y65-100;2416;54344;F;HAB;59.0;A
2021;Y65-100;2416;54452;_T;HAB;3.0;A
2021;Y65-100;2416;54452;M;HAB;1.0;A
2021;Y65-100;2416;54452;F;HAB;2.0;A
2021;Y65-100;2416;54559;_T;HAB;3.0;A
2021;Y65-100;2416;54559;M;HAB;1.0;A
2021;Y65-100;2416;54559;F;HAB;2.0;A
2021;Y65-100;2416;54565;_T;HAB;15.0;A
2021;Y65-100;2416;54565;M;HAB;5.0;A
2021;Y65-100;2416;54565;F;HAB;10.0;A
2021;Y65-100;2416;54887;_T;HAB;2.0;A
2021;Y65-100;2416;54887;M;HAB;1.0;A
2021;Y65-100;2416;54887;F;HAB;1.0;A
2021;Y65-100;2417;54888;_T;HAB;562.0;A
2021;Y65-100;2417;54888;M;HAB;250.0;A
2021;Y65-100;2417;54888;F;HAB;312.0;A
2021;Y65-100;2417;53700;_T;HAB;558.0;A
2021;Y65-100;2417;53700;M;HAB;247.0;A
2021;Y65-100;2417;53700;F;HAB;311.0;A
2021;Y65-100;2417;54560;_T;HAB;553.0;A
2021;Y65-100;2417;54560;M;HAB;246.0;A
2021;Y65-100;2417;54560;F;HAB;307.0;A
2021;Y65-100;2417;53855;_T;HAB;1.0;A
2021;Y65-100;2417;53855;M;HAB;1.0;A
2021;Y65-100;2417;53933;_T;HAB;534.0;A
2021;Y65-100;2417;53933;M;HAB;235.0;A
2021;Y65-100;2417;53933;F;HAB;299.0;A
2021;Y65-100;2417;54155;_T;HAB;4.0;A
2021;Y65-100;2417;54155;M;HAB;2.0;A
2021;Y65-100;2417;54155;F;HAB;2.0;A
2021;Y65-100;2417;54344;_T;HAB;6.0;A
2021;Y65-100;2417;54344;M;HAB;2.0;A
2021;Y65-100;2417;54344;F;HAB;4.0;A
2021;Y65-100;2417;54452;_T;HAB;1.0;A
2021;Y65-100;2417;54452;F;HAB;1.0;A
2021;Y65-100;2417;54559;_T;HAB;7.0;A
2021;Y65-100;2417;54559;M;HAB;6.0;A
2021;Y65-100;2417;54559;F;HAB;1.0;A
2021;Y65-100;2417;54565;_T;HAB;5.0;A
2021;Y65-100;2417;54565;M;HAB;1.0;A
2021;Y65-100;2417;54565;F;HAB;4.0;A
2021;Y65-100;2417;54887;_T;HAB;4.0;A
2021;Y65-100;2417;54887;M;HAB;3.0;A
2021;Y65-100;2417;54887;F;HAB;1.0;A
2021;Y65-100;2418;54888;_T;HAB;406.0;A
2021;Y65-100;2418;54888;M;HAB;174.0;A
2021;Y65-100;2418;54888;F;HAB;232.0;A
2021;Y65-100;2418;53700;_T;HAB;405.0;A
2021;Y65-100;2418;53700;M;HAB;173.0;A
2021;Y65-100;2418;53700;F;HAB;232.0;A
2021;Y65-100;2418;54560;_T;HAB;381.0;A
2021;Y65-100;2418;54560;M;HAB;164.0;A
2021;Y65-100;2418;54560;F;HAB;217.0;A
2021;Y65-100;2418;53809;_T;HAB;1.0;A
2021;Y65-100;2418;53809;F;HAB;1.0;A
2021;Y65-100;2418;53933;_T;HAB;359.0;A
2021;Y65-100;2418;53933;M;HAB;155.0;A
2021;Y65-100;2418;53933;F;HAB;204.0;A
2021;Y65-100;2418;54155;_T;HAB;3.0;A
2021;Y65-100;2418;54155;M;HAB;2.0;A
2021;Y65-100;2418;54155;F;HAB;1.0;A
2021;Y65-100;2418;54236;_T;HAB;1.0;A
2021;Y65-100;2418;54236;M;HAB;1.0;A
2021;Y65-100;2418;54344;_T;HAB;11.0;A
2021;Y65-100;2418;54344;M;HAB;2.0;A
2021;Y65-100;2418;54344;F;HAB;9.0;A
2021;Y65-100;2418;54559;_T;HAB;6.0;A
2021;Y65-100;2418;54559;M;HAB;4.0;A
2021;Y65-100;2418;54559;F;HAB;2.0;A
2021;Y65-100;2418;54565;_T;HAB;24.0;A
2021;Y65-100;2418;54565;M;HAB;9.0;A
2021;Y65-100;2418;54565;F;HAB;15.0;A
2021;Y65-100;2418;54887;_T;HAB;1.0;A
2021;Y65-100;2418;54887;M;HAB;1.0;A
2021;Y65-100;2419;54888;_T;HAB;2411.0;A
2021;Y65-100;2419;54888;M;HAB;1113.0;A
2021;Y65-100;2419;54888;F;HAB;1298.0;A
2021;Y65-100;2419;53700;_T;HAB;2384.0;A
2021;Y65-100;2419;53700;M;HAB;1100.0;A
2021;Y65-100;2419;53700;F;HAB;1284.0;A
2021;Y65-100;2419;54560;_T;HAB;2296.0;A
2021;Y65-100;2419;54560;M;HAB;1065.0;A
2021;Y65-100;2419;54560;F;HAB;1231.0;A
2021;Y65-100;2419;53809;_T;HAB;5.0;A
2021;Y65-100;2419;53809;M;HAB;2.0;A
2021;Y65-100;2419;53809;F;HAB;3.0;A
2021;Y65-100;2419;53855;_T;HAB;5.0;A
2021;Y65-100;2419;53855;M;HAB;3.0;A
2021;Y65-100;2419;53855;F;HAB;2.0;A
2021;Y65-100;2419;53933;_T;HAB;2045.0;A
2021;Y65-100;2419;53933;M;HAB;938.0;A
2021;Y65-100;2419;53933;F;HAB;1107.0;A
2021;Y65-100;2419;54155;_T;HAB;20.0;A
2021;Y65-100;2419;54155;M;HAB;4.0;A
2021;Y65-100;2419;54155;F;HAB;16.0;A
2021;Y65-100;2419;54236;_T;HAB;4.0;A
2021;Y65-100;2419;54236;M;HAB;2.0;A
2021;Y65-100;2419;54236;F;HAB;2.0;A
2021;Y65-100;2419;54344;_T;HAB;15.0;A
2021;Y65-100;2419;54344;M;HAB;10.0;A
2021;Y65-100;2419;54344;F;HAB;5.0;A
2021;Y65-100;2419;54452;_T;HAB;13.0;A
2021;Y65-100;2419;54452;M;HAB;8.0;A
2021;Y65-100;2419;54452;F;HAB;5.0;A
2021;Y65-100;2419;54559;_T;HAB;189.0;A
2021;Y65-100;2419;54559;M;HAB;98.0;A
2021;Y65-100;2419;54559;F;HAB;91.0;A
2021;Y65-100;2419;54565;_T;HAB;88.0;A
2021;Y65-100;2419;54565;M;HAB;35.0;A
2021;Y65-100;2419;54565;F;HAB;53.0;A
2021;Y65-100;2419;54887;_T;HAB;27.0;A
2021;Y65-100;2419;54887;M;HAB;13.0;A
2021;Y65-100;2419;54887;F;HAB;14.0;A
2021;Y65-100;2420;54888;_T;HAB;903.0;A
2021;Y65-100;2420;54888;M;HAB;383.0;A
2021;Y65-100;2420;54888;F;HAB;520.0;A
2021;Y65-100;2420;53700;_T;HAB;895.0;A
2021;Y65-100;2420;53700;M;HAB;380.0;A
2021;Y65-100;2420;53700;F;HAB;515.0;A
2021;Y65-100;2420;54560;_T;HAB;869.0;A
2021;Y65-100;2420;54560;M;HAB;372.0;A
2021;Y65-100;2420;54560;F;HAB;497.0;A
2021;Y65-100;2420;53855;_T;HAB;2.0;A
2021;Y65-100;2420;53855;M;HAB;2.0;A
2021;Y65-100;2420;53933;_T;HAB;780.0;A
2021;Y65-100;2420;53933;M;HAB;330.0;A
2021;Y65-100;2420;53933;F;HAB;450.0;A
2021;Y65-100;2420;54155;_T;HAB;11.0;A
2021;Y65-100;2420;54155;M;HAB;3.0;A
2021;Y65-100;2420;54155;F;HAB;8.0;A
2021;Y65-100;2420;54236;_T;HAB;1.0;A
2021;Y65-100;2420;54236;F;HAB;1.0;A
2021;Y65-100;2420;54344;_T;HAB;49.0;A
2021;Y65-100;2420;54344;M;HAB;26.0;A
2021;Y65-100;2420;54344;F;HAB;23.0;A
2021;Y65-100;2420;54452;_T;HAB;14.0;A
2021;Y65-100;2420;54452;M;HAB;9.0;A
2021;Y65-100;2420;54452;F;HAB;5.0;A
2021;Y65-100;2420;54559;_T;HAB;12.0;A
2021;Y65-100;2420;54559;M;HAB;2.0;A
2021;Y65-100;2420;54559;F;HAB;10.0;A
2021;Y65-100;2420;54565;_T;HAB;26.0;A
2021;Y65-100;2420;54565;M;HAB;8.0;A
2021;Y65-100;2420;54565;F;HAB;18.0;A
2021;Y65-100;2420;54887;_T;HAB;8.0;A
2021;Y65-100;2420;54887;M;HAB;3.0;A
2021;Y65-100;2420;54887;F;HAB;5.0;A
2021;Y65-100;2421;54888;_T;HAB;1560.0;A
2021;Y65-100;2421;54888;M;HAB;674.0;A
2021;Y65-100;2421;54888;F;HAB;886.0;A
2021;Y65-100;2421;53700;_T;HAB;1552.0;A
2021;Y65-100;2421;53700;M;HAB;672.0;A
2021;Y65-100;2421;53700;F;HAB;880.0;A
2021;Y65-100;2421;54560;_T;HAB;1510.0;A
2021;Y65-100;2421;54560;M;HAB;657.0;A
2021;Y65-100;2421;54560;F;HAB;853.0;A
2021;Y65-100;2421;53809;_T;HAB;1.0;A
2021;Y65-100;2421;53809;F;HAB;1.0;A
2021;Y65-100;2421;53855;_T;HAB;3.0;A
2021;Y65-100;2421;53855;M;HAB;2.0;A
2021;Y65-100;2421;53855;F;HAB;1.0;A
2021;Y65-100;2421;53933;_T;HAB;1424.0;A
2021;Y65-100;2421;53933;M;HAB;624.0;A
2021;Y65-100;2421;53933;F;HAB;800.0;A
2021;Y65-100;2421;54155;_T;HAB;21.0;A
2021;Y65-100;2421;54155;M;HAB;9.0;A
2021;Y65-100;2421;54155;F;HAB;12.0;A
2021;Y65-100;2421;54236;_T;HAB;1.0;A
2021;Y65-100;2421;54236;F;HAB;1.0;A
2021;Y65-100;2421;54344;_T;HAB;45.0;A
2021;Y65-100;2421;54344;M;HAB;17.0;A
2021;Y65-100;2421;54344;F;HAB;28.0;A
2021;Y65-100;2421;54452;_T;HAB;6.0;A
2021;Y65-100;2421;54452;M;HAB;3.0;A
2021;Y65-100;2421;54452;F;HAB;3.0;A
2021;Y65-100;2421;54559;_T;HAB;9.0;A
2021;Y65-100;2421;54559;M;HAB;2.0;A
2021;Y65-100;2421;54559;F;HAB;7.0;A
2021;Y65-100;2421;54565;_T;HAB;42.0;A
2021;Y65-100;2421;54565;M;HAB;15.0;A
2021;Y65-100;2421;54565;F;HAB;27.0;A
2021;Y65-100;2421;54887;_T;HAB;8.0;A
2021;Y65-100;2421;54887;M;HAB;2.0;A
2021;Y65-100;2421;54887;F;HAB;6.0;A
2021;Y65-100;2422;54888;_T;HAB;132.0;A
2021;Y65-100;2422;54888;M;HAB;65.0;A
2021;Y65-100;2422;54888;F;HAB;67.0;A
2021;Y65-100;2422;53700;_T;HAB;131.0;A
2021;Y65-100;2422;53700;M;HAB;65.0;A
2021;Y65-100;2422;53700;F;HAB;66.0;A
2021;Y65-100;2422;54560;_T;HAB;114.0;A
2021;Y65-100;2422;54560;M;HAB;55.0;A
2021;Y65-100;2422;54560;F;HAB;59.0;A
2021;Y65-100;2422;53855;_T;HAB;1.0;A
2021;Y65-100;2422;53855;M;HAB;1.0;A
2021;Y65-100;2422;53933;_T;HAB;112.0;A
2021;Y65-100;2422;53933;M;HAB;54.0;A
2021;Y65-100;2422;53933;F;HAB;58.0;A
2021;Y65-100;2422;54155;_T;HAB;1.0;A
2021;Y65-100;2422;54155;F;HAB;1.0;A
2021;Y65-100;2422;54565;_T;HAB;17.0;A
2021;Y65-100;2422;54565;M;HAB;10.0;A
2021;Y65-100;2422;54565;F;HAB;7.0;A
2021;Y65-100;2422;54887;_T;HAB;1.0;A
2021;Y65-100;2422;54887;F;HAB;1.0;A
2021;Y65-100;2423;54888;_T;HAB;63133.0;A
2021;Y65-100;2423;54888;M;HAB;26138.0;A
2021;Y65-100;2423;54888;F;HAB;36995.0;A
2021;Y65-100;2423;53700;_T;HAB;62186.0;A
2021;Y65-100;2423;53700;M;HAB;25779.0;A
2021;Y65-100;2423;53700;F;HAB;36407.0;A
2021;Y65-100;2423;54560;_T;HAB;57270.0;A
2021;Y65-100;2423;54560;M;HAB;23753.0;A
2021;Y65-100;2423;54560;F;HAB;33517.0;A
2021;Y65-100;2423;53809;_T;HAB;203.0;A
2021;Y65-100;2423;53809;M;HAB;81.0;A
2021;Y65-100;2423;53809;F;HAB;122.0;A
2021;Y65-100;2423;53855;_T;HAB;611.0;A
2021;Y65-100;2423;53855;M;HAB;257.0;A
2021;Y65-100;2423;53855;F;HAB;354.0;A
2021;Y65-100;2423;53933;_T;HAB;50085.0;A
2021;Y65-100;2423;53933;M;HAB;20861.0;A
2021;Y65-100;2423;53933;F;HAB;29224.0;A
2021;Y65-100;2423;54155;_T;HAB;954.0;A
2021;Y65-100;2423;54155;M;HAB;411.0;A
2021;Y65-100;2423;54155;F;HAB;543.0;A
2021;Y65-100;2423;54236;_T;HAB;261.0;A
2021;Y65-100;2423;54236;M;HAB;111.0;A
2021;Y65-100;2423;54236;F;HAB;150.0;A
2021;Y65-100;2423;54344;_T;HAB;2667.0;A
2021;Y65-100;2423;54344;M;HAB;1061.0;A
2021;Y65-100;2423;54344;F;HAB;1606.0;A
2021;Y65-100;2423;54452;_T;HAB;627.0;A
2021;Y65-100;2423;54452;M;HAB;225.0;A
2021;Y65-100;2423;54452;F;HAB;402.0;A
2021;Y65-100;2423;54559;_T;HAB;1862.0;A
2021;Y65-100;2423;54559;M;HAB;746.0;A
2021;Y65-100;2423;54559;F;HAB;1116.0;A
2021;Y65-100;2423;54565;_T;HAB;4916.0;A
2021;Y65-100;2423;54565;M;HAB;2026.0;A
2021;Y65-100;2423;54565;F;HAB;2890.0;A
2021;Y65-100;2423;54887;_T;HAB;947.0;A
2021;Y65-100;2423;54887;M;HAB;359.0;A
2021;Y65-100;2423;54887;F;HAB;588.0;A
2021;Y65-100;2424;54888;_T;HAB;957.0;A
2021;Y65-100;2424;54888;M;HAB;416.0;A
2021;Y65-100;2424;54888;F;HAB;541.0;A
2021;Y65-100;2424;53700;_T;HAB;952.0;A
2021;Y65-100;2424;53700;M;HAB;414.0;A
2021;Y65-100;2424;53700;F;HAB;538.0;A
2021;Y65-100;2424;54560;_T;HAB;939.0;A
2021;Y65-100;2424;54560;M;HAB;411.0;A
2021;Y65-100;2424;54560;F;HAB;528.0;A
2021;Y65-100;2424;53933;_T;HAB;925.0;A
2021;Y65-100;2424;53933;M;HAB;405.0;A
2021;Y65-100;2424;53933;F;HAB;520.0;A
2021;Y65-100;2424;54155;_T;HAB;4.0;A
2021;Y65-100;2424;54155;M;HAB;2.0;A
2021;Y65-100;2424;54155;F;HAB;2.0;A
2021;Y65-100;2424;54344;_T;HAB;5.0;A
2021;Y65-100;2424;54344;M;HAB;1.0;A
2021;Y65-100;2424;54344;F;HAB;4.0;A
2021;Y65-100;2424;54452;_T;HAB;1.0;A
2021;Y65-100;2424;54452;F;HAB;1.0;A
2021;Y65-100;2424;54559;_T;HAB;4.0;A
2021;Y65-100;2424;54559;M;HAB;3.0;A
2021;Y65-100;2424;54559;F;HAB;1.0;A
2021;Y65-100;2424;54565;_T;HAB;13.0;A
2021;Y65-100;2424;54565;M;HAB;3.0;A
2021;Y65-100;2424;54565;F;HAB;10.0;A
2021;Y65-100;2424;54887;_T;HAB;5.0;A
2021;Y65-100;2424;54887;M;HAB;2.0;A
2021;Y65-100;2424;54887;F;HAB;3.0;A
2021;Y65-100;2425;54888;_T;HAB;514.0;A
2021;Y65-100;2425;54888;M;HAB;241.0;A
2021;Y65-100;2425;54888;F;HAB;273.0;A
2021;Y65-100;2425;53700;_T;HAB;513.0;A
2021;Y65-100;2425;53700;M;HAB;240.0;A
2021;Y65-100;2425;53700;F;HAB;273.0;A
2021;Y65-100;2425;54560;_T;HAB;503.0;A
2021;Y65-100;2425;54560;M;HAB;237.0;A
2021;Y65-100;2425;54560;F;HAB;266.0;A
2021;Y65-100;2425;53855;_T;HAB;1.0;A
2021;Y65-100;2425;53855;M;HAB;1.0;A
2021;Y65-100;2425;53933;_T;HAB;496.0;A
2021;Y65-100;2425;53933;M;HAB;231.0;A
2021;Y65-100;2425;53933;F;HAB;265.0;A
2021;Y65-100;2425;54155;_T;HAB;2.0;A
2021;Y65-100;2425;54155;M;HAB;1.0;A
2021;Y65-100;2425;54155;F;HAB;1.0;A
2021;Y65-100;2425;54344;_T;HAB;1.0;A
2021;Y65-100;2425;54344;M;HAB;1.0;A
2021;Y65-100;2425;54559;_T;HAB;3.0;A
2021;Y65-100;2425;54559;M;HAB;3.0;A
2021;Y65-100;2425;54565;_T;HAB;10.0;A
2021;Y65-100;2425;54565;M;HAB;3.0;A
2021;Y65-100;2425;54565;F;HAB;7.0;A
2021;Y65-100;2425;54887;_T;HAB;1.0;A
2021;Y65-100;2425;54887;M;HAB;1.0;A
2021;Y65-100;2426;54888;_T;HAB;475.0;A
2021;Y65-100;2426;54888;M;HAB;202.0;A
2021;Y65-100;2426;54888;F;HAB;273.0;A
2021;Y65-100;2426;53700;_T;HAB;471.0;A
2021;Y65-100;2426;53700;M;HAB;200.0;A
2021;Y65-100;2426;53700;F;HAB;271.0;A
2021;Y65-100;2426;54560;_T;HAB;458.0;A
2021;Y65-100;2426;54560;M;HAB;194.0;A
2021;Y65-100;2426;54560;F;HAB;264.0;A
2021;Y65-100;2426;53855;_T;HAB;1.0;A
2021;Y65-100;2426;53855;M;HAB;1.0;A
2021;Y65-100;2426;53933;_T;HAB;412.0;A
2021;Y65-100;2426;53933;M;HAB;172.0;A
2021;Y65-100;2426;53933;F;HAB;240.0;A
2021;Y65-100;2426;54155;_T;HAB;7.0;A
2021;Y65-100;2426;54155;M;HAB;4.0;A
2021;Y65-100;2426;54155;F;HAB;3.0;A
2021;Y65-100;2426;54344;_T;HAB;5.0;A
2021;Y65-100;2426;54344;M;HAB;1.0;A
2021;Y65-100;2426;54344;F;HAB;4.0;A
2021;Y65-100;2426;54452;_T;HAB;32.0;A
2021;Y65-100;2426;54452;M;HAB;15.0;A
2021;Y65-100;2426;54452;F;HAB;17.0;A
2021;Y65-100;2426;54559;_T;HAB;1.0;A
2021;Y65-100;2426;54559;M;HAB;1.0;A
2021;Y65-100;2426;54565;_T;HAB;13.0;A
2021;Y65-100;2426;54565;M;HAB;6.0;A
2021;Y65-100;2426;54565;F;HAB;7.0;A
2021;Y65-100;2426;54887;_T;HAB;4.0;A
2021;Y65-100;2426;54887;M;HAB;2.0;A
2021;Y65-100;2426;54887;F;HAB;2.0;A
2021;Y65-100;2427;54888;_T;HAB;908.0;A
2021;Y65-100;2427;54888;M;HAB;409.0;A
2021;Y65-100;2427;54888;F;HAB;499.0;A
2021;Y65-100;2427;53700;_T;HAB;906.0;A
2021;Y65-100;2427;53700;M;HAB;409.0;A
2021;Y65-100;2427;53700;F;HAB;497.0;A
2021;Y65-100;2427;54560;_T;HAB;892.0;A
2021;Y65-100;2427;54560;M;HAB;403.0;A
2021;Y65-100;2427;54560;F;HAB;489.0;A
2021;Y65-100;2427;53933;_T;HAB;857.0;A
2021;Y65-100;2427;53933;M;HAB;388.0;A
2021;Y65-100;2427;53933;F;HAB;469.0;A
2021;Y65-100;2427;54155;_T;HAB;4.0;A
2021;Y65-100;2427;54155;M;HAB;1.0;A
2021;Y65-100;2427;54155;F;HAB;3.0;A
2021;Y65-100;2427;54344;_T;HAB;30.0;A
2021;Y65-100;2427;54344;M;HAB;14.0;A
2021;Y65-100;2427;54344;F;HAB;16.0;A
2021;Y65-100;2427;54559;_T;HAB;1.0;A
2021;Y65-100;2427;54559;F;HAB;1.0;A
2021;Y65-100;2427;54565;_T;HAB;14.0;A
2021;Y65-100;2427;54565;M;HAB;6.0;A
2021;Y65-100;2427;54565;F;HAB;8.0;A
2021;Y65-100;2427;54887;_T;HAB;2.0;A
2021;Y65-100;2427;54887;F;HAB;2.0;A
2021;Y65-100;2428;54888;_T;HAB;612.0;A
2021;Y65-100;2428;54888;M;HAB;252.0;A
2021;Y65-100;2428;54888;F;HAB;360.0;A
2021;Y65-100;2428;53700;_T;HAB;612.0;A
2021;Y65-100;2428;53700;M;HAB;252.0;A
2021;Y65-100;2428;53700;F;HAB;360.0;A
2021;Y65-100;2428;54560;_T;HAB;568.0;A
2021;Y65-100;2428;54560;M;HAB;237.0;A
2021;Y65-100;2428;54560;F;HAB;331.0;A
2021;Y65-100;2428;53809;_T;HAB;1.0;A
2021;Y65-100;2428;53809;M;HAB;1.0;A
2021;Y65-100;2428;53855;_T;HAB;1.0;A
2021;Y65-100;2428;53855;F;HAB;1.0;A
2021;Y65-100;2428;53933;_T;HAB;547.0;A
2021;Y65-100;2428;53933;M;HAB;226.0;A
2021;Y65-100;2428;53933;F;HAB;321.0;A
2021;Y65-100;2428;54155;_T;HAB;6.0;A
2021;Y65-100;2428;54155;M;HAB;4.0;A
2021;Y65-100;2428;54155;F;HAB;2.0;A
2021;Y65-100;2428;54236;_T;HAB;2.0;A
2021;Y65-100;2428;54236;M;HAB;1.0;A
2021;Y65-100;2428;54236;F;HAB;1.0;A
2021;Y65-100;2428;54344;_T;HAB;5.0;A
2021;Y65-100;2428;54344;M;HAB;2.0;A
2021;Y65-100;2428;54344;F;HAB;3.0;A
2021;Y65-100;2428;54452;_T;HAB;1.0;A
2021;Y65-100;2428;54452;M;HAB;1.0;A
2021;Y65-100;2428;54559;_T;HAB;5.0;A
2021;Y65-100;2428;54559;M;HAB;2.0;A
2021;Y65-100;2428;54559;F;HAB;3.0;A
2021;Y65-100;2428;54565;_T;HAB;44.0;A
2021;Y65-100;2428;54565;M;HAB;15.0;A
2021;Y65-100;2428;54565;F;HAB;29.0;A
2021;Y65-100;2429;54888;_T;HAB;1881.0;A
2021;Y65-100;2429;54888;M;HAB;856.0;A
2021;Y65-100;2429;54888;F;HAB;1025.0;A
2021;Y65-100;2429;53700;_T;HAB;1872.0;A
2021;Y65-100;2429;53700;M;HAB;852.0;A
2021;Y65-100;2429;53700;F;HAB;1020.0;A
2021;Y65-100;2429;54560;_T;HAB;1846.0;A
2021;Y65-100;2429;54560;M;HAB;838.0;A
2021;Y65-100;2429;54560;F;HAB;1008.0;A
2021;Y65-100;2429;53855;_T;HAB;3.0;A
2021;Y65-100;2429;53855;M;HAB;2.0;A
2021;Y65-100;2429;53855;F;HAB;1.0;A
2021;Y65-100;2429;53933;_T;HAB;1795.0;A
2021;Y65-100;2429;53933;M;HAB;811.0;A
2021;Y65-100;2429;53933;F;HAB;984.0;A
2021;Y65-100;2429;54155;_T;HAB;6.0;A
2021;Y65-100;2429;54155;M;HAB;4.0;A
2021;Y65-100;2429;54155;F;HAB;2.0;A
2021;Y65-100;2429;54236;_T;HAB;2.0;A
2021;Y65-100;2429;54236;M;HAB;2.0;A
2021;Y65-100;2429;54344;_T;HAB;17.0;A
2021;Y65-100;2429;54344;M;HAB;9.0;A
2021;Y65-100;2429;54344;F;HAB;8.0;A
2021;Y65-100;2429;54452;_T;HAB;6.0;A
2021;Y65-100;2429;54452;M;HAB;3.0;A
2021;Y65-100;2429;54452;F;HAB;3.0;A
2021;Y65-100;2429;54559;_T;HAB;17.0;A
2021;Y65-100;2429;54559;M;HAB;7.0;A
2021;Y65-100;2429;54559;F;HAB;10.0;A
2021;Y65-100;2429;54565;_T;HAB;26.0;A
2021;Y65-100;2429;54565;M;HAB;14.0;A
2021;Y65-100;2429;54565;F;HAB;12.0;A
2021;Y65-100;2429;54887;_T;HAB;9.0;A
2021;Y65-100;2429;54887;M;HAB;4.0;A
2021;Y65-100;2429;54887;F;HAB;5.0;A
2021;Y65-100;280347;54888;_T;HAB;239.0;A
2021;Y65-100;280347;54888;M;HAB;118.0;A
2021;Y65-100;280347;54888;F;HAB;121.0;A
2021;Y65-100;280347;53700;_T;HAB;239.0;A
2021;Y65-100;280347;53700;M;HAB;118.0;A
2021;Y65-100;280347;53700;F;HAB;121.0;A
2021;Y65-100;280347;54560;_T;HAB;236.0;A
2021;Y65-100;280347;54560;M;HAB;118.0;A
2021;Y65-100;280347;54560;F;HAB;118.0;A
2021;Y65-100;280347;53933;_T;HAB;210.0;A
2021;Y65-100;280347;53933;M;HAB;102.0;A
2021;Y65-100;280347;53933;F;HAB;108.0;A
2021;Y65-100;280347;54155;_T;HAB;2.0;A
2021;Y65-100;280347;54155;F;HAB;2.0;A
2021;Y65-100;280347;54236;_T;HAB;1.0;A
2021;Y65-100;280347;54236;M;HAB;1.0;A
2021;Y65-100;280347;54344;_T;HAB;1.0;A
2021;Y65-100;280347;54344;F;HAB;1.0;A
2021;Y65-100;280347;54559;_T;HAB;22.0;A
2021;Y65-100;280347;54559;M;HAB;15.0;A
2021;Y65-100;280347;54559;F;HAB;7.0;A
2021;Y65-100;280347;54565;_T;HAB;3.0;A
2021;Y65-100;280347;54565;F;HAB;3.0;A
2021;Y65-100;2430;54888;_T;HAB;92.0;A
2021;Y65-100;2430;54888;M;HAB;44.0;A
2021;Y65-100;2430;54888;F;HAB;48.0;A
2021;Y65-100;2430;53700;_T;HAB;92.0;A
2021;Y65-100;2430;53700;M;HAB;44.0;A
2021;Y65-100;2430;53700;F;HAB;48.0;A
2021;Y65-100;2430;54560;_T;HAB;91.0;A
2021;Y65-100;2430;54560;M;HAB;44.0;A
2021;Y65-100;2430;54560;F;HAB;47.0;A
2021;Y65-100;2430;53933;_T;HAB;89.0;A
2021;Y65-100;2430;53933;M;HAB;44.0;A
2021;Y65-100;2430;53933;F;HAB;45.0;A
2021;Y65-100;2430;54155;_T;HAB;1.0;A
2021;Y65-100;2430;54155;F;HAB;1.0;A
2021;Y65-100;2430;54344;_T;HAB;1.0;A
2021;Y65-100;2430;54344;F;HAB;1.0;A
2021;Y65-100;2430;54565;_T;HAB;1.0;A
2021;Y65-100;2430;54565;F;HAB;1.0;A
2021;Y65-100;2431;54888;_T;HAB;1222.0;A
2021;Y65-100;2431;54888;M;HAB;583.0;A
2021;Y65-100;2431;54888;F;HAB;639.0;A
2021;Y65-100;2431;53700;_T;HAB;1217.0;A
2021;Y65-100;2431;53700;M;HAB;579.0;A
