TEMPORAL;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2019;2559;F;Y_LT15;NUM_PEN;23.0;A
2019;2559;F;Y65-100;NUM_PEN;95.0;A
2019;2561;_T;TOTAL;NUM_PEN;120.0;A
2019;2561;_T;Y_LT15;NUM_PEN;16.0;A
2019;2561;_T;Y65-100;NUM_PEN;104.0;A
2019;2561;M;TOTAL;NUM_PEN;58.0;A
2019;2561;M;Y_LT15;NUM_PEN;8.0;A
2019;2561;M;Y65-100;NUM_PEN;50.0;A
2019;2561;F;TOTAL;NUM_PEN;62.0;A
2019;2561;F;Y_LT15;NUM_PEN;8.0;A
2019;2561;F;Y65-100;NUM_PEN;54.0;A
2019;2563;_T;TOTAL;NUM_PEN;310.0;A
2019;2563;_T;Y_LT15;NUM_PEN;64.0;A
2019;2563;_T;Y65-100;NUM_PEN;246.0;A
2019;2563;M;TOTAL;NUM_PEN;145.0;A
2019;2563;M;Y_LT15;NUM_PEN;42.0;A
2019;2563;M;Y65-100;NUM_PEN;103.0;A
2019;2563;F;TOTAL;NUM_PEN;165.0;A
2019;2563;F;Y_LT15;NUM_PEN;22.0;A
2019;2563;F;Y65-100;NUM_PEN;143.0;A
2019;2565;_T;TOTAL;NUM_PEN;284.0;A
2019;2565;_T;Y_LT15;NUM_PEN;52.0;A
2019;2565;_T;Y65-100;NUM_PEN;232.0;A
2019;2565;M;TOTAL;NUM_PEN;136.0;A
2019;2565;M;Y_LT15;NUM_PEN;26.0;A
2019;2565;M;Y65-100;NUM_PEN;110.0;A
2019;2565;F;TOTAL;NUM_PEN;148.0;A
2019;2565;F;Y_LT15;NUM_PEN;26.0;A
2019;2565;F;Y65-100;NUM_PEN;122.0;A
2019;2566;_T;TOTAL;NUM_PEN;1120.0;A
2019;2566;_T;Y_LT15;NUM_PEN;246.0;A
2019;2566;_T;Y65-100;NUM_PEN;874.0;A
2019;2566;M;TOTAL;NUM_PEN;453.0;A
2019;2566;M;Y_LT15;NUM_PEN;117.0;A
2019;2566;M;Y65-100;NUM_PEN;336.0;A
2019;2566;F;TOTAL;NUM_PEN;667.0;A
2019;2566;F;Y_LT15;NUM_PEN;129.0;A
2019;2566;F;Y65-100;NUM_PEN;538.0;A
2019;2700;_T;TOTAL;NUM_PEN;2412.0;A
2019;2700;_T;Y_LT15;NUM_PEN;747.0;A
2019;2700;_T;Y65-100;NUM_PEN;1665.0;A
2019;2700;M;TOTAL;NUM_PEN;1306.0;A
2019;2700;M;Y_LT15;NUM_PEN;446.0;A
2019;2700;M;Y65-100;NUM_PEN;860.0;A
2019;2700;F;TOTAL;NUM_PEN;1106.0;A
2019;2700;F;Y_LT15;NUM_PEN;301.0;A
2019;2700;F;Y65-100;NUM_PEN;805.0;A
2019;2569;_T;TOTAL;NUM_PEN;307.0;A
2019;2569;_T;Y_LT15;NUM_PEN;41.0;A
2019;2569;_T;Y65-100;NUM_PEN;266.0;A
2019;2569;M;TOTAL;NUM_PEN;160.0;A
2019;2569;M;Y_LT15;NUM_PEN;25.0;A
2019;2569;M;Y65-100;NUM_PEN;135.0;A
2019;2569;F;TOTAL;NUM_PEN;147.0;A
2019;2569;F;Y_LT15;NUM_PEN;16.0;A
2019;2569;F;Y65-100;NUM_PEN;131.0;A
2019;2570;_T;TOTAL;NUM_PEN;112.0;A
2019;2570;_T;Y_LT15;NUM_PEN;21.0;A
2019;2570;_T;Y65-100;NUM_PEN;91.0;A
2019;2570;M;TOTAL;NUM_PEN;53.0;A
2019;2570;M;Y_LT15;NUM_PEN;14.0;A
2019;2570;M;Y65-100;NUM_PEN;39.0;A
2019;2570;F;TOTAL;NUM_PEN;59.0;A
2019;2570;F;Y_LT15;NUM_PEN;7.0;A
2019;2570;F;Y65-100;NUM_PEN;52.0;A
2019;2571;_T;TOTAL;NUM_PEN;948.0;A
2019;2571;_T;Y_LT15;NUM_PEN;266.0;A
2019;2571;_T;Y65-100;NUM_PEN;682.0;A
2019;2571;M;TOTAL;NUM_PEN;507.0;A
2019;2571;M;Y_LT15;NUM_PEN;163.0;A
2019;2571;M;Y65-100;NUM_PEN;344.0;A
2019;2571;F;TOTAL;NUM_PEN;441.0;A
2019;2571;F;Y_LT15;NUM_PEN;103.0;A
2019;2571;F;Y65-100;NUM_PEN;338.0;A
2019;2572;_T;TOTAL;NUM_PEN;276.0;A
2019;2572;_T;Y_LT15;NUM_PEN;29.0;A
2019;2572;_T;Y65-100;NUM_PEN;247.0;A
2019;2572;M;TOTAL;NUM_PEN;130.0;A
2019;2572;M;Y_LT15;NUM_PEN;13.0;A
2019;2572;M;Y65-100;NUM_PEN;117.0;A
2019;2572;F;TOTAL;NUM_PEN;146.0;A
2019;2572;F;Y_LT15;NUM_PEN;16.0;A
2019;2572;F;Y65-100;NUM_PEN;130.0;A
2019;2573;_T;TOTAL;NUM_PEN;163.0;A
2019;2573;_T;Y_LT15;NUM_PEN;24.0;A
2019;2573;_T;Y65-100;NUM_PEN;139.0;A
2019;2573;M;TOTAL;NUM_PEN;81.0;A
2019;2573;M;Y_LT15;NUM_PEN;15.0;A
2019;2573;M;Y65-100;NUM_PEN;66.0;A
2019;2573;F;TOTAL;NUM_PEN;82.0;A
2019;2573;F;Y_LT15;NUM_PEN;9.0;A
2019;2573;F;Y65-100;NUM_PEN;73.0;A
2019;2574;_T;TOTAL;NUM_PEN;49328.0;A
2019;2574;_T;Y_LT15;NUM_PEN;8938.0;A
2019;2574;_T;Y65-100;NUM_PEN;40390.0;A
2019;2574;M;TOTAL;NUM_PEN;20428.0;A
2019;2574;M;Y_LT15;NUM_PEN;4317.0;A
2019;2574;M;Y65-100;NUM_PEN;16111.0;A
2019;2574;F;TOTAL;NUM_PEN;28900.0;A
2019;2574;F;Y_LT15;NUM_PEN;4621.0;A
2019;2574;F;Y65-100;NUM_PEN;24279.0;A
2019;2575;_T;TOTAL;NUM_PEN;543.0;A
2019;2575;_T;Y_LT15;NUM_PEN;124.0;A
2019;2575;_T;Y65-100;NUM_PEN;419.0;A
2019;2575;M;TOTAL;NUM_PEN;252.0;A
2019;2575;M;Y_LT15;NUM_PEN;77.0;A
2019;2575;M;Y65-100;NUM_PEN;175.0;A
2019;2575;F;TOTAL;NUM_PEN;291.0;A
2019;2575;F;Y_LT15;NUM_PEN;47.0;A
2019;2575;F;Y65-100;NUM_PEN;244.0;A
2019;2576;_T;TOTAL;NUM_PEN;3924.0;A
2019;2576;_T;Y_LT15;NUM_PEN;975.0;A
2019;2576;_T;Y65-100;NUM_PEN;2949.0;A
2019;2576;M;TOTAL;NUM_PEN;1944.0;A
2019;2576;M;Y_LT15;NUM_PEN;561.0;A
2019;2576;M;Y65-100;NUM_PEN;1383.0;A
2019;2576;F;TOTAL;NUM_PEN;1980.0;A
2019;2576;F;Y_LT15;NUM_PEN;414.0;A
2019;2576;F;Y65-100;NUM_PEN;1566.0;A
2019;2701;_T;TOTAL;NUM_PEN;408.0;A
2019;2701;_T;Y_LT15;NUM_PEN;63.0;A
2019;2701;_T;Y65-100;NUM_PEN;345.0;A
2019;2701;M;TOTAL;NUM_PEN;187.0;A
2019;2701;M;Y_LT15;NUM_PEN;32.0;A
2019;2701;M;Y65-100;NUM_PEN;155.0;A
2019;2701;F;TOTAL;NUM_PEN;221.0;A
2019;2701;F;Y_LT15;NUM_PEN;31.0;A
2019;2701;F;Y65-100;NUM_PEN;190.0;A
2019;2580;_T;TOTAL;NUM_PEN;781.0;A
2019;2580;_T;Y_LT15;NUM_PEN;177.0;A
2019;2580;_T;Y65-100;NUM_PEN;604.0;A
2019;2580;M;TOTAL;NUM_PEN;367.0;A
2019;2580;M;Y_LT15;NUM_PEN;92.0;A
2019;2580;M;Y65-100;NUM_PEN;275.0;A
2019;2580;F;TOTAL;NUM_PEN;414.0;A
2019;2580;F;Y_LT15;NUM_PEN;85.0;A
2019;2580;F;Y65-100;NUM_PEN;329.0;A
2019;2581;_T;TOTAL;NUM_PEN;743.0;A
2019;2581;_T;Y_LT15;NUM_PEN;163.0;A
2019;2581;_T;Y65-100;NUM_PEN;580.0;A
2019;2581;M;TOTAL;NUM_PEN;352.0;A
2019;2581;M;Y_LT15;NUM_PEN;101.0;A
2019;2581;M;Y65-100;NUM_PEN;251.0;A
2019;2581;F;TOTAL;NUM_PEN;391.0;A
2019;2581;F;Y_LT15;NUM_PEN;62.0;A
2019;2581;F;Y65-100;NUM_PEN;329.0;A
2019;2582;_T;TOTAL;NUM_PEN;495.0;A
2019;2582;_T;Y_LT15;NUM_PEN;146.0;A
2019;2582;_T;Y65-100;NUM_PEN;349.0;A
2019;2582;M;TOTAL;NUM_PEN;257.0;A
2019;2582;M;Y_LT15;NUM_PEN;94.0;A
2019;2582;M;Y65-100;NUM_PEN;163.0;A
2019;2582;F;TOTAL;NUM_PEN;238.0;A
2019;2582;F;Y_LT15;NUM_PEN;52.0;A
2019;2582;F;Y65-100;NUM_PEN;186.0;A
2019;2583;_T;TOTAL;NUM_PEN;135.0;A
2019;2583;_T;Y_LT15;NUM_PEN;29.0;A
2019;2583;_T;Y65-100;NUM_PEN;106.0;A
2019;2583;M;TOTAL;NUM_PEN;62.0;A
2019;2583;M;Y_LT15;NUM_PEN;13.0;A
2019;2583;M;Y65-100;NUM_PEN;49.0;A
2019;2583;F;TOTAL;NUM_PEN;73.0;A
2019;2583;F;Y_LT15;NUM_PEN;16.0;A
2019;2583;F;Y65-100;NUM_PEN;57.0;A
2019;2584;_T;TOTAL;NUM_PEN;354.0;A
2019;2584;_T;Y_LT15;NUM_PEN;56.0;A
2019;2584;_T;Y65-100;NUM_PEN;298.0;A
2019;2584;M;TOTAL;NUM_PEN;177.0;A
2019;2584;M;Y_LT15;NUM_PEN;38.0;A
2019;2584;M;Y65-100;NUM_PEN;139.0;A
2019;2584;F;TOTAL;NUM_PEN;177.0;A
2019;2584;F;Y_LT15;NUM_PEN;18.0;A
2019;2584;F;Y65-100;NUM_PEN;159.0;A
2019;2585;_T;TOTAL;NUM_PEN;1970.0;A
2019;2585;_T;Y_LT15;NUM_PEN;356.0;A
2019;2585;_T;Y65-100;NUM_PEN;1614.0;A
2019;2585;M;TOTAL;NUM_PEN;932.0;A
2019;2585;M;Y_LT15;NUM_PEN;190.0;A
2019;2585;M;Y65-100;NUM_PEN;742.0;A
2019;2585;F;TOTAL;NUM_PEN;1038.0;A
2019;2585;F;Y_LT15;NUM_PEN;166.0;A
2019;2585;F;Y65-100;NUM_PEN;872.0;A
2019;2586;_T;TOTAL;NUM_PEN;338.0;A
2019;2586;_T;Y_LT15;NUM_PEN;92.0;A
2019;2586;_T;Y65-100;NUM_PEN;246.0;A
2019;2586;M;TOTAL;NUM_PEN;201.0;A
2019;2586;M;Y_LT15;NUM_PEN;62.0;A
2019;2586;M;Y65-100;NUM_PEN;139.0;A
2019;2586;F;TOTAL;NUM_PEN;137.0;A
2019;2586;F;Y_LT15;NUM_PEN;30.0;A
2019;2586;F;Y65-100;NUM_PEN;107.0;A
2019;2587;_T;TOTAL;NUM_PEN;2359.0;A
2019;2587;_T;Y_LT15;NUM_PEN;547.0;A
2019;2587;_T;Y65-100;NUM_PEN;1812.0;A
2019;2587;M;TOTAL;NUM_PEN;1030.0;A
2019;2587;M;Y_LT15;NUM_PEN;280.0;A
2019;2587;M;Y65-100;NUM_PEN;750.0;A
2019;2587;F;TOTAL;NUM_PEN;1329.0;A
2019;2587;F;Y_LT15;NUM_PEN;267.0;A
2019;2587;F;Y65-100;NUM_PEN;1062.0;A
2019;2588;_T;TOTAL;NUM_PEN;1843.0;A
2019;2588;_T;Y_LT15;NUM_PEN;503.0;A
2019;2588;_T;Y65-100;NUM_PEN;1340.0;A
2019;2588;M;TOTAL;NUM_PEN;940.0;A
2019;2588;M;Y_LT15;NUM_PEN;267.0;A
2019;2588;M;Y65-100;NUM_PEN;673.0;A
2019;2588;F;TOTAL;NUM_PEN;903.0;A
2019;2588;F;Y_LT15;NUM_PEN;236.0;A
2019;2588;F;Y65-100;NUM_PEN;667.0;A
2019;2589;_T;TOTAL;NUM_PEN;3082.0;A
2019;2589;_T;Y_LT15;NUM_PEN;659.0;A
2019;2589;_T;Y65-100;NUM_PEN;2423.0;A
2019;2589;M;TOTAL;NUM_PEN;1286.0;A
2019;2589;M;Y_LT15;NUM_PEN;352.0;A
2019;2589;M;Y65-100;NUM_PEN;934.0;A
2019;2589;F;TOTAL;NUM_PEN;1796.0;A
2019;2589;F;Y_LT15;NUM_PEN;307.0;A
2019;2589;F;Y65-100;NUM_PEN;1489.0;A
2019;2590;_T;TOTAL;NUM_PEN;253.0;A
2019;2590;_T;Y_LT15;NUM_PEN;42.0;A
2019;2590;_T;Y65-100;NUM_PEN;211.0;A
2019;2590;M;TOTAL;NUM_PEN;117.0;A
2019;2590;M;Y_LT15;NUM_PEN;20.0;A
2019;2590;M;Y65-100;NUM_PEN;97.0;A
2019;2590;F;TOTAL;NUM_PEN;136.0;A
2019;2590;F;Y_LT15;NUM_PEN;22.0;A
2019;2590;F;Y65-100;NUM_PEN;114.0;A
2019;2592;_T;TOTAL;NUM_PEN;1170.0;A
2019;2592;_T;Y_LT15;NUM_PEN;300.0;A
2019;2592;_T;Y65-100;NUM_PEN;870.0;A
2019;2592;M;TOTAL;NUM_PEN;546.0;A
2019;2592;M;Y_LT15;NUM_PEN;173.0;A
2019;2592;M;Y65-100;NUM_PEN;373.0;A
2019;2592;F;TOTAL;NUM_PEN;624.0;A
2019;2592;F;Y_LT15;NUM_PEN;127.0;A
2019;2592;F;Y65-100;NUM_PEN;497.0;A
2019;2593;_T;TOTAL;NUM_PEN;142.0;A
2019;2593;_T;Y_LT15;NUM_PEN;32.0;A
2019;2593;_T;Y65-100;NUM_PEN;110.0;A
2019;2593;M;TOTAL;NUM_PEN;63.0;A
2019;2593;M;Y_LT15;NUM_PEN;17.0;A
2019;2593;M;Y65-100;NUM_PEN;46.0;A
2019;2593;F;TOTAL;NUM_PEN;79.0;A
2019;2593;F;Y_LT15;NUM_PEN;15.0;A
2019;2593;F;Y65-100;NUM_PEN;64.0;A
2019;2594;_T;TOTAL;NUM_PEN;360.0;A
2019;2594;_T;Y_LT15;NUM_PEN;97.0;A
2019;2594;_T;Y65-100;NUM_PEN;263.0;A
2019;2594;M;TOTAL;NUM_PEN;156.0;A
2019;2594;M;Y_LT15;NUM_PEN;58.0;A
2019;2594;M;Y65-100;NUM_PEN;98.0;A
2019;2594;F;TOTAL;NUM_PEN;204.0;A
2019;2594;F;Y_LT15;NUM_PEN;39.0;A
2019;2594;F;Y65-100;NUM_PEN;165.0;A
2019;2595;_T;TOTAL;NUM_PEN;273.0;A
2019;2595;_T;Y_LT15;NUM_PEN;52.0;A
2019;2595;_T;Y65-100;NUM_PEN;221.0;A
2019;2595;M;TOTAL;NUM_PEN;139.0;A
2019;2595;M;Y_LT15;NUM_PEN;31.0;A
2019;2595;M;Y65-100;NUM_PEN;108.0;A
2019;2595;F;TOTAL;NUM_PEN;134.0;A
2019;2595;F;Y_LT15;NUM_PEN;21.0;A
2019;2595;F;Y65-100;NUM_PEN;113.0;A
2019;2596;_T;TOTAL;NUM_PEN;157.0;A
2019;2596;_T;Y_LT15;NUM_PEN;36.0;A
2019;2596;_T;Y65-100;NUM_PEN;121.0;A
2019;2596;M;TOTAL;NUM_PEN;79.0;A
2019;2596;M;Y_LT15;NUM_PEN;25.0;A
2019;2596;M;Y65-100;NUM_PEN;54.0;A
2019;2596;F;TOTAL;NUM_PEN;78.0;A
2019;2596;F;Y_LT15;NUM_PEN;11.0;A
2019;2596;F;Y65-100;NUM_PEN;67.0;A
2019;2598;_T;TOTAL;NUM_PEN;444.0;A
2019;2598;_T;Y_LT15;NUM_PEN;143.0;A
2019;2598;_T;Y65-100;NUM_PEN;301.0;A
2019;2598;M;TOTAL;NUM_PEN;242.0;A
2019;2598;M;Y_LT15;NUM_PEN;80.0;A
2019;2598;M;Y65-100;NUM_PEN;162.0;A
2019;2598;F;TOTAL;NUM_PEN;202.0;A
2019;2598;F;Y_LT15;NUM_PEN;63.0;A
2019;2598;F;Y65-100;NUM_PEN;139.0;A
2019;2599;_T;TOTAL;NUM_PEN;44.0;A
2019;2599;_T;Y_LT15;NUM_PEN;9.0;A
2019;2599;_T;Y65-100;NUM_PEN;35.0;A
2019;2599;M;TOTAL;NUM_PEN;15.0;A
2019;2599;M;Y65-100;NUM_PEN;12.0;A
2019;2599;F;TOTAL;NUM_PEN;29.0;A
2019;2599;F;Y_LT15;NUM_PEN;6.0;A
2019;2599;F;Y65-100;NUM_PEN;23.0;A
2019;2603;_T;TOTAL;NUM_PEN;723.0;A
2019;2603;_T;Y_LT15;NUM_PEN;217.0;A
2019;2603;_T;Y65-100;NUM_PEN;506.0;A
2019;2603;M;TOTAL;NUM_PEN;349.0;A
2019;2603;M;Y_LT15;NUM_PEN;110.0;A
2019;2603;M;Y65-100;NUM_PEN;239.0;A
2019;2603;F;TOTAL;NUM_PEN;374.0;A
2019;2603;F;Y_LT15;NUM_PEN;107.0;A
2019;2603;F;Y65-100;NUM_PEN;267.0;A
2019;2604;_T;TOTAL;NUM_PEN;841.0;A
2019;2604;_T;Y_LT15;NUM_PEN;179.0;A
2019;2604;_T;Y65-100;NUM_PEN;662.0;A
2019;2604;M;TOTAL;NUM_PEN;418.0;A
2019;2604;M;Y_LT15;NUM_PEN;107.0;A
2019;2604;M;Y65-100;NUM_PEN;311.0;A
2019;2604;F;TOTAL;NUM_PEN;423.0;A
2019;2604;F;Y_LT15;NUM_PEN;72.0;A
2019;2604;F;Y65-100;NUM_PEN;351.0;A
2019;2605;_T;TOTAL;NUM_PEN;155.0;A
2019;2605;_T;Y_LT15;NUM_PEN;37.0;A
2019;2605;_T;Y65-100;NUM_PEN;118.0;A
2019;2605;M;TOTAL;NUM_PEN;94.0;A
2019;2605;M;Y_LT15;NUM_PEN;28.0;A
2019;2605;M;Y65-100;NUM_PEN;66.0;A
2019;2605;F;TOTAL;NUM_PEN;61.0;A
2019;2605;F;Y_LT15;NUM_PEN;9.0;A
2019;2605;F;Y65-100;NUM_PEN;52.0;A
2019;2607;_T;TOTAL;NUM_PEN;682.0;A
2019;2607;_T;Y_LT15;NUM_PEN;107.0;A
2019;2607;_T;Y65-100;NUM_PEN;575.0;A
2019;2607;M;TOTAL;NUM_PEN;281.0;A
2019;2607;M;Y_LT15;NUM_PEN;64.0;A
2019;2607;M;Y65-100;NUM_PEN;217.0;A
2019;2607;F;TOTAL;NUM_PEN;401.0;A
2019;2607;F;Y_LT15;NUM_PEN;43.0;A
2019;2607;F;Y65-100;NUM_PEN;358.0;A
2019;2608;_T;TOTAL;NUM_PEN;81.0;A
2019;2608;_T;Y_LT15;NUM_PEN;9.0;A
2019;2608;_T;Y65-100;NUM_PEN;72.0;A
2019;2608;M;TOTAL;NUM_PEN;44.0;A
2019;2608;M;Y_LT15;NUM_PEN;6.0;A
2019;2608;M;Y65-100;NUM_PEN;38.0;A
2019;2608;F;TOTAL;NUM_PEN;37.0;A
2019;2608;F;Y65-100;NUM_PEN;34.0;A
2019;2609;_T;TOTAL;NUM_PEN;48.0;A
2019;2609;_T;Y65-100;NUM_PEN;46.0;A
2019;2609;M;TOTAL;NUM_PEN;25.0;A
2019;2609;M;Y65-100;NUM_PEN;24.0;A
2019;2609;F;TOTAL;NUM_PEN;23.0;A
2019;2609;F;Y65-100;NUM_PEN;22.0;A
2019;2610;_T;TOTAL;NUM_PEN;4751.0;A
2019;2610;_T;Y_LT15;NUM_PEN;1061.0;A
2019;2610;_T;Y65-100;NUM_PEN;3690.0;A
2019;2610;M;TOTAL;NUM_PEN;2122.0;A
2019;2610;M;Y_LT15;NUM_PEN;545.0;A
2019;2610;M;Y65-100;NUM_PEN;1577.0;A
2019;2610;F;TOTAL;NUM_PEN;2629.0;A
2019;2610;F;Y_LT15;NUM_PEN;516.0;A
2019;2610;F;Y65-100;NUM_PEN;2113.0;A
2019;2611;_T;TOTAL;NUM_PEN;125.0;A
2019;2611;_T;Y_LT15;NUM_PEN;17.0;A
2019;2611;_T;Y65-100;NUM_PEN;108.0;A
2019;2611;M;TOTAL;NUM_PEN;55.0;A
2019;2611;M;Y_LT15;NUM_PEN;9.0;A
2019;2611;M;Y65-100;NUM_PEN;46.0;A
2019;2611;F;TOTAL;NUM_PEN;70.0;A
2019;2611;F;Y_LT15;NUM_PEN;8.0;A
2019;2611;F;Y65-100;NUM_PEN;62.0;A
2019;2612;_T;TOTAL;NUM_PEN;106.0;A
2019;2612;_T;Y_LT15;NUM_PEN;21.0;A
2019;2612;_T;Y65-100;NUM_PEN;85.0;A
2019;2612;M;TOTAL;NUM_PEN;54.0;A
2019;2612;M;Y_LT15;NUM_PEN;12.0;A
2019;2612;M;Y65-100;NUM_PEN;42.0;A
2019;2612;F;TOTAL;NUM_PEN;52.0;A
2019;2612;F;Y_LT15;NUM_PEN;9.0;A
2019;2612;F;Y65-100;NUM_PEN;43.0;A
2019;2614;_T;TOTAL;NUM_PEN;463.0;A
2019;2614;_T;Y_LT15;NUM_PEN;108.0;A
2019;2614;_T;Y65-100;NUM_PEN;355.0;A
2019;2614;M;TOTAL;NUM_PEN;217.0;A
2019;2614;M;Y_LT15;NUM_PEN;66.0;A
2019;2614;M;Y65-100;NUM_PEN;151.0;A
2019;2614;F;TOTAL;NUM_PEN;246.0;A
2019;2614;F;Y_LT15;NUM_PEN;42.0;A
2019;2614;F;Y65-100;NUM_PEN;204.0;A
2019;2616;_T;TOTAL;NUM_PEN;3734.0;A
2019;2616;_T;Y_LT15;NUM_PEN;1010.0;A
2019;2616;_T;Y65-100;NUM_PEN;2724.0;A
2019;2616;M;TOTAL;NUM_PEN;1827.0;A
2019;2616;M;Y_LT15;NUM_PEN;567.0;A
2019;2616;M;Y65-100;NUM_PEN;1260.0;A
2019;2616;F;TOTAL;NUM_PEN;1907.0;A
2019;2616;F;Y_LT15;NUM_PEN;443.0;A
2019;2616;F;Y65-100;NUM_PEN;1464.0;A
2019;2617;_T;TOTAL;NUM_PEN;128.0;A
2019;2617;_T;Y_LT15;NUM_PEN;14.0;A
2019;2617;_T;Y65-100;NUM_PEN;114.0;A
2019;2617;M;TOTAL;NUM_PEN;53.0;A
2019;2617;M;Y_LT15;NUM_PEN;9.0;A
2019;2617;M;Y65-100;NUM_PEN;44.0;A
2019;2617;F;TOTAL;NUM_PEN;75.0;A
2019;2617;F;Y_LT15;NUM_PEN;5.0;A
2019;2617;F;Y65-100;NUM_PEN;70.0;A
2019;2621;_T;TOTAL;NUM_PEN;1243.0;A
2019;2621;_T;Y_LT15;NUM_PEN;233.0;A
2019;2621;_T;Y65-100;NUM_PEN;1010.0;A
2019;2621;M;TOTAL;NUM_PEN;521.0;A
2019;2621;M;Y_LT15;NUM_PEN;119.0;A
2019;2621;M;Y65-100;NUM_PEN;402.0;A
2019;2621;F;TOTAL;NUM_PEN;722.0;A
2019;2621;F;Y_LT15;NUM_PEN;114.0;A
2019;2621;F;Y65-100;NUM_PEN;608.0;A
2019;2622;_T;TOTAL;NUM_PEN;668.0;A
2019;2622;_T;Y_LT15;NUM_PEN;144.0;A
2019;2622;_T;Y65-100;NUM_PEN;524.0;A
2019;2622;M;TOTAL;NUM_PEN;280.0;A
2019;2622;M;Y_LT15;NUM_PEN;93.0;A
2019;2622;M;Y65-100;NUM_PEN;187.0;A
2019;2622;F;TOTAL;NUM_PEN;388.0;A
2019;2622;F;Y_LT15;NUM_PEN;51.0;A
2019;2622;F;Y65-100;NUM_PEN;337.0;A
2019;2623;_T;TOTAL;NUM_PEN;1306.0;A
2019;2623;_T;Y_LT15;NUM_PEN;307.0;A
2019;2623;_T;Y65-100;NUM_PEN;999.0;A
2019;2623;M;TOTAL;NUM_PEN;672.0;A
2019;2623;M;Y_LT15;NUM_PEN;191.0;A
2019;2623;M;Y65-100;NUM_PEN;481.0;A
2019;2623;F;TOTAL;NUM_PEN;634.0;A
2019;2623;F;Y_LT15;NUM_PEN;116.0;A
2019;2623;F;Y65-100;NUM_PEN;518.0;A
2019;2624;_T;TOTAL;NUM_PEN;1842.0;A
2019;2624;_T;Y_LT15;NUM_PEN;301.0;A
2019;2624;_T;Y65-100;NUM_PEN;1541.0;A
2019;2624;M;TOTAL;NUM_PEN;732.0;A
2019;2624;M;Y_LT15;NUM_PEN;147.0;A
2019;2624;M;Y65-100;NUM_PEN;585.0;A
2019;2624;F;TOTAL;NUM_PEN;1110.0;A
2019;2624;F;Y_LT15;NUM_PEN;154.0;A
2019;2624;F;Y65-100;NUM_PEN;956.0;A
2019;2625;_T;TOTAL;NUM_PEN;616.0;A
2019;2625;_T;Y_LT15;NUM_PEN;101.0;A
2019;2625;_T;Y65-100;NUM_PEN;515.0;A
2019;2625;M;TOTAL;NUM_PEN;296.0;A
2019;2625;M;Y_LT15;NUM_PEN;62.0;A
2019;2625;M;Y65-100;NUM_PEN;234.0;A
2019;2625;F;TOTAL;NUM_PEN;320.0;A
2019;2625;F;Y_LT15;NUM_PEN;39.0;A
2019;2625;F;Y65-100;NUM_PEN;281.0;A
2019;2626;_T;TOTAL;NUM_PEN;377.0;A
2019;2626;_T;Y_LT15;NUM_PEN;68.0;A
2019;2626;_T;Y65-100;NUM_PEN;309.0;A
2019;2626;M;TOTAL;NUM_PEN;161.0;A
2019;2626;M;Y_LT15;NUM_PEN;33.0;A
2019;2626;M;Y65-100;NUM_PEN;128.0;A
2019;2626;F;TOTAL;NUM_PEN;216.0;A
2019;2626;F;Y_LT15;NUM_PEN;35.0;A
2019;2626;F;Y65-100;NUM_PEN;181.0;A
2019;2627;_T;TOTAL;NUM_PEN;811.0;A
2019;2627;_T;Y_LT15;NUM_PEN;205.0;A
2019;2627;_T;Y65-100;NUM_PEN;606.0;A
2019;2627;M;TOTAL;NUM_PEN;372.0;A
2019;2627;M;Y_LT15;NUM_PEN;110.0;A
2019;2627;M;Y65-100;NUM_PEN;262.0;A
2019;2627;F;TOTAL;NUM_PEN;439.0;A
2019;2627;F;Y_LT15;NUM_PEN;95.0;A
2019;2627;F;Y65-100;NUM_PEN;344.0;A
2019;2704;_T;TOTAL;NUM_PEN;248.0;A
2019;2704;_T;Y_LT15;NUM_PEN;44.0;A
2019;2704;_T;Y65-100;NUM_PEN;204.0;A
2019;2704;M;TOTAL;NUM_PEN;107.0;A
2019;2704;M;Y_LT15;NUM_PEN;21.0;A
2019;2704;M;Y65-100;NUM_PEN;86.0;A
2019;2704;F;TOTAL;NUM_PEN;141.0;A
2019;2704;F;Y_LT15;NUM_PEN;23.0;A
2019;2704;F;Y65-100;NUM_PEN;118.0;A
2019;2629;_T;TOTAL;NUM_PEN;11087.0;A
2019;2629;_T;Y_LT15;NUM_PEN;3010.0;A
2019;2629;_T;Y65-100;NUM_PEN;8077.0;A
2019;2629;M;TOTAL;NUM_PEN;5257.0;A
2019;2629;M;Y_LT15;NUM_PEN;1630.0;A
2019;2629;M;Y65-100;NUM_PEN;3627.0;A
2019;2629;F;TOTAL;NUM_PEN;5830.0;A
2019;2629;F;Y_LT15;NUM_PEN;1380.0;A
2019;2629;F;Y65-100;NUM_PEN;4450.0;A
2019;2630;_T;TOTAL;NUM_PEN;160.0;A
2019;2630;_T;Y_LT15;NUM_PEN;27.0;A
2019;2630;_T;Y65-100;NUM_PEN;133.0;A
2019;2630;M;TOTAL;NUM_PEN;75.0;A
2019;2630;M;Y_LT15;NUM_PEN;16.0;A
2019;2630;M;Y65-100;NUM_PEN;59.0;A
2019;2630;F;TOTAL;NUM_PEN;85.0;A
2019;2630;F;Y_LT15;NUM_PEN;11.0;A
2019;2630;F;Y65-100;NUM_PEN;74.0;A
2019;2698;_T;TOTAL;NUM_PEN;340.0;A
