TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ;SEXO;PROCEDENCIA_ECTA;TIPO_ALOJAM_ECTA
2006;ES616;PCT_TURISTAS;4.1888889320612535;A;_Z;_Z;_Z
2006;ES617;PCT_TURISTAS;31.892184053094187;A;_Z;_Z;_Z
2006;ES618;PCT_TURISTAS;11.396685784446975;A;_Z;_Z;_Z
2007;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2007;ES611;PCT_TURISTAS;9.674128219133289;A;_Z;_Z;_Z
2007;ES612;PCT_TURISTAS;15.059097221089893;A;_Z;_Z;_Z
2007;ES613;PCT_TURISTAS;5.034202125028813;A;_Z;_Z;_Z
2007;ES614;PCT_TURISTAS;13.804691803004207;A;_Z;_Z;_Z
2007;ES615;PCT_TURISTAS;8.444566349649374;A;_Z;_Z;_Z
2007;ES616;PCT_TURISTAS;3.855656734580292;A;_Z;_Z;_Z
2007;ES617;PCT_TURISTAS;32.965722452916374;A;_Z;_Z;_Z
2007;ES618;PCT_TURISTAS;11.16193509459778;A;_Z;_Z;_Z
2008;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2008;ES611;PCT_TURISTAS;8.850189474564788;A;_Z;_Z;_Z
2008;ES612;PCT_TURISTAS;14.992040321780683;A;_Z;_Z;_Z
2008;ES613;PCT_TURISTAS;5.107615621153752;A;_Z;_Z;_Z
2008;ES614;PCT_TURISTAS;13.902388985155936;A;_Z;_Z;_Z
2008;ES615;PCT_TURISTAS;8.046291998061525;A;_Z;_Z;_Z
2008;ES616;PCT_TURISTAS;3.349729900618708;A;_Z;_Z;_Z
2008;ES617;PCT_TURISTAS;34.44976812923662;A;_Z;_Z;_Z
2008;ES618;PCT_TURISTAS;11.301975569427984;A;_Z;_Z;_Z
2009;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2009;ES611;PCT_TURISTAS;8.558463769707512;A;_Z;_Z;_Z
2009;ES612;PCT_TURISTAS;15.390328553685201;A;_Z;_Z;_Z
2009;ES613;PCT_TURISTAS;5.027952605071376;A;_Z;_Z;_Z
2009;ES614;PCT_TURISTAS;13.648642732041303;A;_Z;_Z;_Z
2009;ES615;PCT_TURISTAS;8.046815710756018;A;_Z;_Z;_Z
2009;ES616;PCT_TURISTAS;3.480803962336131;A;_Z;_Z;_Z
2009;ES617;PCT_TURISTAS;34.16389375367708;A;_Z;_Z;_Z
2009;ES618;PCT_TURISTAS;11.683098912725388;A;_Z;_Z;_Z
2010;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2010;ES611;PCT_TURISTAS;7.501598574776256;A;_Z;_Z;_Z
2010;ES612;PCT_TURISTAS;14.592606694997908;A;_Z;_Z;_Z
2010;ES613;PCT_TURISTAS;5.023934477597591;A;_Z;_Z;_Z
2010;ES614;PCT_TURISTAS;14.086050096452455;A;_Z;_Z;_Z
2010;ES615;PCT_TURISTAS;7.9807248700643845;A;_Z;_Z;_Z
2010;ES616;PCT_TURISTAS;3.36039764875662;A;_Z;_Z;_Z
2010;ES617;PCT_TURISTAS;34.67293648603405;A;_Z;_Z;_Z
2010;ES618;PCT_TURISTAS;12.781751151320739;A;_Z;_Z;_Z
2011;ES61;PCT_TURISTAS;100.0;A;_Z;_Z;_Z
2011;ES611;PCT_TURISTAS;7.800509818398653;A;_Z;_Z;_Z
2011;ES612;PCT_TURISTAS;14.987877904317596;A;_Z;_Z;_Z
2011;ES613;PCT_TURISTAS;5.284523139132256;A;_Z;_Z;_Z
2011;ES614;PCT_TURISTAS;15.391297466342401;A;_Z;_Z;_Z
