OBS_STATUS;PARQUES_TURISMO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;55541;516713;2018;VIAJEROS;586.55002164;A
A;55541;516713;2017;VIAJEROS;697.12953524;A
A;55541;516713;2016;VIAJEROS;765.00601334;A
A;55541;516713;2015;VIAJEROS;403.480528767;A
A;55541;516713;2014;VIAJEROS;794.45797923;A
A;55541;516713;2013;VIAJEROS;706.91787678;A
A;55541;516713;2012;VIAJEROS;626.71054857;A
A;55541;516713;2011;VIAJEROS;798.08712326;A
A;55541;516713;2010;VIAJEROS;628.496580904;A
A;55541;516713;2009;VIAJEROS;724.13820175;A
A;55541;516713;2008;VIAJEROS;625.50595814;A
A;55541;516713;2007;VIAJEROS;540.49784547;A
A;55541;516715;2020;VIAJEROS;546.175746293;A
A;55541;516715;2019;VIAJEROS;2141.091674299;A
A;55541;516715;2018;VIAJEROS;2340.43363253;A
A;55541;516715;2017;VIAJEROS;1693.99372376;A
A;55541;516715;2016;VIAJEROS;2303.05278142;A
A;55541;516715;2015;VIAJEROS;1783.44002262;A
A;55541;516715;2014;VIAJEROS;1953.27664699;A
A;55541;516715;2013;VIAJEROS;1628.27952466;A
A;55541;516715;2012;VIAJEROS;1243.67506248;A
A;55541;516715;2011;VIAJEROS;2554.69887038;A
A;55541;516715;2010;VIAJEROS;2480.73790261;A
A;55541;516715;2009;VIAJEROS;1990.86027592;A
A;55541;516715;2008;VIAJEROS;2726.88928104;A
A;55541;516715;2007;VIAJEROS;3174.91962005;A
A;55541;55574;2020;VIAJEROS;5439.351717841;A
A;55541;55574;2019;VIAJEROS;11242.831403788;A
A;55541;55574;2018;VIAJEROS;12176.7783158;A
A;55541;55574;2017;VIAJEROS;12805.1946983;A
A;55541;55574;2016;VIAJEROS;11768.8760374;A
A;55541;55574;2015;VIAJEROS;10483.0376047;A
A;55541;55574;2014;VIAJEROS;10104.5335322;A
A;55541;55574;2013;VIAJEROS;9182.8840651;A
A;55541;55574;2012;VIAJEROS;8977.3736111;A
A;55541;55574;2011;VIAJEROS;8258.1273692;A
A;55541;55574;2010;VIAJEROS;8057.6313735;A
A;55541;55574;2009;VIAJEROS;8579.0559243;A
A;55541;55574;2008;VIAJEROS;9897.6244702;A
A;55541;55574;2007;VIAJEROS;10992.2541878;A
A;55541;516716;2020;VIAJEROS;161.440187731;A
A;55541;516716;2019;VIAJEROS;235.08850079;A
A;55541;516716;2018;VIAJEROS;383.75998796;A
A;55541;516716;2017;VIAJEROS;360.75779696;A
A;55541;516716;2016;VIAJEROS;559.587393277;A
A;55541;516716;2015;VIAJEROS;433.963678553;A
A;55541;516716;2014;VIAJEROS;693.11497047;A
A;55541;516716;2013;VIAJEROS;389.266585024;A
A;55541;516716;2012;VIAJEROS;495.70709514;A
A;55541;516716;2011;VIAJEROS;478.57651947;A
A;55541;516716;2010;VIAJEROS;332.169831667;A
A;55541;516716;2009;VIAJEROS;533.68265436;A
A;55541;516716;2008;VIAJEROS;278.81833718;A
A;55541;516716;2007;VIAJEROS;420.80892237;A
A;55541;516717;2020;VIAJEROS;613.451709767;A
A;55541;516717;2019;VIAJEROS;1752.888154695;A
A;55541;516717;2018;VIAJEROS;1635.41666799;A
A;55541;516717;2017;VIAJEROS;1881.74065386;A
A;55541;516717;2016;VIAJEROS;1429.07741901;A
A;55541;516717;2015;VIAJEROS;1203.32781077;A
A;55541;516717;2014;VIAJEROS;1326.20139755;A
A;55541;516717;2013;VIAJEROS;1209.32269116;A
A;55541;516717;2012;VIAJEROS;933.49342272;A
A;55541;516717;2011;VIAJEROS;883.23743833;A
A;55541;516717;2010;VIAJEROS;835.16889379;A
A;55541;516717;2009;VIAJEROS;537.97988597;A
A;55541;516717;2008;VIAJEROS;956.35443072;A
A;55541;516717;2007;VIAJEROS;714.17721425;A
A;55541;516718;2019;VIAJEROS;573.831362823;A
A;55541;516718;2018;VIAJEROS;580.328709457;A
A;55541;516718;2017;VIAJEROS;464.369674055;A
A;55541;516718;2016;VIAJEROS;550.018388336;A
A;55541;516718;2015;VIAJEROS;146.175905651;A
A;55541;516718;2014;VIAJEROS;272.813268493;A
A;55541;516718;2013;VIAJEROS;285.016076173;A
A;55541;516718;2012;VIAJEROS;272.714135905;A
A;55541;516718;2011;VIAJEROS;288.83511773;A
A;55541;516718;2010;VIAJEROS;333.092821988;A
A;55541;516718;2009;VIAJEROS;496.88693281;A
A;55541;516718;2008;VIAJEROS;526.79752783;A
A;55541;516718;2007;VIAJEROS;466.999665045;A
A;55541;516719;2020;VIAJEROS;213.807990765;A
A;55541;516719;2019;VIAJEROS;351.421472939;A
A;55541;516719;2018;VIAJEROS;281.68087608;A
A;55541;516719;2017;VIAJEROS;351.311137612;A
A;55541;516719;2016;VIAJEROS;507.752967184;A
A;55541;516719;2015;VIAJEROS;284.711457334;A
A;55541;516719;2014;VIAJEROS;305.301562174;A
A;55541;516719;2013;VIAJEROS;455.17062344;A
A;55541;516719;2012;VIAJEROS;324.49859331;A
A;55541;516719;2011;VIAJEROS;275.75474251;A
A;55541;516719;2010;VIAJEROS;172.123900012;A
A;55541;516719;2009;VIAJEROS;284.20149477;A
A;55541;516719;2008;VIAJEROS;206.398829242;A
A;55541;516719;2007;VIAJEROS;436.71698379;A
A;55541;516721;2020;VIAJEROS;507.2546562;A
A;55541;516721;2019;VIAJEROS;1782.132868393;A
A;55541;516721;2018;VIAJEROS;1726.39781155;A
A;55541;516721;2017;VIAJEROS;2049.6368917;A
A;55541;516721;2016;VIAJEROS;1864.6026796;A
A;55541;516721;2015;VIAJEROS;1357.54386871;A
A;55541;516721;2014;VIAJEROS;1637.92311362;A
A;55541;516721;2013;VIAJEROS;1089.1556688;A
A;55541;516721;2012;VIAJEROS;1005.5368872;A
A;55541;516721;2011;VIAJEROS;1025.03053647;A
A;55541;516721;2010;VIAJEROS;731.03587275;A
A;55541;516721;2009;VIAJEROS;786.21123418;A
A;55541;516721;2008;VIAJEROS;1008.94200042;A
A;55541;516721;2007;VIAJEROS;1155.53638618;A
A;55541;516722;2019;VIAJEROS;276.941439478;A
A;55541;516722;2018;VIAJEROS;284.07550737;A
A;55541;516722;2017;VIAJEROS;1099.897028367;A
A;55541;516722;2016;VIAJEROS;364.746226875;A
A;55541;516722;2015;VIAJEROS;235.322861605;A
A;55541;516722;2014;VIAJEROS;219.916210069;A
A;55541;516722;2013;VIAJEROS;153.394391054;A
A;55541;516722;2012;VIAJEROS;143.380936153;A
A;55541;516722;2011;VIAJEROS;272.424196157;A
A;55541;516722;2010;VIAJEROS;460.87735526;A
A;55541;516722;2009;VIAJEROS;495.12721412;A
A;55541;516722;2008;VIAJEROS;279.043410779;A
A;55541;516722;2007;VIAJEROS;441.32016163;A
A;55541;516724;2018;VIAJEROS;127.964935034;A
A;55541;516724;2013;VIAJEROS;244.12035345;A
A;55541;516724;2012;VIAJEROS;126.596109436;A
A;55541;516724;2010;VIAJEROS;129.170817754;A
A;55541;516724;2009;VIAJEROS;187.255386947;A
A;55541;516724;2008;VIAJEROS;136.582523586;A
A;55541;516724;2007;VIAJEROS;167.858268414;A
A;55541;516725;2019;VIAJEROS;490.173748815;A
A;55541;516725;2018;VIAJEROS;418.03220026;A
A;55541;516725;2017;VIAJEROS;508.47691216;A
A;55541;516725;2016;VIAJEROS;461.187260322;A
A;55541;516725;2015;VIAJEROS;337.20575213;A
A;55541;516725;2014;VIAJEROS;305.031118752;A
A;55541;516725;2013;VIAJEROS;303.404858455;A
A;55541;516725;2012;VIAJEROS;279.1337007;A
A;55541;516725;2011;VIAJEROS;308.837339118;A
A;55541;516725;2010;VIAJEROS;449.09644215;A
A;55541;516725;2009;VIAJEROS;571.864958935;A
A;55541;516725;2008;VIAJEROS;387.7552957;A
A;55541;516725;2007;VIAJEROS;654.022113161;A
A;55541;516726;2018;VIAJEROS;157.40173219;A
A;55541;516726;2017;VIAJEROS;173.119904686;A
A;55541;516726;2016;VIAJEROS;158.8251766;A
A;55541;516726;2015;VIAJEROS;239.62583574;A
A;55541;516726;2011;VIAJEROS;105.525172339;A
A;55541;516726;2010;VIAJEROS;371.388693668;A
A;55541;516726;2008;VIAJEROS;160.477212215;A
A;55541;516726;2007;VIAJEROS;516.762807427;A
A;55541;516727;2020;VIAJEROS;777.878169948;A
A;55541;516727;2019;VIAJEROS;1501.867988228;A
A;55541;516727;2018;VIAJEROS;1416.71165526;A
A;55541;516727;2017;VIAJEROS;1563.47655538;A
A;55541;516727;2016;VIAJEROS;2552.61592542;A
A;55541;516727;2015;VIAJEROS;2048.78779103;A
A;55541;516727;2014;VIAJEROS;1682.58597605;A
A;55541;516727;2013;VIAJEROS;1873.25812038;A
A;55541;516727;2012;VIAJEROS;1524.46824853;A
A;55541;516727;2011;VIAJEROS;1365.80025071;A
A;55541;516727;2010;VIAJEROS;1460.87717952;A
A;55541;516727;2009;VIAJEROS;972.34611224;A
A;55541;516727;2008;VIAJEROS;1267.82030043;A
A;55541;516727;2007;VIAJEROS;1349.41207794;A
P;55537;55698;2021;VIAJEROS;123565.013865781;A
P;55537;55565;2021;VIAJEROS;89027.007936329;A
P;55537;55697;2021;VIAJEROS;34538.005929452;A
P;55537;55577;2021;VIAJEROS;11910.784599079;A
P;55537;516705;2021;VIAJEROS;509.441343301;A
P;55537;516706;2021;VIAJEROS;1235.806981956;A
P;55537;516707;2021;VIAJEROS;377.319702191;A
P;55537;55568;2021;VIAJEROS;5696.921770061;A
P;55537;516710;2021;VIAJEROS;421.146494606;A
P;55537;516711;2021;VIAJEROS;1114.539221461;A
P;55537;516712;2021;VIAJEROS;157.245903866;A
P;55537;55571;2021;VIAJEROS;4079.445152936;A
P;55537;516713;2021;VIAJEROS;316.76174179;A
P;55537;516715;2021;VIAJEROS;843.328166284;A
P;55537;55574;2021;VIAJEROS;3234.258034529;A
P;55537;516716;2021;VIAJEROS;129.172358577;A
P;55537;516717;2021;VIAJEROS;497.717578029;A
P;55537;516718;2021;VIAJEROS;485.94358623;A
P;55537;516719;2021;VIAJEROS;257.976333681;A
P;55537;516721;2021;VIAJEROS;2011.223298301;A
P;55537;516722;2021;VIAJEROS;195.008123526;A
P;55537;516724;2021;VIAJEROS;109.508170964;A
P;55537;516725;2021;VIAJEROS;295.190587825;A
P;55537;516727;2021;VIAJEROS;472.811082368;A
P;55538;55698;2021;VIAJEROS;305577.222370055;A
P;55538;55565;2021;VIAJEROS;268092.829638805;A
P;55538;55697;2021;VIAJEROS;37484.39273125;A
P;55538;55577;2021;VIAJEROS;10682.104761741;A
P;55538;516705;2021;VIAJEROS;708.018430513;A
P;55538;516706;2021;VIAJEROS;934.009839219;A
P;55538;516707;2021;VIAJEROS;263.523035495;A
P;55538;516708;2021;VIAJEROS;163.400467414;A
P;55538;55568;2021;VIAJEROS;4319.66389223;A
P;55538;516710;2021;VIAJEROS;589.809548912;A
P;55538;516711;2021;VIAJEROS;1943.799645895;A
P;55538;55571;2021;VIAJEROS;3474.124034962;A
P;55538;516713;2021;VIAJEROS;601.916979775;A
P;55538;516715;2021;VIAJEROS;1502.706194081;A
P;55538;55574;2021;VIAJEROS;5202.307503338;A
P;55538;516716;2021;VIAJEROS;787.452643034;A
P;55538;516717;2021;VIAJEROS;263.186005946;A
P;55538;516718;2021;VIAJEROS;824.041122571;A
P;55538;516721;2021;VIAJEROS;2021.340161088;A
P;55538;516722;2021;VIAJEROS;532.257258789;A
P;55538;516724;2021;VIAJEROS;285.068373689;A
P;55538;516725;2021;VIAJEROS;526.560598824;A
P;55538;516726;2021;VIAJEROS;221.579997351;A
P;55538;516727;2021;VIAJEROS;1493.758348173;A
P;55539;55698;2021;VIAJEROS;56178.421182266;A
P;55539;55565;2021;VIAJEROS;47181.423980664;A
P;55539;55697;2021;VIAJEROS;8996.997201602;A
P;55539;55577;2021;VIAJEROS;2920.46412267;A
P;55539;516705;2021;VIAJEROS;132.709060692;A
P;55539;516706;2021;VIAJEROS;390.895474608;A
P;55539;55568;2021;VIAJEROS;1300.635623101;A
P;55539;516711;2021;VIAJEROS;340.021521338;A
P;55539;55571;2021;VIAJEROS;1092.066851575;A
P;55539;516713;2021;VIAJEROS;348.116263309;A
P;55539;516715;2021;VIAJEROS;188.286720787;A
P;55539;55574;2021;VIAJEROS;962.903186761;A
P;55539;516721;2021;VIAJEROS;579.637248089;A
P;55539;516725;2021;VIAJEROS;172.044311148;A
P;55540;55698;2021;VIAJEROS;161600.559020074;A
P;55540;55565;2021;VIAJEROS;145725.798895243;A
P;55540;55697;2021;VIAJEROS;15874.760124831;A
P;55540;55577;2021;VIAJEROS;3629.192168622;A
P;55540;516705;2021;VIAJEROS;201.15702388;A
P;55540;516706;2021;VIAJEROS;514.98162632;A
P;55540;55568;2021;VIAJEROS;1696.239307968;A
P;55540;516710;2021;VIAJEROS;122.243197183;A
P;55540;516711;2021;VIAJEROS;396.786780114;A
P;55540;55571;2021;VIAJEROS;2417.000252869;A
P;55540;516713;2021;VIAJEROS;232.045244544;A
P;55540;516715;2021;VIAJEROS;3047.434697918;A
P;55540;55574;2021;VIAJEROS;1140.776344322;A
P;55540;516717;2021;VIAJEROS;159.95385231;A
P;55540;516718;2021;VIAJEROS;108.741455276;A
P;55540;516721;2021;VIAJEROS;864.658379093;A
P;55540;516722;2021;VIAJEROS;121.975497358;A
P;55540;516725;2021;VIAJEROS;275.87233249;A
P;55540;516726;2021;VIAJEROS;430.500524463;A
P;55540;516727;2021;VIAJEROS;210.982809319;A
P;55541;55698;2021;VIAJEROS;157993.775472092;A
P;55541;55565;2021;VIAJEROS;115040.632642038;A
P;55541;55697;2021;VIAJEROS;42953.142830054;A
P;55541;55577;2021;VIAJEROS;11546.165429858;A
P;55541;516705;2021;VIAJEROS;520.894397226;A
P;55541;516706;2021;VIAJEROS;1482.861510927;A
P;55541;516707;2021;VIAJEROS;551.781610492;A
P;55541;516708;2021;VIAJEROS;615.560222754;A
P;55541;55568;2021;VIAJEROS;5655.109033987;A
P;55541;516710;2021;VIAJEROS;406.18300221;A
P;55541;516711;2021;VIAJEROS;1209.790156193;A
P;55541;55571;2021;VIAJEROS;5224.94739567;A
P;55541;516713;2021;VIAJEROS;676.340167315;A
P;55541;516715;2021;VIAJEROS;1930.566042632;A
P;55541;55574;2021;VIAJEROS;6715.108862281;A
P;55541;516716;2021;VIAJEROS;511.361429468;A
P;55541;516717;2021;VIAJEROS;1036.429144177;A
P;55541;516718;2021;VIAJEROS;212.08915199;A
P;55541;516719;2021;VIAJEROS;169.841703867;A
P;55541;516721;2021;VIAJEROS;2168.321999829;A
P;55541;516722;2021;VIAJEROS;251.362898899;A
P;55541;516725;2021;VIAJEROS;395.919325142;A
P;55541;516727;2021;VIAJEROS;1488.379746316;A
A;55537;55698;2020;PERNOCTACIONES;364648.726540689;A
A;55537;55698;2019;PERNOCTACIONES;541403.999999998;A
A;55537;55698;2018;PERNOCTACIONES;501533.00000008;A
A;55537;55698;2017;PERNOCTACIONES;449649.000000249;A
A;55537;55698;2016;PERNOCTACIONES;468797.445050461;A
A;55537;55698;2015;PERNOCTACIONES;503256.999999291;A
A;55537;55698;2014;PERNOCTACIONES;446372.999999659;A
A;55537;55698;2013;PERNOCTACIONES;430770.689713722;A
A;55537;55698;2012;PERNOCTACIONES;416694.000000493;A
A;55537;55698;2011;PERNOCTACIONES;415055.999998478;A
A;55537;55698;2010;PERNOCTACIONES;422410.319930015;A
A;55537;55698;2009;PERNOCTACIONES;407326.570172927;A
A;55537;55698;2008;PERNOCTACIONES;415157.768166011;A
A;55537;55698;2007;PERNOCTACIONES;415840.999999545;A
A;55537;55565;2020;PERNOCTACIONES;190752.501007635;A
A;55537;55565;2019;PERNOCTACIONES;274981.202797719;A
A;55537;55565;2018;PERNOCTACIONES;243106.169396104;A
A;55537;55565;2017;PERNOCTACIONES;226292.696111659;A
A;55537;55565;2016;PERNOCTACIONES;229272.581109693;A
A;55537;55565;2015;PERNOCTACIONES;257279.933451798;A
A;55537;55565;2014;PERNOCTACIONES;222586.651408901;A
A;55537;55565;2013;PERNOCTACIONES;218338.063109139;A
A;55537;55565;2012;PERNOCTACIONES;210767.703216114;A
A;55537;55565;2011;PERNOCTACIONES;203479.310618462;A
A;55537;55565;2010;PERNOCTACIONES;189473.869667697;A
A;55537;55565;2009;PERNOCTACIONES;173759.712689823;A
A;55537;55565;2008;PERNOCTACIONES;193207.219470151;A
A;55537;55565;2007;PERNOCTACIONES;202684.395821537;A
A;55537;55697;2020;PERNOCTACIONES;173896.225533054;A
A;55537;55697;2019;PERNOCTACIONES;266422.797202279;A
A;55537;55697;2018;PERNOCTACIONES;258426.830603976;A
A;55537;55697;2017;PERNOCTACIONES;223356.30388859;A
A;55537;55697;2016;PERNOCTACIONES;239524.863940768;A
A;55537;55697;2015;PERNOCTACIONES;245977.066547493;A
A;55537;55697;2014;PERNOCTACIONES;223786.348590758;A
A;55537;55697;2013;PERNOCTACIONES;212432.626604583;A
A;55537;55697;2012;PERNOCTACIONES;205926.296784379;A
A;55537;55697;2011;PERNOCTACIONES;211576.689380016;A
A;55537;55697;2010;PERNOCTACIONES;232936.450262318;A
A;55537;55697;2009;PERNOCTACIONES;233566.857483104;A
A;55537;55697;2008;PERNOCTACIONES;221950.54869586;A
A;55537;55697;2007;PERNOCTACIONES;213156.604178008;A
A;55537;55577;2020;PERNOCTACIONES;59446.706823781;A
A;55537;55577;2019;PERNOCTACIONES;88364.463417557;A
A;55537;55577;2018;PERNOCTACIONES;78390.781382;A
A;55537;55577;2017;PERNOCTACIONES;65785.8170491;A
A;55537;55577;2016;PERNOCTACIONES;76719.5166768;A
A;55537;55577;2015;PERNOCTACIONES;88374.4716204;A
A;55537;55577;2014;PERNOCTACIONES;83271.557998;A
A;55537;55577;2013;PERNOCTACIONES;83230.2864543;A
A;55537;55577;2012;PERNOCTACIONES;78685.0292648;A
A;55537;55577;2011;PERNOCTACIONES;77011.2622934;A
A;55537;55577;2010;PERNOCTACIONES;83598.3437042;A
A;55537;55577;2009;PERNOCTACIONES;90669.9733445;A
A;55537;55577;2008;PERNOCTACIONES;73618.1090087;A
A;55537;55577;2007;PERNOCTACIONES;71161.0157253;A
A;55537;516705;2020;PERNOCTACIONES;2702.509480045;A
A;55537;516705;2019;PERNOCTACIONES;2891.897737041;A
A;55537;516705;2018;PERNOCTACIONES;1575.43516912;A
A;55537;516705;2017;PERNOCTACIONES;1714.3741283;A
A;55537;516705;2016;PERNOCTACIONES;1478.570963439;A
A;55537;516705;2015;PERNOCTACIONES;2964.09091858;A
A;55537;516705;2014;PERNOCTACIONES;2762.595637653;A
A;55537;516705;2013;PERNOCTACIONES;2741.9356178;A
A;55537;516705;2012;PERNOCTACIONES;3322.165490773;A
A;55537;516705;2011;PERNOCTACIONES;2928.874882591;A
A;55537;516705;2010;PERNOCTACIONES;2906.232236987;A
A;55537;516705;2009;PERNOCTACIONES;2120.538496813;A
A;55537;516705;2008;PERNOCTACIONES;1753.090861683;A
A;55537;516705;2007;PERNOCTACIONES;2295.401823393;A
A;55537;516706;2020;PERNOCTACIONES;3576.08693812;A
A;55537;516706;2019;PERNOCTACIONES;7616.544074449;A
A;55537;516706;2018;PERNOCTACIONES;7706.859903;A
A;55537;516706;2017;PERNOCTACIONES;6061.71522084;A
A;55537;516706;2016;PERNOCTACIONES;6704.288641673;A
A;55537;516706;2015;PERNOCTACIONES;7315.266584293;A
A;55537;516706;2014;PERNOCTACIONES;5968.20445708;A
A;55537;516706;2013;PERNOCTACIONES;6238.02878811;A
A;55537;516706;2012;PERNOCTACIONES;5099.1735353;A
A;55537;516706;2011;PERNOCTACIONES;5980.76213737;A
A;55537;516706;2010;PERNOCTACIONES;5795.695604279;A
A;55537;516706;2009;PERNOCTACIONES;6657.313724615;A
A;55537;516706;2008;PERNOCTACIONES;5106.316159417;A
A;55537;516706;2007;PERNOCTACIONES;6572.424441547;A
A;55537;516707;2020;PERNOCTACIONES;1677.864471856;A
A;55537;516707;2019;PERNOCTACIONES;2905.925673936;A
A;55537;516707;2018;PERNOCTACIONES;3328.90836701;A
A;55537;516707;2017;PERNOCTACIONES;3232.37395909;A
A;55537;516707;2016;PERNOCTACIONES;2523.20582709;A
A;55537;516707;2015;PERNOCTACIONES;2780.295612217;A
A;55537;516707;2014;PERNOCTACIONES;3342.47924879;A
A;55537;516707;2013;PERNOCTACIONES;3225.14599257;A
A;55537;516707;2012;PERNOCTACIONES;2671.79191207;A
A;55537;516707;2011;PERNOCTACIONES;3182.63647421;A
A;55537;516707;2010;PERNOCTACIONES;2807.634877628;A
A;55537;516707;2009;PERNOCTACIONES;2397.18782298;A
A;55537;516707;2008;PERNOCTACIONES;1445.497080586;A
A;55537;516707;2007;PERNOCTACIONES;1116.821374474;A
A;55537;516708;2018;PERNOCTACIONES;583.459725247;A
A;55537;516708;2017;PERNOCTACIONES;691.4253511;A
A;55537;516708;2016;PERNOCTACIONES;1568.3379639;A
A;55537;516708;2015;PERNOCTACIONES;606.18008788;A
A;55537;516708;2014;PERNOCTACIONES;462.97718499;A
A;55537;516708;2013;PERNOCTACIONES;612.634150696;A
A;55537;516708;2012;PERNOCTACIONES;1471.73744172;A
A;55537;516708;2011;PERNOCTACIONES;627.63913411;A
A;55537;516708;2009;PERNOCTACIONES;351.18874569;A
A;55537;55568;2020;PERNOCTACIONES;18800.863350497;A
A;55537;55568;2019;PERNOCTACIONES;32402.597710771;A
A;55537;55568;2018;PERNOCTACIONES;32169.5031249;A
A;55537;55568;2017;PERNOCTACIONES;26736.3314746;A
A;55537;55568;2016;PERNOCTACIONES;27038.24638322;A
A;55537;55568;2015;PERNOCTACIONES;28692.02745283;A
A;55537;55568;2014;PERNOCTACIONES;21439.93746605;A
A;55537;55568;2013;PERNOCTACIONES;21220.16806253;A
A;55537;55568;2012;PERNOCTACIONES;21900.40842499;A
A;55537;55568;2011;PERNOCTACIONES;19361.63906474;A
A;55537;55568;2010;PERNOCTACIONES;17134.46244824;A
A;55537;55568;2009;PERNOCTACIONES;18326.48502836;A
A;55537;55568;2008;PERNOCTACIONES;18764.70042917;A
A;55537;55568;2007;PERNOCTACIONES;21463.66753262;A
A;55537;516710;2020;PERNOCTACIONES;1301.36643672;A
A;55537;516710;2019;PERNOCTACIONES;1709.409269474;A
A;55537;516710;2018;PERNOCTACIONES;1991.872720683;A
A;55537;516710;2017;PERNOCTACIONES;1440.973571474;A
A;55537;516710;2016;PERNOCTACIONES;2116.972600417;A
A;55537;516710;2015;PERNOCTACIONES;974.815795207;A
A;55537;516710;2013;PERNOCTACIONES;551.87610851;A
A;55537;516710;2008;PERNOCTACIONES;1038.411863608;A
A;55537;516710;2007;PERNOCTACIONES;1299.853122032;A
A;55537;516711;2020;PERNOCTACIONES;2680.666795859;A
A;55537;516711;2019;PERNOCTACIONES;6429.410599702;A
A;55537;516711;2018;PERNOCTACIONES;6054.64309949;A
A;55537;516711;2017;PERNOCTACIONES;5946.11652359;A
A;55537;516711;2016;PERNOCTACIONES;6011.46539904;A
A;55537;516711;2015;PERNOCTACIONES;5177.096625648;A
A;55537;516711;2014;PERNOCTACIONES;4940.779630048;A
A;55537;516711;2013;PERNOCTACIONES;3155.59524803;A
A;55537;516711;2012;PERNOCTACIONES;4517.85956377;A
A;55537;516711;2011;PERNOCTACIONES;6022.905152407;A
A;55537;516711;2010;PERNOCTACIONES;5658.640371163;A
A;55537;516711;2009;PERNOCTACIONES;5866.041198014;A
A;55537;516711;2008;PERNOCTACIONES;8927.23629699;A
A;55537;516711;2007;PERNOCTACIONES;8840.438342722;A
A;55537;516712;2020;PERNOCTACIONES;411.306777664;A
A;55537;55571;2020;PERNOCTACIONES;12527.239079664;A
A;55537;55571;2019;PERNOCTACIONES;23196.095120149;A
A;55537;55571;2018;PERNOCTACIONES;25284.1401765;A
A;55537;55571;2017;PERNOCTACIONES;20148.29537065;A
A;55537;55571;2016;PERNOCTACIONES;23817.61732016;A
A;55537;55571;2015;PERNOCTACIONES;22753.9545148;A
A;55537;55571;2014;PERNOCTACIONES;18824.48775844;A
A;55537;55571;2013;PERNOCTACIONES;20221.03177375;A
A;55537;55571;2012;PERNOCTACIONES;19673.27799321;A
A;55537;55571;2011;PERNOCTACIONES;19340.41754811;A
A;55537;55571;2010;PERNOCTACIONES;25449.36453871;A
A;55537;55571;2009;PERNOCTACIONES;21807.71500555;A
A;55537;55571;2008;PERNOCTACIONES;19650.21438881;A
A;55537;55571;2007;PERNOCTACIONES;22244.16018164;A
A;55537;516713;2019;PERNOCTACIONES;392.624293091;A
A;55537;516713;2018;PERNOCTACIONES;956.52204307;A
A;55537;516713;2017;PERNOCTACIONES;991.356427337;A
A;55537;516713;2016;PERNOCTACIONES;782.80869838;A
A;55537;516713;2015;PERNOCTACIONES;608.965103911;A
A;55537;516713;2014;PERNOCTACIONES;368.96584883;A
A;55537;516713;2013;PERNOCTACIONES;268.111025959;A
A;55537;516713;2012;PERNOCTACIONES;506.80812186;A
A;55537;516713;2011;PERNOCTACIONES;212.23316036;A
A;55537;516713;2010;PERNOCTACIONES;541.17972022;A
A;55537;516713;2009;PERNOCTACIONES;719.4745006;A
A;55537;516713;2008;PERNOCTACIONES;722.579118462;A
A;55537;516713;2007;PERNOCTACIONES;372.00522155;A
A;55537;516715;2020;PERNOCTACIONES;856.736292767;A
A;55537;516715;2019;PERNOCTACIONES;1632.420334979;A
A;55537;516715;2018;PERNOCTACIONES;1398.289073703;A
A;55537;516715;2017;PERNOCTACIONES;1172.240333954;A
A;55537;516715;2016;PERNOCTACIONES;1413.14915153;A
A;55537;516715;2015;PERNOCTACIONES;765.128900552;A
A;55537;516715;2014;PERNOCTACIONES;539.80613686;A
A;55537;516715;2013;PERNOCTACIONES;1757.89621108;A
A;55537;516715;2012;PERNOCTACIONES;805.20050737;A
A;55537;516715;2011;PERNOCTACIONES;848.260799454;A
A;55537;516715;2010;PERNOCTACIONES;1531.5751612;A
A;55537;516715;2009;PERNOCTACIONES;560.104381502;A
A;55537;516715;2008;PERNOCTACIONES;879.726924215;A
A;55537;516715;2007;PERNOCTACIONES;1900.54342112;A
A;55537;55574;2020;PERNOCTACIONES;55669.40561041;A
A;55537;55574;2019;PERNOCTACIONES;77018.391413437;A
A;55537;55574;2018;PERNOCTACIONES;72238.344136;A
A;55537;55574;2017;PERNOCTACIONES;68586.391549;A
A;55537;55574;2016;PERNOCTACIONES;70874.303171;A
A;55537;55574;2015;PERNOCTACIONES;64692.642199;A
A;55537;55574;2014;PERNOCTACIONES;64604.31974;A
A;55537;55574;2013;PERNOCTACIONES;55188.0911045;A
A;55537;55574;2012;PERNOCTACIONES;53349.4972268;A
A;55537;55574;2011;PERNOCTACIONES;63009.7432149;A
A;55537;55574;2010;PERNOCTACIONES;73093.415963;A
A;55537;55574;2009;PERNOCTACIONES;72812.2207683;A
A;55537;55574;2008;PERNOCTACIONES;76527.6402326;A
A;55537;55574;2007;PERNOCTACIONES;64489.7592492;A
A;55537;516716;2019;PERNOCTACIONES;358.195992204;A
A;55537;516716;2018;PERNOCTACIONES;1651.783105703;A
A;55537;516716;2017;PERNOCTACIONES;1041.79182688;A
A;55537;516716;2016;PERNOCTACIONES;760.507022225;A
A;55537;516716;2015;PERNOCTACIONES;1605.499233174;A
A;55537;516716;2014;PERNOCTACIONES;2458.2812267;A
A;55537;516716;2013;PERNOCTACIONES;561.6311104;A
A;55537;516716;2012;PERNOCTACIONES;452.75894379;A
A;55537;516716;2011;PERNOCTACIONES;561.94332028;A
A;55537;516716;2010;PERNOCTACIONES;715.56896191;A
A;55537;516716;2009;PERNOCTACIONES;623.62240834;A
A;55537;516716;2008;PERNOCTACIONES;718.80598183;A
A;55537;516716;2007;PERNOCTACIONES;497.83654271;A
