D_TEMPORAL_0;D_NACIONALIDAD_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2021;4780;ES61;M;4234;HAB;15403.0;A
2021;4780;ES61;M;4241;HAB;13534.0;A
2021;4780;ES61;M;4247;HAB;11976.0;A
2021;4780;ES61;M;4253;HAB;8146.0;A
2021;4780;ES61;M;4259;HAB;4343.0;A
2021;4780;ES61;M;4265;HAB;1637.0;A
2021;4780;ES61;M;4271;HAB;504.0;A
2021;4780;ES61;M;4277;HAB;104.0;A
2021;4780;ES61;M;4304;HAB;10.0;A
2021;4780;ES61;F;4306;HAB;352881.0;A
2021;4780;ES61;F;4159;HAB;15959.0;A
2021;4780;ES61;F;4165;HAB;16072.0;A
2021;4780;ES61;F;4171;HAB;14332.0;A
2021;4780;ES61;F;4178;HAB;13482.0;A
2021;4780;ES61;F;4184;HAB;20198.0;A
2021;4780;ES61;F;4190;HAB;28234.0;A
2021;4780;ES61;F;4197;HAB;35993.0;A
2021;4780;ES61;F;4203;HAB;39581.0;A
2021;4780;ES61;F;4209;HAB;37065.0;A
2021;4780;ES61;F;4216;HAB;29799.0;A
2021;4780;ES61;F;4222;HAB;24940.0;A
2021;4780;ES61;F;4228;HAB;19931.0;A
2021;4780;ES61;F;4234;HAB;17018.0;A
2021;4780;ES61;F;4241;HAB;14147.0;A
2021;4780;ES61;F;4247;HAB;11976.0;A
2021;4780;ES61;F;4253;HAB;7508.0;A
2021;4780;ES61;F;4259;HAB;4160.0;A
2021;4780;ES61;F;4265;HAB;1653.0;A
2021;4780;ES61;F;4271;HAB;646.0;A
2021;4780;ES61;F;4277;HAB;169.0;A
2021;4780;ES61;F;4304;HAB;18.0;A
2021;4780;ES611;_T;4306;HAB;156357.0;A
2021;4780;ES611;_T;4159;HAB;10125.0;A
2021;4780;ES611;_T;4165;HAB;9259.0;A
2021;4780;ES611;_T;4171;HAB;7257.0;A
2021;4780;ES611;_T;4178;HAB;6340.0;A
2021;4780;ES611;_T;4184;HAB;10163.0;A
2021;4780;ES611;_T;4190;HAB;13101.0;A
2021;4780;ES611;_T;4197;HAB;15553.0;A
2021;4780;ES611;_T;4203;HAB;17056.0;A
2021;4780;ES611;_T;4209;HAB;17095.0;A
2021;4780;ES611;_T;4216;HAB;12768.0;A
2021;4780;ES611;_T;4222;HAB;9880.0;A
2021;4780;ES611;_T;4228;HAB;7484.0;A
2021;4780;ES611;_T;4234;HAB;6422.0;A
2021;4780;ES611;_T;4241;HAB;5229.0;A
2021;4780;ES611;_T;4247;HAB;4279.0;A
2021;4780;ES611;_T;4253;HAB;2637.0;A
2021;4780;ES611;_T;4259;HAB;1196.0;A
2021;4780;ES611;_T;4265;HAB;379.0;A
2021;4780;ES611;_T;4271;HAB;110.0;A
2021;4780;ES611;_T;4277;HAB;20.0;A
2021;4780;ES611;_T;4304;HAB;4.0;A
2021;4780;ES611;M;4306;HAB;87575.0;A
2021;4780;ES611;M;4159;HAB;5236.0;A
2021;4780;ES611;M;4165;HAB;4767.0;A
2021;4780;ES611;M;4171;HAB;3720.0;A
2021;4780;ES611;M;4178;HAB;3501.0;A
2021;4780;ES611;M;4184;HAB;6043.0;A
2021;4780;ES611;M;4190;HAB;7948.0;A
2021;4780;ES611;M;4197;HAB;8832.0;A
2021;4780;ES611;M;4203;HAB;9683.0;A
2021;4780;ES611;M;4209;HAB;10098.0;A
2021;4780;ES611;M;4216;HAB;7552.0;A
2021;4780;ES611;M;4222;HAB;5556.0;A
2021;4780;ES611;M;4228;HAB;4094.0;A
2021;4780;ES611;M;4234;HAB;3342.0;A
2021;4780;ES611;M;4241;HAB;2743.0;A
2021;4780;ES611;M;4247;HAB;2162.0;A
2021;4780;ES611;M;4253;HAB;1408.0;A
2021;4780;ES611;M;4259;HAB;660.0;A
2021;4780;ES611;M;4265;HAB;177.0;A
2021;4780;ES611;M;4271;HAB;42.0;A
2021;4780;ES611;M;4277;HAB;8.0;A
2021;4780;ES611;M;4304;HAB;3.0;A
2021;4780;ES611;F;4306;HAB;68782.0;A
2021;4780;ES611;F;4159;HAB;4889.0;A
2021;4780;ES611;F;4165;HAB;4492.0;A
2021;4780;ES611;F;4171;HAB;3537.0;A
2021;4780;ES611;F;4178;HAB;2839.0;A
2021;4780;ES611;F;4184;HAB;4120.0;A
2021;4780;ES611;F;4190;HAB;5153.0;A
2021;4780;ES611;F;4197;HAB;6721.0;A
2021;4780;ES611;F;4203;HAB;7373.0;A
2021;4780;ES611;F;4209;HAB;6997.0;A
2021;4780;ES611;F;4216;HAB;5216.0;A
2021;4780;ES611;F;4222;HAB;4324.0;A
2021;4780;ES611;F;4228;HAB;3390.0;A
2021;4780;ES611;F;4234;HAB;3080.0;A
2021;4780;ES611;F;4241;HAB;2486.0;A
2021;4780;ES611;F;4247;HAB;2117.0;A
2021;4780;ES611;F;4253;HAB;1229.0;A
2021;4780;ES611;F;4259;HAB;536.0;A
2021;4780;ES611;F;4265;HAB;202.0;A
2021;4780;ES611;F;4271;HAB;68.0;A
2021;4780;ES611;F;4277;HAB;12.0;A
2021;4780;ES611;F;4304;HAB;1.0;A
2021;4780;ES612;_T;4306;HAB;50609.0;A
2021;4780;ES612;_T;4159;HAB;2091.0;A
2021;4780;ES612;_T;4165;HAB;2407.0;A
2021;4780;ES612;_T;4171;HAB;2144.0;A
2021;4780;ES612;_T;4178;HAB;2457.0;A
2021;4780;ES612;_T;4184;HAB;3189.0;A
2021;4780;ES612;_T;4190;HAB;3996.0;A
2021;4780;ES612;_T;4197;HAB;5211.0;A
2021;4780;ES612;_T;4203;HAB;5781.0;A
2021;4780;ES612;_T;4209;HAB;5461.0;A
2021;4780;ES612;_T;4216;HAB;4503.0;A
2021;4780;ES612;_T;4222;HAB;3674.0;A
2021;4780;ES612;_T;4228;HAB;2955.0;A
2021;4780;ES612;_T;4234;HAB;2267.0;A
2021;4780;ES612;_T;4241;HAB;1824.0;A
2021;4780;ES612;_T;4247;HAB;1259.0;A
2021;4780;ES612;_T;4253;HAB;792.0;A
2021;4780;ES612;_T;4259;HAB;391.0;A
2021;4780;ES612;_T;4265;HAB;152.0;A
2021;4780;ES612;_T;4271;HAB;45.0;A
2021;4780;ES612;_T;4277;HAB;9.0;A
2021;4780;ES612;_T;4304;HAB;1.0;A
2021;4780;ES612;M;4306;HAB;25168.0;A
2021;4780;ES612;M;4159;HAB;1046.0;A
2021;4780;ES612;M;4165;HAB;1230.0;A
2021;4780;ES612;M;4171;HAB;1045.0;A
2021;4780;ES612;M;4178;HAB;1438.0;A
2021;4780;ES612;M;4184;HAB;1718.0;A
2021;4780;ES612;M;4190;HAB;1887.0;A
2021;4780;ES612;M;4197;HAB;2336.0;A
2021;4780;ES612;M;4203;HAB;2626.0;A
2021;4780;ES612;M;4209;HAB;2714.0;A
2021;4780;ES612;M;4216;HAB;2311.0;A
2021;4780;ES612;M;4222;HAB;1906.0;A
2021;4780;ES612;M;4228;HAB;1493.0;A
2021;4780;ES612;M;4234;HAB;1092.0;A
2021;4780;ES612;M;4241;HAB;923.0;A
2021;4780;ES612;M;4247;HAB;690.0;A
2021;4780;ES612;M;4253;HAB;395.0;A
2021;4780;ES612;M;4259;HAB;219.0;A
2021;4780;ES612;M;4265;HAB;80.0;A
2021;4780;ES612;M;4271;HAB;17.0;A
2021;4780;ES612;M;4277;HAB;2.0;A
2021;4780;ES612;F;4306;HAB;25441.0;A
2021;4780;ES612;F;4159;HAB;1045.0;A
2021;4780;ES612;F;4165;HAB;1177.0;A
2021;4780;ES612;F;4171;HAB;1099.0;A
2021;4780;ES612;F;4178;HAB;1019.0;A
2021;4780;ES612;F;4184;HAB;1471.0;A
2021;4780;ES612;F;4190;HAB;2109.0;A
2021;4780;ES612;F;4197;HAB;2875.0;A
2021;4780;ES612;F;4203;HAB;3155.0;A
2021;4780;ES612;F;4209;HAB;2747.0;A
2021;4780;ES612;F;4216;HAB;2192.0;A
2021;4780;ES612;F;4222;HAB;1768.0;A
2021;4780;ES612;F;4228;HAB;1462.0;A
2021;4780;ES612;F;4234;HAB;1175.0;A
2021;4780;ES612;F;4241;HAB;901.0;A
2021;4780;ES612;F;4247;HAB;569.0;A
2021;4780;ES612;F;4253;HAB;397.0;A
2021;4780;ES612;F;4259;HAB;172.0;A
2021;4780;ES612;F;4265;HAB;72.0;A
2021;4780;ES612;F;4271;HAB;28.0;A
2021;4780;ES612;F;4277;HAB;7.0;A
2021;4780;ES612;F;4304;HAB;1.0;A
2021;4780;ES613;_T;4306;HAB;21845.0;A
2021;4780;ES613;_T;4159;HAB;1096.0;A
2021;4780;ES613;_T;4165;HAB;1025.0;A
2021;4780;ES613;_T;4171;HAB;987.0;A
2021;4780;ES613;_T;4178;HAB;1158.0;A
2021;4780;ES613;_T;4184;HAB;1715.0;A
2021;4780;ES613;_T;4190;HAB;2184.0;A
2021;4780;ES613;_T;4197;HAB;2561.0;A
2021;4780;ES613;_T;4203;HAB;2589.0;A
2021;4780;ES613;_T;4209;HAB;2385.0;A
2021;4780;ES613;_T;4216;HAB;1861.0;A
2021;4780;ES613;_T;4222;HAB;1490.0;A
2021;4780;ES613;_T;4228;HAB;1011.0;A
2021;4780;ES613;_T;4234;HAB;747.0;A
2021;4780;ES613;_T;4241;HAB;459.0;A
2021;4780;ES613;_T;4247;HAB;294.0;A
2021;4780;ES613;_T;4253;HAB;166.0;A
2021;4780;ES613;_T;4259;HAB;84.0;A
2021;4780;ES613;_T;4265;HAB;26.0;A
2021;4780;ES613;_T;4271;HAB;6.0;A
2021;4780;ES613;_T;4304;HAB;1.0;A
2021;4780;ES613;M;4306;HAB;10233.0;A
2021;4780;ES613;M;4159;HAB;583.0;A
2021;4780;ES613;M;4165;HAB;548.0;A
2021;4780;ES613;M;4171;HAB;490.0;A
2021;4780;ES613;M;4178;HAB;654.0;A
2021;4780;ES613;M;4184;HAB;865.0;A
2021;4780;ES613;M;4190;HAB;977.0;A
2021;4780;ES613;M;4197;HAB;1154.0;A
2021;4780;ES613;M;4203;HAB;1150.0;A
2021;4780;ES613;M;4209;HAB;1084.0;A
2021;4780;ES613;M;4216;HAB;849.0;A
2021;4780;ES613;M;4222;HAB;690.0;A
2021;4780;ES613;M;4228;HAB;417.0;A
2021;4780;ES613;M;4234;HAB;289.0;A
2021;4780;ES613;M;4241;HAB;208.0;A
2021;4780;ES613;M;4247;HAB;141.0;A
2021;4780;ES613;M;4253;HAB;80.0;A
2021;4780;ES613;M;4259;HAB;40.0;A
2021;4780;ES613;M;4265;HAB;12.0;A
2021;4780;ES613;M;4271;HAB;2.0;A
2021;4780;ES613;F;4306;HAB;11612.0;A
2021;4780;ES613;F;4159;HAB;513.0;A
2021;4780;ES613;F;4165;HAB;477.0;A
2021;4780;ES613;F;4171;HAB;497.0;A
2021;4780;ES613;F;4178;HAB;504.0;A
2021;4780;ES613;F;4184;HAB;850.0;A
2021;4780;ES613;F;4190;HAB;1207.0;A
2021;4780;ES613;F;4197;HAB;1407.0;A
2021;4780;ES613;F;4203;HAB;1439.0;A
2021;4780;ES613;F;4209;HAB;1301.0;A
2021;4780;ES613;F;4216;HAB;1012.0;A
2021;4780;ES613;F;4222;HAB;800.0;A
2021;4780;ES613;F;4228;HAB;594.0;A
2021;4780;ES613;F;4234;HAB;458.0;A
2021;4780;ES613;F;4241;HAB;251.0;A
2021;4780;ES613;F;4247;HAB;153.0;A
2021;4780;ES613;F;4253;HAB;86.0;A
2021;4780;ES613;F;4259;HAB;44.0;A
2021;4780;ES613;F;4265;HAB;14.0;A
2021;4780;ES613;F;4271;HAB;4.0;A
2021;4780;ES613;F;4304;HAB;1.0;A
2021;4780;ES614;_T;4306;HAB;67374.0;A
2021;4780;ES614;_T;4159;HAB;3058.0;A
2021;4780;ES614;_T;4165;HAB;3031.0;A
2021;4780;ES614;_T;4171;HAB;2667.0;A
2021;4780;ES614;_T;4178;HAB;3186.0;A
2021;4780;ES614;_T;4184;HAB;4782.0;A
2021;4780;ES614;_T;4190;HAB;6267.0;A
2021;4780;ES614;_T;4197;HAB;7515.0;A
2021;4780;ES614;_T;4203;HAB;7935.0;A
2021;4780;ES614;_T;4209;HAB;7414.0;A
2021;4780;ES614;_T;4216;HAB;5597.0;A
2021;4780;ES614;_T;4222;HAB;4461.0;A
2021;4780;ES614;_T;4228;HAB;3382.0;A
2021;4780;ES614;_T;4234;HAB;2619.0;A
2021;4780;ES614;_T;4241;HAB;2174.0;A
2021;4780;ES614;_T;4247;HAB;1637.0;A
2021;4780;ES614;_T;4253;HAB;923.0;A
2021;4780;ES614;_T;4259;HAB;482.0;A
2021;4780;ES614;_T;4265;HAB;170.0;A
2021;4780;ES614;_T;4271;HAB;64.0;A
2021;4780;ES614;_T;4277;HAB;10.0;A
2021;4780;ES614;M;4306;HAB;34806.0;A
2021;4780;ES614;M;4159;HAB;1500.0;A
2021;4780;ES614;M;4165;HAB;1551.0;A
2021;4780;ES614;M;4171;HAB;1402.0;A
2021;4780;ES614;M;4178;HAB;1866.0;A
2021;4780;ES614;M;4184;HAB;2630.0;A
2021;4780;ES614;M;4190;HAB;3245.0;A
2021;4780;ES614;M;4197;HAB;3803.0;A
2021;4780;ES614;M;4203;HAB;4016.0;A
2021;4780;ES614;M;4209;HAB;3983.0;A
2021;4780;ES614;M;4216;HAB;2897.0;A
2021;4780;ES614;M;4222;HAB;2227.0;A
2021;4780;ES614;M;4228;HAB;1688.0;A
2021;4780;ES614;M;4234;HAB;1301.0;A
2021;4780;ES614;M;4241;HAB;1066.0;A
2021;4780;ES614;M;4247;HAB;824.0;A
2021;4780;ES614;M;4253;HAB;479.0;A
2021;4780;ES614;M;4259;HAB;229.0;A
2021;4780;ES614;M;4265;HAB;75.0;A
2021;4780;ES614;M;4271;HAB;22.0;A
2021;4780;ES614;M;4277;HAB;2.0;A
2021;4780;ES614;F;4306;HAB;32568.0;A
2021;4780;ES614;F;4159;HAB;1558.0;A
2021;4780;ES614;F;4165;HAB;1480.0;A
2021;4780;ES614;F;4171;HAB;1265.0;A
2021;4780;ES614;F;4178;HAB;1320.0;A
2021;4780;ES614;F;4184;HAB;2152.0;A
2021;4780;ES614;F;4190;HAB;3022.0;A
2021;4780;ES614;F;4197;HAB;3712.0;A
2021;4780;ES614;F;4203;HAB;3919.0;A
2021;4780;ES614;F;4209;HAB;3431.0;A
2021;4780;ES614;F;4216;HAB;2700.0;A
2021;4780;ES614;F;4222;HAB;2234.0;A
2021;4780;ES614;F;4228;HAB;1694.0;A
2021;4780;ES614;F;4234;HAB;1318.0;A
2021;4780;ES614;F;4241;HAB;1108.0;A
2021;4780;ES614;F;4247;HAB;813.0;A
2021;4780;ES614;F;4253;HAB;444.0;A
2021;4780;ES614;F;4259;HAB;253.0;A
2021;4780;ES614;F;4265;HAB;95.0;A
2021;4780;ES614;F;4271;HAB;42.0;A
2021;4780;ES614;F;4277;HAB;8.0;A
2021;4780;ES615;_T;4306;HAB;48304.0;A
2021;4780;ES615;_T;4159;HAB;2514.0;A
2021;4780;ES615;_T;4165;HAB;1886.0;A
2021;4780;ES615;_T;4171;HAB;1699.0;A
2021;4780;ES615;_T;4178;HAB;1957.0;A
2021;4780;ES615;_T;4184;HAB;3122.0;A
2021;4780;ES615;_T;4190;HAB;4333.0;A
2021;4780;ES615;_T;4197;HAB;5525.0;A
2021;4780;ES615;_T;4203;HAB;6274.0;A
2021;4780;ES615;_T;4209;HAB;6704.0;A
2021;4780;ES615;_T;4216;HAB;5186.0;A
2021;4780;ES615;_T;4222;HAB;3798.0;A
2021;4780;ES615;_T;4228;HAB;2123.0;A
2021;4780;ES615;_T;4234;HAB;1297.0;A
2021;4780;ES615;_T;4241;HAB;805.0;A
2021;4780;ES615;_T;4247;HAB;501.0;A
2021;4780;ES615;_T;4253;HAB;300.0;A
2021;4780;ES615;_T;4259;HAB;173.0;A
2021;4780;ES615;_T;4265;HAB;71.0;A
2021;4780;ES615;_T;4271;HAB;28.0;A
2021;4780;ES615;_T;4277;HAB;7.0;A
2021;4780;ES615;_T;4304;HAB;1.0;A
2021;4780;ES615;M;4306;HAB;23561.0;A
2021;4780;ES615;M;4159;HAB;1340.0;A
2021;4780;ES615;M;4165;HAB;972.0;A
2021;4780;ES615;M;4171;HAB;897.0;A
2021;4780;ES615;M;4178;HAB;1134.0;A
2021;4780;ES615;M;4184;HAB;1790.0;A
2021;4780;ES615;M;4190;HAB;2355.0;A
2021;4780;ES615;M;4197;HAB;2725.0;A
2021;4780;ES615;M;4203;HAB;3063.0;A
2021;4780;ES615;M;4209;HAB;3135.0;A
2021;4780;ES615;M;4216;HAB;2198.0;A
2021;4780;ES615;M;4222;HAB;1437.0;A
2021;4780;ES615;M;4228;HAB;912.0;A
2021;4780;ES615;M;4234;HAB;615.0;A
2021;4780;ES615;M;4241;HAB;424.0;A
2021;4780;ES615;M;4247;HAB;263.0;A
2021;4780;ES615;M;4253;HAB;159.0;A
2021;4780;ES615;M;4259;HAB;96.0;A
2021;4780;ES615;M;4265;HAB;34.0;A
2021;4780;ES615;M;4271;HAB;8.0;A
2021;4780;ES615;M;4277;HAB;4.0;A
2021;4780;ES615;F;4306;HAB;24743.0;A
2021;4780;ES615;F;4159;HAB;1174.0;A
2021;4780;ES615;F;4165;HAB;914.0;A
2021;4780;ES615;F;4171;HAB;802.0;A
2021;4780;ES615;F;4178;HAB;823.0;A
2021;4780;ES615;F;4184;HAB;1332.0;A
2021;4780;ES615;F;4190;HAB;1978.0;A
2021;4780;ES615;F;4197;HAB;2800.0;A
2021;4780;ES615;F;4203;HAB;3211.0;A
2021;4780;ES615;F;4209;HAB;3569.0;A
2021;4780;ES615;F;4216;HAB;2988.0;A
2021;4780;ES615;F;4222;HAB;2361.0;A
2021;4780;ES615;F;4228;HAB;1211.0;A
2021;4780;ES615;F;4234;HAB;682.0;A
2021;4780;ES615;F;4241;HAB;381.0;A
2021;4780;ES615;F;4247;HAB;238.0;A
2021;4780;ES615;F;4253;HAB;141.0;A
2021;4780;ES615;F;4259;HAB;77.0;A
2021;4780;ES615;F;4265;HAB;37.0;A
2021;4780;ES615;F;4271;HAB;20.0;A
2021;4780;ES615;F;4277;HAB;3.0;A
2021;4780;ES615;F;4304;HAB;1.0;A
2021;4780;ES616;_T;4306;HAB;16900.0;A
2021;4780;ES616;_T;4159;HAB;741.0;A
2021;4780;ES616;_T;4165;HAB;784.0;A
2021;4780;ES616;_T;4171;HAB;732.0;A
2021;4780;ES616;_T;4178;HAB;801.0;A
2021;4780;ES616;_T;4184;HAB;1154.0;A
2021;4780;ES616;_T;4190;HAB;1490.0;A
2021;4780;ES616;_T;4197;HAB;1960.0;A
2021;4780;ES616;_T;4203;HAB;2175.0;A
2021;4780;ES616;_T;4209;HAB;2066.0;A
2021;4780;ES616;_T;4216;HAB;1572.0;A
2021;4780;ES616;_T;4222;HAB;1200.0;A
2021;4780;ES616;_T;4228;HAB;814.0;A
2021;4780;ES616;_T;4234;HAB;568.0;A
2021;4780;ES616;_T;4241;HAB;401.0;A
2021;4780;ES616;_T;4247;HAB;249.0;A
2021;4780;ES616;_T;4253;HAB;111.0;A
2021;4780;ES616;_T;4259;HAB;53.0;A
2021;4780;ES616;_T;4265;HAB;24.0;A
2021;4780;ES616;_T;4271;HAB;3.0;A
2021;4780;ES616;_T;4277;HAB;2.0;A
2021;4780;ES616;M;4306;HAB;8965.0;A
2021;4780;ES616;M;4159;HAB;400.0;A
2021;4780;ES616;M;4165;HAB;398.0;A
2021;4780;ES616;M;4171;HAB;381.0;A
2021;4780;ES616;M;4178;HAB;461.0;A
2021;4780;ES616;M;4184;HAB;605.0;A
2021;4780;ES616;M;4190;HAB;758.0;A
2021;4780;ES616;M;4197;HAB;977.0;A
2021;4780;ES616;M;4203;HAB;1161.0;A
2021;4780;ES616;M;4209;HAB;1159.0;A
2021;4780;ES616;M;4216;HAB;888.0;A
2021;4780;ES616;M;4222;HAB;658.0;A
2021;4780;ES616;M;4228;HAB;419.0;A
2021;4780;ES616;M;4234;HAB;286.0;A
2021;4780;ES616;M;4241;HAB;202.0;A
2021;4780;ES616;M;4247;HAB;120.0;A
2021;4780;ES616;M;4253;HAB;54.0;A
2021;4780;ES616;M;4259;HAB;28.0;A
2021;4780;ES616;M;4265;HAB;7.0;A
2021;4780;ES616;M;4271;HAB;2.0;A
2021;4780;ES616;M;4277;HAB;1.0;A
2021;4780;ES616;F;4306;HAB;7935.0;A
2021;4780;ES616;F;4159;HAB;341.0;A
2021;4780;ES616;F;4165;HAB;386.0;A
2021;4780;ES616;F;4171;HAB;351.0;A
2021;4780;ES616;F;4178;HAB;340.0;A
2021;4780;ES616;F;4184;HAB;549.0;A
2021;4780;ES616;F;4190;HAB;732.0;A
2021;4780;ES616;F;4197;HAB;983.0;A
2021;4780;ES616;F;4203;HAB;1014.0;A
2021;4780;ES616;F;4209;HAB;907.0;A
2021;4780;ES616;F;4216;HAB;684.0;A
2021;4780;ES616;F;4222;HAB;542.0;A
2021;4780;ES616;F;4228;HAB;395.0;A
2021;4780;ES616;F;4234;HAB;282.0;A
2021;4780;ES616;F;4241;HAB;199.0;A
2021;4780;ES616;F;4247;HAB;129.0;A
2021;4780;ES616;F;4253;HAB;57.0;A
2021;4780;ES616;F;4259;HAB;25.0;A
2021;4780;ES616;F;4265;HAB;17.0;A
2021;4780;ES616;F;4271;HAB;1.0;A
2021;4780;ES616;F;4277;HAB;1.0;A
2021;4780;ES617;_T;4306;HAB;273001.0;A
2021;4780;ES617;_T;4159;HAB;9780.0;A
2021;4780;ES617;_T;4165;HAB;11326.0;A
2021;4780;ES617;_T;4171;HAB;10805.0;A
2021;4780;ES617;_T;4178;HAB;10494.0;A
2021;4780;ES617;_T;4184;HAB;13361.0;A
2021;4780;ES617;_T;4190;HAB;17319.0;A
2021;4780;ES617;_T;4197;HAB;21731.0;A
2021;4780;ES617;_T;4203;HAB;25496.0;A
2021;4780;ES617;_T;4209;HAB;25811.0;A
2021;4780;ES617;_T;4216;HAB;22936.0;A
2021;4780;ES617;_T;4222;HAB;20222.0;A
2021;4780;ES617;_T;4228;HAB;18012.0;A
2021;4780;ES617;_T;4234;HAB;16219.0;A
2021;4780;ES617;_T;4241;HAB;15240.0;A
2021;4780;ES617;_T;4247;HAB;14782.0;A
2021;4780;ES617;_T;4253;HAB;10194.0;A
2021;4780;ES617;_T;4259;HAB;5827.0;A
2021;4780;ES617;_T;4265;HAB;2362.0;A
2021;4780;ES617;_T;4271;HAB;852.0;A
2021;4780;ES617;_T;4277;HAB;214.0;A
2021;4780;ES617;_T;4304;HAB;18.0;A
2021;4780;ES617;M;4306;HAB;132626.0;A
2021;4780;ES617;M;4159;HAB;4982.0;A
2021;4780;ES617;M;4165;HAB;5850.0;A
2021;4780;ES617;M;4171;HAB;5519.0;A
2021;4780;ES617;M;4178;HAB;5546.0;A
2021;4780;ES617;M;4184;HAB;6764.0;A
2021;4780;ES617;M;4190;HAB;7993.0;A
2021;4780;ES617;M;4197;HAB;9605.0;A
2021;4780;ES617;M;4203;HAB;11503.0;A
2021;4780;ES617;M;4209;HAB;12527.0;A
2021;4780;ES617;M;4216;HAB;11419.0;A
2021;4780;ES617;M;4222;HAB;10006.0;A
2021;4780;ES617;M;4228;HAB;8703.0;A
2021;4780;ES617;M;4234;HAB;7531.0;A
2021;4780;ES617;M;4241;HAB;7329.0;A
2021;4780;ES617;M;4247;HAB;7376.0;A
2021;4780;ES617;M;4253;HAB;5318.0;A
2021;4780;ES617;M;4259;HAB;2954.0;A
2021;4780;ES617;M;4265;HAB;1213.0;A
2021;4780;ES617;M;4271;HAB;398.0;A
2021;4780;ES617;M;4277;HAB;85.0;A
2021;4780;ES617;M;4304;HAB;5.0;A
2021;4780;ES617;F;4306;HAB;140375.0;A
2021;4780;ES617;F;4159;HAB;4798.0;A
2021;4780;ES617;F;4165;HAB;5476.0;A
2021;4780;ES617;F;4171;HAB;5286.0;A
2021;4780;ES617;F;4178;HAB;4948.0;A
2021;4780;ES617;F;4184;HAB;6597.0;A
2021;4780;ES617;F;4190;HAB;9326.0;A
2021;4780;ES617;F;4197;HAB;12126.0;A
2021;4780;ES617;F;4203;HAB;13993.0;A
2021;4780;ES617;F;4209;HAB;13284.0;A
2021;4780;ES617;F;4216;HAB;11517.0;A
2021;4780;ES617;F;4222;HAB;10216.0;A
2021;4780;ES617;F;4228;HAB;9309.0;A
2021;4780;ES617;F;4234;HAB;8688.0;A
2021;4780;ES617;F;4241;HAB;7911.0;A
2021;4780;ES617;F;4247;HAB;7406.0;A
2021;4780;ES617;F;4253;HAB;4876.0;A
2021;4780;ES617;F;4259;HAB;2873.0;A
2021;4780;ES617;F;4265;HAB;1149.0;A
2021;4780;ES617;F;4271;HAB;454.0;A
2021;4780;ES617;F;4277;HAB;129.0;A
2021;4780;ES617;F;4304;HAB;13.0;A
2021;4780;ES618;_T;4306;HAB;77526.0;A
2021;4780;ES618;_T;4159;HAB;3345.0;A
2021;4780;ES618;_T;4165;HAB;3409.0;A
2021;4780;ES618;_T;4171;HAB;3044.0;A
2021;4780;ES618;_T;4178;HAB;3633.0;A
2021;4780;ES618;_T;4184;HAB;6010.0;A
2021;4780;ES618;_T;4190;HAB;8754.0;A
2021;4780;ES618;_T;4197;HAB;9712.0;A
2021;4780;ES618;_T;4203;HAB;9999.0;A
2021;4780;ES618;_T;4209;HAB;9075.0;A
2021;4780;ES618;_T;4216;HAB;6563.0;A
2021;4780;ES618;_T;4222;HAB;4941.0;A
2021;4780;ES618;_T;4228;HAB;3269.0;A
2021;4780;ES618;_T;4234;HAB;2282.0;A
2021;4780;ES618;_T;4241;HAB;1549.0;A
2021;4780;ES618;_T;4247;HAB;951.0;A
