D_TEMPORAL_0;D_NACIONALIDAD_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2006;4780;ES612;M;4165;HAB;873.0;A
2006;4780;ES612;M;4171;HAB;877.0;A
2006;4780;ES612;M;4178;HAB;757.0;A
2006;4780;ES612;M;4184;HAB;1135.0;A
2006;4780;ES612;M;4190;HAB;1785.0;A
2006;4780;ES612;M;4197;HAB;2004.0;A
2006;4780;ES612;M;4203;HAB;2045.0;A
2006;4780;ES612;M;4209;HAB;1645.0;A
2006;4780;ES612;M;4216;HAB;1209.0;A
2006;4780;ES612;M;4222;HAB;877.0;A
2006;4780;ES612;M;4228;HAB;734.0;A
2006;4780;ES612;M;4234;HAB;603.0;A
2006;4780;ES612;M;4241;HAB;451.0;A
2006;4780;ES612;M;4247;HAB;281.0;A
2006;4780;ES612;M;4253;HAB;143.0;A
2006;4780;ES612;M;4259;HAB;82.0;A
2006;4780;ES612;M;4265;HAB;36.0;A
2006;4780;ES612;M;4271;HAB;8.0;A
2006;4780;ES612;M;4304;HAB;3.0;A
2006;4780;ES612;F;4306;HAB;15645.0;A
2006;4780;ES612;F;4159;HAB;669.0;A
2006;4780;ES612;F;4165;HAB;778.0;A
2006;4780;ES612;F;4171;HAB;826.0;A
2006;4780;ES612;F;4178;HAB;745.0;A
2006;4780;ES612;F;4184;HAB;1387.0;A
2006;4780;ES612;F;4190;HAB;2038.0;A
2006;4780;ES612;F;4197;HAB;2041.0;A
2006;4780;ES612;F;4203;HAB;1854.0;A
2006;4780;ES612;F;4209;HAB;1389.0;A
2006;4780;ES612;F;4216;HAB;1083.0;A
2006;4780;ES612;F;4222;HAB;798.0;A
2006;4780;ES612;F;4228;HAB;647.0;A
2006;4780;ES612;F;4234;HAB;528.0;A
2006;4780;ES612;F;4241;HAB;347.0;A
2006;4780;ES612;F;4247;HAB;210.0;A
2006;4780;ES612;F;4253;HAB;140.0;A
2006;4780;ES612;F;4259;HAB;100.0;A
2006;4780;ES612;F;4265;HAB;35.0;A
2006;4780;ES612;F;4271;HAB;22.0;A
2006;4780;ES612;F;4277;HAB;7.0;A
2006;4780;ES612;F;4304;HAB;1.0;A
2006;4780;ES613;_T;4306;HAB;15397.0;A
2006;4780;ES613;_T;4159;HAB;514.0;A
2006;4780;ES613;_T;4165;HAB;753.0;A
2006;4780;ES613;_T;4171;HAB;707.0;A
2006;4780;ES613;_T;4178;HAB;908.0;A
2006;4780;ES613;_T;4184;HAB;1831.0;A
2006;4780;ES613;_T;4190;HAB;2730.0;A
2006;4780;ES613;_T;4197;HAB;2418.0;A
2006;4780;ES613;_T;4203;HAB;1887.0;A
2006;4780;ES613;_T;4209;HAB;1263.0;A
2006;4780;ES613;_T;4216;HAB;927.0;A
2006;4780;ES613;_T;4222;HAB;589.0;A
2006;4780;ES613;_T;4228;HAB;338.0;A
2006;4780;ES613;_T;4234;HAB;231.0;A
2006;4780;ES613;_T;4241;HAB;159.0;A
2006;4780;ES613;_T;4247;HAB;73.0;A
2006;4780;ES613;_T;4253;HAB;33.0;A
2006;4780;ES613;_T;4259;HAB;23.0;A
2006;4780;ES613;_T;4265;HAB;8.0;A
2006;4780;ES613;_T;4271;HAB;3.0;A
2006;4780;ES613;_T;4277;HAB;2.0;A
2006;4780;ES613;M;4306;HAB;8150.0;A
2006;4780;ES613;M;4159;HAB;272.0;A
2006;4780;ES613;M;4165;HAB;383.0;A
2006;4780;ES613;M;4171;HAB;356.0;A
2006;4780;ES613;M;4178;HAB;488.0;A
2006;4780;ES613;M;4184;HAB;994.0;A
2006;4780;ES613;M;4190;HAB;1547.0;A
2006;4780;ES613;M;4197;HAB;1315.0;A
2006;4780;ES613;M;4203;HAB;1010.0;A
2006;4780;ES613;M;4209;HAB;651.0;A
2006;4780;ES613;M;4216;HAB;454.0;A
2006;4780;ES613;M;4222;HAB;283.0;A
2006;4780;ES613;M;4228;HAB;159.0;A
2006;4780;ES613;M;4234;HAB;104.0;A
2006;4780;ES613;M;4241;HAB;74.0;A
2006;4780;ES613;M;4247;HAB;30.0;A
2006;4780;ES613;M;4253;HAB;13.0;A
2006;4780;ES613;M;4259;HAB;10.0;A
2006;4780;ES613;M;4265;HAB;3.0;A
2006;4780;ES613;M;4271;HAB;2.0;A
2006;4780;ES613;M;4277;HAB;2.0;A
2006;4780;ES613;F;4306;HAB;7247.0;A
2006;4780;ES613;F;4159;HAB;242.0;A
2006;4780;ES613;F;4165;HAB;370.0;A
2006;4780;ES613;F;4171;HAB;351.0;A
2006;4780;ES613;F;4178;HAB;420.0;A
2006;4780;ES613;F;4184;HAB;837.0;A
2006;4780;ES613;F;4190;HAB;1183.0;A
2006;4780;ES613;F;4197;HAB;1103.0;A
2006;4780;ES613;F;4203;HAB;877.0;A
2006;4780;ES613;F;4209;HAB;612.0;A
2006;4780;ES613;F;4216;HAB;473.0;A
2006;4780;ES613;F;4222;HAB;306.0;A
2006;4780;ES613;F;4228;HAB;179.0;A
2006;4780;ES613;F;4234;HAB;127.0;A
2006;4780;ES613;F;4241;HAB;85.0;A
2006;4780;ES613;F;4247;HAB;43.0;A
2006;4780;ES613;F;4253;HAB;20.0;A
2006;4780;ES613;F;4259;HAB;13.0;A
2006;4780;ES613;F;4265;HAB;5.0;A
2006;4780;ES613;F;4271;HAB;1.0;A
2006;4780;ES614;_T;4306;HAB;43254.0;A
2006;4780;ES614;_T;4159;HAB;1502.0;A
2006;4780;ES614;_T;4165;HAB;1932.0;A
2006;4780;ES614;_T;4171;HAB;1981.0;A
2006;4780;ES614;_T;4178;HAB;2305.0;A
2006;4780;ES614;_T;4184;HAB;4713.0;A
2006;4780;ES614;_T;4190;HAB;6782.0;A
2006;4780;ES614;_T;4197;HAB;5891.0;A
2006;4780;ES614;_T;4203;HAB;4858.0;A
2006;4780;ES614;_T;4209;HAB;3596.0;A
2006;4780;ES614;_T;4216;HAB;2648.0;A
2006;4780;ES614;_T;4222;HAB;1841.0;A
2006;4780;ES614;_T;4228;HAB;1614.0;A
2006;4780;ES614;_T;4234;HAB;1197.0;A
2006;4780;ES614;_T;4241;HAB;1005.0;A
2006;4780;ES614;_T;4247;HAB;604.0;A
2006;4780;ES614;_T;4253;HAB;392.0;A
2006;4780;ES614;_T;4259;HAB;237.0;A
2006;4780;ES614;_T;4265;HAB;102.0;A
2006;4780;ES614;_T;4271;HAB;39.0;A
2006;4780;ES614;_T;4277;HAB;10.0;A
2006;4780;ES614;_T;4304;HAB;5.0;A
2006;4780;ES614;M;4306;HAB;23574.0;A
2006;4780;ES614;M;4159;HAB;819.0;A
2006;4780;ES614;M;4165;HAB;1016.0;A
2006;4780;ES614;M;4171;HAB;1065.0;A
2006;4780;ES614;M;4178;HAB;1262.0;A
2006;4780;ES614;M;4184;HAB;2479.0;A
2006;4780;ES614;M;4190;HAB;3790.0;A
2006;4780;ES614;M;4197;HAB;3343.0;A
2006;4780;ES614;M;4203;HAB;2779.0;A
2006;4780;ES614;M;4209;HAB;1998.0;A
2006;4780;ES614;M;4216;HAB;1427.0;A
2006;4780;ES614;M;4222;HAB;942.0;A
2006;4780;ES614;M;4228;HAB;797.0;A
2006;4780;ES614;M;4234;HAB;630.0;A
2006;4780;ES614;M;4241;HAB;524.0;A
2006;4780;ES614;M;4247;HAB;318.0;A
2006;4780;ES614;M;4253;HAB;205.0;A
2006;4780;ES614;M;4259;HAB;113.0;A
2006;4780;ES614;M;4265;HAB;47.0;A
2006;4780;ES614;M;4271;HAB;12.0;A
2006;4780;ES614;M;4277;HAB;5.0;A
2006;4780;ES614;M;4304;HAB;3.0;A
2006;4780;ES614;F;4306;HAB;19680.0;A
2006;4780;ES614;F;4159;HAB;683.0;A
2006;4780;ES614;F;4165;HAB;916.0;A
2006;4780;ES614;F;4171;HAB;916.0;A
2006;4780;ES614;F;4178;HAB;1043.0;A
2006;4780;ES614;F;4184;HAB;2234.0;A
2006;4780;ES614;F;4190;HAB;2992.0;A
2006;4780;ES614;F;4197;HAB;2548.0;A
2006;4780;ES614;F;4203;HAB;2079.0;A
2006;4780;ES614;F;4209;HAB;1598.0;A
2006;4780;ES614;F;4216;HAB;1221.0;A
2006;4780;ES614;F;4222;HAB;899.0;A
2006;4780;ES614;F;4228;HAB;817.0;A
2006;4780;ES614;F;4234;HAB;567.0;A
2006;4780;ES614;F;4241;HAB;481.0;A
2006;4780;ES614;F;4247;HAB;286.0;A
2006;4780;ES614;F;4253;HAB;187.0;A
2006;4780;ES614;F;4259;HAB;124.0;A
2006;4780;ES614;F;4265;HAB;55.0;A
2006;4780;ES614;F;4271;HAB;27.0;A
2006;4780;ES614;F;4277;HAB;5.0;A
2006;4780;ES614;F;4304;HAB;2.0;A
2006;4780;ES615;_T;4306;HAB;24368.0;A
2006;4780;ES615;_T;4159;HAB;793.0;A
2006;4780;ES615;_T;4165;HAB;841.0;A
2006;4780;ES615;_T;4171;HAB;811.0;A
2006;4780;ES615;_T;4178;HAB;1132.0;A
2006;4780;ES615;_T;4184;HAB;2842.0;A
2006;4780;ES615;_T;4190;HAB;4759.0;A
2006;4780;ES615;_T;4197;HAB;3898.0;A
2006;4780;ES615;_T;4203;HAB;3121.0;A
2006;4780;ES615;_T;4209;HAB;2080.0;A
2006;4780;ES615;_T;4216;HAB;1472.0;A
2006;4780;ES615;_T;4222;HAB;876.0;A
2006;4780;ES615;_T;4228;HAB;603.0;A
2006;4780;ES615;_T;4234;HAB;350.0;A
2006;4780;ES615;_T;4241;HAB;285.0;A
2006;4780;ES615;_T;4247;HAB;197.0;A
2006;4780;ES615;_T;4253;HAB;107.0;A
2006;4780;ES615;_T;4259;HAB;102.0;A
2006;4780;ES615;_T;4265;HAB;58.0;A
2006;4780;ES615;_T;4271;HAB;33.0;A
2006;4780;ES615;_T;4277;HAB;7.0;A
2006;4780;ES615;_T;4304;HAB;1.0;A
2006;4780;ES615;M;4306;HAB;14479.0;A
2006;4780;ES615;M;4159;HAB;384.0;A
2006;4780;ES615;M;4165;HAB;444.0;A
2006;4780;ES615;M;4171;HAB;414.0;A
2006;4780;ES615;M;4178;HAB;619.0;A
2006;4780;ES615;M;4184;HAB;1708.0;A
2006;4780;ES615;M;4190;HAB;3097.0;A
2006;4780;ES615;M;4197;HAB;2484.0;A
2006;4780;ES615;M;4203;HAB;1844.0;A
2006;4780;ES615;M;4209;HAB;1221.0;A
2006;4780;ES615;M;4216;HAB;799.0;A
2006;4780;ES615;M;4222;HAB;490.0;A
2006;4780;ES615;M;4228;HAB;347.0;A
2006;4780;ES615;M;4234;HAB;198.0;A
2006;4780;ES615;M;4241;HAB;157.0;A
2006;4780;ES615;M;4247;HAB;124.0;A
2006;4780;ES615;M;4253;HAB;58.0;A
2006;4780;ES615;M;4259;HAB;51.0;A
2006;4780;ES615;M;4265;HAB;24.0;A
2006;4780;ES615;M;4271;HAB;13.0;A
2006;4780;ES615;M;4277;HAB;2.0;A
2006;4780;ES615;M;4304;HAB;1.0;A
2006;4780;ES615;F;4306;HAB;9889.0;A
2006;4780;ES615;F;4159;HAB;409.0;A
2006;4780;ES615;F;4165;HAB;397.0;A
2006;4780;ES615;F;4171;HAB;397.0;A
2006;4780;ES615;F;4178;HAB;513.0;A
2006;4780;ES615;F;4184;HAB;1134.0;A
2006;4780;ES615;F;4190;HAB;1662.0;A
2006;4780;ES615;F;4197;HAB;1414.0;A
2006;4780;ES615;F;4203;HAB;1277.0;A
2006;4780;ES615;F;4209;HAB;859.0;A
2006;4780;ES615;F;4216;HAB;673.0;A
2006;4780;ES615;F;4222;HAB;386.0;A
2006;4780;ES615;F;4228;HAB;256.0;A
2006;4780;ES615;F;4234;HAB;152.0;A
2006;4780;ES615;F;4241;HAB;128.0;A
2006;4780;ES615;F;4247;HAB;73.0;A
2006;4780;ES615;F;4253;HAB;49.0;A
2006;4780;ES615;F;4259;HAB;51.0;A
2006;4780;ES615;F;4265;HAB;34.0;A
2006;4780;ES615;F;4271;HAB;20.0;A
2006;4780;ES615;F;4277;HAB;5.0;A
2006;4780;ES616;_T;4306;HAB;13061.0;A
2006;4780;ES616;_T;4159;HAB;569.0;A
2006;4780;ES616;_T;4165;HAB;588.0;A
2006;4780;ES616;_T;4171;HAB;651.0;A
2006;4780;ES616;_T;4178;HAB;718.0;A
2006;4780;ES616;_T;4184;HAB;1451.0;A
2006;4780;ES616;_T;4190;HAB;2329.0;A
2006;4780;ES616;_T;4197;HAB;2135.0;A
2006;4780;ES616;_T;4203;HAB;1720.0;A
2006;4780;ES616;_T;4209;HAB;1128.0;A
2006;4780;ES616;_T;4216;HAB;725.0;A
2006;4780;ES616;_T;4222;HAB;453.0;A
2006;4780;ES616;_T;4228;HAB;262.0;A
2006;4780;ES616;_T;4234;HAB;143.0;A
2006;4780;ES616;_T;4241;HAB;72.0;A
2006;4780;ES616;_T;4247;HAB;58.0;A
2006;4780;ES616;_T;4253;HAB;30.0;A
2006;4780;ES616;_T;4259;HAB;17.0;A
2006;4780;ES616;_T;4265;HAB;7.0;A
2006;4780;ES616;_T;4271;HAB;3.0;A
2006;4780;ES616;_T;4304;HAB;2.0;A
2006;4780;ES616;M;4306;HAB;7846.0;A
2006;4780;ES616;M;4159;HAB;318.0;A
2006;4780;ES616;M;4165;HAB;339.0;A
2006;4780;ES616;M;4171;HAB;342.0;A
2006;4780;ES616;M;4178;HAB;406.0;A
2006;4780;ES616;M;4184;HAB;794.0;A
2006;4780;ES616;M;4190;HAB;1462.0;A
2006;4780;ES616;M;4197;HAB;1380.0;A
2006;4780;ES616;M;4203;HAB;1128.0;A
2006;4780;ES616;M;4209;HAB;662.0;A
2006;4780;ES616;M;4216;HAB;427.0;A
2006;4780;ES616;M;4222;HAB;271.0;A
2006;4780;ES616;M;4228;HAB;145.0;A
2006;4780;ES616;M;4234;HAB;81.0;A
2006;4780;ES616;M;4241;HAB;33.0;A
2006;4780;ES616;M;4247;HAB;25.0;A
2006;4780;ES616;M;4253;HAB;17.0;A
2006;4780;ES616;M;4259;HAB;9.0;A
2006;4780;ES616;M;4265;HAB;3.0;A
2006;4780;ES616;M;4271;HAB;3.0;A
2006;4780;ES616;M;4304;HAB;1.0;A
2006;4780;ES616;F;4306;HAB;5215.0;A
2006;4780;ES616;F;4159;HAB;251.0;A
2006;4780;ES616;F;4165;HAB;249.0;A
2006;4780;ES616;F;4171;HAB;309.0;A
2006;4780;ES616;F;4178;HAB;312.0;A
2006;4780;ES616;F;4184;HAB;657.0;A
2006;4780;ES616;F;4190;HAB;867.0;A
2006;4780;ES616;F;4197;HAB;755.0;A
2006;4780;ES616;F;4203;HAB;592.0;A
2006;4780;ES616;F;4209;HAB;466.0;A
2006;4780;ES616;F;4216;HAB;298.0;A
2006;4780;ES616;F;4222;HAB;182.0;A
2006;4780;ES616;F;4228;HAB;117.0;A
2006;4780;ES616;F;4234;HAB;62.0;A
2006;4780;ES616;F;4241;HAB;39.0;A
2006;4780;ES616;F;4247;HAB;33.0;A
2006;4780;ES616;F;4253;HAB;13.0;A
2006;4780;ES616;F;4259;HAB;8.0;A
2006;4780;ES616;F;4265;HAB;4.0;A
2006;4780;ES616;F;4304;HAB;1.0;A
2006;4780;ES617;_T;4306;HAB;203977.0;A
2006;4780;ES617;_T;4159;HAB;6986.0;A
2006;4780;ES617;_T;4165;HAB;9049.0;A
2006;4780;ES617;_T;4171;HAB;9345.0;A
2006;4780;ES617;_T;4178;HAB;8498.0;A
2006;4780;ES617;_T;4184;HAB;13045.0;A
2006;4780;ES617;_T;4190;HAB;20826.0;A
2006;4780;ES617;_T;4197;HAB;21262.0;A
2006;4780;ES617;_T;4203;HAB;19747.0;A
2006;4780;ES617;_T;4209;HAB;17008.0;A
2006;4780;ES617;_T;4216;HAB;14039.0;A
2006;4780;ES617;_T;4222;HAB;11839.0;A
2006;4780;ES617;_T;4228;HAB;12160.0;A
2006;4780;ES617;_T;4234;HAB;11781.0;A
2006;4780;ES617;_T;4241;HAB;10802.0;A
2006;4780;ES617;_T;4247;HAB;7505.0;A
2006;4780;ES617;_T;4253;HAB;4887.0;A
2006;4780;ES617;_T;4259;HAB;3080.0;A
2006;4780;ES617;_T;4265;HAB;1365.0;A
2006;4780;ES617;_T;4271;HAB;560.0;A
2006;4780;ES617;_T;4277;HAB;161.0;A
2006;4780;ES617;_T;4304;HAB;32.0;A
2006;4780;ES617;M;4306;HAB;104461.0;A
2006;4780;ES617;M;4159;HAB;3736.0;A
2006;4780;ES617;M;4165;HAB;4698.0;A
2006;4780;ES617;M;4171;HAB;4855.0;A
2006;4780;ES617;M;4178;HAB;4435.0;A
2006;4780;ES617;M;4184;HAB;6546.0;A
2006;4780;ES617;M;4190;HAB;10803.0;A
2006;4780;ES617;M;4197;HAB;11354.0;A
2006;4780;ES617;M;4203;HAB;10355.0;A
2006;4780;ES617;M;4209;HAB;8570.0;A
2006;4780;ES617;M;4216;HAB;6860.0;A
2006;4780;ES617;M;4222;HAB;5614.0;A
2006;4780;ES617;M;4228;HAB;5836.0;A
2006;4780;ES617;M;4234;HAB;5893.0;A
2006;4780;ES617;M;4241;HAB;5661.0;A
2006;4780;ES617;M;4247;HAB;4069.0;A
2006;4780;ES617;M;4253;HAB;2621.0;A
2006;4780;ES617;M;4259;HAB;1537.0;A
2006;4780;ES617;M;4265;HAB;668.0;A
2006;4780;ES617;M;4271;HAB;266.0;A
2006;4780;ES617;M;4277;HAB;71.0;A
2006;4780;ES617;M;4304;HAB;13.0;A
2006;4780;ES617;F;4306;HAB;99516.0;A
2006;4780;ES617;F;4159;HAB;3250.0;A
2006;4780;ES617;F;4165;HAB;4351.0;A
2006;4780;ES617;F;4171;HAB;4490.0;A
2006;4780;ES617;F;4178;HAB;4063.0;A
2006;4780;ES617;F;4184;HAB;6499.0;A
2006;4780;ES617;F;4190;HAB;10023.0;A
2006;4780;ES617;F;4197;HAB;9908.0;A
2006;4780;ES617;F;4203;HAB;9392.0;A
2006;4780;ES617;F;4209;HAB;8438.0;A
2006;4780;ES617;F;4216;HAB;7179.0;A
2006;4780;ES617;F;4222;HAB;6225.0;A
2006;4780;ES617;F;4228;HAB;6324.0;A
2006;4780;ES617;F;4234;HAB;5888.0;A
2006;4780;ES617;F;4241;HAB;5141.0;A
2006;4780;ES617;F;4247;HAB;3436.0;A
2006;4780;ES617;F;4253;HAB;2266.0;A
2006;4780;ES617;F;4259;HAB;1543.0;A
2006;4780;ES617;F;4265;HAB;697.0;A
2006;4780;ES617;F;4271;HAB;294.0;A
2006;4780;ES617;F;4277;HAB;90.0;A
2006;4780;ES617;F;4304;HAB;19.0;A
2006;4780;ES618;_T;4306;HAB;46346.0;A
2006;4780;ES618;_T;4159;HAB;1343.0;A
2006;4780;ES618;_T;4165;HAB;1970.0;A
2006;4780;ES618;_T;4171;HAB;2257.0;A
2006;4780;ES618;_T;4178;HAB;2715.0;A
2006;4780;ES618;_T;4184;HAB;5163.0;A
2006;4780;ES618;_T;4190;HAB;7496.0;A
2006;4780;ES618;_T;4197;HAB;7078.0;A
2006;4780;ES618;_T;4203;HAB;5922.0;A
2006;4780;ES618;_T;4209;HAB;4374.0;A
2006;4780;ES618;_T;4216;HAB;2946.0;A
2006;4780;ES618;_T;4222;HAB;1965.0;A
2006;4780;ES618;_T;4228;HAB;1188.0;A
2006;4780;ES618;_T;4234;HAB;735.0;A
2006;4780;ES618;_T;4241;HAB;474.0;A
2006;4780;ES618;_T;4247;HAB;283.0;A
2006;4780;ES618;_T;4253;HAB;207.0;A
