D_TEMPORAL_0;D_NACIONALIDAD_0;D_TERRITORIO_0;D_SEXO_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2016;4780;ES611;F;4228;HAB;2532.0;A
2016;4780;ES611;F;4234;HAB;2142.0;A
2016;4780;ES611;F;4241;HAB;2314.0;A
2016;4780;ES611;F;4247;HAB;1586.0;A
2016;4780;ES611;F;4253;HAB;787.0;A
2016;4780;ES611;F;4259;HAB;307.0;A
2016;4780;ES611;F;4265;HAB;135.0;A
2016;4780;ES611;F;4271;HAB;37.0;A
2016;4780;ES611;F;4277;HAB;7.0;A
2016;4780;ES611;F;4304;HAB;2.0;A
2016;4780;ES612;_T;4306;HAB;41299.0;A
2016;4780;ES612;_T;4159;HAB;1979.0;A
2016;4780;ES612;_T;4165;HAB;1998.0;A
2016;4780;ES612;_T;4171;HAB;1866.0;A
2016;4780;ES612;_T;4178;HAB;2023.0;A
2016;4780;ES612;_T;4184;HAB;2323.0;A
2016;4780;ES612;_T;4190;HAB;3403.0;A
2016;4780;ES612;_T;4197;HAB;4966.0;A
2016;4780;ES612;_T;4203;HAB;5155.0;A
2016;4780;ES612;_T;4209;HAB;4454.0;A
2016;4780;ES612;_T;4216;HAB;3704.0;A
2016;4780;ES612;_T;4222;HAB;2705.0;A
2016;4780;ES612;_T;4228;HAB;2071.0;A
2016;4780;ES612;_T;4234;HAB;1569.0;A
2016;4780;ES612;_T;4241;HAB;1288.0;A
2016;4780;ES612;_T;4247;HAB;882.0;A
2016;4780;ES612;_T;4253;HAB;518.0;A
2016;4780;ES612;_T;4259;HAB;257.0;A
2016;4780;ES612;_T;4265;HAB;99.0;A
2016;4780;ES612;_T;4271;HAB;35.0;A
2016;4780;ES612;_T;4277;HAB;4.0;A
2016;4780;ES612;M;4306;HAB;20661.0;A
2016;4780;ES612;M;4159;HAB;1035.0;A
2016;4780;ES612;M;4165;HAB;1002.0;A
2016;4780;ES612;M;4171;HAB;928.0;A
2016;4780;ES612;M;4178;HAB;1124.0;A
2016;4780;ES612;M;4184;HAB;1160.0;A
2016;4780;ES612;M;4190;HAB;1424.0;A
2016;4780;ES612;M;4197;HAB;2186.0;A
2016;4780;ES612;M;4203;HAB;2589.0;A
2016;4780;ES612;M;4209;HAB;2327.0;A
2016;4780;ES612;M;4216;HAB;1984.0;A
2016;4780;ES612;M;4222;HAB;1422.0;A
2016;4780;ES612;M;4228;HAB;1043.0;A
2016;4780;ES612;M;4234;HAB;769.0;A
2016;4780;ES612;M;4241;HAB;705.0;A
2016;4780;ES612;M;4247;HAB;486.0;A
2016;4780;ES612;M;4253;HAB;292.0;A
2016;4780;ES612;M;4259;HAB;130.0;A
2016;4780;ES612;M;4265;HAB;39.0;A
2016;4780;ES612;M;4271;HAB;14.0;A
2016;4780;ES612;M;4277;HAB;2.0;A
2016;4780;ES612;F;4306;HAB;20638.0;A
2016;4780;ES612;F;4159;HAB;944.0;A
2016;4780;ES612;F;4165;HAB;996.0;A
2016;4780;ES612;F;4171;HAB;938.0;A
2016;4780;ES612;F;4178;HAB;899.0;A
2016;4780;ES612;F;4184;HAB;1163.0;A
2016;4780;ES612;F;4190;HAB;1979.0;A
2016;4780;ES612;F;4197;HAB;2780.0;A
2016;4780;ES612;F;4203;HAB;2566.0;A
2016;4780;ES612;F;4209;HAB;2127.0;A
2016;4780;ES612;F;4216;HAB;1720.0;A
2016;4780;ES612;F;4222;HAB;1283.0;A
2016;4780;ES612;F;4228;HAB;1028.0;A
2016;4780;ES612;F;4234;HAB;800.0;A
2016;4780;ES612;F;4241;HAB;583.0;A
2016;4780;ES612;F;4247;HAB;396.0;A
2016;4780;ES612;F;4253;HAB;226.0;A
2016;4780;ES612;F;4259;HAB;127.0;A
2016;4780;ES612;F;4265;HAB;60.0;A
2016;4780;ES612;F;4271;HAB;21.0;A
2016;4780;ES612;F;4277;HAB;2.0;A
2016;4780;ES613;_T;4306;HAB;20388.0;A
2016;4780;ES613;_T;4159;HAB;1128.0;A
2016;4780;ES613;_T;4165;HAB;952.0;A
2016;4780;ES613;_T;4171;HAB;927.0;A
2016;4780;ES613;_T;4178;HAB;1119.0;A
2016;4780;ES613;_T;4184;HAB;1663.0;A
2016;4780;ES613;_T;4190;HAB;2327.0;A
2016;4780;ES613;_T;4197;HAB;2705.0;A
2016;4780;ES613;_T;4203;HAB;2712.0;A
2016;4780;ES613;_T;4209;HAB;2141.0;A
2016;4780;ES613;_T;4216;HAB;1629.0;A
2016;4780;ES613;_T;4222;HAB;1087.0;A
2016;4780;ES613;_T;4228;HAB;789.0;A
2016;4780;ES613;_T;4234;HAB;490.0;A
2016;4780;ES613;_T;4241;HAB;353.0;A
2016;4780;ES613;_T;4247;HAB;210.0;A
2016;4780;ES613;_T;4253;HAB;96.0;A
2016;4780;ES613;_T;4259;HAB;39.0;A
2016;4780;ES613;_T;4265;HAB;15.0;A
2016;4780;ES613;_T;4271;HAB;5.0;A
2016;4780;ES613;_T;4277;HAB;1.0;A
2016;4780;ES613;M;4306;HAB;10104.0;A
2016;4780;ES613;M;4159;HAB;597.0;A
2016;4780;ES613;M;4165;HAB;461.0;A
2016;4780;ES613;M;4171;HAB;486.0;A
2016;4780;ES613;M;4178;HAB;611.0;A
2016;4780;ES613;M;4184;HAB;931.0;A
2016;4780;ES613;M;4190;HAB;1146.0;A
2016;4780;ES613;M;4197;HAB;1259.0;A
2016;4780;ES613;M;4203;HAB;1335.0;A
2016;4780;ES613;M;4209;HAB;1080.0;A
2016;4780;ES613;M;4216;HAB;807.0;A
2016;4780;ES613;M;4222;HAB;498.0;A
2016;4780;ES613;M;4228;HAB;332.0;A
2016;4780;ES613;M;4234;HAB;225.0;A
2016;4780;ES613;M;4241;HAB;163.0;A
2016;4780;ES613;M;4247;HAB;99.0;A
2016;4780;ES613;M;4253;HAB;49.0;A
2016;4780;ES613;M;4259;HAB;18.0;A
2016;4780;ES613;M;4265;HAB;4.0;A
2016;4780;ES613;M;4271;HAB;3.0;A
2016;4780;ES613;F;4306;HAB;10284.0;A
2016;4780;ES613;F;4159;HAB;531.0;A
2016;4780;ES613;F;4165;HAB;491.0;A
2016;4780;ES613;F;4171;HAB;441.0;A
2016;4780;ES613;F;4178;HAB;508.0;A
2016;4780;ES613;F;4184;HAB;732.0;A
2016;4780;ES613;F;4190;HAB;1181.0;A
2016;4780;ES613;F;4197;HAB;1446.0;A
2016;4780;ES613;F;4203;HAB;1377.0;A
2016;4780;ES613;F;4209;HAB;1061.0;A
2016;4780;ES613;F;4216;HAB;822.0;A
2016;4780;ES613;F;4222;HAB;589.0;A
2016;4780;ES613;F;4228;HAB;457.0;A
2016;4780;ES613;F;4234;HAB;265.0;A
2016;4780;ES613;F;4241;HAB;190.0;A
2016;4780;ES613;F;4247;HAB;111.0;A
2016;4780;ES613;F;4253;HAB;47.0;A
2016;4780;ES613;F;4259;HAB;21.0;A
2016;4780;ES613;F;4265;HAB;11.0;A
2016;4780;ES613;F;4271;HAB;2.0;A
2016;4780;ES613;F;4277;HAB;1.0;A
2016;4780;ES614;_T;4306;HAB;57703.0;A
2016;4780;ES614;_T;4159;HAB;2766.0;A
2016;4780;ES614;_T;4165;HAB;2524.0;A
2016;4780;ES614;_T;4171;HAB;2121.0;A
2016;4780;ES614;_T;4178;HAB;2764.0;A
2016;4780;ES614;_T;4184;HAB;3518.0;A
2016;4780;ES614;_T;4190;HAB;5514.0;A
2016;4780;ES614;_T;4197;HAB;7455.0;A
2016;4780;ES614;_T;4203;HAB;7905.0;A
2016;4780;ES614;_T;4209;HAB;5926.0;A
2016;4780;ES614;_T;4216;HAB;4450.0;A
2016;4780;ES614;_T;4222;HAB;3218.0;A
2016;4780;ES614;_T;4228;HAB;2534.0;A
2016;4780;ES614;_T;4234;HAB;2034.0;A
2016;4780;ES614;_T;4241;HAB;1995.0;A
2016;4780;ES614;_T;4247;HAB;1374.0;A
2016;4780;ES614;_T;4253;HAB;890.0;A
2016;4780;ES614;_T;4259;HAB;402.0;A
2016;4780;ES614;_T;4265;HAB;200.0;A
2016;4780;ES614;_T;4271;HAB;93.0;A
2016;4780;ES614;_T;4277;HAB;19.0;A
2016;4780;ES614;_T;4304;HAB;1.0;A
2016;4780;ES614;M;4306;HAB;30232.0;A
2016;4780;ES614;M;4159;HAB;1433.0;A
2016;4780;ES614;M;4165;HAB;1307.0;A
2016;4780;ES614;M;4171;HAB;1105.0;A
2016;4780;ES614;M;4178;HAB;1487.0;A
2016;4780;ES614;M;4184;HAB;1806.0;A
2016;4780;ES614;M;4190;HAB;2680.0;A
2016;4780;ES614;M;4197;HAB;3873.0;A
2016;4780;ES614;M;4203;HAB;4432.0;A
2016;4780;ES614;M;4209;HAB;3281.0;A
2016;4780;ES614;M;4216;HAB;2356.0;A
2016;4780;ES614;M;4222;HAB;1661.0;A
2016;4780;ES614;M;4228;HAB;1287.0;A
2016;4780;ES614;M;4234;HAB;971.0;A
2016;4780;ES614;M;4241;HAB;1003.0;A
2016;4780;ES614;M;4247;HAB;747.0;A
2016;4780;ES614;M;4253;HAB;471.0;A
2016;4780;ES614;M;4259;HAB;202.0;A
2016;4780;ES614;M;4265;HAB;82.0;A
2016;4780;ES614;M;4271;HAB;42.0;A
2016;4780;ES614;M;4277;HAB;5.0;A
2016;4780;ES614;M;4304;HAB;1.0;A
2016;4780;ES614;F;4306;HAB;27471.0;A
2016;4780;ES614;F;4159;HAB;1333.0;A
2016;4780;ES614;F;4165;HAB;1217.0;A
2016;4780;ES614;F;4171;HAB;1016.0;A
2016;4780;ES614;F;4178;HAB;1277.0;A
2016;4780;ES614;F;4184;HAB;1712.0;A
2016;4780;ES614;F;4190;HAB;2834.0;A
2016;4780;ES614;F;4197;HAB;3582.0;A
2016;4780;ES614;F;4203;HAB;3473.0;A
2016;4780;ES614;F;4209;HAB;2645.0;A
2016;4780;ES614;F;4216;HAB;2094.0;A
2016;4780;ES614;F;4222;HAB;1557.0;A
2016;4780;ES614;F;4228;HAB;1247.0;A
2016;4780;ES614;F;4234;HAB;1063.0;A
2016;4780;ES614;F;4241;HAB;992.0;A
2016;4780;ES614;F;4247;HAB;627.0;A
2016;4780;ES614;F;4253;HAB;419.0;A
2016;4780;ES614;F;4259;HAB;200.0;A
2016;4780;ES614;F;4265;HAB;118.0;A
2016;4780;ES614;F;4271;HAB;51.0;A
2016;4780;ES614;F;4277;HAB;14.0;A
2016;4780;ES615;_T;4306;HAB;41302.0;A
2016;4780;ES615;_T;4159;HAB;2198.0;A
2016;4780;ES615;_T;4165;HAB;1848.0;A
2016;4780;ES615;_T;4171;HAB;1427.0;A
2016;4780;ES615;_T;4178;HAB;1748.0;A
2016;4780;ES615;_T;4184;HAB;2474.0;A
2016;4780;ES615;_T;4190;HAB;3981.0;A
2016;4780;ES615;_T;4197;HAB;5587.0;A
2016;4780;ES615;_T;4203;HAB;6606.0;A
2016;4780;ES615;_T;4209;HAB;5109.0;A
2016;4780;ES615;_T;4216;HAB;4136.0;A
2016;4780;ES615;_T;4222;HAB;2400.0;A
2016;4780;ES615;_T;4228;HAB;1468.0;A
2016;4780;ES615;_T;4234;HAB;851.0;A
2016;4780;ES615;_T;4241;HAB;642.0;A
2016;4780;ES615;_T;4247;HAB;388.0;A
2016;4780;ES615;_T;4253;HAB;244.0;A
2016;4780;ES615;_T;4259;HAB;113.0;A
2016;4780;ES615;_T;4265;HAB;50.0;A
2016;4780;ES615;_T;4271;HAB;16.0;A
2016;4780;ES615;_T;4277;HAB;9.0;A
2016;4780;ES615;_T;4304;HAB;7.0;A
2016;4780;ES615;M;4306;HAB;20146.0;A
2016;4780;ES615;M;4159;HAB;1136.0;A
2016;4780;ES615;M;4165;HAB;982.0;A
2016;4780;ES615;M;4171;HAB;752.0;A
2016;4780;ES615;M;4178;HAB;934.0;A
2016;4780;ES615;M;4184;HAB;1286.0;A
2016;4780;ES615;M;4190;HAB;1923.0;A
2016;4780;ES615;M;4197;HAB;2809.0;A
2016;4780;ES615;M;4203;HAB;3365.0;A
2016;4780;ES615;M;4209;HAB;2371.0;A
2016;4780;ES615;M;4216;HAB;1632.0;A
2016;4780;ES615;M;4222;HAB;1047.0;A
2016;4780;ES615;M;4228;HAB;718.0;A
2016;4780;ES615;M;4234;HAB;425.0;A
2016;4780;ES615;M;4241;HAB;335.0;A
2016;4780;ES615;M;4247;HAB;196.0;A
2016;4780;ES615;M;4253;HAB;138.0;A
2016;4780;ES615;M;4259;HAB;66.0;A
2016;4780;ES615;M;4265;HAB;18.0;A
2016;4780;ES615;M;4271;HAB;8.0;A
2016;4780;ES615;M;4277;HAB;3.0;A
2016;4780;ES615;M;4304;HAB;2.0;A
2016;4780;ES615;F;4306;HAB;21156.0;A
2016;4780;ES615;F;4159;HAB;1062.0;A
2016;4780;ES615;F;4165;HAB;866.0;A
2016;4780;ES615;F;4171;HAB;675.0;A
2016;4780;ES615;F;4178;HAB;814.0;A
2016;4780;ES615;F;4184;HAB;1188.0;A
2016;4780;ES615;F;4190;HAB;2058.0;A
2016;4780;ES615;F;4197;HAB;2778.0;A
2016;4780;ES615;F;4203;HAB;3241.0;A
2016;4780;ES615;F;4209;HAB;2738.0;A
2016;4780;ES615;F;4216;HAB;2504.0;A
2016;4780;ES615;F;4222;HAB;1353.0;A
2016;4780;ES615;F;4228;HAB;750.0;A
2016;4780;ES615;F;4234;HAB;426.0;A
2016;4780;ES615;F;4241;HAB;307.0;A
2016;4780;ES615;F;4247;HAB;192.0;A
2016;4780;ES615;F;4253;HAB;106.0;A
2016;4780;ES615;F;4259;HAB;47.0;A
2016;4780;ES615;F;4265;HAB;32.0;A
2016;4780;ES615;F;4271;HAB;8.0;A
2016;4780;ES615;F;4277;HAB;6.0;A
2016;4780;ES615;F;4304;HAB;5.0;A
2016;4780;ES616;_T;4306;HAB;16392.0;A
2016;4780;ES616;_T;4159;HAB;882.0;A
2016;4780;ES616;_T;4165;HAB;780.0;A
2016;4780;ES616;_T;4171;HAB;646.0;A
2016;4780;ES616;_T;4178;HAB;778.0;A
2016;4780;ES616;_T;4184;HAB;1038.0;A
2016;4780;ES616;_T;4190;HAB;1779.0;A
2016;4780;ES616;_T;4197;HAB;2277.0;A
2016;4780;ES616;_T;4203;HAB;2407.0;A
2016;4780;ES616;_T;4209;HAB;1935.0;A
2016;4780;ES616;_T;4216;HAB;1388.0;A
2016;4780;ES616;_T;4222;HAB;966.0;A
2016;4780;ES616;_T;4228;HAB;606.0;A
2016;4780;ES616;_T;4234;HAB;400.0;A
2016;4780;ES616;_T;4241;HAB;238.0;A
2016;4780;ES616;_T;4247;HAB;148.0;A
2016;4780;ES616;_T;4253;HAB;75.0;A
2016;4780;ES616;_T;4259;HAB;35.0;A
2016;4780;ES616;_T;4265;HAB;10.0;A
2016;4780;ES616;_T;4271;HAB;4.0;A
2016;4780;ES616;M;4306;HAB;9163.0;A
2016;4780;ES616;M;4159;HAB;446.0;A
2016;4780;ES616;M;4165;HAB;385.0;A
2016;4780;ES616;M;4171;HAB;335.0;A
2016;4780;ES616;M;4178;HAB;425.0;A
2016;4780;ES616;M;4184;HAB;576.0;A
2016;4780;ES616;M;4190;HAB;938.0;A
2016;4780;ES616;M;4197;HAB;1290.0;A
2016;4780;ES616;M;4203;HAB;1405.0;A
2016;4780;ES616;M;4209;HAB;1191.0;A
2016;4780;ES616;M;4216;HAB;837.0;A
2016;4780;ES616;M;4222;HAB;557.0;A
2016;4780;ES616;M;4228;HAB;322.0;A
2016;4780;ES616;M;4234;HAB;211.0;A
2016;4780;ES616;M;4241;HAB;112.0;A
2016;4780;ES616;M;4247;HAB;73.0;A
2016;4780;ES616;M;4253;HAB;47.0;A
2016;4780;ES616;M;4259;HAB;9.0;A
2016;4780;ES616;M;4265;HAB;3.0;A
2016;4780;ES616;M;4271;HAB;1.0;A
2016;4780;ES616;F;4306;HAB;7229.0;A
2016;4780;ES616;F;4159;HAB;436.0;A
2016;4780;ES616;F;4165;HAB;395.0;A
2016;4780;ES616;F;4171;HAB;311.0;A
2016;4780;ES616;F;4178;HAB;353.0;A
2016;4780;ES616;F;4184;HAB;462.0;A
2016;4780;ES616;F;4190;HAB;841.0;A
2016;4780;ES616;F;4197;HAB;987.0;A
2016;4780;ES616;F;4203;HAB;1002.0;A
2016;4780;ES616;F;4209;HAB;744.0;A
2016;4780;ES616;F;4216;HAB;551.0;A
2016;4780;ES616;F;4222;HAB;409.0;A
2016;4780;ES616;F;4228;HAB;284.0;A
2016;4780;ES616;F;4234;HAB;189.0;A
2016;4780;ES616;F;4241;HAB;126.0;A
2016;4780;ES616;F;4247;HAB;75.0;A
2016;4780;ES616;F;4253;HAB;28.0;A
2016;4780;ES616;F;4259;HAB;26.0;A
2016;4780;ES616;F;4265;HAB;7.0;A
2016;4780;ES616;F;4271;HAB;3.0;A
2016;4780;ES617;_T;4306;HAB;239810.0;A
2016;4780;ES617;_T;4159;HAB;9829.0;A
2016;4780;ES617;_T;4165;HAB;9695.0;A
2016;4780;ES617;_T;4171;HAB;9317.0;A
2016;4780;ES617;_T;4178;HAB;10349.0;A
2016;4780;ES617;_T;4184;HAB;11380.0;A
2016;4780;ES617;_T;4190;HAB;15395.0;A
2016;4780;ES617;_T;4197;HAB;21486.0;A
2016;4780;ES617;_T;4203;HAB;24263.0;A
2016;4780;ES617;_T;4209;HAB;21738.0;A
2016;4780;ES617;_T;4216;HAB;19278.0;A
2016;4780;ES617;_T;4222;HAB;16292.0;A
2016;4780;ES617;_T;4228;HAB;14047.0;A
2016;4780;ES617;_T;4234;HAB;13130.0;A
2016;4780;ES617;_T;4241;HAB;15545.0;A
2016;4780;ES617;_T;4247;HAB;12718.0;A
2016;4780;ES617;_T;4253;HAB;8347.0;A
2016;4780;ES617;_T;4259;HAB;4136.0;A
2016;4780;ES617;_T;4265;HAB;1845.0;A
2016;4780;ES617;_T;4271;HAB;773.0;A
2016;4780;ES617;_T;4277;HAB;207.0;A
2016;4780;ES617;_T;4304;HAB;40.0;A
2016;4780;ES617;M;4306;HAB;118472.0;A
2016;4780;ES617;M;4159;HAB;5043.0;A
2016;4780;ES617;M;4165;HAB;4994.0;A
2016;4780;ES617;M;4171;HAB;4803.0;A
2016;4780;ES617;M;4178;HAB;5401.0;A
2016;4780;ES617;M;4184;HAB;5544.0;A
2016;4780;ES617;M;4190;HAB;6668.0;A
2016;4780;ES617;M;4197;HAB;9704.0;A
2016;4780;ES617;M;4203;HAB;12172.0;A
2016;4780;ES617;M;4209;HAB;11205.0;A
2016;4780;ES617;M;4216;HAB;9937.0;A
2016;4780;ES617;M;4222;HAB;8031.0;A
2016;4780;ES617;M;4228;HAB;6504.0;A
2016;4780;ES617;M;4234;HAB;6161.0;A
2016;4780;ES617;M;4241;HAB;7563.0;A
2016;4780;ES617;M;4247;HAB;6669.0;A
2016;4780;ES617;M;4253;HAB;4458.0;A
2016;4780;ES617;M;4259;HAB;2235.0;A
2016;4780;ES617;M;4265;HAB;929.0;A
2016;4780;ES617;M;4271;HAB;344.0;A
2016;4780;ES617;M;4277;HAB;89.0;A
2016;4780;ES617;M;4304;HAB;18.0;A
2016;4780;ES617;F;4306;HAB;121338.0;A
2016;4780;ES617;F;4159;HAB;4786.0;A
2016;4780;ES617;F;4165;HAB;4701.0;A
2016;4780;ES617;F;4171;HAB;4514.0;A
2016;4780;ES617;F;4178;HAB;4948.0;A
2016;4780;ES617;F;4184;HAB;5836.0;A
2016;4780;ES617;F;4190;HAB;8727.0;A
2016;4780;ES617;F;4197;HAB;11782.0;A
2016;4780;ES617;F;4203;HAB;12091.0;A
2016;4780;ES617;F;4209;HAB;10533.0;A
2016;4780;ES617;F;4216;HAB;9341.0;A
2016;4780;ES617;F;4222;HAB;8261.0;A
2016;4780;ES617;F;4228;HAB;7543.0;A
2016;4780;ES617;F;4234;HAB;6969.0;A
2016;4780;ES617;F;4241;HAB;7982.0;A
2016;4780;ES617;F;4247;HAB;6049.0;A
2016;4780;ES617;F;4253;HAB;3889.0;A
2016;4780;ES617;F;4259;HAB;1901.0;A
2016;4780;ES617;F;4265;HAB;916.0;A
2016;4780;ES617;F;4271;HAB;429.0;A
2016;4780;ES617;F;4277;HAB;118.0;A
2016;4780;ES617;F;4304;HAB;22.0;A
2016;4780;ES618;_T;4306;HAB;64772.0;A
2016;4780;ES618;_T;4159;HAB;3145.0;A
2016;4780;ES618;_T;4165;HAB;2662.0;A
2016;4780;ES618;_T;4171;HAB;2669.0;A
2016;4780;ES618;_T;4178;HAB;3063.0;A
2016;4780;ES618;_T;4184;HAB;4718.0;A
2016;4780;ES618;_T;4190;HAB;7242.0;A
2016;4780;ES618;_T;4197;HAB;9482.0;A
2016;4780;ES618;_T;4203;HAB;9311.0;A
2016;4780;ES618;_T;4209;HAB;7301.0;A
2016;4780;ES618;_T;4216;HAB;5325.0;A
2016;4780;ES618;_T;4222;HAB;3559.0;A
2016;4780;ES618;_T;4228;HAB;2471.0;A
2016;4780;ES618;_T;4234;HAB;1592.0;A
2016;4780;ES618;_T;4241;HAB;1010.0;A
2016;4780;ES618;_T;4247;HAB;584.0;A
2016;4780;ES618;_T;4253;HAB;339.0;A
2016;4780;ES618;_T;4259;HAB;167.0;A
2016;4780;ES618;_T;4265;HAB;92.0;A
