D_TEMPORAL_0;D_EDAD_0;D_TERRITORIO_0;D_SEXO_0;D_RELAC_RESID_NAC_0;INDICATOR;OBS_VALUE;FREQ
2006;4210;2797;3689;53586;Población municipal;4101.0;A
2006;4210;2797;3689;53587;Población municipal;6795.0;A
2006;4210;2797;3690;53588;Población municipal;59137.0;A
2006;4210;2797;3690;53583;Población municipal;29285.0;A
2006;4210;2797;3690;53584;Población municipal;15565.0;A
2006;4210;2797;3690;53585;Población municipal;5344.0;A
2006;4210;2797;3690;53586;Población municipal;4185.0;A
2006;4210;2797;3690;53587;Población municipal;4758.0;A
2006;4210;2911;3691;53588;Población municipal;153179.0;A
2006;4210;2911;3691;53583;Población municipal;98368.0;A
2006;4210;2911;3691;53584;Población municipal;30871.0;A
2006;4210;2911;3691;53585;Población municipal;6567.0;A
2006;4210;2911;3691;53586;Población municipal;11072.0;A
2006;4210;2911;3691;53587;Población municipal;6301.0;A
2006;4210;2911;3689;53588;Población municipal;78622.0;A
2006;4210;2911;3689;53583;Población municipal;51616.0;A
2006;4210;2911;3689;53584;Población municipal;14660.0;A
2006;4210;2911;3689;53585;Población municipal;3158.0;A
2006;4210;2911;3689;53586;Población municipal;5325.0;A
2006;4210;2911;3689;53587;Población municipal;3863.0;A
2006;4210;2911;3690;53588;Población municipal;74557.0;A
2006;4210;2911;3690;53583;Población municipal;46752.0;A
2006;4210;2911;3690;53584;Población municipal;16211.0;A
2006;4210;2911;3690;53585;Población municipal;3409.0;A
2006;4210;2911;3690;53586;Población municipal;5747.0;A
2006;4210;2911;3690;53587;Población municipal;2438.0;A
2006;4210;3023;3691;53588;Población municipal;377584.0;A
2006;4210;3023;3691;53583;Población municipal;149545.0;A
2006;4210;3023;3691;53584;Población municipal;83760.0;A
2006;4210;3023;3691;53585;Población municipal;35858.0;A
2006;4210;3023;3691;53586;Población municipal;34323.0;A
2006;4210;3023;3691;53587;Población municipal;74098.0;A
2006;4210;3023;3689;53588;Población municipal;190366.0;A
2006;4210;3023;3689;53583;Población municipal;76297.0;A
2006;4210;3023;3689;53584;Población municipal;41839.0;A
2006;4210;3023;3689;53585;Población municipal;17390.0;A
2006;4210;3023;3689;53586;Población municipal;16671.0;A
2006;4210;3023;3689;53587;Población municipal;38169.0;A
2006;4210;3023;3690;53588;Población municipal;187218.0;A
2006;4210;3023;3690;53583;Población municipal;73248.0;A
2006;4210;3023;3690;53584;Población municipal;41921.0;A
2006;4210;3023;3690;53585;Población municipal;18468.0;A
2006;4210;3023;3690;53586;Población municipal;17652.0;A
2006;4210;3023;3690;53587;Población municipal;35929.0;A
2006;4210;3142;3691;53588;Población municipal;464407.0;A
2006;4210;3142;3691;53583;Población municipal;235676.0;A
2006;4210;3142;3691;53584;Población municipal;134807.0;A
2006;4210;3142;3691;53585;Población municipal;33116.0;A
2006;4210;3142;3691;53586;Población municipal;35071.0;A
2006;4210;3142;3691;53587;Población municipal;25737.0;A
2006;4210;3142;3689;53588;Población municipal;233686.0;A
2006;4210;3142;3689;53583;Población municipal;119976.0;A
2006;4210;3142;3689;53584;Población municipal;68213.0;A
2006;4210;3142;3689;53585;Población municipal;15915.0;A
2006;4210;3142;3689;53586;Población municipal;16993.0;A
2006;4210;3142;3689;53587;Población municipal;12589.0;A
2006;4210;3142;3690;53588;Población municipal;230721.0;A
2006;4210;3142;3690;53583;Población municipal;115700.0;A
2006;4210;3142;3690;53584;Población municipal;66594.0;A
2006;4210;3142;3690;53585;Población municipal;17201.0;A
2006;4210;3142;3690;53586;Población municipal;18078.0;A
2006;4210;3142;3690;53587;Población municipal;13148.0;A
2006;4197;3143;3691;53588;Población municipal;682958.0;A
2006;4197;3143;3691;53583;Población municipal;323802.0;A
2006;4197;3143;3691;53584;Población municipal;179630.0;A
2006;4197;3143;3691;53585;Población municipal;42592.0;A
2006;4197;3143;3691;53586;Población municipal;57961.0;A
2006;4197;3143;3691;53587;Población municipal;78973.0;A
2006;4197;3143;3689;53588;Población municipal;351259.0;A
2006;4197;3143;3689;53583;Población municipal;167386.0;A
2006;4197;3143;3689;53584;Población municipal;90337.0;A
2006;4197;3143;3689;53585;Población municipal;20590.0;A
2006;4197;3143;3689;53586;Población municipal;28489.0;A
2006;4197;3143;3689;53587;Población municipal;44457.0;A
2006;4197;3143;3690;53588;Población municipal;331699.0;A
2006;4197;3143;3690;53583;Población municipal;156416.0;A
2006;4197;3143;3690;53584;Población municipal;89293.0;A
2006;4197;3143;3690;53585;Población municipal;22002.0;A
2006;4197;3143;3690;53586;Población municipal;29472.0;A
2006;4197;3143;3690;53587;Población municipal;34516.0;A
2006;4197;2352;3691;53588;Población municipal;60474.0;A
2006;4197;2352;3691;53583;Población municipal;17592.0;A
2006;4197;2352;3691;53584;Población municipal;14875.0;A
2006;4197;2352;3691;53585;Población municipal;4575.0;A
2006;4197;2352;3691;53586;Población municipal;5446.0;A
2006;4197;2352;3691;53587;Población municipal;17986.0;A
2006;4197;2352;3689;53588;Población municipal;33474.0;A
2006;4197;2352;3689;53583;Población municipal;8991.0;A
2006;4197;2352;3689;53584;Población municipal;7538.0;A
2006;4197;2352;3689;53585;Población municipal;2309.0;A
2006;4197;2352;3689;53586;Población municipal;2686.0;A
2006;4197;2352;3689;53587;Población municipal;11950.0;A
2006;4197;2352;3690;53588;Población municipal;27000.0;A
2006;4197;2352;3690;53583;Población municipal;8601.0;A
2006;4197;2352;3690;53584;Población municipal;7337.0;A
2006;4197;2352;3690;53585;Población municipal;2266.0;A
2006;4197;2352;3690;53586;Población municipal;2760.0;A
2006;4197;2352;3690;53587;Población municipal;6036.0;A
2006;4197;2402;3691;53588;Población municipal;103609.0;A
2006;4197;2402;3691;53583;Población municipal;59004.0;A
2006;4197;2402;3691;53584;Población municipal;25401.0;A
2006;4197;2402;3691;53585;Población municipal;5302.0;A
2006;4197;2402;3691;53586;Población municipal;7901.0;A
2006;4197;2402;3691;53587;Población municipal;6001.0;A
2006;4197;2402;3689;53588;Población municipal;52943.0;A
2006;4197;2402;3689;53583;Población municipal;30466.0;A
2006;4197;2402;3689;53584;Población municipal;12805.0;A
2006;4197;2402;3689;53585;Población municipal;2572.0;A
2006;4197;2402;3689;53586;Población municipal;4107.0;A
2006;4197;2402;3689;53587;Población municipal;2993.0;A
2006;4197;2402;3690;53588;Población municipal;50666.0;A
2006;4197;2402;3690;53583;Población municipal;28538.0;A
2006;4197;2402;3690;53584;Población municipal;12596.0;A
2006;4197;2402;3690;53585;Población municipal;2730.0;A
2006;4197;2402;3690;53586;Población municipal;3794.0;A
2006;4197;2402;3690;53587;Población municipal;3008.0;A
2006;4197;2482;3691;53588;Población municipal;60351.0;A
2006;4197;2482;3691;53583;Población municipal;40041.0;A
2006;4197;2482;3691;53584;Población municipal;8992.0;A
2006;4197;2482;3691;53585;Población municipal;2758.0;A
2006;4197;2482;3691;53586;Población municipal;5195.0;A
2006;4197;2482;3691;53587;Población municipal;3365.0;A
2006;4197;2482;3689;53588;Población municipal;30626.0;A
2006;4197;2482;3689;53583;Población municipal;20622.0;A
2006;4197;2482;3689;53584;Población municipal;4396.0;A
2006;4197;2482;3689;53585;Población municipal;1324.0;A
2006;4197;2482;3689;53586;Población municipal;2486.0;A
2006;4197;2482;3689;53587;Población municipal;1798.0;A
2006;4197;2482;3690;53588;Población municipal;29725.0;A
2006;4197;2482;3690;53583;Población municipal;19419.0;A
2006;4197;2482;3690;53584;Población municipal;4596.0;A
2006;4197;2482;3690;53585;Población municipal;1434.0;A
2006;4197;2482;3690;53586;Población municipal;2709.0;A
2006;4197;2482;3690;53587;Población municipal;1567.0;A
2006;4197;2713;3691;53588;Población municipal;71531.0;A
2006;4197;2713;3691;53583;Población municipal;31530.0;A
2006;4197;2713;3691;53584;Población municipal;20080.0;A
2006;4197;2713;3691;53585;Población municipal;4267.0;A
2006;4197;2713;3691;53586;Población municipal;7280.0;A
2006;4197;2713;3691;53587;Población municipal;8374.0;A
2006;4197;2713;3689;53588;Población municipal;36706.0;A
2006;4197;2713;3689;53583;Población municipal;16451.0;A
2006;4197;2713;3689;53584;Población municipal;9991.0;A
2006;4197;2713;3689;53585;Población municipal;2043.0;A
2006;4197;2713;3689;53586;Población municipal;3636.0;A
2006;4197;2713;3689;53587;Población municipal;4585.0;A
2006;4197;2713;3690;53588;Población municipal;34825.0;A
2006;4197;2713;3690;53583;Población municipal;15079.0;A
2006;4197;2713;3690;53584;Población municipal;10089.0;A
2006;4197;2713;3690;53585;Población municipal;2224.0;A
2006;4197;2713;3690;53586;Población municipal;3644.0;A
2006;4197;2713;3690;53587;Población municipal;3789.0;A
2006;4197;2797;3691;53588;Población municipal;43270.0;A
2006;4197;2797;3691;53583;Población municipal;18694.0;A
2006;4197;2797;3691;53584;Población municipal;12610.0;A
2006;4197;2797;3691;53585;Población municipal;3988.0;A
2006;4197;2797;3691;53586;Población municipal;3235.0;A
2006;4197;2797;3691;53587;Población municipal;4743.0;A
2006;4197;2797;3689;53588;Población municipal;22575.0;A
2006;4197;2797;3689;53583;Población municipal;9667.0;A
2006;4197;2797;3689;53584;Población municipal;6375.0;A
2006;4197;2797;3689;53585;Población municipal;2009.0;A
2006;4197;2797;3689;53586;Población municipal;1598.0;A
2006;4197;2797;3689;53587;Población municipal;2926.0;A
2006;4197;2797;3690;53588;Población municipal;20695.0;A
2006;4197;2797;3690;53583;Población municipal;9027.0;A
2006;4197;2797;3690;53584;Población municipal;6235.0;A
2006;4197;2797;3690;53585;Población municipal;1979.0;A
2006;4197;2797;3690;53586;Población municipal;1637.0;A
2006;4197;2797;3690;53587;Población municipal;1817.0;A
2006;4197;2911;3691;53588;Población municipal;48958.0;A
2006;4197;2911;3691;53583;Población municipal;30034.0;A
2006;4197;2911;3691;53584;Población municipal;9847.0;A
2006;4197;2911;3691;53585;Población municipal;1991.0;A
2006;4197;2911;3691;53586;Población municipal;4505.0;A
2006;4197;2911;3691;53587;Población municipal;2581.0;A
2006;4197;2911;3689;53588;Población municipal;25427.0;A
2006;4197;2911;3689;53583;Población municipal;15942.0;A
2006;4197;2911;3689;53584;Población municipal;4758.0;A
2006;4197;2911;3689;53585;Población municipal;939.0;A
2006;4197;2911;3689;53586;Población municipal;2166.0;A
2006;4197;2911;3689;53587;Población municipal;1622.0;A
2006;4197;2911;3690;53588;Población municipal;23531.0;A
2006;4197;2911;3690;53583;Población municipal;14092.0;A
2006;4197;2911;3690;53584;Población municipal;5089.0;A
2006;4197;2911;3690;53585;Población municipal;1052.0;A
2006;4197;2911;3690;53586;Población municipal;2339.0;A
2006;4197;2911;3690;53587;Población municipal;959.0;A
2006;4197;3023;3691;53588;Población municipal;131355.0;A
2006;4197;3023;3691;53583;Población municipal;52643.0;A
2006;4197;3023;3691;53584;Población municipal;30619.0;A
2006;4197;3023;3691;53585;Población municipal;10381.0;A
2006;4197;3023;3691;53586;Población municipal;11707.0;A
2006;4197;3023;3691;53587;Población municipal;26005.0;A
2006;4197;3023;3689;53588;Población municipal;66898.0;A
2006;4197;3023;3689;53583;Población municipal;27103.0;A
2006;4197;3023;3689;53584;Población municipal;15393.0;A
2006;4197;3023;3689;53585;Población municipal;4992.0;A
2006;4197;3023;3689;53586;Población municipal;5737.0;A
2006;4197;3023;3689;53587;Población municipal;13673.0;A
2006;4197;3023;3690;53588;Población municipal;64457.0;A
2006;4197;3023;3690;53583;Población municipal;25540.0;A
2006;4197;3023;3690;53584;Población municipal;15226.0;A
2006;4197;3023;3690;53585;Población municipal;5389.0;A
2006;4197;3023;3690;53586;Población municipal;5970.0;A
2006;4197;3023;3690;53587;Población municipal;12332.0;A
2006;4197;3142;3691;53588;Población municipal;163410.0;A
2006;4197;3142;3691;53583;Población municipal;74264.0;A
2006;4197;3142;3691;53584;Población municipal;57206.0;A
2006;4197;3142;3691;53585;Población municipal;9330.0;A
2006;4197;3142;3691;53586;Población municipal;12692.0;A
2006;4197;3142;3691;53587;Población municipal;9918.0;A
2006;4197;3142;3689;53588;Población municipal;82610.0;A
2006;4197;3142;3689;53583;Población municipal;38144.0;A
2006;4197;3142;3689;53584;Población municipal;29081.0;A
2006;4197;3142;3689;53585;Población municipal;4402.0;A
2006;4197;3142;3689;53586;Población municipal;6073.0;A
2006;4197;3142;3689;53587;Población municipal;4910.0;A
2006;4197;3142;3690;53588;Población municipal;80800.0;A
2006;4197;3142;3690;53583;Población municipal;36120.0;A
2006;4197;3142;3690;53584;Población municipal;28125.0;A
2006;4197;3142;3690;53585;Población municipal;4928.0;A
2006;4197;3142;3690;53586;Población municipal;6619.0;A
2006;4197;3142;3690;53587;Población municipal;5008.0;A
2006;4203;3143;3691;53588;Población municipal;667960.0;A
2006;4203;3143;3691;53583;Población municipal;342719.0;A
2006;4203;3143;3691;53584;Población municipal;154775.0;A
2006;4203;3143;3691;53585;Población municipal;47809.0;A
2006;4203;3143;3691;53586;Población municipal;51598.0;A
2006;4203;3143;3691;53587;Población municipal;71059.0;A
2006;4203;3143;3689;53588;Población municipal;340163.0;A
2006;4203;3143;3689;53583;Población municipal;175560.0;A
2006;4203;3143;3689;53584;Población municipal;76995.0;A
2006;4203;3143;3689;53585;Población municipal;23222.0;A
2006;4203;3143;3689;53586;Población municipal;25285.0;A
2006;4203;3143;3689;53587;Población municipal;39101.0;A
2006;4203;3143;3690;53588;Población municipal;327797.0;A
2006;4203;3143;3690;53583;Población municipal;167159.0;A
2006;4203;3143;3690;53584;Población municipal;77780.0;A
2006;4203;3143;3690;53585;Población municipal;24587.0;A
2006;4203;3143;3690;53586;Población municipal;26313.0;A
2006;4203;3143;3690;53587;Población municipal;31958.0;A
2006;4203;2352;3691;53588;Población municipal;55567.0;A
2006;4203;2352;3691;53583;Población municipal;17941.0;A
2006;4203;2352;3691;53584;Población municipal;13457.0;A
2006;4203;2352;3691;53585;Población municipal;5579.0;A
2006;4203;2352;3691;53586;Población municipal;4709.0;A
2006;4203;2352;3691;53587;Población municipal;13881.0;A
2006;4203;2352;3689;53588;Población municipal;30038.0;A
2006;4203;2352;3689;53583;Población municipal;9249.0;A
2006;4203;2352;3689;53584;Población municipal;6697.0;A
2006;4203;2352;3689;53585;Población municipal;2721.0;A
2006;4203;2352;3689;53586;Población municipal;2320.0;A
2006;4203;2352;3689;53587;Población municipal;9051.0;A
2006;4203;2352;3690;53588;Población municipal;25529.0;A
2006;4203;2352;3690;53583;Población municipal;8692.0;A
2006;4203;2352;3690;53584;Población municipal;6760.0;A
2006;4203;2352;3690;53585;Población municipal;2858.0;A
2006;4203;2352;3690;53586;Población municipal;2389.0;A
2006;4203;2352;3690;53587;Población municipal;4830.0;A
2006;4203;2402;3691;53588;Población municipal;102328.0;A
2006;4203;2402;3691;53583;Población municipal;63147.0;A
2006;4203;2402;3691;53584;Población municipal;20828.0;A
2006;4203;2402;3691;53585;Población municipal;5384.0;A
2006;4203;2402;3691;53586;Población municipal;6750.0;A
2006;4203;2402;3691;53587;Población municipal;6219.0;A
2006;4203;2402;3689;53588;Población municipal;51959.0;A
2006;4203;2402;3689;53583;Población municipal;32261.0;A
2006;4203;2402;3689;53584;Población municipal;10391.0;A
2006;4203;2402;3689;53585;Población municipal;2644.0;A
2006;4203;2402;3689;53586;Población municipal;3455.0;A
2006;4203;2402;3689;53587;Población municipal;3208.0;A
2006;4203;2402;3690;53588;Población municipal;50369.0;A
2006;4203;2402;3690;53583;Población municipal;30886.0;A
2006;4203;2402;3690;53584;Población municipal;10437.0;A
2006;4203;2402;3690;53585;Población municipal;2740.0;A
2006;4203;2402;3690;53586;Población municipal;3295.0;A
2006;4203;2402;3690;53587;Población municipal;3011.0;A
2006;4203;2482;3691;53588;Población municipal;62688.0;A
2006;4203;2482;3691;53583;Población municipal;42785.0;A
2006;4203;2482;3691;53584;Población municipal;9427.0;A
2006;4203;2482;3691;53585;Población municipal;3225.0;A
2006;4203;2482;3691;53586;Población municipal;4369.0;A
2006;4203;2482;3691;53587;Población municipal;2882.0;A
2006;4203;2482;3689;53588;Población municipal;31493.0;A
2006;4203;2482;3689;53583;Población municipal;21826.0;A
2006;4203;2482;3689;53584;Población municipal;4578.0;A
2006;4203;2482;3689;53585;Población municipal;1504.0;A
2006;4203;2482;3689;53586;Población municipal;2089.0;A
2006;4203;2482;3689;53587;Población municipal;1496.0;A
2006;4203;2482;3690;53588;Población municipal;31195.0;A
2006;4203;2482;3690;53583;Población municipal;20959.0;A
2006;4203;2482;3690;53584;Población municipal;4849.0;A
2006;4203;2482;3690;53585;Población municipal;1721.0;A
2006;4203;2482;3690;53586;Población municipal;2280.0;A
2006;4203;2482;3690;53587;Población municipal;1386.0;A
2006;4203;2713;3691;53588;Población municipal;71398.0;A
2006;4203;2713;3691;53583;Población municipal;32342.0;A
2006;4203;2713;3691;53584;Población municipal;21019.0;A
2006;4203;2713;3691;53585;Población municipal;4918.0;A
2006;4203;2713;3691;53586;Población municipal;5967.0;A
2006;4203;2713;3691;53587;Población municipal;7152.0;A
2006;4203;2713;3689;53588;Población municipal;36256.0;A
2006;4203;2713;3689;53583;Población municipal;16932.0;A
2006;4203;2713;3689;53584;Población municipal;10191.0;A
2006;4203;2713;3689;53585;Población municipal;2291.0;A
2006;4203;2713;3689;53586;Población municipal;2879.0;A
2006;4203;2713;3689;53587;Población municipal;3963.0;A
2006;4203;2713;3690;53588;Población municipal;35142.0;A
2006;4203;2713;3690;53583;Población municipal;15410.0;A
2006;4203;2713;3690;53584;Población municipal;10828.0;A
2006;4203;2713;3690;53585;Población municipal;2627.0;A
2006;4203;2713;3690;53586;Población municipal;3088.0;A
2006;4203;2713;3690;53587;Población municipal;3189.0;A
2006;4203;2797;3691;53588;Población municipal;41446.0;A
2006;4203;2797;3691;53583;Población municipal;21144.0;A
2006;4203;2797;3691;53584;Población municipal;9786.0;A
2006;4203;2797;3691;53585;Población municipal;3690.0;A
2006;4203;2797;3691;53586;Población municipal;2777.0;A
2006;4203;2797;3691;53587;Población municipal;4049.0;A
2006;4203;2797;3689;53588;Población municipal;21387.0;A
2006;4203;2797;3689;53583;Población municipal;10858.0;A
2006;4203;2797;3689;53584;Población municipal;4954.0;A
2006;4203;2797;3689;53585;Población municipal;1894.0;A
2006;4203;2797;3689;53586;Población municipal;1362.0;A
2006;4203;2797;3689;53587;Población municipal;2319.0;A
2006;4203;2797;3690;53588;Población municipal;20059.0;A
2006;4203;2797;3690;53583;Población municipal;10286.0;A
2006;4203;2797;3690;53584;Población municipal;4832.0;A
2006;4203;2797;3690;53585;Población municipal;1796.0;A
2006;4203;2797;3690;53586;Población municipal;1415.0;A
2006;4203;2797;3690;53587;Población municipal;1730.0;A
2006;4203;2911;3691;53588;Población municipal;51494.0;A
2006;4203;2911;3691;53583;Población municipal;33119.0;A
2006;4203;2911;3691;53584;Población municipal;10121.0;A
2006;4203;2911;3691;53585;Población municipal;2215.0;A
2006;4203;2911;3691;53586;Población municipal;3800.0;A
2006;4203;2911;3691;53587;Población municipal;2239.0;A
2006;4203;2911;3689;53588;Población municipal;26338.0;A
2006;4203;2911;3689;53583;Población municipal;17248.0;A
2006;4203;2911;3689;53584;Población municipal;4797.0;A
2006;4203;2911;3689;53585;Población municipal;1075.0;A
2006;4203;2911;3689;53586;Población municipal;1811.0;A
2006;4203;2911;3689;53587;Población municipal;1407.0;A
2006;4203;2911;3690;53588;Población municipal;25156.0;A
2006;4203;2911;3690;53583;Población municipal;15871.0;A
2006;4203;2911;3690;53584;Población municipal;5324.0;A
2006;4203;2911;3690;53585;Población municipal;1140.0;A
2006;4203;2911;3690;53586;Población municipal;1989.0;A
2006;4203;2911;3690;53587;Población municipal;832.0;A
2006;4203;3023;3691;53588;Población municipal;126769.0;A
2006;4203;3023;3691;53583;Población municipal;50055.0;A
2006;4203;3023;3691;53584;Población municipal;27775.0;A
2006;4203;3023;3691;53585;Población municipal;11767.0;A
2006;4203;3023;3691;53586;Población municipal;11554.0;A
2006;4203;3023;3691;53587;Población municipal;25618.0;A
2006;4203;3023;3689;53588;Población municipal;63889.0;A
2006;4203;3023;3689;53583;Población municipal;25451.0;A
2006;4203;3023;3689;53584;Población municipal;13855.0;A
2006;4203;3023;3689;53585;Población municipal;5674.0;A
2006;4203;3023;3689;53586;Población municipal;5659.0;A
2006;4203;3023;3689;53587;Población municipal;13250.0;A
2006;4203;3023;3690;53588;Población municipal;62880.0;A
2006;4203;3023;3690;53583;Población municipal;24604.0;A
2006;4203;3023;3690;53584;Población municipal;13920.0;A
2006;4203;3023;3690;53585;Población municipal;6093.0;A
2006;4203;3023;3690;53586;Población municipal;5895.0;A
2006;4203;3023;3690;53587;Población municipal;12368.0;A
2006;4203;3142;3691;53588;Población municipal;156270.0;A
2006;4203;3142;3691;53583;Población municipal;82186.0;A
2006;4203;3142;3691;53584;Población municipal;42362.0;A
2006;4203;3142;3691;53585;Población municipal;11031.0;A
2006;4203;3142;3691;53586;Población municipal;11672.0;A
2006;4203;3142;3691;53587;Población municipal;9019.0;A
2006;4203;3142;3689;53588;Población municipal;78803.0;A
2006;4203;3142;3689;53583;Población municipal;41735.0;A
2006;4203;3142;3689;53584;Población municipal;21532.0;A
2006;4203;3142;3689;53585;Población municipal;5419.0;A
2006;4203;3142;3689;53586;Población municipal;5710.0;A
2006;4203;3142;3689;53587;Población municipal;4407.0;A
2006;4203;3142;3690;53588;Población municipal;77467.0;A
2006;4203;3142;3690;53583;Población municipal;40451.0;A
2006;4203;3142;3690;53584;Población municipal;20830.0;A
2006;4203;3142;3690;53585;Población municipal;5612.0;A
2006;4203;3142;3690;53586;Población municipal;5962.0;A
2006;4203;3142;3690;53587;Población municipal;4612.0;A
2006;4209;3143;3691;53588;Población municipal;630353.0;A
2006;4209;3143;3691;53583;Población municipal;335181.0;A
2006;4209;3143;3691;53584;Población municipal;141881.0;A
2006;4209;3143;3691;53585;Población municipal;53058.0;A
2006;4209;3143;3691;53586;Población municipal;45273.0;A
2006;4209;3143;3691;53587;Población municipal;54960.0;A
2006;4209;3143;3689;53588;Población municipal;317786.0;A
2006;4209;3143;3689;53583;Población municipal;171802.0;A
2006;4209;3143;3689;53584;Población municipal;69368.0;A
2006;4209;3143;3689;53585;Población municipal;25471.0;A
2006;4209;3143;3689;53586;Población municipal;21978.0;A
2006;4209;3143;3689;53587;Población municipal;29167.0;A
2006;4209;3143;3690;53588;Población municipal;312567.0;A
2006;4209;3143;3690;53583;Población municipal;163379.0;A
2006;4209;3143;3690;53584;Población municipal;72513.0;A
2006;4209;3143;3690;53585;Población municipal;27587.0;A
2006;4209;3143;3690;53586;Población municipal;23295.0;A
2006;4209;3143;3690;53587;Población municipal;25793.0;A
2006;4209;2352;3691;53588;Población municipal;49399.0;A
2006;4209;2352;3691;53583;Población municipal;17005.0;A
2006;4209;2352;3691;53584;Población municipal;12314.0;A
2006;4209;2352;3691;53585;Población municipal;6359.0;A
2006;4209;2352;3691;53586;Población municipal;4184.0;A
2006;4209;2352;3691;53587;Población municipal;9537.0;A
2006;4209;2352;3689;53588;Población municipal;25944.0;A
2006;4209;2352;3689;53583;Población municipal;8798.0;A
2006;4209;2352;3689;53584;Población municipal;6037.0;A
2006;4209;2352;3689;53585;Población municipal;3082.0;A
2006;4209;2352;3689;53586;Población municipal;2058.0;A
2006;4209;2352;3689;53587;Población municipal;5969.0;A
2006;4209;2352;3690;53588;Población municipal;23455.0;A
2006;4209;2352;3690;53583;Población municipal;8207.0;A
2006;4209;2352;3690;53584;Población municipal;6277.0;A
2006;4209;2352;3690;53585;Población municipal;3277.0;A
2006;4209;2352;3690;53586;Población municipal;2126.0;A
2006;4209;2352;3690;53587;Población municipal;3568.0;A
2006;4209;2402;3691;53588;Población municipal;94774.0;A
2006;4209;2402;3691;53583;Población municipal;60299.0;A
2006;4209;2402;3691;53584;Población municipal;17717.0;A
2006;4209;2402;3691;53585;Población municipal;5907.0;A
2006;4209;2402;3691;53586;Población municipal;6133.0;A
2006;4209;2402;3691;53587;Población municipal;4718.0;A
2006;4209;2402;3689;53588;Población municipal;47976.0;A
2006;4209;2402;3689;53583;Población municipal;30824.0;A
2006;4209;2402;3689;53584;Población municipal;8706.0;A
2006;4209;2402;3689;53585;Población municipal;2800.0;A
2006;4209;2402;3689;53586;Población municipal;3131.0;A
2006;4209;2402;3689;53587;Población municipal;2515.0;A
2006;4209;2402;3690;53588;Población municipal;46798.0;A
2006;4209;2402;3690;53583;Población municipal;29475.0;A
2006;4209;2402;3690;53584;Población municipal;9011.0;A
2006;4209;2402;3690;53585;Población municipal;3107.0;A
2006;4209;2402;3690;53586;Población municipal;3002.0;A
2006;4209;2402;3690;53587;Población municipal;2203.0;A
2006;4209;2482;3691;53588;Población municipal;62460.0;A
2006;4209;2482;3691;53583;Población municipal;42942.0;A
2006;4209;2482;3691;53584;Población municipal;10530.0;A
2006;4209;2482;3691;53585;Población municipal;3601.0;A
2006;4209;2482;3691;53586;Población municipal;3389.0;A
2006;4209;2482;3691;53587;Población municipal;1998.0;A
2006;4209;2482;3689;53588;Población municipal;31293.0;A
2006;4209;2482;3689;53583;Población municipal;22116.0;A
2006;4209;2482;3689;53584;Población municipal;4937.0;A
2006;4209;2482;3689;53585;Población municipal;1666.0;A
2006;4209;2482;3689;53586;Población municipal;1583.0;A
2006;4209;2482;3689;53587;Población municipal;991.0;A
2006;4209;2482;3690;53588;Población municipal;31167.0;A
2006;4209;2482;3690;53583;Población municipal;20826.0;A
2006;4209;2482;3690;53584;Población municipal;5593.0;A
2006;4209;2482;3690;53585;Población municipal;1935.0;A
2006;4209;2482;3690;53586;Población municipal;1806.0;A
2006;4209;2482;3690;53587;Población municipal;1007.0;A
2006;4209;2713;3691;53588;Población municipal;69483.0;A
2006;4209;2713;3691;53583;Población municipal;33208.0;A
2006;4209;2713;3691;53584;Población municipal;21101.0;A
2006;4209;2713;3691;53585;Población municipal;5227.0;A
2006;4209;2713;3691;53586;Población municipal;4757.0;A
2006;4209;2713;3691;53587;Población municipal;5190.0;A
2006;4209;2713;3689;53588;Población municipal;34924.0;A
2006;4209;2713;3689;53583;Población municipal;17331.0;A
2006;4209;2713;3689;53584;Población municipal;10179.0;A
2006;4209;2713;3689;53585;Población municipal;2392.0;A
2006;4209;2713;3689;53586;Población municipal;2232.0;A
2006;4209;2713;3689;53587;Población municipal;2790.0;A
2006;4209;2713;3690;53588;Población municipal;34559.0;A
2006;4209;2713;3690;53583;Población municipal;15877.0;A
2006;4209;2713;3690;53584;Población municipal;10922.0;A
2006;4209;2713;3690;53585;Población municipal;2835.0;A
2006;4209;2713;3690;53586;Población municipal;2525.0;A
2006;4209;2713;3690;53587;Población municipal;2400.0;A
2006;4209;2797;3691;53588;Población municipal;37323.0;A
2006;4209;2797;3691;53583;Población municipal;20439.0;A
2006;4209;2797;3691;53584;Población municipal;8711.0;A
2006;4209;2797;3691;53585;Población municipal;3138.0;A
2006;4209;2797;3691;53586;Población municipal;2274.0;A
2006;4209;2797;3691;53587;Población municipal;2761.0;A
2006;4209;2797;3689;53588;Población municipal;18940.0;A
2006;4209;2797;3689;53583;Población municipal;10467.0;A
2006;4209;2797;3689;53584;Población municipal;4213.0;A
2006;4209;2797;3689;53585;Población municipal;1569.0;A
2006;4209;2797;3689;53586;Población municipal;1141.0;A
2006;4209;2797;3689;53587;Población municipal;1550.0;A
2006;4209;2797;3690;53588;Población municipal;18383.0;A
2006;4209;2797;3690;53583;Población municipal;9972.0;A
2006;4209;2797;3690;53584;Población municipal;4498.0;A
2006;4209;2797;3690;53585;Población municipal;1569.0;A
2006;4209;2797;3690;53586;Población municipal;1133.0;A
2006;4209;2797;3690;53587;Población municipal;1211.0;A
2006;4209;2911;3691;53588;Población municipal;52727.0;A
2006;4209;2911;3691;53583;Población municipal;35215.0;A
2006;4209;2911;3691;53584;Población municipal;10903.0;A
