D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_NACIONALIDAD_0;D_EDAD_0;INDICATOR;OBS_VALUE;FREQ
2021;2797;3691;4781;4196;Población municipal;6918.0;A
2021;2797;3691;4781;4203;Población municipal;38258.0;A
2021;2797;3691;4781;4198;Población municipal;7084.0;A
2021;2797;3691;4781;4199;Población municipal;7257.0;A
2021;2797;3691;4781;4200;Población municipal;7553.0;A
2021;2797;3691;4781;4201;Población municipal;8154.0;A
2021;2797;3691;4781;4202;Población municipal;8210.0;A
2021;2797;3691;4781;4209;Población municipal;45652.0;A
2021;2797;3691;4781;4204;Población municipal;8887.0;A
2021;2797;3691;4781;4205;Población municipal;8968.0;A
2021;2797;3691;4781;4206;Población municipal;9189.0;A
2021;2797;3691;4781;4207;Población municipal;9161.0;A
2021;2797;3691;4781;4208;Población municipal;9447.0;A
2021;2797;3691;4781;4235;Población municipal;154876.0;A
2021;2797;3691;4781;4216;Población municipal;44469.0;A
2021;2797;3691;4781;4211;Población municipal;9211.0;A
2021;2797;3691;4781;4212;Población municipal;9015.0;A
2021;2797;3691;4781;4213;Población municipal;8837.0;A
2021;2797;3691;4781;4214;Población municipal;8787.0;A
2021;2797;3691;4781;4215;Población municipal;8619.0;A
2021;2797;3691;4781;4222;Población municipal;41940.0;A
2021;2797;3691;4781;4217;Población municipal;8408.0;A
2021;2797;3691;4781;4218;Población municipal;8540.0;A
2021;2797;3691;4781;4219;Población municipal;8498.0;A
2021;2797;3691;4781;4220;Población municipal;8503.0;A
2021;2797;3691;4781;4221;Población municipal;7991.0;A
2021;2797;3691;4781;4228;Población municipal;36766.0;A
2021;2797;3691;4781;4223;Población municipal;7635.0;A
2021;2797;3691;4781;4224;Población municipal;7877.0;A
2021;2797;3691;4781;4225;Población municipal;7424.0;A
2021;2797;3691;4781;4226;Población municipal;6967.0;A
2021;2797;3691;4781;4227;Población municipal;6863.0;A
2021;2797;3691;4781;4234;Población municipal;31701.0;A
2021;2797;3691;4781;4229;Población municipal;6740.0;A
2021;2797;3691;4781;4230;Población municipal;6582.0;A
2021;2797;3691;4781;4231;Población municipal;6549.0;A
2021;2797;3691;4781;4232;Población municipal;6296.0;A
2021;2797;3691;4781;4233;Población municipal;5534.0;A
2021;2797;3691;4781;4305;Población municipal;90229.0;A
2021;2797;3691;4781;4241;Población municipal;25175.0;A
2021;2797;3691;4781;4236;Población municipal;5539.0;A
2021;2797;3691;4781;4237;Población municipal;4998.0;A
2021;2797;3691;4781;4238;Población municipal;4963.0;A
2021;2797;3691;4781;4239;Población municipal;4966.0;A
2021;2797;3691;4781;4240;Población municipal;4709.0;A
2021;2797;3691;4781;4247;Población municipal;21982.0;A
2021;2797;3691;4781;4242;Población municipal;4355.0;A
2021;2797;3691;4781;4243;Población municipal;4571.0;A
2021;2797;3691;4781;4244;Población municipal;4841.0;A
2021;2797;3691;4781;4245;Población municipal;4503.0;A
2021;2797;3691;4781;4246;Población municipal;3712.0;A
2021;2797;3691;4781;4253;Población municipal;17497.0;A
2021;2797;3691;4781;4248;Población municipal;4207.0;A
2021;2797;3691;4781;4249;Población municipal;3903.0;A
2021;2797;3691;4781;4250;Población municipal;3896.0;A
2021;2797;3691;4781;4251;Población municipal;2933.0;A
2021;2797;3691;4781;4252;Población municipal;2558.0;A
2021;2797;3691;4781;4259;Población municipal;12459.0;A
2021;2797;3691;4781;4254;Población municipal;3372.0;A
2021;2797;3691;4781;4255;Población municipal;2410.0;A
2021;2797;3691;4781;4256;Población municipal;2056.0;A
2021;2797;3691;4781;4257;Población municipal;2120.0;A
2021;2797;3691;4781;4258;Población municipal;2501.0;A
2021;2797;3691;4781;4265;Población municipal;8911.0;A
2021;2797;3691;4781;4260;Población municipal;2172.0;A
2021;2797;3691;4781;4261;Población municipal;1877.0;A
2021;2797;3691;4781;4262;Población municipal;1962.0;A
2021;2797;3691;4781;4263;Población municipal;1617.0;A
2021;2797;3691;4781;4264;Población municipal;1283.0;A
2021;2797;3691;4781;4271;Población municipal;3299.0;A
2021;2797;3691;4781;4266;Población municipal;1014.0;A
2021;2797;3691;4781;4267;Población municipal;810.0;A
2021;2797;3691;4781;4268;Población municipal;652.0;A
2021;2797;3691;4781;4269;Población municipal;455.0;A
2021;2797;3691;4781;4270;Población municipal;368.0;A
2021;2797;3691;4781;4277;Población municipal;728.0;A
2021;2797;3691;4781;4272;Población municipal;277.0;A
2021;2797;3691;4781;4273;Población municipal;180.0;A
2021;2797;3691;4781;4274;Población municipal;129.0;A
2021;2797;3691;4781;4275;Población municipal;94.0;A
2021;2797;3691;4781;4276;Población municipal;48.0;A
2021;2797;3691;4781;4304;Población municipal;178.0;A
2021;2797;3691;4781;4278;Población municipal;56.0;A
2021;2797;3691;4781;4279;Población municipal;32.0;A
2021;2797;3691;4781;4280;Población municipal;23.0;A
2021;2797;3691;4781;4281;Población municipal;14.0;A
2021;2797;3691;4781;4282;Población municipal;9.0;A
2021;2797;3691;4781;4283;Población municipal;7.0;A
2021;2797;3691;4781;4284;Población municipal;9.0;A
2021;2797;3691;4781;4285;Población municipal;5.0;A
2021;2797;3691;4781;4286;Población municipal;8.0;A
2021;2797;3691;4781;4287;Población municipal;4.0;A
2021;2797;3691;4781;4288;Población municipal;5.0;A
2021;2797;3691;4781;4289;Población municipal;3.0;A
2021;2797;3691;4781;4290;Población municipal;1.0;A
2021;2797;3691;4781;4291;Población municipal;2.0;A
2021;2797;3691;4334;4306;Población municipal;477531.0;A
2021;2797;3691;4334;4172;Población municipal;72379.0;A
2021;2797;3691;4334;4159;Población municipal;19496.0;A
2021;2797;3691;4334;4154;Población municipal;3210.0;A
2021;2797;3691;4334;4155;Población municipal;3842.0;A
2021;2797;3691;4334;4156;Población municipal;3840.0;A
2021;2797;3691;4334;4157;Población municipal;4301.0;A
2021;2797;3691;4334;4158;Población municipal;4303.0;A
2021;2797;3691;4334;4165;Población municipal;24446.0;A
2021;2797;3691;4334;4160;Población municipal;4551.0;A
2021;2797;3691;4334;4161;Población municipal;4836.0;A
2021;2797;3691;4334;4162;Población municipal;4861.0;A
2021;2797;3691;4334;4163;Población municipal;4960.0;A
2021;2797;3691;4334;4164;Población municipal;5238.0;A
2021;2797;3691;4334;4171;Población municipal;28437.0;A
2021;2797;3691;4334;4166;Población municipal;5453.0;A
2021;2797;3691;4334;4167;Población municipal;5631.0;A
2021;2797;3691;4334;4168;Población municipal;5935.0;A
2021;2797;3691;4334;4169;Población municipal;5764.0;A
2021;2797;3691;4334;4170;Población municipal;5654.0;A
2021;2797;3691;4334;4191;Población municipal;76023.0;A
2021;2797;3691;4334;4178;Población municipal;26251.0;A
2021;2797;3691;4334;4173;Población municipal;5499.0;A
2021;2797;3691;4334;4174;Población municipal;5301.0;A
2021;2797;3691;4334;4175;Población municipal;5262.0;A
2021;2797;3691;4334;4176;Población municipal;5125.0;A
2021;2797;3691;4334;4177;Población municipal;5064.0;A
2021;2797;3691;4334;4184;Población municipal;24295.0;A
2021;2797;3691;4334;4179;Población municipal;5018.0;A
2021;2797;3691;4334;4180;Población municipal;4914.0;A
2021;2797;3691;4334;4181;Población municipal;4737.0;A
2021;2797;3691;4334;4182;Población municipal;4838.0;A
2021;2797;3691;4334;4183;Población municipal;4788.0;A
2021;2797;3691;4334;4190;Población municipal;25477.0;A
2021;2797;3691;4334;4185;Población municipal;4918.0;A
2021;2797;3691;4334;4186;Población municipal;4883.0;A
2021;2797;3691;4334;4187;Población municipal;5227.0;A
2021;2797;3691;4334;4188;Población municipal;5195.0;A
2021;2797;3691;4334;4189;Población municipal;5254.0;A
2021;2797;3691;4334;4210;Población municipal;98314.0;A
2021;2797;3691;4334;4197;Población municipal;27382.0;A
2021;2797;3691;4334;4192;Población municipal;5337.0;A
2021;2797;3691;4334;4193;Población municipal;5388.0;A
2021;2797;3691;4334;4194;Población municipal;5495.0;A
2021;2797;3691;4334;4195;Población municipal;5435.0;A
2021;2797;3691;4334;4196;Población municipal;5727.0;A
2021;2797;3691;4334;4203;Población municipal;31984.0;A
2021;2797;3691;4334;4198;Población municipal;5918.0;A
2021;2797;3691;4334;4199;Población municipal;6037.0;A
2021;2797;3691;4334;4200;Población municipal;6326.0;A
2021;2797;3691;4334;4201;Población municipal;6802.0;A
2021;2797;3691;4334;4202;Población municipal;6901.0;A
2021;2797;3691;4334;4209;Población municipal;38948.0;A
2021;2797;3691;4334;4204;Población municipal;7391.0;A
2021;2797;3691;4334;4205;Población municipal;7604.0;A
2021;2797;3691;4334;4206;Población municipal;7848.0;A
2021;2797;3691;4334;4207;Población municipal;7893.0;A
2021;2797;3691;4334;4208;Población municipal;8212.0;A
2021;2797;3691;4334;4235;Población municipal;142472.0;A
2021;2797;3691;4334;4216;Población municipal;39283.0;A
2021;2797;3691;4334;4211;Población municipal;8011.0;A
2021;2797;3691;4334;4212;Población municipal;7906.0;A
2021;2797;3691;4334;4213;Población municipal;7832.0;A
2021;2797;3691;4334;4214;Población municipal;7796.0;A
2021;2797;3691;4334;4215;Población municipal;7738.0;A
2021;2797;3691;4334;4222;Población municipal;38142.0;A
2021;2797;3691;4334;4217;Población municipal;7532.0;A
2021;2797;3691;4334;4218;Población municipal;7752.0;A
2021;2797;3691;4334;4219;Población municipal;7710.0;A
2021;2797;3691;4334;4220;Población municipal;7710.0;A
2021;2797;3691;4334;4221;Población municipal;7438.0;A
2021;2797;3691;4334;4228;Población municipal;34643.0;A
2021;2797;3691;4334;4223;Población municipal;7147.0;A
2021;2797;3691;4334;4224;Población municipal;7386.0;A
2021;2797;3691;4334;4225;Población municipal;7009.0;A
2021;2797;3691;4334;4226;Población municipal;6571.0;A
2021;2797;3691;4334;4227;Población municipal;6530.0;A
2021;2797;3691;4334;4234;Población municipal;30404.0;A
2021;2797;3691;4334;4229;Población municipal;6424.0;A
2021;2797;3691;4334;4230;Población municipal;6305.0;A
2021;2797;3691;4334;4231;Población municipal;6290.0;A
2021;2797;3691;4334;4232;Población municipal;6065.0;A
2021;2797;3691;4334;4233;Población municipal;5320.0;A
2021;2797;3691;4334;4305;Población municipal;88343.0;A
2021;2797;3691;4334;4241;Población municipal;24370.0;A
2021;2797;3691;4334;4236;Población municipal;5354.0;A
2021;2797;3691;4334;4237;Población municipal;4839.0;A
2021;2797;3691;4334;4238;Población municipal;4801.0;A
2021;2797;3691;4334;4239;Población municipal;4803.0;A
2021;2797;3691;4334;4240;Población municipal;4573.0;A
2021;2797;3691;4334;4247;Población municipal;21481.0;A
2021;2797;3691;4334;4242;Población municipal;4230.0;A
2021;2797;3691;4334;4243;Población municipal;4456.0;A
2021;2797;3691;4334;4244;Población municipal;4751.0;A
2021;2797;3691;4334;4245;Población municipal;4412.0;A
2021;2797;3691;4334;4246;Población municipal;3632.0;A
2021;2797;3691;4334;4253;Población municipal;17197.0;A
2021;2797;3691;4334;4248;Población municipal;4132.0;A
2021;2797;3691;4334;4249;Población municipal;3834.0;A
2021;2797;3691;4334;4250;Población municipal;3842.0;A
2021;2797;3691;4334;4251;Población municipal;2874.0;A
2021;2797;3691;4334;4252;Población municipal;2515.0;A
2021;2797;3691;4334;4259;Población municipal;12286.0;A
2021;2797;3691;4334;4254;Población municipal;3320.0;A
2021;2797;3691;4334;4255;Población municipal;2378.0;A
2021;2797;3691;4334;4256;Población municipal;2025.0;A
2021;2797;3691;4334;4257;Población municipal;2092.0;A
2021;2797;3691;4334;4258;Población municipal;2471.0;A
2021;2797;3691;4334;4265;Población municipal;8840.0;A
2021;2797;3691;4334;4260;Población municipal;2157.0;A
2021;2797;3691;4334;4261;Población municipal;1853.0;A
2021;2797;3691;4334;4262;Población municipal;1957.0;A
2021;2797;3691;4334;4263;Población municipal;1603.0;A
2021;2797;3691;4334;4264;Población municipal;1270.0;A
2021;2797;3691;4334;4271;Población municipal;3271.0;A
2021;2797;3691;4334;4266;Población municipal;1005.0;A
2021;2797;3691;4334;4267;Población municipal;805.0;A
2021;2797;3691;4334;4268;Población municipal;645.0;A
2021;2797;3691;4334;4269;Población municipal;450.0;A
2021;2797;3691;4334;4270;Población municipal;366.0;A
2021;2797;3691;4334;4277;Población municipal;721.0;A
2021;2797;3691;4334;4272;Población municipal;274.0;A
2021;2797;3691;4334;4273;Población municipal;180.0;A
2021;2797;3691;4334;4274;Población municipal;127.0;A
2021;2797;3691;4334;4275;Población municipal;94.0;A
2021;2797;3691;4334;4276;Población municipal;46.0;A
2021;2797;3691;4334;4304;Población municipal;177.0;A
2021;2797;3691;4334;4278;Población municipal;56.0;A
2021;2797;3691;4334;4279;Población municipal;32.0;A
2021;2797;3691;4334;4280;Población municipal;23.0;A
2021;2797;3691;4334;4281;Población municipal;14.0;A
2021;2797;3691;4334;4282;Población municipal;9.0;A
2021;2797;3691;4334;4283;Población municipal;6.0;A
2021;2797;3691;4334;4284;Población municipal;9.0;A
2021;2797;3691;4334;4285;Población municipal;5.0;A
2021;2797;3691;4334;4286;Población municipal;8.0;A
2021;2797;3691;4334;4287;Población municipal;4.0;A
2021;2797;3691;4334;4288;Población municipal;5.0;A
2021;2797;3691;4334;4289;Población municipal;3.0;A
2021;2797;3691;4334;4290;Población municipal;1.0;A
2021;2797;3691;4334;4291;Población municipal;2.0;A
2021;2797;3691;4780;4306;Población municipal;48304.0;A
2021;2797;3691;4780;4172;Población municipal;6099.0;A
2021;2797;3691;4780;4159;Población municipal;2514.0;A
2021;2797;3691;4780;4154;Población municipal;504.0;A
2021;2797;3691;4780;4155;Población municipal;563.0;A
2021;2797;3691;4780;4156;Población municipal;479.0;A
2021;2797;3691;4780;4157;Población municipal;475.0;A
2021;2797;3691;4780;4158;Población municipal;493.0;A
2021;2797;3691;4780;4165;Población municipal;1886.0;A
2021;2797;3691;4780;4160;Población municipal;449.0;A
2021;2797;3691;4780;4161;Población municipal;419.0;A
2021;2797;3691;4780;4162;Población municipal;383.0;A
2021;2797;3691;4780;4163;Población municipal;336.0;A
2021;2797;3691;4780;4164;Población municipal;299.0;A
2021;2797;3691;4780;4171;Población municipal;1699.0;A
2021;2797;3691;4780;4166;Población municipal;359.0;A
2021;2797;3691;4780;4167;Población municipal;341.0;A
2021;2797;3691;4780;4168;Población municipal;358.0;A
2021;2797;3691;4780;4169;Población municipal;341.0;A
2021;2797;3691;4780;4170;Población municipal;300.0;A
2021;2797;3691;4780;4191;Población municipal;9412.0;A
2021;2797;3691;4780;4178;Población municipal;1957.0;A
2021;2797;3691;4780;4173;Población municipal;313.0;A
2021;2797;3691;4780;4174;Población municipal;342.0;A
2021;2797;3691;4780;4175;Población municipal;352.0;A
2021;2797;3691;4780;4176;Población municipal;467.0;A
2021;2797;3691;4780;4177;Población municipal;483.0;A
2021;2797;3691;4780;4184;Población municipal;3122.0;A
2021;2797;3691;4780;4179;Población municipal;546.0;A
2021;2797;3691;4780;4180;Población municipal;587.0;A
2021;2797;3691;4780;4181;Población municipal;626.0;A
2021;2797;3691;4780;4182;Población municipal;672.0;A
2021;2797;3691;4780;4183;Población municipal;691.0;A
2021;2797;3691;4780;4190;Población municipal;4333.0;A
2021;2797;3691;4780;4185;Población municipal;774.0;A
2021;2797;3691;4780;4186;Población municipal;853.0;A
2021;2797;3691;4780;4187;Población municipal;826.0;A
2021;2797;3691;4780;4188;Población municipal;926.0;A
2021;2797;3691;4780;4189;Población municipal;954.0;A
2021;2797;3691;4780;4210;Población municipal;18503.0;A
2021;2797;3691;4780;4197;Población municipal;5525.0;A
2021;2797;3691;4780;4192;Población municipal;998.0;A
2021;2797;3691;4780;4193;Población municipal;1073.0;A
2021;2797;3691;4780;4194;Población municipal;1102.0;A
2021;2797;3691;4780;4195;Población municipal;1161.0;A
2021;2797;3691;4780;4196;Población municipal;1191.0;A
2021;2797;3691;4780;4203;Población municipal;6274.0;A
2021;2797;3691;4780;4198;Población municipal;1166.0;A
2021;2797;3691;4780;4199;Población municipal;1220.0;A
2021;2797;3691;4780;4200;Población municipal;1227.0;A
2021;2797;3691;4780;4201;Población municipal;1352.0;A
2021;2797;3691;4780;4202;Población municipal;1309.0;A
2021;2797;3691;4780;4209;Población municipal;6704.0;A
2021;2797;3691;4780;4204;Población municipal;1496.0;A
2021;2797;3691;4780;4205;Población municipal;1364.0;A
2021;2797;3691;4780;4206;Población municipal;1341.0;A
2021;2797;3691;4780;4207;Población municipal;1268.0;A
2021;2797;3691;4780;4208;Población municipal;1235.0;A
2021;2797;3691;4780;4235;Población municipal;12404.0;A
2021;2797;3691;4780;4216;Población municipal;5186.0;A
2021;2797;3691;4780;4211;Población municipal;1200.0;A
2021;2797;3691;4780;4212;Población municipal;1109.0;A
2021;2797;3691;4780;4213;Población municipal;1005.0;A
2021;2797;3691;4780;4214;Población municipal;991.0;A
2021;2797;3691;4780;4215;Población municipal;881.0;A
2021;2797;3691;4780;4222;Población municipal;3798.0;A
2021;2797;3691;4780;4217;Población municipal;876.0;A
2021;2797;3691;4780;4218;Población municipal;788.0;A
2021;2797;3691;4780;4219;Población municipal;788.0;A
2021;2797;3691;4780;4220;Población municipal;793.0;A
2021;2797;3691;4780;4221;Población municipal;553.0;A
2021;2797;3691;4780;4228;Población municipal;2123.0;A
2021;2797;3691;4780;4223;Población municipal;488.0;A
2021;2797;3691;4780;4224;Población municipal;491.0;A
2021;2797;3691;4780;4225;Población municipal;415.0;A
2021;2797;3691;4780;4226;Población municipal;396.0;A
2021;2797;3691;4780;4227;Población municipal;333.0;A
2021;2797;3691;4780;4234;Población municipal;1297.0;A
2021;2797;3691;4780;4229;Población municipal;316.0;A
2021;2797;3691;4780;4230;Población municipal;277.0;A
2021;2797;3691;4780;4231;Población municipal;259.0;A
2021;2797;3691;4780;4232;Población municipal;231.0;A
2021;2797;3691;4780;4233;Población municipal;214.0;A
2021;2797;3691;4780;4305;Población municipal;1886.0;A
2021;2797;3691;4780;4241;Población municipal;805.0;A
2021;2797;3691;4780;4236;Población municipal;185.0;A
2021;2797;3691;4780;4237;Población municipal;159.0;A
2021;2797;3691;4780;4238;Población municipal;162.0;A
2021;2797;3691;4780;4239;Población municipal;163.0;A
2021;2797;3691;4780;4240;Población municipal;136.0;A
2021;2797;3691;4780;4247;Población municipal;501.0;A
2021;2797;3691;4780;4242;Población municipal;125.0;A
2021;2797;3691;4780;4243;Población municipal;115.0;A
2021;2797;3691;4780;4244;Población municipal;90.0;A
2021;2797;3691;4780;4245;Población municipal;91.0;A
2021;2797;3691;4780;4246;Población municipal;80.0;A
2021;2797;3691;4780;4253;Población municipal;300.0;A
2021;2797;3691;4780;4248;Población municipal;75.0;A
2021;2797;3691;4780;4249;Población municipal;69.0;A
2021;2797;3691;4780;4250;Población municipal;54.0;A
2021;2797;3691;4780;4251;Población municipal;59.0;A
2021;2797;3691;4780;4252;Población municipal;43.0;A
2021;2797;3691;4780;4259;Población municipal;173.0;A
2021;2797;3691;4780;4254;Población municipal;52.0;A
2021;2797;3691;4780;4255;Población municipal;32.0;A
2021;2797;3691;4780;4256;Población municipal;31.0;A
2021;2797;3691;4780;4257;Población municipal;28.0;A
2021;2797;3691;4780;4258;Población municipal;30.0;A
2021;2797;3691;4780;4265;Población municipal;71.0;A
2021;2797;3691;4780;4260;Población municipal;15.0;A
2021;2797;3691;4780;4261;Población municipal;24.0;A
2021;2797;3691;4780;4262;Población municipal;5.0;A
2021;2797;3691;4780;4263;Población municipal;14.0;A
2021;2797;3691;4780;4264;Población municipal;13.0;A
2021;2797;3691;4780;4271;Población municipal;28.0;A
2021;2797;3691;4780;4266;Población municipal;9.0;A
2021;2797;3691;4780;4267;Población municipal;5.0;A
2021;2797;3691;4780;4268;Población municipal;7.0;A
2021;2797;3691;4780;4269;Población municipal;5.0;A
2021;2797;3691;4780;4270;Población municipal;2.0;A
2021;2797;3691;4780;4277;Población municipal;7.0;A
2021;2797;3691;4780;4272;Población municipal;3.0;A
2021;2797;3691;4780;4274;Población municipal;2.0;A
2021;2797;3691;4780;4276;Población municipal;2.0;A
2021;2797;3691;4780;4304;Población municipal;1.0;A
2021;2797;3691;4780;4283;Población municipal;1.0;A
2021;2797;3689;4781;4306;Población municipal;260581.0;A
2021;2797;3689;4781;4172;Población municipal;40536.0;A
2021;2797;3689;4781;4159;Población municipal;11331.0;A
2021;2797;3689;4781;4154;Población municipal;1945.0;A
2021;2797;3689;4781;4155;Población municipal;2231.0;A
2021;2797;3689;4781;4156;Población municipal;2209.0;A
2021;2797;3689;4781;4157;Población municipal;2467.0;A
2021;2797;3689;4781;4158;Población municipal;2479.0;A
2021;2797;3689;4781;4165;Población municipal;13487.0;A
2021;2797;3689;4781;4160;Población municipal;2595.0;A
2021;2797;3689;4781;4161;Población municipal;2685.0;A
2021;2797;3689;4781;4162;Población municipal;2683.0;A
2021;2797;3689;4781;4163;Población municipal;2703.0;A
2021;2797;3689;4781;4164;Población municipal;2821.0;A
2021;2797;3689;4781;4171;Población municipal;15718.0;A
2021;2797;3689;4781;4166;Población municipal;3033.0;A
2021;2797;3689;4781;4167;Población municipal;3119.0;A
2021;2797;3689;4781;4168;Población municipal;3301.0;A
2021;2797;3689;4781;4169;Población municipal;3180.0;A
2021;2797;3689;4781;4170;Población municipal;3085.0;A
2021;2797;3689;4781;4191;Población municipal;44400.0;A
2021;2797;3689;4781;4178;Población municipal;14582.0;A
2021;2797;3689;4781;4173;Población municipal;2940.0;A
2021;2797;3689;4781;4174;Población municipal;2974.0;A
2021;2797;3689;4781;4175;Población municipal;2886.0;A
2021;2797;3689;4781;4176;Población municipal;2923.0;A
2021;2797;3689;4781;4177;Población municipal;2859.0;A
2021;2797;3689;4781;4184;Población municipal;14258.0;A
2021;2797;3689;4781;4179;Población municipal;2851.0;A
2021;2797;3689;4781;4180;Población municipal;2864.0;A
2021;2797;3689;4781;4181;Población municipal;2722.0;A
2021;2797;3689;4781;4182;Población municipal;2943.0;A
2021;2797;3689;4781;4183;Población municipal;2878.0;A
2021;2797;3689;4781;4190;Población municipal;15560.0;A
2021;2797;3689;4781;4185;Población municipal;2980.0;A
2021;2797;3689;4781;4186;Población municipal;3013.0;A
2021;2797;3689;4781;4187;Población municipal;3135.0;A
2021;2797;3689;4781;4188;Población municipal;3237.0;A
2021;2797;3689;4781;4189;Población municipal;3195.0;A
2021;2797;3689;4781;4210;Población municipal;58833.0;A
2021;2797;3689;4781;4197;Población municipal;16604.0;A
2021;2797;3689;4781;4192;Población municipal;3261.0;A
2021;2797;3689;4781;4193;Población municipal;3220.0;A
2021;2797;3689;4781;4194;Población municipal;3385.0;A
2021;2797;3689;4781;4195;Población municipal;3298.0;A
2021;2797;3689;4781;4196;Población municipal;3440.0;A
2021;2797;3689;4781;4203;Población municipal;19164.0;A
2021;2797;3689;4781;4198;Población municipal;3612.0;A
2021;2797;3689;4781;4199;Población municipal;3713.0;A
2021;2797;3689;4781;4200;Población municipal;3796.0;A
2021;2797;3689;4781;4201;Población municipal;3991.0;A
2021;2797;3689;4781;4202;Población municipal;4052.0;A
2021;2797;3689;4781;4209;Población municipal;23065.0;A
2021;2797;3689;4781;4204;Población municipal;4524.0;A
2021;2797;3689;4781;4205;Población municipal;4479.0;A
2021;2797;3689;4781;4206;Población municipal;4685.0;A
2021;2797;3689;4781;4207;Población municipal;4642.0;A
2021;2797;3689;4781;4208;Población municipal;4735.0;A
2021;2797;3689;4781;4235;Población municipal;76778.0;A
2021;2797;3689;4781;4216;Población municipal;22160.0;A
2021;2797;3689;4781;4211;Población municipal;4665.0;A
2021;2797;3689;4781;4212;Población municipal;4404.0;A
2021;2797;3689;4781;4213;Población municipal;4419.0;A
2021;2797;3689;4781;4214;Población municipal;4398.0;A
2021;2797;3689;4781;4215;Población municipal;4274.0;A
2021;2797;3689;4781;4222;Población municipal;20778.0;A
2021;2797;3689;4781;4217;Población municipal;4162.0;A
2021;2797;3689;4781;4218;Población municipal;4233.0;A
2021;2797;3689;4781;4219;Población municipal;4250.0;A
2021;2797;3689;4781;4220;Población municipal;4149.0;A
2021;2797;3689;4781;4221;Población municipal;3984.0;A
2021;2797;3689;4781;4228;Población municipal;18160.0;A
2021;2797;3689;4781;4223;Población municipal;3785.0;A
2021;2797;3689;4781;4224;Población municipal;3884.0;A
2021;2797;3689;4781;4225;Población municipal;3692.0;A
2021;2797;3689;4781;4226;Población municipal;3442.0;A
2021;2797;3689;4781;4227;Población municipal;3357.0;A
2021;2797;3689;4781;4234;Población municipal;15680.0;A
2021;2797;3689;4781;4229;Población municipal;3307.0;A
2021;2797;3689;4781;4230;Población municipal;3283.0;A
2021;2797;3689;4781;4231;Población municipal;3311.0;A
2021;2797;3689;4781;4232;Población municipal;3084.0;A
2021;2797;3689;4781;4233;Población municipal;2695.0;A
2021;2797;3689;4781;4305;Población municipal;40034.0;A
2021;2797;3689;4781;4241;Población municipal;12349.0;A
2021;2797;3689;4781;4236;Población municipal;2711.0;A
2021;2797;3689;4781;4237;Población municipal;2451.0;A
2021;2797;3689;4781;4238;Población municipal;2456.0;A
2021;2797;3689;4781;4239;Población municipal;2414.0;A
2021;2797;3689;4781;4240;Población municipal;2317.0;A
2021;2797;3689;4781;4247;Población municipal;10499.0;A
