D_TEMPORAL_0;D_TERRITORIO_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
2020;2505;8447;ESTABLECIMIENTO;;A
2020;2505;6962;ESTABLECIMIENTO;;A
2020;2505;6963;ESTABLECIMIENTO;;A
2020;2505;6964;ESTABLECIMIENTO;;A
2020;2505;6965;ESTABLECIMIENTO;;A
2020;2505;6966;ESTABLECIMIENTO;;A
2020;2505;6956;ESTABLECIMIENTO;;A
2020;2505;6957;ESTABLECIMIENTO;;A
2020;2505;6958;ESTABLECIMIENTO;;A
2020;2505;6959;ESTABLECIMIENTO;;A
2020;2505;6960;ESTABLECIMIENTO;;A
2020;2505;6968;ESTABLECIMIENTO;;A
2020;2505;6969;ESTABLECIMIENTO;;A
2020;2505;6970;ESTABLECIMIENTO;;A
2020;2505;6971;ESTABLECIMIENTO;;A
2020;2505;6972;ESTABLECIMIENTO;;A
2020;2505;8450;ESTABLECIMIENTO;;A
2020;2505;8451;ESTABLECIMIENTO;;A
2020;2505;8452;ESTABLECIMIENTO;;A
2020;2505;8453;ESTABLECIMIENTO;;A
2020;2505;8454;ESTABLECIMIENTO;;A
2020;2505;8456;ESTABLECIMIENTO;;A
2020;2505;8457;ESTABLECIMIENTO;;A
2020;2505;8458;ESTABLECIMIENTO;;A
2020;2505;8459;ESTABLECIMIENTO;;A
2020;2505;8460;ESTABLECIMIENTO;;A
2020;2505;6950;ESTABLECIMIENTO;;A
2020;2505;6951;ESTABLECIMIENTO;;A
2020;2505;6952;ESTABLECIMIENTO;;A
2020;2505;6953;ESTABLECIMIENTO;;A
2020;2505;6954;ESTABLECIMIENTO;;A
2020;2505;6974;ESTABLECIMIENTO;;A
2020;2505;6975;ESTABLECIMIENTO;;A
2020;2505;6976;ESTABLECIMIENTO;;A
2020;2505;6977;ESTABLECIMIENTO;;A
2020;2505;6978;ESTABLECIMIENTO;;A
2020;2505;261718;ESTABLECIMIENTO;;A
2020;2505;261719;ESTABLECIMIENTO;;A
2020;2505;261720;ESTABLECIMIENTO;;A
2020;2505;261721;ESTABLECIMIENTO;;A
2020;2505;261722;ESTABLECIMIENTO;;A
2020;2685;6949;ESTABLECIMIENTO;;A
2020;2685;6980;ESTABLECIMIENTO;;A
2020;2685;6981;ESTABLECIMIENTO;;A
2020;2685;7056;ESTABLECIMIENTO;;A
2020;2685;7029;ESTABLECIMIENTO;;A
2020;2685;6990;ESTABLECIMIENTO;;A
2020;2685;7001;ESTABLECIMIENTO;;A
2020;2685;7004;ESTABLECIMIENTO;;A
2020;2685;7014;ESTABLECIMIENTO;;A
2020;2685;7017;ESTABLECIMIENTO;;A
2020;2685;7023;ESTABLECIMIENTO;;A
2020;2685;7026;ESTABLECIMIENTO;;A
2020;2685;7028;ESTABLECIMIENTO;;A
2020;2685;7044;ESTABLECIMIENTO;;A
2020;2685;7032;ESTABLECIMIENTO;;A
2020;2685;7035;ESTABLECIMIENTO;;A
2020;2685;7038;ESTABLECIMIENTO;;A
2020;2685;7041;ESTABLECIMIENTO;;A
2020;2685;7043;ESTABLECIMIENTO;;A
2020;2685;7055;ESTABLECIMIENTO;;A
2020;2685;7048;ESTABLECIMIENTO;;A
2020;2685;7052;ESTABLECIMIENTO;;A
2020;2685;7054;ESTABLECIMIENTO;;A
2020;2685;7057;ESTABLECIMIENTO;;A
2020;2685;7058;ESTABLECIMIENTO;;A
2020;2685;7109;ESTABLECIMIENTO;;A
2020;2685;7067;ESTABLECIMIENTO;;A
2020;2685;7061;ESTABLECIMIENTO;;A
2020;2685;7064;ESTABLECIMIENTO;;A
2020;2685;7066;ESTABLECIMIENTO;;A
2020;2685;7076;ESTABLECIMIENTO;;A
2020;2685;7070;ESTABLECIMIENTO;;A
2020;2685;7073;ESTABLECIMIENTO;;A
2020;2685;7075;ESTABLECIMIENTO;;A
2020;2685;7086;ESTABLECIMIENTO;;A
2020;2685;7079;ESTABLECIMIENTO;;A
2020;2685;7083;ESTABLECIMIENTO;;A
2020;2685;7085;ESTABLECIMIENTO;;A
2020;2685;7099;ESTABLECIMIENTO;;A
2020;2685;7090;ESTABLECIMIENTO;;A
2020;2685;7096;ESTABLECIMIENTO;;A
2020;2685;7098;ESTABLECIMIENTO;;A
2020;2685;7108;ESTABLECIMIENTO;;A
2020;2685;7102;ESTABLECIMIENTO;;A
2020;2685;7105;ESTABLECIMIENTO;;A
2020;2685;7107;ESTABLECIMIENTO;;A
2020;2685;7605;ESTABLECIMIENTO;;A
2020;2685;7158;ESTABLECIMIENTO;;A
2020;2685;7114;ESTABLECIMIENTO;;A
2020;2685;7118;ESTABLECIMIENTO;;A
2020;2685;7123;ESTABLECIMIENTO;;A
2020;2685;7128;ESTABLECIMIENTO;;A
2020;2685;7133;ESTABLECIMIENTO;;A
2020;2685;7137;ESTABLECIMIENTO;;A
2020;2685;7142;ESTABLECIMIENTO;;A
2020;2685;7151;ESTABLECIMIENTO;;A
2020;2685;7155;ESTABLECIMIENTO;;A
2020;2685;7157;ESTABLECIMIENTO;;A
2020;2685;7170;ESTABLECIMIENTO;;A
2020;2685;7167;ESTABLECIMIENTO;;A
2020;2685;7169;ESTABLECIMIENTO;;A
2020;2685;7176;ESTABLECIMIENTO;;A
2020;2685;7173;ESTABLECIMIENTO;;A
2020;2685;7175;ESTABLECIMIENTO;;A
2020;2685;7197;ESTABLECIMIENTO;;A
2020;2685;7179;ESTABLECIMIENTO;;A
2020;2685;7182;ESTABLECIMIENTO;;A
2020;2685;7185;ESTABLECIMIENTO;;A
2020;2685;7194;ESTABLECIMIENTO;;A
2020;2685;7196;ESTABLECIMIENTO;;A
2020;2685;7214;ESTABLECIMIENTO;;A
2020;2685;7204;ESTABLECIMIENTO;;A
2020;2685;7207;ESTABLECIMIENTO;;A
2020;2685;7211;ESTABLECIMIENTO;;A
2020;2685;7213;ESTABLECIMIENTO;;A
2020;2685;7224;ESTABLECIMIENTO;;A
2020;2685;7218;ESTABLECIMIENTO;;A
2020;2685;7221;ESTABLECIMIENTO;;A
2020;2685;7223;ESTABLECIMIENTO;;A
2020;2685;7237;ESTABLECIMIENTO;;A
2020;2685;7227;ESTABLECIMIENTO;;A
2020;2685;7234;ESTABLECIMIENTO;;A
2020;2685;7236;ESTABLECIMIENTO;;A
2020;2685;7251;ESTABLECIMIENTO;;A
2020;2685;7241;ESTABLECIMIENTO;;A
2020;2685;7248;ESTABLECIMIENTO;;A
2020;2685;7250;ESTABLECIMIENTO;;A
2020;2685;7263;ESTABLECIMIENTO;;A
2020;2685;7257;ESTABLECIMIENTO;;A
2020;2685;7260;ESTABLECIMIENTO;;A
2020;2685;7262;ESTABLECIMIENTO;;A
2020;2685;7272;ESTABLECIMIENTO;;A
2020;2685;7266;ESTABLECIMIENTO;;A
2020;2685;7269;ESTABLECIMIENTO;;A
2020;2685;7271;ESTABLECIMIENTO;;A
2020;2685;7303;ESTABLECIMIENTO;;A
2020;2685;7281;ESTABLECIMIENTO;;A
2020;2685;7284;ESTABLECIMIENTO;;A
2020;2685;7287;ESTABLECIMIENTO;;A
2020;2685;7291;ESTABLECIMIENTO;;A
2020;2685;7297;ESTABLECIMIENTO;;A
2020;2685;7300;ESTABLECIMIENTO;;A
2020;2685;7302;ESTABLECIMIENTO;;A
2020;2685;7312;ESTABLECIMIENTO;;A
2020;2685;7306;ESTABLECIMIENTO;;A
2020;2685;7309;ESTABLECIMIENTO;;A
2020;2685;7311;ESTABLECIMIENTO;;A
2020;2685;7325;ESTABLECIMIENTO;;A
2020;2685;7316;ESTABLECIMIENTO;;A
2020;2685;7322;ESTABLECIMIENTO;;A
2020;2685;7324;ESTABLECIMIENTO;;A
2020;2685;7368;ESTABLECIMIENTO;;A
2020;2685;7332;ESTABLECIMIENTO;;A
2020;2685;7335;ESTABLECIMIENTO;;A
2020;2685;7339;ESTABLECIMIENTO;;A
2020;2685;7346;ESTABLECIMIENTO;;A
2020;2685;7350;ESTABLECIMIENTO;;A
2020;2685;7358;ESTABLECIMIENTO;;A
2020;2685;7361;ESTABLECIMIENTO;;A
2020;2685;7365;ESTABLECIMIENTO;;A
2020;2685;7367;ESTABLECIMIENTO;;A
2020;2685;7397;ESTABLECIMIENTO;;A
2020;2685;7371;ESTABLECIMIENTO;;A
2020;2685;7374;ESTABLECIMIENTO;;A
2020;2685;7380;ESTABLECIMIENTO;;A
2020;2685;7388;ESTABLECIMIENTO;;A
2020;2685;7394;ESTABLECIMIENTO;;A
2020;2685;7396;ESTABLECIMIENTO;;A
2020;2685;7433;ESTABLECIMIENTO;;A
2020;2685;7401;ESTABLECIMIENTO;;A
2020;2685;7405;ESTABLECIMIENTO;;A
2020;2685;7408;ESTABLECIMIENTO;;A
2020;2685;7411;ESTABLECIMIENTO;;A
2020;2685;7414;ESTABLECIMIENTO;;A
2020;2685;7418;ESTABLECIMIENTO;;A
2020;2685;7423;ESTABLECIMIENTO;;A
2020;2685;7430;ESTABLECIMIENTO;;A
2020;2685;7432;ESTABLECIMIENTO;;A
2020;2685;7462;ESTABLECIMIENTO;;A
2020;2685;7437;ESTABLECIMIENTO;;A
2020;2685;7440;ESTABLECIMIENTO;;A
2020;2685;7443;ESTABLECIMIENTO;;A
2020;2685;7446;ESTABLECIMIENTO;;A
2020;2685;7450;ESTABLECIMIENTO;;A
2020;2685;7453;ESTABLECIMIENTO;;A
2020;2685;7456;ESTABLECIMIENTO;;A
2020;2685;7459;ESTABLECIMIENTO;;A
2020;2685;7461;ESTABLECIMIENTO;;A
2020;2685;7487;ESTABLECIMIENTO;;A
2020;2685;7466;ESTABLECIMIENTO;;A
2020;2685;7469;ESTABLECIMIENTO;;A
2020;2685;7474;ESTABLECIMIENTO;;A
2020;2685;7477;ESTABLECIMIENTO;;A
2020;2685;7481;ESTABLECIMIENTO;;A
2020;2685;7484;ESTABLECIMIENTO;;A
2020;2685;7486;ESTABLECIMIENTO;;A
2020;2685;7521;ESTABLECIMIENTO;;A
2020;2685;7494;ESTABLECIMIENTO;;A
2020;2685;7502;ESTABLECIMIENTO;;A
2020;2685;7505;ESTABLECIMIENTO;;A
2020;2685;7509;ESTABLECIMIENTO;;A
2020;2685;7518;ESTABLECIMIENTO;;A
2020;2685;7520;ESTABLECIMIENTO;;A
2020;2685;7534;ESTABLECIMIENTO;;A
2020;2685;7524;ESTABLECIMIENTO;;A
2020;2685;7527;ESTABLECIMIENTO;;A
2020;2685;7531;ESTABLECIMIENTO;;A
2020;2685;7533;ESTABLECIMIENTO;;A
2020;2685;7555;ESTABLECIMIENTO;;A
2020;2685;7538;ESTABLECIMIENTO;;A
2020;2685;7541;ESTABLECIMIENTO;;A
2020;2685;7544;ESTABLECIMIENTO;;A
2020;2685;7547;ESTABLECIMIENTO;;A
2020;2685;7552;ESTABLECIMIENTO;;A
2020;2685;7554;ESTABLECIMIENTO;;A
2020;2685;7564;ESTABLECIMIENTO;;A
2020;2685;7561;ESTABLECIMIENTO;;A
2020;2685;7563;ESTABLECIMIENTO;;A
2020;2685;7588;ESTABLECIMIENTO;;A
2020;2685;7569;ESTABLECIMIENTO;;A
2020;2685;7572;ESTABLECIMIENTO;;A
2020;2685;7575;ESTABLECIMIENTO;;A
2020;2685;7578;ESTABLECIMIENTO;;A
2020;2685;7581;ESTABLECIMIENTO;;A
2020;2685;7585;ESTABLECIMIENTO;;A
2020;2685;7587;ESTABLECIMIENTO;;A
2020;2685;7604;ESTABLECIMIENTO;;A
2020;2685;7598;ESTABLECIMIENTO;;A
2020;2685;7601;ESTABLECIMIENTO;;A
2020;2685;7603;ESTABLECIMIENTO;;A
2020;2685;7627;ESTABLECIMIENTO;;A
2020;2685;7626;ESTABLECIMIENTO;;A
2020;2685;7615;ESTABLECIMIENTO;;A
2020;2685;7620;ESTABLECIMIENTO;;A
2020;2685;7623;ESTABLECIMIENTO;;A
2020;2685;7625;ESTABLECIMIENTO;;A
2020;2685;7661;ESTABLECIMIENTO;;A
2020;2685;7633;ESTABLECIMIENTO;;A
2020;2685;7630;ESTABLECIMIENTO;;A
2020;2685;7632;ESTABLECIMIENTO;;A
2020;2685;7639;ESTABLECIMIENTO;;A
2020;2685;7636;ESTABLECIMIENTO;;A
2020;2685;7638;ESTABLECIMIENTO;;A
2020;2685;7654;ESTABLECIMIENTO;;A
2020;2685;7643;ESTABLECIMIENTO;;A
2020;2685;7647;ESTABLECIMIENTO;;A
2020;2685;7651;ESTABLECIMIENTO;;A
2020;2685;7653;ESTABLECIMIENTO;;A
2020;2685;7660;ESTABLECIMIENTO;;A
2020;2685;7657;ESTABLECIMIENTO;;A
2020;2685;7659;ESTABLECIMIENTO;;A
2020;2685;7662;ESTABLECIMIENTO;;A
2020;2685;7663;ESTABLECIMIENTO;;A
2020;2685;7714;ESTABLECIMIENTO;;A
2020;2685;7673;ESTABLECIMIENTO;;A
2020;2685;7666;ESTABLECIMIENTO;;A
2020;2685;7670;ESTABLECIMIENTO;;A
2020;2685;7672;ESTABLECIMIENTO;;A
2020;2685;7689;ESTABLECIMIENTO;;A
2020;2685;7678;ESTABLECIMIENTO;;A
2020;2685;7682;ESTABLECIMIENTO;;A
2020;2685;7686;ESTABLECIMIENTO;;A
2020;2685;7688;ESTABLECIMIENTO;;A
2020;2685;7713;ESTABLECIMIENTO;;A
2020;2685;7694;ESTABLECIMIENTO;;A
2020;2685;7699;ESTABLECIMIENTO;;A
2020;2685;7706;ESTABLECIMIENTO;;A
2020;2685;7710;ESTABLECIMIENTO;;A
2020;2685;7712;ESTABLECIMIENTO;;A
2020;2685;7715;ESTABLECIMIENTO;;A
2020;2685;7716;ESTABLECIMIENTO;;A
2020;2685;7859;ESTABLECIMIENTO;;A
2020;2685;7733;ESTABLECIMIENTO;;A
2020;2685;7720;ESTABLECIMIENTO;;A
2020;2685;7723;ESTABLECIMIENTO;;A
2020;2685;7727;ESTABLECIMIENTO;;A
2020;2685;7730;ESTABLECIMIENTO;;A
2020;2685;7732;ESTABLECIMIENTO;;A
2020;2685;7800;ESTABLECIMIENTO;;A
2020;2685;7744;ESTABLECIMIENTO;;A
2020;2685;7750;ESTABLECIMIENTO;;A
2020;2685;7761;ESTABLECIMIENTO;;A
2020;2685;7772;ESTABLECIMIENTO;;A
2020;2685;7776;ESTABLECIMIENTO;;A
2020;2685;7785;ESTABLECIMIENTO;;A
2020;2685;7794;ESTABLECIMIENTO;;A
2020;2685;7797;ESTABLECIMIENTO;;A
2020;2685;7799;ESTABLECIMIENTO;;A
2020;2685;7858;ESTABLECIMIENTO;;A
2020;2685;7804;ESTABLECIMIENTO;;A
2020;2685;7813;ESTABLECIMIENTO;;A
2020;2685;7816;ESTABLECIMIENTO;;A
2020;2685;7821;ESTABLECIMIENTO;;A
2020;2685;7828;ESTABLECIMIENTO;;A
2020;2685;7835;ESTABLECIMIENTO;;A
2020;2685;7846;ESTABLECIMIENTO;;A
2020;2685;7851;ESTABLECIMIENTO;;A
2020;2685;7855;ESTABLECIMIENTO;;A
2020;2685;7857;ESTABLECIMIENTO;;A
2020;2685;7888;ESTABLECIMIENTO;;A
2020;2685;7874;ESTABLECIMIENTO;;A
2020;2685;7862;ESTABLECIMIENTO;;A
2020;2685;7865;ESTABLECIMIENTO;;A
2020;2685;7868;ESTABLECIMIENTO;;A
2020;2685;7871;ESTABLECIMIENTO;;A
2020;2685;7873;ESTABLECIMIENTO;;A
2020;2685;7887;ESTABLECIMIENTO;;A
2020;2685;7877;ESTABLECIMIENTO;;A
2020;2685;7881;ESTABLECIMIENTO;;A
2020;2685;7884;ESTABLECIMIENTO;;A
2020;2685;7886;ESTABLECIMIENTO;;A
2020;2685;7889;ESTABLECIMIENTO;;A
2020;2685;7958;ESTABLECIMIENTO;;A
2020;2685;7910;ESTABLECIMIENTO;;A
2020;2685;7892;ESTABLECIMIENTO;;A
2020;2685;7895;ESTABLECIMIENTO;;A
2020;2685;7900;ESTABLECIMIENTO;;A
2020;2685;7904;ESTABLECIMIENTO;;A
2020;2685;7907;ESTABLECIMIENTO;;A
2020;2685;7909;ESTABLECIMIENTO;;A
2020;2685;7925;ESTABLECIMIENTO;;A
2020;2685;7913;ESTABLECIMIENTO;;A
2020;2685;7916;ESTABLECIMIENTO;;A
2020;2685;7919;ESTABLECIMIENTO;;A
2020;2685;7922;ESTABLECIMIENTO;;A
2020;2685;7924;ESTABLECIMIENTO;;A
2020;2685;7935;ESTABLECIMIENTO;;A
2020;2685;7928;ESTABLECIMIENTO;;A
2020;2685;7932;ESTABLECIMIENTO;;A
2020;2685;7934;ESTABLECIMIENTO;;A
2020;2685;7948;ESTABLECIMIENTO;;A
2020;2685;7938;ESTABLECIMIENTO;;A
2020;2685;7945;ESTABLECIMIENTO;;A
2020;2685;7947;ESTABLECIMIENTO;;A
2020;2685;7957;ESTABLECIMIENTO;;A
2020;2685;7951;ESTABLECIMIENTO;;A
2020;2685;7954;ESTABLECIMIENTO;;A
2020;2685;7956;ESTABLECIMIENTO;;A
2020;2685;8031;ESTABLECIMIENTO;;A
2020;2685;7972;ESTABLECIMIENTO;;A
2020;2685;7965;ESTABLECIMIENTO;;A
2020;2685;7969;ESTABLECIMIENTO;;A
2020;2685;7971;ESTABLECIMIENTO;;A
2020;2685;7986;ESTABLECIMIENTO;;A
2020;2685;7980;ESTABLECIMIENTO;;A
2020;2685;7983;ESTABLECIMIENTO;;A
2020;2685;7985;ESTABLECIMIENTO;;A
2020;2685;7995;ESTABLECIMIENTO;;A
2020;2685;7989;ESTABLECIMIENTO;;A
2020;2685;7992;ESTABLECIMIENTO;;A
2020;2685;7994;ESTABLECIMIENTO;;A
2020;2685;8010;ESTABLECIMIENTO;;A
2020;2685;7998;ESTABLECIMIENTO;;A
2020;2685;8001;ESTABLECIMIENTO;;A
2020;2685;8004;ESTABLECIMIENTO;;A
2020;2685;8007;ESTABLECIMIENTO;;A
2020;2685;8009;ESTABLECIMIENTO;;A
2020;2685;8019;ESTABLECIMIENTO;;A
2020;2685;8016;ESTABLECIMIENTO;;A
2020;2685;8018;ESTABLECIMIENTO;;A
2020;2685;8030;ESTABLECIMIENTO;;A
2020;2685;8023;ESTABLECIMIENTO;;A
2020;2685;8027;ESTABLECIMIENTO;;A
2020;2685;8029;ESTABLECIMIENTO;;A
2020;2685;8032;ESTABLECIMIENTO;;A
2020;2685;8080;ESTABLECIMIENTO;;A
2020;2685;8050;ESTABLECIMIENTO;;A
2020;2685;8036;ESTABLECIMIENTO;;A
2020;2685;8039;ESTABLECIMIENTO;;A
2020;2685;8042;ESTABLECIMIENTO;;A
2020;2685;8047;ESTABLECIMIENTO;;A
2020;2685;8049;ESTABLECIMIENTO;;A
2020;2685;8063;ESTABLECIMIENTO;;A
2020;2685;8054;ESTABLECIMIENTO;;A
2020;2685;8057;ESTABLECIMIENTO;;A
2020;2685;8060;ESTABLECIMIENTO;;A
2020;2685;8062;ESTABLECIMIENTO;;A
2020;2685;8079;ESTABLECIMIENTO;;A
2020;2685;8068;ESTABLECIMIENTO;;A
2020;2685;8073;ESTABLECIMIENTO;;A
2020;2685;8076;ESTABLECIMIENTO;;A
2020;2685;8078;ESTABLECIMIENTO;;A
2020;2685;8094;ESTABLECIMIENTO;;A
2020;2685;8093;ESTABLECIMIENTO;;A
2020;2685;8083;ESTABLECIMIENTO;;A
2020;2685;8086;ESTABLECIMIENTO;;A
2020;2685;8090;ESTABLECIMIENTO;;A
2020;2685;8092;ESTABLECIMIENTO;;A
2020;2685;8165;ESTABLECIMIENTO;;A
2020;2685;8103;ESTABLECIMIENTO;;A
2020;2685;8097;ESTABLECIMIENTO;;A
2020;2685;8100;ESTABLECIMIENTO;;A
2020;2685;8102;ESTABLECIMIENTO;;A
2020;2685;8113;ESTABLECIMIENTO;;A
2020;2685;8106;ESTABLECIMIENTO;;A
2020;2685;8110;ESTABLECIMIENTO;;A
2020;2685;8112;ESTABLECIMIENTO;;A
2020;2685;8123;ESTABLECIMIENTO;;A
2020;2685;8117;ESTABLECIMIENTO;;A
2020;2685;8120;ESTABLECIMIENTO;;A
2020;2685;8122;ESTABLECIMIENTO;;A
2020;2685;8133;ESTABLECIMIENTO;;A
2020;2685;8127;ESTABLECIMIENTO;;A
2020;2685;8130;ESTABLECIMIENTO;;A
2020;2685;8132;ESTABLECIMIENTO;;A
2020;2685;8143;ESTABLECIMIENTO;;A
2020;2685;8137;ESTABLECIMIENTO;;A
2020;2685;8140;ESTABLECIMIENTO;;A
2020;2685;8142;ESTABLECIMIENTO;;A
2020;2685;8158;ESTABLECIMIENTO;;A
2020;2685;8146;ESTABLECIMIENTO;;A
2020;2685;8149;ESTABLECIMIENTO;;A
2020;2685;8152;ESTABLECIMIENTO;;A
2020;2685;8155;ESTABLECIMIENTO;;A
2020;2685;8157;ESTABLECIMIENTO;;A
2020;2685;8164;ESTABLECIMIENTO;;A
2020;2685;8161;ESTABLECIMIENTO;;A
2020;2685;8163;ESTABLECIMIENTO;;A
2020;2685;8255;ESTABLECIMIENTO;;A
2020;2685;8188;ESTABLECIMIENTO;;A
2020;2685;8169;ESTABLECIMIENTO;;A
2020;2685;8174;ESTABLECIMIENTO;;A
2020;2685;8182;ESTABLECIMIENTO;;A
2020;2685;8185;ESTABLECIMIENTO;;A
2020;2685;8187;ESTABLECIMIENTO;;A
2020;2685;8200;ESTABLECIMIENTO;;A
2020;2685;8191;ESTABLECIMIENTO;;A
2020;2685;8194;ESTABLECIMIENTO;;A
2020;2685;8197;ESTABLECIMIENTO;;A
2020;2685;8199;ESTABLECIMIENTO;;A
2020;2685;8210;ESTABLECIMIENTO;;A
2020;2685;8204;ESTABLECIMIENTO;;A
2020;2685;8207;ESTABLECIMIENTO;;A
2020;2685;8209;ESTABLECIMIENTO;;A
2020;2685;8222;ESTABLECIMIENTO;;A
2020;2685;8213;ESTABLECIMIENTO;;A
2020;2685;8216;ESTABLECIMIENTO;;A
2020;2685;8219;ESTABLECIMIENTO;;A
2020;2685;8221;ESTABLECIMIENTO;;A
2020;2685;8236;ESTABLECIMIENTO;;A
2020;2685;8225;ESTABLECIMIENTO;;A
2020;2685;8230;ESTABLECIMIENTO;;A
2020;2685;8233;ESTABLECIMIENTO;;A
2020;2685;8235;ESTABLECIMIENTO;;A
2020;2685;8254;ESTABLECIMIENTO;;A
2020;2685;8240;ESTABLECIMIENTO;;A
2020;2685;8243;ESTABLECIMIENTO;;A
2020;2685;8246;ESTABLECIMIENTO;;A
2020;2685;8251;ESTABLECIMIENTO;;A
2020;2685;8253;ESTABLECIMIENTO;;A
2020;2685;8256;ESTABLECIMIENTO;;A
2020;2685;8275;ESTABLECIMIENTO;;A
2020;2685;8274;ESTABLECIMIENTO;;A
2020;2685;8261;ESTABLECIMIENTO;;A
2020;2685;8268;ESTABLECIMIENTO;;A
2020;2685;8271;ESTABLECIMIENTO;;A
2020;2685;8273;ESTABLECIMIENTO;;A
2020;2685;8303;ESTABLECIMIENTO;;A
2020;2685;8302;ESTABLECIMIENTO;;A
2020;2685;8278;ESTABLECIMIENTO;;A
2020;2685;8281;ESTABLECIMIENTO;;A
2020;2685;8285;ESTABLECIMIENTO;;A
2020;2685;8290;ESTABLECIMIENTO;;A
2020;2685;8296;ESTABLECIMIENTO;;A
2020;2685;8299;ESTABLECIMIENTO;;A
2020;2685;8301;ESTABLECIMIENTO;;A
2020;2685;8345;ESTABLECIMIENTO;;A
2020;2685;8317;ESTABLECIMIENTO;;A
2020;2685;8306;ESTABLECIMIENTO;;A
2020;2685;8311;ESTABLECIMIENTO;;A
2020;2685;8314;ESTABLECIMIENTO;;A
2020;2685;8316;ESTABLECIMIENTO;;A
2020;2685;8333;ESTABLECIMIENTO;;A
2020;2685;8320;ESTABLECIMIENTO;;A
2020;2685;8323;ESTABLECIMIENTO;;A
2020;2685;8327;ESTABLECIMIENTO;;A
2020;2685;8330;ESTABLECIMIENTO;;A
2020;2685;8332;ESTABLECIMIENTO;;A
2020;2685;8344;ESTABLECIMIENTO;;A
2020;2685;8337;ESTABLECIMIENTO;;A
2020;2685;8341;ESTABLECIMIENTO;;A
2020;2685;8343;ESTABLECIMIENTO;;A
2020;2685;8346;ESTABLECIMIENTO;;A
2020;2685;8385;ESTABLECIMIENTO;;A
2020;2685;8355;ESTABLECIMIENTO;;A
2020;2685;8352;ESTABLECIMIENTO;;A
2020;2685;8354;ESTABLECIMIENTO;;A
2020;2685;8365;ESTABLECIMIENTO;;A
2020;2685;8362;ESTABLECIMIENTO;;A
2020;2685;8364;ESTABLECIMIENTO;;A
2020;2685;8371;ESTABLECIMIENTO;;A
2020;2685;8368;ESTABLECIMIENTO;;A
2020;2685;8370;ESTABLECIMIENTO;;A
2020;2685;8384;ESTABLECIMIENTO;;A
2020;2685;8377;ESTABLECIMIENTO;;A
2020;2685;8381;ESTABLECIMIENTO;;A
2020;2685;8383;ESTABLECIMIENTO;;A
2020;2685;8426;ESTABLECIMIENTO;;A
2020;2685;8400;ESTABLECIMIENTO;;A
2020;2685;8389;ESTABLECIMIENTO;;A
2020;2685;8392;ESTABLECIMIENTO;;A
2020;2685;8397;ESTABLECIMIENTO;;A
2020;2685;8399;ESTABLECIMIENTO;;A
2020;2685;8415;ESTABLECIMIENTO;;A
2020;2685;8404;ESTABLECIMIENTO;;A
2020;2685;8412;ESTABLECIMIENTO;;A
2020;2685;8414;ESTABLECIMIENTO;;A
2020;2685;8425;ESTABLECIMIENTO;;A
2020;2685;8422;ESTABLECIMIENTO;;A
2020;2685;8424;ESTABLECIMIENTO;;A
2020;2685;8442;ESTABLECIMIENTO;;A
2020;2685;8432;ESTABLECIMIENTO;;A
2020;2685;8429;ESTABLECIMIENTO;;A
2020;2685;8431;ESTABLECIMIENTO;;A
2020;2685;8441;ESTABLECIMIENTO;;A
2020;2685;8435;ESTABLECIMIENTO;;A
2020;2685;8438;ESTABLECIMIENTO;;A
2020;2685;8440;ESTABLECIMIENTO;;A
2020;2685;8449;ESTABLECIMIENTO;;A
2020;2685;8448;ESTABLECIMIENTO;;A
2020;2685;8445;ESTABLECIMIENTO;;A
2020;2685;8447;ESTABLECIMIENTO;;A
2020;2685;6962;ESTABLECIMIENTO;;A
2020;2685;6963;ESTABLECIMIENTO;;A
2020;2685;6964;ESTABLECIMIENTO;;A
2020;2685;6965;ESTABLECIMIENTO;;A
2020;2685;6966;ESTABLECIMIENTO;;A
2020;2685;6956;ESTABLECIMIENTO;;A
2020;2685;6957;ESTABLECIMIENTO;;A
2020;2685;6958;ESTABLECIMIENTO;;A
2020;2685;6959;ESTABLECIMIENTO;;A
2020;2685;6960;ESTABLECIMIENTO;;A
2020;2685;6968;ESTABLECIMIENTO;;A
2020;2685;6969;ESTABLECIMIENTO;;A
2020;2685;6970;ESTABLECIMIENTO;;A
2020;2685;6971;ESTABLECIMIENTO;;A
2020;2685;6972;ESTABLECIMIENTO;;A
2020;2685;8450;ESTABLECIMIENTO;;A
2020;2685;8451;ESTABLECIMIENTO;;A
2020;2685;8452;ESTABLECIMIENTO;;A
2020;2685;8453;ESTABLECIMIENTO;;A
2020;2685;8454;ESTABLECIMIENTO;;A
2020;2685;8456;ESTABLECIMIENTO;;A
2020;2685;8457;ESTABLECIMIENTO;;A
2020;2685;8458;ESTABLECIMIENTO;;A
2020;2685;8459;ESTABLECIMIENTO;;A
2020;2685;8460;ESTABLECIMIENTO;;A
2020;2685;6950;ESTABLECIMIENTO;;A
2020;2685;6951;ESTABLECIMIENTO;;A
2020;2685;6952;ESTABLECIMIENTO;;A
2020;2685;6953;ESTABLECIMIENTO;;A
2020;2685;6954;ESTABLECIMIENTO;;A
2020;2685;6974;ESTABLECIMIENTO;;A
2020;2685;6975;ESTABLECIMIENTO;;A
2020;2685;6976;ESTABLECIMIENTO;;A
2020;2685;6977;ESTABLECIMIENTO;;A
