ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
2340;04099;(04099) Vélez-Rubio;Vélez-Rubio;2352;117
2341;04100;(04100) Vera;Vera;2352;118
2342;04101;(04101) Viator;Viator;2352;119
2343;04102;(04102) Vícar;Vícar;2352;120
2344;04103;(04103) Zurgena;Zurgena;2352;121
2349;04NC;(04NC) Municipio de Almería sin especificar;Municipio de Almería sin especificar;2352;122
2353;11001;(11001) Alcalá de los Gazules;Alcalá de los Gazules;2402;123
2354;11002;(11002) Alcalá del Valle;Alcalá del Valle;2402;124
2355;11003;(11003) Algar;Algar;2402;125
2356;11004;(11004) Algeciras;Algeciras;2402;126
2357;11005;(11005) Algodonales;Algodonales;2402;127
2358;11006;(11006) Arcos de la Frontera;Arcos de la Frontera;2402;128
2359;11007;(11007) Barbate de Franco;Barbate de Franco;2402;129
2361;11008;(11008) Barrios (Los);Barrios (Los);2402;131
2397;11901;(11901) Benalup;Benalup;2402;132
2362;11009;(11009) Benaocaz;Benaocaz;2402;134
2363;11010;(11010) Bornos;Bornos;2402;135
2364;11011;(11011) Bosque (El);Bosque (El);2402;136
2365;11012;(11012) Cádiz (capital);Cádiz (capital);2402;137
2366;11013;(11013) Castellar de la Frontera;Castellar de la Frontera;2402;138
2368;11015;(11015) Chiclana de la Frontera;Chiclana de la Frontera;2402;139
2369;11016;(11016) Chipiona;Chipiona;2402;140
2367;11014;(11014) Conil de la Frontera;Conil de la Frontera;2402;141
2370;11017;(11017) Espera;Espera;2402;142
2371;11018;(11018) Gastor (El);Gastor (El);2402;143
2372;11019;(11019) Grazalema;Grazalema;2402;144
2373;11020;(11020) Jerez de la Frontera;Jerez de la Frontera;2402;145
2374;11021;(11021) Jimena de la Frontera;Jimena de la Frontera;2402;146
2375;11022;(11022) Línea de la Concepción (La);Línea de la Concepción (La);2402;147
2376;11023;(11023) Medina Sidonia;Medina Sidonia;2402;148
2377;11024;(11024) Olvera;Olvera;2402;149
2378;11025;(11025) Paterna de Rivera;Paterna de Rivera;2402;150
2379;11026;(11026) Prado del Rey;Prado del Rey;2402;151
2380;11027;(11027) Puerto de Santa María (El);Puerto de Santa María (El);2402;152
2381;11028;(11028) Puerto Real;Puerto Real;2402;153
2382;11029;(11029) Puerto Serrano;Puerto Serrano;2402;154
2383;11030;(11030) Rota;Rota;2402;155
2384;11031;(11031) San Fernando;San Fernando;2402;156
2398;11902;(11902) San José del Valle;San José del Valle;2402;157
2385;11032;(11032) Sanlúcar de Barrameda;Sanlúcar de Barrameda;2402;158
280346;11903;(11903) San Martín del Tesorillo;San Martín del Tesorillo;2402;159
2386;11033;(11033) San Roque;San Roque;2402;160
2387;11034;(11034) Setenil de las Bodegas;Setenil de las Bodegas;2402;161
2388;11035;(11035) Tarifa;Tarifa;2402;162
2389;11036;(11036) Torre Alháquime;Torre Alháquime;2402;163
2390;11037;(11037) Trebujena;Trebujena;2402;164
2391;11038;(11038) Ubrique;Ubrique;2402;165
2392;11039;(11039) Vejer de la Frontera;Vejer de la Frontera;2402;166
2393;11040;(11040) Villaluenga del Rosario;Villaluenga del Rosario;2402;167
2394;11041;(11041) Villamartín;Villamartín;2402;168
2395;11042;(11042) Zahara;Zahara;2402;169
2399;11NC;(11NC) Municipio de Cádiz sin especificar;Municipio de Cádiz sin especificar;2402;170
2403;14001;(14001) Adamuz;Adamuz;2482;170
2404;14002;(14002) Aguilar de la Frontera;Aguilar de la Frontera;2482;171
2405;14003;(14003) Alcaracejos;Alcaracejos;2482;172
2406;14004;(14004) Almedinilla;Almedinilla;2482;173
2407;14005;(14005) Almodóvar del Río;Almodóvar del Río;2482;174
2408;14006;(14006) Añora;Añora;2482;175
2409;14007;(14007) Baena;Baena;2482;176
2410;14008;(14008) Belalcázar;Belalcázar;2482;177
2411;14009;(14009) Belmez;Belmez;2482;178
2412;14010;(14010) Benamejí;Benamejí;2482;179
2413;14011;(14011) Blázquez (Los);Blázquez (Los);2482;180
2414;14012;(14012) Bujalance;Bujalance;2482;181
2415;14013;(14013) Cabra;Cabra;2482;182
2416;14014;(14014) Cañete de las Torres;Cañete de las Torres;2482;183
2417;14015;(14015) Carcabuey;Carcabuey;2482;184
2418;14016;(14016) Cardeña;Cardeña;2482;185
2419;14017;(14017) Carlota (La);Carlota (La);2482;186
2420;14018;(14018) Carpio (El);Carpio (El);2482;187
2421;14019;(14019) Castro del Río;Castro del Río;2482;188
2422;14020;(14020) Conquista;Conquista;2482;189
2423;14021;(14021) Córdoba (capital);Córdoba (capital);2482;190
2424;14022;(14022) Doña Mencía;Doña Mencía;2482;191
2425;14023;(14023) Dos Torres;Dos Torres;2482;192
2426;14024;(14024) Encinas Reales;Encinas Reales;2482;193
2427;14025;(14025) Espejo;Espejo;2482;194
2428;14026;(14026) Espiel;Espiel;2482;195
2429;14027;(14027) Fernán-Núñez;Fernán-Núñez;2482;196
280347;14901;(14901) Fuente Carreteros;Fuente Carreteros;2482;197
2430;14028;(14028) Fuente la Lancha;Fuente la Lancha;2482;198
