TEMPORAL;TERRITORIO;VARIABLE;MONSALARIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2018;ES611;281605;281485;F;TOTAL;SALA_MEDI_EUR;32454.0;A
2018;ES611;281605;281486;_T;TOTAL;SALA_MEDI_EUR;133788.0;A
2018;ES611;281605;281486;M;TOTAL;SALA_MEDI_EUR;44956.0;A
2018;ES611;281605;281486;F;TOTAL;SALA_MEDI_EUR;44230.0;A
2018;ES611;281602;281485;_T;TOTAL;SALA_MEDI_EUR;90968.0;A
2018;ES611;281602;281485;M;TOTAL;SALA_MEDI_EUR;31782.0;A
2018;ES611;281602;281485;F;TOTAL;SALA_MEDI_EUR;28797.0;A
2018;ES611;281602;281486;_T;TOTAL;SALA_MEDI_EUR;124927.0;A
2018;ES611;281602;281486;M;TOTAL;SALA_MEDI_EUR;42166.0;A
2018;ES611;281602;281486;F;TOTAL;SALA_MEDI_EUR;41093.0;A
2018;ES612;281603;281485;_T;TOTAL;SALA_MEDI_EUR;36468.0;A
2018;ES612;281603;281485;M;TOTAL;SALA_MEDI_EUR;14218.0;A
2018;ES612;281603;281485;F;TOTAL;SALA_MEDI_EUR;9916.0;A
2018;ES612;281603;281486;_T;TOTAL;SALA_MEDI_EUR;59323.0;A
2018;ES612;281603;281486;M;TOTAL;SALA_MEDI_EUR;20884.0;A
2018;ES612;281603;281486;F;TOTAL;SALA_MEDI_EUR;18569.0;A
2018;ES612;281604;281485;_T;TOTAL;SALA_MEDI_EUR;45839.0;A
2018;ES612;281604;281485;M;TOTAL;SALA_MEDI_EUR;17476.0;A
2018;ES612;281604;281485;F;TOTAL;SALA_MEDI_EUR;12936.0;A
2018;ES612;281604;281486;_T;TOTAL;SALA_MEDI_EUR;66926.0;A
2018;ES612;281604;281486;M;TOTAL;SALA_MEDI_EUR;23984.0;A
2018;ES612;281604;281486;F;TOTAL;SALA_MEDI_EUR;20521.0;A
2018;ES612;281605;281485;_T;TOTAL;SALA_MEDI_EUR;210469.0;A
2018;ES612;281605;281485;M;TOTAL;SALA_MEDI_EUR;80508.0;A
2018;ES612;281605;281485;F;TOTAL;SALA_MEDI_EUR;59018.0;A
2018;ES612;281605;281486;_T;TOTAL;SALA_MEDI_EUR;291848.0;A
2018;ES612;281605;281486;M;TOTAL;SALA_MEDI_EUR;105957.0;A
2018;ES612;281605;281486;F;TOTAL;SALA_MEDI_EUR;87963.0;A
2018;ES612;281602;281485;_T;TOTAL;SALA_MEDI_EUR;204057.0;A
2018;ES612;281602;281485;M;TOTAL;SALA_MEDI_EUR;78178.0;A
2018;ES612;281602;281485;F;TOTAL;SALA_MEDI_EUR;57077.0;A
2018;ES612;281602;281486;_T;TOTAL;SALA_MEDI_EUR;286283.0;A
2018;ES612;281602;281486;M;TOTAL;SALA_MEDI_EUR;103736.0;A
2018;ES612;281602;281486;F;TOTAL;SALA_MEDI_EUR;86492.0;A
2018;ES613;281603;281485;_T;TOTAL;SALA_MEDI_EUR;31435.0;A
2018;ES613;281603;281485;M;TOTAL;SALA_MEDI_EUR;12124.0;A
2018;ES613;281603;281485;F;TOTAL;SALA_MEDI_EUR;8700.0;A
2018;ES613;281603;281486;_T;TOTAL;SALA_MEDI_EUR;54988.0;A
2018;ES613;281603;281486;M;TOTAL;SALA_MEDI_EUR;19017.0;A
2018;ES613;281603;281486;F;TOTAL;SALA_MEDI_EUR;17586.0;A
2018;ES613;281604;281485;_T;TOTAL;SALA_MEDI_EUR;36599.0;A
2018;ES613;281604;281485;M;TOTAL;SALA_MEDI_EUR;14959.0;A
2018;ES613;281604;281485;F;TOTAL;SALA_MEDI_EUR;9227.0;A
2018;ES613;281604;281486;_T;TOTAL;SALA_MEDI_EUR;59907.0;A
2018;ES613;281604;281486;M;TOTAL;SALA_MEDI_EUR;20677.0;A
2018;ES613;281604;281486;F;TOTAL;SALA_MEDI_EUR;19206.0;A
2018;ES613;281605;281485;_T;TOTAL;SALA_MEDI_EUR;108656.0;A
2018;ES613;281605;281485;M;TOTAL;SALA_MEDI_EUR;40424.0;A
2018;ES613;281605;281485;F;TOTAL;SALA_MEDI_EUR;31946.0;A
2018;ES613;281605;281486;_T;TOTAL;SALA_MEDI_EUR;142882.0;A
2018;ES613;281605;281486;M;TOTAL;SALA_MEDI_EUR;50830.0;A
2018;ES613;281605;281486;F;TOTAL;SALA_MEDI_EUR;44374.0;A
2018;ES613;281602;281485;_T;TOTAL;SALA_MEDI_EUR;94750.0;A
2018;ES613;281602;281485;M;TOTAL;SALA_MEDI_EUR;35407.0;A
2018;ES613;281602;281485;F;TOTAL;SALA_MEDI_EUR;27631.0;A
2018;ES613;281602;281486;_T;TOTAL;SALA_MEDI_EUR;132927.0;A
2018;ES613;281602;281486;M;TOTAL;SALA_MEDI_EUR;46827.0;A
2018;ES613;281602;281486;F;TOTAL;SALA_MEDI_EUR;41715.0;A
2018;ES614;281603;281485;_T;TOTAL;SALA_MEDI_EUR;37718.0;A
2018;ES614;281603;281485;M;TOTAL;SALA_MEDI_EUR;14342.0;A
2018;ES614;281603;281485;F;TOTAL;SALA_MEDI_EUR;10694.0;A
2018;ES614;281603;281486;_T;TOTAL;SALA_MEDI_EUR;60181.0;A
2018;ES614;281603;281486;M;TOTAL;SALA_MEDI_EUR;21003.0;A
2018;ES614;281603;281486;F;TOTAL;SALA_MEDI_EUR;19060.0;A
2018;ES614;281604;281485;_T;TOTAL;SALA_MEDI_EUR;39424.0;A
2018;ES614;281604;281485;M;TOTAL;SALA_MEDI_EUR;14728.0;A
2018;ES614;281604;281485;F;TOTAL;SALA_MEDI_EUR;11488.0;A
2018;ES614;281604;281486;_T;TOTAL;SALA_MEDI_EUR;59710.0;A
2018;ES614;281604;281486;M;TOTAL;SALA_MEDI_EUR;20994.0;A
2018;ES614;281604;281486;F;TOTAL;SALA_MEDI_EUR;18767.0;A
2018;ES614;281605;281485;_T;TOTAL;SALA_MEDI_EUR;120252.0;A
2018;ES614;281605;281485;M;TOTAL;SALA_MEDI_EUR;41840.0;A
2018;ES614;281605;281485;F;TOTAL;SALA_MEDI_EUR;38332.0;A
2018;ES614;281605;281486;_T;TOTAL;SALA_MEDI_EUR;158056.0;A
2018;ES614;281605;281486;M;TOTAL;SALA_MEDI_EUR;54188.0;A
2018;ES614;281605;281486;F;TOTAL;SALA_MEDI_EUR;51186.0;A
2018;ES614;281602;281485;_T;TOTAL;SALA_MEDI_EUR;103165.0;A
2018;ES614;281602;281485;M;TOTAL;SALA_MEDI_EUR;36704.0;A
2018;ES614;281602;281485;F;TOTAL;SALA_MEDI_EUR;32009.0;A
2018;ES614;281602;281486;_T;TOTAL;SALA_MEDI_EUR;143543.0;A
2018;ES614;281602;281486;M;TOTAL;SALA_MEDI_EUR;49409.0;A
2018;ES614;281602;281486;F;TOTAL;SALA_MEDI_EUR;46251.0;A
2018;ES615;281603;281485;_T;TOTAL;SALA_MEDI_EUR;32661.0;A
2018;ES615;281603;281485;M;TOTAL;SALA_MEDI_EUR;13710.0;A
2018;ES615;281603;281485;F;TOTAL;SALA_MEDI_EUR;8167.0;A
2018;ES615;281603;281486;_T;TOTAL;SALA_MEDI_EUR;54246.0;A
2018;ES615;281603;281486;M;TOTAL;SALA_MEDI_EUR;19805.0;A
2018;ES615;281603;281486;F;TOTAL;SALA_MEDI_EUR;16422.0;A
2018;ES615;281605;281485;_T;TOTAL;SALA_MEDI_EUR;103588.0;A
2018;ES615;281605;281485;M;TOTAL;SALA_MEDI_EUR;40824.0;A
2018;ES615;281605;281485;F;TOTAL;SALA_MEDI_EUR;28000.0;A
2018;ES615;281605;281486;_T;TOTAL;SALA_MEDI_EUR;139716.0;A
2018;ES615;281605;281486;M;TOTAL;SALA_MEDI_EUR;51476.0;A
2018;ES615;281605;281486;F;TOTAL;SALA_MEDI_EUR;41486.0;A
2018;ES615;281602;281485;_T;TOTAL;SALA_MEDI_EUR;88739.0;A
2018;ES615;281602;281485;M;TOTAL;SALA_MEDI_EUR;35747.0;A
2018;ES615;281602;281485;F;TOTAL;SALA_MEDI_EUR;23357.0;A
2018;ES615;281602;281486;_T;TOTAL;SALA_MEDI_EUR;127617.0;A
2018;ES615;281602;281486;M;TOTAL;SALA_MEDI_EUR;46981.0;A
2018;ES615;281602;281486;F;TOTAL;SALA_MEDI_EUR;38047.0;A
2018;ES616;281603;281485;_T;TOTAL;SALA_MEDI_EUR;32129.0;A
2018;ES616;281603;281485;M;TOTAL;SALA_MEDI_EUR;12079.0;A
2018;ES616;281603;281485;F;TOTAL;SALA_MEDI_EUR;9201.0;A
2018;ES616;281603;281486;_T;TOTAL;SALA_MEDI_EUR;55615.0;A
2018;ES616;281603;281486;M;TOTAL;SALA_MEDI_EUR;19014.0;A
2018;ES616;281603;281486;F;TOTAL;SALA_MEDI_EUR;18014.0;A
2018;ES616;281604;281485;_T;TOTAL;SALA_MEDI_EUR;45999.0;A
2018;ES616;281604;281485;M;TOTAL;SALA_MEDI_EUR;16700.0;A
2018;ES616;281604;281485;F;TOTAL;SALA_MEDI_EUR;13875.0;A
2018;ES616;281604;281486;_T;TOTAL;SALA_MEDI_EUR;65336.0;A
2018;ES616;281604;281486;M;TOTAL;SALA_MEDI_EUR;22374.0;A
2018;ES616;281604;281486;F;TOTAL;SALA_MEDI_EUR;21144.0;A
2018;ES616;281605;281485;_T;TOTAL;SALA_MEDI_EUR;109064.0;A
2018;ES616;281605;281485;M;TOTAL;SALA_MEDI_EUR;37364.0;A
2018;ES616;281605;281485;F;TOTAL;SALA_MEDI_EUR;35324.0;A
2018;ES616;281605;281486;_T;TOTAL;SALA_MEDI_EUR;141106.0;A
2018;ES616;281605;281486;M;TOTAL;SALA_MEDI_EUR;47576.0;A
2018;ES616;281605;281486;F;TOTAL;SALA_MEDI_EUR;46484.0;A
2018;ES616;281602;281485;_T;TOTAL;SALA_MEDI_EUR;91660.0;A
2018;ES616;281602;281485;M;TOTAL;SALA_MEDI_EUR;32160.0;A
2018;ES616;281602;281485;F;TOTAL;SALA_MEDI_EUR;28843.0;A
2018;ES616;281602;281486;_T;TOTAL;SALA_MEDI_EUR;129526.0;A
2018;ES616;281602;281486;M;TOTAL;SALA_MEDI_EUR;43815.0;A
2018;ES616;281602;281486;F;TOTAL;SALA_MEDI_EUR;42499.0;A
2018;ES617;281603;281485;_T;TOTAL;SALA_MEDI_EUR;38319.0;A
2018;ES617;281603;281485;M;TOTAL;SALA_MEDI_EUR;14603.0;A
2018;ES617;281603;281485;F;TOTAL;SALA_MEDI_EUR;10811.0;A
2018;ES617;281603;281486;_T;TOTAL;SALA_MEDI_EUR;59208.0;A
2018;ES617;281603;281486;M;TOTAL;SALA_MEDI_EUR;20524.0;A
2018;ES617;281603;281486;F;TOTAL;SALA_MEDI_EUR;18891.0;A
2018;ES617;281604;281485;_T;TOTAL;SALA_MEDI_EUR;47472.0;A
2018;ES617;281604;281485;M;TOTAL;SALA_MEDI_EUR;17829.0;A
2018;ES617;281604;281485;F;TOTAL;SALA_MEDI_EUR;13761.0;A
2018;ES617;281604;281486;_T;TOTAL;SALA_MEDI_EUR;66352.0;A
2018;ES617;281604;281486;M;TOTAL;SALA_MEDI_EUR;23474.0;A
2018;ES617;281604;281486;F;TOTAL;SALA_MEDI_EUR;20722.0;A
2018;ES617;281605;281485;_T;TOTAL;SALA_MEDI_EUR;146566.0;A
2018;ES617;281605;281485;M;TOTAL;SALA_MEDI_EUR;53225.0;A
2018;ES617;281605;281485;F;TOTAL;SALA_MEDI_EUR;44407.0;A
2018;ES617;281605;281486;_T;TOTAL;SALA_MEDI_EUR;204298.0;A
2018;ES617;281605;281486;M;TOTAL;SALA_MEDI_EUR;70885.0;A
2018;ES617;281605;281486;F;TOTAL;SALA_MEDI_EUR;65262.0;A
2018;ES617;281602;281485;_T;TOTAL;SALA_MEDI_EUR;142965.0;A
2018;ES617;281602;281485;M;TOTAL;SALA_MEDI_EUR;52257.0;A
2018;ES617;281602;281485;F;TOTAL;SALA_MEDI_EUR;42945.0;A
2018;ES617;281602;281486;_T;TOTAL;SALA_MEDI_EUR;201192.0;A
2018;ES617;281602;281486;M;TOTAL;SALA_MEDI_EUR;69896.0;A
2018;ES617;281602;281486;F;TOTAL;SALA_MEDI_EUR;64164.0;A
2018;ES618;281603;281485;_T;TOTAL;SALA_MEDI_EUR;37644.0;A
2018;ES618;281603;281485;M;TOTAL;SALA_MEDI_EUR;14650.0;A
2018;ES618;281603;281485;F;TOTAL;SALA_MEDI_EUR;10307.0;A
2018;ES618;281603;281486;_T;TOTAL;SALA_MEDI_EUR;58399.0;A
2018;ES618;281603;281486;M;TOTAL;SALA_MEDI_EUR;20687.0;A
2018;ES618;281603;281486;F;TOTAL;SALA_MEDI_EUR;18165.0;A
2018;ES618;281604;281485;_T;TOTAL;SALA_MEDI_EUR;48007.0;A
2018;ES618;281604;281485;M;TOTAL;SALA_MEDI_EUR;18522.0;A
2018;ES618;281604;281485;F;TOTAL;SALA_MEDI_EUR;13344.0;A
2018;ES618;281604;281486;_T;TOTAL;SALA_MEDI_EUR;65859.0;A
2018;ES618;281604;281486;M;TOTAL;SALA_MEDI_EUR;23596.0;A
2018;ES618;281604;281486;F;TOTAL;SALA_MEDI_EUR;20220.0;A
2018;ES618;281605;281485;_T;TOTAL;SALA_MEDI_EUR;167440.0;A
2018;ES618;281605;281485;M;TOTAL;SALA_MEDI_EUR;62537.0;A
2018;ES618;281605;281485;F;TOTAL;SALA_MEDI_EUR;48832.0;A
2018;ES618;281605;281486;_T;TOTAL;SALA_MEDI_EUR;218599.0;A
2018;ES618;281605;281486;M;TOTAL;SALA_MEDI_EUR;78394.0;A
2018;ES618;281605;281486;F;TOTAL;SALA_MEDI_EUR;67126.0;A
2018;ES618;281602;281485;_T;TOTAL;SALA_MEDI_EUR;156472.0;A
2018;ES618;281602;281485;M;TOTAL;SALA_MEDI_EUR;58837.0;A
2018;ES618;281602;281485;F;TOTAL;SALA_MEDI_EUR;45181.0;A
2018;ES618;281602;281486;_T;TOTAL;SALA_MEDI_EUR;209536.0;A
2018;ES618;281602;281486;M;TOTAL;SALA_MEDI_EUR;75054.0;A
2018;ES618;281602;281486;F;TOTAL;SALA_MEDI_EUR;64407.0;A
2018;ES61;281603;281485;_T;TOTAL;SALA_MEDI_EUR;35592.0;A
2018;ES61;281603;281485;M;TOTAL;SALA_MEDI_EUR;13777.0;A
2018;ES61;281603;281485;F;TOTAL;SALA_MEDI_EUR;9833.0;A
2018;ES61;281603;281486;_T;TOTAL;SALA_MEDI_EUR;57292.0;A
2018;ES61;281603;281486;M;TOTAL;SALA_MEDI_EUR;20106.0;A
2018;ES61;281603;281486;F;TOTAL;SALA_MEDI_EUR;18026.0;A
2018;ES61;281604;281485;_T;TOTAL;SALA_MEDI_EUR;44759.0;A
2018;ES61;281604;281485;M;TOTAL;SALA_MEDI_EUR;16792.0;A
2018;ES61;281604;281485;F;TOTAL;SALA_MEDI_EUR;12949.0;A
2018;ES61;281604;281486;_T;TOTAL;SALA_MEDI_EUR;64244.0;A
2018;ES61;281604;281486;M;TOTAL;SALA_MEDI_EUR;22636.0;A
2018;ES61;281604;281486;F;TOTAL;SALA_MEDI_EUR;20129.0;A
2018;ES61;281605;281485;_T;TOTAL;SALA_MEDI_EUR;53785.0;A
2018;ES61;281605;281485;M;TOTAL;SALA_MEDI_EUR;19713.0;A
2018;ES61;281605;281485;F;TOTAL;SALA_MEDI_EUR;16092.0;A
2018;ES61;281605;281486;_T;TOTAL;SALA_MEDI_EUR;71907.0;A
2018;ES61;281605;281486;M;TOTAL;SALA_MEDI_EUR;25333.0;A
2018;ES61;281605;281486;F;TOTAL;SALA_MEDI_EUR;22565.0;A
2018;ES61;281602;281485;_T;TOTAL;SALA_MEDI_EUR;43297.0;A
2018;ES61;281602;281485;M;TOTAL;SALA_MEDI_EUR;16239.0;A
2018;ES61;281602;281485;F;TOTAL;SALA_MEDI_EUR;12537.0;A
2018;ES61;281602;281486;_T;TOTAL;SALA_MEDI_EUR;63403.0;A
2018;ES61;281602;281486;M;TOTAL;SALA_MEDI_EUR;22253.0;A
2018;ES61;281602;281486;F;TOTAL;SALA_MEDI_EUR;19961.0;A
2019;ES611;281603;281485;_T;TOTAL;SALA_MEDI_EUR;39320.0;A
2019;ES611;281603;281485;M;TOTAL;SALA_MEDI_EUR;14423.0;A
2019;ES611;281603;281485;F;TOTAL;SALA_MEDI_EUR;11672.0;A
2019;ES611;281603;281486;_T;TOTAL;SALA_MEDI_EUR;57533.0;A
2019;ES611;281603;281486;M;TOTAL;SALA_MEDI_EUR;19719.0;A
2019;ES611;281603;281486;F;TOTAL;SALA_MEDI_EUR;18587.0;A
2019;ES611;281604;281485;_T;TOTAL;SALA_MEDI_EUR;38575.0;A
2019;ES611;281604;281485;M;TOTAL;SALA_MEDI_EUR;13646.0;A
2019;ES611;281604;281485;F;TOTAL;SALA_MEDI_EUR;12019.0;A
2019;ES611;281604;281486;_T;TOTAL;SALA_MEDI_EUR;57430.0;A
2019;ES611;281604;281486;M;TOTAL;SALA_MEDI_EUR;19411.0;A
2019;ES611;281604;281486;F;TOTAL;SALA_MEDI_EUR;18858.0;A
2019;ES611;281605;281485;_T;TOTAL;SALA_MEDI_EUR;105194.0;A
2019;ES611;281605;281485;M;TOTAL;SALA_MEDI_EUR;35984.0;A
2019;ES611;281605;281485;F;TOTAL;SALA_MEDI_EUR;34130.0;A
2019;ES611;281605;281486;_T;TOTAL;SALA_MEDI_EUR;139646.0;A
2019;ES611;281605;281486;M;TOTAL;SALA_MEDI_EUR;47134.0;A
2019;ES611;281605;281486;F;TOTAL;SALA_MEDI_EUR;45954.0;A
2019;ES611;281602;281485;_T;TOTAL;SALA_MEDI_EUR;95167.0;A
2019;ES611;281602;281485;M;TOTAL;SALA_MEDI_EUR;33059.0;A
2019;ES611;281602;281485;F;TOTAL;SALA_MEDI_EUR;30322.0;A
2019;ES611;281602;281486;_T;TOTAL;SALA_MEDI_EUR;130506.0;A
2019;ES611;281602;281486;M;TOTAL;SALA_MEDI_EUR;44127.0;A
2019;ES611;281602;281486;F;TOTAL;SALA_MEDI_EUR;42851.0;A
2019;ES612;281603;281485;_T;TOTAL;SALA_MEDI_EUR;38992.0;A
2019;ES612;281603;281485;M;TOTAL;SALA_MEDI_EUR;15281.0;A
2019;ES612;281603;281485;F;TOTAL;SALA_MEDI_EUR;10534.0;A
2019;ES612;281603;281486;_T;TOTAL;SALA_MEDI_EUR;61574.0;A
2019;ES612;281603;281486;M;TOTAL;SALA_MEDI_EUR;21685.0;A
2019;ES612;281603;281486;F;TOTAL;SALA_MEDI_EUR;19273.0;A
2019;ES612;281604;281485;_T;TOTAL;SALA_MEDI_EUR;47699.0;A
2019;ES612;281604;281485;M;TOTAL;SALA_MEDI_EUR;18166.0;A
2019;ES612;281604;281485;F;TOTAL;SALA_MEDI_EUR;13489.0;A
2019;ES612;281604;281486;_T;TOTAL;SALA_MEDI_EUR;69636.0;A
2019;ES612;281604;281486;M;TOTAL;SALA_MEDI_EUR;24921.0;A
2019;ES612;281604;281486;F;TOTAL;SALA_MEDI_EUR;21394.0;A
2019;ES612;281605;281485;_T;TOTAL;SALA_MEDI_EUR;218234.0;A
2019;ES612;281605;281485;M;TOTAL;SALA_MEDI_EUR;83863.0;A
2019;ES612;281605;281485;F;TOTAL;SALA_MEDI_EUR;60893.0;A
2019;ES612;281605;281486;_T;TOTAL;SALA_MEDI_EUR;298516.0;A
2019;ES612;281605;281486;M;TOTAL;SALA_MEDI_EUR;108004.0;A
2019;ES612;281605;281486;F;TOTAL;SALA_MEDI_EUR;90451.0;A
2019;ES612;281602;281485;_T;TOTAL;SALA_MEDI_EUR;211982.0;A
2019;ES612;281602;281485;M;TOTAL;SALA_MEDI_EUR;81541.0;A
2019;ES612;281602;281485;F;TOTAL;SALA_MEDI_EUR;59044.0;A
2019;ES612;281602;281486;_T;TOTAL;SALA_MEDI_EUR;293524.0;A
2019;ES612;281602;281486;M;TOTAL;SALA_MEDI_EUR;106024.0;A
2019;ES612;281602;281486;F;TOTAL;SALA_MEDI_EUR;89110.0;A
2019;ES613;281603;281485;_T;TOTAL;SALA_MEDI_EUR;33997.0;A
2019;ES613;281603;281485;M;TOTAL;SALA_MEDI_EUR;13037.0;A
2019;ES613;281603;281485;F;TOTAL;SALA_MEDI_EUR;9498.0;A
2019;ES613;281603;281486;_T;TOTAL;SALA_MEDI_EUR;58323.0;A
2019;ES613;281603;281486;M;TOTAL;SALA_MEDI_EUR;20137.0;A
2019;ES613;281603;281486;F;TOTAL;SALA_MEDI_EUR;18692.0;A
2019;ES613;281604;281485;_T;TOTAL;SALA_MEDI_EUR;38338.0;A
2019;ES613;281604;281485;M;TOTAL;SALA_MEDI_EUR;15429.0;A
2019;ES613;281604;281485;F;TOTAL;SALA_MEDI_EUR;9926.0;A
2019;ES613;281604;281486;_T;TOTAL;SALA_MEDI_EUR;60531.0;A
2019;ES613;281604;281486;M;TOTAL;SALA_MEDI_EUR;21139.0;A
2019;ES613;281604;281486;F;TOTAL;SALA_MEDI_EUR;19141.0;A
2019;ES613;281605;281485;_T;TOTAL;SALA_MEDI_EUR;111510.0;A
2019;ES613;281605;281485;M;TOTAL;SALA_MEDI_EUR;41174.0;A
2019;ES613;281605;281485;F;TOTAL;SALA_MEDI_EUR;33096.0;A
2019;ES613;281605;281486;_T;TOTAL;SALA_MEDI_EUR;148110.0;A
2019;ES613;281605;281486;M;TOTAL;SALA_MEDI_EUR;52618.0;A
2019;ES613;281605;281486;F;TOTAL;SALA_MEDI_EUR;46066.0;A
2019;ES613;281602;281485;_T;TOTAL;SALA_MEDI_EUR;98303.0;A
2019;ES613;281602;281485;M;TOTAL;SALA_MEDI_EUR;36501.0;A
2019;ES613;281602;281485;F;TOTAL;SALA_MEDI_EUR;28907.0;A
2019;ES613;281602;281486;_T;TOTAL;SALA_MEDI_EUR;138477.0;A
2019;ES613;281602;281486;M;TOTAL;SALA_MEDI_EUR;48742.0;A
2019;ES613;281602;281486;F;TOTAL;SALA_MEDI_EUR;43497.0;A
2019;ES614;281603;281485;_T;TOTAL;SALA_MEDI_EUR;39961.0;A
2019;ES614;281603;281485;M;TOTAL;SALA_MEDI_EUR;15071.0;A
2019;ES614;281603;281485;F;TOTAL;SALA_MEDI_EUR;11472.0;A
2019;ES614;281603;281486;_T;TOTAL;SALA_MEDI_EUR;62836.0;A
2019;ES614;281603;281486;M;TOTAL;SALA_MEDI_EUR;21855.0;A
2019;ES614;281603;281486;F;TOTAL;SALA_MEDI_EUR;19985.0;A
2019;ES614;281604;281485;_T;TOTAL;SALA_MEDI_EUR;40462.0;A
2019;ES614;281604;281485;M;TOTAL;SALA_MEDI_EUR;15498.0;A
2019;ES614;281604;281485;F;TOTAL;SALA_MEDI_EUR;11443.0;A
2019;ES614;281604;281486;_T;TOTAL;SALA_MEDI_EUR;62317.0;A
2019;ES614;281604;281486;M;TOTAL;SALA_MEDI_EUR;22081.0;A
2019;ES614;281604;281486;F;TOTAL;SALA_MEDI_EUR;19441.0;A
2019;ES614;281605;281485;_T;TOTAL;SALA_MEDI_EUR;124318.0;A
2019;ES614;281605;281485;M;TOTAL;SALA_MEDI_EUR;43250.0;A
2019;ES614;281605;281485;F;TOTAL;SALA_MEDI_EUR;39642.0;A
2019;ES614;281605;281486;_T;TOTAL;SALA_MEDI_EUR;163230.0;A
2019;ES614;281605;281486;M;TOTAL;SALA_MEDI_EUR;56014.0;A
2019;ES614;281605;281486;F;TOTAL;SALA_MEDI_EUR;52818.0;A
2019;ES614;281602;281485;_T;TOTAL;SALA_MEDI_EUR;107244.0;A
2019;ES614;281602;281485;M;TOTAL;SALA_MEDI_EUR;38119.0;A
2019;ES614;281602;281485;F;TOTAL;SALA_MEDI_EUR;33327.0;A
2019;ES614;281602;281486;_T;TOTAL;SALA_MEDI_EUR;148702.0;A
2019;ES614;281602;281486;M;TOTAL;SALA_MEDI_EUR;51186.0;A
2019;ES614;281602;281486;F;TOTAL;SALA_MEDI_EUR;47923.0;A
2019;ES615;281603;281485;_T;TOTAL;SALA_MEDI_EUR;34821.0;A
2019;ES615;281603;281485;M;TOTAL;SALA_MEDI_EUR;14347.0;A
2019;ES615;281603;281485;F;TOTAL;SALA_MEDI_EUR;8925.0;A
2019;ES615;281603;281486;_T;TOTAL;SALA_MEDI_EUR;57425.0;A
2019;ES615;281603;281486;M;TOTAL;SALA_MEDI_EUR;20727.0;A
2019;ES615;281603;281486;F;TOTAL;SALA_MEDI_EUR;17590.0;A
2019;ES615;281605;281485;_T;TOTAL;SALA_MEDI_EUR;104732.0;A
2019;ES615;281605;281485;M;TOTAL;SALA_MEDI_EUR;40514.0;A
2019;ES615;281605;281485;F;TOTAL;SALA_MEDI_EUR;29054.0;A
2019;ES615;281605;281486;_T;TOTAL;SALA_MEDI_EUR;143238.0;A
2019;ES615;281605;281486;M;TOTAL;SALA_MEDI_EUR;52204.0;A
2019;ES615;281605;281486;F;TOTAL;SALA_MEDI_EUR;43086.0;A
2019;ES615;281602;281485;_T;TOTAL;SALA_MEDI_EUR;91184.0;A
2019;ES615;281602;281485;M;TOTAL;SALA_MEDI_EUR;36051.0;A
2019;ES615;281602;281485;F;TOTAL;SALA_MEDI_EUR;24630.0;A
2019;ES615;281602;281486;_T;TOTAL;SALA_MEDI_EUR;132297.0;A
2019;ES615;281602;281486;M;TOTAL;SALA_MEDI_EUR;48145.0;A
2019;ES615;281602;281486;F;TOTAL;SALA_MEDI_EUR;39964.0;A
2019;ES616;281603;281485;_T;TOTAL;SALA_MEDI_EUR;34170.0;A
2019;ES616;281603;281485;M;TOTAL;SALA_MEDI_EUR;12717.0;A
2019;ES616;281603;281485;F;TOTAL;SALA_MEDI_EUR;9928.0;A
2019;ES616;281603;281486;_T;TOTAL;SALA_MEDI_EUR;58455.0;A
2019;ES616;281603;281486;M;TOTAL;SALA_MEDI_EUR;20035.0;A
2019;ES616;281603;281486;F;TOTAL;SALA_MEDI_EUR;18879.0;A
2019;ES616;281604;281485;_T;TOTAL;SALA_MEDI_EUR;48146.0;A
2019;ES616;281604;281485;M;TOTAL;SALA_MEDI_EUR;17654.0;A
2019;ES616;281604;281485;F;TOTAL;SALA_MEDI_EUR;14352.0;A
2019;ES616;281604;281486;_T;TOTAL;SALA_MEDI_EUR;67633.0;A
2019;ES616;281604;281486;M;TOTAL;SALA_MEDI_EUR;23434.0;A
2019;ES616;281604;281486;F;TOTAL;SALA_MEDI_EUR;21604.0;A
2019;ES616;281605;281485;_T;TOTAL;SALA_MEDI_EUR;113432.0;A
2019;ES616;281605;281485;M;TOTAL;SALA_MEDI_EUR;39030.0;A
2019;ES616;281605;281485;F;TOTAL;SALA_MEDI_EUR;36574.0;A
2019;ES616;281605;281486;_T;TOTAL;SALA_MEDI_EUR;145296.0;A
2019;ES616;281605;281486;M;TOTAL;SALA_MEDI_EUR;49214.0;A
2019;ES616;281605;281486;F;TOTAL;SALA_MEDI_EUR;47638.0;A
2019;ES616;281602;281485;_T;TOTAL;SALA_MEDI_EUR;95963.0;A
2019;ES616;281602;281485;M;TOTAL;SALA_MEDI_EUR;33689.0;A
2019;ES616;281602;281485;F;TOTAL;SALA_MEDI_EUR;30188.0;A
2019;ES616;281602;281486;_T;TOTAL;SALA_MEDI_EUR;134318.0;A
2019;ES616;281602;281486;M;TOTAL;SALA_MEDI_EUR;45628.0;A
2019;ES616;281602;281486;F;TOTAL;SALA_MEDI_EUR;43873.0;A
2019;ES617;281603;281485;_T;TOTAL;SALA_MEDI_EUR;38481.0;A
2019;ES617;281603;281485;M;TOTAL;SALA_MEDI_EUR;14781.0;A
2019;ES617;281603;281485;F;TOTAL;SALA_MEDI_EUR;10733.0;A
