D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_MCVL_MONSALARIO_0;D_SEXO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;3142;281653;281486;00;281487;Asalariados (Personas);194800.0;A
2019;3142;281653;281486;3689;281487;Asalariados (Personas);47650.0;A
2019;3142;281653;281486;3690;281487;Asalariados (Personas);49750.0;A
2019;3142;281654;281485;00;281487;Asalariados (Personas);393000.0;A
2019;3142;281654;281485;3689;281487;Asalariados (Personas);89175.0;A
2019;3142;281654;281485;3690;281487;Asalariados (Personas);107325.0;A
2019;3142;281654;281486;00;281487;Asalariados (Personas);393000.0;A
2019;3142;281654;281486;3689;281487;Asalariados (Personas);89175.0;A
2019;3142;281654;281486;3690;281487;Asalariados (Personas);107325.0;A
2019;3142;281655;281485;00;281487;Asalariados (Personas);344150.0;A
2019;3142;281655;281485;3689;281487;Asalariados (Personas);79825.0;A
2019;3142;281655;281485;3690;281487;Asalariados (Personas);92250.0;A
2019;3142;281655;281486;00;281487;Asalariados (Personas);344150.0;A
2019;3142;281655;281486;3689;281487;Asalariados (Personas);79825.0;A
2019;3142;281655;281486;3690;281487;Asalariados (Personas);92250.0;A
2019;3142;281656;281485;00;281487;Asalariados (Personas);362900.0;A
2019;3142;281656;281485;3689;281487;Asalariados (Personas);94100.0;A
2019;3142;281656;281485;3690;281487;Asalariados (Personas);87350.0;A
2019;3142;281656;281486;00;281487;Asalariados (Personas);362900.0;A
2019;3142;281656;281486;3689;281487;Asalariados (Personas);94100.0;A
2019;3142;281656;281486;3690;281487;Asalariados (Personas);87350.0;A
2019;3142;281657;281485;00;281487;Asalariados (Personas);805850.0;A
2019;3142;281657;281485;3689;281487;Asalariados (Personas);245525.0;A
2019;3142;281657;281485;3690;281487;Asalariados (Personas);157400.0;A
2019;3142;281657;281486;00;281487;Asalariados (Personas);805850.0;A
2019;3142;281657;281486;3689;281487;Asalariados (Personas);245525.0;A
2019;3142;281657;281486;3690;281487;Asalariados (Personas);157400.0;A
2019;3142;281652;281485;00;281487;Asalariados (Personas);2100700.0;A
2019;3142;281652;281485;3689;281487;Asalariados (Personas);556275.0;A
2019;3142;281652;281485;3690;281487;Asalariados (Personas);494075.0;A
2019;3142;281652;281486;00;281487;Asalariados (Personas);2100700.0;A
2019;3142;281652;281486;3689;281487;Asalariados (Personas);556275.0;A
2019;3142;281652;281486;3690;281487;Asalariados (Personas);494075.0;A
2019;3143;281653;281485;00;281487;Asalariados (Personas);652250.0;A
2019;3143;281653;281485;3689;281487;Asalariados (Personas);159025.0;A
2019;3143;281653;281485;3690;281487;Asalariados (Personas);167100.0;A
2019;3143;281653;281486;00;281487;Asalariados (Personas);652250.0;A
2019;3143;281653;281486;3689;281487;Asalariados (Personas);159025.0;A
2019;3143;281653;281486;3690;281487;Asalariados (Personas);167100.0;A
2019;3143;281654;281485;00;281487;Asalariados (Personas);1369050.0;A
2019;3143;281654;281485;3689;281487;Asalariados (Personas);310825.0;A
2019;3143;281654;281485;3690;281487;Asalariados (Personas);373700.0;A
2019;3143;281654;281486;00;281487;Asalariados (Personas);1369050.0;A
2019;3143;281654;281486;3689;281487;Asalariados (Personas);310825.0;A
2019;3143;281654;281486;3690;281487;Asalariados (Personas);373700.0;A
2019;3143;281655;281485;00;281487;Asalariados (Personas);1174750.0;A
2019;3143;281655;281485;3689;281487;Asalariados (Personas);285400.0;A
2019;3143;281655;281485;3690;281487;Asalariados (Personas);301975.0;A
2019;3143;281655;281486;00;281487;Asalariados (Personas);1174750.0;A
2019;3143;281655;281486;3689;281487;Asalariados (Personas);285400.0;A
2019;3143;281655;281486;3690;281487;Asalariados (Personas);301975.0;A
2019;3143;281656;281485;00;281487;Asalariados (Personas);1070900.0;A
2019;3143;281656;281485;3689;281487;Asalariados (Personas);280700.0;A
2019;3143;281656;281485;3690;281487;Asalariados (Personas);254750.0;A
2019;3143;281656;281486;00;281487;Asalariados (Personas);1070900.0;A
2019;3143;281656;281486;3689;281487;Asalariados (Personas);280700.0;A
2019;3143;281656;281486;3690;281487;Asalariados (Personas);254750.0;A
2019;3143;281657;281485;00;281487;Asalariados (Personas);2209500.0;A
2019;3143;281657;281485;3689;281487;Asalariados (Personas);694875.0;A
2019;3143;281657;281485;3690;281487;Asalariados (Personas);409875.0;A
2019;3143;281657;281486;00;281487;Asalariados (Personas);2209500.0;A
2019;3143;281657;281486;3689;281487;Asalariados (Personas);694875.0;A
2019;3143;281657;281486;3690;281487;Asalariados (Personas);409875.0;A
2019;3143;281652;281485;00;281487;Asalariados (Personas);6476450.0;A
2019;3143;281652;281485;3689;281487;Asalariados (Personas);1730825.0;A
2019;3143;281652;281485;3690;281487;Asalariados (Personas);1507400.0;A
2019;3143;281652;281486;00;281487;Asalariados (Personas);6476450.0;A
2019;3143;281652;281486;3689;281487;Asalariados (Personas);1730825.0;A
2019;3143;281652;281486;3690;281487;Asalariados (Personas);1507400.0;A
2020;2352;281653;281485;00;281487;Asalariados (Personas);56050.0;A
2020;2352;281653;281485;3689;281487;Asalariados (Personas);15025.0;A
2020;2352;281653;281485;3690;281487;Asalariados (Personas);13000.0;A
2020;2352;281653;281486;00;281487;Asalariados (Personas);56050.0;A
2020;2352;281653;281486;3689;281487;Asalariados (Personas);15025.0;A
2020;2352;281653;281486;3690;281487;Asalariados (Personas);13000.0;A
2020;2352;281654;281485;00;281487;Asalariados (Personas);163850.0;A
2020;2352;281654;281485;3689;281487;Asalariados (Personas);42225.0;A
2020;2352;281654;281485;3690;281487;Asalariados (Personas);39700.0;A
2020;2352;281654;281486;00;281487;Asalariados (Personas);163850.0;A
2020;2352;281654;281486;3689;281487;Asalariados (Personas);42225.0;A
2020;2352;281654;281486;3690;281487;Asalariados (Personas);39700.0;A
2020;2352;281655;281485;00;281487;Asalariados (Personas);147700.0;A
2020;2352;281655;281485;3689;281487;Asalariados (Personas);41525.0;A
2020;2352;281655;281485;3690;281487;Asalariados (Personas);32325.0;A
2020;2352;281655;281486;00;281487;Asalariados (Personas);147700.0;A
2020;2352;281655;281486;3689;281487;Asalariados (Personas);41525.0;A
2020;2352;281655;281486;3690;281487;Asalariados (Personas);32325.0;A
2020;2352;281656;281485;00;281487;Asalariados (Personas);108750.0;A
2020;2352;281656;281485;3689;281487;Asalariados (Personas);27600.0;A
2020;2352;281656;281485;3690;281487;Asalariados (Personas);26775.0;A
2020;2352;281656;281486;00;281487;Asalariados (Personas);108750.0;A
2020;2352;281656;281486;3689;281487;Asalariados (Personas);27600.0;A
2020;2352;281656;281486;3690;281487;Asalariados (Personas);26775.0;A
2020;2352;281657;281485;00;281487;Asalariados (Personas);237700.0;A
2020;2352;281657;281485;3689;281487;Asalariados (Personas);67275.0;A
2020;2352;281657;281485;3690;281487;Asalariados (Personas);51575.0;A
2020;2352;281657;281486;00;281487;Asalariados (Personas);237700.0;A
2020;2352;281657;281486;3689;281487;Asalariados (Personas);67275.0;A
2020;2352;281657;281486;3690;281487;Asalariados (Personas);51575.0;A
2020;2352;281652;281485;00;281487;Asalariados (Personas);714050.0;A
2020;2352;281652;281485;3689;281487;Asalariados (Personas);193650.0;A
2020;2352;281652;281485;3690;281487;Asalariados (Personas);163375.0;A
2020;2352;281652;281486;00;281487;Asalariados (Personas);714050.0;A
2020;2352;281652;281486;3689;281487;Asalariados (Personas);193650.0;A
2020;2352;281652;281486;3690;281487;Asalariados (Personas);163375.0;A
2020;2402;281653;281485;00;281487;Asalariados (Personas);82800.0;A
2020;2402;281653;281485;3689;281487;Asalariados (Personas);21525.0;A
2020;2402;281653;281485;3690;281487;Asalariados (Personas);19875.0;A
2020;2402;281653;281486;00;281487;Asalariados (Personas);82800.0;A
2020;2402;281653;281486;3689;281487;Asalariados (Personas);21525.0;A
2020;2402;281653;281486;3690;281487;Asalariados (Personas);19875.0;A
2020;2402;281654;281485;00;281487;Asalariados (Personas);222500.0;A
2020;2402;281654;281485;3689;281487;Asalariados (Personas);52050.0;A
2020;2402;281654;281485;3690;281487;Asalariados (Personas);59200.0;A
2020;2402;281654;281486;00;281487;Asalariados (Personas);222500.0;A
2020;2402;281654;281486;3689;281487;Asalariados (Personas);52050.0;A
2020;2402;281654;281486;3690;281487;Asalariados (Personas);59200.0;A
2020;2402;281655;281485;00;281487;Asalariados (Personas);198300.0;A
2020;2402;281655;281485;3689;281487;Asalariados (Personas);47850.0;A
2020;2402;281655;281485;3690;281487;Asalariados (Personas);51300.0;A
2020;2402;281655;281486;00;281487;Asalariados (Personas);198300.0;A
2020;2402;281655;281486;3689;281487;Asalariados (Personas);47850.0;A
2020;2402;281655;281486;3690;281487;Asalariados (Personas);51300.0;A
2020;2402;281656;281485;00;281487;Asalariados (Personas);190900.0;A
2020;2402;281656;281485;3689;281487;Asalariados (Personas);50500.0;A
2020;2402;281656;281485;3690;281487;Asalariados (Personas);44950.0;A
2020;2402;281656;281486;00;281487;Asalariados (Personas);190900.0;A
2020;2402;281656;281486;3689;281487;Asalariados (Personas);50500.0;A
2020;2402;281656;281486;3690;281487;Asalariados (Personas);44950.0;A
2020;2402;281657;281485;00;281487;Asalariados (Personas);444400.0;A
2020;2402;281657;281485;3689;281487;Asalariados (Personas);141100.0;A
2020;2402;281657;281485;3690;281487;Asalariados (Personas);81100.0;A
2020;2402;281657;281486;00;281487;Asalariados (Personas);444400.0;A
2020;2402;281657;281486;3689;281487;Asalariados (Personas);141100.0;A
2020;2402;281657;281486;3690;281487;Asalariados (Personas);81100.0;A
2020;2402;281652;281485;00;281487;Asalariados (Personas);1138900.0;A
2020;2402;281652;281485;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281652;281485;3690;281487;Asalariados (Personas);256425.0;A
2020;2402;281652;281486;00;281487;Asalariados (Personas);1138900.0;A
2020;2402;281652;281486;3689;281487;Asalariados (Personas);313025.0;A
2020;2402;281652;281486;3690;281487;Asalariados (Personas);256425.0;A
2020;2482;281653;281485;00;281487;Asalariados (Personas);56500.0;A
2020;2482;281653;281485;3689;281487;Asalariados (Personas);14300.0;A
2020;2482;281653;281485;3690;281487;Asalariados (Personas);13950.0;A
2020;2482;281653;281486;00;281487;Asalariados (Personas);56500.0;A
2020;2482;281653;281486;3689;281487;Asalariados (Personas);14300.0;A
2020;2482;281653;281486;3690;281487;Asalariados (Personas);13950.0;A
2020;2482;281654;281485;00;281487;Asalariados (Personas);154500.0;A
2020;2482;281654;281485;3689;281487;Asalariados (Personas);34050.0;A
2020;2482;281654;281485;3690;281487;Asalariados (Personas);43200.0;A
2020;2482;281654;281486;00;281487;Asalariados (Personas);154500.0;A
2020;2482;281654;281486;3689;281487;Asalariados (Personas);34050.0;A
2020;2482;281654;281486;3690;281487;Asalariados (Personas);43200.0;A
2020;2482;281655;281485;00;281487;Asalariados (Personas);144050.0;A
2020;2482;281655;281485;3689;281487;Asalariados (Personas);33750.0;A
2020;2482;281655;281485;3690;281487;Asalariados (Personas);38275.0;A
2020;2482;281655;281486;00;281487;Asalariados (Personas);144050.0;A
2020;2482;281655;281486;3689;281487;Asalariados (Personas);33750.0;A
2020;2482;281655;281486;3690;281487;Asalariados (Personas);38275.0;A
2020;2482;281656;281485;00;281487;Asalariados (Personas);131750.0;A
2020;2482;281656;281485;3689;281487;Asalariados (Personas);34900.0;A
2020;2482;281656;281485;3690;281487;Asalariados (Personas);30975.0;A
2020;2482;281656;281486;00;281487;Asalariados (Personas);131750.0;A
2020;2482;281656;281486;3689;281487;Asalariados (Personas);34900.0;A
2020;2482;281656;281486;3690;281487;Asalariados (Personas);30975.0;A
2020;2482;281657;281485;00;281487;Asalariados (Personas);319450.0;A
2020;2482;281657;281485;3689;281487;Asalariados (Personas);98075.0;A
2020;2482;281657;281485;3690;281487;Asalariados (Personas);61650.0;A
2020;2482;281657;281486;00;281487;Asalariados (Personas);319450.0;A
2020;2482;281657;281486;3689;281487;Asalariados (Personas);98075.0;A
2020;2482;281657;281486;3690;281487;Asalariados (Personas);61650.0;A
2020;2482;281652;281485;00;281487;Asalariados (Personas);806250.0;A
2020;2482;281652;281485;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281652;281485;3690;281487;Asalariados (Personas);188050.0;A
2020;2482;281652;281486;00;281487;Asalariados (Personas);806250.0;A
2020;2482;281652;281486;3689;281487;Asalariados (Personas);215075.0;A
2020;2482;281652;281486;3690;281487;Asalariados (Personas);188050.0;A
2020;2713;281653;281485;00;281487;Asalariados (Personas);61700.0;A
2020;2713;281653;281485;3689;281487;Asalariados (Personas);15875.0;A
2020;2713;281653;281485;3690;281487;Asalariados (Personas);14975.0;A
2020;2713;281653;281486;00;281487;Asalariados (Personas);61700.0;A
2020;2713;281653;281486;3689;281487;Asalariados (Personas);15875.0;A
2020;2713;281653;281486;3690;281487;Asalariados (Personas);14975.0;A
2020;2713;281654;281485;00;281487;Asalariados (Personas);178800.0;A
2020;2713;281654;281485;3689;281487;Asalariados (Personas);41200.0;A
2020;2713;281654;281485;3690;281487;Asalariados (Personas);48200.0;A
2020;2713;281654;281486;00;281487;Asalariados (Personas);178800.0;A
2020;2713;281654;281486;3689;281487;Asalariados (Personas);41200.0;A
2020;2713;281654;281486;3690;281487;Asalariados (Personas);48200.0;A
2020;2713;281655;281485;00;281487;Asalariados (Personas);143300.0;A
2020;2713;281655;281485;3689;281487;Asalariados (Personas);35825.0;A
2020;2713;281655;281485;3690;281487;Asalariados (Personas);35825.0;A
2020;2713;281655;281486;00;281487;Asalariados (Personas);143300.0;A
2020;2713;281655;281486;3689;281487;Asalariados (Personas);35825.0;A
2020;2713;281655;281486;3690;281487;Asalariados (Personas);35825.0;A
2020;2713;281656;281485;00;281487;Asalariados (Personas);127050.0;A
2020;2713;281656;281485;3689;281487;Asalariados (Personas);30775.0;A
2020;2713;281656;281485;3690;281487;Asalariados (Personas);32750.0;A
2020;2713;281656;281486;00;281487;Asalariados (Personas);127050.0;A
2020;2713;281656;281486;3689;281487;Asalariados (Personas);30775.0;A
2020;2713;281656;281486;3690;281487;Asalariados (Personas);32750.0;A
2020;2713;281657;281485;00;281487;Asalariados (Personas);295050.0;A
2020;2713;281657;281485;3689;281487;Asalariados (Personas);86825.0;A
2020;2713;281657;281485;3690;281487;Asalariados (Personas);60700.0;A
2020;2713;281657;281486;00;281487;Asalariados (Personas);295050.0;A
2020;2713;281657;281486;3689;281487;Asalariados (Personas);86825.0;A
2020;2713;281657;281486;3690;281487;Asalariados (Personas);60700.0;A
2020;2713;281652;281485;00;281487;Asalariados (Personas);805900.0;A
2020;2713;281652;281485;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281652;281485;3690;281487;Asalariados (Personas);192450.0;A
2020;2713;281652;281486;00;281487;Asalariados (Personas);805900.0;A
2020;2713;281652;281486;3689;281487;Asalariados (Personas);210500.0;A
2020;2713;281652;281486;3690;281487;Asalariados (Personas);192450.0;A
2020;2797;281653;281485;00;281487;Asalariados (Personas);62250.0;A
2020;2797;281653;281485;3689;281487;Asalariados (Personas);13750.0;A
2020;2797;281653;281485;3690;281487;Asalariados (Personas);17375.0;A
2020;2797;281653;281486;00;281487;Asalariados (Personas);62250.0;A
2020;2797;281653;281486;3689;281487;Asalariados (Personas);13750.0;A
2020;2797;281653;281486;3690;281487;Asalariados (Personas);17375.0;A
2020;2797;281654;281485;00;281487;Asalariados (Personas);131700.0;A
2020;2797;281654;281485;3689;281487;Asalariados (Personas);27000.0;A
2020;2797;281654;281485;3690;281487;Asalariados (Personas);38850.0;A
2020;2797;281654;281486;00;281487;Asalariados (Personas);131700.0;A
2020;2797;281654;281486;3689;281487;Asalariados (Personas);27000.0;A
2020;2797;281654;281486;3690;281487;Asalariados (Personas);38850.0;A
2020;2797;281655;281485;00;281487;Asalariados (Personas);116150.0;A
2020;2797;281655;281485;3689;281487;Asalariados (Personas);25475.0;A
2020;2797;281655;281485;3690;281487;Asalariados (Personas);32600.0;A
2020;2797;281655;281486;00;281487;Asalariados (Personas);116150.0;A
2020;2797;281655;281486;3689;281487;Asalariados (Personas);25475.0;A
2020;2797;281655;281486;3690;281487;Asalariados (Personas);32600.0;A
2020;2797;281656;281485;00;281487;Asalariados (Personas);90050.0;A
2020;2797;281656;281485;3689;281487;Asalariados (Personas);24150.0;A
2020;2797;281656;281485;3690;281487;Asalariados (Personas);20875.0;A
2020;2797;281656;281486;00;281487;Asalariados (Personas);90050.0;A
2020;2797;281656;281486;3689;281487;Asalariados (Personas);24150.0;A
2020;2797;281656;281486;3690;281487;Asalariados (Personas);20875.0;A
2020;2797;281657;281485;00;281487;Asalariados (Personas);185300.0;A
2020;2797;281657;281485;3689;281487;Asalariados (Personas);60150.0;A
2020;2797;281657;281485;3690;281487;Asalariados (Personas);32500.0;A
2020;2797;281657;281486;00;281487;Asalariados (Personas);185300.0;A
2020;2797;281657;281486;3689;281487;Asalariados (Personas);60150.0;A
2020;2797;281657;281486;3690;281487;Asalariados (Personas);32500.0;A
2020;2797;281652;281485;00;281487;Asalariados (Personas);585450.0;A
2020;2797;281652;281485;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281652;281485;3690;281487;Asalariados (Personas);142200.0;A
2020;2797;281652;281486;00;281487;Asalariados (Personas);585450.0;A
2020;2797;281652;281486;3689;281487;Asalariados (Personas);150525.0;A
2020;2797;281652;281486;3690;281487;Asalariados (Personas);142200.0;A
2020;2911;281653;281485;00;281487;Asalariados (Personas);49750.0;A
2020;2911;281653;281485;3689;281487;Asalariados (Personas);13825.0;A
2020;2911;281653;281485;3690;281487;Asalariados (Personas);11050.0;A
2020;2911;281653;281486;00;281487;Asalariados (Personas);49750.0;A
2020;2911;281653;281486;3689;281487;Asalariados (Personas);13825.0;A
2020;2911;281653;281486;3690;281487;Asalariados (Personas);11050.0;A
2020;2911;281654;281485;00;281487;Asalariados (Personas);124050.0;A
2020;2911;281654;281485;3689;281487;Asalariados (Personas);29275.0;A
2020;2911;281654;281485;3690;281487;Asalariados (Personas);32750.0;A
2020;2911;281654;281486;00;281487;Asalariados (Personas);124050.0;A
2020;2911;281654;281486;3689;281487;Asalariados (Personas);29275.0;A
2020;2911;281654;281486;3690;281487;Asalariados (Personas);32750.0;A
2020;2911;281655;281485;00;281487;Asalariados (Personas);108950.0;A
2020;2911;281655;281485;3689;281487;Asalariados (Personas);27100.0;A
2020;2911;281655;281485;3690;281487;Asalariados (Personas);27375.0;A
2020;2911;281655;281486;00;281487;Asalariados (Personas);108950.0;A
2020;2911;281655;281486;3689;281487;Asalariados (Personas);27100.0;A
2020;2911;281655;281486;3690;281487;Asalariados (Personas);27375.0;A
2020;2911;281656;281485;00;281487;Asalariados (Personas);84300.0;A
2020;2911;281656;281485;3689;281487;Asalariados (Personas);21850.0;A
2020;2911;281656;281485;3690;281487;Asalariados (Personas);20300.0;A
2020;2911;281656;281486;00;281487;Asalariados (Personas);84300.0;A
2020;2911;281656;281486;3689;281487;Asalariados (Personas);21850.0;A
2020;2911;281656;281486;3690;281487;Asalariados (Personas);20300.0;A
2020;2911;281657;281485;00;281487;Asalariados (Personas);213100.0;A
2020;2911;281657;281485;3689;281487;Asalariados (Personas);67950.0;A
2020;2911;281657;281485;3690;281487;Asalariados (Personas);38600.0;A
2020;2911;281657;281486;00;281487;Asalariados (Personas);213100.0;A
2020;2911;281657;281486;3689;281487;Asalariados (Personas);67950.0;A
2020;2911;281657;281486;3690;281487;Asalariados (Personas);38600.0;A
2020;2911;281652;281485;00;281487;Asalariados (Personas);580150.0;A
2020;2911;281652;281485;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281652;281485;3690;281487;Asalariados (Personas);130075.0;A
2020;2911;281652;281486;00;281487;Asalariados (Personas);580150.0;A
2020;2911;281652;281486;3689;281487;Asalariados (Personas);160000.0;A
2020;2911;281652;281486;3690;281487;Asalariados (Personas);130075.0;A
2020;3023;281653;281485;00;281487;Asalariados (Personas);108750.0;A
2020;3023;281653;281485;3689;281487;Asalariados (Personas);28275.0;A
2020;3023;281653;281485;3690;281487;Asalariados (Personas);26100.0;A
2020;3023;281653;281486;00;281487;Asalariados (Personas);108750.0;A
2020;3023;281653;281486;3689;281487;Asalariados (Personas);28275.0;A
2020;3023;281653;281486;3690;281487;Asalariados (Personas);26100.0;A
2020;3023;281654;281485;00;281487;Asalariados (Personas);328450.0;A
2020;3023;281654;281485;3689;281487;Asalariados (Personas);82150.0;A
2020;3023;281654;281485;3690;281487;Asalariados (Personas);82075.0;A
2020;3023;281654;281486;00;281487;Asalariados (Personas);328450.0;A
2020;3023;281654;281486;3689;281487;Asalariados (Personas);82150.0;A
2020;3023;281654;281486;3690;281487;Asalariados (Personas);82075.0;A
2020;3023;281655;281485;00;281487;Asalariados (Personas);283550.0;A
2020;3023;281655;281485;3689;281487;Asalariados (Personas);67925.0;A
2020;3023;281655;281485;3690;281487;Asalariados (Personas);73850.0;A
2020;3023;281655;281486;00;281487;Asalariados (Personas);283550.0;A
2020;3023;281655;281486;3689;281487;Asalariados (Personas);67925.0;A
2020;3023;281655;281486;3690;281487;Asalariados (Personas);73850.0;A
2020;3023;281656;281485;00;281487;Asalariados (Personas);271500.0;A
2020;3023;281656;281485;3689;281487;Asalariados (Personas);64300.0;A
2020;3023;281656;281485;3690;281487;Asalariados (Personas);71450.0;A
2020;3023;281656;281486;00;281487;Asalariados (Personas);271500.0;A
2020;3023;281656;281486;3689;281487;Asalariados (Personas);64300.0;A
2020;3023;281656;281486;3690;281487;Asalariados (Personas);71450.0;A
2020;3023;281657;281485;00;281487;Asalariados (Personas);678900.0;A
2020;3023;281657;281485;3689;281487;Asalariados (Personas);197850.0;A
2020;3023;281657;281485;3690;281487;Asalariados (Personas);141600.0;A
2020;3023;281657;281486;00;281487;Asalariados (Personas);678900.0;A
2020;3023;281657;281486;3689;281487;Asalariados (Personas);197850.0;A
2020;3023;281657;281486;3690;281487;Asalariados (Personas);141600.0;A
2020;3023;281652;281485;00;281487;Asalariados (Personas);1671150.0;A
2020;3023;281652;281485;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281652;281485;3690;281487;Asalariados (Personas);395075.0;A
2020;3023;281652;281486;00;281487;Asalariados (Personas);1671150.0;A
2020;3023;281652;281486;3689;281487;Asalariados (Personas);440500.0;A
2020;3023;281652;281486;3690;281487;Asalariados (Personas);395075.0;A
2020;3142;281653;281485;00;281487;Asalariados (Personas);144450.0;A
2020;3142;281653;281485;3689;281487;Asalariados (Personas);37575.0;A
2020;3142;281653;281485;3690;281487;Asalariados (Personas);34650.0;A
2020;3142;281653;281486;00;281487;Asalariados (Personas);144450.0;A
2020;3142;281653;281486;3689;281487;Asalariados (Personas);37575.0;A
2020;3142;281653;281486;3690;281487;Asalariados (Personas);34650.0;A
2020;3142;281654;281485;00;281487;Asalariados (Personas);378950.0;A
2020;3142;281654;281485;3689;281487;Asalariados (Personas);86300.0;A
2020;3142;281654;281485;3690;281487;Asalariados (Personas);103175.0;A
2020;3142;281654;281486;00;281487;Asalariados (Personas);378950.0;A
2020;3142;281654;281486;3689;281487;Asalariados (Personas);86300.0;A
2020;3142;281654;281486;3690;281487;Asalariados (Personas);103175.0;A
2020;3142;281655;281485;00;281487;Asalariados (Personas);336250.0;A
2020;3142;281655;281485;3689;281487;Asalariados (Personas);79400.0;A
2020;3142;281655;281485;3690;281487;Asalariados (Personas);88725.0;A
2020;3142;281655;281486;00;281487;Asalariados (Personas);336250.0;A
2020;3142;281655;281486;3689;281487;Asalariados (Personas);79400.0;A
2020;3142;281655;281486;3690;281487;Asalariados (Personas);88725.0;A
2020;3142;281656;281485;00;281487;Asalariados (Personas);336050.0;A
2020;3142;281656;281485;3689;281487;Asalariados (Personas);85375.0;A
2020;3142;281656;281485;3690;281487;Asalariados (Personas);82650.0;A
2020;3142;281656;281486;00;281487;Asalariados (Personas);336050.0;A
2020;3142;281656;281486;3689;281487;Asalariados (Personas);85375.0;A
2020;3142;281656;281486;3690;281487;Asalariados (Personas);82650.0;A
2020;3142;281657;281485;00;281487;Asalariados (Personas);833800.0;A
2020;3142;281657;281485;3689;281487;Asalariados (Personas);251525.0;A
2020;3142;281657;281485;3690;281487;Asalariados (Personas);165375.0;A
2020;3142;281657;281486;00;281487;Asalariados (Personas);833800.0;A
2020;3142;281657;281486;3689;281487;Asalariados (Personas);251525.0;A
2020;3142;281657;281486;3690;281487;Asalariados (Personas);165375.0;A
2020;3142;281652;281485;00;281487;Asalariados (Personas);2029500.0;A
2020;3142;281652;281485;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281652;281485;3690;281487;Asalariados (Personas);474575.0;A
2020;3142;281652;281486;00;281487;Asalariados (Personas);2029500.0;A
2020;3142;281652;281486;3689;281487;Asalariados (Personas);540175.0;A
2020;3142;281652;281486;3690;281487;Asalariados (Personas);474575.0;A
2020;3143;281653;281485;00;281487;Asalariados (Personas);476500.0;A
2020;3143;281653;281485;3689;281487;Asalariados (Personas);122150.0;A
2020;3143;281653;281485;3690;281487;Asalariados (Personas);116100.0;A
2020;3143;281653;281486;00;281487;Asalariados (Personas);476500.0;A
2020;3143;281653;281486;3689;281487;Asalariados (Personas);122150.0;A
2020;3143;281653;281486;3690;281487;Asalariados (Personas);116100.0;A
2020;3143;281654;281485;00;281487;Asalariados (Personas);1311850.0;A
2020;3143;281654;281485;3689;281487;Asalariados (Personas);302500.0;A
2020;3143;281654;281485;3690;281487;Asalariados (Personas);353425.0;A
2020;3143;281654;281486;00;281487;Asalariados (Personas);1311850.0;A
2020;3143;281654;281486;3689;281487;Asalariados (Personas);302500.0;A
2020;3143;281654;281486;3690;281487;Asalariados (Personas);353425.0;A
2020;3143;281655;281485;00;281487;Asalariados (Personas);1147100.0;A
2020;3143;281655;281485;3689;281487;Asalariados (Personas);279850.0;A
2020;3143;281655;281485;3690;281487;Asalariados (Personas);293700.0;A
2020;3143;281655;281486;00;281487;Asalariados (Personas);1147100.0;A
2020;3143;281655;281486;3689;281487;Asalariados (Personas);279850.0;A
2020;3143;281655;281486;3690;281487;Asalariados (Personas);293700.0;A
2020;3143;281656;281485;00;281487;Asalariados (Personas);1013300.0;A
2020;3143;281656;281485;3689;281487;Asalariados (Personas);262250.0;A
2020;3143;281656;281485;3690;281487;Asalariados (Personas);244400.0;A
2020;3143;281656;281486;00;281487;Asalariados (Personas);1013300.0;A
2020;3143;281656;281486;3689;281487;Asalariados (Personas);262250.0;A
2020;3143;281656;281486;3690;281487;Asalariados (Personas);244400.0;A
2020;3143;281657;281485;00;281487;Asalariados (Personas);2295000.0;A
2020;3143;281657;281485;3689;281487;Asalariados (Personas);712375.0;A
2020;3143;281657;281485;3690;281487;Asalariados (Personas);435125.0;A
2020;3143;281657;281486;00;281487;Asalariados (Personas);2295000.0;A
2020;3143;281657;281486;3689;281487;Asalariados (Personas);712375.0;A
2020;3143;281657;281486;3690;281487;Asalariados (Personas);435125.0;A
2020;3143;281652;281485;00;281487;Asalariados (Personas);6243750.0;A
2020;3143;281652;281485;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281652;281485;3690;281487;Asalariados (Personas);1442750.0;A
2020;3143;281652;281486;00;281487;Asalariados (Personas);6243750.0;A
2020;3143;281652;281486;3689;281487;Asalariados (Personas);1679125.0;A
2020;3143;281652;281486;3690;281487;Asalariados (Personas);1442750.0;A
2017;2352;281653;281485;00;281487;Salario medio (€);22122.0;A
2017;2352;281653;281485;3689;281487;Salario medio (€);7928.0;A
2017;2352;281653;281485;3690;281487;Salario medio (€);6803.0;A
2017;2352;281653;281486;00;281487;Salario medio (€);99467.0;A
2017;2352;281653;281486;3689;281487;Salario medio (€);32985.0;A
2017;2352;281653;281486;3690;281487;Salario medio (€);33334.0;A
2017;2352;281654;281485;00;281487;Salario medio (€);47122.0;A
