D_ESTADO_DATO_0;D_PARQUES_TURISMO_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55537;55551;2014;% Viajeros;6.7342203495142305;A
40123;55537;55551;2013;% Viajeros;5.23925367772093;A
40123;55537;55551;2012;% Viajeros;5.96867818352646;A
40123;55537;55551;2011;% Viajeros;5.971843541337901;A
40123;55537;55551;2010;% Viajeros;5.697911111752372;A
40123;55537;55551;2009;% Viajeros;5.39567358648523;A
40123;55537;55551;2008;% Viajeros;6.0853064686982625;A
40123;55537;55552;2020;% Viajeros;9.66632124109069;A
40123;55537;55552;2019;% Viajeros;9.618117387194145;A
40123;55537;55552;2018;% Viajeros;9.979724992700605;A
40123;55537;55552;2017;% Viajeros;9.544584669305564;A
40123;55537;55552;2016;% Viajeros;9.493891389865478;A
40123;55537;55552;2015;% Viajeros;9.970723625163403;A
40123;55537;55552;2014;% Viajeros;9.552735060575557;A
40123;55537;55552;2013;% Viajeros;9.632561411024207;A
40123;55537;55552;2012;% Viajeros;9.276998249236748;A
40123;55537;55552;2011;% Viajeros;8.684640802755565;A
40123;55537;55552;2010;% Viajeros;8.31104615072578;A
40123;55537;55552;2009;% Viajeros;9.477673112097456;A
40123;55537;55552;2008;% Viajeros;8.908675636509708;A
40123;55537;55553;2020;% Viajeros;0.7710163446181829;A
40123;55537;55553;2019;% Viajeros;1.113926259552959;A
40123;55537;55553;2018;% Viajeros;1.005945145095328;A
40123;55537;55553;2017;% Viajeros;1.0284357546989769;A
40123;55537;55553;2016;% Viajeros;0.9459877624278958;A
40123;55537;55553;2015;% Viajeros;0.7743126360932218;A
40123;55537;55553;2014;% Viajeros;0.8947273559344897;A
40123;55537;55553;2013;% Viajeros;0.8092813987530317;A
40123;55537;55553;2012;% Viajeros;0.8549476480621281;A
40123;55537;55553;2011;% Viajeros;0.7415878964858127;A
40123;55537;55553;2010;% Viajeros;0.7354480865779682;A
40123;55537;55553;2009;% Viajeros;1.0254217584161673;A
40123;55537;55553;2008;% Viajeros;0.8347530424066583;A
40123;55537;55554;2020;% Viajeros;1.5319080729506005;A
40123;55537;55554;2019;% Viajeros;1.390688558545286;A
40123;55537;55554;2018;% Viajeros;1.6766908585943274;A
40123;55537;55554;2017;% Viajeros;1.5394636550788838;A
40123;55537;55554;2016;% Viajeros;1.3991721875058645;A
40123;55537;55554;2015;% Viajeros;1.017011227073845;A
40123;55537;55554;2014;% Viajeros;0.859868489611102;A
40123;55537;55554;2013;% Viajeros;0.9510986714394252;A
40123;55537;55554;2012;% Viajeros;0.8625233795231573;A
40123;55537;55554;2011;% Viajeros;1.297378291577538;A
40123;55537;55554;2010;% Viajeros;1.4131981022156181;A
40123;55537;55554;2009;% Viajeros;1.2032889451148343;A
40123;55537;55554;2008;% Viajeros;0.8339725499923037;A
40123;55537;55555;2020;% Viajeros;13.866431462790358;A
40123;55537;55555;2019;% Viajeros;15.125512531514454;A
40123;55537;55555;2018;% Viajeros;14.458643094770721;A
40123;55537;55555;2017;% Viajeros;14.545754456903673;A
40123;55537;55555;2016;% Viajeros;15.96317446082402;A
40123;55537;55555;2015;% Viajeros;15.712286577763814;A
40123;55537;55555;2014;% Viajeros;14.98109885474324;A
40123;55537;55555;2013;% Viajeros;16.004623671371203;A
40123;55537;55555;2012;% Viajeros;13.964563278313408;A
40123;55537;55555;2011;% Viajeros;12.467902440701897;A
40123;55537;55555;2010;% Viajeros;13.74733307268516;A
40123;55537;55555;2009;% Viajeros;12.803269459999733;A
40123;55537;55555;2008;% Viajeros;13.909066827261846;A
40123;55537;55556;2020;% Viajeros;9.274035379721877;A
40123;55537;55556;2019;% Viajeros;9.268468093444136;A
40123;55537;55556;2018;% Viajeros;9.862162251004277;A
40123;55537;55556;2017;% Viajeros;10.619362355046261;A
40123;55537;55556;2016;% Viajeros;11.234182199924469;A
40123;55537;55556;2015;% Viajeros;10.864717254227537;A
40123;55537;55556;2014;% Viajeros;11.16386093348237;A
40123;55537;55556;2013;% Viajeros;10.792357636496144;A
40123;55537;55556;2012;% Viajeros;11.56756031860077;A
40123;55537;55556;2011;% Viajeros;11.012845252315842;A
40123;55537;55556;2010;% Viajeros;11.092202726619108;A
40123;55537;55556;2009;% Viajeros;10.799750741362718;A
40123;55537;55556;2008;% Viajeros;9.34279446569433;A
40123;55537;55557;2020;% Viajeros;0.3775540279625452;A
40123;55537;55557;2019;% Viajeros;0.3478870313667497;A
40123;55537;55557;2018;% Viajeros;0.47426067198351923;A
40123;55537;55557;2017;% Viajeros;0.4121241972557145;A
40123;55537;55557;2016;% Viajeros;0.521110697567566;A
40123;55537;55557;2015;% Viajeros;0.5883164694747313;A
40123;55537;55557;2014;% Viajeros;0.47361510210984176;A
40123;55537;55557;2013;% Viajeros;0.46397749569376595;A
40123;55537;55557;2012;% Viajeros;0.4627371769931105;A
40123;55537;55557;2011;% Viajeros;0.5257231609004849;A
40123;55537;55557;2010;% Viajeros;0.3554118485719838;A
40123;55537;55557;2009;% Viajeros;0.5415992773591622;A
40123;55537;55557;2008;% Viajeros;0.47985170763438195;A
40123;55537;55558;2020;% Viajeros;1.3038585940834004;A
40123;55537;55558;2019;% Viajeros;1.299602832350084;A
40123;55537;55558;2018;% Viajeros;1.404528908500364;A
40123;55537;55558;2017;% Viajeros;1.2973692051578622;A
40123;55537;55558;2016;% Viajeros;2.238979133168061;A
40123;55537;55558;2015;% Viajeros;1.6551448429753177;A
40123;55537;55558;2014;% Viajeros;1.524462975497546;A
40123;55537;55558;2013;% Viajeros;1.3552335215387672;A
40123;55537;55558;2012;% Viajeros;1.2686741547599225;A
40123;55537;55558;2011;% Viajeros;1.475274905909811;A
40123;55537;55558;2010;% Viajeros;1.283305352309744;A
40123;55537;55558;2009;% Viajeros;1.2284059103982754;A
40123;55537;55558;2008;% Viajeros;1.0681759527383905;A
40123;55537;55559;2020;% Viajeros;0.21548991246100369;A
40123;55537;55559;2019;% Viajeros;0.24155610631967922;A
40123;55537;55559;2018;% Viajeros;0.17661122500272475;A
40123;55537;55559;2017;% Viajeros;0.2437296202326142;A
40123;55537;55559;2016;% Viajeros;0.26441792778328216;A
40123;55537;55559;2015;% Viajeros;0.22262477573902953;A
40123;55537;55559;2014;% Viajeros;0.24108158328959017;A
40123;55537;55559;2013;% Viajeros;0.19267141302031698;A
40123;55537;55559;2012;% Viajeros;0.19402097772214552;A
40123;55537;55559;2011;% Viajeros;0.28851451611721746;A
40123;55537;55559;2010;% Viajeros;0.1457288420321181;A
40123;55537;55559;2009;% Viajeros;0.14852873053697502;A
40123;55537;55559;2008;% Viajeros;0.1459361733586401;A
40123;55537;55544;2020;% Viajeros;1.041410095158373;A
40123;55537;55544;2019;% Viajeros;0.9294055743455213;A
40123;55537;55544;2018;% Viajeros;0.9532982267828142;A
40123;55537;55544;2017;% Viajeros;0.628191553872516;A
40123;55537;55544;2016;% Viajeros;1.0204919988743586;A
40123;55537;55544;2015;% Viajeros;0.7974766804509049;A
40123;55537;55544;2014;% Viajeros;0.6994111956557236;A
40123;55537;55544;2013;% Viajeros;0.9927442651504809;A
40123;55537;55544;2012;% Viajeros;0.8358512680546005;A
40123;55537;55544;2011;% Viajeros;0.9001802476902324;A
40123;55537;55544;2010;% Viajeros;0.9938031496645688;A
40123;55537;55544;2009;% Viajeros;0.718341585337811;A
40123;55537;55544;2008;% Viajeros;1.1794910734088313;A
40123;55537;55561;2020;% Viajeros;0.3477758247661118;A
40123;55537;55561;2019;% Viajeros;0.21310956313276083;A
40123;55537;55561;2018;% Viajeros;0.228462334917629;A
40123;55537;55561;2017;% Viajeros;0.2295057248521183;A
40123;55537;55561;2016;% Viajeros;0.3148803406762456;A
40123;55537;55561;2015;% Viajeros;0.1365960945257525;A
40123;55537;55561;2014;% Viajeros;0.2306193034062954;A
40123;55537;55561;2013;% Viajeros;0.2862516853754684;A
40123;55537;55561;2012;% Viajeros;0.13959070473721055;A
40123;55537;55561;2011;% Viajeros;0.12541081871261664;A
40123;55537;55561;2010;% Viajeros;0.3819028339059972;A
40123;55537;55561;2009;% Viajeros;0.4301212396627933;A
40123;55537;55561;2008;% Viajeros;0.40648442642721067;A
40123;55537;55562;2020;% Viajeros;0.27052344209538737;A
40123;55537;55562;2019;% Viajeros;0.3337360653694255;A
40123;55537;55562;2018;% Viajeros;0.2702557457520423;A
40123;55537;55562;2017;% Viajeros;0.2565760365636863;A
40123;55537;55562;2016;% Viajeros;0.2559252667227897;A
40123;55537;55562;2015;% Viajeros;0.38414414844984696;A
40123;55537;55562;2014;% Viajeros;0.30709373288300534;A
40123;55537;55562;2013;% Viajeros;0.3725349436132331;A
40123;55537;55562;2012;% Viajeros;1.0177646510646972;A
40123;55537;55562;2011;% Viajeros;0.30696344379632434;A
40123;55538;55564;2020;% Viajeros;100.0;A
40123;55538;55564;2019;% Viajeros;100.0;A
40123;55538;55564;2018;% Viajeros;100.0;A
40123;55538;55564;2017;% Viajeros;100.0;A
40123;55538;55564;2016;% Viajeros;100.0;A
40123;55538;55564;2015;% Viajeros;100.0;A
40123;55538;55564;2014;% Viajeros;100.0;A
40123;55538;55564;2013;% Viajeros;100.0;A
40123;55538;55564;2012;% Viajeros;100.0;A
40123;55538;55564;2011;% Viajeros;100.0;A
40123;55538;55564;2010;% Viajeros;100.0;A
40123;55538;55564;2009;% Viajeros;100.0;A
40123;55538;55564;2008;% Viajeros;100.0;A
40123;55538;55543;2020;% Viajeros;64.15915526395285;A
40123;55538;55543;2019;% Viajeros;58.47885303074199;A
40123;55538;55543;2018;% Viajeros;57.963287580346076;A
40123;55538;55543;2017;% Viajeros;58.39747232999376;A
40123;55538;55543;2016;% Viajeros;57.913983433175616;A
40123;55538;55543;2015;% Viajeros;58.492572132254374;A
40123;55538;55543;2014;% Viajeros;60.23411842568353;A
40123;55538;55543;2013;% Viajeros;57.09970807446445;A
40123;55538;55543;2012;% Viajeros;55.973079285565674;A
40123;55538;55543;2011;% Viajeros;56.47099542243098;A
40123;55538;55543;2010;% Viajeros;55.52170462095209;A
40123;55538;55543;2009;% Viajeros;55.47353470390078;A
40123;55538;55543;2008;% Viajeros;54.04319397362374;A
40123;55538;55563;2020;% Viajeros;35.840844736047146;A
40123;55538;55563;2019;% Viajeros;41.52114696925801;A
40123;55538;55563;2018;% Viajeros;42.03671241965391;A
40123;55538;55563;2017;% Viajeros;41.60252767000623;A
40123;55538;55563;2016;% Viajeros;42.08601656682437;A
40123;55538;55563;2015;% Viajeros;41.50742786774563;A
40123;55538;55563;2014;% Viajeros;39.76588157431647;A
40123;55538;55563;2013;% Viajeros;42.900291925535555;A
40123;55538;55563;2012;% Viajeros;44.02692071443433;A
40123;55538;55563;2011;% Viajeros;43.52900457756901;A
40123;55538;55563;2010;% Viajeros;44.478295379047914;A
40123;55538;55563;2009;% Viajeros;44.526465296099225;A
40123;55538;55563;2008;% Viajeros;45.95680602637625;A
40123;55538;55545;2020;% Viajeros;0.7740246653243057;A
40123;55538;55545;2019;% Viajeros;1.2054519916088193;A
40123;55538;55545;2018;% Viajeros;1.2354365375696659;A
40123;55538;55545;2017;% Viajeros;1.1858986442443853;A
40123;55538;55545;2016;% Viajeros;1.3151741738151705;A
40123;55538;55545;2015;% Viajeros;1.0980371616658486;A
40123;55538;55545;2014;% Viajeros;1.0774584062400507;A
40123;55538;55545;2013;% Viajeros;1.2412123863555582;A
40123;55538;55545;2012;% Viajeros;1.0540891043698728;A
40123;55538;55545;2011;% Viajeros;1.0252775528972196;A
40123;55538;55545;2010;% Viajeros;0.9359513376023955;A
40123;55538;55545;2009;% Viajeros;1.171337600084576;A
40123;55538;55545;2008;% Viajeros;1.0857473529327977;A
40123;55538;55546;2020;% Viajeros;0.41689952283051207;A
40123;55538;55546;2019;% Viajeros;0.7123497494417446;A
40123;55538;55546;2018;% Viajeros;0.4756420932207599;A
40123;55538;55546;2017;% Viajeros;0.5650435810137024;A
40123;55538;55546;2016;% Viajeros;0.5138327585389796;A
40123;55538;55546;2015;% Viajeros;0.58935267372627;A
40123;55538;55546;2014;% Viajeros;0.498269574118383;A
40123;55538;55546;2013;% Viajeros;0.6146650490015394;A
40123;55538;55546;2012;% Viajeros;0.555927107905626;A
40123;55538;55546;2011;% Viajeros;0.6780672069030279;A
40123;55538;55546;2010;% Viajeros;0.8647991335469164;A
40123;55538;55546;2009;% Viajeros;0.6237730183969513;A
40123;55538;55546;2008;% Viajeros;0.6177151506765323;A
40123;55538;55547;2020;% Viajeros;0.46142782365297164;A
40123;55538;55547;2019;% Viajeros;0.8909737893700078;A
40123;55538;55547;2018;% Viajeros;0.9279073077714229;A
40123;55538;55547;2017;% Viajeros;0.8432871571996214;A
40123;55538;55547;2016;% Viajeros;0.8398438689201322;A
40123;55538;55547;2015;% Viajeros;0.7940933589524656;A
40123;55538;55547;2014;% Viajeros;0.7126077219992677;A
40123;55538;55547;2013;% Viajeros;0.78444027018703;A
40123;55538;55547;2012;% Viajeros;0.8012985323704271;A
40123;55538;55547;2011;% Viajeros;0.9308764819838803;A
40123;55538;55547;2010;% Viajeros;1.0014412901024055;A
40123;55538;55547;2009;% Viajeros;0.7747568939171031;A
40123;55538;55547;2008;% Viajeros;0.8992589139141657;A
40123;55538;55548;2020;% Viajeros;0.43803536184792863;A
40123;55538;55548;2019;% Viajeros;0.6858790674232953;A
40123;55538;55548;2018;% Viajeros;0.61069791367925;A
40123;55538;55548;2017;% Viajeros;0.7384057593657515;A
40123;55538;55548;2016;% Viajeros;0.7104799377641982;A
40123;55538;55548;2015;% Viajeros;0.5527001212540962;A
40123;55538;55548;2014;% Viajeros;0.4044474679749724;A
40123;55538;55548;2013;% Viajeros;0.7783812074649852;A
40123;55538;55548;2012;% Viajeros;0.6472558553000636;A
40123;55538;55548;2011;% Viajeros;0.7957530927898625;A
40123;55538;55548;2010;% Viajeros;0.6980672174042716;A
40123;55538;55548;2009;% Viajeros;0.8159753237761879;A
40123;55538;55548;2008;% Viajeros;0.7918123336014913;A
40123;55538;55549;2020;% Viajeros;2.9305617128692507;A
40123;55538;55549;2019;% Viajeros;3.5395319104421987;A
40123;55538;55549;2018;% Viajeros;3.405352121415855;A
40123;55538;55549;2017;% Viajeros;3.038676135497074;A
40123;55538;55549;2016;% Viajeros;3.3729234031962525;A
40123;55538;55549;2015;% Viajeros;3.1430262391930213;A
40123;55538;55549;2014;% Viajeros;2.989914180790686;A
40123;55538;55549;2013;% Viajeros;3.2057584112141004;A
40123;55538;55549;2012;% Viajeros;2.6668418540162064;A
40123;55538;55549;2011;% Viajeros;3.06854919549579;A
40123;55538;55549;2010;% Viajeros;3.315826157279377;A
40123;55538;55549;2009;% Viajeros;3.2450325146126486;A
40123;55538;55549;2008;% Viajeros;2.97910956332069;A
40123;55538;55550;2020;% Viajeros;2.045763554423199;A
40123;55538;55550;2019;% Viajeros;2.3941695510679017;A
40123;55538;55550;2018;% Viajeros;2.536506385943356;A
40123;55538;55550;2017;% Viajeros;2.373396226232339;A
40123;55538;55550;2016;% Viajeros;2.6295228609933154;A
40123;55538;55550;2015;% Viajeros;2.1808376555870703;A
40123;55538;55550;2014;% Viajeros;2.2573976548284898;A
40123;55538;55550;2013;% Viajeros;2.6014453692863966;A
40123;55538;55550;2012;% Viajeros;2.5531669279942557;A
40123;55538;55550;2011;% Viajeros;2.5171809336281274;A
40123;55538;55550;2010;% Viajeros;2.6217737115821973;A
40123;55538;55550;2009;% Viajeros;2.9315898135636833;A
40123;55538;55550;2008;% Viajeros;2.813759149403029;A
40123;55538;55551;2020;% Viajeros;3.0409157142247922;A
40123;55538;55551;2019;% Viajeros;3.1393927177783354;A
40123;55538;55551;2018;% Viajeros;3.431817024892984;A
40123;55538;55551;2017;% Viajeros;3.3147021968532435;A
40123;55538;55551;2016;% Viajeros;3.4571884744973245;A
40123;55538;55551;2015;% Viajeros;3.5441195127892176;A
40123;55538;55551;2014;% Viajeros;3.2386500187277893;A
40123;55538;55551;2013;% Viajeros;3.6811536781693635;A
40123;55538;55551;2012;% Viajeros;3.705368495768041;A
40123;55538;55551;2011;% Viajeros;4.0175622689713135;A
40123;55538;55551;2010;% Viajeros;4.1149784354835806;A
40123;55538;55551;2009;% Viajeros;3.9947053652135884;A
40123;55538;55551;2008;% Viajeros;3.850106471932381;A
40123;55538;55552;2020;% Viajeros;1.8163555409492327;A
40123;55538;55552;2019;% Viajeros;2.2394675012214385;A
40123;55538;55552;2018;% Viajeros;2.3213092232212227;A
40123;55538;55552;2017;% Viajeros;2.1029454932496368;A
40123;55538;55552;2016;% Viajeros;2.1104661517228682;A
40123;55538;55552;2015;% Viajeros;2.1334444735190217;A
40123;55538;55552;2014;% Viajeros;2.0526164271384406;A
40123;55538;55552;2013;% Viajeros;2.010835703629095;A
40123;55538;55552;2012;% Viajeros;2.1340779081275967;A
40123;55538;55552;2011;% Viajeros;2.3646882238017066;A
40123;55538;55552;2010;% Viajeros;2.4591762662225207;A
40123;55538;55552;2009;% Viajeros;2.384491687314448;A
40123;55538;55552;2008;% Viajeros;2.4390717642461435;A
40123;55538;55553;2020;% Viajeros;3.4671776712908096;A
40123;55538;55553;2019;% Viajeros;3.9528264710665004;A
40123;55538;55553;2018;% Viajeros;3.7626847495779456;A
40123;55538;55553;2017;% Viajeros;3.8926305641479053;A
40123;55538;55553;2016;% Viajeros;3.5107462387205546;A
40123;55538;55553;2015;% Viajeros;3.8052440022386516;A
40123;55538;55553;2014;% Viajeros;3.5397013980623617;A
40123;55538;55553;2013;% Viajeros;3.6808868098814895;A
40123;55538;55553;2012;% Viajeros;3.744182856426675;A
40123;55538;55553;2011;% Viajeros;3.744099684934764;A
40123;55538;55553;2010;% Viajeros;3.614222204220632;A
40123;55538;55553;2009;% Viajeros;3.4984318725930343;A
40123;55538;55553;2008;% Viajeros;3.474440957958617;A
40123;55538;55554;2020;% Viajeros;1.2994147759832964;A
40123;55538;55554;2019;% Viajeros;1.4570506084204653;A
40123;55538;55554;2018;% Viajeros;1.458693207296872;A
40123;55538;55554;2017;% Viajeros;1.443540706405414;A
40123;55538;55554;2016;% Viajeros;1.5539292394003117;A
40123;55538;55554;2015;% Viajeros;1.5345887212657356;A
40123;55538;55554;2014;% Viajeros;1.3925215905065764;A
40123;55538;55554;2013;% Viajeros;1.5534589224362125;A
40123;55538;55554;2012;% Viajeros;1.3616655013178882;A
40123;55538;55554;2011;% Viajeros;1.4980898796274578;A
40123;55538;55554;2010;% Viajeros;1.4015152317801953;A
40123;55538;55554;2009;% Viajeros;1.4276928817913088;A
40123;55538;55554;2008;% Viajeros;1.7543314676808277;A
40123;55538;55555;2020;% Viajeros;14.012068256565616;A
40123;55538;55555;2019;% Viajeros;15.333835200286977;A
40123;55538;55555;2018;% Viajeros;15.27974075812733;A
40123;55538;55555;2017;% Viajeros;15.60362865013834;A
40123;55538;55555;2016;% Viajeros;14.958518042607444;A
40123;55538;55555;2015;% Viajeros;15.44837090070747;A
40123;55538;55555;2014;% Viajeros;15.408038404321015;A
40123;55538;55555;2013;% Viajeros;16.221408010917873;A
40123;55538;55555;2012;% Viajeros;18.147147153671177;A
40123;55538;55555;2011;% Viajeros;16.372467487242567;A
40123;55538;55555;2010;% Viajeros;16.687422055075587;A
40123;55538;55555;2009;% Viajeros;16.88148803964023;A
40123;55538;55555;2008;% Viajeros;18.03181170091575;A
40123;55538;55556;2020;% Viajeros;0.7369272094078679;A
40123;55538;55556;2019;% Viajeros;0.9149418764067923;A
40123;55538;55556;2018;% Viajeros;1.0942657778784683;A
40123;55538;55556;2017;% Viajeros;0.9618441029591602;A
40123;55538;55556;2016;% Viajeros;1.043789965818533;A
40123;55538;55556;2015;% Viajeros;0.8846400193013171;A
40123;55538;55556;2014;% Viajeros;0.783605421724449;A
40123;55538;55556;2013;% Viajeros;0.9248528868614464;A
40123;55538;55556;2012;% Viajeros;0.7958132181772296;A
40123;55538;55556;2011;% Viajeros;1.0567563718500455;A
40123;55538;55556;2010;% Viajeros;1.0367808246997816;A
40123;55538;55556;2009;% Viajeros;1.0277395127127202;A
40123;55538;55556;2008;% Viajeros;1.0845715098212625;A
40123;55538;55557;2020;% Viajeros;0.463367063218562;A
40123;55538;55557;2019;% Viajeros;0.5067440388672395;A
40123;55538;55557;2018;% Viajeros;0.6461058367494893;A
40123;55538;55557;2017;% Viajeros;0.6377083698095599;A
40123;55538;55557;2016;% Viajeros;0.6703075328529066;A
40123;55538;55557;2015;% Viajeros;0.6075535018808499;A
40123;55538;55557;2014;% Viajeros;0.523015537415243;A
40123;55538;55557;2013;% Viajeros;0.6313465335077251;A
40123;55538;55557;2012;% Viajeros;0.6566088361761551;A
40123;55538;55557;2011;% Viajeros;0.5844161454122756;A
40123;55538;55557;2010;% Viajeros;0.6264637154816375;A
40123;55538;55557;2009;% Viajeros;0.7266191313481122;A
40123;55538;55557;2008;% Viajeros;0.7915157621595056;A
40123;55538;55558;2020;% Viajeros;2.1618265031483905;A
40123;55538;55558;2019;% Viajeros;2.532978908353719;A
40123;55538;55558;2018;% Viajeros;2.6361966853772345;A
40123;55538;55558;2017;% Viajeros;2.6672618224653704;A
40123;55538;55558;2016;% Viajeros;3.1849108474314844;A
40123;55538;55558;2015;% Viajeros;3.064003856662519;A
40123;55538;55558;2014;% Viajeros;2.827436470293255;A
40123;55538;55558;2013;% Viajeros;2.682059097547913;A
40123;55538;55558;2012;% Viajeros;2.8919916646479225;A
40123;55538;55558;2011;% Viajeros;2.475504920972353;A
40123;55538;55558;2010;% Viajeros;2.7888420791813595;A
40123;55538;55558;2009;% Viajeros;2.8680619460133396;A
40123;55538;55558;2008;% Viajeros;2.8225936367241546;A
40123;55538;55559;2020;% Viajeros;0.26632901945084864;A
40123;55538;55559;2019;% Viajeros;0.40773801617931865;A
40123;55538;55559;2018;% Viajeros;0.419679699341367;A
40123;55538;55559;2017;% Viajeros;0.3963349276062707;A
40123;55538;55559;2016;% Viajeros;0.2803918248283974;A
40123;55538;55559;2015;% Viajeros;0.3311404180835251;A
40123;55538;55559;2014;% Viajeros;0.2873397277373145;A
40123;55538;55559;2013;% Viajeros;0.3349321137612167;A
40123;55538;55559;2012;% Viajeros;0.33140660907331554;A
40123;55538;55559;2011;% Viajeros;0.36753741379714044;A
40123;55538;55559;2010;% Viajeros;0.45500287706434206;A
40123;55538;55559;2009;% Viajeros;0.2840479660952697;A
40123;55538;55559;2008;% Viajeros;0.3462729170708555;A
40123;55538;55544;2020;% Viajeros;0.6792907727970267;A
40123;55538;55544;2019;% Viajeros;0.8277520339936031;A
40123;55538;55544;2018;% Viajeros;0.8417114460618056;A
40123;55538;55544;2017;% Viajeros;0.8203176748858914;A
40123;55538;55544;2016;% Viajeros;1.058132567747598;A
40123;55538;55544;2015;% Viajeros;0.8829505287005841;A
40123;55538;55544;2014;% Viajeros;0.7614770867817505;A
40123;55538;55544;2013;% Viajeros;0.863343736231569;A
40123;55538;55544;2012;% Viajeros;0.8585189882188038;A
40123;55538;55544;2011;% Viajeros;0.8820550976254641;A
40123;55538;55544;2010;% Viajeros;0.9118546195844478;A
40123;55538;55544;2009;% Viajeros;0.9823324884860265;A
40123;55538;55544;2008;% Viajeros;1.0144400217396612;A
40123;55538;55561;2020;% Viajeros;0.6936389985805379;A
40123;55538;55561;2019;% Viajeros;0.6304571969876782;A
40123;55538;55561;2018;% Viajeros;0.7861648909125725;A
40123;55538;55561;2017;% Viajeros;0.8957992045266644;A
40123;55538;55561;2016;% Viajeros;0.7351801606281954;A
40123;55538;55561;2015;% Viajeros;0.7365798191138793;A
40123;55538;55561;2014;% Viajeros;0.844564736719056;A
40123;55538;55561;2013;% Viajeros;0.9676856903681348;A
40123;55538;55561;2012;% Viajeros;0.9660017717218061;A
40123;55538;55561;2011;% Viajeros;1.0009924376696642;A
40123;55538;55561;2010;% Viajeros;0.9441782227362668;A
40123;55538;55561;2009;% Viajeros;0.8883892405399931;A
40123;55538;55561;2008;% Viajeros;1.1602473522783912;A
40123;55538;55562;2020;% Viajeros;0.1368205694819999;A
40123;55538;55562;2019;% Viajeros;0.1496063403419794;A
40123;55538;55562;2018;% Viajeros;0.16680076061631097;A
40123;55538;55562;2017;% Viajeros;0.12110645340590205;A
40123;55538;55562;2016;% Viajeros;0.14067851734070452;A
40123;55538;55562;2015;% Viajeros;0.17674490310409216;A
40123;55538;55562;2014;% Viajeros;0.16681974893736384;A
40123;55538;55562;2013;% Viajeros;0.12242604871390673;A
40123;55538;55562;2012;% Viajeros;0.15555832915126575;A
40123;55538;55562;2011;% Viajeros;0.149130181966354;A
40123;55539;55564;2020;% Viajeros;100.0;A
40123;55539;55564;2019;% Viajeros;100.0;A
40123;55539;55564;2018;% Viajeros;100.0;A
40123;55539;55564;2017;% Viajeros;100.0;A
40123;55539;55564;2016;% Viajeros;100.0;A
40123;55539;55564;2015;% Viajeros;100.0;A
40123;55539;55564;2014;% Viajeros;100.0;A
40123;55539;55564;2013;% Viajeros;100.0;A
40123;55539;55564;2012;% Viajeros;100.0;A
40123;55539;55564;2011;% Viajeros;100.0;A
40123;55539;55564;2010;% Viajeros;100.0;A
40123;55539;55564;2009;% Viajeros;100.0;A
40123;55539;55564;2008;% Viajeros;100.0;A
40123;55539;55543;2020;% Viajeros;69.52598955804564;A
40123;55539;55543;2019;% Viajeros;67.1333880243841;A
40123;55539;55543;2018;% Viajeros;63.22446590500511;A
40123;55539;55543;2017;% Viajeros;71.30201389899192;A
40123;55539;55543;2016;% Viajeros;66.92283553236877;A
40123;55539;55543;2015;% Viajeros;69.4614652828122;A
40123;55539;55543;2014;% Viajeros;67.49757325152102;A
40123;55539;55543;2013;% Viajeros;63.82061001267666;A
40123;55539;55543;2012;% Viajeros;67.40304458421036;A
40123;55539;55543;2011;% Viajeros;65.47569918423059;A
40123;55539;55543;2010;% Viajeros;70.10231624981816;A
40123;55539;55543;2009;% Viajeros;65.09122405549789;A
40123;55539;55543;2008;% Viajeros;64.48360429057986;A
40123;55539;55563;2020;% Viajeros;30.47401044195437;A
40123;55539;55563;2019;% Viajeros;32.8666119756159;A
40123;55539;55563;2018;% Viajeros;36.77553409499489;A
40123;55539;55563;2017;% Viajeros;28.697986101008095;A
40123;55539;55563;2016;% Viajeros;33.077164467631235;A
40123;55539;55563;2015;% Viajeros;30.538534717187805;A
40123;55539;55563;2014;% Viajeros;32.50242674847899;A
40123;55539;55563;2013;% Viajeros;36.17938998732333;A
40123;55539;55563;2012;% Viajeros;32.596955415789644;A
40123;55539;55563;2011;% Viajeros;34.52430081576941;A
40123;55539;55563;2010;% Viajeros;29.897683750181837;A
40123;55539;55563;2009;% Viajeros;34.90877594450211;A
40123;55539;55563;2008;% Viajeros;35.51639570942014;A
40123;55539;55545;2020;% Viajeros;0.2833116620774457;A
40123;55539;55545;2019;% Viajeros;0.36280466713481124;A
40123;55539;55545;2018;% Viajeros;0.5579161818034915;A
40123;55539;55545;2017;% Viajeros;0.9078426409615148;A
40123;55539;55545;2016;% Viajeros;2.1328091428227056;A
40123;55539;55545;2015;% Viajeros;0.9688971472432303;A
40123;55539;55545;2014;% Viajeros;0.6488596879117052;A
40123;55539;55545;2013;% Viajeros;0.6630694571828316;A
40123;55539;55545;2012;% Viajeros;0.48226029998646924;A
40123;55539;55545;2011;% Viajeros;0.537665864193212;A
40123;55539;55545;2010;% Viajeros;0.32144979592729955;A
40123;55539;55545;2009;% Viajeros;1.0869338698236233;A
40123;55539;55545;2008;% Viajeros;1.8385421149043055;A
40123;55539;55546;2020;% Viajeros;0.3244440526444204;A
40123;55539;55546;2019;% Viajeros;0.5680519045138441;A
40123;55539;55546;2018;% Viajeros;0.8551390206518223;A
40123;55539;55546;2017;% Viajeros;0.45222593449756937;A
40123;55539;55546;2016;% Viajeros;1.6108560043708542;A
