TEMPORAL;EDAD;TERRITORIO;LUG_NAC_PADRON;SEXO;INDICATOR;OBS_VALUE;FREQ
2021;TOTAL;2320;54155;_T;HAB;7707.0;A
2021;TOTAL;2320;54155;M;HAB;3662.0;A
2021;TOTAL;2320;54155;F;HAB;4045.0;A
2021;TOTAL;2320;54236;_T;HAB;112.0;A
2021;TOTAL;2320;54236;M;HAB;47.0;A
2021;TOTAL;2320;54236;F;HAB;65.0;A
2021;TOTAL;2320;54344;_T;HAB;1890.0;A
2021;TOTAL;2320;54344;M;HAB;941.0;A
2021;TOTAL;2320;54344;F;HAB;949.0;A
2021;TOTAL;2320;54452;_T;HAB;858.0;A
2021;TOTAL;2320;54452;M;HAB;447.0;A
2021;TOTAL;2320;54452;F;HAB;411.0;A
2021;TOTAL;2320;54559;_T;HAB;710.0;A
2021;TOTAL;2320;54559;M;HAB;361.0;A
2021;TOTAL;2320;54559;F;HAB;349.0;A
2021;TOTAL;2320;54565;_T;HAB;8640.0;A
2021;TOTAL;2320;54565;M;HAB;4312.0;A
2021;TOTAL;2320;54565;F;HAB;4328.0;A
2021;TOTAL;2320;54887;_T;HAB;27772.0;A
2021;TOTAL;2320;54887;M;HAB;15282.0;A
2021;TOTAL;2320;54887;F;HAB;12490.0;A
2021;TOTAL;2321;54888;_T;HAB;203.0;A
2021;TOTAL;2321;54888;M;HAB;104.0;A
2021;TOTAL;2321;54888;F;HAB;99.0;A
2021;TOTAL;2321;53700;_T;HAB;186.0;A
2021;TOTAL;2321;53700;M;HAB;92.0;A
2021;TOTAL;2321;53700;F;HAB;94.0;A
2021;TOTAL;2321;54560;_T;HAB;170.0;A
2021;TOTAL;2321;54560;M;HAB;86.0;A
2021;TOTAL;2321;54560;F;HAB;84.0;A
2021;TOTAL;2321;53809;_T;HAB;161.0;A
2021;TOTAL;2321;53809;M;HAB;80.0;A
2021;TOTAL;2321;53809;F;HAB;81.0;A
2021;TOTAL;2321;54155;_T;HAB;6.0;A
2021;TOTAL;2321;54155;M;HAB;5.0;A
2021;TOTAL;2321;54155;F;HAB;1.0;A
2021;TOTAL;2321;54344;_T;HAB;1.0;A
2021;TOTAL;2321;54344;F;HAB;1.0;A
2021;TOTAL;2321;54559;_T;HAB;2.0;A
2021;TOTAL;2321;54559;M;HAB;1.0;A
2021;TOTAL;2321;54559;F;HAB;1.0;A
2021;TOTAL;2321;54565;_T;HAB;16.0;A
2021;TOTAL;2321;54565;M;HAB;6.0;A
2021;TOTAL;2321;54565;F;HAB;10.0;A
2021;TOTAL;2321;54887;_T;HAB;17.0;A
2021;TOTAL;2321;54887;M;HAB;12.0;A
2021;TOTAL;2321;54887;F;HAB;5.0;A
2021;TOTAL;2322;54888;_T;HAB;477.0;A
2021;TOTAL;2322;54888;M;HAB;257.0;A
2021;TOTAL;2322;54888;F;HAB;220.0;A
2021;TOTAL;2322;53700;_T;HAB;414.0;A
2021;TOTAL;2322;53700;M;HAB;216.0;A
2021;TOTAL;2322;53700;F;HAB;198.0;A
2021;TOTAL;2322;54560;_T;HAB;396.0;A
2021;TOTAL;2322;54560;M;HAB;209.0;A
2021;TOTAL;2322;54560;F;HAB;187.0;A
2021;TOTAL;2322;53809;_T;HAB;378.0;A
2021;TOTAL;2322;53809;M;HAB;197.0;A
2021;TOTAL;2322;53809;F;HAB;181.0;A
2021;TOTAL;2322;54155;_T;HAB;11.0;A
2021;TOTAL;2322;54155;M;HAB;7.0;A
2021;TOTAL;2322;54155;F;HAB;4.0;A
2021;TOTAL;2322;54344;_T;HAB;3.0;A
2021;TOTAL;2322;54344;M;HAB;2.0;A
2021;TOTAL;2322;54344;F;HAB;1.0;A
2021;TOTAL;2322;54452;_T;HAB;2.0;A
2021;TOTAL;2322;54452;M;HAB;2.0;A
2021;TOTAL;2322;54559;_T;HAB;2.0;A
2021;TOTAL;2322;54559;M;HAB;1.0;A
2021;TOTAL;2322;54559;F;HAB;1.0;A
2021;TOTAL;2322;54565;_T;HAB;18.0;A
2021;TOTAL;2322;54565;M;HAB;7.0;A
2021;TOTAL;2322;54565;F;HAB;11.0;A
2021;TOTAL;2322;54887;_T;HAB;63.0;A
2021;TOTAL;2322;54887;M;HAB;41.0;A
2021;TOTAL;2322;54887;F;HAB;22.0;A
2021;TOTAL;2323;54888;_T;HAB;291.0;A
2021;TOTAL;2323;54888;M;HAB;162.0;A
2021;TOTAL;2323;54888;F;HAB;129.0;A
2021;TOTAL;2323;53700;_T;HAB;257.0;A
2021;TOTAL;2323;53700;M;HAB;144.0;A
2021;TOTAL;2323;53700;F;HAB;113.0;A
2021;TOTAL;2323;54560;_T;HAB;242.0;A
2021;TOTAL;2323;54560;M;HAB;134.0;A
2021;TOTAL;2323;54560;F;HAB;108.0;A
2021;TOTAL;2323;53809;_T;HAB;232.0;A
2021;TOTAL;2323;53809;M;HAB;129.0;A
2021;TOTAL;2323;53809;F;HAB;103.0;A
2021;TOTAL;2323;53855;_T;HAB;1.0;A
2021;TOTAL;2323;53855;M;HAB;1.0;A
2021;TOTAL;2323;53933;_T;HAB;1.0;A
2021;TOTAL;2323;53933;M;HAB;1.0;A
2021;TOTAL;2323;54155;_T;HAB;3.0;A
2021;TOTAL;2323;54155;M;HAB;2.0;A
2021;TOTAL;2323;54155;F;HAB;1.0;A
2021;TOTAL;2323;54344;_T;HAB;1.0;A
2021;TOTAL;2323;54344;F;HAB;1.0;A
2021;TOTAL;2323;54452;_T;HAB;2.0;A
2021;TOTAL;2323;54452;M;HAB;1.0;A
2021;TOTAL;2323;54452;F;HAB;1.0;A
2021;TOTAL;2323;54559;_T;HAB;2.0;A
2021;TOTAL;2323;54559;F;HAB;2.0;A
2021;TOTAL;2323;54565;_T;HAB;15.0;A
2021;TOTAL;2323;54565;M;HAB;10.0;A
2021;TOTAL;2323;54565;F;HAB;5.0;A
2021;TOTAL;2323;54887;_T;HAB;34.0;A
2021;TOTAL;2323;54887;M;HAB;18.0;A
2021;TOTAL;2323;54887;F;HAB;16.0;A
2021;TOTAL;2324;54888;_T;HAB;2039.0;A
2021;TOTAL;2324;54888;M;HAB;1044.0;A
2021;TOTAL;2324;54888;F;HAB;995.0;A
2021;TOTAL;2324;53700;_T;HAB;1915.0;A
2021;TOTAL;2324;53700;M;HAB;988.0;A
2021;TOTAL;2324;53700;F;HAB;927.0;A
2021;TOTAL;2324;54560;_T;HAB;1796.0;A
2021;TOTAL;2324;54560;M;HAB;939.0;A
2021;TOTAL;2324;54560;F;HAB;857.0;A
2021;TOTAL;2324;53809;_T;HAB;1619.0;A
2021;TOTAL;2324;53809;M;HAB;848.0;A
2021;TOTAL;2324;53809;F;HAB;771.0;A
2021;TOTAL;2324;53855;_T;HAB;3.0;A
2021;TOTAL;2324;53855;M;HAB;2.0;A
2021;TOTAL;2324;53855;F;HAB;1.0;A
2021;TOTAL;2324;53933;_T;HAB;5.0;A
2021;TOTAL;2324;53933;M;HAB;3.0;A
2021;TOTAL;2324;53933;F;HAB;2.0;A
2021;TOTAL;2324;54155;_T;HAB;147.0;A
2021;TOTAL;2324;54155;M;HAB;73.0;A
2021;TOTAL;2324;54155;F;HAB;74.0;A
2021;TOTAL;2324;54236;_T;HAB;1.0;A
2021;TOTAL;2324;54236;F;HAB;1.0;A
2021;TOTAL;2324;54344;_T;HAB;6.0;A
2021;TOTAL;2324;54344;M;HAB;5.0;A
2021;TOTAL;2324;54344;F;HAB;1.0;A
2021;TOTAL;2324;54452;_T;HAB;8.0;A
2021;TOTAL;2324;54452;M;HAB;4.0;A
2021;TOTAL;2324;54452;F;HAB;4.0;A
2021;TOTAL;2324;54559;_T;HAB;7.0;A
2021;TOTAL;2324;54559;M;HAB;4.0;A
2021;TOTAL;2324;54559;F;HAB;3.0;A
2021;TOTAL;2324;54565;_T;HAB;119.0;A
2021;TOTAL;2324;54565;M;HAB;49.0;A
2021;TOTAL;2324;54565;F;HAB;70.0;A
2021;TOTAL;2324;54887;_T;HAB;124.0;A
2021;TOTAL;2324;54887;M;HAB;56.0;A
2021;TOTAL;2324;54887;F;HAB;68.0;A
2021;TOTAL;2325;54888;_T;HAB;380.0;A
2021;TOTAL;2325;54888;M;HAB;202.0;A
2021;TOTAL;2325;54888;F;HAB;178.0;A
2021;TOTAL;2325;53700;_T;HAB;356.0;A
2021;TOTAL;2325;53700;M;HAB;192.0;A
2021;TOTAL;2325;53700;F;HAB;164.0;A
2021;TOTAL;2325;54560;_T;HAB;324.0;A
2021;TOTAL;2325;54560;M;HAB;174.0;A
2021;TOTAL;2325;54560;F;HAB;150.0;A
2021;TOTAL;2325;53809;_T;HAB;311.0;A
2021;TOTAL;2325;53809;M;HAB;168.0;A
2021;TOTAL;2325;53809;F;HAB;143.0;A
2021;TOTAL;2325;53855;_T;HAB;1.0;A
2021;TOTAL;2325;53855;F;HAB;1.0;A
2021;TOTAL;2325;53933;_T;HAB;1.0;A
2021;TOTAL;2325;53933;M;HAB;1.0;A
2021;TOTAL;2325;54155;_T;HAB;9.0;A
2021;TOTAL;2325;54155;M;HAB;4.0;A
2021;TOTAL;2325;54155;F;HAB;5.0;A
2021;TOTAL;2325;54452;_T;HAB;1.0;A
2021;TOTAL;2325;54452;M;HAB;1.0;A
2021;TOTAL;2325;54559;_T;HAB;1.0;A
2021;TOTAL;2325;54559;F;HAB;1.0;A
2021;TOTAL;2325;54565;_T;HAB;32.0;A
2021;TOTAL;2325;54565;M;HAB;18.0;A
2021;TOTAL;2325;54565;F;HAB;14.0;A
2021;TOTAL;2325;54887;_T;HAB;24.0;A
2021;TOTAL;2325;54887;M;HAB;10.0;A
2021;TOTAL;2325;54887;F;HAB;14.0;A
2021;TOTAL;2326;54888;_T;HAB;444.0;A
2021;TOTAL;2326;54888;M;HAB;221.0;A
2021;TOTAL;2326;54888;F;HAB;223.0;A
2021;TOTAL;2326;53700;_T;HAB;382.0;A
2021;TOTAL;2326;53700;M;HAB;188.0;A
2021;TOTAL;2326;53700;F;HAB;194.0;A
2021;TOTAL;2326;54560;_T;HAB;361.0;A
2021;TOTAL;2326;54560;M;HAB;183.0;A
2021;TOTAL;2326;54560;F;HAB;178.0;A
2021;TOTAL;2326;53809;_T;HAB;337.0;A
2021;TOTAL;2326;53809;M;HAB;171.0;A
2021;TOTAL;2326;53809;F;HAB;166.0;A
2021;TOTAL;2326;53933;_T;HAB;1.0;A
2021;TOTAL;2326;53933;M;HAB;1.0;A
2021;TOTAL;2326;54155;_T;HAB;17.0;A
2021;TOTAL;2326;54155;M;HAB;8.0;A
2021;TOTAL;2326;54155;F;HAB;9.0;A
2021;TOTAL;2326;54344;_T;HAB;4.0;A
2021;TOTAL;2326;54344;M;HAB;3.0;A
2021;TOTAL;2326;54344;F;HAB;1.0;A
2021;TOTAL;2326;54452;_T;HAB;1.0;A
2021;TOTAL;2326;54452;F;HAB;1.0;A
2021;TOTAL;2326;54559;_T;HAB;1.0;A
2021;TOTAL;2326;54559;F;HAB;1.0;A
2021;TOTAL;2326;54565;_T;HAB;21.0;A
2021;TOTAL;2326;54565;M;HAB;5.0;A
2021;TOTAL;2326;54565;F;HAB;16.0;A
2021;TOTAL;2326;54887;_T;HAB;62.0;A
2021;TOTAL;2326;54887;M;HAB;33.0;A
2021;TOTAL;2326;54887;F;HAB;29.0;A
2021;TOTAL;2327;54888;_T;HAB;2471.0;A
2021;TOTAL;2327;54888;M;HAB;1285.0;A
2021;TOTAL;2327;54888;F;HAB;1186.0;A
2021;TOTAL;2327;53700;_T;HAB;1892.0;A
2021;TOTAL;2327;53700;M;HAB;971.0;A
2021;TOTAL;2327;53700;F;HAB;921.0;A
2021;TOTAL;2327;54560;_T;HAB;1782.0;A
2021;TOTAL;2327;54560;M;HAB;919.0;A
2021;TOTAL;2327;54560;F;HAB;863.0;A
2021;TOTAL;2327;53809;_T;HAB;1747.0;A
2021;TOTAL;2327;53809;M;HAB;906.0;A
2021;TOTAL;2327;53809;F;HAB;841.0;A
2021;TOTAL;2327;53855;_T;HAB;2.0;A
2021;TOTAL;2327;53855;F;HAB;2.0;A
2021;TOTAL;2327;53933;_T;HAB;3.0;A
2021;TOTAL;2327;53933;M;HAB;1.0;A
2021;TOTAL;2327;53933;F;HAB;2.0;A
2021;TOTAL;2327;54155;_T;HAB;14.0;A
2021;TOTAL;2327;54155;M;HAB;7.0;A
2021;TOTAL;2327;54155;F;HAB;7.0;A
2021;TOTAL;2327;54344;_T;HAB;6.0;A
2021;TOTAL;2327;54344;M;HAB;1.0;A
2021;TOTAL;2327;54344;F;HAB;5.0;A
2021;TOTAL;2327;54452;_T;HAB;2.0;A
2021;TOTAL;2327;54452;M;HAB;2.0;A
2021;TOTAL;2327;54559;_T;HAB;8.0;A
2021;TOTAL;2327;54559;M;HAB;2.0;A
2021;TOTAL;2327;54559;F;HAB;6.0;A
2021;TOTAL;2327;54565;_T;HAB;110.0;A
2021;TOTAL;2327;54565;M;HAB;52.0;A
2021;TOTAL;2327;54565;F;HAB;58.0;A
2021;TOTAL;2327;54887;_T;HAB;579.0;A
2021;TOTAL;2327;54887;M;HAB;314.0;A
2021;TOTAL;2327;54887;F;HAB;265.0;A
2021;TOTAL;2328;54888;_T;HAB;197.0;A
2021;TOTAL;2328;54888;M;HAB;111.0;A
2021;TOTAL;2328;54888;F;HAB;86.0;A
2021;TOTAL;2328;53700;_T;HAB;168.0;A
2021;TOTAL;2328;53700;M;HAB;97.0;A
2021;TOTAL;2328;53700;F;HAB;71.0;A
2021;TOTAL;2328;54560;_T;HAB;157.0;A
2021;TOTAL;2328;54560;M;HAB;89.0;A
2021;TOTAL;2328;54560;F;HAB;68.0;A
2021;TOTAL;2328;53809;_T;HAB;142.0;A
2021;TOTAL;2328;53809;M;HAB;78.0;A
2021;TOTAL;2328;53809;F;HAB;64.0;A
2021;TOTAL;2328;53855;_T;HAB;3.0;A
2021;TOTAL;2328;53855;M;HAB;2.0;A
2021;TOTAL;2328;53855;F;HAB;1.0;A
2021;TOTAL;2328;54155;_T;HAB;8.0;A
2021;TOTAL;2328;54155;M;HAB;6.0;A
2021;TOTAL;2328;54155;F;HAB;2.0;A
2021;TOTAL;2328;54452;_T;HAB;4.0;A
2021;TOTAL;2328;54452;M;HAB;3.0;A
2021;TOTAL;2328;54452;F;HAB;1.0;A
2021;TOTAL;2328;54565;_T;HAB;11.0;A
2021;TOTAL;2328;54565;M;HAB;8.0;A
2021;TOTAL;2328;54565;F;HAB;3.0;A
2021;TOTAL;2328;54887;_T;HAB;29.0;A
2021;TOTAL;2328;54887;M;HAB;14.0;A
2021;TOTAL;2328;54887;F;HAB;15.0;A
2021;TOTAL;2329;54888;_T;HAB;3887.0;A
2021;TOTAL;2329;54888;M;HAB;2014.0;A
2021;TOTAL;2329;54888;F;HAB;1873.0;A
2021;TOTAL;2329;53700;_T;HAB;2902.0;A
2021;TOTAL;2329;53700;M;HAB;1470.0;A
2021;TOTAL;2329;53700;F;HAB;1432.0;A
2021;TOTAL;2329;54560;_T;HAB;2740.0;A
2021;TOTAL;2329;54560;M;HAB;1386.0;A
2021;TOTAL;2329;54560;F;HAB;1354.0;A
2021;TOTAL;2329;53809;_T;HAB;2639.0;A
2021;TOTAL;2329;53809;M;HAB;1334.0;A
2021;TOTAL;2329;53809;F;HAB;1305.0;A
2021;TOTAL;2329;53855;_T;HAB;7.0;A
2021;TOTAL;2329;53855;M;HAB;3.0;A
2021;TOTAL;2329;53855;F;HAB;4.0;A
2021;TOTAL;2329;53933;_T;HAB;21.0;A
2021;TOTAL;2329;53933;M;HAB;8.0;A
2021;TOTAL;2329;53933;F;HAB;13.0;A
2021;TOTAL;2329;54155;_T;HAB;36.0;A
2021;TOTAL;2329;54155;M;HAB;22.0;A
2021;TOTAL;2329;54155;F;HAB;14.0;A
2021;TOTAL;2329;54236;_T;HAB;1.0;A
2021;TOTAL;2329;54236;F;HAB;1.0;A
2021;TOTAL;2329;54344;_T;HAB;12.0;A
2021;TOTAL;2329;54344;M;HAB;5.0;A
2021;TOTAL;2329;54344;F;HAB;7.0;A
2021;TOTAL;2329;54452;_T;HAB;14.0;A
2021;TOTAL;2329;54452;M;HAB;7.0;A
2021;TOTAL;2329;54452;F;HAB;7.0;A
2021;TOTAL;2329;54559;_T;HAB;10.0;A
2021;TOTAL;2329;54559;M;HAB;7.0;A
2021;TOTAL;2329;54559;F;HAB;3.0;A
2021;TOTAL;2329;54565;_T;HAB;162.0;A
2021;TOTAL;2329;54565;M;HAB;84.0;A
2021;TOTAL;2329;54565;F;HAB;78.0;A
2021;TOTAL;2329;54887;_T;HAB;985.0;A
2021;TOTAL;2329;54887;M;HAB;544.0;A
2021;TOTAL;2329;54887;F;HAB;441.0;A
2021;TOTAL;2330;54888;_T;HAB;996.0;A
2021;TOTAL;2330;54888;M;HAB;488.0;A
2021;TOTAL;2330;54888;F;HAB;508.0;A
2021;TOTAL;2330;53700;_T;HAB;762.0;A
2021;TOTAL;2330;53700;M;HAB;378.0;A
2021;TOTAL;2330;53700;F;HAB;384.0;A
2021;TOTAL;2330;54560;_T;HAB;684.0;A
2021;TOTAL;2330;54560;M;HAB;344.0;A
2021;TOTAL;2330;54560;F;HAB;340.0;A
2021;TOTAL;2330;53809;_T;HAB;667.0;A
2021;TOTAL;2330;53809;M;HAB;340.0;A
2021;TOTAL;2330;53809;F;HAB;327.0;A
2021;TOTAL;2330;53855;_T;HAB;3.0;A
2021;TOTAL;2330;53855;F;HAB;3.0;A
2021;TOTAL;2330;53933;_T;HAB;2.0;A
2021;TOTAL;2330;53933;M;HAB;1.0;A
2021;TOTAL;2330;53933;F;HAB;1.0;A
2021;TOTAL;2330;54155;_T;HAB;4.0;A
2021;TOTAL;2330;54155;M;HAB;1.0;A
2021;TOTAL;2330;54155;F;HAB;3.0;A
2021;TOTAL;2330;54236;_T;HAB;1.0;A
2021;TOTAL;2330;54236;F;HAB;1.0;A
2021;TOTAL;2330;54344;_T;HAB;5.0;A
2021;TOTAL;2330;54344;M;HAB;1.0;A
2021;TOTAL;2330;54344;F;HAB;4.0;A
2021;TOTAL;2330;54452;_T;HAB;2.0;A
2021;TOTAL;2330;54452;M;HAB;1.0;A
2021;TOTAL;2330;54452;F;HAB;1.0;A
2021;TOTAL;2330;54565;_T;HAB;78.0;A
2021;TOTAL;2330;54565;M;HAB;34.0;A
2021;TOTAL;2330;54565;F;HAB;44.0;A
2021;TOTAL;2330;54887;_T;HAB;234.0;A
2021;TOTAL;2330;54887;M;HAB;110.0;A
2021;TOTAL;2330;54887;F;HAB;124.0;A
2021;TOTAL;2331;54888;_T;HAB;349.0;A
2021;TOTAL;2331;54888;M;HAB;180.0;A
2021;TOTAL;2331;54888;F;HAB;169.0;A
2021;TOTAL;2331;53700;_T;HAB;295.0;A
2021;TOTAL;2331;53700;M;HAB;152.0;A
2021;TOTAL;2331;53700;F;HAB;143.0;A
2021;TOTAL;2331;54560;_T;HAB;268.0;A
2021;TOTAL;2331;54560;M;HAB;137.0;A
2021;TOTAL;2331;54560;F;HAB;131.0;A
2021;TOTAL;2331;53809;_T;HAB;259.0;A
2021;TOTAL;2331;53809;M;HAB;132.0;A
2021;TOTAL;2331;53809;F;HAB;127.0;A
2021;TOTAL;2331;54155;_T;HAB;5.0;A
2021;TOTAL;2331;54155;M;HAB;3.0;A
2021;TOTAL;2331;54155;F;HAB;2.0;A
2021;TOTAL;2331;54344;_T;HAB;1.0;A
2021;TOTAL;2331;54344;M;HAB;1.0;A
2021;TOTAL;2331;54452;_T;HAB;1.0;A
2021;TOTAL;2331;54452;F;HAB;1.0;A
2021;TOTAL;2331;54559;_T;HAB;2.0;A
2021;TOTAL;2331;54559;M;HAB;1.0;A
2021;TOTAL;2331;54559;F;HAB;1.0;A
2021;TOTAL;2331;54565;_T;HAB;27.0;A
2021;TOTAL;2331;54565;M;HAB;15.0;A
2021;TOTAL;2331;54565;F;HAB;12.0;A
2021;TOTAL;2331;54887;_T;HAB;54.0;A
2021;TOTAL;2331;54887;M;HAB;28.0;A
2021;TOTAL;2331;54887;F;HAB;26.0;A
2021;TOTAL;2332;54888;_T;HAB;372.0;A
2021;TOTAL;2332;54888;M;HAB;195.0;A
2021;TOTAL;2332;54888;F;HAB;177.0;A
2021;TOTAL;2332;53700;_T;HAB;326.0;A
2021;TOTAL;2332;53700;M;HAB;166.0;A
2021;TOTAL;2332;53700;F;HAB;160.0;A
2021;TOTAL;2332;54560;_T;HAB;303.0;A
2021;TOTAL;2332;54560;M;HAB;151.0;A
2021;TOTAL;2332;54560;F;HAB;152.0;A
2021;TOTAL;2332;53809;_T;HAB;295.0;A
2021;TOTAL;2332;53809;M;HAB;149.0;A
2021;TOTAL;2332;53809;F;HAB;146.0;A
2021;TOTAL;2332;53933;_T;HAB;1.0;A
2021;TOTAL;2332;53933;F;HAB;1.0;A
2021;TOTAL;2332;54155;_T;HAB;5.0;A
2021;TOTAL;2332;54155;M;HAB;1.0;A
2021;TOTAL;2332;54155;F;HAB;4.0;A
2021;TOTAL;2332;54452;_T;HAB;1.0;A
2021;TOTAL;2332;54452;F;HAB;1.0;A
2021;TOTAL;2332;54559;_T;HAB;1.0;A
2021;TOTAL;2332;54559;M;HAB;1.0;A
2021;TOTAL;2332;54565;_T;HAB;23.0;A
2021;TOTAL;2332;54565;M;HAB;15.0;A
2021;TOTAL;2332;54565;F;HAB;8.0;A
2021;TOTAL;2332;54887;_T;HAB;46.0;A
2021;TOTAL;2332;54887;M;HAB;29.0;A
2021;TOTAL;2332;54887;F;HAB;17.0;A
2021;TOTAL;2333;54888;_T;HAB;3528.0;A
2021;TOTAL;2333;54888;M;HAB;1773.0;A
2021;TOTAL;2333;54888;F;HAB;1755.0;A
2021;TOTAL;2333;53700;_T;HAB;3252.0;A
2021;TOTAL;2333;53700;M;HAB;1634.0;A
2021;TOTAL;2333;53700;F;HAB;1618.0;A
2021;TOTAL;2333;54560;_T;HAB;3065.0;A
2021;TOTAL;2333;54560;M;HAB;1548.0;A
2021;TOTAL;2333;54560;F;HAB;1517.0;A
2021;TOTAL;2333;53809;_T;HAB;2701.0;A
2021;TOTAL;2333;53809;M;HAB;1363.0;A
2021;TOTAL;2333;53809;F;HAB;1338.0;A
2021;TOTAL;2333;53855;_T;HAB;1.0;A
2021;TOTAL;2333;53855;M;HAB;1.0;A
2021;TOTAL;2333;53933;_T;HAB;7.0;A
2021;TOTAL;2333;53933;M;HAB;4.0;A
2021;TOTAL;2333;53933;F;HAB;3.0;A
2021;TOTAL;2333;54155;_T;HAB;316.0;A
2021;TOTAL;2333;54155;M;HAB;162.0;A
2021;TOTAL;2333;54155;F;HAB;154.0;A
2021;TOTAL;2333;54236;_T;HAB;6.0;A
2021;TOTAL;2333;54236;M;HAB;2.0;A
2021;TOTAL;2333;54236;F;HAB;4.0;A
2021;TOTAL;2333;54344;_T;HAB;13.0;A
2021;TOTAL;2333;54344;M;HAB;9.0;A
2021;TOTAL;2333;54344;F;HAB;4.0;A
2021;TOTAL;2333;54452;_T;HAB;10.0;A
2021;TOTAL;2333;54452;M;HAB;3.0;A
2021;TOTAL;2333;54452;F;HAB;7.0;A
2021;TOTAL;2333;54559;_T;HAB;11.0;A
2021;TOTAL;2333;54559;M;HAB;4.0;A
2021;TOTAL;2333;54559;F;HAB;7.0;A
2021;TOTAL;2333;54565;_T;HAB;187.0;A
2021;TOTAL;2333;54565;M;HAB;86.0;A
2021;TOTAL;2333;54565;F;HAB;101.0;A
2021;TOTAL;2333;54887;_T;HAB;276.0;A
2021;TOTAL;2333;54887;M;HAB;139.0;A
2021;TOTAL;2333;54887;F;HAB;137.0;A
2021;TOTAL;2346;54888;_T;HAB;564.0;A
2021;TOTAL;2346;54888;M;HAB;310.0;A
2021;TOTAL;2346;54888;F;HAB;254.0;A
2021;TOTAL;2346;53700;_T;HAB;514.0;A
2021;TOTAL;2346;53700;M;HAB;284.0;A
2021;TOTAL;2346;53700;F;HAB;230.0;A
2021;TOTAL;2346;54560;_T;HAB;474.0;A
2021;TOTAL;2346;54560;M;HAB;264.0;A
2021;TOTAL;2346;54560;F;HAB;210.0;A
2021;TOTAL;2346;53809;_T;HAB;437.0;A
2021;TOTAL;2346;53809;M;HAB;245.0;A
2021;TOTAL;2346;53809;F;HAB;192.0;A
2021;TOTAL;2346;53933;_T;HAB;4.0;A
2021;TOTAL;2346;53933;M;HAB;2.0;A
2021;TOTAL;2346;53933;F;HAB;2.0;A
2021;TOTAL;2346;54155;_T;HAB;26.0;A
2021;TOTAL;2346;54155;M;HAB;15.0;A
2021;TOTAL;2346;54155;F;HAB;11.0;A
2021;TOTAL;2346;54344;_T;HAB;2.0;A
2021;TOTAL;2346;54344;M;HAB;1.0;A
2021;TOTAL;2346;54344;F;HAB;1.0;A
2021;TOTAL;2346;54452;_T;HAB;4.0;A
2021;TOTAL;2346;54452;F;HAB;4.0;A
2021;TOTAL;2346;54559;_T;HAB;1.0;A
2021;TOTAL;2346;54559;M;HAB;1.0;A
2021;TOTAL;2346;54565;_T;HAB;40.0;A
2021;TOTAL;2346;54565;M;HAB;20.0;A
2021;TOTAL;2346;54565;F;HAB;20.0;A
2021;TOTAL;2346;54887;_T;HAB;50.0;A
2021;TOTAL;2346;54887;M;HAB;26.0;A
2021;TOTAL;2346;54887;F;HAB;24.0;A
2021;TOTAL;2334;54888;_T;HAB;3892.0;A
2021;TOTAL;2334;54888;M;HAB;2021.0;A
2021;TOTAL;2334;54888;F;HAB;1871.0;A
2021;TOTAL;2334;53700;_T;HAB;2327.0;A
2021;TOTAL;2334;53700;M;HAB;1207.0;A
2021;TOTAL;2334;53700;F;HAB;1120.0;A
2021;TOTAL;2334;54560;_T;HAB;2030.0;A
2021;TOTAL;2334;54560;M;HAB;1064.0;A
2021;TOTAL;2334;54560;F;HAB;966.0;A
2021;TOTAL;2334;53809;_T;HAB;1928.0;A
2021;TOTAL;2334;53809;M;HAB;1009.0;A
2021;TOTAL;2334;53809;F;HAB;919.0;A
2021;TOTAL;2334;53855;_T;HAB;8.0;A
2021;TOTAL;2334;53855;M;HAB;5.0;A
2021;TOTAL;2334;53855;F;HAB;3.0;A
2021;TOTAL;2334;53933;_T;HAB;29.0;A
2021;TOTAL;2334;53933;M;HAB;17.0;A
2021;TOTAL;2334;53933;F;HAB;12.0;A
2021;TOTAL;2334;54155;_T;HAB;25.0;A
2021;TOTAL;2334;54155;M;HAB;13.0;A
2021;TOTAL;2334;54155;F;HAB;12.0;A
2021;TOTAL;2334;54236;_T;HAB;5.0;A
2021;TOTAL;2334;54236;M;HAB;1.0;A
2021;TOTAL;2334;54236;F;HAB;4.0;A
2021;TOTAL;2334;54344;_T;HAB;13.0;A
2021;TOTAL;2334;54344;M;HAB;10.0;A
2021;TOTAL;2334;54344;F;HAB;3.0;A
2021;TOTAL;2334;54452;_T;HAB;5.0;A
2021;TOTAL;2334;54452;M;HAB;3.0;A
2021;TOTAL;2334;54452;F;HAB;2.0;A
2021;TOTAL;2334;54559;_T;HAB;17.0;A
2021;TOTAL;2334;54559;M;HAB;6.0;A
2021;TOTAL;2334;54559;F;HAB;11.0;A
2021;TOTAL;2334;54565;_T;HAB;297.0;A
2021;TOTAL;2334;54565;M;HAB;143.0;A
2021;TOTAL;2334;54565;F;HAB;154.0;A
2021;TOTAL;2334;54887;_T;HAB;1565.0;A
2021;TOTAL;2334;54887;M;HAB;814.0;A
2021;TOTAL;2334;54887;F;HAB;751.0;A
2021;TOTAL;2335;54888;_T;HAB;260.0;A
2021;TOTAL;2335;54888;M;HAB;146.0;A
2021;TOTAL;2335;54888;F;HAB;114.0;A
2021;TOTAL;2335;53700;_T;HAB;235.0;A
2021;TOTAL;2335;53700;M;HAB;133.0;A
2021;TOTAL;2335;53700;F;HAB;102.0;A
