TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
2016;Y20-24;ES613;F;53583;HAB;16990.0;A
2016;Y20-24;ES613;F;53584;HAB;3005.0;A
2016;Y20-24;ES613;F;53585;HAB;598.0;A
2016;Y20-24;ES613;F;53586;HAB;808.0;A
2016;Y20-24;ES613;F;53587;HAB;1019.0;A
2016;Y20-24;ES614;_T;53588;HAB;52661.0;A
2016;Y20-24;ES614;_T;53583;HAB;29300.0;A
2016;Y20-24;ES614;_T;53584;HAB;14145.0;A
2016;Y20-24;ES614;_T;53585;HAB;1877.0;A
2016;Y20-24;ES614;_T;53586;HAB;2631.0;A
2016;Y20-24;ES614;_T;53587;HAB;4708.0;A
2016;Y20-24;ES614;M;53588;HAB;26958.0;A
2016;Y20-24;ES614;M;53583;HAB;15111.0;A
2016;Y20-24;ES614;M;53584;HAB;7200.0;A
2016;Y20-24;ES614;M;53585;HAB;911.0;A
2016;Y20-24;ES614;M;53586;HAB;1287.0;A
2016;Y20-24;ES614;M;53587;HAB;2449.0;A
2016;Y20-24;ES614;F;53588;HAB;25703.0;A
2016;Y20-24;ES614;F;53583;HAB;14189.0;A
2016;Y20-24;ES614;F;53584;HAB;6945.0;A
2016;Y20-24;ES614;F;53585;HAB;966.0;A
2016;Y20-24;ES614;F;53586;HAB;1344.0;A
2016;Y20-24;ES614;F;53587;HAB;2259.0;A
2016;Y20-24;ES615;_T;53588;HAB;28876.0;A
2016;Y20-24;ES615;_T;53583;HAB;15927.0;A
2016;Y20-24;ES615;_T;53584;HAB;7958.0;A
2016;Y20-24;ES615;_T;53585;HAB;1371.0;A
2016;Y20-24;ES615;_T;53586;HAB;699.0;A
2016;Y20-24;ES615;_T;53587;HAB;2921.0;A
2016;Y20-24;ES615;M;53588;HAB;15011.0;A
2016;Y20-24;ES615;M;53583;HAB;8389.0;A
2016;Y20-24;ES615;M;53584;HAB;4079.0;A
2016;Y20-24;ES615;M;53585;HAB;678.0;A
2016;Y20-24;ES615;M;53586;HAB;346.0;A
2016;Y20-24;ES615;M;53587;HAB;1519.0;A
2016;Y20-24;ES615;F;53588;HAB;13865.0;A
2016;Y20-24;ES615;F;53583;HAB;7538.0;A
2016;Y20-24;ES615;F;53584;HAB;3879.0;A
2016;Y20-24;ES615;F;53585;HAB;693.0;A
2016;Y20-24;ES615;F;53586;HAB;353.0;A
2016;Y20-24;ES615;F;53587;HAB;1402.0;A
2016;Y20-24;ES616;_T;53588;HAB;41346.0;A
2016;Y20-24;ES616;_T;53583;HAB;29872.0;A
2016;Y20-24;ES616;_T;53584;HAB;6431.0;A
2016;Y20-24;ES616;_T;53585;HAB;1554.0;A
2016;Y20-24;ES616;_T;53586;HAB;1996.0;A
2016;Y20-24;ES616;_T;53587;HAB;1493.0;A
2016;Y20-24;ES616;M;53588;HAB;21336.0;A
2016;Y20-24;ES616;M;53583;HAB;15524.0;A
2016;Y20-24;ES616;M;53584;HAB;3270.0;A
2016;Y20-24;ES616;M;53585;HAB;774.0;A
2016;Y20-24;ES616;M;53586;HAB;955.0;A
2016;Y20-24;ES616;M;53587;HAB;813.0;A
2016;Y20-24;ES616;F;53588;HAB;20010.0;A
2016;Y20-24;ES616;F;53583;HAB;14348.0;A
2016;Y20-24;ES616;F;53584;HAB;3161.0;A
2016;Y20-24;ES616;F;53585;HAB;780.0;A
2016;Y20-24;ES616;F;53586;HAB;1041.0;A
2016;Y20-24;ES616;F;53587;HAB;680.0;A
2016;Y20-24;ES617;_T;53588;HAB;84392.0;A
2016;Y20-24;ES617;_T;53583;HAB;45225.0;A
2016;Y20-24;ES617;_T;53584;HAB;17471.0;A
2016;Y20-24;ES617;_T;53585;HAB;3523.0;A
2016;Y20-24;ES617;_T;53586;HAB;3614.0;A
2016;Y20-24;ES617;_T;53587;HAB;14559.0;A
2016;Y20-24;ES617;M;53588;HAB;42854.0;A
2016;Y20-24;ES617;M;53583;HAB;23354.0;A
2016;Y20-24;ES617;M;53584;HAB;8806.0;A
2016;Y20-24;ES617;M;53585;HAB;1750.0;A
2016;Y20-24;ES617;M;53586;HAB;1749.0;A
2016;Y20-24;ES617;M;53587;HAB;7195.0;A
2016;Y20-24;ES617;F;53588;HAB;41538.0;A
2016;Y20-24;ES617;F;53583;HAB;21871.0;A
2016;Y20-24;ES617;F;53584;HAB;8665.0;A
2016;Y20-24;ES617;F;53585;HAB;1773.0;A
2016;Y20-24;ES617;F;53586;HAB;1865.0;A
2016;Y20-24;ES617;F;53587;HAB;7364.0;A
2016;Y20-24;ES618;_T;53588;HAB;107314.0;A
2016;Y20-24;ES618;_T;53583;HAB;59335.0;A
2016;Y20-24;ES618;_T;53584;HAB;34985.0;A
2016;Y20-24;ES618;_T;53585;HAB;3043.0;A
2016;Y20-24;ES618;_T;53586;HAB;3213.0;A
2016;Y20-24;ES618;_T;53587;HAB;6738.0;A
2016;Y20-24;ES618;M;53588;HAB;55051.0;A
2016;Y20-24;ES618;M;53583;HAB;30640.0;A
2016;Y20-24;ES618;M;53584;HAB;18071.0;A
2016;Y20-24;ES618;M;53585;HAB;1470.0;A
2016;Y20-24;ES618;M;53586;HAB;1566.0;A
2016;Y20-24;ES618;M;53587;HAB;3304.0;A
2016;Y20-24;ES618;F;53588;HAB;52263.0;A
2016;Y20-24;ES618;F;53583;HAB;28695.0;A
2016;Y20-24;ES618;F;53584;HAB;16914.0;A
2016;Y20-24;ES618;F;53585;HAB;1573.0;A
2016;Y20-24;ES618;F;53586;HAB;1647.0;A
2016;Y20-24;ES618;F;53587;HAB;3434.0;A
2016;Y25-29;ES61;_T;53588;HAB;509761.0;A
2016;Y25-29;ES61;_T;53583;HAB;245988.0;A
2016;Y25-29;ES61;_T;53584;HAB;152829.0;A
2016;Y25-29;ES61;_T;53585;HAB;23508.0;A
2016;Y25-29;ES61;_T;53586;HAB;24714.0;A
2016;Y25-29;ES61;_T;53587;HAB;62722.0;A
2016;Y25-29;ES61;M;53588;HAB;258344.0;A
2016;Y25-29;ES61;M;53583;HAB;128263.0;A
2016;Y25-29;ES61;M;53584;HAB;77535.0;A
2016;Y25-29;ES61;M;53585;HAB;11351.0;A
2016;Y25-29;ES61;M;53586;HAB;11785.0;A
2016;Y25-29;ES61;M;53587;HAB;29410.0;A
2016;Y25-29;ES61;F;53588;HAB;251417.0;A
2016;Y25-29;ES61;F;53583;HAB;117725.0;A
2016;Y25-29;ES61;F;53584;HAB;75294.0;A
2016;Y25-29;ES61;F;53585;HAB;12157.0;A
2016;Y25-29;ES61;F;53586;HAB;12929.0;A
2016;Y25-29;ES61;F;53587;HAB;33312.0;A
2016;Y25-29;ES611;_T;53588;HAB;47399.0;A
2016;Y25-29;ES611;_T;53583;HAB;14417.0;A
2016;Y25-29;ES611;_T;53584;HAB;13808.0;A
2016;Y25-29;ES611;_T;53585;HAB;2358.0;A
2016;Y25-29;ES611;_T;53586;HAB;2626.0;A
2016;Y25-29;ES611;_T;53587;HAB;14190.0;A
2016;Y25-29;ES611;M;53588;HAB;24624.0;A
2016;Y25-29;ES611;M;53583;HAB;7567.0;A
2016;Y25-29;ES611;M;53584;HAB;7196.0;A
2016;Y25-29;ES611;M;53585;HAB;1203.0;A
2016;Y25-29;ES611;M;53586;HAB;1329.0;A
2016;Y25-29;ES611;M;53587;HAB;7329.0;A
2016;Y25-29;ES611;F;53588;HAB;22775.0;A
2016;Y25-29;ES611;F;53583;HAB;6850.0;A
2016;Y25-29;ES611;F;53584;HAB;6612.0;A
2016;Y25-29;ES611;F;53585;HAB;1155.0;A
2016;Y25-29;ES611;F;53586;HAB;1297.0;A
2016;Y25-29;ES611;F;53587;HAB;6861.0;A
2016;Y25-29;ES612;_T;53588;HAB;75490.0;A
2016;Y25-29;ES612;_T;53583;HAB;36363.0;A
2016;Y25-29;ES612;_T;53584;HAB;28734.0;A
2016;Y25-29;ES612;_T;53585;HAB;2748.0;A
2016;Y25-29;ES612;_T;53586;HAB;3109.0;A
2016;Y25-29;ES612;_T;53587;HAB;4536.0;A
2016;Y25-29;ES612;M;53588;HAB;38246.0;A
2016;Y25-29;ES612;M;53583;HAB;18828.0;A
2016;Y25-29;ES612;M;53584;HAB;14553.0;A
2016;Y25-29;ES612;M;53585;HAB;1375.0;A
2016;Y25-29;ES612;M;53586;HAB;1484.0;A
2016;Y25-29;ES612;M;53587;HAB;2006.0;A
2016;Y25-29;ES612;F;53588;HAB;37244.0;A
2016;Y25-29;ES612;F;53583;HAB;17535.0;A
2016;Y25-29;ES612;F;53584;HAB;14181.0;A
2016;Y25-29;ES612;F;53585;HAB;1373.0;A
2016;Y25-29;ES612;F;53586;HAB;1625.0;A
2016;Y25-29;ES612;F;53587;HAB;2530.0;A
2016;Y25-29;ES613;_T;53588;HAB;48786.0;A
2016;Y25-29;ES613;_T;53583;HAB;32018.0;A
2016;Y25-29;ES613;_T;53584;HAB;9941.0;A
2016;Y25-29;ES613;_T;53585;HAB;1709.0;A
2016;Y25-29;ES613;_T;53586;HAB;2247.0;A
2016;Y25-29;ES613;_T;53587;HAB;2871.0;A
2016;Y25-29;ES613;M;53588;HAB;25133.0;A
2016;Y25-29;ES613;M;53583;HAB;16797.0;A
2016;Y25-29;ES613;M;53584;HAB;5032.0;A
2016;Y25-29;ES613;M;53585;HAB;811.0;A
2016;Y25-29;ES613;M;53586;HAB;1094.0;A
2016;Y25-29;ES613;M;53587;HAB;1399.0;A
2016;Y25-29;ES613;F;53588;HAB;23653.0;A
2016;Y25-29;ES613;F;53583;HAB;15221.0;A
2016;Y25-29;ES613;F;53584;HAB;4909.0;A
2016;Y25-29;ES613;F;53585;HAB;898.0;A
2016;Y25-29;ES613;F;53586;HAB;1153.0;A
2016;Y25-29;ES613;F;53587;HAB;1472.0;A
2016;Y25-29;ES614;_T;53588;HAB;56756.0;A
2016;Y25-29;ES614;_T;53583;HAB;27060.0;A
2016;Y25-29;ES614;_T;53584;HAB;16272.0;A
2016;Y25-29;ES614;_T;53585;HAB;2817.0;A
2016;Y25-29;ES614;_T;53586;HAB;3736.0;A
2016;Y25-29;ES614;_T;53587;HAB;6871.0;A
2016;Y25-29;ES614;M;53588;HAB;28741.0;A
2016;Y25-29;ES614;M;53583;HAB;14227.0;A
2016;Y25-29;ES614;M;53584;HAB;8101.0;A
2016;Y25-29;ES614;M;53585;HAB;1327.0;A
2016;Y25-29;ES614;M;53586;HAB;1786.0;A
2016;Y25-29;ES614;M;53587;HAB;3300.0;A
2016;Y25-29;ES614;F;53588;HAB;28015.0;A
2016;Y25-29;ES614;F;53583;HAB;12833.0;A
2016;Y25-29;ES614;F;53584;HAB;8171.0;A
2016;Y25-29;ES614;F;53585;HAB;1490.0;A
2016;Y25-29;ES614;F;53586;HAB;1950.0;A
2016;Y25-29;ES614;F;53587;HAB;3571.0;A
2016;Y25-29;ES615;_T;53588;HAB;32148.0;A
2016;Y25-29;ES615;_T;53583;HAB;13956.0;A
2016;Y25-29;ES615;_T;53584;HAB;10925.0;A
2016;Y25-29;ES615;_T;53585;HAB;1870.0;A
2016;Y25-29;ES615;_T;53586;HAB;994.0;A
2016;Y25-29;ES615;_T;53587;HAB;4403.0;A
2016;Y25-29;ES615;M;53588;HAB;16274.0;A
2016;Y25-29;ES615;M;53583;HAB;7134.0;A
2016;Y25-29;ES615;M;53584;HAB;5579.0;A
2016;Y25-29;ES615;M;53585;HAB;952.0;A
2016;Y25-29;ES615;M;53586;HAB;491.0;A
2016;Y25-29;ES615;M;53587;HAB;2118.0;A
2016;Y25-29;ES615;F;53588;HAB;15874.0;A
2016;Y25-29;ES615;F;53583;HAB;6822.0;A
2016;Y25-29;ES615;F;53584;HAB;5346.0;A
2016;Y25-29;ES615;F;53585;HAB;918.0;A
2016;Y25-29;ES615;F;53586;HAB;503.0;A
2016;Y25-29;ES615;F;53587;HAB;2285.0;A
2016;Y25-29;ES616;_T;53588;HAB;41240.0;A
2016;Y25-29;ES616;_T;53583;HAB;26447.0;A
2016;Y25-29;ES616;_T;53584;HAB;9051.0;A
2016;Y25-29;ES616;_T;53585;HAB;1399.0;A
2016;Y25-29;ES616;_T;53586;HAB;2205.0;A
2016;Y25-29;ES616;_T;53587;HAB;2138.0;A
2016;Y25-29;ES616;M;53588;HAB;21349.0;A
2016;Y25-29;ES616;M;53583;HAB;13944.0;A
2016;Y25-29;ES616;M;53584;HAB;4504.0;A
2016;Y25-29;ES616;M;53585;HAB;674.0;A
2016;Y25-29;ES616;M;53586;HAB;1102.0;A
2016;Y25-29;ES616;M;53587;HAB;1125.0;A
2016;Y25-29;ES616;F;53588;HAB;19891.0;A
2016;Y25-29;ES616;F;53583;HAB;12503.0;A
2016;Y25-29;ES616;F;53584;HAB;4547.0;A
2016;Y25-29;ES616;F;53585;HAB;725.0;A
2016;Y25-29;ES616;F;53586;HAB;1103.0;A
2016;Y25-29;ES616;F;53587;HAB;1013.0;A
2016;Y25-29;ES617;_T;53588;HAB;94399.0;A
2016;Y25-29;ES617;_T;53583;HAB;43996.0;A
2016;Y25-29;ES617;_T;53584;HAB;21049.0;A
2016;Y25-29;ES617;_T;53585;HAB;6006.0;A
2016;Y25-29;ES617;_T;53586;HAB;4778.0;A
2016;Y25-29;ES617;_T;53587;HAB;18570.0;A
2016;Y25-29;ES617;M;53588;HAB;46780.0;A
2016;Y25-29;ES617;M;53583;HAB;22865.0;A
2016;Y25-29;ES617;M;53584;HAB;10635.0;A
2016;Y25-29;ES617;M;53585;HAB;2866.0;A
2016;Y25-29;ES617;M;53586;HAB;2250.0;A
2016;Y25-29;ES617;M;53587;HAB;8164.0;A
2016;Y25-29;ES617;F;53588;HAB;47619.0;A
2016;Y25-29;ES617;F;53583;HAB;21131.0;A
2016;Y25-29;ES617;F;53584;HAB;10414.0;A
2016;Y25-29;ES617;F;53585;HAB;3140.0;A
2016;Y25-29;ES617;F;53586;HAB;2528.0;A
2016;Y25-29;ES617;F;53587;HAB;10406.0;A
2016;Y25-29;ES618;_T;53588;HAB;113543.0;A
2016;Y25-29;ES618;_T;53583;HAB;51731.0;A
2016;Y25-29;ES618;_T;53584;HAB;43049.0;A
2016;Y25-29;ES618;_T;53585;HAB;4601.0;A
2016;Y25-29;ES618;_T;53586;HAB;5019.0;A
2016;Y25-29;ES618;_T;53587;HAB;9143.0;A
2016;Y25-29;ES618;M;53588;HAB;57197.0;A
2016;Y25-29;ES618;M;53583;HAB;26901.0;A
2016;Y25-29;ES618;M;53584;HAB;21935.0;A
2016;Y25-29;ES618;M;53585;HAB;2143.0;A
2016;Y25-29;ES618;M;53586;HAB;2249.0;A
2016;Y25-29;ES618;M;53587;HAB;3969.0;A
2016;Y25-29;ES618;F;53588;HAB;56346.0;A
2016;Y25-29;ES618;F;53583;HAB;24830.0;A
2016;Y25-29;ES618;F;53584;HAB;21114.0;A
2016;Y25-29;ES618;F;53585;HAB;2458.0;A
2016;Y25-29;ES618;F;53586;HAB;2770.0;A
2016;Y25-29;ES618;F;53587;HAB;5174.0;A
2016;Y30-44;ES61;_T;53588;HAB;1974762.0;A
2016;Y30-44;ES61;_T;53583;HAB;832256.0;A
2016;Y30-44;ES61;_T;53584;HAB;575827.0;A
2016;Y30-44;ES61;_T;53585;HAB;130964.0;A
2016;Y30-44;ES61;_T;53586;HAB;159002.0;A
2016;Y30-44;ES61;_T;53587;HAB;276713.0;A
2016;Y30-44;ES61;M;53588;HAB;1001249.0;A
2016;Y30-44;ES61;M;53583;HAB;428468.0;A
2016;Y30-44;ES61;M;53584;HAB;291300.0;A
2016;Y30-44;ES61;M;53585;HAB;63699.0;A
2016;Y30-44;ES61;M;53586;HAB;78247.0;A
2016;Y30-44;ES61;M;53587;HAB;139535.0;A
2016;Y30-44;ES61;F;53588;HAB;973513.0;A
2016;Y30-44;ES61;F;53583;HAB;403788.0;A
2016;Y30-44;ES61;F;53584;HAB;284527.0;A
2016;Y30-44;ES61;F;53585;HAB;67265.0;A
2016;Y30-44;ES61;F;53586;HAB;80755.0;A
2016;Y30-44;ES61;F;53587;HAB;137178.0;A
2016;Y30-44;ES611;_T;53588;HAB;180452.0;A
2016;Y30-44;ES611;_T;53583;HAB;46040.0;A
2016;Y30-44;ES611;_T;53584;HAB;48156.0;A
2016;Y30-44;ES611;_T;53585;HAB;13298.0;A
2016;Y30-44;ES611;_T;53586;HAB;15556.0;A
2016;Y30-44;ES611;_T;53587;HAB;57402.0;A
2016;Y30-44;ES611;M;53588;HAB;96024.0;A
2016;Y30-44;ES611;M;53583;HAB;23627.0;A
2016;Y30-44;ES611;M;53584;HAB;24572.0;A
2016;Y30-44;ES611;M;53585;HAB;6662.0;A
2016;Y30-44;ES611;M;53586;HAB;7880.0;A
2016;Y30-44;ES611;M;53587;HAB;33283.0;A
2016;Y30-44;ES611;F;53588;HAB;84428.0;A
2016;Y30-44;ES611;F;53583;HAB;22413.0;A
2016;Y30-44;ES611;F;53584;HAB;23584.0;A
2016;Y30-44;ES611;F;53585;HAB;6636.0;A
2016;Y30-44;ES611;F;53586;HAB;7676.0;A
2016;Y30-44;ES611;F;53587;HAB;24119.0;A
2016;Y30-44;ES612;_T;53588;HAB;293061.0;A
2016;Y30-44;ES612;_T;53583;HAB;148131.0;A
2016;Y30-44;ES612;_T;53584;HAB;87660.0;A
2016;Y30-44;ES612;_T;53585;HAB;15149.0;A
2016;Y30-44;ES612;_T;53586;HAB;20838.0;A
2016;Y30-44;ES612;_T;53587;HAB;21283.0;A
2016;Y30-44;ES612;M;53588;HAB;147494.0;A
2016;Y30-44;ES612;M;53583;HAB;75415.0;A
2016;Y30-44;ES612;M;53584;HAB;44259.0;A
2016;Y30-44;ES612;M;53585;HAB;7323.0;A
2016;Y30-44;ES612;M;53586;HAB;10417.0;A
2016;Y30-44;ES612;M;53587;HAB;10080.0;A
2016;Y30-44;ES612;F;53588;HAB;145567.0;A
2016;Y30-44;ES612;F;53583;HAB;72716.0;A
2016;Y30-44;ES612;F;53584;HAB;43401.0;A
2016;Y30-44;ES612;F;53585;HAB;7826.0;A
2016;Y30-44;ES612;F;53586;HAB;10421.0;A
2016;Y30-44;ES612;F;53587;HAB;11203.0;A
2016;Y30-44;ES613;_T;53588;HAB;169623.0;A
2016;Y30-44;ES613;_T;53583;HAB;107271.0;A
2016;Y30-44;ES613;_T;53584;HAB;29612.0;A
2016;Y30-44;ES613;_T;53585;HAB;8406.0;A
2016;Y30-44;ES613;_T;53586;HAB;13468.0;A
2016;Y30-44;ES613;_T;53587;HAB;10866.0;A
2016;Y30-44;ES613;M;53588;HAB;85964.0;A
2016;Y30-44;ES613;M;53583;HAB;55261.0;A
2016;Y30-44;ES613;M;53584;HAB;14882.0;A
2016;Y30-44;ES613;M;53585;HAB;4154.0;A
2016;Y30-44;ES613;M;53586;HAB;6579.0;A
2016;Y30-44;ES613;M;53587;HAB;5088.0;A
2016;Y30-44;ES613;F;53588;HAB;83659.0;A
2016;Y30-44;ES613;F;53583;HAB;52010.0;A
2016;Y30-44;ES613;F;53584;HAB;14730.0;A
2016;Y30-44;ES613;F;53585;HAB;4252.0;A
2016;Y30-44;ES613;F;53586;HAB;6889.0;A
2016;Y30-44;ES613;F;53587;HAB;5778.0;A
2016;Y30-44;ES614;_T;53588;HAB;208583.0;A
2016;Y30-44;ES614;_T;53583;HAB;78746.0;A
2016;Y30-44;ES614;_T;53584;HAB;64816.0;A
2016;Y30-44;ES614;_T;53585;HAB;14077.0;A
2016;Y30-44;ES614;_T;53586;HAB;20793.0;A
2016;Y30-44;ES614;_T;53587;HAB;30151.0;A
2016;Y30-44;ES614;M;53588;HAB;106269.0;A
2016;Y30-44;ES614;M;53583;HAB;41120.0;A
2016;Y30-44;ES614;M;53584;HAB;32402.0;A
2016;Y30-44;ES614;M;53585;HAB;6754.0;A
2016;Y30-44;ES614;M;53586;HAB;10294.0;A
2016;Y30-44;ES614;M;53587;HAB;15699.0;A
2016;Y30-44;ES614;F;53588;HAB;102314.0;A
2016;Y30-44;ES614;F;53583;HAB;37626.0;A
2016;Y30-44;ES614;F;53584;HAB;32414.0;A
2016;Y30-44;ES614;F;53585;HAB;7323.0;A
2016;Y30-44;ES614;F;53586;HAB;10499.0;A
2016;Y30-44;ES614;F;53587;HAB;14452.0;A
2016;Y30-44;ES615;_T;53588;HAB;127656.0;A
2016;Y30-44;ES615;_T;53583;HAB;48297.0;A
2016;Y30-44;ES615;_T;53584;HAB;40225.0;A
2016;Y30-44;ES615;_T;53585;HAB;10784.0;A
2016;Y30-44;ES615;_T;53586;HAB;8193.0;A
2016;Y30-44;ES615;_T;53587;HAB;20157.0;A
2016;Y30-44;ES615;M;53588;HAB;64741.0;A
2016;Y30-44;ES615;M;53583;HAB;24733.0;A
2016;Y30-44;ES615;M;53584;HAB;20641.0;A
2016;Y30-44;ES615;M;53585;HAB;5457.0;A
2016;Y30-44;ES615;M;53586;HAB;4040.0;A
2016;Y30-44;ES615;M;53587;HAB;9870.0;A
2016;Y30-44;ES615;F;53588;HAB;62915.0;A
2016;Y30-44;ES615;F;53583;HAB;23564.0;A
2016;Y30-44;ES615;F;53584;HAB;19584.0;A
2016;Y30-44;ES615;F;53585;HAB;5327.0;A
2016;Y30-44;ES615;F;53586;HAB;4153.0;A
2016;Y30-44;ES615;F;53587;HAB;10287.0;A
2016;Y30-44;ES616;_T;53588;HAB;135035.0;A
2016;Y30-44;ES616;_T;53583;HAB;77945.0;A
2016;Y30-44;ES616;_T;53584;HAB;31249.0;A
2016;Y30-44;ES616;_T;53585;HAB;5562.0;A
2016;Y30-44;ES616;_T;53586;HAB;11613.0;A
2016;Y30-44;ES616;_T;53587;HAB;8666.0;A
2016;Y30-44;ES616;M;53588;HAB;69688.0;A
2016;Y30-44;ES616;M;53583;HAB;41227.0;A
2016;Y30-44;ES616;M;53584;HAB;15390.0;A
2016;Y30-44;ES616;M;53585;HAB;2682.0;A
2016;Y30-44;ES616;M;53586;HAB;5599.0;A
2016;Y30-44;ES616;M;53587;HAB;4790.0;A
2016;Y30-44;ES616;F;53588;HAB;65347.0;A
2016;Y30-44;ES616;F;53583;HAB;36718.0;A
2016;Y30-44;ES616;F;53584;HAB;15859.0;A
2016;Y30-44;ES616;F;53585;HAB;2880.0;A
2016;Y30-44;ES616;F;53586;HAB;6014.0;A
2016;Y30-44;ES616;F;53587;HAB;3876.0;A
2016;Y30-44;ES617;_T;53588;HAB;392383.0;A
2016;Y30-44;ES617;_T;53583;HAB;139385.0;A
2016;Y30-44;ES617;_T;53584;HAB;94736.0;A
2016;Y30-44;ES617;_T;53585;HAB;34470.0;A
2016;Y30-44;ES617;_T;53586;HAB;34122.0;A
2016;Y30-44;ES617;_T;53587;HAB;89670.0;A
2016;Y30-44;ES617;M;53588;HAB;196157.0;A
2016;Y30-44;ES617;M;53583;HAB;71654.0;A
2016;Y30-44;ES617;M;53584;HAB;47979.0;A
2016;Y30-44;ES617;M;53585;HAB;16750.0;A
2016;Y30-44;ES617;M;53586;HAB;16719.0;A
2016;Y30-44;ES617;M;53587;HAB;43055.0;A
2016;Y30-44;ES617;F;53588;HAB;196226.0;A
2016;Y30-44;ES617;F;53583;HAB;67731.0;A
2016;Y30-44;ES617;F;53584;HAB;46757.0;A
2016;Y30-44;ES617;F;53585;HAB;17720.0;A
2016;Y30-44;ES617;F;53586;HAB;17403.0;A
2016;Y30-44;ES617;F;53587;HAB;46615.0;A
2016;Y30-44;ES618;_T;53588;HAB;467969.0;A
2016;Y30-44;ES618;_T;53583;HAB;186441.0;A
2016;Y30-44;ES618;_T;53584;HAB;179373.0;A
2016;Y30-44;ES618;_T;53585;HAB;29218.0;A
2016;Y30-44;ES618;_T;53586;HAB;34419.0;A
2016;Y30-44;ES618;_T;53587;HAB;38518.0;A
2016;Y30-44;ES618;M;53588;HAB;234912.0;A
2016;Y30-44;ES618;M;53583;HAB;95431.0;A
2016;Y30-44;ES618;M;53584;HAB;91175.0;A
2016;Y30-44;ES618;M;53585;HAB;13917.0;A
2016;Y30-44;ES618;M;53586;HAB;16719.0;A
2016;Y30-44;ES618;M;53587;HAB;17670.0;A
2016;Y30-44;ES618;F;53588;HAB;233057.0;A
2016;Y30-44;ES618;F;53583;HAB;91010.0;A
2016;Y30-44;ES618;F;53584;HAB;88198.0;A
2016;Y30-44;ES618;F;53585;HAB;15301.0;A
2016;Y30-44;ES618;F;53586;HAB;17700.0;A
2016;Y30-44;ES618;F;53587;HAB;20848.0;A
2016;Y30-34;ES61;_T;53588;HAB;587566.0;A
2016;Y30-34;ES61;_T;53583;HAB;260134.0;A
2016;Y30-34;ES61;_T;53584;HAB;170691.0;A
2016;Y30-34;ES61;_T;53585;HAB;34950.0;A
2016;Y30-34;ES61;_T;53586;HAB;36382.0;A
2016;Y30-34;ES61;_T;53587;HAB;85409.0;A
2016;Y30-34;ES61;M;53588;HAB;296619.0;A
2016;Y30-34;ES61;M;53583;HAB;135184.0;A
2016;Y30-34;ES61;M;53584;HAB;86120.0;A
2016;Y30-34;ES61;M;53585;HAB;16553.0;A
2016;Y30-34;ES61;M;53586;HAB;17359.0;A
2016;Y30-34;ES61;M;53587;HAB;41403.0;A
2016;Y30-34;ES61;F;53588;HAB;290947.0;A
2016;Y30-34;ES61;F;53583;HAB;124950.0;A
2016;Y30-34;ES61;F;53584;HAB;84571.0;A
2016;Y30-34;ES61;F;53585;HAB;18397.0;A
2016;Y30-34;ES61;F;53586;HAB;19023.0;A
2016;Y30-34;ES61;F;53587;HAB;44006.0;A
2016;Y30-34;ES611;_T;53588;HAB;55419.0;A
2016;Y30-34;ES611;_T;53583;HAB;14711.0;A
2016;Y30-34;ES611;_T;53584;HAB;14797.0;A
2016;Y30-34;ES611;_T;53585;HAB;3450.0;A
2016;Y30-34;ES611;_T;53586;HAB;3785.0;A
2016;Y30-34;ES611;_T;53587;HAB;18676.0;A
2016;Y30-34;ES611;M;53588;HAB;29251.0;A
2016;Y30-34;ES611;M;53583;HAB;7609.0;A
2016;Y30-34;ES611;M;53584;HAB;7513.0;A
2016;Y30-34;ES611;M;53585;HAB;1723.0;A
2016;Y30-34;ES611;M;53586;HAB;1882.0;A
2016;Y30-34;ES611;M;53587;HAB;10524.0;A
2016;Y30-34;ES611;F;53588;HAB;26168.0;A
2016;Y30-34;ES611;F;53583;HAB;7102.0;A
2016;Y30-34;ES611;F;53584;HAB;7284.0;A
2016;Y30-34;ES611;F;53585;HAB;1727.0;A
2016;Y30-34;ES611;F;53586;HAB;1903.0;A
2016;Y30-34;ES611;F;53587;HAB;8152.0;A
2016;Y30-34;ES612;_T;53588;HAB;86808.0;A
2016;Y30-34;ES612;_T;53583;HAB;42330.0;A
2016;Y30-34;ES612;_T;53584;HAB;29486.0;A
2016;Y30-34;ES612;_T;53585;HAB;3788.0;A
2016;Y30-34;ES612;_T;53586;HAB;4748.0;A
2016;Y30-34;ES612;_T;53587;HAB;6456.0;A
2016;Y30-34;ES612;M;53588;HAB;43481.0;A
2016;Y30-34;ES612;M;53583;HAB;21663.0;A
2016;Y30-34;ES612;M;53584;HAB;14958.0;A
2016;Y30-34;ES612;M;53585;HAB;1727.0;A
2016;Y30-34;ES612;M;53586;HAB;2272.0;A
2016;Y30-34;ES612;M;53587;HAB;2861.0;A
2016;Y30-34;ES612;F;53588;HAB;43327.0;A
2016;Y30-34;ES612;F;53583;HAB;20667.0;A
2016;Y30-34;ES612;F;53584;HAB;14528.0;A
2016;Y30-34;ES612;F;53585;HAB;2061.0;A
2016;Y30-34;ES612;F;53586;HAB;2476.0;A
2016;Y30-34;ES612;F;53587;HAB;3595.0;A
2016;Y30-34;ES613;_T;53588;HAB;51692.0;A
2016;Y30-34;ES613;_T;53583;HAB;33121.0;A
