TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2001;ES61;_T;OTHER_SPAIN;Y67;HAB;1533.9763287;A
2001;ES61;_T;OTHER_SPAIN;Y68;HAB;1518.0097723;A
2001;ES61;_T;OTHER_SPAIN;Y69;HAB;1463.9617741;A
2001;ES61;_T;OTHER_SPAIN;Y70-74;HAB;6523.0783073;A
2001;ES61;_T;OTHER_SPAIN;Y70;HAB;1573.0364271;A
2001;ES61;_T;OTHER_SPAIN;Y71;HAB;1390.0145705;A
2001;ES61;_T;OTHER_SPAIN;Y72;HAB;1239.0249397;A
2001;ES61;_T;OTHER_SPAIN;Y73;HAB;1183.0011151;A
2001;ES61;_T;OTHER_SPAIN;Y74;HAB;1138.0012549;A
2001;ES61;_T;OTHER_SPAIN;Y75-79;HAB;4991.0045261;A
2001;ES61;_T;OTHER_SPAIN;Y75;HAB;1165.9622184;A
2001;ES61;_T;OTHER_SPAIN;Y76;HAB;1050.00217;A
2001;ES61;_T;OTHER_SPAIN;Y77;HAB;996.025658;A
2001;ES61;_T;OTHER_SPAIN;Y78;HAB;896.0214436;A
2001;ES61;_T;OTHER_SPAIN;Y79;HAB;882.9930361;A
2001;ES61;_T;OTHER_SPAIN;Y80-84;HAB;2715.9975436;A
2001;ES61;_T;OTHER_SPAIN;Y80;HAB;790.9980874;A
2001;ES61;_T;OTHER_SPAIN;Y81;HAB;637.0065318;A
2001;ES61;_T;OTHER_SPAIN;Y82;HAB;481.9865559;A
2001;ES61;_T;OTHER_SPAIN;Y83;HAB;412.9939924;A
2001;ES61;_T;OTHER_SPAIN;Y84;HAB;393.0123761;A
2001;ES61;_T;OTHER_SPAIN;Y85-89;HAB;1477.0046499;A
2001;ES61;_T;OTHER_SPAIN;Y85;HAB;371.9922665;A
2001;ES61;_T;OTHER_SPAIN;Y86;HAB;355.0076391;A
2001;ES61;_T;OTHER_SPAIN;Y87;HAB;281.9970274;A
2001;ES61;_T;OTHER_SPAIN;Y88;HAB;267.0123008;A
2001;ES61;_T;OTHER_SPAIN;Y89;HAB;200.9954161;A
2001;ES61;_T;OTHER_SPAIN;Y90-94;HAB;534.9966849;A
2001;ES61;_T;OTHER_SPAIN;Y90;HAB;164.0003758;A
2001;ES61;_T;OTHER_SPAIN;Y91;HAB;130.9976194;A
2001;ES61;_T;OTHER_SPAIN;Y92;HAB;98.9963456;A
2001;ES61;_T;OTHER_SPAIN;Y93;HAB;75.0010399;A
2001;ES61;_T;OTHER_SPAIN;Y94;HAB;66.0013042;A
2001;ES61;_T;OTHER_SPAIN;Y95-99;HAB;142.004493;A
2001;ES61;_T;OTHER_SPAIN;Y95;HAB;44.9924988;A
2001;ES61;_T;OTHER_SPAIN;Y96;HAB;31.0047435;A
2001;ES61;_T;OTHER_SPAIN;Y97;HAB;26.0041575;A
2001;ES61;_T;OTHER_SPAIN;Y98;HAB;18.0041554;A
