TEMPORAL;NACIONALIDAD;TERRITORIO;SEXO;EDAD;INDICATOR;OBS_VALUE;FREQ
2020;4560;ES611;F;Y60-64;HAB;350.0;A
2020;4560;ES611;F;Y65-69;HAB;185.0;A
2020;4560;ES611;F;Y70-74;HAB;80.0;A
2020;4560;ES611;F;Y75-79;HAB;60.0;A
2020;4560;ES611;F;Y80-84;HAB;49.0;A
2020;4560;ES611;F;Y85-89;HAB;12.0;A
2020;4560;ES611;F;Y90-94;HAB;5.0;A
2020;4560;ES611;F;Y95-99;HAB;1.0;A
2020;4560;ES612;_T;TOTAL;HAB;14409.0;A
2020;4560;ES612;_T;Y1-4;HAB;913.0;A
2020;4560;ES612;_T;Y5-9;HAB;907.0;A
2020;4560;ES612;_T;Y10-14;HAB;690.0;A
2020;4560;ES612;_T;Y15-19;HAB;921.0;A
2020;4560;ES612;_T;Y20-24;HAB;1083.0;A
2020;4560;ES612;_T;Y25-29;HAB;1279.0;A
2020;4560;ES612;_T;Y30-34;HAB;1466.0;A
2020;4560;ES612;_T;Y35-39;HAB;1785.0;A
2020;4560;ES612;_T;Y40-44;HAB;1612.0;A
2020;4560;ES612;_T;Y45-49;HAB;1282.0;A
2020;4560;ES612;_T;Y50-54;HAB;861.0;A
2020;4560;ES612;_T;Y55-59;HAB;618.0;A
2020;4560;ES612;_T;Y60-64;HAB;407.0;A
2020;4560;ES612;_T;Y65-69;HAB;305.0;A
2020;4560;ES612;_T;Y70-74;HAB;136.0;A
2020;4560;ES612;_T;Y75-79;HAB;88.0;A
2020;4560;ES612;_T;Y80-84;HAB;35.0;A
2020;4560;ES612;_T;Y85-89;HAB;16.0;A
2020;4560;ES612;_T;Y90-94;HAB;3.0;A
2020;4560;ES612;_T;Y95-99;HAB;2.0;A
2020;4560;ES612;M;TOTAL;HAB;8272.0;A
2020;4560;ES612;M;Y1-4;HAB;447.0;A
2020;4560;ES612;M;Y5-9;HAB;466.0;A
2020;4560;ES612;M;Y10-14;HAB;343.0;A
2020;4560;ES612;M;Y15-19;HAB;608.0;A
2020;4560;ES612;M;Y20-24;HAB;703.0;A
2020;4560;ES612;M;Y25-29;HAB;758.0;A
2020;4560;ES612;M;Y30-34;HAB;773.0;A
2020;4560;ES612;M;Y35-39;HAB;983.0;A
2020;4560;ES612;M;Y40-44;HAB;983.0;A
2020;4560;ES612;M;Y45-49;HAB;814.0;A
2020;4560;ES612;M;Y50-54;HAB;534.0;A
2020;4560;ES612;M;Y55-59;HAB;366.0;A
2020;4560;ES612;M;Y60-64;HAB;199.0;A
2020;4560;ES612;M;Y65-69;HAB;170.0;A
2020;4560;ES612;M;Y70-74;HAB;63.0;A
2020;4560;ES612;M;Y75-79;HAB;39.0;A
2020;4560;ES612;M;Y80-84;HAB;15.0;A
2020;4560;ES612;M;Y85-89;HAB;6.0;A
2020;4560;ES612;M;Y95-99;HAB;2.0;A
2020;4560;ES612;F;TOTAL;HAB;6137.0;A
2020;4560;ES612;F;Y1-4;HAB;466.0;A
2020;4560;ES612;F;Y5-9;HAB;441.0;A
2020;4560;ES612;F;Y10-14;HAB;347.0;A
2020;4560;ES612;F;Y15-19;HAB;313.0;A
2020;4560;ES612;F;Y20-24;HAB;380.0;A
2020;4560;ES612;F;Y25-29;HAB;521.0;A
2020;4560;ES612;F;Y30-34;HAB;693.0;A
2020;4560;ES612;F;Y35-39;HAB;802.0;A
2020;4560;ES612;F;Y40-44;HAB;629.0;A
2020;4560;ES612;F;Y45-49;HAB;468.0;A
2020;4560;ES612;F;Y50-54;HAB;327.0;A
2020;4560;ES612;F;Y55-59;HAB;252.0;A
2020;4560;ES612;F;Y60-64;HAB;208.0;A
2020;4560;ES612;F;Y65-69;HAB;135.0;A
2020;4560;ES612;F;Y70-74;HAB;73.0;A
2020;4560;ES612;F;Y75-79;HAB;49.0;A
2020;4560;ES612;F;Y80-84;HAB;20.0;A
2020;4560;ES612;F;Y85-89;HAB;10.0;A
2020;4560;ES612;F;Y90-94;HAB;3.0;A
2020;4560;ES613;_T;TOTAL;HAB;4218.0;A
2020;4560;ES613;_T;Y1-4;HAB;280.0;A
2020;4560;ES613;_T;Y5-9;HAB;202.0;A
2020;4560;ES613;_T;Y10-14;HAB;118.0;A
2020;4560;ES613;_T;Y15-19;HAB;270.0;A
2020;4560;ES613;_T;Y20-24;HAB;465.0;A
2020;4560;ES613;_T;Y25-29;HAB;500.0;A
2020;4560;ES613;_T;Y30-34;HAB;533.0;A
2020;4560;ES613;_T;Y35-39;HAB;599.0;A
2020;4560;ES613;_T;Y40-44;HAB;491.0;A
2020;4560;ES613;_T;Y45-49;HAB;328.0;A
2020;4560;ES613;_T;Y50-54;HAB;178.0;A
2020;4560;ES613;_T;Y55-59;HAB;95.0;A
2020;4560;ES613;_T;Y60-64;HAB;68.0;A
2020;4560;ES613;_T;Y65-69;HAB;40.0;A
2020;4560;ES613;_T;Y70-74;HAB;20.0;A
2020;4560;ES613;_T;Y75-79;HAB;18.0;A
2020;4560;ES613;_T;Y80-84;HAB;10.0;A
2020;4560;ES613;_T;Y85-89;HAB;2.0;A
2020;4560;ES613;_T;Y90-94;HAB;1.0;A
2020;4560;ES613;M;TOTAL;HAB;2684.0;A
2020;4560;ES613;M;Y1-4;HAB;138.0;A
2020;4560;ES613;M;Y5-9;HAB;106.0;A
2020;4560;ES613;M;Y10-14;HAB;57.0;A
2020;4560;ES613;M;Y15-19;HAB;203.0;A
2020;4560;ES613;M;Y20-24;HAB;351.0;A
2020;4560;ES613;M;Y25-29;HAB;330.0;A
2020;4560;ES613;M;Y30-34;HAB;334.0;A
2020;4560;ES613;M;Y35-39;HAB;389.0;A
2020;4560;ES613;M;Y40-44;HAB;324.0;A
2020;4560;ES613;M;Y45-49;HAB;215.0;A
2020;4560;ES613;M;Y50-54;HAB;109.0;A
2020;4560;ES613;M;Y55-59;HAB;58.0;A
2020;4560;ES613;M;Y60-64;HAB;33.0;A
2020;4560;ES613;M;Y65-69;HAB;16.0;A
2020;4560;ES613;M;Y70-74;HAB;7.0;A
2020;4560;ES613;M;Y75-79;HAB;8.0;A
2020;4560;ES613;M;Y80-84;HAB;4.0;A
2020;4560;ES613;M;Y85-89;HAB;1.0;A
2020;4560;ES613;M;Y90-94;HAB;1.0;A
2020;4560;ES613;F;TOTAL;HAB;1534.0;A
2020;4560;ES613;F;Y1-4;HAB;142.0;A
2020;4560;ES613;F;Y5-9;HAB;96.0;A
2020;4560;ES613;F;Y10-14;HAB;61.0;A
2020;4560;ES613;F;Y15-19;HAB;67.0;A
2020;4560;ES613;F;Y20-24;HAB;114.0;A
2020;4560;ES613;F;Y25-29;HAB;170.0;A
2020;4560;ES613;F;Y30-34;HAB;199.0;A
2020;4560;ES613;F;Y35-39;HAB;210.0;A
2020;4560;ES613;F;Y40-44;HAB;167.0;A
2020;4560;ES613;F;Y45-49;HAB;113.0;A
2020;4560;ES613;F;Y50-54;HAB;69.0;A
2020;4560;ES613;F;Y55-59;HAB;37.0;A
2020;4560;ES613;F;Y60-64;HAB;35.0;A
2020;4560;ES613;F;Y65-69;HAB;24.0;A
2020;4560;ES613;F;Y70-74;HAB;13.0;A
2020;4560;ES613;F;Y75-79;HAB;10.0;A
2020;4560;ES613;F;Y80-84;HAB;6.0;A
2020;4560;ES613;F;Y85-89;HAB;1.0;A
2020;4560;ES614;_T;TOTAL;HAB;20586.0;A
2020;4560;ES614;_T;Y1-4;HAB;1397.0;A
2020;4560;ES614;_T;Y5-9;HAB;1105.0;A
2020;4560;ES614;_T;Y10-14;HAB;729.0;A
2020;4560;ES614;_T;Y15-19;HAB;1259.0;A
2020;4560;ES614;_T;Y20-24;HAB;1644.0;A
2020;4560;ES614;_T;Y25-29;HAB;2064.0;A
2020;4560;ES614;_T;Y30-34;HAB;2691.0;A
2020;4560;ES614;_T;Y35-39;HAB;2967.0;A
2020;4560;ES614;_T;Y40-44;HAB;2581.0;A
2020;4560;ES614;_T;Y45-49;HAB;1681.0;A
2020;4560;ES614;_T;Y50-54;HAB;1055.0;A
2020;4560;ES614;_T;Y55-59;HAB;578.0;A
2020;4560;ES614;_T;Y60-64;HAB;382.0;A
2020;4560;ES614;_T;Y65-69;HAB;225.0;A
2020;4560;ES614;_T;Y70-74;HAB;108.0;A
2020;4560;ES614;_T;Y75-79;HAB;64.0;A
2020;4560;ES614;_T;Y80-84;HAB;36.0;A
2020;4560;ES614;_T;Y85-89;HAB;13.0;A
2020;4560;ES614;_T;Y90-94;HAB;5.0;A
2020;4560;ES614;_T;Y95-99;HAB;1.0;A
2020;4560;ES614;_T;Y_GE100;HAB;1.0;A
2020;4560;ES614;M;TOTAL;HAB;12933.0;A
2020;4560;ES614;M;Y1-4;HAB;723.0;A
2020;4560;ES614;M;Y5-9;HAB;599.0;A
2020;4560;ES614;M;Y10-14;HAB;404.0;A
2020;4560;ES614;M;Y15-19;HAB;904.0;A
2020;4560;ES614;M;Y20-24;HAB;1067.0;A
2020;4560;ES614;M;Y25-29;HAB;1328.0;A
2020;4560;ES614;M;Y30-34;HAB;1665.0;A
2020;4560;ES614;M;Y35-39;HAB;1914.0;A
2020;4560;ES614;M;Y40-44;HAB;1759.0;A
2020;4560;ES614;M;Y45-49;HAB;1127.0;A
2020;4560;ES614;M;Y50-54;HAB;646.0;A
2020;4560;ES614;M;Y55-59;HAB;365.0;A
2020;4560;ES614;M;Y60-64;HAB;218.0;A
2020;4560;ES614;M;Y65-69;HAB;121.0;A
2020;4560;ES614;M;Y70-74;HAB;45.0;A
2020;4560;ES614;M;Y75-79;HAB;29.0;A
2020;4560;ES614;M;Y80-84;HAB;14.0;A
2020;4560;ES614;M;Y85-89;HAB;1.0;A
2020;4560;ES614;M;Y90-94;HAB;2.0;A
2020;4560;ES614;M;Y95-99;HAB;1.0;A
2020;4560;ES614;M;Y_GE100;HAB;1.0;A
2020;4560;ES614;F;TOTAL;HAB;7653.0;A
2020;4560;ES614;F;Y1-4;HAB;674.0;A
2020;4560;ES614;F;Y5-9;HAB;506.0;A
2020;4560;ES614;F;Y10-14;HAB;325.0;A
2020;4560;ES614;F;Y15-19;HAB;355.0;A
2020;4560;ES614;F;Y20-24;HAB;577.0;A
2020;4560;ES614;F;Y25-29;HAB;736.0;A
2020;4560;ES614;F;Y30-34;HAB;1026.0;A
2020;4560;ES614;F;Y35-39;HAB;1053.0;A
2020;4560;ES614;F;Y40-44;HAB;822.0;A
2020;4560;ES614;F;Y45-49;HAB;554.0;A
2020;4560;ES614;F;Y50-54;HAB;409.0;A
2020;4560;ES614;F;Y55-59;HAB;213.0;A
2020;4560;ES614;F;Y60-64;HAB;164.0;A
2020;4560;ES614;F;Y65-69;HAB;104.0;A
2020;4560;ES614;F;Y70-74;HAB;63.0;A
2020;4560;ES614;F;Y75-79;HAB;35.0;A
2020;4560;ES614;F;Y80-84;HAB;22.0;A
2020;4560;ES614;F;Y85-89;HAB;12.0;A
2020;4560;ES614;F;Y90-94;HAB;3.0;A
2020;4560;ES615;_T;TOTAL;HAB;17281.0;A
2020;4560;ES615;_T;Y1-4;HAB;1194.0;A
2020;4560;ES615;_T;Y5-9;HAB;848.0;A
2020;4560;ES615;_T;Y10-14;HAB;549.0;A
2020;4560;ES615;_T;Y15-19;HAB;829.0;A
2020;4560;ES615;_T;Y20-24;HAB;1173.0;A
2020;4560;ES615;_T;Y25-29;HAB;1789.0;A
2020;4560;ES615;_T;Y30-34;HAB;2203.0;A
2020;4560;ES615;_T;Y35-39;HAB;2955.0;A
2020;4560;ES615;_T;Y40-44;HAB;2604.0;A
2020;4560;ES615;_T;Y45-49;HAB;1584.0;A
2020;4560;ES615;_T;Y50-54;HAB;782.0;A
2020;4560;ES615;_T;Y55-59;HAB;362.0;A
2020;4560;ES615;_T;Y60-64;HAB;179.0;A
2020;4560;ES615;_T;Y65-69;HAB;119.0;A
2020;4560;ES615;_T;Y70-74;HAB;47.0;A
2020;4560;ES615;_T;Y75-79;HAB;34.0;A
2020;4560;ES615;_T;Y80-84;HAB;13.0;A
2020;4560;ES615;_T;Y85-89;HAB;15.0;A
2020;4560;ES615;_T;Y90-94;HAB;1.0;A
2020;4560;ES615;_T;Y95-99;HAB;1.0;A
2020;4560;ES615;M;TOTAL;HAB;10652.0;A
2020;4560;ES615;M;Y1-4;HAB;638.0;A
2020;4560;ES615;M;Y5-9;HAB;455.0;A
2020;4560;ES615;M;Y10-14;HAB;287.0;A
2020;4560;ES615;M;Y15-19;HAB;518.0;A
2020;4560;ES615;M;Y20-24;HAB;816.0;A
2020;4560;ES615;M;Y25-29;HAB;1151.0;A
2020;4560;ES615;M;Y30-34;HAB;1356.0;A
2020;4560;ES615;M;Y35-39;HAB;1902.0;A
2020;4560;ES615;M;Y40-44;HAB;1603.0;A
2020;4560;ES615;M;Y45-49;HAB;956.0;A
2020;4560;ES615;M;Y50-54;HAB;487.0;A
2020;4560;ES615;M;Y55-59;HAB;233.0;A
2020;4560;ES615;M;Y60-64;HAB;125.0;A
2020;4560;ES615;M;Y65-69;HAB;73.0;A
2020;4560;ES615;M;Y70-74;HAB;24.0;A
2020;4560;ES615;M;Y75-79;HAB;16.0;A
2020;4560;ES615;M;Y80-84;HAB;3.0;A
2020;4560;ES615;M;Y85-89;HAB;9.0;A
2020;4560;ES615;F;TOTAL;HAB;6629.0;A
2020;4560;ES615;F;Y1-4;HAB;556.0;A
2020;4560;ES615;F;Y5-9;HAB;393.0;A
2020;4560;ES615;F;Y10-14;HAB;262.0;A
2020;4560;ES615;F;Y15-19;HAB;311.0;A
2020;4560;ES615;F;Y20-24;HAB;357.0;A
2020;4560;ES615;F;Y25-29;HAB;638.0;A
2020;4560;ES615;F;Y30-34;HAB;847.0;A
2020;4560;ES615;F;Y35-39;HAB;1053.0;A
2020;4560;ES615;F;Y40-44;HAB;1001.0;A
2020;4560;ES615;F;Y45-49;HAB;628.0;A
2020;4560;ES615;F;Y50-54;HAB;295.0;A
2020;4560;ES615;F;Y55-59;HAB;129.0;A
2020;4560;ES615;F;Y60-64;HAB;54.0;A
2020;4560;ES615;F;Y65-69;HAB;46.0;A
2020;4560;ES615;F;Y70-74;HAB;23.0;A
2020;4560;ES615;F;Y75-79;HAB;18.0;A
2020;4560;ES615;F;Y80-84;HAB;10.0;A
2020;4560;ES615;F;Y85-89;HAB;6.0;A
2020;4560;ES615;F;Y90-94;HAB;1.0;A
2020;4560;ES615;F;Y95-99;HAB;1.0;A
2020;4560;ES616;_T;TOTAL;HAB;7049.0;A
2020;4560;ES616;_T;Y1-4;HAB;446.0;A
2020;4560;ES616;_T;Y5-9;HAB;386.0;A
2020;4560;ES616;_T;Y10-14;HAB;261.0;A
2020;4560;ES616;_T;Y15-19;HAB;343.0;A
2020;4560;ES616;_T;Y20-24;HAB;460.0;A
2020;4560;ES616;_T;Y25-29;HAB;536.0;A
2020;4560;ES616;_T;Y30-34;HAB;820.0;A
2020;4560;ES616;_T;Y35-39;HAB;989.0;A
2020;4560;ES616;_T;Y40-44;HAB;1005.0;A
2020;4560;ES616;_T;Y45-49;HAB;741.0;A
2020;4560;ES616;_T;Y50-54;HAB;466.0;A
2020;4560;ES616;_T;Y55-59;HAB;271.0;A
2020;4560;ES616;_T;Y60-64;HAB;174.0;A
2020;4560;ES616;_T;Y65-69;HAB;63.0;A
2020;4560;ES616;_T;Y70-74;HAB;36.0;A
2020;4560;ES616;_T;Y75-79;HAB;29.0;A
2020;4560;ES616;_T;Y80-84;HAB;14.0;A
2020;4560;ES616;_T;Y85-89;HAB;7.0;A
2020;4560;ES616;_T;Y90-94;HAB;2.0;A
2020;4560;ES616;M;TOTAL;HAB;4541.0;A
2020;4560;ES616;M;Y1-4;HAB;226.0;A
2020;4560;ES616;M;Y5-9;HAB;196.0;A
2020;4560;ES616;M;Y10-14;HAB;138.0;A
2020;4560;ES616;M;Y15-19;HAB;229.0;A
2020;4560;ES616;M;Y20-24;HAB;284.0;A
2020;4560;ES616;M;Y25-29;HAB;311.0;A
2020;4560;ES616;M;Y30-34;HAB;493.0;A
2020;4560;ES616;M;Y35-39;HAB;685.0;A
2020;4560;ES616;M;Y40-44;HAB;725.0;A
2020;4560;ES616;M;Y45-49;HAB;546.0;A
2020;4560;ES616;M;Y50-54;HAB;322.0;A
2020;4560;ES616;M;Y55-59;HAB;194.0;A
2020;4560;ES616;M;Y60-64;HAB;113.0;A
2020;4560;ES616;M;Y65-69;HAB;43.0;A
2020;4560;ES616;M;Y70-74;HAB;17.0;A
2020;4560;ES616;M;Y75-79;HAB;10.0;A
2020;4560;ES616;M;Y80-84;HAB;7.0;A
2020;4560;ES616;M;Y85-89;HAB;1.0;A
2020;4560;ES616;M;Y90-94;HAB;1.0;A
2020;4560;ES616;F;TOTAL;HAB;2508.0;A
2020;4560;ES616;F;Y1-4;HAB;220.0;A
2020;4560;ES616;F;Y5-9;HAB;190.0;A
2020;4560;ES616;F;Y10-14;HAB;123.0;A
2020;4560;ES616;F;Y15-19;HAB;114.0;A
2020;4560;ES616;F;Y20-24;HAB;176.0;A
2020;4560;ES616;F;Y25-29;HAB;225.0;A
2020;4560;ES616;F;Y30-34;HAB;327.0;A
2020;4560;ES616;F;Y35-39;HAB;304.0;A
2020;4560;ES616;F;Y40-44;HAB;280.0;A
2020;4560;ES616;F;Y45-49;HAB;195.0;A
2020;4560;ES616;F;Y50-54;HAB;144.0;A
2020;4560;ES616;F;Y55-59;HAB;77.0;A
2020;4560;ES616;F;Y60-64;HAB;61.0;A
2020;4560;ES616;F;Y65-69;HAB;20.0;A
2020;4560;ES616;F;Y70-74;HAB;19.0;A
2020;4560;ES616;F;Y75-79;HAB;19.0;A
2020;4560;ES616;F;Y80-84;HAB;7.0;A
2020;4560;ES616;F;Y85-89;HAB;6.0;A
2020;4560;ES616;F;Y90-94;HAB;1.0;A
2020;4560;ES617;_T;TOTAL;HAB;42404.0;A
2020;4560;ES617;_T;Y1-4;HAB;2984.0;A
2020;4560;ES617;_T;Y5-9;HAB;2296.0;A
2020;4560;ES617;_T;Y10-14;HAB;1571.0;A
2020;4560;ES617;_T;Y15-19;HAB;1788.0;A
2020;4560;ES617;_T;Y20-24;HAB;2461.0;A
2020;4560;ES617;_T;Y25-29;HAB;3306.0;A
2020;4560;ES617;_T;Y30-34;HAB;4645.0;A
2020;4560;ES617;_T;Y35-39;HAB;5954.0;A
2020;4560;ES617;_T;Y40-44;HAB;5727.0;A
2020;4560;ES617;_T;Y45-49;HAB;4150.0;A
2020;4560;ES617;_T;Y50-54;HAB;2660.0;A
2020;4560;ES617;_T;Y55-59;HAB;1815.0;A
2020;4560;ES617;_T;Y60-64;HAB;1190.0;A
2020;4560;ES617;_T;Y65-69;HAB;864.0;A
2020;4560;ES617;_T;Y70-74;HAB;478.0;A
2020;4560;ES617;_T;Y75-79;HAB;272.0;A
2020;4560;ES617;_T;Y80-84;HAB;163.0;A
2020;4560;ES617;_T;Y85-89;HAB;51.0;A
2020;4560;ES617;_T;Y90-94;HAB;19.0;A
2020;4560;ES617;_T;Y95-99;HAB;9.0;A
2020;4560;ES617;_T;Y_GE100;HAB;1.0;A
2020;4560;ES617;M;TOTAL;HAB;24093.0;A
2020;4560;ES617;M;Y1-4;HAB;1552.0;A
2020;4560;ES617;M;Y5-9;HAB;1188.0;A
2020;4560;ES617;M;Y10-14;HAB;809.0;A
2020;4560;ES617;M;Y15-19;HAB;1022.0;A
2020;4560;ES617;M;Y20-24;HAB;1455.0;A
2020;4560;ES617;M;Y25-29;HAB;1803.0;A
2020;4560;ES617;M;Y30-34;HAB;2371.0;A
2020;4560;ES617;M;Y35-39;HAB;3333.0;A
2020;4560;ES617;M;Y40-44;HAB;3580.0;A
2020;4560;ES617;M;Y45-49;HAB;2713.0;A
2020;4560;ES617;M;Y50-54;HAB;1660.0;A
2020;4560;ES617;M;Y55-59;HAB;1045.0;A
2020;4560;ES617;M;Y60-64;HAB;598.0;A
2020;4560;ES617;M;Y65-69;HAB;470.0;A
2020;4560;ES617;M;Y70-74;HAB;244.0;A
2020;4560;ES617;M;Y75-79;HAB;134.0;A
2020;4560;ES617;M;Y80-84;HAB;80.0;A
2020;4560;ES617;M;Y85-89;HAB;26.0;A
2020;4560;ES617;M;Y90-94;HAB;7.0;A
2020;4560;ES617;M;Y95-99;HAB;3.0;A
2020;4560;ES617;F;TOTAL;HAB;18311.0;A
2020;4560;ES617;F;Y1-4;HAB;1432.0;A
2020;4560;ES617;F;Y5-9;HAB;1108.0;A
2020;4560;ES617;F;Y10-14;HAB;762.0;A
2020;4560;ES617;F;Y15-19;HAB;766.0;A
2020;4560;ES617;F;Y20-24;HAB;1006.0;A
2020;4560;ES617;F;Y25-29;HAB;1503.0;A
2020;4560;ES617;F;Y30-34;HAB;2274.0;A
2020;4560;ES617;F;Y35-39;HAB;2621.0;A
2020;4560;ES617;F;Y40-44;HAB;2147.0;A
2020;4560;ES617;F;Y45-49;HAB;1437.0;A
2020;4560;ES617;F;Y50-54;HAB;1000.0;A
2020;4560;ES617;F;Y55-59;HAB;770.0;A
2020;4560;ES617;F;Y60-64;HAB;592.0;A
2020;4560;ES617;F;Y65-69;HAB;394.0;A
2020;4560;ES617;F;Y70-74;HAB;234.0;A
2020;4560;ES617;F;Y75-79;HAB;138.0;A
2020;4560;ES617;F;Y80-84;HAB;83.0;A
2020;4560;ES617;F;Y85-89;HAB;25.0;A
2020;4560;ES617;F;Y90-94;HAB;12.0;A
2020;4560;ES617;F;Y95-99;HAB;6.0;A
2020;4560;ES617;F;Y_GE100;HAB;1.0;A
2020;4560;ES618;_T;TOTAL;HAB;15319.0;A
2020;4560;ES618;_T;Y1-4;HAB;1072.0;A
2020;4560;ES618;_T;Y5-9;HAB;707.0;A
2020;4560;ES618;_T;Y10-14;HAB;476.0;A
2020;4560;ES618;_T;Y15-19;HAB;794.0;A
2020;4560;ES618;_T;Y20-24;HAB;1139.0;A
2020;4560;ES618;_T;Y25-29;HAB;1573.0;A
2020;4560;ES618;_T;Y30-34;HAB;1998.0;A
2020;4560;ES618;_T;Y35-39;HAB;2226.0;A
2020;4560;ES618;_T;Y40-44;HAB;1950.0;A
2020;4560;ES618;_T;Y45-49;HAB;1360.0;A
2020;4560;ES618;_T;Y50-54;HAB;793.0;A
2020;4560;ES618;_T;Y55-59;HAB;507.0;A
2020;4560;ES618;_T;Y60-64;HAB;295.0;A
2020;4560;ES618;_T;Y65-69;HAB;223.0;A
2020;4560;ES618;_T;Y70-74;HAB;104.0;A
2020;4560;ES618;_T;Y75-79;HAB;63.0;A
2020;4560;ES618;_T;Y80-84;HAB;28.0;A
2020;4560;ES618;_T;Y85-89;HAB;8.0;A
2020;4560;ES618;_T;Y90-94;HAB;3.0;A
2020;4560;ES618;M;TOTAL;HAB;9050.0;A
2020;4560;ES618;M;Y1-4;HAB;573.0;A
2020;4560;ES618;M;Y5-9;HAB;362.0;A
2020;4560;ES618;M;Y10-14;HAB;244.0;A
2020;4560;ES618;M;Y15-19;HAB;507.0;A
2020;4560;ES618;M;Y20-24;HAB;717.0;A
2020;4560;ES618;M;Y25-29;HAB;961.0;A
2020;4560;ES618;M;Y30-34;HAB;1165.0;A
2020;4560;ES618;M;Y35-39;HAB;1319.0;A
2020;4560;ES618;M;Y40-44;HAB;1202.0;A
2020;4560;ES618;M;Y45-49;HAB;855.0;A
2020;4560;ES618;M;Y50-54;HAB;483.0;A
2020;4560;ES618;M;Y55-59;HAB;280.0;A
2020;4560;ES618;M;Y60-64;HAB;150.0;A
2020;4560;ES618;M;Y65-69;HAB;126.0;A
2020;4560;ES618;M;Y70-74;HAB;54.0;A
2020;4560;ES618;M;Y75-79;HAB;31.0;A
2020;4560;ES618;M;Y80-84;HAB;15.0;A
2020;4560;ES618;M;Y85-89;HAB;5.0;A
2020;4560;ES618;M;Y90-94;HAB;1.0;A
2020;4560;ES618;F;TOTAL;HAB;6269.0;A
2020;4560;ES618;F;Y1-4;HAB;499.0;A
2020;4560;ES618;F;Y5-9;HAB;345.0;A
2020;4560;ES618;F;Y10-14;HAB;232.0;A
2020;4560;ES618;F;Y15-19;HAB;287.0;A
2020;4560;ES618;F;Y20-24;HAB;422.0;A
2020;4560;ES618;F;Y25-29;HAB;612.0;A
2020;4560;ES618;F;Y30-34;HAB;833.0;A
2020;4560;ES618;F;Y35-39;HAB;907.0;A
2020;4560;ES618;F;Y40-44;HAB;748.0;A
2020;4560;ES618;F;Y45-49;HAB;505.0;A
2020;4560;ES618;F;Y50-54;HAB;310.0;A
2020;4560;ES618;F;Y55-59;HAB;227.0;A
2020;4560;ES618;F;Y60-64;HAB;145.0;A
2020;4560;ES618;F;Y65-69;HAB;97.0;A
2020;4560;ES618;F;Y70-74;HAB;50.0;A
2020;4560;ES618;F;Y75-79;HAB;32.0;A
2020;4560;ES618;F;Y80-84;HAB;13.0;A
2020;4560;ES618;F;Y85-89;HAB;3.0;A
2020;4560;ES618;F;Y90-94;HAB;2.0;A
2020;4443;ES61;_T;TOTAL;HAB;5041.0;A
2020;4443;ES61;_T;Y1-4;HAB;291.0;A
2020;4443;ES61;_T;Y5-9;HAB;242.0;A
2020;4443;ES61;_T;Y10-14;HAB;212.0;A
2020;4443;ES61;_T;Y15-19;HAB;212.0;A
2020;4443;ES61;_T;Y20-24;HAB;312.0;A
2020;4443;ES61;_T;Y25-29;HAB;574.0;A
2020;4443;ES61;_T;Y30-34;HAB;648.0;A
2020;4443;ES61;_T;Y35-39;HAB;576.0;A
2020;4443;ES61;_T;Y40-44;HAB;568.0;A
2020;4443;ES61;_T;Y45-49;HAB;566.0;A
2020;4443;ES61;_T;Y50-54;HAB;377.0;A
2020;4443;ES61;_T;Y55-59;HAB;210.0;A
2020;4443;ES61;_T;Y60-64;HAB;111.0;A
2020;4443;ES61;_T;Y65-69;HAB;69.0;A
2020;4443;ES61;_T;Y70-74;HAB;39.0;A
2020;4443;ES61;_T;Y75-79;HAB;19.0;A
2020;4443;ES61;_T;Y80-84;HAB;10.0;A
2020;4443;ES61;_T;Y85-89;HAB;3.0;A
2020;4443;ES61;_T;Y90-94;HAB;2.0;A
2020;4443;ES61;M;TOTAL;HAB;3355.0;A
2020;4443;ES61;M;Y1-4;HAB;139.0;A
2020;4443;ES61;M;Y5-9;HAB;132.0;A
2020;4443;ES61;M;Y10-14;HAB;126.0;A
2020;4443;ES61;M;Y15-19;HAB;133.0;A
2020;4443;ES61;M;Y20-24;HAB;198.0;A
2020;4443;ES61;M;Y25-29;HAB;360.0;A
2020;4443;ES61;M;Y30-34;HAB;406.0;A
2020;4443;ES61;M;Y35-39;HAB;378.0;A
2020;4443;ES61;M;Y40-44;HAB;419.0;A
2020;4443;ES61;M;Y45-49;HAB;454.0;A
2020;4443;ES61;M;Y50-54;HAB;289.0;A
2020;4443;ES61;M;Y55-59;HAB;155.0;A
2020;4443;ES61;M;Y60-64;HAB;78.0;A
2020;4443;ES61;M;Y65-69;HAB;47.0;A
2020;4443;ES61;M;Y70-74;HAB;25.0;A
2020;4443;ES61;M;Y75-79;HAB;11.0;A
2020;4443;ES61;M;Y80-84;HAB;4.0;A
2020;4443;ES61;M;Y85-89;HAB;1.0;A
2020;4443;ES61;F;TOTAL;HAB;1686.0;A
2020;4443;ES61;F;Y1-4;HAB;152.0;A
2020;4443;ES61;F;Y5-9;HAB;110.0;A
2020;4443;ES61;F;Y10-14;HAB;86.0;A
2020;4443;ES61;F;Y15-19;HAB;79.0;A
2020;4443;ES61;F;Y20-24;HAB;114.0;A
2020;4443;ES61;F;Y25-29;HAB;214.0;A
2020;4443;ES61;F;Y30-34;HAB;242.0;A
2020;4443;ES61;F;Y35-39;HAB;198.0;A
2020;4443;ES61;F;Y40-44;HAB;149.0;A
2020;4443;ES61;F;Y45-49;HAB;112.0;A
