TEMPORAL;EDAD;TERRITORIO;SEXO;RELAC_RESID_NAC;INDICATOR;OBS_VALUE;FREQ
2005;Y85-89;ES613;M;53586;HAB;129.0;A
2005;Y85-89;ES613;M;53587;HAB;6.0;A
2005;Y85-89;ES613;F;53588;HAB;6267.0;A
2005;Y85-89;ES613;F;53583;HAB;3603.0;A
2005;Y85-89;ES613;F;53584;HAB;1734.0;A
2005;Y85-89;ES613;F;53585;HAB;602.0;A
2005;Y85-89;ES613;F;53586;HAB;315.0;A
2005;Y85-89;ES613;F;53587;HAB;13.0;A
2005;Y85-89;ES614;_T;53588;HAB;8640.0;A
2005;Y85-89;ES614;_T;53583;HAB;4388.0;A
2005;Y85-89;ES614;_T;53584;HAB;2834.0;A
2005;Y85-89;ES614;_T;53585;HAB;841.0;A
2005;Y85-89;ES614;_T;53586;HAB;443.0;A
2005;Y85-89;ES614;_T;53587;HAB;134.0;A
2005;Y85-89;ES614;M;53588;HAB;2893.0;A
2005;Y85-89;ES614;M;53583;HAB;1521.0;A
2005;Y85-89;ES614;M;53584;HAB;928.0;A
2005;Y85-89;ES614;M;53585;HAB;250.0;A
2005;Y85-89;ES614;M;53586;HAB;144.0;A
2005;Y85-89;ES614;M;53587;HAB;50.0;A
2005;Y85-89;ES614;F;53588;HAB;5747.0;A
2005;Y85-89;ES614;F;53583;HAB;2867.0;A
2005;Y85-89;ES614;F;53584;HAB;1906.0;A
2005;Y85-89;ES614;F;53585;HAB;591.0;A
2005;Y85-89;ES614;F;53586;HAB;299.0;A
2005;Y85-89;ES614;F;53587;HAB;84.0;A
2005;Y85-89;ES615;_T;53588;HAB;4871.0;A
2005;Y85-89;ES615;_T;53583;HAB;2978.0;A
2005;Y85-89;ES615;_T;53584;HAB;1214.0;A
2005;Y85-89;ES615;_T;53585;HAB;258.0;A
2005;Y85-89;ES615;_T;53586;HAB;314.0;A
2005;Y85-89;ES615;_T;53587;HAB;107.0;A
2005;Y85-89;ES615;M;53588;HAB;1483.0;A
2005;Y85-89;ES615;M;53583;HAB;927.0;A
2005;Y85-89;ES615;M;53584;HAB;330.0;A
2005;Y85-89;ES615;M;53585;HAB;79.0;A
2005;Y85-89;ES615;M;53586;HAB;102.0;A
2005;Y85-89;ES615;M;53587;HAB;45.0;A
2005;Y85-89;ES615;F;53588;HAB;3388.0;A
2005;Y85-89;ES615;F;53583;HAB;2051.0;A
2005;Y85-89;ES615;F;53584;HAB;884.0;A
2005;Y85-89;ES615;F;53585;HAB;179.0;A
2005;Y85-89;ES615;F;53586;HAB;212.0;A
2005;Y85-89;ES615;F;53587;HAB;62.0;A
2005;Y85-89;ES616;_T;53588;HAB;7257.0;A
2005;Y85-89;ES616;_T;53583;HAB;4953.0;A
2005;Y85-89;ES616;_T;53584;HAB;1581.0;A
2005;Y85-89;ES616;_T;53585;HAB;414.0;A
2005;Y85-89;ES616;_T;53586;HAB;287.0;A
2005;Y85-89;ES616;_T;53587;HAB;22.0;A
2005;Y85-89;ES616;M;53588;HAB;2473.0;A
2005;Y85-89;ES616;M;53583;HAB;1687.0;A
2005;Y85-89;ES616;M;53584;HAB;543.0;A
2005;Y85-89;ES616;M;53585;HAB;151.0;A
2005;Y85-89;ES616;M;53586;HAB;86.0;A
2005;Y85-89;ES616;M;53587;HAB;6.0;A
2005;Y85-89;ES616;F;53588;HAB;4784.0;A
2005;Y85-89;ES616;F;53583;HAB;3266.0;A
2005;Y85-89;ES616;F;53584;HAB;1038.0;A
2005;Y85-89;ES616;F;53585;HAB;263.0;A
2005;Y85-89;ES616;F;53586;HAB;201.0;A
2005;Y85-89;ES616;F;53587;HAB;16.0;A
2005;Y85-89;ES617;_T;53588;HAB;12217.0;A
2005;Y85-89;ES617;_T;53583;HAB;5234.0;A
2005;Y85-89;ES617;_T;53584;HAB;2746.0;A
2005;Y85-89;ES617;_T;53585;HAB;1661.0;A
2005;Y85-89;ES617;_T;53586;HAB;1239.0;A
2005;Y85-89;ES617;_T;53587;HAB;1337.0;A
2005;Y85-89;ES617;M;53588;HAB;4050.0;A
2005;Y85-89;ES617;M;53583;HAB;1666.0;A
2005;Y85-89;ES617;M;53584;HAB;862.0;A
2005;Y85-89;ES617;M;53585;HAB;541.0;A
2005;Y85-89;ES617;M;53586;HAB;374.0;A
2005;Y85-89;ES617;M;53587;HAB;607.0;A
2005;Y85-89;ES617;F;53588;HAB;8167.0;A
2005;Y85-89;ES617;F;53583;HAB;3568.0;A
2005;Y85-89;ES617;F;53584;HAB;1884.0;A
2005;Y85-89;ES617;F;53585;HAB;1120.0;A
2005;Y85-89;ES617;F;53586;HAB;865.0;A
2005;Y85-89;ES617;F;53587;HAB;730.0;A
2005;Y85-89;ES618;_T;53588;HAB;15657.0;A
2005;Y85-89;ES618;_T;53583;HAB;6915.0;A
2005;Y85-89;ES618;_T;53584;HAB;3448.0;A
2005;Y85-89;ES618;_T;53585;HAB;3169.0;A
2005;Y85-89;ES618;_T;53586;HAB;1968.0;A
2005;Y85-89;ES618;_T;53587;HAB;157.0;A
2005;Y85-89;ES618;M;53588;HAB;4676.0;A
2005;Y85-89;ES618;M;53583;HAB;2134.0;A
2005;Y85-89;ES618;M;53584;HAB;1036.0;A
2005;Y85-89;ES618;M;53585;HAB;881.0;A
2005;Y85-89;ES618;M;53586;HAB;571.0;A
2005;Y85-89;ES618;M;53587;HAB;54.0;A
2005;Y85-89;ES618;F;53588;HAB;10981.0;A
2005;Y85-89;ES618;F;53583;HAB;4781.0;A
2005;Y85-89;ES618;F;53584;HAB;2412.0;A
2005;Y85-89;ES618;F;53585;HAB;2288.0;A
2005;Y85-89;ES618;F;53586;HAB;1397.0;A
2005;Y85-89;ES618;F;53587;HAB;103.0;A
2005;Y90-94;ES61;_T;53588;HAB;28514.0;A
2005;Y90-94;ES61;_T;53583;HAB;14368.0;A
2005;Y90-94;ES61;_T;53584;HAB;7249.0;A
2005;Y90-94;ES61;_T;53585;HAB;3595.0;A
2005;Y90-94;ES61;_T;53586;HAB;2420.0;A
2005;Y90-94;ES61;_T;53587;HAB;882.0;A
2005;Y90-94;ES61;M;53588;HAB;7969.0;A
2005;Y90-94;ES61;M;53583;HAB;3994.0;A
2005;Y90-94;ES61;M;53584;HAB;1992.0;A
2005;Y90-94;ES61;M;53585;HAB;936.0;A
2005;Y90-94;ES61;M;53586;HAB;692.0;A
2005;Y90-94;ES61;M;53587;HAB;355.0;A
2005;Y90-94;ES61;F;53588;HAB;20545.0;A
2005;Y90-94;ES61;F;53583;HAB;10374.0;A
2005;Y90-94;ES61;F;53584;HAB;5257.0;A
2005;Y90-94;ES61;F;53585;HAB;2659.0;A
2005;Y90-94;ES61;F;53586;HAB;1728.0;A
2005;Y90-94;ES61;F;53587;HAB;527.0;A
2005;Y90-94;ES611;_T;53588;HAB;1914.0;A
2005;Y90-94;ES611;_T;53583;HAB;919.0;A
2005;Y90-94;ES611;_T;53584;HAB;619.0;A
2005;Y90-94;ES611;_T;53585;HAB;221.0;A
2005;Y90-94;ES611;_T;53586;HAB;111.0;A
2005;Y90-94;ES611;_T;53587;HAB;44.0;A
2005;Y90-94;ES611;M;53588;HAB;559.0;A
2005;Y90-94;ES611;M;53583;HAB;258.0;A
2005;Y90-94;ES611;M;53584;HAB;189.0;A
2005;Y90-94;ES611;M;53585;HAB;64.0;A
2005;Y90-94;ES611;M;53586;HAB;35.0;A
2005;Y90-94;ES611;M;53587;HAB;13.0;A
2005;Y90-94;ES611;F;53588;HAB;1355.0;A
2005;Y90-94;ES611;F;53583;HAB;661.0;A
2005;Y90-94;ES611;F;53584;HAB;430.0;A
2005;Y90-94;ES611;F;53585;HAB;157.0;A
2005;Y90-94;ES611;F;53586;HAB;76.0;A
2005;Y90-94;ES611;F;53587;HAB;31.0;A
2005;Y90-94;ES612;_T;53588;HAB;3294.0;A
2005;Y90-94;ES612;_T;53583;HAB;1732.0;A
2005;Y90-94;ES612;_T;53584;HAB;818.0;A
2005;Y90-94;ES612;_T;53585;HAB;430.0;A
2005;Y90-94;ES612;_T;53586;HAB;270.0;A
2005;Y90-94;ES612;_T;53587;HAB;44.0;A
2005;Y90-94;ES612;M;53588;HAB;864.0;A
2005;Y90-94;ES612;M;53583;HAB;434.0;A
2005;Y90-94;ES612;M;53584;HAB;207.0;A
2005;Y90-94;ES612;M;53585;HAB;131.0;A
2005;Y90-94;ES612;M;53586;HAB;80.0;A
2005;Y90-94;ES612;M;53587;HAB;12.0;A
2005;Y90-94;ES612;F;53588;HAB;2430.0;A
2005;Y90-94;ES612;F;53583;HAB;1298.0;A
2005;Y90-94;ES612;F;53584;HAB;611.0;A
2005;Y90-94;ES612;F;53585;HAB;299.0;A
2005;Y90-94;ES612;F;53586;HAB;190.0;A
2005;Y90-94;ES612;F;53587;HAB;32.0;A
2005;Y90-94;ES613;_T;53588;HAB;3689.0;A
2005;Y90-94;ES613;_T;53583;HAB;2178.0;A
2005;Y90-94;ES613;_T;53584;HAB;971.0;A
2005;Y90-94;ES613;_T;53585;HAB;361.0;A
2005;Y90-94;ES613;_T;53586;HAB;174.0;A
2005;Y90-94;ES613;_T;53587;HAB;5.0;A
2005;Y90-94;ES613;M;53588;HAB;1009.0;A
2005;Y90-94;ES613;M;53583;HAB;615.0;A
2005;Y90-94;ES613;M;53584;HAB;253.0;A
2005;Y90-94;ES613;M;53585;HAB;101.0;A
2005;Y90-94;ES613;M;53586;HAB;39.0;A
2005;Y90-94;ES613;M;53587;HAB;1.0;A
2005;Y90-94;ES613;F;53588;HAB;2680.0;A
2005;Y90-94;ES613;F;53583;HAB;1563.0;A
2005;Y90-94;ES613;F;53584;HAB;718.0;A
2005;Y90-94;ES613;F;53585;HAB;260.0;A
2005;Y90-94;ES613;F;53586;HAB;135.0;A
2005;Y90-94;ES613;F;53587;HAB;4.0;A
2005;Y90-94;ES614;_T;53588;HAB;3405.0;A
2005;Y90-94;ES614;_T;53583;HAB;1735.0;A
2005;Y90-94;ES614;_T;53584;HAB;1123.0;A
2005;Y90-94;ES614;_T;53585;HAB;317.0;A
2005;Y90-94;ES614;_T;53586;HAB;177.0;A
2005;Y90-94;ES614;_T;53587;HAB;53.0;A
2005;Y90-94;ES614;M;53588;HAB;986.0;A
2005;Y90-94;ES614;M;53583;HAB;513.0;A
2005;Y90-94;ES614;M;53584;HAB;322.0;A
2005;Y90-94;ES614;M;53585;HAB;76.0;A
2005;Y90-94;ES614;M;53586;HAB;58.0;A
2005;Y90-94;ES614;M;53587;HAB;17.0;A
2005;Y90-94;ES614;F;53588;HAB;2419.0;A
2005;Y90-94;ES614;F;53583;HAB;1222.0;A
2005;Y90-94;ES614;F;53584;HAB;801.0;A
2005;Y90-94;ES614;F;53585;HAB;241.0;A
2005;Y90-94;ES614;F;53586;HAB;119.0;A
2005;Y90-94;ES614;F;53587;HAB;36.0;A
2005;Y90-94;ES615;_T;53588;HAB;2013.0;A
2005;Y90-94;ES615;_T;53583;HAB;1169.0;A
2005;Y90-94;ES615;_T;53584;HAB;554.0;A
2005;Y90-94;ES615;_T;53585;HAB;103.0;A
2005;Y90-94;ES615;_T;53586;HAB;130.0;A
2005;Y90-94;ES615;_T;53587;HAB;57.0;A
2005;Y90-94;ES615;M;53588;HAB;524.0;A
2005;Y90-94;ES615;M;53583;HAB;320.0;A
2005;Y90-94;ES615;M;53584;HAB;125.0;A
2005;Y90-94;ES615;M;53585;HAB;24.0;A
2005;Y90-94;ES615;M;53586;HAB;34.0;A
2005;Y90-94;ES615;M;53587;HAB;21.0;A
2005;Y90-94;ES615;F;53588;HAB;1489.0;A
2005;Y90-94;ES615;F;53583;HAB;849.0;A
2005;Y90-94;ES615;F;53584;HAB;429.0;A
2005;Y90-94;ES615;F;53585;HAB;79.0;A
2005;Y90-94;ES615;F;53586;HAB;96.0;A
2005;Y90-94;ES615;F;53587;HAB;36.0;A
2005;Y90-94;ES616;_T;53588;HAB;2995.0;A
2005;Y90-94;ES616;_T;53583;HAB;2005.0;A
2005;Y90-94;ES616;_T;53584;HAB;703.0;A
2005;Y90-94;ES616;_T;53585;HAB;163.0;A
2005;Y90-94;ES616;_T;53586;HAB;116.0;A
2005;Y90-94;ES616;_T;53587;HAB;8.0;A
2005;Y90-94;ES616;M;53588;HAB;903.0;A
2005;Y90-94;ES616;M;53583;HAB;599.0;A
2005;Y90-94;ES616;M;53584;HAB;218.0;A
2005;Y90-94;ES616;M;53585;HAB;53.0;A
2005;Y90-94;ES616;M;53586;HAB;30.0;A
2005;Y90-94;ES616;M;53587;HAB;3.0;A
2005;Y90-94;ES616;F;53588;HAB;2092.0;A
2005;Y90-94;ES616;F;53583;HAB;1406.0;A
2005;Y90-94;ES616;F;53584;HAB;485.0;A
2005;Y90-94;ES616;F;53585;HAB;110.0;A
2005;Y90-94;ES616;F;53586;HAB;86.0;A
2005;Y90-94;ES616;F;53587;HAB;5.0;A
2005;Y90-94;ES617;_T;53588;HAB;5105.0;A
2005;Y90-94;ES617;_T;53583;HAB;2140.0;A
2005;Y90-94;ES617;_T;53584;HAB;1146.0;A
2005;Y90-94;ES617;_T;53585;HAB;664.0;A
2005;Y90-94;ES617;_T;53586;HAB;567.0;A
2005;Y90-94;ES617;_T;53587;HAB;588.0;A
2005;Y90-94;ES617;M;53588;HAB;1566.0;A
2005;Y90-94;ES617;M;53583;HAB;630.0;A
2005;Y90-94;ES617;M;53584;HAB;339.0;A
2005;Y90-94;ES617;M;53585;HAB;163.0;A
2005;Y90-94;ES617;M;53586;HAB;173.0;A
2005;Y90-94;ES617;M;53587;HAB;261.0;A
2005;Y90-94;ES617;F;53588;HAB;3539.0;A
2005;Y90-94;ES617;F;53583;HAB;1510.0;A
2005;Y90-94;ES617;F;53584;HAB;807.0;A
2005;Y90-94;ES617;F;53585;HAB;501.0;A
2005;Y90-94;ES617;F;53586;HAB;394.0;A
2005;Y90-94;ES617;F;53587;HAB;327.0;A
2005;Y90-94;ES618;_T;53588;HAB;6099.0;A
2005;Y90-94;ES618;_T;53583;HAB;2490.0;A
2005;Y90-94;ES618;_T;53584;HAB;1315.0;A
2005;Y90-94;ES618;_T;53585;HAB;1336.0;A
2005;Y90-94;ES618;_T;53586;HAB;875.0;A
2005;Y90-94;ES618;_T;53587;HAB;83.0;A
2005;Y90-94;ES618;M;53588;HAB;1558.0;A
2005;Y90-94;ES618;M;53583;HAB;625.0;A
2005;Y90-94;ES618;M;53584;HAB;339.0;A
2005;Y90-94;ES618;M;53585;HAB;324.0;A
2005;Y90-94;ES618;M;53586;HAB;243.0;A
2005;Y90-94;ES618;M;53587;HAB;27.0;A
2005;Y90-94;ES618;F;53588;HAB;4541.0;A
2005;Y90-94;ES618;F;53583;HAB;1865.0;A
2005;Y90-94;ES618;F;53584;HAB;976.0;A
2005;Y90-94;ES618;F;53585;HAB;1012.0;A
2005;Y90-94;ES618;F;53586;HAB;632.0;A
2005;Y90-94;ES618;F;53587;HAB;56.0;A
2005;Y95-99;ES61;_T;53588;HAB;6713.0;A
2005;Y95-99;ES61;_T;53583;HAB;3311.0;A
2005;Y95-99;ES61;_T;53584;HAB;1749.0;A
2005;Y95-99;ES61;_T;53585;HAB;864.0;A
2005;Y95-99;ES61;_T;53586;HAB;594.0;A
2005;Y95-99;ES61;_T;53587;HAB;195.0;A
2005;Y95-99;ES61;M;53588;HAB;1563.0;A
2005;Y95-99;ES61;M;53583;HAB;799.0;A
2005;Y95-99;ES61;M;53584;HAB;360.0;A
2005;Y95-99;ES61;M;53585;HAB;186.0;A
2005;Y95-99;ES61;M;53586;HAB;146.0;A
2005;Y95-99;ES61;M;53587;HAB;72.0;A
2005;Y95-99;ES61;F;53588;HAB;5150.0;A
2005;Y95-99;ES61;F;53583;HAB;2512.0;A
2005;Y95-99;ES61;F;53584;HAB;1389.0;A
2005;Y95-99;ES61;F;53585;HAB;678.0;A
2005;Y95-99;ES61;F;53586;HAB;448.0;A
2005;Y95-99;ES61;F;53587;HAB;123.0;A
2005;Y95-99;ES611;_T;53588;HAB;461.0;A
2005;Y95-99;ES611;_T;53583;HAB;213.0;A
2005;Y95-99;ES611;_T;53584;HAB;151.0;A
2005;Y95-99;ES611;_T;53585;HAB;49.0;A
2005;Y95-99;ES611;_T;53586;HAB;38.0;A
2005;Y95-99;ES611;_T;53587;HAB;10.0;A
2005;Y95-99;ES611;M;53588;HAB;107.0;A
2005;Y95-99;ES611;M;53583;HAB;49.0;A
2005;Y95-99;ES611;M;53584;HAB;36.0;A
2005;Y95-99;ES611;M;53585;HAB;11.0;A
2005;Y95-99;ES611;M;53586;HAB;10.0;A
2005;Y95-99;ES611;M;53587;HAB;1.0;A
2005;Y95-99;ES611;F;53588;HAB;354.0;A
2005;Y95-99;ES611;F;53583;HAB;164.0;A
2005;Y95-99;ES611;F;53584;HAB;115.0;A
2005;Y95-99;ES611;F;53585;HAB;38.0;A
2005;Y95-99;ES611;F;53586;HAB;28.0;A
2005;Y95-99;ES611;F;53587;HAB;9.0;A
2005;Y95-99;ES612;_T;53588;HAB;729.0;A
2005;Y95-99;ES612;_T;53583;HAB;388.0;A
2005;Y95-99;ES612;_T;53584;HAB;186.0;A
2005;Y95-99;ES612;_T;53585;HAB;87.0;A
2005;Y95-99;ES612;_T;53586;HAB;52.0;A
2005;Y95-99;ES612;_T;53587;HAB;16.0;A
2005;Y95-99;ES612;M;53588;HAB;151.0;A
2005;Y95-99;ES612;M;53583;HAB;81.0;A
2005;Y95-99;ES612;M;53584;HAB;36.0;A
2005;Y95-99;ES612;M;53585;HAB;18.0;A
2005;Y95-99;ES612;M;53586;HAB;13.0;A
2005;Y95-99;ES612;M;53587;HAB;3.0;A
2005;Y95-99;ES612;F;53588;HAB;578.0;A
2005;Y95-99;ES612;F;53583;HAB;307.0;A
2005;Y95-99;ES612;F;53584;HAB;150.0;A
2005;Y95-99;ES612;F;53585;HAB;69.0;A
2005;Y95-99;ES612;F;53586;HAB;39.0;A
2005;Y95-99;ES612;F;53587;HAB;13.0;A
2005;Y95-99;ES613;_T;53588;HAB;840.0;A
2005;Y95-99;ES613;_T;53583;HAB;472.0;A
2005;Y95-99;ES613;_T;53584;HAB;238.0;A
2005;Y95-99;ES613;_T;53585;HAB;85.0;A
2005;Y95-99;ES613;_T;53586;HAB;42.0;A
2005;Y95-99;ES613;_T;53587;HAB;3.0;A
2005;Y95-99;ES613;M;53588;HAB;181.0;A
2005;Y95-99;ES613;M;53583;HAB;105.0;A
2005;Y95-99;ES613;M;53584;HAB;47.0;A
2005;Y95-99;ES613;M;53585;HAB;19.0;A
2005;Y95-99;ES613;M;53586;HAB;9.0;A
2005;Y95-99;ES613;M;53587;HAB;1.0;A
2005;Y95-99;ES613;F;53588;HAB;659.0;A
2005;Y95-99;ES613;F;53583;HAB;367.0;A
2005;Y95-99;ES613;F;53584;HAB;191.0;A
2005;Y95-99;ES613;F;53585;HAB;66.0;A
2005;Y95-99;ES613;F;53586;HAB;33.0;A
2005;Y95-99;ES613;F;53587;HAB;2.0;A
2005;Y95-99;ES614;_T;53588;HAB;806.0;A
2005;Y95-99;ES614;_T;53583;HAB;409.0;A
2005;Y95-99;ES614;_T;53584;HAB;259.0;A
2005;Y95-99;ES614;_T;53585;HAB;82.0;A
2005;Y95-99;ES614;_T;53586;HAB;46.0;A
2005;Y95-99;ES614;_T;53587;HAB;10.0;A
2005;Y95-99;ES614;M;53588;HAB;194.0;A
2005;Y95-99;ES614;M;53583;HAB;111.0;A
2005;Y95-99;ES614;M;53584;HAB;49.0;A
2005;Y95-99;ES614;M;53585;HAB;24.0;A
2005;Y95-99;ES614;M;53586;HAB;7.0;A
2005;Y95-99;ES614;M;53587;HAB;3.0;A
2005;Y95-99;ES614;F;53588;HAB;612.0;A
2005;Y95-99;ES614;F;53583;HAB;298.0;A
2005;Y95-99;ES614;F;53584;HAB;210.0;A
2005;Y95-99;ES614;F;53585;HAB;58.0;A
2005;Y95-99;ES614;F;53586;HAB;39.0;A
2005;Y95-99;ES614;F;53587;HAB;7.0;A
2005;Y95-99;ES615;_T;53588;HAB;467.0;A
2005;Y95-99;ES615;_T;53583;HAB;265.0;A
2005;Y95-99;ES615;_T;53584;HAB;145.0;A
2005;Y95-99;ES615;_T;53585;HAB;16.0;A
2005;Y95-99;ES615;_T;53586;HAB;34.0;A
2005;Y95-99;ES615;_T;53587;HAB;7.0;A
2005;Y95-99;ES615;M;53588;HAB;109.0;A
2005;Y95-99;ES615;M;53583;HAB;67.0;A
2005;Y95-99;ES615;M;53584;HAB;26.0;A
2005;Y95-99;ES615;M;53585;HAB;4.0;A
2005;Y95-99;ES615;M;53586;HAB;11.0;A
2005;Y95-99;ES615;M;53587;HAB;1.0;A
2005;Y95-99;ES615;F;53588;HAB;358.0;A
2005;Y95-99;ES615;F;53583;HAB;198.0;A
2005;Y95-99;ES615;F;53584;HAB;119.0;A
2005;Y95-99;ES615;F;53585;HAB;12.0;A
2005;Y95-99;ES615;F;53586;HAB;23.0;A
2005;Y95-99;ES615;F;53587;HAB;6.0;A
2005;Y95-99;ES616;_T;53588;HAB;682.0;A
2005;Y95-99;ES616;_T;53583;HAB;430.0;A
2005;Y95-99;ES616;_T;53584;HAB;163.0;A
2005;Y95-99;ES616;_T;53585;HAB;51.0;A
2005;Y95-99;ES616;_T;53586;HAB;37.0;A
2005;Y95-99;ES616;_T;53587;HAB;1.0;A
2005;Y95-99;ES616;M;53588;HAB;185.0;A
2005;Y95-99;ES616;M;53583;HAB;115.0;A
2005;Y95-99;ES616;M;53584;HAB;45.0;A
2005;Y95-99;ES616;M;53585;HAB;14.0;A
2005;Y95-99;ES616;M;53586;HAB;11.0;A
2005;Y95-99;ES616;F;53588;HAB;497.0;A
2005;Y95-99;ES616;F;53583;HAB;315.0;A
2005;Y95-99;ES616;F;53584;HAB;118.0;A
2005;Y95-99;ES616;F;53585;HAB;37.0;A
2005;Y95-99;ES616;F;53586;HAB;26.0;A
2005;Y95-99;ES616;F;53587;HAB;1.0;A
2005;Y95-99;ES617;_T;53588;HAB;1320.0;A
2005;Y95-99;ES617;_T;53583;HAB;584.0;A
2005;Y95-99;ES617;_T;53584;HAB;285.0;A
2005;Y95-99;ES617;_T;53585;HAB;178.0;A
2005;Y95-99;ES617;_T;53586;HAB;143.0;A
2005;Y95-99;ES617;_T;53587;HAB;130.0;A
2005;Y95-99;ES617;M;53588;HAB;343.0;A
2005;Y95-99;ES617;M;53583;HAB;142.0;A
2005;Y95-99;ES617;M;53584;HAB;64.0;A
2005;Y95-99;ES617;M;53585;HAB;42.0;A
2005;Y95-99;ES617;M;53586;HAB;39.0;A
2005;Y95-99;ES617;M;53587;HAB;56.0;A
2005;Y95-99;ES617;F;53588;HAB;977.0;A
2005;Y95-99;ES617;F;53583;HAB;442.0;A
2005;Y95-99;ES617;F;53584;HAB;221.0;A
2005;Y95-99;ES617;F;53585;HAB;136.0;A
2005;Y95-99;ES617;F;53586;HAB;104.0;A
2005;Y95-99;ES617;F;53587;HAB;74.0;A
2005;Y95-99;ES618;_T;53588;HAB;1408.0;A
2005;Y95-99;ES618;_T;53583;HAB;550.0;A
2005;Y95-99;ES618;_T;53584;HAB;322.0;A
2005;Y95-99;ES618;_T;53585;HAB;316.0;A
2005;Y95-99;ES618;_T;53586;HAB;202.0;A
2005;Y95-99;ES618;_T;53587;HAB;18.0;A
2005;Y95-99;ES618;M;53588;HAB;293.0;A
2005;Y95-99;ES618;M;53583;HAB;129.0;A
2005;Y95-99;ES618;M;53584;HAB;57.0;A
2005;Y95-99;ES618;M;53585;HAB;54.0;A
2005;Y95-99;ES618;M;53586;HAB;46.0;A
2005;Y95-99;ES618;M;53587;HAB;7.0;A
2005;Y95-99;ES618;F;53588;HAB;1115.0;A
2005;Y95-99;ES618;F;53583;HAB;421.0;A
2005;Y95-99;ES618;F;53584;HAB;265.0;A
2005;Y95-99;ES618;F;53585;HAB;262.0;A
2005;Y95-99;ES618;F;53586;HAB;156.0;A
2005;Y95-99;ES618;F;53587;HAB;11.0;A
2005;Y_GE100;ES61;_T;53588;HAB;1322.0;A
2005;Y_GE100;ES61;_T;53583;HAB;591.0;A
2005;Y_GE100;ES61;_T;53584;HAB;365.0;A
2005;Y_GE100;ES61;_T;53585;HAB;153.0;A
2005;Y_GE100;ES61;_T;53586;HAB;138.0;A
2005;Y_GE100;ES61;_T;53587;HAB;75.0;A
2005;Y_GE100;ES61;M;53588;HAB;339.0;A
2005;Y_GE100;ES61;M;53583;HAB;167.0;A
2005;Y_GE100;ES61;M;53584;HAB;71.0;A
2005;Y_GE100;ES61;M;53585;HAB;34.0;A
2005;Y_GE100;ES61;M;53586;HAB;36.0;A
2005;Y_GE100;ES61;M;53587;HAB;31.0;A
2005;Y_GE100;ES61;F;53588;HAB;983.0;A
2005;Y_GE100;ES61;F;53583;HAB;424.0;A
2005;Y_GE100;ES61;F;53584;HAB;294.0;A
2005;Y_GE100;ES61;F;53585;HAB;119.0;A
2005;Y_GE100;ES61;F;53586;HAB;102.0;A
2005;Y_GE100;ES61;F;53587;HAB;44.0;A
2005;Y_GE100;ES611;_T;53588;HAB;111.0;A
2005;Y_GE100;ES611;_T;53583;HAB;48.0;A
2005;Y_GE100;ES611;_T;53584;HAB;37.0;A
2005;Y_GE100;ES611;_T;53585;HAB;3.0;A
2005;Y_GE100;ES611;_T;53586;HAB;7.0;A
2005;Y_GE100;ES611;_T;53587;HAB;16.0;A
2005;Y_GE100;ES611;M;53588;HAB;33.0;A
2005;Y_GE100;ES611;M;53583;HAB;14.0;A
2005;Y_GE100;ES611;M;53584;HAB;5.0;A
2005;Y_GE100;ES611;M;53586;HAB;5.0;A
2005;Y_GE100;ES611;M;53587;HAB;9.0;A
2005;Y_GE100;ES611;F;53588;HAB;78.0;A
2005;Y_GE100;ES611;F;53583;HAB;34.0;A
2005;Y_GE100;ES611;F;53584;HAB;32.0;A
2005;Y_GE100;ES611;F;53585;HAB;3.0;A
2005;Y_GE100;ES611;F;53586;HAB;2.0;A
2005;Y_GE100;ES611;F;53587;HAB;7.0;A
2005;Y_GE100;ES612;_T;53588;HAB;113.0;A
2005;Y_GE100;ES612;_T;53583;HAB;47.0;A
2005;Y_GE100;ES612;_T;53584;HAB;42.0;A
2005;Y_GE100;ES612;_T;53585;HAB;14.0;A
2005;Y_GE100;ES612;_T;53586;HAB;5.0;A
2005;Y_GE100;ES612;_T;53587;HAB;5.0;A
2005;Y_GE100;ES612;M;53588;HAB;15.0;A
2005;Y_GE100;ES612;M;53583;HAB;8.0;A
2005;Y_GE100;ES612;M;53584;HAB;5.0;A
2005;Y_GE100;ES612;M;53587;HAB;2.0;A
2005;Y_GE100;ES612;F;53588;HAB;98.0;A
2005;Y_GE100;ES612;F;53583;HAB;39.0;A
2005;Y_GE100;ES612;F;53584;HAB;37.0;A
2005;Y_GE100;ES612;F;53585;HAB;14.0;A
2005;Y_GE100;ES612;F;53586;HAB;5.0;A
2005;Y_GE100;ES612;F;53587;HAB;3.0;A
2005;Y_GE100;ES613;_T;53588;HAB;92.0;A
2005;Y_GE100;ES613;_T;53583;HAB;52.0;A
2005;Y_GE100;ES613;_T;53584;HAB;27.0;A
2005;Y_GE100;ES613;_T;53585;HAB;7.0;A
2005;Y_GE100;ES613;_T;53586;HAB;5.0;A
2005;Y_GE100;ES613;_T;53587;HAB;1.0;A
2005;Y_GE100;ES613;M;53588;HAB;19.0;A
2005;Y_GE100;ES613;M;53583;HAB;11.0;A
2005;Y_GE100;ES613;M;53584;HAB;4.0;A
2005;Y_GE100;ES613;M;53585;HAB;1.0;A
2005;Y_GE100;ES613;M;53586;HAB;2.0;A
2005;Y_GE100;ES613;M;53587;HAB;1.0;A
2005;Y_GE100;ES613;F;53588;HAB;73.0;A
